Correlation for file  I01_ann
"i.1.1",0.728883511488141,0.304412421693265,1
Correlation for file  I19_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.294814639127018,0.203255835587972
"i.0",0.294814639127018,1,0.285551976679
"i.1.1",0.203255835587972,0.285551976679,1
Correlation for file  I20_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.400785097973836,0.634688638576305
"i.0",0.400785097973836,1,0.224837748125476
"i.1.1",0.634688638576305,0.224837748125476,1
Correlation for file  I21_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.131830810086485,0.425717190497754
"i.0",0.131830810086485,1,-0.0111294246454385
"i.1.1",0.425717190497754,-0.0111294246454385,1
Correlation for file  I22_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.479576324518294,0.560321978802674
"i.0",0.479576324518294,1,0.347061236278917
"i.1.1",0.560321978802674,0.347061236278917,1
Correlation for file  I23_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.0119639946198786,0.344430766933944
"i.0",0.0119639946198786,1,-0.0856444991786733
"i.1.1",0.344430766933944,-0.0856444991786733,1
Correlation for file  I24_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.678053215398024,0.973124932720663
"i.0",0.678053215398024,1,0.535556311128329
"i.1.1",0.973124932720663,0.535556311128329,1
Correlation for file  I25_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.952689555715187,0.659537031601336
"i.0",0.952689555715187,1,0.782579712757195
"i.1.1",0.659537031601336,0.782579712757195,1
Correlation for file  I26_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.695835241136799,0.333148948562797
"i.0",0.695835241136799,1,0.44559884014193
"i.1.1",0.333148948562797,0.44559884014193,1
Correlation for file  I27_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.319225378075464,0.239601455915507
"i.0",0.319225378075464,1,-0.0581654084785134
"i.1.1",0.239601455915507,-0.0581654084785134,1
Correlation for file  I28_ann
-,"i.1","i.0","i.1.1"
"i.1",1,-0.752181637890494,0.991259271280199
"i.0",-0.752181637890494,1,-0.766651468630916
"i.1.1",0.991259271280199,-0.766651468630916,1
Correlation for file  I29_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.692488849861659,0.533658845992475
"i.0",0.692488849861659,1,0.45471977392196
"i.1.1",0.533658845992475,0.45471977392196,1
Correlation for file  I30_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.557407605710576,0.194244680462157
"i.0",0.557407605710576,1,0.324543490247882
"i.1.1",0.194244680462157,0.324543490247882,1
Correlation for file  I31_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.347836083374317,0.141830698948018
"i.0",0.347836083374317,1,0.0704954167816611
"i.1.1",0.141830698948018,0.0704954167816611,1
Correlation for file  I32_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.753575196573452,-0.279750679437218
"i.0",0.753575196573452,1,-0.0368886506465759
"i.1.1",-0.279750679437218,-0.0368886506465759,1
Correlation for file  I33_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.470886788313401,0.726809922876994
"i.0",0.470886788313401,1,0.490168979192371
"i.1.1",0.726809922876994,0.490168979192371,1
Correlation for file  I34_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.66391090954161,0.706929407347379
"i.0",0.66391090954161,1,0.597701768740216
"i.1.1",0.706929407347379,0.597701768740216,1
Correlation for file  I35_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.370694743601783,0.719632224296997
"i.0",0.370694743601783,1,0.230132700812871
"i.1.1",0.719632224296997,0.230132700812871,1
Correlation for file  I36_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.432694838765553,0.679178856579754
"i.0",0.432694838765553,1,0.355054309750972
"i.1.1",0.679178856579754,0.355054309750972,1
Correlation for file  I37_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.189302225510121,0.203399904009862
"i.0",0.189302225510121,1,-0.575922805583488
"i.1.1",0.203399904009862,-0.575922805583488,1
Correlation for file  I38_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.0406935940207733,-0.0448341950934415
"i.0",0.0406935940207733,1,-0.532892478331678
"i.1.1",-0.0448341950934415,-0.532892478331678,1
Correlation for file  I39_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.570485391731146,0.662117437758169
"i.0",0.570485391731146,1,0.576490398110685
"i.1.1",0.662117437758169,0.576490398110685,1
Correlation for file  I40_ann
-,"i.1","i.0","i.1.1"
"i.1",1,-0.0755446026319954,0.497084911930861
"i.0",-0.0755446026319954,1,0.142040026926687
"i.1.1",0.497084911930861,0.142040026926687,1
Correlation for file  I41_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.680069077738426,0.552918300729871
"i.0",0.680069077738426,1,0.287866359273118
"i.1.1",0.552918300729871,0.287866359273118,1
Correlation for file  I42_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.653568336422488,0.916063582618812
"i.0",0.653568336422488,1,0.61724940695604
"i.1.1",0.916063582618812,0.61724940695604,1
Correlation for file  I43_ann
-,"i.1","i.0","i.1.1"
"i.1",1,-0.0388525335336795,0.522111606056214
"i.0",-0.0388525335336795,1,-0.0581391705391915
"i.1.1",0.522111606056214,-0.0581391705391915,1
Correlation for file  I44_ann
-,"i.1","i.0","i.1.1"
"i.1",1,-0.0273892627920356,0.806791645115229
"i.0",-0.0273892627920356,1,-0.427599205423426
"i.1.1",0.806791645115229,-0.427599205423426,1
Correlation for file  I45_ann
-,"i.1","i.0","i.1.1"
"i.1",1,-0.475740176299563,0.78275555920448
"i.0",-0.475740176299563,1,-0.718157932100656
"i.1.1",0.78275555920448,-0.718157932100656,1
Correlation for file  I46_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.538047724081626,0.955745385314076
"i.0",0.538047724081626,1,0.341334900406497
"i.1.1",0.955745385314076,0.341334900406497,1
Correlation for file  I47_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.0433245647098201,-0.133063327987008
"i.0",0.0433245647098201,1,0.197193748288615
"i.1.1",-0.133063327987008,0.197193748288615,1
Correlation for file  I48_ann
-,"i.1","i.0","i.1.1"
"i.1",1,-0.166976587415531,0.150974456517112
"i.0",-0.166976587415531,1,-0.0475745562640151
"i.1.1",0.150974456517112,-0.0475745562640151,1
Correlation for file  I49_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.217651108762694,0.298651841059214
"i.0",0.217651108762694,1,-0.0524814877824808
"i.1.1",0.298651841059214,-0.0524814877824808,1
Correlation for file  I50_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.572649363610166,0.326332472702858
"i.0",0.572649363610166,1,-0.58276553562292
"i.1.1",0.326332472702858,-0.58276553562292,1
Correlation for file  I51_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.539552456033533,0.886882931373443
"i.0",0.539552456033533,1,0.517008903499892
"i.1.1",0.886882931373443,0.517008903499892,1
Correlation for file  I52_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.106794952263652,0.881768458589082
"i.0",0.106794952263652,1,0.21391879327843
"i.1.1",0.881768458589082,0.21391879327843,1
Correlation for file  I53_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.596566242112861,0.934339414614306
"i.0",0.596566242112861,1,0.526425213020819
"i.1.1",0.934339414614306,0.526425213020819,1
Correlation for file  I54_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.0257750726169531,0.0410735363954666
"i.0",0.0257750726169531,1,-0.486337534237285
"i.1.1",0.0410735363954666,-0.486337534237285,1
Correlation for file  I55_ann
-,"i.1","i.0","i.1.1"
"i.1",1,-0.223257265452867,0.155688616095942
"i.0",-0.223257265452867,1,-0.727307306178016
"i.1.1",0.155688616095942,-0.727307306178016,1
Correlation for file  I56_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.639787627854313,0.394919669196778
"i.0",0.639787627854313,1,-0.0403186586156494
"i.1.1",0.394919669196778,-0.0403186586156494,1
Correlation for file  I57_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.158787344004388,0.330984302203248
"i.0",0.158787344004388,1,-0.170734094711836
"i.1.1",0.330984302203248,-0.170734094711836,1
Correlation for file  I58_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.878812229418134,0.48322347474646
"i.0",0.878812229418134,1,0.425956933473318
"i.1.1",0.48322347474646,0.425956933473318,1
Correlation for file  I59_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.668640377938488,0.775778911161362
"i.0",0.668640377938488,1,0.567622787700778
"i.1.1",0.775778911161362,0.567622787700778,1
Correlation for file  I60_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.961272930930345,0.903415263716886
"i.0",0.961272930930345,1,0.965283964393443
"i.1.1",0.903415263716886,0.965283964393443,1
Correlation for file  I61_ann
-,"i.1","i.0","i.1.1"
"i.1",NA,NA,NA
"i.0",NA,NA,NA
"i.1.1",NA,NA,NA
Correlation for file  I62_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.645061747667666,0.782525087428318
"i.0",0.645061747667666,1,0.504478482095213
"i.1.1",0.782525087428318,0.504478482095213,1
Correlation for file  I63_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.591673681989638,0.515999296032252
"i.0",0.591673681989638,1,0.198589479158069
"i.1.1",0.515999296032252,0.198589479158069,1
Correlation for file  I64_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.823522292735801,0.720227072692365
"i.0",0.823522292735801,1,0.660216171732499
"i.1.1",0.720227072692365,0.660216171732499,1
Correlation for file  I65_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.532538326618623,0.693936593024528
"i.0",0.532538326618623,1,0.406515668373058
"i.1.1",0.693936593024528,0.406515668373058,1
Correlation for file  I66_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.185279953713011,-0.140331701565424
"i.0",0.185279953713011,1,0.24197754056508
"i.1.1",-0.140331701565424,0.24197754056508,1
Correlation for file  I67_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.236769948176784,0.544009421439241
"i.0",0.236769948176784,1,0.0838762390405765
"i.1.1",0.544009421439241,0.0838762390405765,1
Correlation for file  I68_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.143899567938977,0.746583964379112
"i.0",0.143899567938977,1,-0.144308973078233
"i.1.1",0.746583964379112,-0.144308973078233,1
Correlation for file  I69_ann
-,"i.1","i.0","i.1.1"
"i.1",1,-0.300083248994924,0.565401472960408
"i.0",-0.300083248994924,1,-0.243150969201974
"i.1.1",0.565401472960408,-0.243150969201974,1
Correlation for file  I70_ann
-,"i.1","i.0","i.1.1"
"i.1",1,-0.130406261604095,0.577752409758702
"i.0",-0.130406261604095,1,0.149729582631283
"i.1.1",0.577752409758702,0.149729582631283,1
Correlation for file  I71_ann
-,"i.1","i.0","i.1.1"
"i.1",1,-0.308312227545666,0.377358620873001
"i.0",-0.308312227545666,1,0.115281129674035
"i.1.1",0.377358620873001,0.115281129674035,1
Correlation for file  I72_ann
-,"i.1","i.0","i.1.1"
"i.1",1,-0.106767728787893,0.494811803123128
"i.0",-0.106767728787893,1,-0.469949998824193
"i.1.1",0.494811803123128,-0.469949998824193,1
Correlation for file  I73_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.135964981143481,0.0916165351859361
"i.0",0.135964981143481,1,-0.181038173251017
"i.1.1",0.0916165351859361,-0.181038173251017,1
Correlation for file  I74_ann
-,"i.1","i.0","i.1.1"
"i.1",1,0.193353888940383,0.428757749954598
"i.0",0.193353888940383,1,-0.311822157581282
"i.1.1",0.428757749954598,-0.311822157581282,1
