Correlation for file  I01_ann.txt
"i.0",0.781035851014593,1,0.658303881299014
"i.1.1",0.569481144238713,0.658303881299014,1
Correlation for file  I47_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.344333158786213,0.254020507868499
"i.0",0.344333158786213,1,0.344148214637623
"i.1.1",0.254020507868499,0.344148214637623,1
Correlation for file  I48_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.329602962858566,0.200820009233815
"i.0",0.329602962858566,1,0.427880679640435
"i.1.1",0.200820009233815,0.427880679640435,1
Correlation for file  I49_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.0809534379111779,0.172700558650027
"i.0",0.0809534379111779,1,0.0855556904709163
"i.1.1",0.172700558650027,0.0855556904709163,1
Correlation for file  I50_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.499806394506549,0.522169774295012
"i.0",0.499806394506549,1,0.503727839855508
"i.1.1",0.522169774295012,0.503727839855508,1
Correlation for file  I51_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.919234663136491,0.627455395250776
"i.0",0.919234663136491,1,0.831552149438747
"i.1.1",0.627455395250776,0.831552149438747,1
Correlation for file  I52_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.651252413255545,0.65601865765672
"i.0",0.651252413255545,1,0.667142445498525
"i.1.1",0.65601865765672,0.667142445498525,1
Correlation for file  I53_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.615042571916663,-0.33063315036747
"i.0",0.615042571916663,1,0.48454025542702
"i.1.1",-0.33063315036747,0.48454025542702,1
Correlation for file  I54_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.925789971019212,0.883566354579144
"i.0",0.925789971019212,1,0.94320338171136
"i.1.1",0.883566354579144,0.94320338171136,1
Correlation for file  I55_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.890240055190238,0.813238922461516
"i.0",0.890240055190238,1,0.904752713678717
"i.1.1",0.813238922461516,0.904752713678717,1
Correlation for file  I56_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.94654986770272,0.847423578048369
"i.0",0.94654986770272,1,0.891302474918029
"i.1.1",0.847423578048369,0.891302474918029,1
Correlation for file  I57_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.986739611460218,0.980280780490616
"i.0",0.986739611460218,1,0.988463714374323
"i.1.1",0.980280780490616,0.988463714374323,1
Correlation for file  I58_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.928679880210842,0.872463564783538
"i.0",0.928679880210842,1,0.947083974304429
"i.1.1",0.872463564783538,0.947083974304429,1
Correlation for file  I59_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.959909194179111,0.94606022276475
"i.0",0.959909194179111,1,0.961322948743145
"i.1.1",0.94606022276475,0.961322948743145,1
Correlation for file  I60_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.940736329784691,0.875554184026908
"i.0",0.940736329784691,1,0.941212403678505
"i.1.1",0.875554184026908,0.941212403678505,1
Correlation for file  I61_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.533744384067438,0.462243354359271
"i.0",0.533744384067438,1,0.532343226321145
"i.1.1",0.462243354359271,0.532343226321145,1
Correlation for file  I62_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.909965417340293,0.846268794989091
"i.0",0.909965417340293,1,0.919051275374394
"i.1.1",0.846268794989091,0.919051275374394,1
Correlation for file  I63_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.553968000791377,0.371698938164874
"i.0",0.553968000791377,1,0.665067613451337
"i.1.1",0.371698938164874,0.665067613451337,1
Correlation for file  I64_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.906181727367928,0.797080145531885
"i.0",0.906181727367928,1,0.88952509164928
"i.1.1",0.797080145531885,0.88952509164928,1
Correlation for file  I65_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.73836511151341,0.355379293195474
"i.0",0.73836511151341,1,0.691637230110402
"i.1.1",0.355379293195474,0.691637230110402,1
Correlation for file  I66_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.455065990296708,0.00268963009184511
"i.0",0.455065990296708,1,0.271837499438473
"i.1.1",0.00268963009184511,0.271837499438473,1
Correlation for file  I67_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.605879740993302,0.191984031216784
"i.0",0.605879740993302,1,0.538533407002692
"i.1.1",0.191984031216784,0.538533407002692,1
Correlation for file  I68_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.362456746946624,0.240235500247187
"i.0",0.362456746946624,1,0.447216290009423
"i.1.1",0.240235500247187,0.447216290009423,1
Correlation for file  I69_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.307760597804615,0.120942525764228
"i.0",0.307760597804615,1,0.12873739353171
"i.1.1",0.120942525764228,0.12873739353171,1
Correlation for file  I70_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.621153164522874,0.0554606603281257
"i.0",0.621153164522874,1,0.0800211606711681
"i.1.1",0.0554606603281257,0.0800211606711681,1
Correlation for file  I71_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.820634364611735,0.721299620203522
"i.0",0.820634364611735,1,0.758306016151827
"i.1.1",0.721299620203522,0.758306016151827,1
Correlation for file  I72_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.399190854094437,0.197753331555141
"i.0",0.399190854094437,1,0.336920295936907
"i.1.1",0.197753331555141,0.336920295936907,1
Correlation for file  I73_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.206243549604405,0.0573659554864206
"i.0",0.206243549604405,1,0.42148169415227
"i.1.1",0.0573659554864206,0.42148169415227,1
Correlation for file  I74_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.741920231515043,0.636751201227059
"i.0",0.741920231515043,1,0.64066644420733
"i.1.1",0.636751201227059,0.64066644420733,1
