Correlation for file  I01_ann.txt
Correlation for file  I48_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.183964106484484,0.0907664345419354
"i.0",-0.183964106484484,1,-0.188780142096642
"i.1.1",0.0907664345419354,-0.188780142096642,1
Correlation for file  I49_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.0463601782041562,0.183402446976032
"i.0",0.0463601782041562,1,0.0466311116224772
"i.1.1",0.183402446976032,0.0466311116224772,1
Correlation for file  I50_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.497574103510759,0.521676171957966
"i.0",0.497574103510759,1,0.498670452124499
"i.1.1",0.521676171957966,0.498670452124499,1
Correlation for file  I51_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.363715064623307,0.884255766956847
"i.0",-0.363715064623307,1,-0.363734857321272
"i.1.1",0.884255766956847,-0.363734857321272,1
Correlation for file  I52_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.566701416170698,0.943464247161527
"i.0",-0.566701416170698,1,-0.573055312068449
"i.1.1",0.943464247161527,-0.573055312068449,1
Correlation for file  I53_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.868490415766165,0.981343970879191
"i.0",-0.868490415766165,1,-0.868480819575032
"i.1.1",0.981343970879191,-0.868480819575032,1
Correlation for file  I54_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.74511028115383,0.789547209585815
"i.0",0.74511028115383,1,0.750989668866529
"i.1.1",0.789547209585815,0.750989668866529,1
Correlation for file  I55_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.601842313054601,0.696995511746446
"i.0",0.601842313054601,1,0.604398496346374
"i.1.1",0.696995511746446,0.604398496346374,1
Correlation for file  I56_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.753181931446269,0.765172346026451
"i.0",0.753181931446269,1,0.754386330320007
"i.1.1",0.765172346026451,0.754386330320007,1
Correlation for file  I57_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.964797831793005,0.965823713385987
"i.0",0.964797831793005,1,0.964843707204385
"i.1.1",0.965823713385987,0.964843707204385,1
Correlation for file  I58_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.86724171367875,0.813961454337133
"i.0",0.86724171367875,1,0.87084388748253
"i.1.1",0.813961454337133,0.87084388748253,1
Correlation for file  I59_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.914189960468029,0.944962839445681
"i.0",0.914189960468029,1,0.914545652053706
"i.1.1",0.944962839445681,0.914545652053706,1
Correlation for file  I60_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.942665835820442,0.878392379625497
"i.0",0.942665835820442,1,0.942768443218126
"i.1.1",0.878392379625497,0.942768443218126,1
Correlation for file  I61_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.524978954281162,0.456078194490172
"i.0",0.524978954281162,1,0.527293369215031
"i.1.1",0.456078194490172,0.527293369215031,1
Correlation for file  I62_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.877494096105256,0.878491305746842
"i.0",0.877494096105256,1,0.884345181489732
"i.1.1",0.878491305746842,0.884345181489732,1
Correlation for file  I63_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.193810086289318,0.346868812775557
"i.0",0.193810086289318,1,0.194188046246423
"i.1.1",0.346868812775557,0.194188046246423,1
Correlation for file  I64_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.751150380736887,0.737008017405178
"i.0",0.751150380736887,1,0.751515980345026
"i.1.1",0.737008017405178,0.751515980345026,1
Correlation for file  I65_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.212755163871592,0.306441299016466
"i.0",0.212755163871592,1,0.211299558967344
"i.1.1",0.306441299016466,0.211299558967344,1
Correlation for file  I66_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.0148454426879194,0.0194263532002721
"i.0",-0.0148454426879194,1,-0.0132104357353785
"i.1.1",0.0194263532002721,-0.0132104357353785,1
Correlation for file  I67_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.0501236831555106,0.101270654852726
"i.0",-0.0501236831555106,1,-0.0485752074251721
"i.1.1",0.101270654852726,-0.0485752074251721,1
Correlation for file  I68_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.341120296229149,0.121460115830419
"i.0",-0.341120296229149,1,-0.341094085753948
"i.1.1",0.121460115830419,-0.341094085753948,1
Correlation for file  I69_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.434545059111034,0.0586735609864895
"i.0",-0.434545059111034,1,-0.438826523656603
"i.1.1",0.0586735609864895,-0.438826523656603,1
Correlation for file  I70_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.334485133354822,-0.0766690423891952
"i.0",-0.334485133354822,1,-0.335406012011016
"i.1.1",-0.0766690423891952,-0.335406012011016,1
Correlation for file  I71_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,0.608395825156157,0.613962661813892
"i.0",0.608395825156157,1,0.611588030678702
"i.1.1",0.613962661813892,0.611588030678702,1
Correlation for file  I72_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.33693535741006,0.0338274855118
"i.0",-0.33693535741006,1,-0.336271793721351
"i.1.1",0.0338274855118,-0.336271793721351,1
Correlation for file  I73_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.224601962970753,0.0348549496313429
"i.0",-0.224601962970753,1,-0.22545614580831
"i.1.1",0.0348549496313429,-0.22545614580831,1
Correlation for file  I74_ann.txt
-,"i.1","i.0","i.1.1"
"i.1",1,-0.144872477255951,0.661714589012366
"i.0",-0.144872477255951,1,-0.14469222825086
"i.1.1",0.661714589012366,-0.14469222825086,1
