index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
97	587	502	502	498	498	502	491	0	48311
98	502	502	498	498	502	491	498	0	48809
99	502	498	498	502	491	498	505	0	49311
100	498	498	502	491	498	505	495	0	49802
101	498	502	491	498	505	495	505	0	50300
102	502	491	498	505	495	505	483	0	50805
103	491	498	505	495	505	483	494	0	51300
104	498	505	495	505	483	494	506	0	51805
105	505	495	505	483	494	506	506	0	52288
106	495	505	483	494	506	506	506	0	52782
107	505	483	494	506	506	506	513	0	53288
108	483	494	506	506	506	513	510	0	53794
109	494	506	506	506	513	510	514	0	54300
110	506	506	506	513	510	514	509	0	54813
111	506	506	513	510	514	509	506	0	55323
112	506	513	510	514	509	506	506	0	55837
113	513	510	514	509	506	506	506	0	56346
114	510	514	509	506	506	506	502	0	56852
115	514	509	506	506	506	502	502	0	57358
116	509	506	506	506	502	502	502	0	57864
117	506	506	506	502	502	502	502	0	58366
118	506	506	502	502	502	502	502	0	58868
119	506	502	502	502	502	502	505	0	59370
120	502	502	502	502	502	505	514	0	59872
121	502	502	502	502	505	514	506	0	60374
122	502	502	502	505	514	506	498	0	60879
123	502	502	505	514	506	498	510	0	61393
124	502	505	514	506	498	510	513	0	61899
125	505	514	506	498	510	513	498	0	62397
126	514	506	498	510	513	498	487	0	62907
127	506	498	510	513	498	487	502	0	63420
128	498	510	513	498	487	502	513	0	63918
129	510	513	498	487	502	513	514	0	64405
130	513	498	487	502	513	514	494	0	64907
131	498	487	502	513	514	494	514	0	65420
132	487	502	513	514	494	514	502	0	65934
133	502	513	514	494	514	502	490	0	66428
134	513	514	494	514	502	490	498	0	66942
135	514	494	514	502	490	498	506	0	67444
136	494	514	502	490	498	506	478	0	67934
137	514	502	490	498	506	478	495	0	68432
138	502	490	498	506	478	495	498	0	68938
139	490	498	506	478	495	498	478	0	69416
140	498	506	478	495	498	478	483	0	69911
141	506	478	495	498	478	483	490	0	70409
142	478	495	498	478	483	490	494	0	70887
143	495	498	478	483	490	494	486	0	71370
144	498	478	483	490	494	486	487	0	71860
145	478	483	490	494	486	487	486	0	72354
146	483	490	494	486	487	486	494	0	72840
147	490	494	486	487	486	494	487	0	73327
148	494	486	487	486	494	487	486	0	73813
149	486	487	486	494	487	486	494	0	74307
150	487	486	494	487	486	494	491	0	74794
151	486	494	487	486	494	491	486	0	75280
152	494	487	486	494	491	486	498	0	75774
153	487	486	494	491	486	498	498	0	76265
154	486	494	491	486	498	498	490	0	76751
155	494	491	486	498	498	490	495	0	77249
156	491	486	498	498	490	495	498	0	77747
157	486	498	498	490	495	498	498	0	78237
158	498	498	490	495	498	498	490	0	78732
159	498	490	495	498	498	490	490	0	79230
160	490	495	498	498	490	490	498	0	79728
161	495	498	498	490	490	498	502	0	80218
162	498	498	490	490	498	502	490	0	80708
163	498	490	490	498	502	490	495	0	81206
164	490	490	498	502	490	495	502	0	81708
165	490	498	502	490	495	502	494	0	82198
166	498	502	490	495	502	494	490	0	82693
167	502	490	495	502	494	490	506	0	83195
168	490	495	502	494	490	506	502	0	83689
169	495	502	494	490	506	502	494	0	84179
170	502	494	490	506	502	494	498	0	84685
171	494	490	506	502	494	498	506	0	85187
172	490	506	502	494	498	506	506	0	85681
173	506	502	494	498	506	506	490	0	86179
174	502	494	498	506	506	490	479	0	86685
175	494	498	506	506	490	479	490	0	87191
176	498	506	506	490	479	490	494	0	87681
177	506	506	490	479	490	494	502	0	88160
178	506	490	479	490	494	502	510	0	88650
179	490	479	490	494	502	510	498	0	89144
180	479	490	494	502	510	498	502	0	89646
181	490	494	502	510	498	502	505	0	90156
182	494	502	510	498	502	505	499	0	90654
183	502	510	498	502	505	499	501	0	91156
184	510	498	502	505	499	501	502	0	91661
185	498	502	505	499	501	502	498	0	92160
186	502	505	499	501	502	498	495	0	92661
187	505	499	501	502	498	495	498	0	93163
188	499	501	502	498	495	498	498	0	93661
189	501	502	498	495	498	498	490	0	94156
190	502	498	495	498	498	490	490	0	94654
191	498	495	498	498	490	490	498	0	95152
192	495	498	498	490	490	498	491	0	95642
193	498	498	490	490	498	491	490	0	96132
194	498	490	490	498	491	490	490	0	96630
195	490	490	498	491	490	490	498	0	97121
196	490	498	491	490	490	498	487	0	97611
197	498	491	490	490	498	487	486	0	98101
198	491	490	490	498	487	486	494	0	98599
199	490	490	498	487	486	494	487	0	99086
200	490	498	487	486	494	487	486	0	99572
201	498	487	486	494	487	486	490	0	100066
202	487	486	494	487	486	490	490	0	100553
203	486	494	487	486	490	490	491	0	101039
204	494	487	486	490	490	491	482	0	101529
205	487	486	490	490	491	482	498	0	102019
206	486	490	490	491	482	498	498	0	102510
207	490	490	491	482	498	498	498	0	102992
208	490	491	482	498	498	498	460	0	103490
209	491	482	498	498	498	460	459	0	103988
210	482	498	498	498	460	459	470	0	104486
211	498	498	498	460	459	470	491	0	104946
212	498	498	460	459	470	491	494	0	105405
213	498	460	459	470	491	494	506	0	105875
214	460	459	470	491	494	506	502	0	106366
215	459	470	491	494	506	502	506	0	106860
216	470	491	494	506	502	506	509	0	107366
217	491	494	506	502	506	509	506	0	107868
218	494	506	502	506	509	506	502	0	108374
219	506	502	506	509	506	502	502	0	108883
220	502	506	509	506	502	502	506	0	109389
221	506	509	506	502	502	506	502	0	109891
222	509	506	502	502	506	502	502	0	110393
223	506	502	502	506	502	502	506	0	110899
224	502	502	506	502	502	506	502	0	111401
225	502	506	502	502	506	502	498	0	111903
226	506	502	502	506	502	498	505	0	112409
227	502	502	506	502	498	505	495	0	112911
228	502	506	502	498	505	495	502	0	113409
229	506	502	498	505	495	502	501	0	113914
230	502	498	505	495	502	501	495	0	114409
231	498	505	495	502	501	495	498	0	114911
232	505	495	502	501	495	498	502	0	115412
233	495	502	501	495	498	502	498	0	115907
234	502	501	495	498	502	498	494	0	116405
235	501	495	498	502	498	494	502	0	116907
236	495	498	502	498	494	502	490	0	117405
237	498	502	498	494	502	490	502	0	117899
238	502	498	494	502	490	502	494	0	118401
239	498	494	502	490	502	494	490	0	118891
240	494	502	490	502	494	490	491	0	119393
241	502	490	502	494	490	491	502	0	119887
242	490	502	494	490	491	502	502	0	120377
243	502	494	490	491	502	502	494	0	120868
244	494	490	491	502	502	494	498	0	121370
245	490	491	502	502	494	498	510	0	121872
246	491	502	502	494	498	510	501	0	122366
247	502	502	494	498	510	501	502	0	122864
248	502	494	498	510	501	502	510	0	123374
249	494	498	510	501	502	510	502	0	123875
250	498	510	501	502	510	502	502	0	124377
251	510	501	502	510	502	502	514	0	124887
252	501	502	510	502	502	514	506	0	125389
253	502	510	502	502	514	506	498	0	125891
254	510	502	502	514	506	498	509	0	126405
255	502	502	514	506	498	509	502	0	126911
256	502	514	506	498	509	502	498	0	127409
257	514	506	498	509	502	498	506	0	127918
258	506	498	509	502	498	506	490	0	128420
259	498	509	502	498	506	490	495	0	128918
260	509	502	498	506	490	495	502	0	129424
261	502	498	506	490	495	502	498	0	129914
262	498	506	490	495	502	498	490	0	130409
263	506	490	495	502	498	490	502	0	130911
264	490	495	502	498	490	502	490	0	131409
265	495	502	498	490	502	490	494	0	131899
266	502	498	490	502	490	494	498	0	132401
267	498	490	502	490	494	498	491	0	132891
268	490	502	490	494	498	491	498	0	133385
269	502	490	494	498	491	498	494	0	133883
270	490	494	498	491	498	494	490	0	134374
271	494	498	491	498	494	490	498	0	134872
272	498	491	498	494	490	498	490	0	135366
273	491	498	494	490	498	490	491	0	135856
274	498	494	490	498	490	491	498	0	136354
275	494	490	498	490	491	498	494	0	136844
276	490	498	490	491	498	494	490	0	137335
277	498	490	491	498	494	490	494	0	137833
278	490	491	498	494	490	494	498	0	138327
279	491	498	494	490	494	498	495	0	138817
280	498	494	490	494	498	495	498	0	139311
281	494	490	494	498	495	498	498	0	139809
282	490	494	498	495	498	498	498	0	140304
283	494	498	495	498	498	498	502	0	140802
284	498	495	498	498	498	502	498	0	141300
285	495	498	498	498	502	498	490	0	141798
286	498	498	498	502	498	490	502	0	142300
287	498	498	502	498	490	502	498	0	142798
288	498	502	498	490	502	498	494	0	143288
289	502	498	490	502	498	494	502	0	143790
290	498	490	502	498	494	502	494	0	144288
291	490	502	498	494	502	494	494	0	144782
292	502	498	494	502	494	494	491	0	145284
293	498	494	502	494	494	491	498	0	145778
294	494	502	494	494	491	498	490	0	146272
295	502	494	494	491	498	490	486	0	146763
296	494	494	491	498	490	486	483	0	147261
297	494	491	498	490	486	483	486	0	147751
298	491	498	490	486	483	486	487	0	148237
299	498	490	486	483	486	487	490	0	148720
300	490	486	483	486	487	490	486	0	149206
301	486	483	486	487	490	486	483	0	149693
302	483	486	487	490	486	483	486	0	150183
303	486	487	490	486	483	486	487	0	150669
304	487	490	486	483	486	487	482	0	151152
305	490	486	483	486	487	482	486	0	151638
306	486	483	486	487	482	486	487	0	152125
307	483	486	487	482	486	487	494	0	152607
308	486	487	482	486	487	494	482	0	153093
309	487	482	486	487	494	482	483	0	153580
310	482	486	487	494	482	483	486	0	154074
311	486	487	494	482	483	486	494	0	154556
312	487	494	482	483	486	494	479	0	155039
313	494	482	483	486	494	479	471	0	155525
314	482	483	486	494	479	471	482	0	156019
315	483	486	494	479	471	482	491	0	156498
316	486	494	479	471	482	491	478	0	156969
317	494	479	471	482	491	478	487	0	157451
318	479	471	482	491	478	487	490	0	157942
319	471	482	491	478	487	490	498	0	158420
320	482	491	478	487	490	498	475	0	158907
321	491	478	487	490	498	475	486	0	159397
322	478	487	490	498	475	486	494	0	159895
323	487	490	498	475	486	494	487	0	160370
324	490	498	475	486	494	487	478	0	160856
325	498	475	486	494	487	478	490	0	161350
326	475	486	494	487	478	490	495	0	161837
327	486	494	487	478	490	495	482	0	162315
328	494	487	478	490	495	482	483	0	162805
329	487	478	490	495	482	483	482	0	163300
330	478	490	495	482	483	482	486	0	163782
331	490	495	482	483	482	486	499	0	164265
332	495	482	483	482	486	499	486	0	164747
333	482	483	482	486	499	486	486	0	165233
334	483	482	486	499	486	486	487	0	165732
335	482	486	499	486	486	487	494	0	166218
336	486	499	486	486	487	494	482	0	166704
337	499	486	486	487	494	482	491	0	167191
338	486	486	487	494	482	491	490	0	167685
339	486	487	494	482	491	490	498	0	168167
340	487	494	482	491	490	498	486	0	168658
341	494	482	491	490	498	486	494	0	169148
342	482	491	490	498	486	494	487	0	169646
343	491	490	498	486	494	487	490	0	170132
344	490	498	486	494	487	490	490	0	170626
345	498	486	494	487	490	490	498	0	171113
346	486	494	487	490	490	498	483	0	171603
347	494	487	490	490	498	483	482	0	172093
348	487	490	490	498	483	482	483	0	172591
349	490	490	498	483	482	483	490	0	173074
350	490	498	483	482	483	490	487	0	173556
351	498	483	482	483	490	487	482	0	174039
352	483	482	483	490	487	482	486	0	174529
353	482	483	490	487	482	486	487	0	175016
354	483	490	487	482	486	487	490	0	175498
355	490	487	482	486	487	490	479	0	175984
356	487	482	486	487	490	479	459	0	176471
357	482	486	487	490	479	459	463	0	176961
358	486	487	490	479	459	463	475	0	177440
359	487	490	479	459	463	475	482	0	177899
360	490	479	459	463	475	482	486	0	178362
361	479	459	463	475	482	486	491	0	178837
362	459	463	475	482	486	491	490	0	179319
363	463	475	482	486	491	490	490	0	179805
364	475	482	486	491	490	490	494	0	180296
365	482	486	491	490	490	494	491	0	180786
366	486	491	490	490	494	491	490	0	181276
367	491	490	490	494	491	490	494	0	181770
368	490	490	494	491	490	494	487	0	182261
369	490	494	491	490	494	487	494	0	182751
370	494	491	490	494	487	494	494	0	183245
371	491	490	494	487	494	494	498	0	183732
372	490	494	487	494	494	498	482	0	184226
373	494	487	494	494	498	482	487	0	184720
374	487	494	494	498	482	487	486	0	185218
375	494	494	498	482	487	486	494	0	185700
376	494	498	482	487	486	494	487	0	186187
377	498	482	487	486	494	487	494	0	186673
378	482	487	486	494	487	494	486	0	187167
379	487	486	494	487	494	486	483	0	187654
380	486	494	487	494	486	483	490	0	188148
381	494	487	494	486	483	490	494	0	188634
382	487	494	486	483	490	494	487	0	189117
383	494	486	483	490	494	487	482	0	189607
384	486	483	490	494	487	482	490	0	190101
385	483	490	494	487	482	490	487	0	190588
386	490	494	487	482	490	487	486	0	191070
387	494	487	482	490	487	486	486	0	191560
388	487	482	490	487	486	486	487	0	192047
389	482	490	487	486	486	487	486	0	192533
390	490	487	486	486	487	486	483	0	193019
391	487	486	486	487	486	483	490	0	193506
392	486	486	487	486	483	490	490	0	193992
393	486	487	486	483	490	490	487	0	194475
394	487	486	483	490	490	487	486	0	194965
395	486	483	490	490	487	486	494	0	195455
396	483	490	490	487	486	494	483	0	195942
397	490	490	487	486	494	483	486	0	196428
398	490	487	486	494	483	486	494	0	196922
399	487	486	494	483	486	494	487	0	197405
400	486	494	483	486	494	487	486	0	197891
401	494	483	486	494	487	486	482	0	198385
402	483	486	494	487	486	482	491	0	198872
403	486	494	487	486	482	491	478	0	199358
404	494	487	486	482	491	478	483	0	199840
405	487	486	482	491	478	483	502	0	200331
406	486	482	491	478	483	502	467	0	200809
407	482	491	478	483	502	467	482	0	201292
408	491	478	483	502	467	482	490	0	201794
409	478	483	502	467	482	490	491	0	202261
410	483	502	467	482	490	491	478	0	202743
411	502	467	482	490	491	478	487	0	203233
412	467	482	490	491	478	487	490	0	203724
413	482	490	491	478	487	490	486	0	204202
414	490	491	478	487	490	486	483	0	204689
415	491	478	487	490	486	483	482	0	205179
416	478	487	490	486	483	482	487	0	205665
417	487	490	486	483	482	487	490	0	206148
418	490	486	483	482	487	490	479	0	206630
419	486	483	482	487	490	479	502	0	207117
420	483	482	487	490	479	502	466	0	207607
421	482	487	490	479	502	466	483	0	208086
422	487	490	479	502	466	483	486	0	208588
423	490	479	502	466	483	486	483	0	209054
424	479	502	466	483	486	483	486	0	209537
425	502	466	483	486	483	486	487	0	210023
426	466	483	486	483	486	487	482	0	210506
427	483	486	483	486	487	482	490	0	210992
428	486	483	486	487	482	490	483	0	211479
429	483	486	487	482	490	483	482	0	211961
430	486	487	482	490	483	482	487	0	212451
431	487	482	490	483	482	487	486	0	212934
432	482	490	483	482	487	486	471	0	213416
433	490	483	482	487	486	471	486	0	213903
434	483	482	487	486	471	486	479	0	214389
435	482	487	486	471	486	479	482	0	214860
436	487	486	471	486	479	482	479	0	215346
437	486	471	486	479	482	479	486	0	215825
438	471	486	479	482	479	486	491	0	216307
439	486	479	482	479	486	491	474	0	216786
440	479	482	479	486	491	474	487	0	217272
441	482	479	486	491	474	487	474	0	217763
442	479	486	491	474	487	474	479	0	218237
443	486	491	474	487	474	479	494	0	218724
444	491	474	487	474	479	494	479	0	219198
445	474	487	474	479	494	479	478	0	219677
446	487	474	479	494	479	478	487	0	220171
447	474	479	494	479	478	487	486	0	220650
448	479	494	479	478	487	486	475	0	221128
449	494	479	478	487	486	475	486	0	221615
450	479	478	487	486	475	486	491	0	222101
451	478	487	486	475	486	491	474	0	222576
452	487	486	475	486	491	474	467	0	223062
453	486	475	486	491	474	467	483	0	223553
454	475	486	491	474	467	483	482	0	224027
455	486	491	474	467	483	482	467	0	224494
456	491	474	467	483	482	467	479	0	224977
457	474	467	483	482	467	479	482	0	225459
458	467	483	482	467	479	482	483	0	225926
459	483	482	467	479	482	483	474	0	226405
460	482	467	479	482	483	474	479	0	226887
461	467	479	482	483	474	479	486	0	227370
462	479	482	483	474	479	486	471	0	227844
463	482	483	474	479	486	471	475	0	228323
464	483	474	479	486	471	475	478	0	228809
465	474	479	486	471	475	478	475	0	229280
466	479	486	471	475	478	475	479	0	229755
467	486	471	475	478	475	479	478	0	230233
468	471	475	478	475	479	478	463	0	230708
469	475	478	475	479	478	463	475	0	231187
470	478	475	479	478	463	475	475	0	231665
471	475	479	478	463	475	475	478	0	232128
472	479	478	463	475	475	478	467	0	232603
473	478	463	475	475	478	467	467	0	233078
474	463	475	475	478	467	467	487	0	233556
475	475	475	478	467	467	487	455	0	234023
476	475	478	467	467	487	455	471	0	234490
477	478	467	467	487	455	471	471	0	234977
478	467	467	487	455	471	471	466	0	235432
479	467	487	455	471	471	466	456	0	235903
480	487	455	471	471	466	456	436	0	236374
481	455	471	471	466	456	436	412	0	236840
482	471	471	466	456	436	412	463	0	237296
483	471	466	456	436	412	463	467	0	237732
484	466	456	436	412	463	467	412	0	238144
485	456	436	412	463	467	412	533	0	238607
486	436	412	463	467	412	533	471	0	239074
487	412	463	467	412	533	471	459	1	239486
488	463	467	412	533	471	459	483	0	240019
489	467	412	533	471	459	483	463	0	240490
490	412	533	471	459	483	463	479	0	240949
491	533	471	459	483	463	479	466	0	241432
492	471	459	483	463	479	466	464	0	241895
493	459	483	463	479	466	464	474	0	242374
494	483	463	479	466	464	474	475	0	242840
495	463	479	466	464	474	475	455	0	243304
496	479	466	464	474	475	455	471	0	243778
497	466	464	474	475	455	471	475	0	244253
498	464	474	475	455	471	475	474	0	244708
499	474	475	455	471	475	474	475	0	245179
500	475	455	471	475	474	475	471	0	245654
501	455	471	475	474	475	471	475	0	246128
502	471	475	474	475	471	475	463	0	246603
503	475	474	475	471	475	463	474	0	247074
504	474	475	471	475	463	474	479	0	247549
505	475	471	475	463	474	479	459	0	248012
506	471	475	463	474	479	459	479	0	248486
507	475	463	474	479	459	479	463	0	248965
508	463	474	479	459	479	463	467	0	249424
509	474	479	459	479	463	467	474	0	249903
510	479	459	479	463	467	474	467	0	250366
511	459	479	463	467	474	467	467	0	250833
512	479	463	467	474	467	467	471	0	251307
513	463	467	474	467	467	471	467	0	251774
514	467	474	467	467	471	467	471	0	252241
515	474	467	467	471	467	471	459	0	252712
516	467	467	471	467	471	459	471	0	253179
517	467	471	467	471	459	471	467	0	253650
518	471	467	471	459	471	467	455	0	254109
519	467	471	459	471	467	455	467	0	254580
520	471	459	471	467	455	467	471	0	255047
521	459	471	467	455	467	471	463	0	255502
522	471	467	455	467	471	463	455	0	255969
523	467	455	467	471	463	455	475	0	256440
524	455	467	471	463	455	475	467	0	256903
525	467	471	463	455	475	467	463	0	257358
526	471	463	455	475	467	463	463	0	257833
527	463	455	475	467	463	463	467	0	258300
528	455	475	467	463	463	467	463	0	258763
529	475	467	463	463	467	463	467	0	259226
530	467	463	463	467	463	467	470	0	259693
531	463	463	467	463	467	470	460	0	260156
532	463	467	463	467	470	460	455	0	260623
533	467	463	467	470	460	455	467	0	261093
534	463	467	470	460	455	467	463	0	261553
535	467	470	460	455	467	463	463	0	262008
536	470	460	455	467	463	463	455	0	262475
537	460	455	467	463	463	455	463	0	262938
538	455	467	463	463	455	463	463	0	263401
539	467	463	463	455	463	463	451	0	263856
540	463	463	455	463	463	451	467	0	264319
541	463	455	463	463	451	467	460	0	264782
542	455	463	463	451	467	460	455	0	265233
543	463	463	451	467	460	455	467	0	265700
544	463	451	467	460	455	467	463	0	266160
545	451	467	460	455	467	463	463	0	266615
546	467	460	455	467	463	463	455	0	267082
547	460	455	467	463	463	455	467	0	267545
548	455	467	463	463	455	467	459	0	268008
549	467	463	463	455	467	459	467	0	268463
550	463	463	455	467	459	467	451	0	268930
551	463	455	467	459	467	451	471	0	269389
552	455	467	459	467	451	471	471	0	269856
553	467	459	467	451	471	471	447	0	270307
554	459	467	451	471	471	447	467	0	270778
555	467	451	471	471	447	467	463	0	271249
556	451	471	471	447	467	463	463	0	271696
557	471	471	447	467	463	463	467	0	272163
558	471	447	467	463	463	467	467	0	272626
559	447	467	463	463	467	467	459	0	273089
560	467	463	463	467	467	459	471	0	273556
561	463	463	467	467	459	471	463	0	274023
562	463	467	467	459	471	463	467	0	274482
563	467	467	459	471	463	467	448	0	274953
564	467	459	471	463	467	448	467	0	275416
565	459	471	463	467	448	467	467	0	275883
566	471	463	467	448	467	467	459	0	276331
567	463	467	448	467	467	459	474	0	276798
568	467	448	467	467	459	474	456	0	277265
569	448	467	467	459	474	456	463	0	277724
570	467	467	459	474	456	463	467	0	278198
571	467	459	474	456	463	467	467	0	278654
572	459	474	456	463	467	467	467	0	279117
573	474	456	463	467	467	467	459	0	279584
574	456	463	467	467	467	459	459	0	280051
575	463	467	467	467	459	459	471	0	280518
576	467	467	467	459	459	471	463	0	280977
577	467	467	459	459	471	463	470	0	281436
578	467	459	459	471	463	470	456	0	281907
579	459	459	471	463	470	456	467	0	282370
580	459	471	463	470	456	467	463	0	282840
581	471	463	470	456	467	463	455	0	283296
582	463	470	456	467	463	455	467	0	283763
583	470	456	467	463	455	467	467	0	284226
584	456	467	463	455	467	467	459	0	284681
585	467	463	455	467	467	459	459	0	285148
586	463	455	467	467	459	459	463	0	285615
587	455	467	467	459	459	463	455	0	286074
588	467	467	459	459	463	455	456	0	286533
589	467	459	459	463	455	456	467	0	286996
590	459	459	463	455	456	467	455	0	287451
591	459	463	455	456	467	455	455	0	287907
592	463	455	456	467	455	455	455	0	288374
593	455	456	467	455	455	455	463	0	288829
594	456	467	455	455	455	463	459	0	289284
595	467	455	455	455	463	459	452	0	289739
596	455	455	455	463	459	452	428	0	290202
597	455	455	463	459	452	428	440	0	290661
598	455	463	459	452	428	440	443	0	291113
599	463	459	452	428	440	443	405	0	291541
600	459	452	428	440	443	405	490	0	291981
601	452	428	440	443	405	490	479	0	292424
602	428	440	443	405	490	479	455	0	292829
603	440	443	405	490	479	455	459	0	293319
604	443	405	490	479	455	459	459	0	293798
605	405	490	479	455	459	459	463	0	294253
606	490	479	455	459	459	463	471	0	294712
607	479	455	459	459	463	471	463	0	295171
608	455	459	459	463	471	463	451	0	295634
609	459	459	463	471	463	451	467	0	296105
610	459	463	471	463	451	467	460	0	296568
611	463	471	463	451	467	460	451	0	297019
612	471	463	451	467	460	451	459	0	297486
613	463	451	467	460	451	459	459	0	297946
614	451	467	460	451	459	459	459	0	298397
615	467	460	451	459	459	459	459	0	298856
616	460	451	459	459	459	459	448	0	299315
617	451	459	459	459	459	448	467	0	299774
618	459	459	459	459	448	467	455	0	300233
619	459	459	459	448	467	455	451	0	300681
620	459	459	448	467	455	451	464	0	301148
621	459	448	467	455	451	464	455	0	301603
622	448	467	455	451	464	455	447	0	302054
623	467	455	451	464	455	447	455	0	302518
624	455	451	464	455	447	455	456	0	302973
625	451	464	455	447	455	456	455	0	303420
626	464	455	447	455	456	455	444	0	303875
627	455	447	455	456	455	444	451	0	304331
628	447	455	456	455	444	451	455	0	304786
629	455	456	455	444	451	455	440	0	305230
630	456	455	444	451	455	440	451	0	305681
631	455	444	451	455	440	451	455	0	306136
632	444	451	455	440	451	455	444	0	306576
633	451	455	440	451	455	444	448	0	307027
634	455	440	451	455	444	448	447	0	307482
635	440	451	455	444	448	447	455	0	307926
636	451	455	444	448	447	455	448	0	308374
637	455	444	448	447	455	448	443	0	308821
638	444	448	447	455	448	443	432	0	309276
639	448	447	455	448	443	432	444	0	309724
640	447	455	448	443	432	444	443	0	310167
641	455	448	443	432	444	443	448	0	310599
642	448	443	432	444	443	448	455	0	311043
643	443	432	444	443	448	455	467	0	311486
644	432	444	443	448	455	467	451	0	311934
645	444	443	448	455	467	451	456	0	312389
646	443	448	455	467	451	456	447	0	312856
647	448	455	467	451	456	447	451	0	313307
648	455	467	451	456	447	451	452	0	313763
649	467	451	456	447	451	452	451	0	314210
650	451	456	447	451	452	451	452	0	314661
651	456	447	451	452	451	452	451	0	315113
652	447	451	452	451	452	451	455	0	315564
653	451	452	451	452	451	455	448	0	316016
654	452	451	452	451	455	448	447	0	316467
655	451	452	451	455	448	447	451	0	316922
656	452	451	455	448	447	451	452	0	317370
657	451	455	448	447	451	452	443	0	317817
658	455	448	447	451	452	443	448	0	318268
659	448	447	451	452	443	448	440	0	318720
660	447	451	452	443	448	440	443	0	319163
661	451	452	443	448	440	443	444	0	319611
662	452	443	448	440	443	444	439	0	320051
663	443	448	440	443	444	439	440	0	320494
664	448	440	443	444	439	440	440	0	320938
665	440	443	444	439	440	440	455	0	321377
