index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
109	1183	825	778	743	720	704	693	0	92673
110	825	778	743	720	704	693	685	0	93393
111	778	743	720	704	693	685	685	0	94097
112	743	720	704	693	685	685	680	0	94790
113	720	704	693	685	685	680	681	0	95475
114	704	693	685	685	680	681	693	0	96160
115	693	685	685	680	681	693	689	0	96840
116	685	685	680	681	693	689	696	0	97521
117	685	680	681	693	689	696	701	0	98214
118	680	681	693	689	696	701	688	0	98903
119	681	693	689	696	701	688	712	0	99599
120	693	689	696	701	688	712	755	0	100300
121	689	696	701	688	712	755	790	0	100988
122	696	701	688	712	755	790	774	0	101700
123	701	688	712	755	790	774	806	0	102455
124	688	712	755	790	774	806	852	0	103245
125	712	755	790	774	806	852	833	0	104019
126	755	790	774	806	852	833	509	0	104825
127	790	774	806	852	833	509	1152	0	105677
128	774	806	852	833	509	1152	778	0	106510
129	806	852	833	509	1152	778	794	1	107019
130	852	833	509	1152	778	794	813	0	108171
131	833	509	1152	778	794	813	837	0	108949
132	509	1152	778	794	813	837	518	0	109743
133	1152	778	794	813	837	518	1151	0	110556
134	778	794	813	837	518	1151	759	0	111393
135	794	813	837	518	1151	759	770	1	111911
136	813	837	518	1151	759	770	794	0	113062
137	837	518	1151	759	770	794	825	0	113821
138	518	1151	759	770	794	825	541	0	114591
139	1151	759	770	794	825	541	1191	0	115385
140	759	770	794	825	541	1191	797	0	116210
141	770	794	825	541	1191	797	825	1	116751
142	794	825	541	1191	797	825	837	0	117942
143	825	541	1191	797	825	837	832	0	118739
144	541	1191	797	825	837	832	534	0	119564
145	1191	797	825	837	832	534	1163	0	120401
146	797	825	837	832	534	1163	821	0	121233
147	825	837	832	534	1163	821	825	1	121767
148	837	832	534	1163	821	825	821	0	122930
149	832	534	1163	821	825	821	790	0	123751
150	534	1163	821	825	821	790	572	0	124576
151	1163	821	825	821	790	572	1050	0	125397
152	821	825	821	790	572	1050	821	0	126187
153	825	821	790	572	1050	821	829	1	126759
154	821	790	572	1050	821	829	860	0	127809
155	790	572	1050	821	829	860	864	0	128630
156	572	1050	821	829	860	864	498	0	129459
157	1050	821	829	860	864	498	1171	0	130319
158	821	829	860	864	498	1171	786	0	131183
159	829	860	864	498	1171	786	790	1	131681
160	860	864	498	1171	786	790	774	0	132852
161	864	498	1171	786	790	774	755	0	133638
162	498	1171	786	790	774	755	584	0	134428
163	1171	786	790	774	755	584	899	0	135202
164	786	790	774	755	584	899	786	0	135957
165	790	774	755	584	899	786	910	1	136541
166	774	755	584	899	786	910	506	0	137440
167	755	584	899	786	910	506	1292	0	138226
168	584	899	786	910	506	1292	813	0	139136
169	899	786	910	506	1292	813	662	1	139642
170	786	910	506	1292	813	662	1085	0	140934
171	910	506	1292	813	662	1085	852	0	141747
172	506	1292	813	662	1085	852	790	1	142409
173	1292	813	662	1085	852	790	782	0	143494
174	813	662	1085	852	790	782	802	0	144346
175	662	1085	852	790	782	802	626	0	145136
176	1085	852	790	782	802	626	981	0	145918
177	852	790	782	802	626	981	778	0	146720
178	790	782	802	626	981	778	837	1	147346
179	782	802	626	981	778	837	513	0	148327
180	802	626	981	778	837	513	1230	0	149105
181	626	981	778	837	513	1230	844	0	149942
182	981	778	837	513	1230	844	825	1	150455
183	778	837	513	1230	844	825	841	0	151685
184	837	513	1230	844	825	841	840	0	152529
185	513	1230	844	825	841	840	556	0	153354
186	1230	844	825	841	840	556	1156	0	154195
187	844	825	841	840	556	1156	790	0	155035
188	825	841	840	556	1156	790	805	1	155591
189	841	840	556	1156	790	805	841	0	156747
190	840	556	1156	790	805	841	836	0	157537
191	556	1156	790	805	841	836	534	0	158342
192	1156	790	805	841	836	534	1202	0	159183
193	790	805	841	836	534	1202	825	0	160019
194	805	841	836	534	1202	825	797	1	160553
195	841	836	534	1202	825	797	825	0	161755
196	836	534	1202	825	797	825	825	0	162580
197	534	1202	825	797	825	825	572	0	163377
198	1202	825	797	825	825	572	1179	0	164202
199	825	797	825	825	572	1179	848	0	165027
200	797	825	825	572	1179	848	810	1	165599
201	825	825	572	1179	848	810	856	0	166778
202	825	572	1179	848	810	856	844	0	167626
203	572	1179	848	810	856	844	541	0	168436
204	1179	848	810	856	844	541	1090	0	169292
205	848	810	856	844	541	1090	813	0	170136
206	810	856	844	541	1090	813	825	1	170677
207	856	844	541	1090	813	825	844	0	171767
208	844	541	1090	813	825	844	864	0	172580
209	541	1090	813	825	844	864	510	0	173405
210	1090	813	825	844	864	510	1225	0	174249
211	813	825	844	864	510	1225	899	0	175113
212	825	844	864	510	1225	899	576	1	175623
213	844	864	510	1225	899	576	1195	0	176848
214	864	510	1225	899	576	1195	856	0	177747
215	510	1225	899	576	1195	856	863	1	178323
216	1225	899	576	1195	856	863	891	0	179518
217	899	576	1195	856	863	891	853	0	180374
218	576	1195	856	863	891	853	501	0	181237
219	1195	856	863	891	853	501	1265	0	182128
220	856	863	891	853	501	1265	860	0	182981
221	863	891	853	501	1265	860	584	1	183482
222	891	853	501	1265	860	584	1105	0	184747
223	853	501	1265	860	584	1105	809	0	185607
224	501	1265	860	584	1105	809	790	1	186191
225	1265	860	584	1105	809	790	809	0	187296
226	860	584	1105	809	790	809	833	0	188105
227	584	1105	809	790	809	833	572	0	188895
228	1105	809	790	809	833	572	1117	0	189704
229	809	790	809	833	572	1117	774	0	190537
230	790	809	833	572	1117	774	759	1	191109
231	809	833	572	1117	774	759	766	0	192226
232	833	572	1117	774	759	766	767	0	193000
233	572	1117	774	759	766	767	572	0	193759
234	1117	774	759	766	767	572	1027	0	194525
235	774	759	766	767	572	1027	794	0	195292
236	759	766	767	572	1027	794	801	1	195864
237	766	767	572	1027	794	801	786	0	196891
238	767	572	1027	794	801	786	806	0	197685
239	572	1027	794	801	786	806	568	0	198486
240	1027	794	801	786	806	568	1089	0	199272
241	794	801	786	806	568	1089	759	0	200078
242	801	786	806	568	1089	759	736	1	200646
243	786	806	568	1089	759	736	793	0	201735
244	806	568	1089	759	736	793	868	0	202494
245	568	1089	759	736	793	868	498	0	203230
246	1089	759	736	793	868	498	1199	0	204023
247	759	736	793	868	498	1199	770	0	204891
248	736	793	868	498	1199	770	786	1	205389
249	793	868	498	1199	770	786	833	0	206588
250	868	498	1199	770	786	833	871	0	207358
251	498	1199	770	786	833	871	491	0	208144
252	1199	770	786	833	871	491	1225	0	208977
253	770	786	833	871	491	1225	821	0	209848
254	786	833	871	491	1225	821	837	1	210339
255	833	871	491	1225	821	837	840	0	211564
256	871	491	1225	821	837	840	802	0	212385
257	491	1225	821	837	840	802	564	0	213222
258	1225	821	837	840	802	564	1109	0	214062
259	821	837	840	802	564	1109	868	0	214864
260	837	840	802	564	1109	868	661	1	215428
261	840	802	564	1109	868	661	1074	0	216537
262	802	564	1109	868	661	1074	798	0	217405
263	564	1109	868	661	1074	798	794	1	218066
264	1109	868	661	1074	798	794	786	0	219140
265	868	661	1074	798	794	786	801	0	219938
266	661	1074	798	794	786	801	529	0	220732
267	1074	798	794	786	801	529	1090	0	221518
268	798	794	786	801	529	1090	797	0	222319
269	794	786	801	529	1090	797	825	1	222848
270	786	801	529	1090	797	825	860	0	223938
271	801	529	1090	797	825	860	864	0	224735
272	529	1090	797	825	860	864	514	0	225560
273	1090	797	825	860	864	514	1186	0	226420
274	797	825	860	864	514	1186	860	0	227284
275	825	860	864	514	1186	860	872	1	227798
276	860	864	514	1186	860	872	895	0	228984
277	864	514	1186	860	872	895	833	0	229844
278	514	1186	860	872	895	833	509	0	230716
279	1186	860	872	895	833	509	1238	0	231611
280	860	872	895	833	509	1238	797	0	232444
281	872	895	833	509	1238	797	786	1	232953
282	895	833	509	1238	797	786	817	0	234191
283	833	509	1238	797	786	817	891	0	234988
284	509	1238	797	786	817	891	506	0	235774
285	1238	797	786	817	891	506	1280	0	236591
286	797	786	817	891	506	1280	841	0	237482
287	786	817	891	506	1280	841	591	1	237988
288	817	891	506	1280	841	591	1218	0	239268
289	891	506	1280	841	591	1218	860	0	240109
290	506	1280	841	591	1218	860	654	1	240700
291	1280	841	591	1218	860	654	1082	0	241918
292	841	591	1218	860	654	1082	852	0	242778
293	591	1218	860	654	1082	852	848	1	243432
294	1218	860	654	1082	852	848	813	0	244514
295	860	654	1082	852	848	813	848	0	245366
296	654	1082	852	848	813	848	545	0	246214
297	1082	852	848	813	848	545	1148	0	247027
298	852	848	813	848	545	1148	786	0	247875
299	848	813	848	545	1148	786	806	1	248420
300	813	848	545	1148	786	806	832	0	249568
301	848	545	1148	786	806	832	841	0	250354
302	545	1148	786	806	832	841	490	0	251160
303	1148	786	806	832	841	490	1257	0	251992
304	786	806	832	841	490	1257	856	0	252833
305	806	832	841	490	1257	856	599	1	253323
306	832	841	490	1257	856	599	1140	0	254580
307	841	490	1257	856	599	1140	809	0	255436
308	490	1257	856	599	1140	809	771	1	256035
309	1257	856	599	1140	809	771	763	0	257175
310	856	599	1140	809	771	763	793	0	257984
311	599	1140	809	771	763	793	611	0	258755
312	1140	809	771	763	793	611	1074	0	259518
313	809	771	763	793	611	1074	817	0	260311
314	771	763	793	611	1074	817	794	1	260922
315	763	793	611	1074	817	794	770	0	261996
316	793	611	1074	817	794	770	751	0	262813
317	611	1074	817	794	770	751	724	0	263607
318	1074	817	794	770	751	724	720	0	264377
319	817	794	770	751	724	720	712	0	265128
320	794	770	751	724	720	712	693	0	265852
321	770	751	724	720	712	693	552	0	266572
322	751	724	720	712	693	552	848	0	267284
323	724	720	712	693	552	848	689	0	267977
324	720	712	693	552	848	689	720	1	268529
325	712	693	552	848	689	720	798	0	269377
326	693	552	848	689	720	798	821	0	270066
327	552	848	689	720	798	821	821	0	270786
328	848	689	720	798	821	821	541	0	271584
329	689	720	798	821	821	541	1116	0	272405
330	720	798	821	821	541	1116	810	0	273226
331	798	821	821	541	1116	810	805	1	273767
332	821	821	541	1116	810	805	798	0	274883
333	821	541	1116	810	805	798	786	0	275693
334	541	1116	810	805	798	786	552	0	276498
335	1116	810	805	798	786	552	1031	0	277296
336	810	805	798	786	552	1031	747	0	278082
337	805	798	786	552	1031	747	751	1	278634
338	798	786	552	1031	747	751	592	0	279665
339	786	552	1031	747	751	592	945	0	280412
340	552	1031	747	751	592	945	767	0	281163
341	1031	747	751	592	945	767	778	1	281755
342	747	751	592	945	767	778	584	0	282700
343	751	592	945	767	778	584	996	0	283467
344	592	945	767	778	584	996	755	0	284245
345	945	767	778	584	996	755	755	1	284829
346	767	778	584	996	755	755	599	0	285825
347	778	584	996	755	755	599	945	0	286580
348	584	996	755	755	599	945	763	0	287335
349	996	755	755	599	945	763	759	1	287934
350	755	755	599	945	763	759	607	0	288879
351	755	599	945	763	759	607	891	0	289642
352	599	945	763	759	607	891	747	0	290401
353	945	763	759	607	891	747	755	1	291008
354	763	759	607	891	747	755	688	0	291899
355	759	607	891	747	755	688	857	0	292646
356	607	891	747	755	688	857	797	0	293401
357	891	747	755	688	857	797	841	1	294089
358	747	755	688	857	797	841	863	0	294946
359	755	688	857	797	841	863	818	0	295743
360	688	857	797	841	863	818	797	0	296584
361	857	797	841	863	818	797	588	0	297447
362	797	841	863	818	797	588	1070	0	298265
363	841	863	818	797	588	1070	790	0	299062
364	863	818	797	588	1070	790	801	1	299650
365	818	797	588	1070	790	801	794	0	300720
366	797	588	1070	790	801	794	817	0	301510
367	588	1070	790	801	794	817	588	0	302311
368	1070	790	801	794	817	588	1097	0	303105
369	790	801	794	817	588	1097	809	0	303922
370	801	794	817	588	1097	809	798	1	304510
371	794	817	588	1097	809	798	774	0	305607
372	817	588	1097	809	798	774	782	0	306416
373	588	1097	809	798	774	782	588	0	307214
374	1097	809	798	774	782	588	1008	0	307988
375	809	798	774	782	588	1008	762	0	308770
376	798	774	782	588	1008	762	740	1	309358
377	774	782	588	1008	762	740	595	0	310366
378	782	588	1008	762	740	595	837	0	311128
379	588	1008	762	740	595	837	700	0	311868
380	1008	762	740	595	837	700	681	1	312463
381	762	740	595	837	700	681	681	0	313300
382	740	595	837	700	681	681	673	0	314000
383	595	837	700	681	681	673	669	0	314681
384	837	700	681	681	673	669	654	0	315362
385	700	681	681	673	669	654	654	0	316035
386	681	681	673	669	654	654	642	0	316704
387	681	673	669	654	654	642	642	0	317358
388	673	669	654	654	642	642	646	0	318012
389	669	654	654	642	642	646	646	0	318654
390	654	654	642	642	646	646	642	0	319296
391	654	642	642	646	646	642	634	0	319942
392	642	642	646	646	642	634	630	0	320588
393	642	646	646	642	634	630	634	0	321230
394	646	646	642	634	630	634	631	0	321864
395	646	642	634	630	634	631	634	0	322494
396	642	634	630	634	631	634	658	0	323128
397	634	630	634	631	634	658	645	0	323759
398	630	634	631	634	658	645	646	0	324393
399	634	631	634	658	645	646	654	0	325051
400	631	634	658	645	646	654	642	0	325696
401	634	658	645	646	654	642	743	0	326342
402	658	645	646	654	642	743	736	0	326996
403	645	646	654	642	743	736	758	1	327638
404	646	654	642	743	736	758	763	0	328381
405	654	642	743	736	758	763	786	0	329117
406	642	743	736	758	763	786	778	0	329875
407	743	736	758	763	786	778	782	0	330638
408	736	758	763	786	778	782	802	0	331424
409	758	763	786	778	782	802	782	0	332202
410	763	786	778	782	802	782	763	0	332984
411	786	778	782	802	782	763	739	0	333786
412	778	782	802	782	763	739	739	0	334568
413	782	802	782	763	739	739	740	0	335331
414	802	782	763	739	739	740	731	0	336070
415	782	763	739	739	740	731	720	0	336809
416	763	739	739	740	731	720	708	0	337549
417	739	739	740	731	720	708	763	0	338280
418	739	740	731	720	708	763	836	0	339000
419	740	731	720	708	763	836	518	0	339708
420	731	720	708	763	836	518	1128	0	340471
421	720	708	763	836	518	1128	794	0	341307
422	708	763	836	518	1128	794	767	1	341825
423	763	836	518	1128	794	767	766	0	342953
424	836	518	1128	794	767	766	782	0	343747
425	518	1128	794	767	766	782	689	0	344514
426	1128	794	767	766	782	689	973	0	345280
427	794	767	766	782	689	973	832	0	346062
428	767	766	782	689	973	832	845	1	346751
429	766	782	689	973	832	845	521	0	347724
430	782	689	973	832	845	521	1148	0	348556
431	689	973	832	845	521	1148	767	0	349401
432	973	832	845	521	1148	767	766	1	349922
433	832	845	521	1148	767	766	786	0	351070
434	845	521	1148	767	766	786	802	0	351837
435	521	1148	767	766	786	802	533	0	352603
436	1148	767	766	786	802	533	1155	0	353389
437	767	766	786	802	533	1155	833	0	354191
438	766	786	802	533	1155	833	817	1	354724
439	786	802	533	1155	833	817	841	0	355879
440	802	533	1155	833	817	841	844	0	356712
441	533	1155	833	817	841	844	556	0	357529
442	1155	833	817	841	844	556	1133	0	358370
443	833	817	841	844	556	1133	786	0	359214
444	817	841	844	556	1133	786	801	1	359770
445	841	844	556	1133	786	801	829	0	360903
446	844	556	1133	786	801	829	876	0	361689
447	556	1133	786	801	829	876	498	0	362490
448	1133	786	801	829	876	498	1280	0	363319
449	786	801	829	876	498	1280	934	0	364195
450	801	829	876	498	1280	934	572	1	364693
451	829	876	498	1280	934	572	1241	0	365973
452	876	498	1280	934	572	1241	790	0	366907
453	498	1280	934	572	1241	790	778	1	367479
454	1280	934	572	1241	790	778	770	0	368720
455	934	572	1241	790	778	770	790	0	369510
456	572	1241	790	778	770	790	658	0	370288
457	1241	790	778	770	790	658	1039	0	371058
458	790	778	770	790	658	1039	809	0	371848
459	778	770	790	658	1039	809	767	1	372506
460	770	790	658	1039	809	767	766	0	373545
461	790	658	1039	809	767	766	751	0	374354
462	658	1039	809	767	766	751	763	0	375121
463	1039	809	767	766	751	763	762	0	375887
464	809	767	766	751	763	762	748	0	376638
465	767	766	751	763	762	748	645	0	377401
466	766	751	763	762	748	645	825	0	378163
467	751	763	762	748	645	825	712	0	378911
468	763	762	748	645	825	712	736	1	379556
469	762	748	645	825	712	736	774	0	380381
470	748	645	825	712	736	774	778	0	381093
471	645	825	712	736	774	778	755	0	381829
472	825	712	736	774	778	755	732	0	382603
473	712	736	774	778	755	732	751	0	383381
474	736	774	778	755	732	751	782	0	384136
475	774	778	755	732	751	782	790	0	384868
476	778	755	732	751	782	790	782	0	385619
477	755	732	751	782	790	782	778	0	386401
478	732	751	782	790	782	778	560	0	387191
479	751	782	790	782	778	560	1016	0	387973
480	782	790	782	778	560	1016	751	0	388751
481	790	782	778	560	1016	751	716	1	389311
482	782	778	560	1016	751	716	618	0	390327
483	778	560	1016	751	716	618	818	0	391078
484	560	1016	751	716	618	818	727	0	391794
485	1016	751	716	618	818	727	759	1	392412
486	751	716	618	818	727	759	790	0	393230
487	716	618	818	727	759	790	825	0	393957
488	618	818	727	759	790	825	867	0	394716
489	818	727	759	790	825	867	541	0	395506
490	727	759	790	825	867	541	1199	0	396331
491	759	790	825	867	541	1199	899	0	397198
492	790	825	867	541	1199	899	859	1	397739
493	825	867	541	1199	899	859	853	0	398938
494	867	541	1199	899	859	853	821	0	399837
495	541	1199	899	859	853	821	490	0	400696
496	1199	899	859	853	821	490	1191	0	401549
497	899	859	853	821	490	1191	828	0	402370
498	859	853	821	490	1191	828	853	1	402860
499	853	821	490	1191	828	853	871	0	404051
500	821	490	1191	828	853	871	864	0	404879
501	490	1191	828	853	871	864	537	0	405732
502	1191	828	853	871	864	537	1214	0	406603
503	828	853	871	864	537	1214	833	0	407467
504	853	871	864	537	1214	833	856	1	408004
505	871	864	537	1214	833	856	825	0	409218
506	864	537	1214	833	856	825	821	0	410051
507	537	1214	833	856	825	821	498	0	410907
508	1214	833	856	825	821	498	1159	0	411732
509	833	856	825	821	498	1159	771	0	412553
510	856	825	821	498	1159	771	778	1	413051
511	825	821	498	1159	771	778	786	0	414210
512	821	498	1159	771	778	786	794	0	414981
513	498	1159	771	778	786	794	533	0	415759
514	1159	771	778	786	794	533	1116	0	416545
515	771	778	786	794	533	1116	817	0	417339
516	778	786	794	533	1116	817	829	1	417872
517	786	794	533	1116	817	829	821	0	418988
518	794	533	1116	817	829	821	786	0	419805
519	533	1116	817	829	821	786	596	0	420634
520	1116	817	829	821	786	596	1046	0	421455
521	817	829	821	786	596	1046	806	0	422241
522	829	821	786	596	1046	806	825	1	422837
523	821	786	596	1046	806	825	828	0	423883
524	786	596	1046	806	825	828	845	0	424689
525	596	1046	806	825	828	845	545	0	425514
526	1046	806	825	828	845	545	1167	0	426342
527	806	825	828	845	545	1167	848	0	427187
528	825	828	845	545	1167	848	841	1	427732
529	828	845	545	1167	848	841	840	0	428899
530	845	545	1167	848	841	840	805	0	429747
531	545	1167	848	841	840	805	569	0	430588
532	1167	848	841	840	805	569	1109	0	431428
533	848	841	840	805	569	1109	824	0	432233
534	841	840	805	569	1109	824	837	1	432802
535	840	805	569	1109	824	837	864	0	433911
536	805	569	1109	824	837	864	875	0	434735
537	569	1109	824	837	864	875	502	0	435572
538	1109	824	837	864	875	502	1245	0	436436
539	824	837	864	875	502	1245	876	0	437311
540	837	864	875	502	1245	876	587	1	437813
541	864	875	502	1245	876	587	1117	0	439058
542	875	502	1245	876	587	1117	813	0	439934
543	502	1245	876	587	1117	813	814	1	440521
544	1245	876	587	1117	813	814	805	0	441638
545	876	587	1117	813	814	805	794	0	442451
546	587	1117	813	814	805	794	572	0	443265
547	1117	813	814	805	794	572	953	0	444070
548	813	814	805	794	572	953	724	0	444864
549	814	805	794	572	953	724	708	1	445436
550	805	794	572	953	724	708	611	0	446389
551	794	572	953	724	708	611	879	0	447113
552	572	953	724	708	611	879	728	0	447821
553	953	724	708	611	879	728	739	1	448432
554	724	708	611	879	728	739	751	0	449311
555	708	611	879	728	739	751	747	0	450039
556	611	879	728	739	751	747	736	0	450778
557	879	728	739	751	747	736	720	0	451529
558	728	739	751	747	736	720	770	0	452276
559	739	751	747	736	720	770	786	0	453012
560	751	747	736	720	770	786	638	0	453732
561	747	736	720	770	786	638	1035	0	454502
562	736	720	770	786	638	1035	844	0	455288
563	720	770	786	638	1035	844	860	1	455926
564	770	786	638	1035	844	860	814	0	456961
565	786	638	1035	844	860	814	817	0	457805
566	638	1035	844	860	814	817	568	0	458665
567	1035	844	860	814	817	568	1093	0	459479
568	844	860	814	817	568	1093	810	0	460296
569	860	814	817	568	1093	810	786	1	460864
570	814	817	568	1093	810	786	770	0	461957
571	817	568	1093	810	786	770	774	0	462767
572	568	1093	810	786	770	774	541	0	463553
573	1093	810	786	770	774	541	1094	0	464323
574	810	786	770	774	541	1094	805	0	465097
575	786	770	774	541	1094	805	767	1	465638
576	770	774	541	1094	805	767	762	0	466732
577	774	541	1094	805	767	762	774	0	467537
578	541	1094	805	767	762	774	627	0	468304
579	1094	805	767	762	774	627	1008	0	469066
580	805	767	762	774	627	1008	821	0	469840
581	767	762	774	627	1008	821	813	1	470467
582	762	774	627	1008	821	813	778	0	471475
583	774	627	1008	821	813	778	767	0	472296
584	627	1008	821	813	778	767	618	0	473109
585	1008	821	813	778	767	618	1016	0	473887
586	821	813	778	767	618	1016	856	0	474654
587	813	778	767	618	1016	856	891	1	475272
588	778	767	618	1016	856	891	899	0	476288
589	767	618	1016	856	891	899	887	0	477144
590	618	1016	856	891	899	887	525	0	478035
591	1016	856	891	899	887	525	1160	0	478934
592	856	891	899	887	525	1160	836	0	479821
593	891	899	887	525	1160	836	860	1	480346
594	899	887	525	1160	836	860	856	0	481506
595	887	525	1160	836	860	856	888	0	482342
596	525	1160	836	860	856	888	521	0	483202
597	1160	836	860	856	888	521	1121	0	484058
598	836	860	856	888	521	1121	758	0	484946
599	860	856	888	521	1121	758	759	1	485467
600	856	888	521	1121	758	759	798	0	486588
601	888	521	1121	758	759	798	832	0	487346
602	521	1121	758	759	798	832	514	0	488105
603	1121	758	759	798	832	514	1195	0	488903
604	758	759	798	832	514	1195	809	0	489735
605	759	798	832	514	1195	809	801	1	490249
606	798	832	514	1195	809	801	829	0	491444
607	832	514	1195	809	801	829	884	0	492253
608	514	1195	809	801	829	884	498	0	493054
609	1195	809	801	829	884	498	1264	0	493883
610	809	801	829	884	498	1264	813	0	494767
611	801	829	884	498	1264	813	639	1	495265
612	829	884	498	1264	813	639	984	0	496529
613	884	498	1264	813	639	984	778	0	497342
614	498	1264	813	639	984	778	771	1	497981
615	1264	813	639	984	778	771	754	0	498965
616	813	639	984	778	771	754	732	0	499743
617	639	984	778	771	754	732	611	0	500514
618	984	778	771	754	732	611	895	0	501268
619	778	771	754	732	611	895	766	0	502000
620	771	754	732	611	895	766	821	1	502611
621	754	732	611	895	766	821	565	0	503506
622	732	611	895	766	821	565	1206	0	504272
623	611	895	766	821	565	1206	883	0	505093
624	895	766	821	565	1206	883	876	1	505658
625	766	821	565	1206	883	876	828	0	506864
626	821	565	1206	883	876	828	860	0	507747
627	565	1206	883	876	828	860	487	0	508623
628	1206	883	876	828	860	487	1264	0	509451
629	883	876	828	860	487	1264	868	0	510311
630	876	828	860	487	1264	868	588	1	510798
631	828	860	487	1264	868	588	1120	0	512062
632	860	487	1264	868	588	1120	848	0	512930
633	487	1264	868	588	1120	848	841	1	513518
634	1264	868	588	1120	848	841	801	0	514638
635	868	588	1120	848	841	801	818	0	515486
