index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
159	405	821	619	420	759	580	579	1	100821
160	821	619	420	759	580	579	413	0	101580
161	619	420	759	580	579	413	743	0	102160
162	420	759	580	579	413	743	584	0	102739
163	759	580	579	413	743	584	575	1	103152
164	580	579	413	743	584	575	409	0	103895
165	579	413	743	584	575	409	790	0	104479
166	413	743	584	575	409	790	622	0	105054
167	743	584	575	409	790	622	413	1	105463
168	584	575	409	790	622	413	829	0	106253
169	575	409	790	622	413	829	630	0	106875
170	409	790	622	413	829	630	584	1	107288
171	790	622	413	829	630	584	412	0	108117
172	622	413	829	630	584	412	751	0	108747
173	413	829	630	584	412	751	576	0	109331
174	829	630	584	412	751	576	556	1	109743
175	630	584	412	751	576	556	561	0	110494
176	584	412	751	576	556	561	587	0	111070
177	412	751	576	556	561	587	580	0	111626
178	751	576	556	561	587	580	603	0	112187
179	576	556	561	587	580	603	413	0	112774
180	556	561	587	580	603	413	832	0	113354
181	561	587	580	603	413	832	600	0	113957
182	587	580	603	413	832	600	583	1	114370
183	580	603	413	832	600	583	420	0	115202
184	603	413	832	600	583	420	755	0	115802
185	413	832	600	583	420	755	572	0	116385
186	832	600	583	420	755	572	572	1	116805
187	600	583	420	755	572	572	401	0	117560
188	583	420	755	572	572	401	763	0	118132
189	420	755	572	572	401	763	572	0	118704
190	755	572	572	401	763	572	568	1	119105
191	572	572	401	763	572	568	397	0	119868
192	572	401	763	572	568	397	747	0	120440
193	401	763	572	568	397	747	572	0	121008
194	763	572	568	397	747	572	564	1	121405
195	572	568	397	747	572	564	560	0	122152
196	568	397	747	572	564	560	405	0	122724
197	397	747	572	564	560	405	700	0	123288
198	747	572	564	560	405	700	553	0	123848
199	572	564	560	405	700	553	572	1	124253
200	564	560	405	700	553	572	583	0	124953
201	560	405	700	553	572	583	600	0	125506
202	405	700	553	572	583	600	650	0	126078
203	700	553	572	583	600	650	626	0	126661
204	553	572	583	600	650	626	623	0	127261
205	572	583	600	650	626	623	400	0	127911
206	583	600	650	626	623	400	802	0	128537
207	600	650	626	623	400	802	599	0	129160
208	650	626	623	400	802	599	588	1	129560
209	626	623	400	802	599	588	435	0	130362
210	623	400	802	599	588	435	763	0	130961
211	400	802	599	588	435	763	599	0	131549
212	802	599	588	435	763	599	576	1	131984
213	599	588	435	763	599	576	592	0	132747
214	588	435	763	599	576	592	435	0	133346
215	435	763	599	576	592	435	775	0	133922
216	763	599	576	592	435	775	615	0	134514
217	599	576	592	435	775	615	595	1	134949
218	576	592	435	775	615	595	603	0	135724
219	592	435	775	615	595	603	611	0	136339
220	435	775	615	595	603	611	599	0	136934
221	775	615	595	603	611	599	619	0	137537
222	615	595	603	611	599	619	657	0	138148
223	595	603	611	599	619	657	701	0	138747
224	603	611	599	619	657	701	922	0	139366
225	611	599	619	657	701	922	412	0	140023
226	599	619	657	701	922	412	475	0	140724
227	619	657	701	922	412	475	669	0	141646
228	657	701	922	412	475	669	744	1	142058
229	701	922	412	475	669	744	739	0	142533
230	922	412	475	669	744	739	393	0	143202
231	412	475	669	744	739	393	1093	0	143946
232	475	669	744	739	393	1093	740	0	144685
233	669	744	739	393	1093	740	408	1	145078
234	744	739	393	1093	740	408	1039	0	146171
235	739	393	1093	740	408	1039	685	0	146911
236	393	1093	740	408	1039	685	626	1	147319
237	1093	740	408	1039	685	626	401	0	148358
238	740	408	1039	685	626	401	852	0	149043
239	408	1039	685	626	401	852	631	0	149669
240	1039	685	626	401	852	631	428	1	150070
241	685	626	401	852	631	428	766	0	150922
242	626	401	852	631	428	766	599	0	151553
243	401	852	631	428	766	599	600	1	151981
244	852	631	428	766	599	600	404	0	152747
245	631	428	766	599	600	404	1129	0	153346
246	428	766	599	600	404	1129	739	0	153946
247	766	599	600	404	1129	739	412	1	154350
248	599	600	404	1129	739	412	1051	0	155479
249	600	404	1129	739	412	1051	712	0	156218
250	404	1129	739	412	1051	712	412	1	156630
251	1129	739	412	1051	712	412	674	0	157681
252	739	412	1051	712	412	674	902	0	158393
253	412	1051	712	412	674	902	705	1	158805
254	1051	712	412	674	902	705	396	0	159479
255	712	412	674	902	705	396	810	0	160381
256	412	674	902	705	396	810	583	0	161086
257	674	902	705	396	810	583	557	1	161482
258	902	705	396	810	583	557	408	0	162292
259	705	396	810	583	557	408	732	0	162875
260	396	810	583	557	408	732	568	0	163432
261	810	583	557	408	732	568	553	1	163840
262	583	557	408	732	568	553	560	0	164572
263	557	408	732	568	553	560	401	0	165140
264	408	732	568	553	560	401	731	0	165693
265	732	568	553	560	401	731	572	0	166253
266	568	553	560	401	731	572	580	1	166654
267	553	560	401	731	572	580	584	0	167385
268	560	401	731	572	580	584	603	0	167957
269	401	731	572	580	584	603	603	0	168537
270	731	572	580	584	603	603	607	0	169121
271	572	580	584	603	603	607	626	0	169724
272	580	584	603	603	607	626	393	0	170327
273	584	603	603	607	626	393	880	0	170934
274	603	603	607	626	393	880	634	0	171560
275	603	607	626	393	880	634	611	1	171953
276	607	626	393	880	634	611	615	0	172833
277	626	393	880	634	611	615	595	0	173467
278	393	880	634	611	615	595	615	0	174078
279	880	634	611	615	595	615	615	0	174693
280	634	611	615	595	615	615	618	0	175288
281	611	615	595	615	615	618	619	0	175903
282	615	595	615	615	618	619	591	0	176518
283	595	615	615	618	619	591	401	0	177136
284	615	615	618	619	591	401	806	0	177755
285	615	618	619	591	401	806	603	0	178346
286	618	619	591	401	806	603	599	1	178747
287	619	591	401	806	603	599	408	0	179553
288	591	401	806	603	599	408	895	0	180156
289	401	806	603	599	408	895	701	0	180755
290	806	603	599	408	895	701	646	1	181163
291	603	599	408	895	701	646	397	0	182058
292	599	408	895	701	646	397	945	0	182759
293	408	895	701	646	397	945	681	0	183405
294	895	701	646	397	945	681	623	1	183802
295	701	646	397	945	681	623	420	0	184747
296	646	397	945	681	623	420	825	0	185428
297	397	945	681	623	420	825	634	0	186051
298	945	681	623	420	825	634	424	1	186471
299	681	623	420	825	634	424	755	0	187296
300	623	420	825	634	424	755	580	0	187930
301	420	825	634	424	755	580	587	1	188354
302	825	634	424	755	580	587	572	0	189109
303	634	424	755	580	587	572	584	0	189689
304	424	755	580	587	572	584	584	0	190276
305	755	580	587	572	584	584	587	0	190848
306	580	587	572	584	584	587	428	0	191432
307	587	572	584	584	587	428	743	0	192016
308	572	584	584	587	428	743	533	0	192603
309	584	584	587	428	743	533	623	1	193031
310	584	587	428	743	533	623	412	0	193774
311	587	428	743	533	623	412	794	0	194307
312	428	743	533	623	412	794	607	0	194930
313	743	533	623	412	794	607	588	1	195342
314	533	623	412	794	607	588	599	0	196136
315	623	412	794	607	588	599	588	0	196743
316	412	794	607	588	599	588	575	0	197331
317	794	607	588	599	588	575	607	0	197930
318	607	588	599	588	575	607	405	0	198518
319	588	599	588	575	607	405	926	0	199093
320	599	588	575	607	405	926	778	0	199700
321	588	575	607	405	926	778	759	1	200105
322	575	607	405	926	778	759	774	0	201031
323	607	405	926	778	759	774	740	0	201809
324	405	926	778	759	774	740	723	0	202568
325	926	778	759	774	740	723	736	0	203342
326	778	759	774	740	723	736	716	0	204082
327	759	774	740	723	736	716	401	0	204805
328	774	740	723	736	716	401	1062	0	205541
329	740	723	736	716	401	1062	685	0	206257
330	723	736	716	401	1062	685	404	1	206658
331	736	716	401	1062	685	404	829	0	207720
332	716	401	1062	685	404	829	619	0	208405
333	401	1062	685	404	829	619	556	1	208809
334	1062	685	404	829	619	556	424	0	209638
335	685	404	829	619	556	424	747	0	210257
336	404	829	619	556	424	747	576	0	210813
337	829	619	556	424	747	576	565	1	211237
338	619	556	424	747	576	565	408	0	211984
339	556	424	747	576	565	408	735	0	212560
340	424	747	576	565	408	735	565	0	213125
341	747	576	565	408	735	565	579	1	213533
342	576	565	408	735	565	579	584	0	214268
343	565	408	735	565	579	584	428	0	214833
344	408	735	565	579	584	428	778	0	215412
345	735	565	579	584	428	778	584	0	215996
346	565	579	584	428	778	584	588	1	216424
347	579	584	428	778	584	588	408	0	217202
348	584	428	778	584	588	408	817	0	217786
349	428	778	584	588	408	817	619	0	218374
350	778	584	588	408	817	619	599	1	218782
351	584	588	408	817	619	599	405	0	219599
352	588	408	817	619	599	405	860	0	220218
353	408	817	619	599	405	860	653	0	220817
354	817	619	599	405	860	653	611	1	221222
355	619	599	405	860	653	611	393	0	222082
356	599	405	860	653	611	393	845	0	222735
357	405	860	653	611	393	845	618	0	223346
358	860	653	611	393	845	618	592	1	223739
359	653	611	393	845	618	592	603	0	224584
360	611	393	845	618	592	603	584	0	225202
361	393	845	618	592	603	584	564	0	225794
362	845	618	592	603	584	564	580	0	226397
363	618	592	603	584	564	580	400	0	226981
364	592	603	584	564	580	400	779	0	227545
365	603	584	564	580	400	779	583	0	228125
366	584	564	580	400	779	583	568	1	228525
367	564	580	400	779	583	568	405	0	229304
368	580	400	779	583	568	405	759	0	229887
369	400	779	583	568	405	759	576	0	230455
370	779	583	568	405	759	576	575	1	230860
371	583	568	405	759	576	575	576	0	231619
372	568	405	759	576	575	576	393	0	232195
373	405	759	576	575	576	393	798	0	232770
374	759	576	575	576	393	798	654	0	233346
375	576	575	576	393	798	654	630	1	233739
376	575	576	393	798	654	630	401	0	234537
377	576	393	798	654	630	401	965	0	235191
378	393	798	654	630	401	965	801	0	235821
379	798	654	630	401	965	801	424	1	236222
380	654	630	401	965	801	424	479	0	237187
381	630	401	965	801	424	479	642	0	237988
382	401	965	801	424	479	642	735	1	238412
383	965	801	424	479	642	735	428	0	238891
384	801	424	479	642	735	428	1055	0	239533
385	424	479	642	735	428	1055	735	0	240268
386	479	642	735	428	1055	735	405	1	240696
387	642	735	428	1055	735	405	1062	0	241751
388	735	428	1055	735	405	1062	701	0	242486
389	428	1055	735	405	1062	701	404	1	242891
390	1055	735	405	1062	701	404	891	0	243953
391	735	405	1062	701	404	891	677	0	244654
392	405	1062	701	404	891	677	428	1	245058
393	1062	701	404	891	677	428	829	0	245949
394	701	404	891	677	428	829	619	0	246626
395	404	891	677	428	829	619	580	1	247054
396	891	677	428	829	619	580	404	0	247883
397	677	428	829	619	580	404	806	0	248502
398	428	829	619	580	404	806	626	0	249082
399	829	619	580	404	806	626	588	1	249486
400	619	580	404	806	626	588	599	0	250292
401	580	404	806	626	588	599	599	0	250918
402	404	806	626	588	599	599	596	0	251506
403	806	626	588	599	599	596	622	0	252105
404	626	588	599	599	596	622	631	0	252704
405	588	599	599	596	622	631	630	0	253300
406	599	599	596	622	631	630	622	0	253922
407	599	596	622	631	630	622	631	0	254553
408	596	622	631	630	622	631	412	0	255183
409	622	631	630	622	631	412	852	0	255805
410	631	630	622	631	412	852	654	0	256436
411	630	622	631	412	852	654	607	1	256848
412	622	631	412	852	654	607	409	0	257700
413	631	412	852	654	607	409	817	0	258354
414	412	852	654	607	409	817	607	0	258961
415	852	654	607	409	817	607	580	1	259370
416	654	607	409	817	607	580	393	0	260187
417	607	409	817	607	580	393	747	0	260794
418	409	817	607	580	393	747	568	0	261374
419	817	607	580	393	747	568	568	1	261767
420	607	580	393	747	568	568	397	0	262514
421	580	393	747	568	568	397	755	0	263082
422	393	747	568	568	397	755	575	0	263650
423	747	568	568	397	755	575	569	1	264047
424	568	568	397	755	575	569	579	0	264802
425	568	397	755	575	569	579	592	0	265377
426	397	755	575	569	579	592	583	0	265946
427	755	575	569	579	592	583	607	0	266525
428	575	569	579	592	583	607	646	0	267117
429	569	579	592	583	607	646	654	0	267700
430	579	592	583	607	646	654	681	0	268307
431	592	583	607	646	654	681	689	0	268953
432	583	607	646	654	681	689	669	0	269607
433	607	646	654	681	689	669	405	0	270288
434	646	654	681	689	669	405	891	0	270977
435	654	681	689	669	405	891	634	0	271646
436	681	689	669	405	891	634	611	1	272051
437	689	669	405	891	634	611	611	0	272942
438	669	405	891	634	611	611	622	0	273576
439	405	891	634	611	611	622	627	0	274187
440	891	634	611	611	622	627	614	0	274798
441	634	611	611	622	627	614	627	0	275420
442	611	611	622	627	614	627	623	0	276047
443	611	622	627	614	627	623	618	0	276661
444	622	627	614	627	623	618	428	0	277288
445	627	614	627	623	618	428	771	0	277911
446	614	627	623	618	428	771	595	0	278529
447	627	623	618	428	771	595	568	1	278957
448	623	618	428	771	595	568	564	0	279728
449	618	428	771	595	568	564	576	0	280323
450	428	771	595	568	564	576	572	0	280891
451	771	595	568	564	576	572	572	0	281455
452	595	568	564	576	572	572	405	0	282031
453	568	564	576	572	572	405	731	0	282603
454	564	576	572	572	405	731	561	0	283175
455	576	572	572	405	731	561	560	1	283580
456	572	572	405	731	561	560	556	0	284311
457	572	405	731	561	560	556	561	0	284872
458	405	731	561	560	556	561	560	0	285432
459	731	561	560	556	561	560	552	0	285988
460	561	560	556	561	560	552	413	0	286549
461	560	556	561	560	552	413	704	0	287109
462	556	561	560	552	413	704	553	0	287661
463	561	560	552	413	704	553	544	1	288074
464	560	552	413	704	553	544	549	0	288778
465	552	413	704	553	544	549	545	0	289331
466	413	704	553	544	549	545	545	0	289875
467	704	553	544	549	545	545	556	0	290424
468	553	544	549	545	545	556	560	0	290969
469	544	549	545	545	556	560	561	0	291514
470	549	545	545	556	560	561	556	0	292070
471	545	545	556	560	561	556	560	0	292630
472	545	556	560	561	556	560	401	0	293191
473	556	560	561	556	560	401	728	0	293747
474	560	561	556	560	401	728	560	0	294307
475	561	556	560	401	728	560	560	1	294708
476	556	560	401	728	560	560	425	0	295436
477	560	401	728	560	560	425	708	0	295996
478	401	728	560	560	425	708	560	0	296556
479	728	560	560	425	708	560	545	1	296981
480	560	560	425	708	560	545	560	0	297689
481	560	425	708	560	545	560	560	0	298249
482	425	708	560	545	560	560	553	0	298794
483	708	560	545	560	560	553	549	0	299354
484	560	545	560	560	553	549	544	0	299914
485	545	560	560	553	549	544	553	0	300467
486	560	560	553	549	544	553	548	0	301016
487	560	553	549	544	553	548	549	0	301560
488	553	549	544	553	548	549	553	0	302113
489	549	544	553	548	549	553	548	0	302661
490	544	553	548	549	553	548	405	0	303210
491	553	548	549	553	548	405	731	0	303763
492	548	549	553	548	405	731	569	0	304311
493	549	553	548	405	731	569	544	1	304716
494	553	548	405	731	569	544	541	0	305447
495	548	405	731	569	544	541	545	0	306016
496	405	731	569	544	541	545	537	0	306560
497	731	569	544	541	545	537	537	0	307101
498	569	544	541	545	537	537	541	0	307646
499	544	541	545	537	537	541	400	0	308183
500	541	545	537	537	541	400	678	0	308720
501	545	537	537	541	400	678	544	0	309261
502	537	537	541	400	678	544	529	1	309661
503	537	541	400	678	544	529	530	0	310339
504	541	400	678	544	529	530	397	0	310883
505	400	678	544	529	530	397	661	0	311412
506	678	544	529	530	397	661	525	0	311942
507	544	529	530	397	661	525	545	1	312339
508	529	530	397	661	525	545	510	0	313000
509	530	397	661	525	545	510	401	0	313525
510	397	661	525	545	510	401	645	0	314070
511	661	525	545	510	401	645	522	0	314580
512	525	545	510	401	645	522	510	1	314981
513	545	510	401	645	522	510	404	0	315626
514	510	401	645	522	510	404	646	0	316148
515	401	645	522	510	404	646	510	0	316658
516	645	522	510	404	646	510	525	1	317062
517	522	510	404	646	510	525	393	0	317708
518	510	404	646	510	525	393	650	0	318218
519	404	646	510	525	393	650	514	0	318743
520	646	510	525	393	650	514	400	1	319136
521	510	525	393	650	514	400	658	0	319786
522	525	393	650	514	400	658	510	0	320300
523	393	650	514	400	658	510	533	1	320700
524	650	514	400	658	510	533	529	0	321358
525	514	400	658	510	533	529	389	0	321868
526	400	658	510	533	529	389	685	0	322401
527	658	510	533	529	389	685	545	0	322930
528	510	533	529	389	685	545	533	1	323319
529	533	529	389	685	545	533	397	0	324004
530	529	389	685	545	533	397	696	0	324549
531	389	685	545	533	397	696	545	0	325082
532	685	545	533	397	696	545	533	1	325479
533	545	533	397	696	545	533	537	0	326175
534	533	397	696	545	533	537	405	0	326720
535	397	696	545	533	537	405	688	0	327253
536	696	545	533	537	405	688	549	0	327790
537	545	533	537	405	688	549	525	1	328195
538	533	537	405	688	549	525	401	0	328883
539	537	405	688	549	525	401	689	0	329432
540	405	688	549	525	401	689	548	0	329957
541	688	549	525	401	689	548	541	1	330358
542	549	525	401	689	548	541	541	0	331047
543	525	401	689	548	541	541	553	0	331595
544	401	689	548	541	541	553	537	0	332136
545	689	548	541	541	553	537	540	0	332677
546	548	541	541	553	537	540	401	0	333230
547	541	541	553	537	540	401	689	0	333767
548	541	553	537	540	401	689	533	0	334307
549	553	537	540	401	689	533	416	1	334708
550	537	540	401	689	533	416	635	0	335397
551	540	401	689	533	416	635	521	0	335930
552	401	689	533	416	635	521	541	1	336346
553	689	533	416	635	521	541	397	0	336981
554	533	416	635	521	541	397	681	0	337502
555	416	635	521	541	397	681	533	0	338043
556	635	521	541	397	681	533	400	1	338440
557	521	541	397	681	533	400	678	0	339121
558	541	397	681	533	400	678	521	0	339654
559	397	681	533	400	678	521	541	1	340054
560	681	533	400	678	521	541	373	0	340732
561	533	400	678	521	541	373	677	0	341253
562	400	678	521	541	373	677	510	0	341794
563	678	521	541	373	677	510	541	1	342167
564	521	541	373	677	510	541	385	0	342844
565	541	373	677	510	541	385	681	0	343354
566	373	677	510	541	385	681	525	0	343895
567	677	510	541	385	681	525	405	1	344280
568	510	541	385	681	525	405	681	0	344961
569	541	385	681	525	405	681	541	0	345486
570	385	681	525	405	681	541	401	1	345891
571	681	525	405	681	541	401	688	0	346572
572	525	405	681	541	401	688	533	0	347113
573	405	681	541	401	688	533	545	1	347514
574	681	541	401	688	533	545	393	0	348202
575	541	401	688	533	545	393	673	0	348735
576	401	688	533	545	393	673	541	0	349280
577	688	533	545	393	673	541	522	1	349673
578	533	545	393	673	541	522	389	0	350346
579	545	393	673	541	522	389	677	0	350887
580	393	673	541	522	389	677	525	0	351409
581	673	541	522	389	677	525	436	1	351798
582	541	522	389	677	525	436	661	0	352475
583	522	389	677	525	436	661	526	0	353000
584	389	677	525	436	661	526	463	1	353436
585	677	525	436	661	526	463	595	0	354097
586	525	436	661	526	463	595	541	0	354623
587	436	661	526	463	595	541	552	1	355086
588	661	526	463	595	541	552	557	0	355681
589	526	463	595	541	552	557	416	0	356222
590	463	595	541	552	557	416	724	0	356774
591	595	541	552	557	416	724	537	0	357331
592	541	552	557	416	724	537	541	1	357747
593	552	557	416	724	537	541	556	0	358471
594	557	416	724	537	541	556	553	0	359008
595	416	724	537	541	556	553	556	0	359549
596	724	537	541	556	553	556	560	0	360105
597	537	541	556	553	556	560	409	0	360658
598	541	556	553	556	560	409	794	0	361214
599	556	553	556	560	409	794	599	0	361774
600	553	556	560	409	794	599	576	1	362183
601	556	560	409	794	599	576	416	0	362977
602	560	409	794	599	576	416	844	0	363576
603	409	794	599	576	416	844	607	0	364152
604	794	599	576	416	844	607	401	1	364568
605	599	576	416	844	607	401	767	0	365412
606	576	416	844	607	401	767	587	0	366019
607	416	844	607	401	767	587	409	1	366420
608	844	607	401	767	587	409	751	0	367187
609	607	401	767	587	409	751	591	0	367774
610	401	767	587	409	751	591	421	1	368183
611	767	587	409	751	591	421	712	0	368934
612	587	409	751	591	421	712	568	0	369525
613	409	751	591	421	712	568	572	1	369946
614	751	591	421	712	568	572	556	0	370658
615	591	421	712	568	572	556	560	0	371226
616	421	712	568	572	556	560	557	0	371798
617	712	568	572	556	560	557	397	0	372354
618	568	572	556	560	557	397	786	0	372914
619	572	556	560	557	397	786	630	0	373471
620	556	560	557	397	786	630	588	1	373868
621	560	557	397	786	630	588	400	0	374654
622	557	397	786	630	588	400	786	0	375284
623	397	786	630	588	400	786	611	0	375872
624	786	630	588	400	786	611	580	1	376272
625	630	588	400	786	611	580	409	0	377058
626	588	400	786	611	580	409	832	0	377669
627	400	786	611	580	409	832	673	0	378249
628	786	611	580	409	832	673	592	1	378658
629	611	580	409	832	673	592	397	0	379490
630	580	409	832	673	592	397	790	0	380163
631	409	832	673	592	397	790	591	0	380755
632	832	673	592	397	790	591	428	1	381152
633	673	592	397	790	591	428	720	0	381942
634	592	397	790	591	428	720	560	0	382533
635	397	790	591	428	720	560	432	1	382961
636	790	591	428	720	560	432	712	0	383681
637	591	428	720	560	432	712	564	0	384241
638	428	720	560	432	712	564	569	1	384673
639	720	560	432	712	564	569	591	0	385385
640	560	432	712	564	569	591	595	0	385949
641	432	712	564	569	591	595	584	0	386518
642	712	564	569	591	595	584	607	0	387109
643	564	569	591	595	584	607	599	0	387704
644	569	591	595	584	607	599	424	0	388288
645	591	595	584	607	599	424	743	0	388895
646	595	584	607	599	424	743	569	0	389494
647	584	607	599	424	743	569	587	1	389918
648	607	599	424	743	569	587	405	0	390661
649	599	424	743	569	587	405	801	0	391230
650	424	743	569	587	405	801	705	0	391817
651	743	569	587	405	801	705	455	1	392222
652	569	587	405	801	705	455	899	0	393023
653	587	405	801	705	455	899	673	0	393728
654	405	801	705	455	899	673	447	1	394183
655	801	705	455	899	673	447	903	0	395082
656	705	455	899	673	447	903	642	0	395755
657	455	899	673	447	903	642	588	1	396202
658	899	673	447	903	642	588	603	0	397105
659	673	447	903	642	588	603	642	0	397747
660	447	903	642	588	603	642	930	0	398335
661	903	642	588	603	642	930	766	0	398938
