index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
44	634	965	1050	495	642	934	1070	1	38549
45	965	1050	495	642	934	1070	1073	0	39191
46	1050	495	642	934	1070	1073	491	0	40125
47	495	642	934	1070	1073	491	642	0	41195
48	642	934	1070	1073	491	642	941	0	42268
49	934	1070	1073	491	642	941	1028	1	42759
50	1070	1073	491	642	941	1028	517	0	43401
51	1073	491	642	941	1028	517	627	0	44342
52	491	642	941	1028	517	627	848	0	45370
53	642	941	1028	517	627	848	984	1	45887
54	941	1028	517	627	848	984	1012	0	46514
55	1028	517	627	848	984	1012	1062	0	47362
56	517	627	848	984	1012	1062	1027	0	48346
57	627	848	984	1012	1062	1027	1074	0	49358
58	848	984	1012	1062	1027	1074	1102	0	50420
59	984	1012	1062	1027	1074	1102	1085	0	51447
60	1012	1062	1027	1074	1102	1085	1082	0	52521
61	1062	1027	1074	1102	1085	1082	1109	0	53623
62	1027	1074	1102	1085	1082	1109	1109	0	54708
63	1074	1102	1085	1082	1109	1109	1039	0	55790
64	1102	1085	1082	1109	1109	1039	1062	0	56899
65	1085	1082	1109	1109	1039	1062	1070	0	58008
66	1082	1109	1109	1039	1062	1070	1070	0	59047
67	1109	1109	1039	1062	1070	1070	1043	0	60109
68	1109	1039	1062	1070	1070	1043	1089	0	61179
69	1039	1062	1070	1070	1043	1089	1125	0	62249
70	1062	1070	1070	1043	1089	1125	1128	0	63292
71	1070	1070	1043	1089	1125	1128	1074	0	64381
72	1070	1043	1089	1125	1128	1074	1078	0	65506
73	1043	1089	1125	1128	1074	1078	1089	0	66634
74	1089	1125	1128	1074	1078	1089	1074	0	67708
75	1125	1128	1074	1078	1089	1074	1047	0	68786
76	1128	1074	1078	1089	1074	1047	1031	0	69875
77	1074	1078	1089	1074	1047	1031	1039	0	70949
78	1078	1089	1074	1047	1031	1039	1047	0	71996
79	1089	1074	1047	1031	1039	1047	1019	0	73027
80	1074	1047	1031	1039	1047	1019	1039	0	74066
81	1047	1031	1039	1047	1019	1039	1039	0	75113
82	1031	1039	1047	1019	1039	1039	1023	0	76132
83	1039	1047	1019	1039	1039	1023	965	0	77171
84	1047	1019	1039	1039	1023	965	506	0	78210
85	1019	1039	1039	1023	965	506	619	0	79233
86	1039	1039	1023	965	506	619	837	0	80198
87	1039	1023	965	506	619	837	1007	1	80704
88	1023	965	506	619	837	1007	981	0	81323
89	965	506	619	837	1007	981	502	0	82160
90	506	619	837	1007	981	502	626	0	83167
91	619	837	1007	981	502	626	872	0	84148
92	837	1007	981	502	626	872	1054	1	84650
93	1007	981	502	626	872	1054	1078	0	85276
94	981	502	626	872	1054	1078	1047	0	86148
95	502	626	872	1054	1078	1047	1082	0	87202
96	626	872	1054	1078	1047	1082	1109	0	88280
97	872	1054	1078	1047	1082	1109	1101	0	89327
98	1054	1078	1047	1082	1109	1101	1074	0	90409
99	1078	1047	1082	1109	1101	1074	1116	0	91518
100	1047	1082	1109	1101	1074	1116	1113	0	92619
101	1082	1109	1101	1074	1116	1113	1109	0	93693
102	1109	1101	1074	1116	1113	1109	1055	0	94809
103	1101	1074	1116	1113	1109	1055	1062	0	95922
104	1074	1116	1113	1109	1055	1062	1074	0	97031
105	1116	1113	1109	1055	1062	1074	1058	0	98086
106	1113	1109	1055	1062	1074	1058	1059	0	99148
107	1109	1055	1062	1074	1058	1059	1077	0	100222
108	1055	1062	1074	1058	1059	1077	1098	0	101280
109	1062	1074	1058	1059	1077	1098	1046	0	102339
110	1074	1058	1059	1077	1098	1046	1055	0	103416
111	1058	1059	1077	1098	1046	1055	1050	0	104514
112	1059	1077	1098	1046	1055	1050	1067	0	105560
113	1077	1098	1046	1055	1050	1067	1050	0	106615
114	1098	1046	1055	1050	1067	1050	494	0	107665
115	1046	1055	1050	1067	1050	494	638	0	108732
116	1055	1050	1067	1050	494	638	942	0	109782
117	1050	1067	1050	494	638	942	1082	1	110276
118	1067	1050	494	638	942	1082	1074	0	110914
119	1050	494	638	942	1082	1074	1027	0	111856
120	494	638	942	1082	1074	1027	510	0	112938
121	638	942	1082	1074	1027	510	638	0	114012
122	942	1082	1074	1027	510	638	930	0	115039
123	1082	1074	1027	510	638	930	1027	1	115549
124	1074	1027	510	638	930	1027	1035	0	116187
125	1027	510	638	930	1027	1035	1078	0	117117
126	510	638	930	1027	1035	1078	1097	0	118144
127	638	930	1027	1035	1078	1097	1078	0	119179
128	930	1027	1035	1078	1097	1078	494	0	120257
129	1027	1035	1078	1097	1078	494	646	0	121354
130	1035	1078	1097	1078	494	646	965	0	122432
131	1078	1097	1078	494	646	965	1105	1	122926
132	1097	1078	494	646	965	1105	1101	0	123572
133	1078	494	646	965	1105	1101	498	0	124537
134	494	646	965	1105	1101	498	642	0	125642
135	646	965	1105	1101	498	642	1008	0	126743
136	965	1105	1101	498	642	1008	1097	1	127241
137	1105	1101	498	642	1008	1097	506	0	127883
138	1101	498	642	1008	1097	506	650	0	128891
139	498	642	1008	1097	506	650	988	0	129988
140	642	1008	1097	506	650	988	1094	1	130494
141	1008	1097	506	650	988	1094	525	0	131144
142	1097	506	650	988	1094	525	650	0	132132
143	506	650	988	1094	525	650	996	0	133226
144	650	988	1094	525	650	996	1089	1	133751
145	988	1094	525	650	996	1089	514	0	134401
146	1094	525	650	996	1089	514	642	0	135397
147	525	650	996	1089	514	642	988	0	136486
148	650	996	1089	514	642	988	1059	1	137000
149	996	1089	514	642	988	1059	1074	0	137642
150	1089	514	642	988	1059	1074	1054	0	138630
151	514	642	988	1059	1074	1054	506	0	139689
152	642	988	1059	1074	1054	506	630	0	140763
153	988	1059	1074	1054	506	630	961	0	141817
154	1059	1074	1054	506	630	961	1016	1	142323
155	1074	1054	506	630	961	1016	1035	0	142953
156	1054	506	630	961	1016	1035	1054	0	143914
157	506	630	961	1016	1035	1054	1078	0	144930
158	630	961	1016	1035	1054	1078	1047	0	145965
159	961	1016	1035	1054	1078	1047	494	0	147019
160	1016	1035	1054	1078	1047	494	634	0	148097
161	1035	1054	1078	1047	494	634	934	0	149144
162	1054	1078	1047	494	634	934	1059	1	149638
163	1078	1047	494	634	934	1059	498	0	150272
164	1047	494	634	934	1059	498	630	0	151206
165	494	634	934	1059	498	630	942	0	152265
166	634	934	1059	498	630	942	1054	1	152763
167	934	1059	498	630	942	1054	1066	0	153393
168	1059	498	630	942	1054	1066	1027	0	154335
169	498	630	942	1054	1066	1027	499	0	155389
170	630	942	1054	1066	1027	499	657	0	156455
171	942	1054	1066	1027	499	657	973	0	157482
172	1054	1066	1027	499	657	973	1089	1	157981
173	1066	1027	499	657	973	1089	1074	0	158638
174	1027	499	657	973	1089	1074	1125	0	159611
175	499	657	973	1089	1074	1125	1132	0	160700
176	657	973	1089	1074	1125	1132	1109	0	161774
177	973	1089	1074	1125	1132	1109	1097	0	162899
178	1089	1074	1125	1132	1109	1097	1129	0	164031
179	1074	1125	1132	1109	1097	1129	1140	0	165140
180	1125	1132	1109	1097	1129	1140	1128	0	166237
181	1132	1109	1097	1129	1140	1128	1086	0	167366
182	1109	1097	1129	1140	1128	1086	1105	0	168506
183	1097	1129	1140	1128	1086	1105	1113	0	169634
184	1129	1140	1128	1086	1105	1113	1085	0	170720
185	1140	1128	1086	1105	1113	1085	1051	0	171825
186	1128	1086	1105	1113	1085	1051	1062	0	172938
187	1086	1105	1113	1085	1051	1062	1059	0	174023
188	1105	1113	1085	1051	1062	1059	1015	0	175074
189	1113	1085	1051	1062	1059	1015	494	0	176136
190	1085	1051	1062	1059	1015	494	635	0	177195
191	1051	1062	1059	1015	494	635	902	0	178210
192	1062	1059	1015	494	635	902	1035	1	178704
193	1059	1015	494	635	902	1035	1028	0	179339
194	1015	494	635	902	1035	1028	498	0	180241
195	494	635	902	1035	1028	498	630	0	181276
196	635	902	1035	1028	498	630	907	0	182304
197	902	1035	1028	498	630	907	1035	1	182802
198	1035	1028	498	630	907	1035	1035	0	183432
199	1028	498	630	907	1035	1035	494	0	184339
200	498	630	907	1035	1035	494	630	0	185374
201	630	907	1035	1035	494	630	895	0	186409
202	907	1035	1035	494	630	895	1047	1	186903
203	1035	1035	494	630	895	1047	1074	0	187533
204	1035	494	630	895	1047	1074	1027	0	188428
205	494	630	895	1047	1074	1027	498	0	189475
206	630	895	1047	1074	1027	498	634	0	190549
207	895	1047	1074	1027	498	634	957	0	191576
208	1047	1074	1027	498	634	957	1047	1	192074
209	1074	1027	498	634	957	1047	996	0	192708
210	1027	498	634	957	1047	996	506	0	193665
211	498	634	957	1047	996	506	638	0	194712
212	634	957	1047	996	506	638	907	0	195708
213	957	1047	996	506	638	907	1062	1	196214
214	1047	996	506	638	907	1062	1039	0	196852
215	996	506	638	907	1062	1039	1082	0	197759
216	506	638	907	1062	1039	1082	1116	0	198821
217	638	907	1062	1039	1082	1116	1105	0	199860
218	907	1062	1039	1082	1116	1105	1067	0	200942
219	1062	1039	1082	1116	1105	1067	1093	0	202058
220	1039	1082	1116	1105	1067	1093	1105	0	203163
221	1082	1116	1105	1067	1093	1105	1097	0	204230
222	1116	1105	1067	1093	1105	1097	1055	0	205323
223	1105	1067	1093	1105	1097	1055	1070	0	206428
224	1067	1093	1105	1097	1055	1070	1093	0	207525
225	1093	1105	1097	1055	1070	1093	1090	0	208580
226	1105	1097	1055	1070	1093	1090	1058	0	209650
227	1097	1055	1070	1093	1090	1058	1055	0	210743
228	1055	1070	1093	1090	1058	1055	1062	0	211833
229	1070	1093	1090	1058	1055	1062	1066	0	212891
230	1093	1090	1058	1055	1062	1066	1023	0	213946
231	1090	1058	1055	1062	1066	1023	1035	0	215008
232	1058	1055	1062	1066	1023	1035	1059	0	216074
233	1055	1062	1066	1023	1035	1059	1058	0	217097
234	1062	1066	1023	1035	1059	1058	1012	0	218132
235	1066	1023	1035	1059	1058	1012	494	0	219191
236	1023	1035	1059	1058	1012	494	634	0	220249
237	1035	1059	1058	1012	494	634	891	0	221261
238	1059	1058	1012	494	634	891	1039	1	221755
239	1058	1012	494	634	891	1039	1035	0	222389
240	1012	494	634	891	1039	1035	498	0	223280
241	494	634	891	1039	1035	498	650	0	224319
242	634	891	1039	1035	498	650	961	0	225354
243	891	1039	1035	498	650	961	1074	1	225852
244	1039	1035	498	650	961	1074	1043	0	226502
245	1035	498	650	961	1074	1043	498	0	227463
246	498	650	961	1074	1043	498	634	0	228537
247	650	961	1074	1043	498	634	977	0	229580
248	961	1074	1043	498	634	977	1046	1	230078
249	1074	1043	498	634	977	1046	502	0	230712
250	1043	498	634	977	1046	502	638	0	231689
251	498	634	977	1046	502	638	954	0	232735
252	634	977	1046	502	638	954	1105	1	233237
253	977	1046	502	638	954	1105	1097	0	233875
254	1046	502	638	954	1105	1097	1051	0	234829
255	502	638	954	1105	1097	1051	502	0	235934
256	638	954	1105	1097	1051	502	642	0	237031
257	954	1105	1097	1051	502	642	988	0	238082
258	1105	1097	1051	502	642	988	1058	1	238584
259	1097	1051	502	642	988	1058	522	0	239226
260	1051	502	642	988	1058	522	626	0	240214
261	502	642	988	1058	522	626	950	0	241272
262	642	988	1058	522	626	950	1054	1	241794
263	988	1058	522	626	950	1054	510	0	242420
264	1058	522	626	950	1054	510	638	0	243370
265	522	626	950	1054	510	638	910	0	244424
266	626	950	1054	510	638	910	1055	1	244934
267	950	1054	510	638	910	1055	514	0	245572
268	1054	510	638	910	1055	514	649	0	246482
269	510	638	910	1055	514	649	977	0	247537
270	638	910	1055	514	649	977	1039	1	248051
271	910	1055	514	649	977	1039	1089	0	248700
272	1055	514	649	977	1039	1089	1094	0	249677
273	514	649	977	1039	1089	1094	1093	0	250716
274	649	977	1039	1089	1094	1093	1047	0	251805
275	977	1039	1089	1094	1093	1047	498	0	252899
276	1039	1089	1094	1093	1047	498	638	0	253992
277	1089	1094	1093	1047	498	638	969	0	255039
278	1094	1093	1047	498	638	969	1051	1	255537
279	1093	1047	498	638	969	1051	1081	0	256175
280	1047	498	638	969	1051	1081	1117	0	257144
281	498	638	969	1051	1081	1117	1089	0	258195
282	638	969	1051	1081	1117	1089	1067	0	259276
283	969	1051	1081	1117	1089	1067	1101	0	260393
284	1051	1081	1117	1089	1067	1101	1117	0	261482
285	1081	1117	1089	1067	1101	1117	1062	0	262549
286	1117	1089	1067	1101	1117	1062	1050	0	263650
287	1089	1067	1101	1117	1062	1050	1067	0	264767
288	1067	1101	1117	1062	1050	1067	1066	0	265829
289	1101	1117	1062	1050	1067	1066	1031	0	266879
290	1117	1062	1050	1067	1066	1031	494	0	267946
291	1062	1050	1067	1066	1031	494	638	0	269012
292	1050	1067	1066	1031	494	638	953	0	270043
293	1067	1066	1031	494	638	953	1059	1	270537
294	1066	1031	494	638	953	1059	1050	0	271175
295	1031	494	638	953	1059	1050	495	0	272128
296	494	638	953	1059	1050	495	638	0	273187
297	638	953	1059	1050	495	638	922	0	274237
298	953	1059	1050	495	638	922	1058	1	274732
299	1059	1050	495	638	922	1058	1094	0	275370
300	1050	495	638	922	1058	1094	1050	0	276292
301	495	638	922	1058	1094	1050	490	0	277350
302	638	922	1058	1094	1050	490	631	0	278444
303	922	1058	1094	1050	490	631	945	0	279494
304	1058	1094	1050	490	631	945	1004	1	279984
305	1094	1050	490	631	945	1004	518	0	280615
306	1050	490	631	945	1004	518	626	0	281560
307	490	631	945	1004	518	626	903	0	282564
308	631	945	1004	518	626	903	1027	1	283082
309	945	1004	518	626	903	1027	498	0	283708
310	1004	518	626	903	1027	498	638	0	284611
311	518	626	903	1027	498	638	911	0	285638
312	626	903	1027	498	638	911	1062	1	286136
313	903	1027	498	638	911	1062	1070	0	286774
314	1027	498	638	911	1062	1070	1051	0	287685
315	498	638	911	1062	1070	1051	498	0	288747
316	638	911	1062	1070	1051	498	638	0	289817
317	911	1062	1070	1051	498	638	980	0	290868
318	1062	1070	1051	498	638	980	1035	1	291366
319	1070	1051	498	638	980	1035	502	0	292004
320	1051	498	638	980	1035	502	631	0	292984
321	498	638	980	1035	502	631	914	0	294019
322	638	980	1035	502	631	914	1047	1	294521
323	980	1035	502	631	914	1047	510	0	295152
324	1035	502	631	914	1047	510	642	0	296066
325	502	631	914	1047	510	642	914	0	297113
326	631	914	1047	510	642	914	1039	1	297623
327	914	1047	510	642	914	1039	510	0	298265
328	1047	510	642	914	1039	510	649	0	299179
329	510	642	914	1039	510	649	930	0	300218
330	642	914	1039	510	649	930	1051	1	300728
331	914	1039	510	649	930	1051	506	0	301377
332	1039	510	649	930	1051	506	650	0	302307
333	510	649	930	1051	506	650	1000	0	303358
334	649	930	1051	506	650	1000	1062	1	303864
335	930	1051	506	650	1000	1062	498	0	304514
336	1051	506	650	1000	1062	498	650	0	305514
337	506	650	1000	1062	498	650	980	0	306576
338	650	1000	1062	498	650	980	1113	1	307074
339	1000	1062	498	650	980	1113	1097	0	307724
340	1062	498	650	980	1113	1097	487	0	308704
341	498	650	980	1113	1097	487	646	0	309817
342	650	980	1113	1097	487	646	1019	0	310914
343	980	1113	1097	487	646	1019	1109	1	311401
344	1113	1097	487	646	1019	1109	1086	0	312047
345	1097	487	646	1019	1109	1086	490	0	313066
346	487	646	1019	1109	1086	490	650	0	314175
347	646	1019	1109	1086	490	650	1015	0	315261
348	1019	1109	1086	490	650	1015	1082	1	315751
349	1109	1086	490	650	1015	1082	494	0	316401
350	1086	490	650	1015	1082	494	642	0	317416
351	490	650	1015	1082	494	642	961	0	318498
352	650	1015	1082	494	642	961	1094	1	318992
353	1015	1082	494	642	961	1094	1085	0	319634
354	1082	494	642	961	1094	1085	494	0	320595
355	494	642	961	1094	1085	494	639	0	321689
356	642	961	1094	1085	494	639	992	0	322774
357	961	1094	1085	494	639	992	1089	1	323268
358	1094	1085	494	639	992	1089	1086	0	323907
359	1085	494	639	992	1089	1086	494	0	324899
360	494	639	992	1089	1086	494	638	0	325988
361	639	992	1089	1086	494	638	950	0	327074
362	992	1089	1086	494	638	950	1066	1	327568
363	1089	1086	494	638	950	1066	506	0	328206
364	1086	494	638	950	1066	506	642	0	329156
365	494	638	950	1066	506	642	957	0	330222
366	638	950	1066	506	642	957	1074	1	330728
367	950	1066	506	642	957	1074	494	0	331370
368	1066	506	642	957	1074	494	650	0	332327
369	506	642	957	1074	494	650	937	0	333401
370	642	957	1074	494	650	937	1043	1	333895
371	957	1074	494	650	937	1043	1066	0	334545
372	1074	494	650	937	1043	1066	1039	0	335482
373	494	650	937	1043	1066	1039	495	0	336525
374	650	937	1043	1066	1039	495	638	0	337591
375	937	1043	1066	1039	495	638	937	0	338630
376	1043	1066	1039	495	638	937	1078	1	339125
377	1066	1039	495	638	937	1078	1055	0	339763
378	1039	495	638	937	1078	1055	494	0	340700
379	495	638	937	1078	1055	494	646	0	341778
380	638	937	1078	1055	494	646	930	0	342833
381	937	1078	1055	494	646	930	1039	1	343327
382	1078	1055	494	646	930	1039	505	0	343973
383	1055	494	646	930	1039	505	623	0	344903
384	494	646	930	1039	505	623	876	0	345942
385	646	930	1039	505	623	876	1015	1	346447
386	930	1039	505	623	876	1015	1039	0	347070
387	1039	505	623	876	1015	1039	498	0	347946
388	505	623	876	1015	1039	498	638	0	348961
389	623	876	1015	1039	498	638	903	0	350000
390	876	1015	1039	498	638	903	1039	1	350498
391	1015	1039	498	638	903	1039	498	0	351136
392	1039	498	638	903	1039	498	654	0	352039
393	498	638	903	1039	498	654	906	0	353078
394	638	903	1039	498	654	906	1059	1	353576
395	903	1039	498	654	906	1059	1101	0	354230
396	1039	498	654	906	1059	1101	1062	0	355136
397	498	654	906	1059	1101	1062	486	0	356195
398	654	906	1059	1101	1062	486	631	0	357296
399	906	1059	1101	1062	486	631	949	0	358358
400	1059	1101	1062	486	631	949	1051	1	358844
401	1101	1062	486	631	949	1051	490	0	359475
402	1062	486	631	949	1051	490	646	0	360424
403	486	631	949	1051	490	646	910	0	361475
404	631	949	1051	490	646	910	1070	1	361965
405	949	1051	490	646	910	1070	1102	0	362611
406	1051	490	646	910	1070	1102	1074	0	363521
407	490	646	910	1070	1102	1074	1105	0	364591
408	646	910	1070	1102	1074	1105	1105	0	365693
409	910	1070	1102	1074	1105	1105	1109	0	366767
410	1070	1102	1074	1105	1105	1109	1066	0	367872
411	1102	1074	1105	1105	1109	1066	1062	0	368977
412	1074	1105	1105	1109	1066	1062	1078	0	370086
413	1105	1105	1109	1066	1062	1078	1082	0	371152
414	1105	1109	1066	1062	1078	1082	1058	0	372214
415	1109	1066	1062	1078	1082	1058	1047	0	373292
416	1066	1062	1078	1082	1058	1047	1074	0	374374
417	1062	1078	1082	1058	1047	1074	1085	0	375432
418	1078	1082	1058	1047	1074	1085	1051	0	376479
419	1082	1058	1047	1074	1085	1051	1062	0	377553
420	1058	1047	1074	1085	1051	1062	1054	0	378638
421	1047	1074	1085	1051	1062	1054	1063	0	379689
422	1074	1085	1051	1062	1054	1063	1004	0	380751
423	1085	1051	1062	1054	1063	1004	996	0	381805
424	1051	1062	1054	1063	1004	996	1004	0	382868
425	1062	1054	1063	1004	996	1004	1015	0	383872
426	1054	1063	1004	996	1004	1015	1008	0	384868
427	1063	1004	996	1004	1015	1008	984	0	385872
428	1004	996	1004	1015	1008	984	1012	0	386887
429	996	1004	1015	1008	984	1012	1031	0	387895
430	1004	1015	1008	984	1012	1031	1031	0	388879
431	1015	1008	984	1012	1031	1031	1004	0	389891
432	1008	984	1012	1031	1031	1004	1016	0	390922
433	984	1012	1031	1031	1004	1016	1039	0	391953
434	1012	1031	1031	1004	1016	1039	1015	0	392957
435	1031	1031	1004	1016	1039	1015	1020	0	393973
436	1031	1004	1016	1039	1015	1020	1035	0	395012
437	1004	1016	1039	1015	1020	1035	1031	0	396027
438	1016	1039	1015	1020	1035	1031	1000	0	397047
439	1039	1015	1020	1035	1031	1000	1027	0	398082
440	1015	1020	1035	1031	1000	1027	1058	0	399113
441	1020	1035	1031	1000	1027	1058	1059	0	400113
442	1035	1031	1000	1027	1058	1059	1035	0	401140
443	1031	1000	1027	1058	1059	1035	1054	0	402198
444	1000	1027	1058	1059	1035	1054	1063	0	403257
445	1027	1058	1059	1035	1054	1063	1070	0	404292
446	1058	1059	1035	1054	1063	1070	1031	0	405346
447	1059	1035	1054	1063	1070	1031	1046	0	406409
448	1035	1054	1063	1070	1031	1046	1063	0	407479
449	1054	1063	1070	1031	1046	1063	1054	0	408510
450	1063	1070	1031	1046	1063	1054	1020	0	409556
451	1070	1031	1046	1063	1054	1020	1027	0	410619
452	1031	1046	1063	1054	1020	1027	1054	0	411673
453	1046	1063	1054	1020	1027	1054	1043	0	412693
454	1063	1054	1020	1027	1054	1043	1000	0	413720
455	1054	1020	1027	1054	1043	1000	502	0	414774
456	1020	1027	1054	1043	1000	502	623	0	415817
457	1027	1054	1043	1000	502	623	879	0	416817
458	1054	1043	1000	502	623	879	1023	1	417319
459	1043	1000	502	623	879	1023	510	0	417942
460	1000	502	623	879	1023	510	642	0	418821
461	502	623	879	1023	510	642	911	0	419844
462	623	879	1023	510	642	911	1085	1	420354
463	879	1023	510	642	911	1085	1125	0	420996
464	1023	510	642	911	1085	1125	1089	0	421907
465	510	642	911	1085	1125	1089	1117	0	422992
466	642	911	1085	1125	1089	1117	1109	0	424117
467	911	1085	1125	1089	1117	1109	1062	0	425206
468	1085	1125	1089	1117	1109	1062	494	0	426323
469	1125	1089	1117	1109	1062	494	638	0	427432
470	1089	1117	1109	1062	494	638	965	0	428494
471	1117	1109	1062	494	638	965	1043	1	428988
472	1109	1062	494	638	965	1043	1062	0	429626
473	1062	494	638	965	1043	1062	1086	0	430591
474	494	638	965	1043	1062	1086	1082	0	431634
475	638	965	1043	1062	1086	1082	1035	0	432696
476	965	1043	1062	1086	1082	1035	506	0	433782
477	1043	1062	1086	1082	1035	506	638	0	434864
478	1062	1086	1082	1035	506	638	969	0	435899
479	1086	1082	1035	506	638	969	1046	1	436405
480	1082	1035	506	638	969	1046	1059	0	437043
481	1035	506	638	969	1046	1059	1062	0	438012
482	506	638	969	1046	1059	1062	1074	0	439058
483	638	969	1046	1059	1062	1074	498	0	440117
484	969	1046	1059	1062	1074	498	634	0	441179
485	1046	1059	1062	1074	498	634	946	0	442253
486	1059	1062	1074	498	634	946	1066	1	442751
487	1062	1074	498	634	946	1066	1066	0	443385
488	1074	498	634	946	1066	1066	1008	0	444331
489	498	634	946	1066	1066	1008	545	0	445397
490	634	946	1066	1066	1008	545	626	0	446463
491	946	1066	1066	1008	545	626	926	0	447471
492	1066	1066	1008	545	626	926	1055	1	448016
493	1066	1008	545	626	926	1055	517	0	448642
494	1008	545	626	926	1055	517	630	0	449568
495	545	626	926	1055	517	630	915	0	450623
496	626	926	1055	517	630	915	1031	1	451140
497	926	1055	517	630	915	1031	1051	0	451770
498	1055	517	630	915	1031	1051	1042	0	452685
499	517	630	915	1031	1051	1042	498	0	453716
500	630	915	1031	1051	1042	498	639	0	454767
501	915	1031	1051	1042	498	639	953	0	455809
502	1031	1051	1042	498	639	953	1066	1	456307
503	1051	1042	498	639	953	1066	502	0	456946
504	1042	498	639	953	1066	502	638	0	457899
505	498	639	953	1066	502	638	934	0	458965
506	639	953	1066	502	638	934	1039	1	459467
507	953	1066	502	638	934	1039	1097	0	460105
508	1066	502	638	934	1039	1097	1078	0	461039
509	502	638	934	1039	1097	1078	1062	0	462078
510	638	934	1039	1097	1078	1062	1101	0	463175
511	934	1039	1097	1078	1062	1101	1121	0	464253
512	1039	1097	1078	1062	1101	1121	1101	0	465315
513	1097	1078	1062	1101	1121	1101	1086	0	466416
514	1078	1062	1101	1121	1101	1086	1113	0	467537
515	1062	1101	1121	1101	1086	1113	1116	0	468638
516	1101	1121	1101	1086	1113	1116	1082	0	469724
517	1121	1101	1086	1113	1116	1082	1090	0	470837
518	1101	1086	1113	1116	1082	1090	1105	0	471953
519	1086	1113	1116	1082	1090	1105	1066	0	473035
520	1113	1116	1082	1090	1105	1066	1074	0	474125
521	1116	1082	1090	1105	1066	1074	1089	0	475230
522	1082	1090	1105	1066	1074	1089	1097	0	476296
523	1090	1105	1066	1074	1089	1097	1051	0	477370
524	1105	1066	1074	1089	1097	1051	1054	0	478459
525	1066	1074	1089	1097	1051	1054	1074	0	479556
526	1074	1089	1097	1051	1054	1074	1043	0	480607
527	1089	1097	1051	1054	1074	1043	1020	0	481661
528	1097	1051	1054	1074	1043	1020	1035	0	482735
529	1051	1054	1074	1043	1020	1035	1039	0	483778
530	1054	1074	1043	1020	1035	1039	1011	0	484798
531	1074	1043	1020	1035	1039	1011	494	0	485833
532	1043	1020	1035	1039	1011	494	627	0	486872
533	1020	1035	1039	1011	494	627	887	0	487883
534	1035	1039	1011	494	627	887	1027	1	488377
535	1039	1011	494	627	887	1027	1024	0	489004
536	1011	494	627	887	1027	1024	494	0	489891
537	494	627	887	1027	1024	494	630	0	490918
538	627	887	1027	1024	494	630	880	0	491942
539	887	1027	1024	494	630	880	1031	1	492436
540	1027	1024	494	630	880	1031	1054	0	493066
541	1024	494	630	880	1031	1054	1043	0	493946
542	494	630	880	1031	1054	1043	1066	0	494977
543	630	880	1031	1054	1043	1066	1105	0	496031
544	880	1031	1054	1043	1066	1105	1062	0	497074
545	1031	1054	1043	1066	1105	1062	1059	0	498140
546	1054	1043	1066	1105	1062	1059	1062	0	499245
547	1043	1066	1105	1062	1059	1062	1090	0	500307
548	1066	1105	1062	1059	1062	1090	1042	0	501366
549	1105	1062	1059	1062	1090	1042	1070	0	502428
550	1062	1059	1062	1090	1042	1070	1098	0	503518
551	1059	1062	1090	1042	1070	1098	1116	0	504560
552	1062	1090	1042	1070	1098	1116	1094	0	505630
553	1090	1042	1070	1098	1116	1094	1089	0	506728
554	1042	1070	1098	1116	1094	1089	1094	0	507844
