index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
196	798	794	801	751	774	767	794	0	143105
197	794	801	751	774	767	794	793	0	143879
198	801	751	774	767	794	793	810	0	144646
199	751	774	767	794	793	810	766	0	145440
200	774	767	794	793	810	766	786	0	146233
201	767	794	793	810	766	786	798	0	147043
202	794	793	810	766	786	798	805	0	147809
203	793	810	766	786	798	805	810	0	148595
204	810	766	786	798	805	810	797	0	149393
205	766	786	798	805	810	797	763	0	150198
206	786	798	805	810	797	763	763	0	151008
207	798	805	810	797	763	763	770	0	151805
208	805	810	797	763	763	770	782	0	152568
209	810	797	763	763	770	782	771	0	153331
210	797	763	763	770	782	771	743	0	154101
211	763	763	770	782	771	743	728	0	154883
212	763	770	782	771	743	728	731	0	155654
213	770	782	771	743	728	731	728	0	156397
214	782	771	743	728	731	728	735	0	157125
215	771	743	728	731	728	735	728	0	157856
216	743	728	731	728	735	728	700	0	158584
217	728	731	728	735	728	700	708	0	159319
218	731	728	735	728	700	708	724	0	160047
219	728	735	728	700	708	724	743	0	160747
220	735	728	700	708	724	743	759	0	161455
221	728	700	708	724	743	759	751	0	162179
222	700	708	724	743	759	751	735	0	162922
223	708	724	743	759	751	735	716	0	163681
224	724	743	759	751	735	716	716	0	164432
225	743	759	751	735	716	716	716	0	165167
226	759	751	735	716	716	716	728	0	165883
227	751	735	716	716	716	728	739	0	166599
228	735	716	716	716	728	739	743	0	167315
229	716	716	716	728	739	743	747	0	168043
230	716	716	728	739	743	747	716	0	168782
231	716	728	739	743	747	716	720	0	169525
232	728	739	743	747	716	720	732	0	170272
233	739	743	747	716	720	732	743	0	170988
234	743	747	716	720	732	743	759	0	171708
235	747	716	720	732	743	759	743	0	172440
236	716	720	732	743	759	743	724	0	173183
237	720	732	743	759	743	724	743	0	173942
238	732	743	759	743	724	743	755	0	174685
239	743	759	743	724	743	755	766	0	175409
240	759	743	724	743	755	766	778	0	176152
241	743	724	743	755	766	778	782	0	176907
242	724	743	755	766	778	782	724	0	177673
243	743	755	766	778	782	724	747	0	178451
244	755	766	778	782	724	747	747	0	179233
245	766	778	782	724	747	747	763	0	179957
246	778	782	724	747	747	763	774	0	180704
247	782	724	747	747	763	774	744	0	181451
248	724	747	747	763	774	744	739	0	182214
249	747	747	763	774	744	739	747	0	182988
250	747	763	774	744	739	747	755	0	183732
251	763	774	744	739	747	755	762	0	184471
252	774	744	739	747	755	762	724	0	185218
253	744	739	747	755	762	724	728	0	185973
254	739	747	755	762	724	728	735	0	186735
255	747	755	762	724	728	735	736	0	187459
256	755	762	724	728	735	736	751	0	188187
257	762	724	728	735	736	751	747	0	188922
258	724	728	735	736	751	747	719	0	189658
259	728	735	736	751	747	719	744	0	190409
260	735	736	751	747	719	744	739	0	191156
261	736	751	747	719	744	739	743	0	191875
262	751	747	719	744	739	743	716	0	192619
263	747	719	744	739	743	716	724	0	193358
264	719	744	739	743	716	724	720	0	194101
265	744	739	743	716	724	720	720	0	194817
266	739	743	716	724	720	720	708	0	195541
267	743	716	724	720	720	708	720	0	196261
268	716	724	720	720	708	720	727	0	196981
269	724	720	720	708	720	727	763	0	197689
270	720	720	708	720	727	763	755	0	198409
271	720	708	720	727	763	755	739	0	199136
272	708	720	727	763	755	739	747	0	199899
273	720	727	763	755	739	747	763	0	200654
274	727	763	755	739	747	763	758	0	201393
275	763	755	739	747	763	758	763	0	202140
276	755	739	747	763	758	763	751	0	202903
277	739	747	763	758	763	751	712	0	203661
278	747	763	758	763	751	712	704	0	204424
279	763	758	763	751	712	704	705	0	205175
280	758	763	751	712	704	705	685	0	205887
281	763	751	712	704	705	685	688	0	206591
282	751	712	704	705	685	688	681	0	207296
283	712	704	705	685	688	681	704	0	207981
284	704	705	685	688	681	704	732	0	208669
285	705	685	688	681	704	732	743	0	209350
286	685	688	681	704	732	743	728	0	210054
287	688	681	704	732	743	728	727	0	210786
288	681	704	732	743	728	727	720	0	211529
289	704	732	743	728	727	720	747	0	212257
290	732	743	728	727	720	747	767	0	212984
291	743	728	727	720	747	767	766	0	213704
292	728	727	720	747	767	766	767	0	214451
293	727	720	747	767	766	767	728	0	215218
294	720	747	767	766	767	728	735	0	215984
295	747	767	766	767	728	735	751	0	216751
296	767	766	767	728	735	751	763	0	217479
297	766	767	728	735	751	763	770	0	218214
298	767	728	735	751	763	770	743	0	218965
299	728	735	751	763	770	743	732	0	219728
300	735	751	763	770	743	732	739	0	220498
301	751	763	770	743	732	739	751	0	221241
302	763	770	743	732	739	751	763	0	221973
303	770	743	732	739	751	763	762	0	222712
304	743	732	739	751	763	762	747	0	223463
305	732	739	751	763	762	747	732	0	224226
306	739	751	763	762	747	732	747	0	224988
307	751	763	762	747	732	747	770	0	225735
308	763	762	747	732	747	770	771	0	226467
309	762	747	732	747	770	771	766	0	227214
310	747	732	747	770	771	766	775	0	227984
311	732	747	770	771	766	775	790	0	228755
312	747	770	771	766	775	790	793	0	229521
313	770	771	766	775	790	793	751	0	230296
314	771	766	775	790	793	751	751	0	231086
315	766	775	790	793	751	751	744	0	231879
316	775	790	793	751	751	744	743	0	232630
317	790	793	751	751	744	743	723	0	233381
318	793	751	751	744	743	723	697	0	234125
319	751	751	744	743	723	697	685	0	234868
320	751	744	743	723	697	685	700	0	235591
321	744	743	723	697	685	700	736	0	236288
322	743	723	697	685	700	736	778	0	236973
323	723	697	685	700	736	778	805	0	237673
324	697	685	700	736	778	805	825	0	238409
325	685	700	736	778	805	825	817	0	239187
326	700	736	778	805	825	817	775	0	239992
327	736	778	805	825	817	775	793	0	240817
328	778	805	825	817	775	793	794	0	241634
329	805	825	817	775	793	794	817	0	242409
330	825	817	775	793	794	817	825	0	243202
331	817	775	793	794	817	825	782	0	243996
332	775	793	794	817	825	782	790	0	244813
333	793	794	817	825	782	790	802	0	245638
334	794	817	825	782	790	802	828	0	246420
335	817	825	782	790	802	828	849	0	247210
336	825	782	790	802	828	849	832	0	248012
337	782	790	802	828	849	832	794	0	248840
338	790	802	828	849	832	794	794	0	249689
339	802	828	849	832	794	794	805	0	250521
340	828	849	832	794	794	805	806	0	251315
341	849	832	794	794	805	806	813	0	252109
342	832	794	794	805	806	813	767	0	252914
343	794	794	805	806	813	767	762	0	253720
344	794	805	806	813	767	762	790	0	254533
345	805	806	813	767	762	790	813	0	255300
346	806	813	767	762	790	813	821	0	256062
347	813	767	762	790	813	821	818	0	256852
348	767	762	790	813	821	818	785	0	257665
349	762	790	813	821	818	785	794	0	258486
350	790	813	821	818	785	794	802	0	259304
351	813	821	818	785	794	802	813	0	260089
352	821	818	785	794	802	813	786	0	260883
353	818	785	794	802	813	786	759	0	261685
354	785	794	802	813	786	759	774	0	262498
355	794	802	813	786	759	774	778	0	263284
356	802	813	786	759	774	778	806	0	264043
357	813	786	759	774	778	806	762	0	264817
358	786	759	774	778	806	762	775	0	265595
359	759	774	778	806	762	775	786	0	266401
360	774	778	806	762	775	786	782	0	267163
361	778	806	762	775	786	782	782	0	267938
362	806	762	775	786	782	782	731	0	268724
363	762	775	786	782	782	731	744	0	269506
364	775	786	782	782	731	744	727	0	270288
365	786	782	782	731	744	727	747	0	271019
366	782	782	731	744	727	747	747	0	271763
367	782	731	744	727	747	747	732	0	272490
368	731	744	727	747	747	732	712	0	273237
369	744	727	747	747	732	712	708	0	273984
370	727	747	747	732	712	708	701	0	274716
371	747	747	732	712	708	701	716	0	275428
372	747	732	712	708	701	716	731	0	276136
373	732	712	708	701	716	731	739	0	276837
374	712	708	701	716	731	739	747	0	277553
375	708	701	716	731	739	747	736	0	278284
376	701	716	731	739	747	736	720	0	279023
377	716	731	739	747	736	720	739	0	279770
378	731	739	747	736	720	739	755	0	280506
379	739	747	736	720	739	755	805	0	281226
380	747	736	720	739	755	805	814	0	281965
381	736	720	739	755	805	814	805	0	282720
382	720	739	755	805	814	805	782	0	283525
383	739	755	805	814	805	782	778	0	284339
384	755	805	814	805	782	778	798	0	285144
385	805	814	805	782	778	798	805	0	285926
386	814	805	782	778	798	805	818	0	286704
387	805	782	778	798	805	818	801	0	287502
388	782	778	798	805	818	801	759	0	288307
389	778	798	805	818	801	759	762	0	289125
390	798	805	818	801	759	762	775	0	289926
391	805	818	801	759	762	775	801	0	290685
392	818	801	759	762	775	801	810	0	291447
393	801	759	762	775	801	810	786	0	292222
394	759	762	775	801	810	786	790	0	293023
395	762	775	801	810	786	790	797	0	293833
396	775	801	810	786	790	797	810	0	294619
397	801	810	786	790	797	810	797	0	295409
398	810	786	790	797	810	797	759	0	296206
399	786	790	797	810	797	759	763	0	297016
400	790	797	810	797	759	763	770	0	297813
401	797	810	797	759	763	770	786	0	298572
402	810	797	759	763	770	786	778	0	299335
403	797	759	763	770	786	778	755	0	300105
404	759	763	770	786	778	755	771	0	300891
405	763	770	786	778	755	771	774	0	301669
406	770	786	778	755	771	774	782	0	302424
407	786	778	755	771	774	782	751	0	303195
408	778	755	771	774	782	751	747	0	303969
409	755	771	774	782	751	747	763	0	304751
410	771	774	782	751	747	763	778	0	305502
411	774	782	751	747	763	778	782	0	306249
412	782	751	747	763	778	782	747	0	307012
413	751	747	763	778	782	747	755	0	307790
414	747	763	778	782	747	755	766	0	308572
415	763	778	782	747	755	766	767	0	309319
416	778	782	747	755	766	767	778	0	310074
417	782	747	755	766	767	778	740	0	310840
418	747	755	766	767	778	740	739	0	311607
419	755	766	767	778	740	739	743	0	312385
420	766	767	778	740	739	743	763	0	313125
421	767	778	740	739	743	763	786	0	313864
422	778	740	739	743	763	786	770	0	314607
423	740	739	743	763	786	770	747	0	315370
424	739	743	763	786	770	747	751	0	316156
425	743	763	786	770	747	751	767	0	316926
426	763	786	770	747	751	767	762	0	317673
427	786	770	747	751	767	762	740	0	318424
428	770	747	751	767	762	740	719	0	319191
429	747	751	767	762	740	719	720	0	319953
430	751	767	762	740	719	720	736	0	320693
431	767	762	740	719	720	736	758	0	321412
432	762	740	719	720	736	758	759	0	322132
433	740	719	720	736	758	759	736	0	322868
434	719	720	736	758	759	736	735	0	323626
435	720	736	758	759	736	735	751	0	324385
436	736	758	759	736	735	751	767	0	325121
437	758	759	736	735	751	767	766	0	325856
438	759	736	735	751	767	766	767	0	326607
439	736	735	751	767	766	767	723	0	327374
440	735	751	767	766	767	723	720	0	328140
441	751	767	766	767	723	720	732	0	328907
442	767	766	767	723	720	732	751	0	329630
443	766	767	723	720	732	751	755	0	330350
444	767	723	720	732	751	755	762	0	331082
445	723	720	732	751	755	762	732	0	331833
446	720	732	751	755	762	732	731	0	332588
447	732	751	755	762	732	731	743	0	333350
448	751	755	762	732	731	743	759	0	334082
449	755	762	732	731	743	759	771	0	334813
450	762	732	731	743	759	771	758	0	335556
451	732	731	743	759	771	758	732	0	336315
452	731	743	759	771	758	732	731	0	337086
453	743	759	771	758	732	731	744	0	337844
454	759	771	758	732	731	744	770	0	338576
455	771	758	732	731	744	770	782	0	339307
456	758	732	731	744	770	782	763	0	340051
457	732	731	744	770	782	763	735	0	340821
458	731	744	770	782	763	735	732	0	341603
459	744	770	782	763	735	732	751	0	342366
460	770	782	763	735	732	751	766	0	343101
461	782	763	735	732	751	766	755	0	343833
462	763	735	732	751	766	755	732	0	344584
463	735	732	751	766	755	732	731	0	345350
464	732	751	766	755	732	731	743	0	346105
465	751	766	755	732	731	743	747	0	346837
466	766	755	732	731	743	747	759	0	347568
467	755	732	731	743	747	759	720	0	348311
468	732	731	743	747	759	720	716	0	349058
469	731	743	747	759	720	716	728	0	349817
470	743	747	759	720	716	728	731	0	350537
471	747	759	720	716	728	731	751	0	351253
472	759	720	716	728	731	751	743	0	351981
473	720	716	728	731	751	743	716	0	352712
474	716	728	731	751	743	716	724	0	353463
475	728	731	751	743	716	724	743	0	354206
476	731	751	743	716	724	743	767	0	354922
477	751	743	716	724	743	767	762	0	355646
478	743	716	724	743	767	762	740	0	356389
479	716	724	743	767	762	740	762	0	357156
480	724	743	767	762	740	762	778	0	357918
481	743	767	762	740	762	778	794	0	358658
482	767	762	740	762	778	794	759	0	359420
483	762	740	762	778	794	759	735	0	360198
484	740	762	778	794	759	735	732	0	360992
485	762	778	794	759	735	732	743	0	361751
486	778	794	759	735	732	743	755	0	362486
487	794	759	735	732	743	755	751	0	363218
488	759	735	732	743	755	751	731	0	363961
489	735	732	743	755	751	731	744	0	364716
490	732	743	755	751	731	744	758	0	365467
491	743	755	751	731	744	758	763	0	366198
492	755	751	731	744	758	763	755	0	366942
493	751	731	744	758	763	755	735	0	367700
494	731	744	758	763	755	735	747	0	368463
495	744	758	763	755	735	747	747	0	369218
496	758	763	755	735	747	747	767	0	369953
497	763	755	735	747	747	767	755	0	370700
498	755	735	747	747	767	755	735	0	371447
499	735	747	747	767	755	735	732	0	372214
500	747	747	767	755	735	732	751	0	372969
501	747	767	755	735	732	751	778	0	373704
502	767	755	735	732	751	778	759	0	374436
503	755	735	732	751	778	759	739	0	375187
504	735	732	751	778	759	739	751	0	375965
505	732	751	778	759	739	751	755	0	376724
506	751	778	759	739	751	755	774	0	377463
507	778	759	739	751	755	774	782	0	378214
508	759	739	751	755	774	782	755	0	378969
509	739	751	755	774	782	755	755	0	379743
510	751	755	774	782	755	755	770	0	380525
511	755	774	782	755	755	770	783	0	381280
512	774	782	755	755	770	783	801	0	382035
513	782	755	755	770	783	801	782	0	382805
514	755	755	770	783	801	782	743	0	383588
515	755	770	783	801	782	743	712	0	384389
516	770	783	801	782	743	712	713	0	385171
517	783	801	782	743	712	713	708	0	385914
518	801	782	743	712	713	708	723	0	386626
519	782	743	712	713	708	723	712	0	387339
520	743	712	713	708	723	712	697	0	388047
521	712	713	708	723	712	697	712	0	388770
522	713	708	723	712	697	712	732	0	389482
523	708	723	712	697	712	732	739	0	390179
524	723	712	697	712	732	739	755	0	390891
525	712	697	712	732	739	755	758	0	391623
526	697	712	732	739	755	758	763	0	392362
527	712	732	739	755	758	763	736	0	393117
528	732	739	755	758	763	736	715	0	393875
529	739	755	758	763	736	715	716	0	394638
530	755	758	763	736	715	716	728	0	395374
531	758	763	736	715	716	728	739	0	396089
532	763	736	715	716	728	739	755	0	396805
533	736	715	716	728	739	755	720	0	397533
534	715	716	728	739	755	720	732	0	398272
535	716	728	739	755	720	732	758	0	399027
536	728	739	755	720	732	758	790	0	399747
537	739	755	720	732	758	790	810	0	400479
538	755	720	732	758	790	810	778	0	401237
539	720	732	758	790	810	778	766	0	402027
540	732	758	790	810	778	766	782	0	402837
541	758	790	810	778	766	782	810	0	403615
542	790	810	778	766	782	810	829	0	404381
543	810	778	766	782	810	829	832	0	405163
544	778	766	782	810	829	832	810	0	405973
545	766	782	810	829	832	810	762	0	406802
546	782	810	829	832	810	762	763	0	407634
547	810	829	832	810	762	763	778	0	408444
548	829	832	810	762	763	778	813	0	409206
549	832	810	762	763	778	813	810	0	409969
550	810	762	763	778	813	810	801	0	410747
551	762	763	778	813	810	801	763	0	411560
552	763	778	813	810	801	763	774	0	412370
553	778	813	810	801	763	774	786	0	413171
554	813	810	801	763	774	786	813	0	413934
555	810	801	763	774	786	813	814	0	414708
556	801	763	774	786	813	814	805	0	415494
557	763	774	786	813	814	805	774	0	416307
558	774	786	813	814	805	774	775	0	417121
559	786	813	814	805	774	775	778	0	417926
560	813	814	805	774	775	778	813	0	418700
561	814	805	774	775	778	813	829	0	419475
562	805	774	775	778	813	829	805	0	420253
563	774	775	778	813	829	805	775	0	421066
564	775	778	813	829	805	775	790	0	421895
565	778	813	829	805	775	790	797	0	422700
566	813	829	805	775	790	797	810	0	423475
567	829	805	775	790	797	810	813	0	424265
568	805	775	790	797	810	813	778	0	425062
569	775	790	797	810	813	778	802	0	425872
570	790	797	810	813	778	802	809	0	426685
571	797	810	813	778	802	809	817	0	427463
572	810	813	778	802	809	817	821	0	428265
573	813	778	802	809	817	821	786	0	429074
574	778	802	809	817	821	786	786	0	429891
575	802	809	817	821	786	786	798	0	430712
576	809	817	821	786	786	798	805	0	431498
577	817	821	786	786	798	805	806	0	432284
578	821	786	786	798	805	806	770	0	433082
579	786	786	798	805	806	770	782	0	433887
580	786	798	805	806	770	782	798	0	434693
581	798	805	806	770	782	798	809	0	435463
582	805	806	770	782	798	809	802	0	436245
583	806	770	782	798	809	802	755	0	437043
584	770	782	798	809	802	755	758	0	437852
585	782	798	809	802	755	758	771	0	438654
586	798	809	802	755	758	771	786	0	439409
587	809	802	755	758	771	786	786	0	440167
588	802	755	758	771	786	786	766	0	440938
589	755	758	771	786	786	766	736	0	441724
590	758	771	786	786	766	736	743	0	442510
591	771	786	786	766	736	743	751	0	443276
592	786	786	766	736	743	751	774	0	444012
593	786	766	736	743	751	774	802	0	444755
594	766	736	743	751	774	802	790	0	445506
595	736	743	751	774	802	790	758	0	446280
596	743	751	774	802	790	758	767	0	447082
597	751	774	802	790	758	767	774	0	447872
598	774	802	790	758	767	774	767	0	448630
599	802	790	758	767	774	767	739	0	449397
600	790	758	767	774	767	739	720	0	450171
601	758	767	774	767	739	720	735	0	450938
602	767	774	767	739	720	735	743	0	451677
603	774	767	739	720	735	743	755	0	452397
604	767	739	720	735	743	755	724	0	453132
605	739	720	735	743	755	724	739	0	453875
606	720	735	743	755	724	739	736	0	454630
607	735	743	755	724	739	736	751	0	455354
608	743	755	724	739	736	751	751	0	456093
609	755	724	739	736	751	751	731	0	456829
610	724	739	736	751	751	731	732	0	457580
611	739	736	751	751	731	732	755	0	458331
612	736	751	751	731	732	755	778	0	459062
613	751	751	731	732	755	778	798	0	459794
614	751	731	732	755	778	798	793	0	460549
615	731	732	755	778	798	793	802	0	461327
616	732	755	778	798	793	802	813	0	462125
617	755	778	798	793	802	813	763	0	462918
618	778	798	793	802	813	763	758	0	463720
619	798	793	802	813	763	758	767	0	464533
620	793	802	813	763	758	767	786	0	465296
621	802	813	763	758	767	786	802	0	466054
622	813	763	758	767	786	802	789	0	466821
623	763	758	767	786	802	789	771	0	467607
624	758	767	786	802	789	771	790	0	468409
625	767	786	802	789	771	790	786	0	469198
626	786	802	789	771	790	786	794	0	469969
627	802	789	771	790	786	794	786	0	470759
628	789	771	790	786	794	786	750	0	471545
629	771	790	786	794	786	750	759	0	472339
630	790	786	794	786	750	759	771	0	473125
631	786	794	786	750	759	771	793	0	473875
632	794	786	750	759	771	793	821	0	474634
633	786	750	759	771	793	821	802	0	475405
634	750	759	771	793	821	802	759	0	476198
635	759	771	793	821	802	759	755	0	477019
636	771	793	821	802	759	755	770	0	477821
637	793	821	802	759	755	770	786	0	478580
638	821	802	759	755	770	786	802	0	479335
639	802	759	755	770	786	802	770	0	480105
640	759	755	770	786	802	770	759	0	480891
641	755	770	786	802	770	759	786	0	481693
642	770	786	802	770	759	786	809	0	482463
643	786	802	770	759	786	809	821	0	483222
644	802	770	759	786	809	821	790	0	484008
645	770	759	786	809	821	790	763	0	484817
646	759	786	809	821	790	763	774	0	485638
647	786	809	821	790	763	774	786	0	486428
648	809	821	790	763	774	786	798	0	487191
649	821	790	763	774	786	798	790	0	487965
650	790	763	774	786	798	790	754	0	488751
651	763	774	786	798	790	754	767	0	489549
652	774	786	798	790	754	767	774	0	490339
653	786	798	790	754	767	774	763	0	491093
654	798	790	754	767	774	763	755	0	491860
655	790	754	767	774	763	755	743	0	492634
656	754	767	774	763	755	743	724	0	493397
657	767	774	763	755	743	724	727	0	494152
658	774	763	755	743	724	727	747	0	494895
659	763	755	743	724	727	747	771	0	495619
660	755	743	724	727	747	771	790	0	496346
661	743	724	727	747	771	790	778	0	497093
662	724	727	747	771	790	778	755	0	497864
663	727	747	771	790	778	755	770	0	498654
664	747	771	790	778	755	770	767	0	499432
665	771	790	778	755	770	767	782	0	500187
