index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
85	1421	1124	1650	1479	1704	1591	1545	0	70335
86	1124	1650	1479	1704	1591	1545	1541	1	72039
87	1650	1479	1704	1591	1545	1541	1560	0	73630
88	1479	1704	1591	1545	1541	1560	1568	0	75175
89	1704	1591	1545	1541	1560	1568	1475	0	76716
90	1591	1545	1541	1560	1568	1475	1420	0	78276
91	1545	1541	1560	1568	1475	1420	790	0	79844
92	1541	1560	1568	1475	1420	790	1409	0	81319
93	1560	1568	1475	1420	790	1409	1463	0	82739
94	1568	1475	1420	790	1409	1463	1327	0	83529
95	1475	1420	790	1409	1463	1327	692	0	84938
96	1420	790	1409	1463	1327	692	1304	0	86401
97	790	1409	1463	1327	692	1304	1210	0	87728
98	1409	1463	1327	692	1304	1210	1191	0	88420
99	1463	1327	692	1304	1210	1191	704	0	89724
100	1327	692	1304	1210	1191	704	1268	0	90934
101	692	1304	1210	1191	704	1268	1160	0	92125
102	1304	1210	1191	704	1268	1160	731	0	92829
103	1210	1191	704	1268	1160	731	1242	0	94097
104	1191	704	1268	1160	731	1242	1175	0	95257
105	704	1268	1160	731	1242	1175	1136	0	95988
106	1268	1160	731	1242	1175	1136	1136	0	97230
107	1160	731	1242	1175	1136	1136	1125	0	98405
108	731	1242	1175	1136	1136	1125	1175	0	99541
109	1242	1175	1136	1136	1125	1175	622	0	100677
110	1175	1136	1136	1125	1175	622	1253	0	101802
111	1136	1136	1125	1175	622	1253	1370	0	102977
112	1136	1125	1175	622	1253	1370	1498	0	103599
113	1125	1175	622	1253	1370	1498	1482	0	104852
114	1175	622	1253	1370	1498	1482	1257	0	106222
115	622	1253	1370	1498	1482	1257	1502	0	107720
116	1253	1370	1498	1482	1257	1502	821	0	109202
117	1370	1498	1482	1257	1502	821	1522	0	110459
118	1498	1482	1257	1502	821	1522	1097	0	111961
119	1482	1257	1502	821	1522	1097	770	0	112782
120	1257	1502	821	1522	1097	770	747	0	114304
121	1502	821	1522	1097	770	747	720	0	115401
122	821	1522	1097	770	747	720	1047	0	116171
123	1522	1097	770	747	720	1047	953	0	116918
124	1097	770	747	720	1047	953	817	0	117638
125	770	747	720	1047	953	817	798	0	118685
126	747	720	1047	953	817	798	1591	0	119638
127	720	1047	953	817	798	1591	1152	0	120455
128	1047	953	817	798	1591	1152	1451	0	121253
129	953	817	798	1591	1152	1451	1425	1	122844
130	817	798	1591	1152	1451	1425	1120	0	123996
131	798	1591	1152	1451	1425	1120	969	0	125447
132	1591	1152	1451	1425	1120	969	1529	0	126872
133	1152	1451	1425	1120	969	1529	1456	0	127992
134	1451	1425	1120	969	1529	1456	1136	0	128961
135	1425	1120	969	1529	1456	1136	941	1	130490
136	1120	969	1529	1456	1136	941	1432	0	131946
137	969	1529	1456	1136	941	1432	1401	0	133082
138	1529	1456	1136	941	1432	1401	759	0	134023
139	1456	1136	941	1432	1401	759	953	0	135455
140	1136	941	1432	1401	759	953	946	0	136856
141	941	1432	1401	759	953	946	863	0	137615
142	1432	1401	759	953	946	863	814	0	138568
143	1401	759	953	946	863	814	1482	0	139514
144	759	953	946	863	814	1482	930	0	140377
145	953	946	863	814	1482	930	1475	0	141191
146	946	863	814	1482	930	1475	801	1	142673
147	863	814	1482	930	1475	801	759	0	143603
148	814	1482	930	1475	801	759	1506	1	145078
149	1482	930	1475	801	759	1506	1156	0	145879
150	930	1475	801	759	1506	1156	797	0	146638
151	1475	801	759	1506	1156	797	782	1	148144
152	801	759	1506	1156	797	782	747	0	149300
153	759	1506	1156	797	782	747	1070	0	150097
154	1506	1156	797	782	747	1070	969	0	150879
155	1156	797	782	747	1070	969	833	0	151626
156	797	782	747	1070	969	833	802	0	152696
157	782	747	1070	969	833	802	778	0	153665
158	747	1070	969	833	802	778	766	0	154498
159	1070	969	833	802	778	766	755	0	155300
160	969	833	802	778	766	755	716	0	156078
161	833	802	778	766	755	716	1055	0	156844
162	802	778	766	755	716	1055	949	0	157599
163	778	766	755	716	1055	949	860	0	158315
164	766	755	716	1055	949	860	837	0	159370
165	755	716	1055	949	860	837	813	0	160319
166	716	1055	949	860	837	813	786	0	161179
167	1055	949	860	837	813	786	786	0	162016
168	949	860	837	813	786	786	782	0	162829
169	860	837	813	786	786	782	770	0	163615
170	837	813	786	786	782	770	872	0	164401
171	813	786	786	782	770	872	778	0	165183
172	786	786	782	770	872	778	1374	0	165953
173	786	782	770	872	778	1374	533	0	166825
174	782	770	872	778	1374	533	1509	0	167603
175	770	872	778	1374	533	1509	786	1	168977
176	872	778	1374	533	1509	786	1343	1	169510
177	778	1374	533	1509	786	1343	1082	0	171019
178	1374	533	1509	786	1343	1082	797	0	171805
179	533	1509	786	1343	1082	797	829	0	173148
180	1509	786	1343	1082	797	829	759	0	174230
181	786	1343	1082	797	829	759	735	0	175027
182	1343	1082	797	829	759	735	697	0	175856
183	1082	797	829	759	735	697	696	0	176615
184	797	829	759	735	697	696	989	0	177350
185	829	759	735	697	696	989	875	0	178047
186	759	735	697	696	989	875	778	0	178743
187	735	697	696	989	875	778	736	0	179732
188	697	696	989	875	778	736	1035	0	180607
189	696	989	875	778	736	1035	918	0	181385
190	989	875	778	736	1035	918	1471	0	182121
191	875	778	736	1035	918	1471	1393	0	183156
192	778	736	1035	918	1471	1393	1315	0	184074
193	736	1035	918	1471	1393	1315	1222	0	185545
194	1035	918	1471	1393	1315	1222	1451	0	186938
195	918	1471	1393	1315	1222	1451	1467	0	188253
196	1471	1393	1315	1222	1451	1467	1490	0	189475
197	1393	1315	1222	1451	1467	1490	1537	0	190926
198	1315	1222	1451	1467	1490	1537	1129	0	192393
199	1222	1451	1467	1490	1537	1129	949	0	193883
200	1451	1467	1490	1537	1129	949	1475	0	195420
201	1467	1490	1537	1129	949	1475	1451	0	196549
202	1490	1537	1129	949	1475	1451	1522	0	197498
203	1537	1129	949	1475	1451	1522	1358	0	198973
204	1129	949	1475	1451	1522	1358	653	0	200424
205	949	1475	1451	1522	1358	653	1284	0	201946
206	1475	1451	1522	1358	653	1284	1401	0	203304
207	1451	1522	1358	653	1284	1401	1078	0	203957
208	1522	1358	653	1284	1401	1078	1424	0	205241
209	1358	653	1284	1401	1078	1424	1350	0	206642
210	653	1284	1401	1078	1424	1350	1300	0	207720
211	1284	1401	1078	1424	1350	1300	1241	0	209144
212	1401	1078	1424	1350	1300	1241	673	0	210494
213	1078	1424	1350	1300	1241	673	751	0	211794
214	1424	1350	1300	1241	673	751	755	0	213035
215	1350	1300	1241	673	751	755	860	0	213708
216	1300	1241	673	751	755	860	852	0	214459
217	1241	673	751	755	860	852	883	0	215214
218	673	751	755	860	852	883	864	0	216074
219	751	755	860	852	883	864	833	0	216926
220	755	860	852	883	864	833	1373	0	217809
221	860	852	883	864	833	1373	1366	0	218673
222	852	883	864	833	1373	1366	1432	0	219506
223	883	864	833	1373	1366	1432	1537	0	220879
224	864	833	1373	1366	1432	1537	1506	0	222245
225	833	1373	1366	1432	1537	1506	1506	0	223677
226	1373	1366	1432	1537	1506	1506	1264	0	225214
227	1366	1432	1537	1506	1506	1264	1607	0	226720
228	1432	1537	1506	1506	1264	1607	1557	0	228226
229	1537	1506	1506	1264	1607	1557	1334	0	229490
230	1506	1506	1264	1607	1557	1334	1635	0	231097
231	1506	1264	1607	1557	1334	1635	1490	0	232654
232	1264	1607	1557	1334	1635	1490	1124	0	233988
233	1607	1557	1334	1635	1490	1124	938	0	235623
234	1557	1334	1635	1490	1124	938	1416	0	237113
235	1334	1635	1490	1124	938	1416	1393	0	238237
236	1635	1490	1124	938	1416	1393	1456	0	239175
237	1490	1124	938	1416	1393	1456	1042	0	240591
238	1124	938	1416	1393	1456	1042	833	0	241984
239	938	1416	1393	1456	1042	833	786	0	243440
240	1416	1393	1456	1042	833	786	1187	0	244482
241	1393	1456	1042	833	786	1187	1019	0	245315
242	1456	1042	833	786	1187	1019	1553	0	246101
243	1042	833	786	1187	1019	1553	1591	0	247288
244	833	786	1187	1019	1553	1591	1012	0	248307
245	786	1187	1019	1553	1591	1012	891	0	249860
246	1187	1019	1553	1591	1012	891	872	0	251451
247	1019	1553	1591	1012	891	872	817	0	252463
248	1553	1591	1012	891	872	817	871	0	253354
249	1591	1012	891	872	817	871	782	0	254226
250	1012	891	872	817	871	782	771	0	255043
251	891	872	817	871	782	771	1319	0	255914
252	872	817	871	782	771	1319	1510	0	256696
253	817	871	782	771	1319	1510	1116	0	257467
254	871	782	771	1319	1510	1116	751	0	258786
255	782	771	1319	1510	1116	751	1343	1	260296
256	771	1319	1510	1116	751	1343	1513	0	261412
257	1319	1510	1116	751	1343	1513	1545	0	262163
258	1510	1116	751	1343	1513	1545	1533	0	263506
259	1116	751	1343	1513	1545	1533	1522	1	265019
260	751	1343	1513	1545	1533	1522	1171	0	266564
261	1343	1513	1545	1533	1522	1171	965	1	268097
262	1513	1545	1533	1522	1171	965	829	0	269619
263	1545	1533	1522	1171	965	829	782	0	270790
264	1533	1522	1171	965	829	782	755	0	271755
265	1522	1171	965	829	782	755	801	0	272584
266	1171	965	829	782	755	801	1113	0	273366
267	965	829	782	755	801	1113	887	0	274121
268	829	782	755	801	1113	887	798	0	274922
269	782	755	801	1113	887	798	770	0	276035
270	755	801	1113	887	798	770	759	0	276922
271	801	1113	887	798	770	759	778	0	277720
272	1113	887	798	770	759	778	1066	0	278490
273	887	798	770	759	778	1066	533	0	279249
274	798	770	759	778	1066	533	1195	0	280027
275	770	759	778	1066	533	1195	778	0	281093
276	759	778	1066	533	1195	778	755	1	281626
277	778	1066	533	1195	778	755	716	0	282821
278	1066	533	1195	778	755	716	1019	0	283599
279	533	1195	778	755	716	1019	907	0	284354
280	1195	778	755	716	1019	907	782	0	285070
281	778	755	716	1019	907	782	732	0	286089
282	755	716	1019	907	782	732	1039	0	286996
283	716	1019	907	782	732	1039	906	0	287778
284	1019	907	782	732	1039	906	817	0	288510
285	907	782	732	1039	906	817	763	0	289549
286	782	732	1039	906	817	763	724	0	290455
287	732	1039	906	817	763	724	1058	0	291272
288	1039	906	817	763	724	1058	934	0	292035
289	906	817	763	724	1058	934	798	0	292759
290	817	763	724	1058	934	798	762	0	293817
291	763	724	1058	934	798	762	728	0	294751
292	724	1058	934	798	762	728	1109	0	295549
293	1058	934	798	762	728	1109	910	0	296311
294	934	798	762	728	1109	910	814	0	297039
295	798	762	728	1109	910	814	770	0	298148
296	762	728	1109	910	814	770	759	0	299058
297	728	1109	910	814	770	759	743	0	299872
298	1109	910	814	770	759	743	1070	0	300642
299	910	814	770	759	743	1070	946	0	301401
300	814	770	759	743	1070	946	797	0	302144
301	770	759	743	1070	946	797	755	0	303214
302	759	743	1070	946	797	755	743	0	304160
303	743	1070	946	797	755	743	732	0	304957
304	1070	946	797	755	743	732	704	0	305712
305	946	797	755	743	732	704	1074	0	306455
306	797	755	743	732	704	1074	930	0	307187
307	755	743	732	704	1074	930	809	0	307891
308	743	732	704	1074	930	809	759	0	308965
309	732	704	1074	930	809	759	732	0	309895
310	704	1074	930	809	759	732	723	0	310704
311	1074	930	809	759	732	723	728	0	311463
312	930	809	759	732	723	728	720	0	312195
313	809	759	732	723	728	720	1085	0	312918
314	759	732	723	728	720	1085	895	0	313646
315	732	723	728	720	1085	895	802	0	314366
316	723	728	720	1085	895	802	770	0	315451
317	728	720	1085	895	802	770	751	0	316346
318	720	1085	895	802	770	751	1113	0	317148
319	1085	895	802	770	751	1113	938	0	317918
320	895	802	770	751	1113	938	825	0	318669
321	802	770	751	1113	938	825	782	0	319782
322	770	751	1113	938	825	782	747	0	320720
323	751	1113	938	825	782	747	1078	0	321545
324	1113	938	825	782	747	1078	899	0	322327
325	938	825	782	747	1078	899	848	0	323074
326	825	782	747	1078	899	848	759	0	324152
327	782	747	1078	899	848	759	723	0	325051
328	747	1078	899	848	759	723	708	0	325899
329	1078	899	848	759	723	708	697	0	326658
330	899	848	759	723	708	697	1105	0	327381
331	848	759	723	708	697	1105	922	0	328089
332	759	723	708	697	1105	922	821	0	328786
333	723	708	697	1105	922	821	755	0	329891
334	708	697	1105	922	821	755	739	0	330813
335	697	1105	922	821	755	739	732	0	331634
336	1105	922	821	755	739	732	728	0	332389
337	922	821	755	739	732	728	1105	0	333128
338	821	755	739	732	728	1105	914	0	333860
339	755	739	732	728	1105	914	798	0	334588
340	739	732	728	1105	914	798	770	0	335693
341	732	728	1105	914	798	770	739	0	336607
342	728	1105	914	798	770	739	1094	0	337405
343	1105	914	798	770	739	1094	922	0	338175
344	914	798	770	739	1094	922	821	0	338914
345	798	770	739	1094	922	821	770	0	340008
346	770	739	1094	922	821	770	736	0	340930
347	739	1094	922	821	770	736	1089	0	341751
348	1094	922	821	770	736	1089	915	0	342521
349	922	821	770	736	1089	915	805	0	343257
350	821	770	736	1089	915	805	767	0	344346
351	770	736	1089	915	805	767	731	0	345261
352	736	1089	915	805	767	731	1094	0	346066
353	1089	915	805	767	731	1094	906	0	346833
354	915	805	767	731	1094	906	798	0	347564
355	805	767	731	1094	906	798	766	0	348658
356	767	731	1094	906	798	766	724	0	349564
357	731	1094	906	798	766	724	1097	0	350362
358	1094	906	798	766	724	1097	923	0	351128
359	906	798	766	724	1097	923	817	0	351852
360	798	766	724	1097	923	817	766	0	352949
361	766	724	1097	923	817	766	736	0	353872
362	724	1097	923	817	766	736	712	0	354689
363	1097	923	817	766	736	712	727	0	355455
364	923	817	766	736	712	727	724	0	356191
365	817	766	736	712	727	724	922	0	356903
366	766	736	712	727	724	922	1024	0	357630
367	736	712	727	724	922	1024	852	0	358354
368	712	727	724	922	1024	852	829	0	359276
369	727	724	922	1024	852	829	863	0	360300
370	724	922	1024	852	829	863	860	0	361152
371	922	1024	852	829	863	860	856	0	361981
372	1024	852	829	863	860	856	841	0	362844
373	852	829	863	860	856	841	836	0	363704
374	829	863	860	856	841	836	833	0	364560
375	863	860	856	841	836	833	907	0	365401
376	860	856	841	836	833	907	825	0	366237
377	856	841	836	833	907	825	789	0	367070
378	841	836	833	907	825	789	775	0	367977
379	836	833	907	825	789	775	755	0	368802
380	833	907	825	789	775	755	914	0	369591
381	907	825	789	775	755	914	1008	0	370366
382	825	789	775	755	914	1008	945	0	371121
383	789	775	755	914	1008	945	849	0	372035
384	775	755	914	1008	945	849	801	0	373043
385	755	914	1008	945	849	801	771	0	373988
386	914	1008	945	849	801	771	739	0	374837
387	1008	945	849	801	771	739	1136	0	375638
388	945	849	801	771	739	1136	957	0	376409
389	849	801	771	739	1136	957	841	0	377148
390	801	771	739	1136	957	841	782	0	378284
391	771	739	1136	957	841	782	762	0	379241
392	739	1136	957	841	782	762	759	0	380082
393	1136	957	841	782	762	759	755	0	380864
394	957	841	782	762	759	755	1156	0	381626
395	841	782	762	759	755	1156	953	0	382385
396	782	762	759	755	1156	953	829	0	383140
397	762	759	755	1156	953	829	786	0	384296
398	759	755	1156	953	829	786	552	0	385249
399	755	1156	953	829	786	552	934	0	386078
400	1156	953	829	786	552	934	720	0	386864
401	953	829	786	552	934	720	1105	1	387416
402	829	786	552	934	720	1105	953	0	388350
403	786	552	934	720	1105	953	818	0	389070
404	552	934	720	1105	953	818	782	0	390175
405	934	720	1105	953	818	782	770	0	391128
406	720	1105	953	818	782	770	763	0	391946
407	1105	953	818	782	770	763	1148	0	392728
408	953	818	782	770	763	1148	972	0	393498
409	818	782	770	763	1148	972	829	0	394261
410	782	770	763	1148	972	829	790	0	395409
411	770	763	1148	972	829	790	763	0	396381
412	763	1148	972	829	790	763	751	0	397210
413	1148	972	829	790	763	751	716	0	398000
414	972	829	790	763	751	716	1140	0	398763
415	829	790	763	751	716	1140	941	0	399514
416	790	763	751	716	1140	941	825	0	400230
417	763	751	716	1140	941	825	778	0	401370
418	751	716	1140	941	825	778	759	0	402311
419	716	1140	941	825	778	759	739	0	403136
420	1140	941	825	778	759	739	1129	0	403914
421	941	825	778	759	739	1129	965	0	404673
422	825	778	759	739	1129	965	805	0	405412
423	778	759	739	1129	965	805	771	0	406541
424	759	739	1129	965	805	771	751	0	407506
425	739	1129	965	805	771	751	739	0	408311
426	1129	965	805	771	751	739	743	0	409082
427	965	805	771	751	739	743	806	0	409833
428	805	771	751	739	743	806	1093	0	410572
429	771	751	739	743	806	1093	957	0	411315
430	751	739	743	806	1093	957	848	0	412121
431	739	743	806	1093	957	848	818	0	413214
432	743	806	1093	957	848	818	786	0	414171
433	806	1093	957	848	818	786	766	0	415019
434	1093	957	848	818	786	766	743	0	415837
435	957	848	818	786	766	743	732	0	416623
436	848	818	786	766	743	732	708	0	417389
437	818	786	766	743	732	708	1089	0	418132
438	786	766	743	732	708	1089	911	0	418864
439	766	743	732	708	1089	911	805	0	419572
440	743	732	708	1089	911	805	740	0	420661
441	732	708	1089	911	805	740	723	0	421572
442	708	1089	911	805	740	723	724	0	422377
443	1089	911	805	740	723	724	736	0	423117
444	911	805	740	723	724	736	1066	0	423840
445	805	740	723	724	736	1066	918	0	424564
446	740	723	724	736	1066	918	821	0	425300
447	723	724	736	1066	918	821	782	0	426366
448	724	736	1066	918	821	782	778	0	427284
449	736	1066	918	821	782	778	767	0	428105
450	1066	918	821	782	778	767	1089	0	428887
451	918	821	782	778	767	1089	985	0	429665
452	821	782	778	767	1089	985	829	0	430432
453	782	778	767	1089	985	829	801	0	431521
454	778	767	1089	985	829	801	786	0	432506
455	767	1089	985	829	801	786	771	0	433335
456	1089	985	829	801	786	771	1105	0	434136
457	985	829	801	786	771	1105	953	0	434922
458	829	801	786	771	1105	953	817	0	435693
459	801	786	771	1105	953	817	755	0	436798
460	786	771	1105	953	817	755	735	0	437751
461	771	1105	953	817	755	735	755	0	438568
462	1105	953	817	755	735	755	763	0	439323
463	953	817	755	735	755	763	759	0	440058
464	817	755	735	755	763	759	731	0	440813
465	755	735	755	763	759	731	736	0	441576
466	735	755	763	759	731	736	1042	0	442335
467	755	763	759	731	736	1042	868	0	443066
468	763	759	731	736	1042	868	786	0	443802
469	759	731	736	1042	868	786	728	0	444844
470	731	736	1042	868	786	728	727	0	445712
471	736	1042	868	786	728	727	751	0	446498
472	1042	868	786	728	727	751	743	0	447226
473	868	786	728	727	751	743	732	0	447953
474	786	728	727	751	743	732	728	0	448704
475	728	727	751	743	732	728	700	0	449447
476	727	751	743	732	728	700	704	0	450179
477	751	743	732	728	700	704	712	0	450907
478	743	732	728	700	704	712	720	0	451607
479	732	728	700	704	712	720	1409	0	452311
480	728	700	704	712	720	1409	1471	0	453023
481	700	704	712	720	1409	1471	1513	0	453743
482	704	712	720	1409	1471	1513	1432	1	455152
483	712	720	1409	1471	1513	1432	1004	0	456623
484	720	1409	1471	1513	1432	1004	903	1	458136
485	1409	1471	1513	1432	1004	903	848	0	459568
486	1471	1513	1432	1004	903	848	1471	0	460572
487	1513	1432	1004	903	848	1471	1583	0	461475
488	1432	1004	903	848	1471	1583	849	0	462323
489	1004	903	848	1471	1583	849	1474	1	463794
490	903	848	1471	1583	849	1474	845	0	465377
491	848	1471	1583	849	1474	845	801	0	466226
492	1471	1583	849	1474	845	801	771	1	467700
493	1583	849	1474	845	801	771	758	0	468545
494	849	1474	845	801	771	758	1444	0	469346
495	1474	845	801	771	758	1444	1521	0	470117
496	845	801	771	758	1444	1521	1526	0	470875
497	801	771	758	1444	1521	1526	1385	0	472319
498	771	758	1444	1521	1526	1385	875	1	473840
499	758	1444	1521	1526	1385	875	1339	0	475366
500	1444	1521	1526	1385	875	1339	1319	0	476751
501	1521	1526	1385	875	1339	1319	1362	0	477626
502	1526	1385	875	1339	1319	1362	1284	0	478965
503	1385	875	1339	1319	1362	1284	1284	0	480284
504	875	1339	1319	1362	1284	1284	1280	0	481646
505	1339	1319	1362	1284	1284	1280	1273	0	482930
506	1319	1362	1284	1284	1280	1273	626	0	484214
507	1362	1284	1284	1280	1273	626	693	0	485494
508	1284	1284	1280	1273	626	693	677	0	486767
509	1284	1280	1273	626	693	677	692	0	487393
510	1280	1273	626	693	677	692	712	0	488086
511	1273	626	693	677	692	712	716	0	488763
512	626	693	677	692	712	716	736	0	489455
513	693	677	692	712	716	736	1334	0	490167
514	677	692	712	716	736	1334	1456	0	490883
515	692	712	716	736	1334	1456	789	0	491619
516	712	716	736	1334	1456	789	1409	0	492953
517	716	736	1334	1456	789	1409	798	0	494409
518	736	1334	1456	789	1409	798	747	0	495198
519	1334	1456	789	1409	798	747	739	1	496607
520	1456	789	1409	798	747	739	743	0	497405
521	789	1409	798	747	739	743	743	0	498152
522	1409	798	747	739	743	743	736	0	498891
523	798	747	739	743	743	736	724	0	499634
524	747	739	743	743	736	724	727	0	500377
525	739	743	743	736	724	727	736	0	501113
526	743	743	736	724	727	736	739	0	501837
527	743	736	724	727	736	739	739	0	502564
528	736	724	727	736	739	739	740	0	503300
529	724	727	736	739	739	740	747	0	504039
530	727	736	739	739	740	747	751	0	504778
531	736	739	739	740	747	751	735	0	505518
532	739	739	740	747	751	735	751	0	506265
533	739	740	747	751	735	751	751	0	507016
534	740	747	751	735	751	751	766	0	507751
535	747	751	735	751	751	766	767	0	508502
536	751	735	751	751	766	767	767	0	509253
537	735	751	751	766	767	767	770	0	510019
538	751	751	766	767	767	770	774	0	510786
539	751	766	767	767	770	774	771	0	511553
540	766	767	767	770	774	771	774	0	512323
541	767	767	770	774	771	774	786	0	513097
542	767	770	774	771	774	786	778	0	513868
543	770	774	771	774	786	778	755	0	514642
544	774	771	774	786	778	755	708	0	515428
545	771	774	786	778	755	708	740	0	516206
546	774	786	778	755	708	740	704	0	516961
547	786	778	755	708	740	704	708	0	517669
548	778	755	708	740	704	708	716	0	518409
549	755	708	740	704	708	716	728	0	519113
550	708	740	704	708	716	728	708	0	519821
551	740	704	708	716	728	708	704	0	520537
552	704	708	716	728	708	704	716	0	521265
553	708	716	728	708	704	716	700	0	521973
554	716	728	708	704	716	700	705	0	522677
555	728	708	704	716	700	705	716	0	523393
556	708	704	716	700	705	716	700	0	524093
557	704	716	700	705	716	700	704	0	524798
558	716	700	705	716	700	704	716	0	525514
559	700	705	716	700	704	716	728	0	526214
560	705	716	700	704	716	728	727	0	526918
561	716	700	704	716	728	727	736	0	527634
562	700	704	716	728	727	736	735	0	528362
563	704	716	728	727	736	735	716	0	529089
564	716	728	727	736	735	716	732	0	529825
565	728	727	736	735	716	732	739	0	530560
566	727	736	735	716	732	739	759	0	531276
567	736	735	716	732	739	759	1389	0	532008
568	735	716	732	739	759	1389	1549	0	532747
569	716	732	739	759	1389	1549	1544	0	533506
570	732	739	759	1389	1549	1544	849	1	534895
571	739	759	1389	1549	1544	849	1447	0	536444
572	759	1389	1549	1544	849	1447	829	1	537988
573	1389	1549	1544	849	1447	829	790	0	538837
574	1549	1544	849	1447	829	790	782	1	540284
575	1544	849	1447	829	790	782	794	0	541113
576	849	1447	829	790	782	794	801	0	541903
577	1447	829	790	782	794	801	786	0	542685
578	829	790	782	794	801	786	790	0	543479
579	790	782	794	801	786	790	798	0	544280
580	782	794	801	786	790	798	801	0	545066
581	794	801	786	790	798	801	802	0	545856
582	801	786	790	798	801	802	794	0	546654
583	786	790	798	801	802	794	786	0	547455
584	790	798	801	802	794	786	774	0	548257
585	798	801	802	794	786	774	770	0	549051
586	801	802	794	786	774	770	775	0	549837
587	802	794	786	774	770	775	755	0	550611
588	794	786	774	770	775	755	754	0	551381
589	786	774	770	775	755	754	747	0	552156
590	774	770	775	755	754	747	751	0	552911
591	770	775	755	754	747	751	744	0	553665
592	775	755	754	747	751	744	735	0	554412
593	755	754	747	751	744	735	728	0	555163
594	754	747	751	744	735	728	708	0	555907
595	747	751	744	735	728	708	720	0	556642
596	751	744	735	728	708	720	755	0	557370
597	744	735	728	708	720	755	758	0	558078
598	735	728	708	720	755	758	806	0	558798
599	728	708	720	755	758	806	696	0	559553
600	708	720	755	758	806	696	848	0	560311
601	720	755	758	806	696	848	751	0	561117
602	755	758	806	696	848	751	833	0	561813
603	758	806	696	848	751	833	724	0	562661
604	806	696	848	751	833	724	696	0	563412
605	696	848	751	833	724	696	716	0	564245
606	848	751	833	724	696	716	969	0	564969
607	751	833	724	696	716	969	922	0	565665
608	833	724	696	716	969	922	763	0	566381
