index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
92	505	705	591	611	630	498	860	0	59821
93	705	591	611	630	498	860	666	0	60451
94	591	611	630	498	860	666	716	1	60949
95	611	630	498	860	666	716	552	0	61809
96	630	498	860	666	716	552	895	0	62475
97	498	860	666	716	552	895	638	0	63191
98	860	666	716	552	895	638	638	1	63743
99	666	716	552	895	638	638	498	0	64638
100	716	552	895	638	638	498	783	0	65276
101	552	895	638	638	498	783	610	0	65914
102	895	638	638	498	783	610	600	1	66412
103	638	638	498	783	610	600	867	0	67195
104	638	498	783	610	600	867	872	0	67805
105	498	783	610	600	867	872	502	1	68405
106	783	610	600	867	872	502	1237	0	69272
107	610	600	867	872	502	1237	498	0	70144
108	600	867	872	502	1237	498	1129	1	70646
109	867	872	502	1237	498	1129	572	0	71883
110	872	502	1237	498	1129	572	1058	1	72381
111	502	1237	498	1129	572	1058	584	0	73510
112	1237	498	1129	572	1058	584	972	1	74082
113	498	1129	572	1058	584	972	705	0	75140
114	1129	572	1058	584	972	705	696	1	75724
115	572	1058	584	972	705	696	662	0	76696
116	1058	584	972	705	696	662	739	0	77401
117	584	972	705	696	662	739	700	0	78097
118	972	705	696	662	739	700	635	1	78759
119	705	696	662	739	700	635	739	0	79498
120	696	662	739	700	635	739	673	0	80198
121	662	739	700	635	739	673	658	1	80833
122	739	700	635	739	673	658	509	0	81572
123	700	635	739	673	658	509	775	0	82245
124	635	739	673	658	509	775	618	0	82903
125	739	673	658	509	775	618	600	1	83412
126	673	658	509	775	618	600	579	0	84187
127	658	509	775	618	600	579	518	0	84805
128	509	775	618	600	579	518	615	0	85405
129	775	618	600	579	518	615	552	0	85984
130	618	600	579	518	615	552	549	1	86502
131	600	579	518	615	552	549	545	0	87117
132	579	518	615	552	549	545	544	0	87669
133	518	615	552	549	545	544	417	0	88218
134	615	552	549	545	544	417	685	0	88763
135	552	549	545	544	417	685	537	0	89307
136	549	545	544	417	685	537	533	1	89724
137	545	544	417	685	537	533	533	0	90409
138	544	417	685	537	533	533	541	0	90946
139	417	685	537	533	533	541	463	0	91479
140	685	537	533	533	541	463	657	0	92012
141	537	533	533	541	463	657	545	0	92553
142	533	533	541	463	657	545	560	1	93016
143	533	541	463	657	545	560	561	0	93673
144	541	463	657	545	560	561	525	0	94218
145	463	657	545	560	561	525	762	0	94778
146	657	545	560	561	525	762	580	0	95339
147	545	560	561	525	762	580	599	1	95864
148	560	561	525	762	580	599	510	0	96626
149	561	525	762	580	599	510	689	0	97206
150	525	762	580	599	510	689	572	0	97805
151	762	580	599	510	689	572	576	1	98315
152	580	599	510	689	572	576	544	0	99004
153	599	510	689	572	576	544	592	0	99576
154	510	689	572	576	544	592	552	0	100152
155	689	572	576	544	592	552	557	0	100696
156	572	576	544	592	552	557	549	0	101288
157	576	544	592	552	557	549	564	0	101840
158	544	592	552	557	549	564	568	0	102397
159	592	552	557	549	564	568	572	0	102946
160	552	557	549	564	568	572	583	0	103510
161	557	549	564	568	572	583	588	0	104078
162	549	564	568	572	583	588	584	0	104650
163	564	568	572	583	588	584	502	0	105233
164	568	572	583	588	584	502	684	0	105821
165	572	583	588	584	502	684	588	0	106405
166	583	588	584	502	684	588	603	1	106907
167	588	584	502	684	588	603	553	0	107591
168	584	502	684	588	603	553	626	0	108179
169	502	684	588	603	553	626	580	0	108782
170	684	588	603	553	626	580	595	1	109335
171	588	603	553	626	580	595	596	0	109961
172	603	553	626	580	595	596	529	0	110541
173	553	626	580	595	596	529	630	0	111136
174	626	580	595	596	529	630	595	0	111732
175	580	595	596	529	630	595	576	1	112261
176	595	596	529	630	595	576	568	0	112891
177	596	529	630	595	576	568	600	0	113486
178	529	630	595	576	568	600	564	0	114062
179	630	595	576	568	600	564	545	1	114630
180	595	576	568	600	564	545	548	0	115230
181	576	568	600	564	545	548	545	0	115794
182	568	600	564	545	548	545	549	0	116339
183	600	564	545	548	545	549	552	0	116887
184	564	545	548	545	549	552	564	0	117432
185	545	548	545	549	552	564	541	0	117981
186	548	545	549	552	564	541	572	0	118533
187	545	549	552	564	541	572	436	0	119097
188	549	552	564	541	572	436	794	0	119638
189	552	564	541	572	436	794	579	0	120210
190	564	541	572	436	794	579	604	1	120646
191	541	572	436	794	579	604	517	0	121440
192	572	436	794	579	604	517	689	0	122019
193	436	794	579	604	517	689	576	0	122623
194	794	579	604	517	689	576	576	1	123140
195	579	604	517	689	576	576	583	0	123829
196	604	517	689	576	576	583	568	0	124405
197	517	689	576	576	583	568	561	0	124981
198	689	576	576	583	568	561	575	0	125564
199	576	576	583	568	561	575	534	0	126132
200	576	583	568	561	575	534	622	0	126693
201	583	568	561	575	534	622	553	0	127268
202	568	561	575	534	622	553	556	1	127802
203	561	575	534	622	553	556	564	0	128424
204	575	534	622	553	556	564	545	0	128977
205	534	622	553	556	564	545	626	0	129533
206	622	553	556	564	545	626	600	0	130097
207	553	556	564	545	626	600	556	0	130642
208	556	564	545	626	600	556	564	0	131268
209	564	545	626	600	556	564	557	0	131868
210	545	626	600	556	564	557	560	0	132424
211	626	600	556	564	557	560	580	0	132988
212	600	556	564	557	560	580	572	0	133545
213	556	564	557	560	580	572	564	0	134105
214	564	557	560	580	572	564	560	0	134685
215	557	560	580	572	564	560	572	0	135257
216	560	580	572	564	560	572	576	0	135821
217	580	572	564	560	572	576	564	0	136381
218	572	564	560	572	576	564	561	0	136953
219	564	560	572	576	564	561	544	0	137529
220	560	572	576	564	561	544	561	0	138093
221	572	576	564	561	544	561	572	0	138654
222	576	564	561	544	561	572	572	0	139198
223	564	561	544	561	572	572	572	0	139759
224	561	544	561	572	572	572	568	0	140331
225	544	561	572	572	572	568	560	0	140903
226	561	572	572	572	568	560	557	0	141475
227	572	572	572	568	560	557	400	0	142043
228	572	572	568	560	557	400	720	0	142603
229	572	568	560	557	400	720	545	0	143160
230	568	560	557	400	720	545	545	1	143560
231	560	557	400	720	545	545	529	0	144280
232	557	400	720	545	545	529	541	0	144825
233	400	720	545	545	529	541	525	0	145370
234	720	545	545	529	541	525	537	0	145899
235	545	545	529	541	525	537	537	0	146440
236	545	529	541	525	537	537	533	0	146965
237	529	541	525	537	537	533	525	0	147502
238	541	525	537	537	533	525	537	0	148039
239	525	537	537	533	525	537	557	0	148572
240	537	537	533	525	537	557	607	0	149097
241	537	533	525	537	557	607	517	0	149634
242	533	525	537	557	607	517	810	0	150191
243	525	537	557	607	517	810	583	0	150798
244	537	557	607	517	810	583	564	1	151315
245	557	607	517	810	583	564	568	0	152125
246	607	517	810	583	564	568	557	0	152708
247	517	810	583	564	568	557	545	0	153272
248	810	583	564	568	557	545	533	0	153840
249	583	564	568	557	545	533	537	0	154397
250	564	568	557	545	533	537	529	0	154942
251	568	557	545	533	537	529	525	0	155475
252	557	545	533	537	529	525	522	0	156012
253	545	533	537	529	525	522	533	0	156541
254	533	537	529	525	522	533	556	0	157066
255	537	529	525	522	533	556	603	0	157588
256	529	525	522	533	556	603	599	0	158121
257	525	522	533	556	603	599	607	0	158677
258	522	533	556	603	599	607	561	0	159280
259	533	556	603	599	607	561	583	1	159879
260	556	603	599	607	561	583	588	0	160486
261	603	599	607	561	583	588	498	0	161047
262	599	607	561	583	588	498	665	0	161630
263	607	561	583	588	498	665	557	0	162218
264	561	583	588	498	665	557	552	1	162716
265	583	588	498	665	557	552	529	0	163381
266	588	498	665	557	552	529	549	0	163938
267	498	665	557	552	529	549	518	0	164490
268	665	557	552	529	549	518	521	0	165019
269	557	552	529	549	518	521	537	0	165568
270	552	529	549	518	521	537	560	0	166086
271	529	549	518	521	537	560	409	0	166607
272	549	518	521	537	560	409	809	0	167144
273	518	521	537	560	409	809	576	0	167704
274	521	537	560	409	809	576	595	1	168113
275	537	560	409	809	576	595	592	0	168922
276	560	409	809	576	595	592	389	0	169498
277	409	809	576	595	592	389	821	0	170093
278	809	576	595	592	389	821	572	0	170685
279	576	595	592	389	821	572	595	1	171074
280	595	592	389	821	572	595	502	0	171895
281	592	389	821	572	595	502	751	0	172467
282	389	821	572	595	502	751	584	0	173062
283	821	572	595	502	751	584	599	1	173564
284	572	595	502	751	584	599	607	0	174315
285	595	502	751	584	599	607	405	0	174899
286	502	751	584	599	607	405	902	0	175498
287	751	584	599	607	405	902	611	0	176105
288	584	599	607	405	902	611	642	1	176510
289	599	607	405	902	611	642	518	0	177412
290	607	405	902	611	642	518	751	0	178023
291	405	902	611	642	518	751	607	0	178665
292	902	611	642	518	751	607	619	1	179183
293	611	642	518	751	607	619	634	0	179934
294	642	518	751	607	619	634	381	0	180541
295	518	751	607	619	634	381	918	0	181160
296	751	607	619	634	381	918	611	0	181794
297	607	619	634	381	918	611	627	1	182175
298	619	634	381	918	611	627	626	0	183093
299	634	381	918	611	627	626	631	0	183704
300	381	918	611	627	626	631	630	0	184331
301	918	611	627	626	631	630	646	0	184957
302	611	627	626	631	630	646	657	0	185588
303	627	626	631	630	646	657	685	0	186218
304	626	631	630	646	657	685	693	0	186864
305	631	630	646	657	685	693	657	0	187521
306	630	646	657	685	693	657	642	0	188206
307	646	657	685	693	657	642	639	0	188899
308	657	685	693	657	642	639	459	0	189556
309	685	693	657	642	639	459	786	0	190198
310	693	657	642	639	459	786	595	0	190837
311	657	642	639	459	786	595	580	1	191296
312	642	639	459	786	595	580	513	0	192082
313	639	459	786	595	580	513	642	0	192677
314	459	786	595	580	513	642	561	0	193257
315	786	595	580	513	642	561	576	1	193770
316	595	580	513	642	561	576	556	0	194412
317	580	513	642	561	576	556	642	0	194973
318	513	642	561	576	556	642	658	0	195549
319	642	561	576	556	642	658	646	0	196105
320	561	576	556	642	658	646	653	0	196747
321	576	556	642	658	646	653	421	0	197405
322	556	642	658	646	653	421	894	0	198051
323	642	658	646	653	421	894	623	0	198704
324	658	646	653	421	894	623	623	1	199125
325	646	653	421	894	623	623	579	0	200019
326	653	421	894	623	623	579	615	0	200642
327	421	894	623	623	579	615	607	0	201265
328	894	623	623	579	615	607	619	0	201844
329	623	623	579	615	607	619	619	0	202459
330	623	579	615	607	619	619	607	0	203066
331	579	615	607	619	619	607	560	0	203685
332	615	607	619	619	607	560	669	0	204304
333	607	619	619	607	560	669	599	0	204911
334	619	619	607	560	669	599	596	1	205471
335	619	607	560	669	599	596	537	0	206140
336	607	560	669	599	596	537	661	0	206739
337	560	669	599	596	537	661	599	0	207335
338	669	599	596	537	661	599	615	1	207872
339	599	596	537	661	599	615	506	0	208533
340	596	537	661	599	615	506	669	0	209132
341	537	661	599	615	506	669	576	0	209747
342	661	599	615	506	669	576	572	1	210253
343	599	615	506	669	576	572	564	0	210922
344	615	506	669	576	572	564	596	0	211498
345	506	669	576	572	564	596	599	0	212070
346	669	576	572	564	596	599	603	0	212634
347	576	572	564	596	599	603	611	0	213230
348	572	564	596	599	603	611	494	0	213829
349	564	596	599	603	611	494	724	0	214432
350	596	599	603	611	494	724	583	0	215043
351	599	603	611	494	724	583	572	1	215537
352	603	611	494	724	583	572	549	0	216261
353	611	494	724	583	572	549	650	0	216844
354	494	724	583	572	549	650	622	0	217416
355	724	583	572	549	650	622	642	1	217965
356	583	572	549	650	622	642	526	0	218615
357	572	549	650	622	642	526	762	0	219237
358	549	650	622	642	526	762	627	0	219879
359	650	622	642	526	762	627	638	1	220405
360	622	642	526	762	627	638	619	0	221167
361	642	526	762	627	638	619	626	0	221794
362	526	762	627	638	619	626	615	0	222432
363	762	627	638	619	626	615	634	0	223051
364	627	638	619	626	615	634	521	0	223677
365	638	619	626	615	634	521	751	0	224292
366	619	626	615	634	521	751	592	0	224926
367	626	615	634	521	751	592	591	1	225447
368	615	634	521	751	592	591	592	0	226198
369	634	521	751	592	591	592	634	0	226790
370	521	751	592	591	592	634	677	0	227381
371	751	592	591	592	634	677	642	0	227973
372	592	591	592	634	677	642	619	0	228607
373	591	592	634	677	642	619	486	0	229284
374	592	634	677	642	619	486	724	0	229926
375	634	677	642	619	486	724	568	0	230545
376	677	642	619	486	724	568	552	1	231031
377	642	619	486	724	568	552	545	0	231755
378	619	486	724	568	552	545	564	0	232323
379	486	724	568	552	545	564	580	0	232875
380	724	568	552	545	564	580	619	0	233420
381	568	552	545	564	580	619	584	0	233984
382	552	545	564	580	619	584	404	0	234564
383	545	564	580	619	584	404	837	0	235183
384	564	580	619	584	404	837	591	0	235767
385	580	619	584	404	837	591	611	1	236171
386	619	584	404	837	591	611	514	0	237008
387	584	404	837	591	611	514	685	0	237599
388	404	837	591	611	514	685	603	0	238210
389	837	591	611	514	685	603	634	1	238724
390	591	611	514	685	603	634	529	0	239409
391	611	514	685	603	634	529	879	0	240012
392	514	685	603	634	529	879	689	0	240646
393	685	603	634	529	879	689	529	1	241175
394	603	634	529	879	689	529	958	0	242054
395	634	529	879	689	529	958	677	0	242743
396	529	879	689	529	958	677	688	1	243272
397	879	689	529	958	677	688	522	0	244230
398	689	529	958	677	688	522	801	0	244907
399	529	958	677	688	522	801	600	0	245595
400	958	677	688	522	801	600	482	1	246117
401	677	688	522	801	600	482	665	0	246918
402	688	522	801	600	482	665	557	0	247518
403	522	801	600	482	665	557	548	1	248000
404	801	600	482	665	557	548	569	0	248665
405	600	482	665	557	548	569	614	0	249222
406	482	665	557	548	569	614	600	0	249770
407	665	557	548	569	614	600	622	0	250339
408	557	548	569	614	600	622	619	0	250953
409	548	569	614	600	622	619	595	0	251553
410	569	614	600	622	619	595	479	0	252175
411	614	600	622	619	595	479	766	0	252794
412	600	622	619	595	479	766	584	0	253389
413	622	619	595	479	766	584	587	1	253868
414	619	595	479	766	584	587	526	0	254634
415	595	479	766	584	587	526	646	0	255218
416	479	766	584	587	526	646	576	0	255805
417	766	584	587	526	646	576	579	1	256331
418	584	587	526	646	576	579	549	0	256977
419	587	526	646	576	579	549	595	0	257553
420	526	646	576	579	549	595	588	0	258132
421	646	576	579	549	595	588	583	0	258681
422	576	579	549	595	588	583	569	0	259276
423	579	549	595	588	583	569	556	0	259864
424	549	595	588	583	569	556	556	0	260447
425	595	588	583	569	556	556	572	0	261016
426	588	583	569	556	556	572	584	0	261572
427	583	569	556	556	572	584	588	0	262128
428	569	556	556	572	584	588	575	0	262700
429	556	556	572	584	588	575	755	0	263284
430	556	572	584	588	575	755	522	0	263872
431	572	584	588	575	755	522	910	0	264447
432	584	588	575	755	522	910	666	0	265202
433	588	575	755	522	910	666	642	1	265724
434	575	755	522	910	666	642	463	0	266634
435	755	522	910	666	642	463	860	0	267300
436	522	910	666	642	463	860	599	0	267942
437	910	666	642	463	860	599	525	1	268405
438	666	642	463	860	599	525	638	0	269265
439	642	463	860	599	525	638	634	0	269864
440	463	860	599	525	638	634	681	0	270389
441	860	599	525	638	634	681	549	0	271027
442	599	525	638	634	681	549	930	0	271661
443	525	638	634	681	549	930	646	0	272342
444	638	634	681	549	930	646	545	1	272891
445	634	681	549	930	646	545	801	0	273821
446	681	549	930	646	545	801	619	0	274467
447	549	930	646	545	801	619	607	1	275012
448	930	646	545	801	619	607	568	0	275813
449	646	545	801	619	607	568	786	0	276432
450	545	801	619	607	568	786	634	0	277039
451	801	619	607	568	786	634	646	1	277607
452	619	607	568	786	634	646	525	0	278393
453	607	568	786	634	646	525	938	0	279027
454	568	786	634	646	525	938	697	0	279673
455	786	634	646	525	938	697	537	1	280198
456	634	646	525	938	697	537	782	0	281136
457	646	525	938	697	537	782	611	0	281833
458	525	938	697	537	782	611	587	1	282370
459	938	697	537	782	611	587	564	0	283152
460	697	537	782	611	587	564	557	0	283763
461	537	782	611	587	564	557	552	0	284350
462	782	611	587	564	557	552	549	0	284914
463	611	587	564	557	552	549	568	0	285471
464	587	564	557	552	549	568	576	0	286023
465	564	557	552	549	568	576	607	0	286572
466	557	552	549	568	576	607	397	0	287140
467	552	549	568	576	607	397	887	0	287716
468	549	568	576	607	397	887	607	0	288323
469	568	576	607	397	887	607	615	1	288720
470	576	607	397	887	607	615	506	0	289607
471	607	397	887	607	615	506	653	0	290214
472	397	887	607	615	506	653	561	0	290829
473	887	607	615	506	653	561	540	1	291335
474	607	615	506	653	561	540	534	0	291988
475	615	506	653	561	540	534	533	0	292549
476	506	653	561	540	534	533	544	0	293089
477	653	561	540	534	533	544	588	0	293623
478	561	540	534	533	544	588	634	0	294156
479	540	534	533	544	588	634	584	0	294700
480	534	533	544	588	634	584	673	0	295288
481	533	544	588	634	584	673	588	0	295922
482	544	588	634	584	673	588	591	1	296506
483	588	634	584	673	588	591	591	0	297179
484	634	584	673	588	591	591	588	0	297767
485	584	673	588	591	591	588	654	0	298358
486	673	588	591	591	588	654	603	0	298949
487	588	591	591	588	654	603	603	1	299537
488	591	591	588	654	603	603	615	0	300191
489	591	588	654	603	603	615	397	0	300794
490	588	654	603	603	615	397	805	0	301397
491	654	603	603	615	397	805	572	0	302012
492	603	603	615	397	805	572	553	1	302409
493	603	615	397	805	572	553	544	0	303214
494	615	397	805	572	553	544	557	0	303786
495	397	805	572	553	544	557	560	0	304339
496	805	572	553	544	557	560	560	0	304883
497	572	553	544	557	560	560	580	0	305440
498	553	544	557	560	560	580	572	0	306000
499	544	557	560	560	580	572	739	0	306560
500	557	560	560	580	572	739	642	0	307140
501	560	560	580	572	739	642	701	0	307712
502	560	580	572	739	642	701	545	0	308451
503	580	572	739	642	701	545	992	0	309093
504	572	739	642	701	545	992	661	0	309794
505	739	642	701	545	992	661	564	1	310339
506	642	701	545	992	661	564	899	0	311331
507	701	545	992	661	564	899	642	0	311992
508	545	992	661	564	899	642	580	1	312556
509	992	661	564	899	642	580	685	0	313455
510	661	564	899	642	580	685	622	0	314097
511	564	899	642	580	685	622	611	1	314677
512	899	642	580	685	622	611	565	0	315362
513	642	580	685	622	611	565	649	0	315984
514	580	685	622	611	565	649	596	0	316595
515	685	622	611	565	649	596	591	1	317160
516	622	611	565	649	596	591	588	0	317809
517	611	565	649	596	591	588	591	0	318405
518	565	649	596	591	588	591	592	0	318996
519	649	596	591	588	591	592	591	0	319584
520	596	591	588	591	592	591	580	0	320175
521	591	588	591	592	591	580	587	0	320767
522	588	591	592	591	580	587	572	0	321358
523	591	592	591	580	587	572	397	0	321938
524	592	591	580	587	572	397	778	0	322525
525	591	580	587	572	397	778	576	0	323097
526	580	587	572	397	778	576	596	1	323494
527	587	572	397	778	576	596	572	0	324272
528	572	397	778	576	596	572	424	0	324848
529	397	778	576	596	572	424	786	0	325444
530	778	576	596	572	424	786	587	0	326016
531	576	596	572	424	786	587	592	1	326440
532	596	572	424	786	587	592	572	0	327226
533	572	424	786	587	592	572	568	0	327813
534	424	786	587	592	572	568	580	0	328405
535	786	587	592	572	568	580	595	0	328977
536	587	592	572	568	580	595	607	0	329545
537	592	572	568	580	595	607	552	0	330125
538	572	568	580	595	607	552	666	0	330720
539	568	580	595	607	552	666	599	0	331327
540	580	595	607	552	666	599	607	1	331879
541	595	607	552	666	599	607	599	0	332545
542	607	552	666	599	607	599	631	0	333144
543	552	666	599	607	599	631	614	0	333751
544	666	599	607	599	631	614	615	0	334350
545	599	607	599	631	614	615	615	0	334981
546	607	599	631	614	615	615	572	0	335595
547	599	631	614	615	615	572	689	0	336210
548	631	614	615	615	572	689	607	0	336825
549	614	615	615	572	689	607	603	1	337397
550	615	615	572	689	607	603	583	0	338086
551	615	572	689	607	603	583	603	0	338693
552	572	689	607	603	583	603	592	0	339296
553	689	607	603	583	603	592	584	0	339879
554	607	603	583	603	592	584	591	0	340482
555	603	583	603	592	584	591	580	0	341074
556	583	603	592	584	591	580	626	0	341658
557	603	592	584	591	580	626	603	0	342249
558	592	584	591	580	626	603	627	0	342829
559	584	591	580	626	603	627	622	0	343455
560	591	580	626	603	627	622	623	0	344058
561	580	626	603	627	622	623	463	0	344685
562	626	603	627	622	623	463	809	0	345307
563	603	627	622	623	463	809	619	0	345930
564	627	622	623	463	809	619	584	1	346393
565	622	623	463	809	619	584	576	0	347202
566	623	463	809	619	584	576	447	0	347821
567	463	809	619	584	576	447	677	0	348405
568	809	619	584	576	447	677	545	0	348981
569	619	584	576	447	677	545	525	1	349428
570	584	576	447	677	545	525	529	0	350105
571	576	447	677	545	525	529	522	0	350650
572	447	677	545	525	529	522	544	0	351175
573	677	545	525	529	522	544	530	0	351704
574	545	525	529	522	544	530	533	0	352226
575	525	529	522	544	530	533	541	0	352770
576	529	522	544	530	533	541	544	0	353300
577	522	544	530	533	541	544	541	0	353833
578	544	530	533	541	544	541	518	0	354374
579	530	533	541	544	541	518	525	0	354918
580	533	541	544	541	518	525	533	0	355459
581	541	544	541	518	525	533	533	0	355977
582	544	541	518	525	533	533	537	0	356502
583	541	518	525	533	533	537	541	0	357035
584	518	525	533	533	537	541	537	0	357568
585	525	533	533	537	541	537	521	0	358105
586	533	533	537	541	537	521	529	0	358646
587	533	537	541	537	521	529	401	0	359183
588	537	541	537	521	529	401	642	0	359704
589	541	537	521	529	401	642	510	0	360233
590	537	521	529	401	642	510	510	1	360634
591	521	529	401	642	510	510	506	0	361276
592	529	401	642	510	510	506	529	0	361786
593	401	642	510	510	506	529	486	0	362296
594	642	510	510	506	529	486	510	0	362802
595	510	510	506	529	486	510	510	0	363331
596	510	506	529	486	510	510	521	0	363817
597	506	529	486	510	510	521	514	0	364327
598	529	486	510	510	521	514	505	0	364837
599	486	510	510	521	514	505	506	0	365358
600	510	510	521	514	505	506	498	0	365872
601	510	521	514	505	506	498	518	0	366377
602	521	514	505	506	498	518	521	0	366883
603	514	505	506	498	518	521	471	0	367381
604	505	506	498	518	521	471	588	0	367899
605	506	498	518	521	471	588	521	0	368420
606	498	518	521	471	588	521	514	1	368891
607	518	521	471	588	521	514	509	0	369479
608	521	471	588	521	514	509	510	0	370000
609	471	588	521	514	509	510	506	0	370514
610	588	521	514	509	510	506	494	0	371023
611	521	514	509	510	506	494	502	0	371533
612	514	509	510	506	494	502	510	0	372039
613	509	510	506	494	502	510	509	0	372533
614	510	506	494	502	510	509	506	0	373035
615	506	494	502	510	509	506	522	0	373545
616	494	502	510	509	506	522	548	0	374054
617	502	510	509	506	522	548	533	0	374560
618	510	509	506	522	548	533	530	0	375082
619	509	506	522	548	533	530	537	0	375630
620	506	522	548	533	530	537	490	0	376163
621	522	548	533	530	537	490	572	0	376693
622	548	533	530	537	490	572	529	0	377230
623	533	530	537	490	572	529	518	1	377720
624	530	537	490	572	529	518	521	0	378292
625	537	490	572	529	518	521	393	0	378821
626	490	572	529	518	521	393	619	0	379339
627	572	529	518	521	393	619	494	0	379860
628	529	518	521	393	619	494	486	1	380253
629	518	521	393	619	494	486	487	0	380872
630	521	393	619	494	486	487	459	0	381366
631	393	619	494	486	487	459	533	0	381852
632	619	494	486	487	459	533	517	0	382339
633	494	486	487	459	533	517	518	1	382798
634	486	487	459	533	517	518	545	0	383331
635	487	459	533	517	518	545	466	0	383848
636	459	533	517	518	545	466	732	0	384366
637	533	517	518	545	466	732	552	0	384911
638	517	518	545	466	732	552	565	1	385377
639	518	545	466	732	552	565	576	0	386109
640	545	466	732	552	565	576	389	0	386661
641	466	732	552	565	576	389	751	0	387226
642	732	552	565	576	389	751	548	0	387802
643	552	565	576	389	751	548	537	1	388191
644	565	576	389	751	548	537	518	0	388942
645	576	389	751	548	537	518	393	0	389490
646	389	751	548	537	518	393	673	0	390027
647	751	548	537	518	393	673	517	0	390545
648	548	537	518	393	673	517	510	1	390938
649	537	518	393	673	517	510	537	0	391611
650	518	393	673	517	510	537	537	0	392128
651	393	673	517	510	537	537	599	0	392638
652	673	517	510	537	537	599	615	0	393175
653	517	510	537	537	599	615	409	0	393712
654	510	537	537	599	615	409	1000	0	394311
655	537	537	599	615	409	1000	587	0	394926
656	537	599	615	409	1000	587	533	1	395335
657	599	615	409	1000	587	533	646	0	396335
658	615	409	1000	587	533	646	557	0	396922
659	409	1000	587	533	646	557	556	1	397455
660	1000	587	533	646	557	556	564	0	398101
661	587	533	646	557	556	564	401	0	398658
662	533	646	557	556	564	401	794	0	399214
663	646	557	556	564	401	794	568	0	399778
