index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
48	984	533	1222	973	957	1023	1094	0	47969
49	533	1222	973	957	1023	1094	1198	0	48926
50	1222	973	957	1023	1094	1198	1288	0	49949
51	973	957	1023	1094	1198	1288	1187	0	51043
52	957	1023	1094	1198	1288	1187	1082	0	52241
53	1023	1094	1198	1288	1187	1082	1035	0	53529
54	1094	1198	1288	1187	1082	1035	988	0	54716
55	1198	1288	1187	1082	1035	988	984	0	55798
56	1288	1187	1082	1035	988	984	1032	0	56833
57	1187	1082	1035	988	984	1032	1054	0	57821
58	1082	1035	988	984	1032	1054	1039	0	58805
59	1035	988	984	1032	1054	1039	1078	0	59837
60	988	984	1032	1054	1039	1078	1046	0	60891
61	984	1032	1054	1039	1078	1046	1032	0	61930
62	1032	1054	1039	1078	1046	1032	1062	0	63008
63	1054	1039	1078	1046	1032	1062	1023	0	64054
64	1039	1078	1046	1032	1062	1023	996	0	65086
65	1078	1046	1032	1062	1023	996	537	0	66148
66	1046	1032	1062	1023	996	537	1230	0	67171
67	1032	1062	1023	996	537	1230	1004	0	68167
68	1062	1023	996	537	1230	1004	969	1	68704
69	1023	996	537	1230	1004	969	1023	0	69934
70	996	537	1230	1004	969	1023	1070	0	70938
71	537	1230	1004	969	1023	1070	1086	0	71907
72	1230	1004	969	1023	1070	1086	1140	0	72930
73	1004	969	1023	1070	1086	1140	1136	0	74000
74	969	1023	1070	1086	1140	1136	1082	0	75086
75	1023	1070	1086	1140	1136	1082	1097	0	76226
76	1070	1086	1140	1136	1082	1097	1058	0	77362
77	1086	1140	1136	1082	1097	1058	1016	0	78444
78	1140	1136	1082	1097	1058	1016	1050	0	79541
79	1136	1082	1097	1058	1016	1050	1047	0	80599
80	1082	1097	1058	1016	1050	1047	1051	0	81615
81	1097	1058	1016	1050	1047	1051	1077	0	82665
82	1058	1016	1050	1047	1051	1077	1055	0	83712
83	1016	1050	1047	1051	1077	1055	1004	0	84763
84	1050	1047	1051	1077	1055	1004	1012	0	85840
85	1047	1051	1077	1055	1004	1012	1003	0	86895
86	1051	1077	1055	1004	1012	1003	985	0	87899
87	1077	1055	1004	1012	1003	985	1047	0	88911
88	1055	1004	1012	1003	985	1047	1050	0	89914
89	1004	1012	1003	985	1047	1050	1039	0	90899
90	1012	1003	985	1047	1050	1039	1054	0	91946
91	1003	985	1047	1050	1039	1054	1039	0	92996
92	985	1047	1050	1039	1054	1039	989	0	94035
93	1047	1050	1039	1054	1039	989	1015	0	95089
94	1050	1039	1054	1039	989	1015	1028	0	96128
95	1039	1054	1039	989	1015	1028	1015	0	97117
96	1054	1039	989	1015	1028	1015	1000	0	98132
97	1039	989	1015	1028	1015	1000	1035	0	99160
98	989	1015	1028	1015	1000	1035	1082	0	100175
99	1015	1028	1015	1000	1035	1082	1058	0	101175
100	1028	1015	1000	1035	1082	1058	1031	0	102210
101	1015	1000	1035	1082	1058	1031	1028	0	103292
102	1000	1035	1082	1058	1031	1028	1046	0	104350
103	1035	1082	1058	1031	1028	1046	1012	0	105381
104	1082	1058	1031	1028	1046	1012	984	0	106409
105	1058	1031	1028	1046	1012	984	996	0	107455
106	1031	1028	1046	1012	984	996	1032	0	108467
107	1028	1046	1012	984	996	1032	1003	0	109451
108	1046	1012	984	996	1032	1003	1036	0	110447
109	1012	984	996	1032	1003	1036	1035	0	111479
110	984	996	1032	1003	1036	1035	1011	0	112482
111	996	1032	1003	1036	1035	1011	1027	0	113518
112	1032	1003	1036	1035	1011	1027	1012	0	114553
113	1003	1036	1035	1011	1027	1012	996	0	115564
114	1036	1035	1011	1027	1012	996	1031	0	116591
115	1035	1011	1027	1012	996	1031	1016	0	117603
116	1011	1027	1012	996	1031	1016	1000	0	118599
117	1027	1012	996	1031	1016	1000	1004	0	119630
118	1012	996	1031	1016	1000	1004	976	0	120646
119	996	1031	1016	1000	1004	976	973	0	121646
120	1031	1016	1000	1004	976	973	1027	0	122650
121	1016	1000	1004	976	973	1027	1024	0	123626
122	1000	1004	976	973	1027	1024	996	0	124599
123	1004	976	973	1027	1024	996	1008	0	125626
124	976	973	1027	1024	996	1008	1011	0	126650
125	973	1027	1024	996	1008	1011	993	0	127646
126	1027	1024	996	1008	1011	993	1007	0	128654
127	1024	996	1008	1011	993	1007	1008	0	129665
128	996	1008	1011	993	1007	1008	992	0	130658
129	1008	1011	993	1007	1008	992	1020	0	131665
130	1011	993	1007	1008	992	1020	1027	0	132673
131	993	1007	1008	992	1020	1027	1008	0	133665
132	1007	1008	992	1020	1027	1008	1031	0	134685
133	1008	992	1020	1027	1008	1031	1008	0	135712
134	992	1020	1027	1008	1031	1008	965	0	136720
135	1020	1027	1008	1031	1008	965	992	0	137751
136	1027	1008	1031	1008	965	992	1023	0	138759
137	1008	1031	1008	965	992	1023	1004	0	139724
138	1031	1008	965	992	1023	1004	1027	0	140716
139	1008	965	992	1023	1004	1027	1047	0	141739
140	965	992	1023	1004	1027	1047	1016	0	142743
141	992	1023	1004	1027	1047	1016	1039	0	143770
142	1023	1004	1027	1047	1016	1039	1027	0	144817
143	1004	1027	1047	1016	1039	1027	1000	0	145833
144	1027	1047	1016	1039	1027	1000	1015	0	146872
145	1047	1016	1039	1027	1000	1015	1028	0	147899
146	1016	1039	1027	1000	1015	1028	996	0	148899
147	1039	1027	1000	1015	1028	996	1019	0	149914
148	1027	1000	1015	1028	996	1019	1031	0	150942
149	1000	1015	1028	996	1019	1031	1028	0	151938
150	1015	1028	996	1019	1031	1028	1073	0	152957
151	1028	996	1019	1031	1028	1073	1059	0	153988
152	996	1019	1031	1028	1073	1059	1019	0	155016
153	1019	1031	1028	1073	1059	1019	1039	0	156089
154	1031	1028	1073	1059	1019	1039	1035	0	157148
155	1028	1073	1059	1019	1039	1035	996	0	158167
156	1073	1059	1019	1039	1035	996	1012	0	159206
157	1059	1019	1039	1035	996	1012	1008	0	160241
158	1019	1039	1035	996	1012	1008	996	0	161237
159	1039	1035	996	1012	1008	996	980	0	162249
160	1035	996	1012	1008	996	980	1016	0	163257
161	996	1012	1008	996	980	1016	1058	0	164253
162	1012	1008	996	980	1016	1058	1059	0	165233
163	1008	996	980	1016	1058	1059	1023	0	166249
164	996	980	1016	1058	1059	1023	1031	0	167307
165	980	1016	1058	1059	1023	1031	1027	0	168366
166	1016	1058	1059	1023	1031	1027	537	0	169389
167	1058	1059	1023	1031	1027	537	1234	0	170420
168	1059	1023	1031	1027	537	1234	1074	0	171447
169	1023	1031	1027	537	1234	1074	1004	1	171984
170	1031	1027	537	1234	1074	1004	984	0	173218
171	1027	537	1234	1074	1004	984	1027	0	174292
172	537	1234	1074	1004	984	1027	1067	0	175296
173	1234	1074	1004	984	1027	1067	1070	0	176280
174	1074	1004	984	1027	1067	1070	1120	0	177307
175	1004	984	1027	1067	1070	1120	1086	0	178374
176	984	1027	1067	1070	1120	1086	1043	0	179444
177	1027	1067	1070	1120	1086	1043	1062	0	180564
178	1067	1070	1120	1086	1043	1062	1058	0	181650
179	1070	1120	1086	1043	1062	1058	1027	0	182693
180	1120	1086	1043	1062	1058	1027	1035	0	183755
181	1086	1043	1062	1058	1027	1035	1063	0	184813
182	1043	1062	1058	1027	1035	1063	1070	0	185840
183	1062	1058	1027	1035	1063	1070	1019	0	186875
184	1058	1027	1035	1063	1070	1019	1035	0	187938
185	1027	1035	1063	1070	1019	1035	1066	0	189008
186	1035	1063	1070	1019	1035	1066	1086	0	190027
187	1063	1070	1019	1035	1066	1086	1062	0	191062
188	1070	1019	1035	1066	1086	1062	1051	0	192128
189	1019	1035	1066	1086	1062	1051	1035	0	193214
190	1035	1066	1086	1062	1051	1035	1023	0	194276
191	1066	1086	1062	1051	1035	1023	1059	0	195327
192	1086	1062	1051	1035	1023	1059	1077	0	196362
193	1062	1051	1035	1023	1059	1077	1063	0	197385
194	1051	1035	1023	1059	1077	1063	1085	0	198444
195	1035	1023	1059	1077	1063	1085	1035	0	199521
196	1023	1059	1077	1063	1085	1035	1016	0	200584
197	1059	1077	1063	1085	1035	1016	1047	0	201669
198	1077	1063	1085	1035	1016	1047	1042	0	202704
199	1063	1085	1035	1016	1047	1042	1051	0	203720
200	1085	1035	1016	1047	1042	1051	1012	0	204767
201	1035	1016	1047	1042	1051	1012	1062	0	205809
202	1016	1047	1042	1051	1012	1062	1054	0	206860
203	1047	1042	1051	1012	1062	1054	1035	0	207872
204	1042	1051	1012	1062	1054	1035	1098	0	208934
205	1051	1012	1062	1054	1035	1098	1112	0	209988
206	1012	1062	1054	1035	1098	1112	1082	0	211023
207	1062	1054	1035	1098	1112	1082	1047	0	212121
208	1054	1035	1098	1112	1082	1047	1047	0	213233
209	1035	1098	1112	1082	1047	1047	1085	0	214315
210	1098	1112	1082	1047	1047	1085	1070	0	215362
211	1112	1082	1047	1047	1085	1070	1086	0	216409
212	1082	1047	1047	1085	1070	1086	1074	0	217494
213	1047	1047	1085	1070	1086	1074	1050	0	218564
214	1047	1085	1070	1086	1074	1050	1086	0	219650
215	1085	1070	1086	1074	1050	1086	945	0	220724
216	1070	1086	1074	1050	1086	945	860	0	221774
217	1086	1074	1050	1086	945	860	806	0	222860
218	1074	1050	1086	945	860	806	852	0	223805
219	1050	1086	945	860	806	852	813	0	224665
220	1086	945	860	806	852	813	529	0	225471
221	945	860	806	852	813	529	958	0	226323
222	860	806	852	813	529	958	789	0	227136
223	806	852	813	529	958	789	751	1	227665
224	852	813	529	958	789	751	732	0	228623
225	813	529	958	789	751	732	712	0	229412
226	529	958	789	751	732	712	700	0	230163
227	958	789	751	732	712	700	685	0	230895
228	789	751	732	712	700	685	471	0	231607
229	751	732	712	700	685	471	821	0	232307
230	732	712	700	685	471	821	681	0	232992
231	712	700	685	471	821	681	669	1	233463
232	700	685	471	821	681	669	666	0	234284
233	685	471	821	681	669	666	463	1	234965
234	471	821	681	669	666	463	813	1	235634
235	821	681	669	666	463	813	692	1	236300
236	681	669	666	463	813	692	716	1	236763
237	669	666	463	813	692	716	514	0	237576
238	666	463	813	692	716	514	988	0	238268
239	463	813	692	716	514	988	829	0	238984
240	813	692	716	514	988	829	518	1	239498
241	692	716	514	988	829	518	1085	0	240486
242	716	514	988	829	518	1085	942	0	241315
243	514	988	829	518	1085	942	479	1	241833
244	988	829	518	1085	942	479	1081	0	242918
245	829	518	1085	942	479	1081	930	0	243860
246	518	1085	942	479	1081	930	494	1	244339
247	1085	942	479	1081	930	494	1047	0	245420
248	942	479	1081	930	494	1047	872	0	246350
249	479	1081	930	494	1047	872	482	1	246844
250	1081	930	494	1047	872	482	1000	0	247891
251	930	494	1047	872	482	1000	821	0	248763
252	494	1047	872	482	1000	821	642	1	249245
253	1047	872	482	1000	821	642	1090	0	250245
254	872	482	1000	821	642	1090	867	0	251066
255	482	1000	821	642	1090	867	487	0	251708
256	1000	821	642	1090	867	487	1054	0	252798
257	821	642	1090	867	487	1054	868	0	253665
258	642	1090	867	487	1054	868	510	1	254152
259	1090	867	487	1054	868	510	1050	0	255206
260	867	487	1054	868	510	1050	837	0	256074
261	487	1054	868	510	1050	837	517	1	256584
262	1054	868	510	1050	837	517	996	0	257634
263	868	510	1050	837	517	996	810	0	258471
264	510	1050	837	517	996	810	591	1	258988
265	1050	837	517	996	810	591	891	0	259984
266	837	517	996	810	591	891	743	0	260794
267	517	996	810	591	891	743	775	1	261385
268	996	810	591	891	743	775	759	0	262276
269	810	591	891	743	775	759	501	0	263019
270	591	891	743	775	759	501	1082	0	263794
271	891	743	775	759	501	1082	864	0	264553
272	743	775	759	501	1082	864	486	1	265054
273	775	759	501	1082	864	486	1051	0	266136
274	759	501	1082	864	486	1051	840	0	267000
275	501	1082	864	486	1051	840	802	1	267486
276	1082	864	486	1051	840	802	840	0	268537
277	864	486	1051	840	802	840	479	0	269377
278	486	1051	840	802	840	479	961	0	270179
279	1051	840	802	840	479	961	782	0	271019
280	840	802	840	479	961	782	786	1	271498
281	802	840	479	961	782	786	475	0	272459
282	840	479	961	782	786	475	942	0	273241
283	479	961	782	786	475	942	766	0	274027
284	961	782	786	475	942	766	751	1	274502
285	782	786	475	942	766	751	490	0	275444
286	786	475	942	766	751	490	1008	0	276210
287	475	942	766	751	490	1008	782	0	276961
288	942	766	751	490	1008	782	841	1	277451
289	766	751	490	1008	782	841	961	0	278459
290	751	490	1008	782	841	961	969	0	279241
291	490	1008	782	841	961	969	945	0	280082
292	1008	782	841	961	969	945	487	0	281043
293	782	841	961	969	945	487	1097	0	282012
294	841	961	969	945	487	1097	899	0	282957
295	961	969	945	487	1097	899	494	1	283444
296	969	945	487	1097	899	494	1047	0	284541
297	945	487	1097	899	494	1047	832	0	285440
298	487	1097	899	494	1047	832	487	1	285934
299	1097	899	494	1047	832	487	1011	0	286981
300	899	494	1047	832	487	1011	790	0	287813
301	494	1047	832	487	1011	790	533	1	288300
302	1047	832	487	1011	790	533	1004	0	289311
303	832	487	1011	790	533	1004	790	0	290101
304	487	1011	790	533	1004	790	545	1	290634
305	1011	790	533	1004	790	545	1043	0	291638
306	790	533	1004	790	545	1043	809	0	292428
307	533	1004	790	545	1043	809	498	1	292973
308	1004	790	545	1043	809	498	1113	0	294016
309	790	545	1043	809	498	1113	875	0	294825
310	545	1043	809	498	1113	875	479	1	295323
311	1043	809	498	1113	875	479	1039	0	296436
312	809	498	1113	875	479	1039	856	0	297311
313	498	1113	875	479	1039	856	478	1	297790
314	1113	875	479	1039	856	478	1028	0	298829
315	875	479	1039	856	478	1028	840	0	299685
316	479	1039	856	478	1028	840	483	1	300163
317	1039	856	478	1028	840	483	1042	0	301191
318	856	478	1028	840	483	1042	837	0	302031
319	478	1028	840	483	1042	837	486	1	302514
320	1028	840	483	1042	837	486	1032	0	303556
321	840	483	1042	837	486	1032	828	0	304393
322	483	1042	837	486	1032	828	479	1	304879
323	1042	837	486	1032	828	479	1047	0	305911
324	837	486	1032	828	479	1047	832	0	306739
325	486	1032	828	479	1047	832	526	1	307218
326	1032	828	479	1047	832	526	1050	0	308265
327	828	479	1047	832	526	1050	821	0	309097
328	479	1047	832	526	1050	821	479	1	309623
329	1047	832	526	1050	821	479	976	0	310673
330	832	526	1050	821	479	976	779	0	311494
331	526	1050	821	479	976	779	529	1	311973
332	1050	821	479	976	779	529	949	0	312949
333	821	479	976	779	529	949	763	0	313728
334	479	976	779	529	949	763	642	1	314257
335	976	779	529	949	763	642	840	0	315206
336	779	529	949	763	642	840	744	0	315969
337	529	949	763	642	840	744	731	0	316611
338	949	763	642	840	744	731	463	0	317451
339	763	642	840	744	731	463	876	0	318195
340	642	840	744	731	463	876	735	0	318926
341	840	744	731	463	876	735	716	1	319389
342	744	731	463	876	735	716	611	0	320265
343	731	463	876	735	716	611	774	0	321000
344	463	876	735	716	611	774	689	0	321716
345	876	735	716	611	774	689	673	0	322327
346	735	716	611	774	689	673	630	0	323101
347	716	611	774	689	673	630	681	0	323790
348	611	774	689	673	630	681	642	0	324463
349	774	689	673	630	681	642	642	0	325093
350	689	673	630	681	642	642	638	0	325774
351	673	630	681	642	642	638	440	0	326416
352	630	681	642	642	638	440	747	0	327058
353	681	642	642	638	440	747	642	0	327696
354	642	642	638	440	747	642	638	1	328136
355	642	638	440	747	642	638	639	0	328883
356	638	440	747	642	638	639	634	0	329525
357	440	747	642	638	639	634	436	0	330163
358	747	642	638	639	634	436	856	0	330802
359	642	638	639	634	436	856	692	0	331436
360	638	639	634	436	856	692	580	1	331872
361	639	634	436	856	692	580	825	0	332728
362	634	436	856	692	580	825	712	0	333420
363	436	856	692	580	825	712	724	0	334000
364	856	692	580	825	712	724	723	0	334825
365	692	580	825	712	724	723	724	0	335537
366	580	825	712	724	723	724	724	0	336261
367	825	712	724	723	724	724	716	0	336984
368	712	724	723	724	724	716	712	0	337708
369	724	723	724	724	716	712	708	0	338432
370	723	724	724	716	712	708	736	0	339148
371	724	724	716	712	708	736	754	0	339860
372	724	716	712	708	736	754	775	0	340568
373	716	712	708	736	754	775	747	0	341304
374	712	708	736	754	775	747	840	0	342058
375	708	736	754	775	747	840	475	0	342833
376	736	754	775	747	840	475	432	0	343580
377	754	775	747	840	475	432	393	0	344420
378	775	747	840	475	432	393	420	1	344895
379	747	840	475	432	393	420	413	1	345327
380	840	475	432	393	420	413	1042	1	345720
381	475	432	393	420	413	1042	798	1	346140
382	432	393	420	413	1042	798	840	1	346553
383	393	420	413	1042	798	840	849	0	347595
384	420	413	1042	798	840	849	860	0	348393
385	413	1042	798	840	849	860	470	0	349233
386	1042	798	840	849	860	470	1199	0	350082
387	798	840	849	860	470	1199	891	0	350942
388	840	849	860	470	1199	891	479	1	351412
389	849	860	470	1199	891	479	1077	0	352611
390	860	470	1199	891	479	1077	829	0	353502
391	470	1199	891	479	1077	829	471	1	353981
392	1199	891	479	1077	829	471	1136	0	355058
393	891	479	1077	829	471	1136	833	0	355887
394	479	1077	829	471	1136	833	525	1	356358
395	1077	829	471	1136	833	525	1265	0	357494
396	829	471	1136	833	525	1265	1031	0	358327
397	471	1136	833	525	1265	1031	494	1	358852
398	1136	833	525	1265	1031	494	1265	0	360117
399	833	525	1265	1031	494	1265	1155	0	361148
400	525	1265	1031	494	1265	1155	1133	1	361642
401	1265	1031	494	1265	1155	1133	957	0	362907
402	1031	494	1265	1155	1133	957	922	0	364062
403	494	1265	1155	1133	957	922	887	0	365195
404	1265	1155	1133	957	922	887	973	0	366152
405	1155	1133	957	922	887	973	1027	0	367074
406	1133	957	922	887	973	1027	1175	0	367961
407	957	922	887	973	1027	1175	1090	0	368934
408	922	887	973	1027	1175	1090	1019	0	369961
409	887	973	1027	1175	1090	1019	938	0	371136
410	973	1027	1175	1090	1019	938	996	0	372226
411	1027	1175	1090	1019	938	996	502	0	373245
412	1175	1090	1019	938	996	502	1210	0	374183
413	1090	1019	938	996	502	1210	887	0	375179
414	1019	938	996	502	1210	887	969	1	375681
415	938	996	502	1210	887	969	1020	0	376891
416	996	502	1210	887	969	1020	498	0	377778
417	502	1210	887	969	1020	498	1245	0	378747
418	1210	887	969	1020	498	1245	560	0	379767
419	887	969	1020	498	1245	560	1296	1	380265
420	969	1020	498	1245	560	1296	564	0	381510
421	1020	498	1245	560	1296	564	1342	1	382070
422	498	1245	560	1296	564	1342	553	0	383366
423	1245	560	1296	564	1342	553	1292	1	383930
424	560	1296	564	1342	553	1292	579	0	385272
425	1296	564	1342	553	1292	579	1141	1	385825
426	564	1342	553	1292	579	1141	922	0	387117
427	1342	553	1292	579	1141	922	509	1	387696
428	553	1292	579	1141	922	509	1250	0	388837
429	1292	579	1141	922	509	1250	852	0	389759
430	579	1141	922	509	1250	852	1210	1	390268
431	1141	922	509	1250	852	1210	1066	0	391518
432	922	509	1250	852	1210	1066	1128	0	392370
433	509	1250	852	1210	1066	1128	1028	0	393580
434	1250	852	1210	1066	1128	1028	502	0	394646
435	852	1210	1066	1128	1028	502	1194	0	395774
436	1210	1066	1128	1028	502	1194	887	0	396802
437	1066	1128	1028	502	1194	887	907	1	397304
438	1128	1028	502	1194	887	907	945	0	398498
439	1028	502	1194	887	907	945	923	0	399385
440	502	1194	887	907	945	923	929	0	400292
441	1194	887	907	945	923	929	934	0	401237
442	887	907	945	923	929	934	989	0	402160
443	907	945	923	929	934	989	1113	0	403089
444	945	923	929	934	989	1113	1007	0	404023
445	923	929	934	989	1113	1007	1051	0	405012
446	929	934	989	1113	1007	1051	1008	0	406125
447	934	989	1113	1007	1051	1008	976	0	407132
448	989	1113	1007	1051	1008	976	934	0	408183
449	1113	1007	1051	1008	976	934	957	0	409191
450	1007	1051	1008	976	934	957	954	0	410167
451	1051	1008	976	934	957	954	961	0	411101
452	1008	976	934	957	954	961	953	0	412058
453	976	934	957	954	961	953	977	0	413012
454	934	957	954	961	953	977	961	0	413973
455	957	954	961	953	977	961	980	0	414926
456	954	961	953	977	961	980	946	0	415903
457	961	953	977	961	980	946	949	0	416864
458	953	977	961	980	946	949	961	0	417844
459	977	961	980	946	949	961	977	0	418790
460	961	980	946	949	961	977	1008	0	419739
461	980	946	949	961	977	1008	1023	0	420700
462	946	949	961	977	1008	1023	996	0	421677
463	949	961	977	1008	1023	996	1028	0	422685
464	961	977	1008	1023	996	1028	638	0	423708
465	977	1008	1023	996	1028	638	1338	0	424704
466	1008	1023	996	1028	638	1338	1047	0	425732
467	1023	996	1028	638	1338	1047	988	1	426370
468	996	1028	638	1338	1047	988	989	0	427708
469	1028	638	1338	1047	988	989	964	0	428755
470	638	1338	1047	988	989	964	1055	0	429743
471	1338	1047	988	989	964	1055	1000	0	430732
472	1047	988	989	964	1055	1000	953	0	431696
473	988	989	964	1055	1000	953	946	0	432751
474	989	964	1055	1000	953	946	918	0	433751
475	964	1055	1000	953	946	918	879	0	434704
476	1055	1000	953	946	918	879	876	0	435650
477	1000	953	946	918	879	876	517	0	436568
478	953	946	918	879	876	517	1125	0	437447
479	946	918	879	876	517	1125	864	0	438323
480	918	879	876	517	1125	864	494	1	438840
481	879	876	517	1125	864	494	1121	0	439965
482	876	517	1125	864	494	1121	860	0	440829
483	517	1125	864	494	1121	860	494	1	441323
484	1125	864	494	1121	860	494	1136	0	442444
485	864	494	1121	860	494	1136	883	0	443304
486	494	1121	860	494	1136	883	525	1	443798
487	1121	860	494	1136	883	525	1183	0	444934
488	860	494	1136	883	525	1183	996	0	445817
489	494	1136	883	525	1183	996	541	1	446342
490	1136	883	525	1183	996	541	1156	0	447525
491	883	525	1183	996	541	1156	953	0	448521
492	525	1183	996	541	1156	953	992	1	449062
493	1183	996	541	1156	953	992	1016	0	450218
494	996	541	1156	953	992	1016	533	0	451171
495	541	1156	953	992	1016	533	1148	0	452163
496	1156	953	992	1016	533	1148	953	0	453179
497	953	992	1016	533	1148	953	954	1	453712
498	992	1016	533	1148	953	954	949	0	454860
499	1016	533	1148	953	954	949	980	0	455813
500	533	1148	953	954	949	980	1055	0	456767
501	1148	953	954	949	980	1055	1043	0	457716
502	953	954	949	980	1055	1043	1117	0	458696
503	954	949	980	1055	1043	1117	548	0	459751
504	949	980	1055	1043	1117	548	1269	0	460794
505	980	1055	1043	1117	548	1269	1007	0	461911
506	1055	1043	1117	548	1269	1007	973	1	462459
507	1043	1117	548	1269	1007	973	957	0	463728
508	1117	548	1269	1007	973	957	985	0	464735
509	548	1269	1007	973	957	985	1039	0	465708
510	1269	1007	973	957	985	1039	1043	0	466665
511	1007	973	957	985	1039	1043	1054	0	467650
512	973	957	985	1039	1043	1054	1008	0	468689
513	957	985	1039	1043	1054	1008	560	0	469732
514	985	1039	1043	1054	1008	560	1265	0	470786
515	1039	1043	1054	1008	560	1265	902	0	471794
516	1043	1054	1008	560	1265	902	502	1	472354
517	1054	1008	560	1265	902	502	1168	0	473619
518	1008	560	1265	902	502	1168	867	0	474521
519	560	1265	902	502	1168	867	884	1	475023
520	1265	902	502	1168	867	884	930	0	476191
521	902	502	1168	867	884	930	1007	0	477058
522	502	1168	867	884	930	1007	1090	0	477942
523	1168	867	884	930	1007	1090	1050	0	478872
524	867	884	930	1007	1090	1050	1055	0	479879
525	884	930	1007	1090	1050	1055	1012	0	480969
526	930	1007	1090	1050	1055	1012	529	0	482019
527	1007	1090	1050	1055	1012	529	1136	0	483074
528	1090	1050	1055	1012	529	1136	887	0	484086
529	1050	1055	1012	529	1136	887	852	1	484615
530	1055	1012	529	1136	887	852	864	0	485751
531	1012	529	1136	887	852	864	868	0	486638
532	529	1136	887	852	864	868	545	0	487490
533	1136	887	852	864	868	545	1272	0	488354
534	887	852	864	868	545	1272	973	0	489222
535	852	864	868	545	1272	973	529	1	489767
536	864	868	545	1272	973	529	1198	0	491039
537	868	545	1272	973	529	1198	950	0	492012
538	545	1272	973	529	1198	950	509	1	492541
539	1272	973	529	1198	950	509	1144	0	493739
540	973	529	1198	950	509	1144	876	0	494689
541	529	1198	950	509	1144	876	529	1	495198
542	1198	950	509	1144	876	529	1191	0	496342
543	950	509	1144	876	529	1191	937	0	497218
544	509	1144	876	529	1191	937	526	1	497747
545	1144	876	529	1191	937	526	1307	0	498938
546	876	529	1191	937	526	1307	1031	0	499875
547	529	1191	937	526	1307	1031	1101	1	500401
548	1191	937	526	1307	1031	1101	557	0	501708
549	937	526	1307	1031	1101	557	1261	0	502739
550	526	1307	1031	1101	557	1261	968	0	503840
551	1307	1031	1101	557	1261	968	892	1	504397
552	1031	1101	557	1261	968	892	902	0	505658
553	1101	557	1261	968	892	902	510	0	506626
554	557	1261	968	892	902	510	1183	0	507518
555	1261	968	892	902	510	1183	945	0	508420
556	968	892	902	510	1183	945	526	1	508930
557	892	902	510	1183	945	526	1132	0	510113
558	902	510	1183	945	526	1132	957	0	511058
559	510	1183	945	526	1132	957	537	1	511584
560	1183	945	526	1132	957	537	1175	0	512716
561	945	526	1132	957	537	1175	1008	0	513673
562	526	1132	957	537	1175	1008	1054	1	514210
563	1132	957	537	1175	1008	1054	1063	0	515385
564	957	537	1175	1008	1054	1063	1054	0	516393
565	537	1175	1008	1054	1063	1054	1027	0	517447
566	1175	1008	1054	1063	1054	1027	1055	0	518510
567	1008	1054	1063	1054	1027	1055	1008	0	519564
568	1054	1063	1054	1027	1055	1008	918	0	520591
569	1063	1054	1027	1055	1008	918	883	0	521646
570	1054	1027	1055	1008	918	883	911	0	522654
571	1027	1055	1008	918	883	911	949	0	523572
572	1055	1008	918	883	911	949	973	0	524455
573	1008	918	883	911	949	973	965	0	525366
