index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
91	1043	580	1249	1144	564	1253	1171	0	93218
92	580	1249	1144	564	1253	1171	553	1	93782
93	1249	1144	564	1253	1171	553	1264	0	95035
94	1144	564	1253	1171	553	1264	728	0	96206
95	564	1253	1171	553	1264	728	1323	1	96759
96	1253	1171	553	1264	728	1323	1058	0	98023
97	1171	553	1264	728	1323	1058	564	1	98751
98	553	1264	728	1323	1058	564	1238	0	100074
99	1264	728	1323	1058	564	1238	1210	0	101132
100	728	1323	1058	564	1238	1210	556	1	101696
101	1323	1058	564	1238	1210	556	1238	0	102934
102	1058	564	1238	1210	556	1238	1159	0	104144
103	564	1238	1210	556	1238	1159	1148	1	104700
104	1238	1210	556	1238	1159	1148	1035	0	105938
105	1210	556	1238	1159	1148	1035	1070	0	107097
106	556	1238	1159	1148	1035	1070	1070	0	108245
107	1238	1159	1148	1035	1070	1070	1066	0	109280
108	1159	1148	1035	1070	1070	1066	1047	0	110350
109	1148	1035	1070	1070	1066	1047	556	0	111420
110	1035	1070	1070	1066	1047	556	1215	0	112486
111	1070	1070	1066	1047	556	1215	976	0	113533
112	1070	1066	1047	556	1215	976	560	1	114089
113	1066	1047	556	1215	976	560	1172	0	115304
114	1047	556	1215	976	560	1172	937	0	116280
115	556	1215	976	560	1172	937	565	1	116840
116	1215	976	560	1172	937	565	1241	0	118012
117	976	560	1172	937	565	1241	1089	0	118949
118	560	1172	937	565	1241	1089	568	1	119514
119	1172	937	565	1241	1089	568	1327	0	120755
120	937	565	1241	1089	568	1327	592	0	121844
121	565	1241	1089	568	1327	592	1354	1	122412
122	1241	1089	568	1327	592	1354	642	0	123739
123	1089	568	1327	592	1354	642	1280	1	124331
124	568	1327	592	1354	642	1280	965	0	125685
125	1327	592	1354	642	1280	965	556	1	126327
126	592	1354	642	1280	965	556	1222	0	127607
127	1354	642	1280	965	556	1222	977	0	128572
128	642	1280	965	556	1222	977	564	1	129128
129	1280	965	556	1222	977	564	1210	0	130350
130	965	556	1222	977	564	1210	1086	0	131327
131	556	1222	977	564	1210	1086	564	1	131891
132	1222	977	564	1210	1086	564	1206	0	133101
133	977	564	1210	1086	564	1206	1059	0	134187
134	564	1210	1086	564	1206	1059	568	1	134751
135	1210	1086	564	1206	1059	568	1210	0	135957
136	1086	564	1206	1059	568	1210	1074	0	137016
137	564	1206	1059	568	1210	1074	556	1	137584
138	1206	1059	568	1210	1074	556	1226	0	138794
139	1059	568	1210	1074	556	1226	1070	0	139868
140	568	1210	1074	556	1226	1070	576	1	140424
141	1210	1074	556	1226	1070	576	1272	0	141650
142	1074	556	1226	1070	576	1272	619	0	142720
143	556	1226	1070	576	1272	619	1362	1	143296
144	1226	1070	576	1272	619	1362	626	0	144568
145	1070	576	1272	619	1362	626	1366	1	145187
146	576	1272	619	1362	626	1366	622	0	146549
147	1272	619	1362	626	1366	622	1374	1	147175
148	619	1362	626	1366	622	1374	661	0	148541
149	1362	626	1366	622	1374	661	1417	1	149163
150	626	1366	622	1374	661	1417	583	0	150537
151	1366	622	1374	661	1417	583	1323	1	151198
152	622	1374	661	1417	583	1323	1218	0	152615
153	1374	661	1417	583	1323	1218	557	1	153198
154	661	1417	583	1323	1218	557	1237	0	154521
155	1417	583	1323	1218	557	1237	1132	0	155739
156	583	1323	1218	557	1237	1132	565	1	156296
157	1323	1218	557	1237	1132	565	1221	0	157533
158	1218	557	1237	1132	565	1221	1067	0	158665
159	557	1237	1132	565	1221	1067	552	1	159230
160	1237	1132	565	1221	1067	552	1230	0	160451
161	1132	565	1221	1067	552	1230	1159	0	161518
162	565	1221	1067	552	1230	1159	557	1	162070
163	1221	1067	552	1230	1159	557	1229	0	163300
164	1067	552	1230	1159	557	1229	1140	0	164459
165	552	1230	1159	557	1229	1140	557	1	165016
166	1230	1159	557	1229	1140	557	1284	0	166245
167	1159	557	1229	1140	557	1284	572	0	167385
168	557	1229	1140	557	1284	572	1264	1	167942
169	1229	1140	557	1284	572	1264	1101	0	169226
170	1140	557	1284	572	1264	1101	576	1	169798
171	557	1284	572	1264	1101	576	1249	0	171062
172	1284	572	1264	1101	576	1249	1179	0	172163
173	572	1264	1101	576	1249	1179	584	1	172739
174	1264	1101	576	1249	1179	584	1296	0	173988
175	1101	576	1249	1179	584	1296	591	0	175167
176	576	1249	1179	584	1296	591	1343	1	175751
177	1249	1179	584	1296	591	1343	626	0	177047
178	1179	584	1296	591	1343	626	1342	1	177638
179	584	1296	591	1343	626	1342	767	0	178981
180	1296	591	1343	626	1342	767	1549	1	179607
181	591	1343	626	1342	767	1549	591	0	180949
182	1343	626	1342	767	1549	591	1327	1	181716
183	626	1342	767	1549	591	1327	654	0	183265
184	1342	767	1549	591	1327	654	1326	1	183856
185	767	1549	591	1327	654	1326	1051	0	185183
186	1549	591	1327	654	1326	1051	584	1	185837
187	591	1327	654	1326	1051	584	1284	0	187163
188	1327	654	1326	1051	584	1284	1019	0	188214
189	654	1326	1051	584	1284	1019	576	1	188798
190	1326	1051	584	1284	1019	576	1183	0	190082
191	1051	584	1284	1019	576	1183	945	0	191101
192	584	1284	1019	576	1183	945	569	1	191677
193	1284	1019	576	1183	945	569	1163	0	192860
194	1019	576	1183	945	569	1163	910	0	193805
195	576	1183	945	569	1163	910	576	1	194374
196	1183	945	569	1163	910	576	1207	0	195537
197	945	569	1163	910	576	1207	933	0	196447
198	569	1163	910	576	1207	933	576	1	197023
199	1163	910	576	1207	933	576	1253	0	198230
200	910	576	1207	933	576	1253	1090	0	199163
201	576	1207	933	576	1253	1090	572	1	199739
202	1207	933	576	1253	1090	572	1260	0	200992
203	933	576	1253	1090	572	1260	1257	0	202082
204	576	1253	1090	572	1260	1257	1230	1	202654
205	1253	1090	572	1260	1257	1230	1202	0	203914
206	1090	572	1260	1257	1230	1202	564	0	205171
207	572	1260	1257	1230	1202	564	1245	0	206401
208	1260	1257	1230	1202	564	1245	1032	0	207603
209	1257	1230	1202	564	1245	1032	552	1	208167
210	1230	1202	564	1245	1032	552	1214	0	209412
211	1202	564	1245	1032	552	1214	992	0	210444
212	564	1245	1032	552	1214	992	580	1	210996
213	1245	1032	552	1214	992	580	1214	0	212210
214	1032	552	1214	992	580	1214	961	0	213202
215	552	1214	992	580	1214	961	568	1	213782
216	1214	992	580	1214	961	568	1242	0	214996
217	992	580	1214	961	568	1242	1260	0	215957
218	580	1214	961	568	1242	1260	1206	1	216525
219	1214	961	568	1242	1260	1206	1323	0	217767
220	961	568	1242	1260	1206	1323	1300	0	219027
221	568	1242	1260	1206	1323	1300	1233	0	220233
222	1242	1260	1206	1323	1300	1233	553	0	221556
223	1260	1206	1323	1300	1233	553	1288	0	222856
224	1206	1323	1300	1233	553	1288	665	0	224089
225	1323	1300	1233	553	1288	665	1331	1	224642
226	1300	1233	553	1288	665	1331	1105	0	225930
227	1233	553	1288	665	1331	1105	572	1	226595
228	553	1288	665	1331	1105	572	1265	0	227926
229	1288	665	1331	1105	572	1265	1221	0	229031
230	665	1331	1105	572	1265	1221	553	1	229603
231	1331	1105	572	1265	1221	553	1241	0	230868
232	1105	572	1265	1221	553	1241	1183	0	232089
233	572	1265	1221	553	1241	1183	553	1	232642
234	1265	1221	553	1241	1183	553	1233	0	233883
235	1221	553	1241	1183	553	1233	1023	0	235066
236	553	1241	1183	553	1233	1023	557	1	235619
237	1241	1183	553	1233	1023	557	1237	0	236852
238	1183	553	1233	1023	557	1237	1066	0	237875
239	553	1233	1023	557	1237	1066	561	1	238432
240	1233	1023	557	1237	1066	561	1260	0	239669
241	1023	557	1237	1066	561	1260	1203	0	240735
242	557	1237	1066	561	1260	1203	572	1	241296
243	1237	1066	561	1260	1203	572	1245	0	242556
244	1066	561	1260	1203	572	1245	1187	0	243759
245	561	1260	1203	572	1245	1187	572	1	244331
246	1260	1203	572	1245	1187	572	1284	0	245576
247	1203	572	1245	1187	572	1284	642	0	246763
248	572	1245	1187	572	1284	642	1443	1	247335
249	1245	1187	572	1284	642	1443	584	0	248619
250	1187	572	1284	642	1443	584	1327	1	249261
251	572	1284	642	1443	584	1327	766	0	250704
252	1284	642	1443	584	1327	766	1498	1	251288
253	642	1443	584	1327	766	1498	592	0	252615
254	1443	584	1327	766	1498	592	1268	1	253381
255	584	1327	766	1498	592	1268	1179	0	254879
256	1327	766	1498	592	1268	1179	549	1	255471
257	766	1498	592	1268	1179	549	1210	0	256739
258	1498	592	1268	1179	549	1210	1086	0	257918
259	592	1268	1179	549	1210	1086	556	1	258467
260	1268	1179	549	1210	1086	556	1249	0	259677
261	1179	549	1210	1086	556	1249	1237	0	260763
262	549	1210	1086	556	1249	1237	1331	1	261319
263	1210	1086	556	1249	1237	1331	1374	0	262568
264	1086	556	1249	1237	1331	1374	1334	0	263805
265	556	1249	1237	1331	1374	1334	1140	0	265136
266	1249	1237	1331	1374	1334	1140	549	0	266510
267	1237	1331	1374	1334	1140	549	1202	0	267844
268	1331	1374	1334	1140	549	1202	934	0	268984
269	1374	1334	1140	549	1202	934	623	1	269533
270	1334	1140	549	1202	934	623	1261	0	270735
271	1140	549	1202	934	623	1261	906	0	271669
272	549	1202	934	623	1261	906	545	1	272292
273	1202	934	623	1261	906	545	1082	0	273553
274	934	623	1261	906	545	1082	856	0	274459
275	623	1261	906	545	1082	856	657	1	275004
276	1261	906	545	1082	856	657	1000	0	276086
277	906	545	1082	856	657	1000	848	0	276942
278	545	1082	856	657	1000	848	864	1	277599
279	1082	856	657	1000	848	864	526	0	278599
280	856	657	1000	848	864	526	988	0	279447
281	657	1000	848	864	526	988	887	0	280311
282	1000	848	864	526	988	887	817	1	280837
283	848	864	526	988	887	817	798	0	281825
284	864	526	988	887	817	798	786	0	282712
285	526	988	887	817	798	786	778	0	283529
286	988	887	817	798	786	778	763	0	284327
287	887	817	798	786	778	763	758	0	285113
288	817	798	786	778	763	758	755	0	285891
289	798	786	778	763	758	755	755	0	286654
290	786	778	763	758	755	755	751	0	287412
291	778	763	758	755	755	751	778	0	288167
292	763	758	755	755	751	778	495	0	288922
293	758	755	755	751	778	495	1027	0	289673
294	755	755	751	778	495	1027	864	0	290451
295	755	751	778	495	1027	864	673	1	290946
296	751	778	495	1027	864	673	1210	0	291973
297	778	495	1027	864	673	1210	1031	0	292837
298	495	1027	864	673	1210	1031	514	1	293510
299	1027	864	673	1210	1031	514	1241	0	294720
300	864	673	1210	1031	514	1241	1229	0	295751
301	673	1210	1031	514	1241	1229	1230	1	296265
302	1210	1031	514	1241	1229	1230	1183	0	297506
303	1031	514	1241	1229	1230	1183	1144	0	298735
304	514	1241	1229	1230	1183	1144	1078	0	299965
305	1241	1229	1230	1183	1144	1078	595	0	301148
306	1229	1230	1183	1144	1078	595	1179	0	302292
307	1230	1183	1144	1078	595	1179	957	0	303370
308	1183	1144	1078	595	1179	957	525	1	303965
309	1144	1078	595	1179	957	525	1156	0	305144
310	1078	595	1179	957	525	1156	934	0	306101
311	595	1179	957	525	1156	934	514	1	306626
312	1179	957	525	1156	934	514	1159	0	307782
313	957	525	1156	934	514	1159	942	0	308716
314	525	1156	934	514	1159	942	533	1	309230
315	1156	934	514	1159	942	533	1128	0	310389
316	934	514	1159	942	533	1128	903	0	311331
317	514	1159	942	533	1128	903	510	1	311864
318	1159	942	533	1128	903	510	1109	0	312992
319	942	533	1128	903	510	1109	895	0	313895
320	533	1128	903	510	1109	895	630	1	314405
321	1128	903	510	1109	895	630	1175	0	315514
322	903	510	1109	895	630	1175	973	0	316409
323	510	1109	895	630	1175	973	529	1	317039
324	1109	895	630	1175	973	529	1233	0	318214
325	895	630	1175	973	529	1233	1070	0	319187
326	630	1175	973	529	1233	1070	1020	1	319716
327	1175	973	529	1233	1070	1020	977	0	320949
328	973	529	1233	1070	1020	977	976	0	322019
329	529	1233	1070	1020	977	976	973	0	323039
330	1233	1070	1020	977	976	973	961	0	324016
331	1070	1020	977	976	973	961	938	0	324992
332	1020	977	976	973	961	938	887	0	325965
333	977	976	973	961	938	887	891	0	326926
334	976	973	961	938	887	891	514	0	327864
335	973	961	938	887	891	514	1062	0	328751
336	961	938	887	891	514	1062	817	0	329642
337	938	887	891	514	1062	817	833	1	330156
338	887	891	514	1062	817	833	790	0	331218
339	891	514	1062	817	833	790	797	0	332035
340	514	1062	817	833	790	797	813	0	332868
341	1062	817	833	790	797	813	849	0	333658
342	817	833	790	797	813	849	638	0	334455
343	833	790	797	813	849	638	1031	0	335268
344	790	797	813	849	638	1031	887	0	336117
345	797	813	849	638	1031	887	891	1	336755
346	813	849	638	1031	887	891	498	0	337786
347	849	638	1031	887	891	498	1078	0	338673
348	638	1031	887	891	498	1078	879	0	339564
349	1031	887	891	498	1078	879	530	1	340062
350	887	891	498	1078	879	530	1085	0	341140
351	891	498	1078	879	530	1085	848	0	342019
352	498	1078	879	530	1085	848	884	1	342549
353	1078	879	530	1085	848	884	525	0	343634
354	879	530	1085	848	884	525	1230	0	344482
355	530	1085	848	884	525	1230	1077	0	345366
356	1085	848	884	525	1230	1077	1440	1	345891
357	848	884	525	1230	1077	1440	1405	0	347121
358	884	525	1230	1077	1440	1405	1331	0	348198
359	525	1230	1077	1440	1405	1331	1303	0	349638
360	1230	1077	1440	1405	1331	1303	1230	0	351043
361	1077	1440	1405	1331	1303	1230	1225	0	352374
362	1440	1405	1331	1303	1230	1225	549	0	353677
363	1405	1331	1303	1230	1225	549	1222	0	354907
364	1331	1303	1230	1225	549	1222	1120	0	356132
365	1303	1230	1225	549	1222	1120	545	1	356681
366	1230	1225	549	1222	1120	545	1191	0	357903
367	1225	549	1222	1120	545	1191	1074	0	359023
368	549	1222	1120	545	1191	1074	560	1	359568
369	1222	1120	545	1191	1074	560	1226	0	360759
370	1120	545	1191	1074	560	1226	1163	0	361833
371	545	1191	1074	560	1226	1163	553	1	362393
372	1191	1074	560	1226	1163	553	1256	0	363619
373	1074	560	1226	1163	553	1256	1378	0	364782
374	560	1226	1163	553	1256	1378	1377	1	365335
375	1226	1163	553	1256	1378	1377	1218	0	366591
376	1163	553	1256	1378	1377	1218	541	0	367969
377	553	1256	1378	1377	1218	541	1222	0	369346
378	1256	1378	1377	1218	541	1222	1027	0	370564
379	1378	1377	1218	541	1222	1027	549	1	371105
380	1377	1218	541	1222	1027	549	1124	0	372327
381	1218	541	1222	1027	549	1124	895	0	373354
382	541	1222	1027	549	1124	895	576	1	373903
383	1222	1027	549	1124	895	576	1222	0	375027
384	1027	549	1124	895	576	1222	945	0	375922
385	549	1124	895	576	1222	945	572	1	376498
386	1124	895	576	1222	945	572	1199	0	377720
387	895	576	1222	945	572	1199	1054	0	378665
388	576	1222	945	572	1199	1054	561	1	379237
389	1222	945	572	1199	1054	561	1276	0	380436
390	945	572	1199	1054	561	1276	1132	0	381490
391	572	1199	1054	561	1276	1132	549	1	382051
392	1199	1054	561	1276	1132	549	1155	0	383327
393	1054	561	1276	1132	549	1155	962	0	384459
394	561	1276	1132	549	1155	962	529	1	385008
395	1276	1132	549	1155	962	529	1151	0	386163
396	1132	549	1155	962	529	1151	899	0	387125
397	549	1155	962	529	1151	899	576	1	387654
398	1155	962	529	1151	899	576	1226	0	388805
399	962	529	1151	899	576	1226	1008	0	389704
400	529	1151	899	576	1226	1008	568	1	390280
401	1151	899	576	1226	1008	568	1253	0	391506
402	899	576	1226	1008	568	1253	634	0	392514
403	576	1226	1008	568	1253	634	1323	1	393082
404	1226	1008	568	1253	634	1323	654	0	394335
405	1008	568	1253	634	1323	654	1361	1	394969
406	568	1253	634	1323	654	1361	1242	0	396292
407	1253	634	1323	654	1361	1242	548	1	396946
408	634	1323	654	1361	1242	548	1222	0	398307
409	1323	654	1361	1242	548	1222	1097	0	399549
410	654	1361	1242	548	1222	1097	561	1	400097
411	1361	1242	548	1222	1097	561	1241	0	401319
412	1242	548	1222	1097	561	1241	1117	0	402416
413	548	1222	1097	561	1241	1117	552	1	402977
414	1222	1097	561	1241	1117	552	1273	0	404218
415	1097	561	1241	1117	552	1273	626	0	405335
416	561	1241	1117	552	1273	626	1300	1	405887
417	1241	1117	552	1273	626	1300	1198	0	407160
418	1117	552	1273	626	1300	1198	549	1	407786
419	552	1273	626	1300	1198	549	1334	0	409086
420	1273	626	1300	1198	549	1334	817	0	410284
421	626	1300	1198	549	1334	817	1534	1	410833
422	1300	1198	549	1334	817	1534	571	0	412167
423	1198	549	1334	817	1534	571	1335	1	412984
424	549	1334	817	1534	571	1335	599	0	414518
425	1334	817	1534	571	1335	599	1323	1	415089
426	817	1534	571	1335	599	1323	1249	0	416424
427	1534	571	1335	599	1323	1249	549	1	417023
428	571	1335	599	1323	1249	549	1233	0	418346
429	1335	599	1323	1249	549	1233	1129	0	419595
430	599	1323	1249	549	1233	1129	545	1	420144
431	1323	1249	549	1233	1129	545	1249	0	421377
432	1249	549	1233	1129	545	1249	1202	0	422506
433	549	1233	1129	545	1249	1202	556	1	423051
434	1233	1129	545	1249	1202	556	1222	0	424300
435	1129	545	1249	1202	556	1222	1214	0	425502
436	545	1249	1202	556	1222	1214	1331	1	426058
437	1249	1202	556	1222	1214	1331	1288	0	427280
438	1202	556	1222	1214	1331	1288	1280	0	428494
439	556	1222	1214	1331	1288	1280	1163	0	429825
440	1222	1214	1331	1288	1280	1163	549	0	431113
441	1214	1331	1288	1280	1163	549	1187	0	432393
442	1331	1288	1280	1163	549	1187	996	0	433556
443	1288	1280	1163	549	1187	996	564	1	434105
444	1280	1163	549	1187	996	564	1187	0	435292
445	1163	549	1187	996	564	1187	980	0	436288
446	549	1187	996	564	1187	980	561	1	436852
447	1187	996	564	1187	980	561	1144	0	438039
448	996	564	1187	980	561	1144	984	0	439019
449	564	1187	980	561	1144	984	560	1	439580
450	1187	980	561	1144	984	560	1172	0	440724
451	980	561	1144	984	560	1172	1019	0	441708
452	561	1144	984	560	1172	1019	576	1	442268
453	1144	984	560	1172	1019	576	1241	0	443440
454	984	560	1172	1019	576	1241	701	0	444459
455	560	1172	1019	576	1241	701	1400	1	445035
456	1172	1019	576	1241	701	1400	619	0	446276
457	1019	576	1241	701	1400	619	1346	1	446977
458	576	1241	701	1400	619	1346	1191	0	448377
459	1241	701	1400	619	1346	1191	556	1	448996
460	701	1400	619	1346	1191	556	1250	0	450342
461	1400	619	1346	1191	556	1250	1066	0	451533
462	619	1346	1191	556	1250	1066	572	1	452089
463	1346	1191	556	1250	1066	572	1241	0	453339
464	1191	556	1250	1066	572	1241	1039	0	454405
465	556	1250	1066	572	1241	1039	583	1	454977
466	1250	1066	572	1241	1039	583	1320	0	456218
467	1066	572	1241	1039	583	1320	622	0	457257
468	572	1241	1039	583	1320	622	1292	1	457840
469	1241	1039	583	1320	622	1292	1008	0	459160
470	1039	583	1320	622	1292	1008	568	1	459782
471	583	1320	622	1292	1008	568	1284	0	461074
472	1320	622	1292	1008	568	1284	1222	0	462082
473	622	1292	1008	568	1284	1222	1171	1	462650
474	1292	1008	568	1284	1222	1171	1078	0	463934
475	1008	568	1284	1222	1171	1078	544	0	465156
476	568	1284	1222	1171	1078	544	1191	0	466327
477	1284	1222	1171	1078	544	1191	911	0	467405
478	1222	1171	1078	544	1191	911	533	1	467949
479	1171	1078	544	1191	911	533	1101	0	469140
480	1078	544	1191	911	533	1101	871	0	470051
481	544	1191	911	533	1101	871	541	1	470584
482	1191	911	533	1101	871	541	1063	0	471685
483	911	533	1101	871	541	1063	848	0	472556
484	533	1101	871	541	1063	848	580	1	473097
485	1101	871	541	1063	848	580	1038	0	474160
486	871	541	1063	848	580	1038	841	0	475008
487	541	1063	848	580	1038	841	572	1	475588
488	1063	848	580	1038	841	572	1039	0	476626
489	848	580	1038	841	572	1039	844	0	477467
490	580	1038	841	572	1039	844	634	1	478039
491	1038	841	572	1039	844	634	1117	0	479078
492	841	572	1039	844	634	1117	915	0	479922
493	572	1039	844	634	1117	915	521	0	480556
494	1039	844	634	1117	915	521	1124	0	481673
495	844	634	1117	915	521	1124	950	0	482588
496	634	1117	915	521	1124	950	533	1	483109
497	1117	915	521	1124	950	533	1117	0	484233
498	915	521	1124	950	533	1117	899	0	485183
499	521	1124	950	533	1117	899	575	1	485716
500	1124	950	533	1117	899	575	1277	0	486833
501	950	533	1117	899	575	1277	1081	0	487732
502	533	1117	899	575	1277	1081	557	1	488307
503	1117	899	575	1277	1081	557	1237	0	489584
504	899	575	1277	1081	557	1237	669	0	490665
505	575	1277	1081	557	1237	669	1436	1	491222
506	1277	1081	557	1237	669	1436	561	0	492459
507	1081	557	1237	669	1436	561	1319	1	493128
508	557	1237	669	1436	561	1319	727	0	494564
509	1237	669	1436	561	1319	727	1467	1	495125
510	669	1436	561	1319	727	1467	560	0	496444
511	1436	561	1319	727	1467	560	1331	1	497171
512	561	1319	727	1467	560	1331	786	0	498638
513	1319	727	1467	560	1331	786	1560	1	499198
514	727	1467	560	1331	786	1560	565	0	500529
515	1467	560	1331	786	1560	565	1272	1	501315
516	560	1331	786	1560	565	1272	977	0	502875
517	1331	786	1560	565	1272	977	583	1	503440
518	786	1560	565	1272	977	583	1281	0	504712
519	1560	565	1272	977	583	1281	1101	0	505689
520	565	1272	977	583	1281	1101	533	1	506272
521	1272	977	583	1281	1101	533	1218	0	507553
522	977	583	1281	1101	533	1218	727	0	508654
523	583	1281	1101	533	1218	727	1358	1	509187
524	1281	1101	533	1218	727	1358	1098	0	510405
525	1101	533	1218	727	1358	1098	560	1	511132
526	533	1218	727	1358	1098	560	1156	0	512490
527	1218	727	1358	1098	560	1156	922	0	513588
528	727	1358	1098	560	1156	922	548	1	514148
529	1358	1098	560	1156	922	548	1121	0	515304
530	1098	560	1156	922	548	1121	895	0	516226
531	560	1156	922	548	1121	895	595	1	516774
532	1156	922	548	1121	895	595	1195	0	517895
533	922	548	1121	895	595	1195	957	0	518790
534	548	1121	895	595	1195	957	556	1	519385
535	1121	895	595	1195	957	556	1183	0	520580
536	895	595	1195	957	556	1183	1063	0	521537
537	595	1195	957	556	1183	1063	544	1	522093
538	1195	957	556	1183	1063	544	1218	0	523276
539	957	556	1183	1063	544	1218	1090	0	524339
540	556	1183	1063	544	1218	1090	544	1	524883
541	1183	1063	544	1218	1090	544	1226	0	526101
542	1063	544	1218	1090	544	1226	1132	0	527191
543	544	1218	1090	544	1226	1132	553	1	527735
544	1218	1090	544	1226	1132	553	1202	0	528961
545	1090	544	1226	1132	553	1202	1094	0	530093
546	544	1226	1132	553	1202	1094	552	1	530646
547	1226	1132	553	1202	1094	552	1214	0	531848
548	1132	553	1202	1094	552	1214	666	0	532942
549	553	1202	1094	552	1214	666	1381	1	533494
550	1202	1094	552	1214	666	1381	591	0	534708
551	1094	552	1214	666	1381	591	1304	1	535374
552	552	1214	666	1381	591	1304	1105	0	536755
553	1214	666	1381	591	1304	1105	549	1	537346
554	666	1381	591	1304	1105	549	1206	0	538650
555	1381	591	1304	1105	549	1206	1101	0	539755
556	591	1304	1105	549	1206	1101	560	1	540304
557	1304	1105	549	1206	1101	560	1187	0	541510
558	1105	549	1206	1101	560	1187	1089	0	542611
559	549	1206	1101	560	1187	1089	541	1	543171
560	1206	1101	560	1187	1089	541	1187	0	544358
561	1101	560	1187	1089	541	1187	1062	0	545447
562	560	1187	1089	541	1187	1062	537	1	545988
