index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
276	701	393	1004	704	700	393	993	0	180358
277	393	1004	704	700	393	993	696	0	181058
278	1004	704	700	393	993	696	700	1	181451
279	704	700	393	993	696	700	397	0	182444
280	700	393	993	696	700	397	989	0	183140
281	393	993	696	700	397	989	681	0	183840
282	993	696	700	397	989	681	404	1	184237
283	696	700	397	989	681	404	965	0	185226
284	700	397	989	681	404	965	681	0	185907
285	397	989	681	404	965	681	417	1	186311
286	989	681	404	965	681	417	961	0	187276
287	681	404	965	681	417	961	684	0	187957
288	404	965	681	417	961	684	428	1	188374
289	965	681	417	961	684	428	958	0	189335
290	681	417	961	684	428	958	688	0	190019
291	417	961	684	428	958	688	428	1	190447
292	961	684	428	958	688	428	969	0	191405
293	684	428	958	688	428	969	685	0	192093
294	428	958	688	428	969	685	444	1	192521
295	958	688	428	969	685	444	937	0	193490
296	688	428	969	685	444	937	681	0	194175
297	428	969	685	444	937	681	689	1	194619
298	969	685	444	937	681	689	401	0	195556
299	685	444	937	681	689	401	973	0	196237
300	444	937	681	689	401	973	684	0	196926
301	937	681	689	401	973	684	417	1	197327
302	681	689	401	973	684	417	969	0	198300
303	689	401	973	684	417	969	688	0	198984
304	401	973	684	417	969	688	428	1	199401
305	973	684	417	969	688	428	958	0	200370
306	684	417	969	688	428	958	684	0	201058
307	417	969	688	428	958	684	452	1	201486
308	969	688	428	958	684	452	938	0	202444
309	688	428	958	684	452	938	700	0	203128
310	428	958	684	452	938	700	689	1	203580
311	958	684	452	938	700	689	404	0	204518
312	684	452	938	700	689	404	985	0	205218
313	452	938	700	689	404	985	688	0	205907
314	938	700	689	404	985	688	421	1	206311
315	700	689	404	985	688	421	976	0	207296
316	689	404	985	688	421	976	670	0	207984
317	404	985	688	421	976	670	424	1	208405
318	985	688	421	976	670	424	941	0	209381
319	688	421	976	670	424	941	685	0	210051
320	421	976	670	424	941	685	448	1	210475
321	976	670	424	941	685	448	918	0	211416
322	670	424	941	685	448	918	689	0	212101
323	424	941	685	448	918	689	665	1	212549
324	941	685	448	918	689	665	409	0	213467
325	685	448	918	689	665	409	965	0	214156
326	448	918	689	665	409	965	677	0	214821
327	918	689	665	409	965	677	451	1	215230
328	689	665	409	965	677	451	922	0	216195
329	665	409	965	677	451	922	666	0	216872
330	409	965	677	451	922	666	447	1	217323
331	965	677	451	922	666	447	895	0	218245
332	677	451	922	666	447	895	669	0	218911
333	451	922	666	447	895	669	666	1	219358
334	922	666	447	895	669	666	408	0	220253
335	666	447	895	669	666	408	922	0	220922
336	447	895	669	666	408	922	662	0	221588
337	895	669	666	408	922	662	432	1	221996
338	669	666	408	922	662	432	906	0	222918
339	666	408	922	662	432	906	677	0	223580
340	408	922	662	432	906	677	670	1	224012
341	922	662	432	906	677	670	684	0	224918
342	662	432	906	677	670	684	685	0	225595
343	432	906	677	670	684	685	685	0	226265
344	906	677	670	684	685	685	685	0	226949
345	677	670	684	685	685	685	412	0	227634
346	670	684	685	685	685	412	985	0	228319
347	684	685	685	685	412	985	696	0	229004
348	685	685	685	412	985	696	421	1	229416
349	685	685	412	985	696	421	972	0	230401
350	685	412	985	696	421	972	693	0	231097
351	412	985	696	421	972	693	432	1	231518
352	985	696	421	972	693	432	953	0	232490
353	696	421	972	693	432	953	681	0	233183
354	421	972	693	432	953	681	689	1	233615
355	972	693	432	953	681	689	677	0	234568
356	693	432	953	681	689	677	677	0	235249
357	432	953	681	689	677	677	685	0	235938
358	953	681	689	677	677	685	684	0	236615
359	681	689	677	677	685	684	685	0	237292
360	689	677	677	685	684	685	681	0	237977
361	677	677	685	684	685	681	685	0	238661
362	677	685	684	685	681	685	689	0	239346
363	685	684	685	681	685	689	696	0	240027
364	684	685	681	685	689	696	697	0	240712
365	685	681	685	689	696	697	685	0	241401
366	681	685	689	696	697	685	708	0	242097
367	685	689	696	697	685	708	685	0	242794
368	689	696	697	685	708	685	696	0	243479
369	696	697	685	708	685	696	716	0	244187
370	697	685	708	685	696	716	693	0	244872
371	685	708	685	696	716	693	696	0	245568
372	708	685	696	716	693	696	704	0	246284
373	685	696	716	693	696	704	693	0	246977
374	696	716	693	696	704	693	697	0	247673
375	716	693	696	704	693	697	712	0	248377
376	693	696	704	693	697	712	692	0	249070
377	696	704	693	697	712	692	689	0	249767
378	704	693	697	712	692	689	689	0	250479
379	693	697	712	692	689	689	424	0	251171
380	697	712	692	689	689	424	973	0	251860
381	712	692	689	689	424	973	688	0	252549
382	692	689	689	424	973	688	428	1	252973
383	689	689	424	973	688	428	969	0	253946
384	689	424	973	688	428	969	681	0	254634
385	424	973	688	428	969	681	444	1	255062
386	973	688	428	969	681	444	910	0	256031
387	688	428	969	681	444	910	662	0	256712
388	428	969	681	444	910	662	673	1	257156
389	969	681	444	910	662	673	685	0	258066
390	681	444	910	662	673	685	677	0	258728
391	444	910	662	673	685	677	688	0	259401
392	910	662	673	685	677	688	693	0	260086
393	662	673	685	677	688	693	416	0	260763
394	673	685	677	688	693	416	996	0	261451
395	685	677	688	693	416	996	701	0	262144
396	677	688	693	416	996	701	689	1	262560
397	688	693	416	996	701	689	396	0	263556
398	693	416	996	701	689	396	993	0	264257
399	416	996	701	689	396	993	677	0	264946
400	996	701	689	396	993	677	451	1	265342
401	701	689	396	993	677	451	965	0	266335
402	689	396	993	677	451	965	704	0	267012
403	396	993	677	451	965	704	689	1	267463
404	993	677	451	965	704	689	409	0	268428
405	677	451	965	704	689	409	1000	0	269132
406	451	965	704	689	409	1000	700	0	269821
407	965	704	689	409	1000	700	685	1	270230
408	704	689	409	1000	700	685	685	0	271230
409	689	409	1000	700	685	685	677	0	271930
410	409	1000	700	685	685	677	696	0	272615
411	1000	700	685	685	677	696	681	0	273300
412	700	685	685	677	696	681	405	0	273977
413	685	685	677	696	681	405	984	0	274673
414	685	677	696	681	405	984	697	0	275354
415	677	696	681	405	984	697	681	1	275759
416	696	681	405	984	697	681	681	0	276743
417	681	405	984	697	681	681	677	0	277440
418	405	984	697	681	681	677	673	0	278121
419	984	697	681	681	677	673	681	0	278802
420	697	681	681	677	673	681	685	0	279479
421	681	681	677	673	681	685	412	0	280152
422	681	677	673	681	685	412	969	0	280833
423	677	673	681	685	412	969	692	0	281518
424	673	681	685	412	969	692	693	1	281930
425	681	685	412	969	692	693	409	0	282899
426	685	412	969	692	693	409	957	0	283591
427	412	969	692	693	409	957	654	0	284284
428	969	692	693	409	957	654	673	1	284693
429	692	693	409	957	654	673	661	0	285650
430	693	409	957	654	673	661	658	0	286304
431	409	957	654	673	661	658	404	0	286977
432	957	654	673	661	658	404	938	0	287638
433	654	673	661	658	404	938	666	0	288296
434	673	661	658	404	938	666	665	1	288700
435	661	658	404	938	666	665	661	0	289638
436	658	404	938	666	665	661	662	0	290304
437	404	938	666	665	661	662	673	0	290969
438	938	666	665	661	662	673	669	0	291630
439	666	665	661	662	673	669	689	0	292292
440	665	661	662	673	669	689	428	0	292965
441	661	662	673	669	689	428	973	0	293634
442	662	673	669	689	428	973	712	0	294323
443	673	669	689	428	973	712	669	1	294751
444	669	689	428	973	712	669	677	0	295724
445	689	428	973	712	669	677	681	0	296436
446	428	973	712	669	677	681	669	0	297105
447	973	712	669	677	681	669	685	0	297782
448	712	669	677	681	669	685	681	0	298463
449	669	677	681	669	685	681	405	0	299132
450	677	681	669	685	681	405	961	0	299817
451	681	669	685	681	405	961	665	0	300498
452	669	685	681	405	961	665	677	1	300903
453	685	681	405	961	665	677	658	0	301864
454	681	405	961	665	677	658	657	0	302529
455	405	961	665	677	658	657	642	0	303206
456	961	665	677	658	657	642	697	0	303864
457	665	677	658	657	642	697	696	0	304521
458	677	658	657	642	697	696	693	0	305163
459	658	657	642	697	696	693	697	0	305860
460	657	642	697	696	693	697	692	0	306556
461	642	697	696	693	697	692	693	0	307249
462	697	696	693	697	692	693	404	0	307946
463	696	693	697	692	693	404	1000	0	308638
464	693	697	692	693	404	1000	697	0	309331
465	697	692	693	404	1000	697	677	1	309735
466	692	693	404	1000	697	677	689	0	310735
467	693	404	1000	697	677	689	673	0	311432
468	404	1000	697	677	689	673	669	0	312109
469	1000	697	677	689	673	669	673	0	312798
470	697	677	689	673	669	673	673	0	313471
471	677	689	673	669	673	673	666	0	314140
472	689	673	669	673	673	666	677	0	314813
473	673	669	673	673	666	677	669	0	315486
474	669	673	673	666	677	669	662	0	316152
475	673	673	666	677	669	662	404	0	316829
476	673	666	677	669	662	404	938	0	317498
477	666	677	669	662	404	938	661	0	318160
478	677	669	662	404	938	661	654	1	318564
479	669	662	404	938	661	654	658	0	319502
480	662	404	938	661	654	658	389	0	320163
481	404	938	661	654	658	389	922	0	320817
482	938	661	654	658	389	922	638	0	321475
483	661	654	658	389	922	638	646	1	321864
484	654	658	389	922	638	646	634	0	322786
485	658	389	922	638	646	634	405	0	323424
486	389	922	638	646	634	405	872	0	324070
487	922	638	646	634	405	872	638	0	324704
488	638	646	634	405	872	638	634	1	325109
489	646	634	405	872	638	634	615	0	325981
490	634	405	872	638	634	615	607	0	326619
491	405	872	638	634	615	607	638	0	327253
492	872	638	634	615	607	638	619	0	327868
493	638	634	615	607	638	619	614	0	328475
494	634	615	607	638	619	614	619	0	329113
495	615	607	638	619	614	619	607	0	329732
496	607	638	619	614	619	607	409	0	330346
497	638	619	614	619	607	409	844	0	330965
498	619	614	619	607	409	844	615	0	331572
499	614	619	607	409	844	615	618	1	331981
500	619	607	409	844	615	618	603	0	332825
501	607	409	844	615	618	603	607	0	333440
502	409	844	615	618	603	607	611	0	334058
503	844	615	618	603	607	611	607	0	334661
504	615	618	603	607	611	607	607	0	335268
505	618	603	607	611	607	607	401	0	335879
506	603	607	611	607	607	401	829	0	336486
507	607	611	607	607	401	829	615	0	337093
508	611	607	607	401	829	615	611	1	337494
509	607	607	401	829	615	611	603	0	338323
510	607	401	829	615	611	603	618	0	338938
511	401	829	615	611	603	618	405	0	339549
512	829	615	611	603	618	405	837	0	340152
513	615	611	603	618	405	837	603	0	340770
514	611	603	618	405	837	603	603	1	341175
515	603	618	405	837	603	603	599	0	342012
516	618	405	837	603	603	599	611	0	342615
517	405	837	603	603	599	611	409	0	343218
518	837	603	603	599	611	409	824	0	343817
519	603	603	599	611	409	824	600	0	344428
520	603	599	611	409	824	600	603	1	344837
521	599	611	409	824	600	603	583	0	345661
522	611	409	824	600	603	583	588	0	346261
523	409	824	600	603	583	588	432	0	346864
524	824	600	603	583	588	432	790	0	347447
525	600	603	583	588	432	790	618	0	348035
526	603	583	588	432	790	618	592	1	348467
527	583	588	432	790	618	592	595	0	349257
528	588	432	790	618	592	595	599	0	349875
529	432	790	618	592	595	599	592	0	350467
530	790	618	592	595	599	592	591	0	351062
531	618	592	595	599	592	591	611	0	351661
532	592	595	599	592	591	611	584	0	352253
533	595	599	592	591	611	584	599	0	352844
534	599	592	591	611	584	599	592	0	353455
535	592	591	611	584	599	592	587	0	354039
536	591	611	584	599	592	587	603	0	354638
537	611	584	599	592	587	603	424	0	355230
538	584	599	592	587	603	424	814	0	355817
539	599	592	587	603	424	814	626	0	356420
540	592	587	603	424	814	626	584	1	356844
541	587	603	424	814	626	584	603	0	357658
542	603	424	814	626	584	603	603	0	358284
543	424	814	626	584	603	603	428	0	358868
544	814	626	584	603	603	428	813	0	359471
545	626	584	603	603	428	813	592	0	360074
546	584	603	603	428	813	592	599	1	360502
547	603	603	428	813	592	599	603	0	361315
548	603	428	813	592	599	603	591	0	361907
549	428	813	592	599	603	591	425	0	362506
550	813	592	599	603	591	425	809	0	363109
551	592	599	603	591	425	809	607	0	363700
552	599	603	591	425	809	607	599	1	364125
553	603	591	425	809	607	599	607	0	364934
554	591	425	809	607	599	607	607	0	365541
555	425	809	607	599	607	607	424	0	366140
556	809	607	599	607	607	424	813	0	366747
557	607	599	607	607	424	813	604	0	367354
558	599	607	607	424	813	604	618	1	367778
559	607	607	424	813	604	618	611	0	368591
560	607	424	813	604	618	611	611	0	369195
561	424	813	604	618	611	611	611	0	369813
562	813	604	618	611	611	611	622	0	370424
563	604	618	611	611	611	622	607	0	371035
564	618	611	611	611	622	607	615	0	371646
565	611	611	611	622	607	615	401	0	372268
566	611	611	622	607	615	401	868	0	372875
567	611	622	607	615	401	868	611	0	373490
568	622	607	615	401	868	611	603	1	373891
569	607	615	401	868	611	603	611	0	374759
570	615	401	868	611	603	611	595	0	375370
571	401	868	611	603	611	595	447	0	375973
572	868	611	603	611	595	447	798	0	376584
573	611	603	611	595	447	798	599	0	377179
574	603	611	595	447	798	599	615	1	377626
575	611	595	447	798	599	615	603	0	378424
576	595	447	798	599	615	603	607	0	379023
577	447	798	599	615	603	607	417	0	379638
578	798	599	615	603	607	417	817	0	380241
579	599	615	603	607	417	817	607	0	380848
580	615	603	607	417	817	607	615	1	381265
581	603	607	417	817	607	615	595	0	382082
582	607	417	817	607	615	595	607	0	382689
583	417	817	607	615	595	607	611	0	383304
584	817	607	615	595	607	611	603	0	383899
585	607	615	595	607	611	603	611	0	384506
586	615	595	607	611	603	611	599	0	385117
587	595	607	611	603	611	599	599	0	385720
588	607	611	603	611	599	599	615	0	386331
589	611	603	611	599	599	615	607	0	386930
590	603	611	599	599	615	607	611	0	387529
591	611	599	599	615	607	611	611	0	388144
592	599	599	615	607	611	611	603	0	388751
593	599	615	607	611	611	603	615	0	389362
594	615	607	611	611	603	615	611	0	389973
595	607	611	611	603	615	611	408	0	390576
596	611	611	603	615	611	408	868	0	391191
597	611	603	615	611	408	868	611	0	391802
598	603	615	611	408	868	611	615	1	392210
599	615	611	408	868	611	615	614	0	393078
600	611	408	868	611	615	614	611	0	393689
601	408	868	611	615	614	611	413	0	394304
602	868	611	615	614	611	413	856	0	394918
603	611	615	614	611	413	856	595	0	395529
604	615	614	611	413	856	595	607	1	395942
605	614	611	413	856	595	607	619	0	396798
606	611	413	856	595	607	619	603	0	397393
607	413	856	595	607	619	603	603	0	398000
608	856	595	607	619	603	603	619	0	398619
609	595	607	619	603	603	619	622	0	399222
610	607	619	603	603	619	622	588	0	399825
611	619	603	603	619	622	588	622	0	400444
612	603	603	619	622	588	622	607	0	401066
613	603	619	622	588	622	607	619	0	401654
614	619	622	588	622	607	619	619	0	402276
615	622	588	622	607	619	619	622	0	402883
616	588	622	607	619	619	622	603	0	403502
617	622	607	619	619	622	603	623	0	404121
618	607	619	619	622	603	623	611	0	404743
619	619	619	622	603	623	611	618	0	405346
620	619	622	603	623	611	618	623	0	405969
621	622	603	623	611	618	623	607	0	406580
622	603	623	611	618	623	607	615	0	407198
623	623	611	618	623	607	615	611	0	407821
624	611	618	623	607	615	611	622	0	408428
625	618	623	607	615	611	622	603	0	409043
626	623	607	615	611	622	603	611	0	409654
627	607	615	611	622	603	611	615	0	410276
628	615	611	622	603	611	615	607	0	410879
629	611	622	603	611	615	607	627	0	411490
630	622	603	611	615	607	627	599	0	412105
631	603	611	615	607	627	599	630	0	412712
632	611	615	607	627	599	630	592	0	413339
633	615	607	627	599	630	592	607	0	413938
634	607	627	599	630	592	607	618	0	414568
635	627	599	630	592	607	618	592	0	415160
636	599	630	592	607	618	592	599	0	415767
637	630	592	607	618	592	599	615	0	416385
638	592	607	618	592	599	615	595	0	416977
639	607	618	592	599	615	595	607	0	417576
640	618	592	599	615	595	607	607	0	418191
641	592	599	615	595	607	607	599	0	418786
642	599	615	595	607	607	599	599	0	419393
643	615	595	607	607	599	599	604	0	420000
644	595	607	607	599	599	604	595	0	420599
645	607	607	599	599	604	595	595	0	421198
646	607	599	599	604	595	595	599	0	421802
647	599	599	604	595	595	599	600	0	422397
648	599	604	595	595	599	600	595	0	422992
649	604	595	595	599	600	595	615	0	423591
650	595	595	599	600	595	615	591	0	424191
651	595	599	600	595	615	591	603	0	424786
652	599	600	595	615	591	603	611	0	425401
653	600	595	615	591	603	611	592	0	425992
654	595	615	591	603	611	592	583	0	426595
655	615	591	603	611	592	583	615	0	427206
656	591	603	611	592	583	615	623	0	427798
657	603	611	592	583	615	623	393	0	428381
658	611	592	583	615	623	393	836	0	428996
659	592	583	615	623	393	836	607	0	429619
660	583	615	623	393	836	607	611	1	430012
661	615	623	393	836	607	611	634	0	430848
662	623	393	836	607	611	634	576	0	431455
