index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
159	747	743	739	744	735	743	743	0	121763
160	743	739	744	735	743	743	732	0	122498
161	739	744	735	743	743	732	739	0	123241
162	744	735	743	743	732	739	732	0	123984
163	735	743	743	732	739	732	731	0	124716
164	743	743	732	739	732	731	732	0	125455
165	743	732	739	732	731	732	735	0	126187
166	732	739	732	731	732	735	720	0	126918
167	739	732	731	732	735	720	735	0	127650
168	732	731	732	735	720	735	736	0	128385
169	731	732	735	720	735	736	735	0	129105
170	732	735	720	735	736	735	740	0	129840
171	735	720	735	736	735	740	739	0	130576
172	720	735	736	735	740	739	759	0	131311
173	735	736	735	740	739	759	552	0	132051
174	736	735	740	739	759	552	965	0	132790
175	735	740	739	759	552	965	782	0	133549
176	740	739	759	552	965	782	786	1	134101
177	739	759	552	965	782	786	767	0	135066
178	759	552	965	782	786	767	770	0	135848
179	552	965	782	786	767	770	767	0	136634
180	965	782	786	767	770	767	747	0	137401
181	782	786	767	770	767	747	755	0	138171
182	786	767	770	767	747	755	747	0	138938
183	767	770	767	747	755	747	739	0	139685
184	770	767	747	755	747	739	732	0	140440
185	767	747	755	747	739	732	731	0	141187
186	747	755	747	739	732	731	736	0	141926
187	755	747	739	732	731	736	723	0	142658
188	747	739	732	731	736	723	716	0	143389
189	739	732	731	736	723	716	724	0	144125
190	732	731	736	723	716	724	728	0	144848
191	731	736	723	716	724	728	708	0	145564
192	736	723	716	724	728	708	704	0	146288
193	723	716	724	728	708	704	704	0	147016
194	716	724	728	708	704	704	740	0	147724
195	724	728	708	704	704	740	719	0	148428
196	728	708	704	704	740	719	716	0	149132
197	708	704	704	740	719	716	720	0	149872
198	704	704	740	719	716	720	720	0	150591
199	704	740	719	716	720	720	712	0	151307
200	740	719	716	720	720	712	704	0	152027
201	719	716	720	720	712	704	709	0	152747
202	716	720	720	712	704	709	712	0	153459
203	720	720	712	704	709	712	712	0	154163
204	720	712	704	709	712	712	700	0	154872
205	712	704	709	712	712	700	700	0	155584
206	704	709	712	712	700	700	716	0	156296
207	709	712	712	700	700	716	705	0	156996
208	712	712	700	700	716	705	700	0	157696
209	712	700	700	716	705	700	704	0	158412
210	700	700	716	705	700	704	716	0	159117
211	700	716	705	700	704	716	701	0	159817
212	716	705	700	704	716	701	708	0	160521
213	705	700	704	716	701	708	720	0	161237
214	700	704	716	701	708	720	723	0	161938
215	704	716	701	708	720	723	709	0	162646
216	716	701	708	720	723	709	723	0	163366
217	701	708	720	723	709	723	712	0	164089
218	708	720	723	709	723	712	705	0	164798
219	720	723	709	723	712	705	712	0	165521
220	723	709	723	712	705	712	724	0	166233
221	709	723	712	705	712	724	715	0	166938
222	723	712	705	712	724	715	716	0	167650
223	712	705	712	724	715	716	732	0	168374
224	705	712	724	715	716	732	728	0	169089
225	712	724	715	716	732	728	727	0	169805
226	724	715	716	732	728	727	732	0	170537
227	715	716	732	728	727	732	727	0	171265
228	716	732	728	727	732	727	728	0	171992
229	732	728	727	732	727	728	732	0	172724
230	728	727	732	727	728	732	739	0	173451
231	727	732	727	728	732	739	739	0	174179
232	732	727	728	732	739	739	751	0	174911
233	727	728	732	739	739	751	747	0	175650
234	728	732	739	739	751	747	755	0	176389
235	732	739	739	751	747	755	751	0	177140
236	739	739	751	747	755	751	747	0	177887
237	739	751	747	755	751	747	751	0	178642
238	751	747	755	751	747	751	743	0	179393
239	747	755	751	747	751	743	732	0	180140
240	755	751	747	751	743	732	731	0	180891
241	751	747	751	743	732	731	736	0	181634
242	747	751	743	732	731	736	731	0	182366
243	751	743	732	731	736	731	728	0	183097
244	743	732	731	736	731	728	731	0	183833
245	732	731	736	731	728	731	736	0	184564
246	731	736	731	728	731	736	751	0	185292
247	736	731	728	731	736	751	758	0	186023
248	731	728	731	736	751	758	755	0	186759
249	728	731	736	751	758	755	763	0	187510
250	731	736	751	758	755	763	767	0	188268
251	736	751	758	755	763	767	774	0	189023
252	751	758	755	763	767	774	766	0	189786
253	758	755	763	767	774	766	775	0	190553
254	755	763	767	774	766	775	766	0	191327
255	763	767	774	766	775	766	767	0	192093
256	767	774	766	775	766	767	766	0	192868
257	774	766	775	766	767	766	763	0	193634
258	766	775	766	767	766	763	759	0	194401
259	775	766	767	766	763	759	755	0	195167
260	766	767	766	763	759	755	762	0	195930
261	767	766	763	759	755	762	759	0	196689
262	766	763	759	755	762	759	751	0	197444
263	763	759	755	762	759	751	759	0	198206
264	759	755	762	759	751	759	751	0	198965
265	755	762	759	751	759	751	743	0	199716
266	762	759	751	759	751	743	735	0	200475
267	759	751	759	751	743	735	732	0	201226
268	751	759	751	743	735	732	727	0	201969
269	759	751	743	735	732	727	744	0	202704
270	751	743	735	732	727	744	735	0	203436
271	743	735	732	727	744	735	751	0	204163
272	735	732	727	744	735	751	755	0	204907
273	732	727	744	735	751	755	766	0	205642
274	727	744	735	751	755	766	779	0	206393
275	744	735	751	755	766	779	786	0	207148
276	735	751	755	766	779	786	789	0	207914
277	751	755	766	779	786	789	779	0	208693
278	755	766	779	786	789	779	778	0	209479
279	766	779	786	789	779	778	766	0	210268
280	779	786	789	779	778	766	767	0	211047
281	786	789	779	778	766	767	763	0	211825
282	789	779	778	766	767	763	751	0	212591
283	779	778	766	767	763	751	751	0	213358
284	778	766	767	763	751	751	747	0	214121
285	766	767	763	751	751	747	751	0	214872
286	767	763	751	751	747	751	727	0	215623
287	763	751	751	747	751	727	732	0	216370
288	751	751	747	751	727	732	739	0	217121
289	751	747	751	727	732	739	732	0	217848
290	747	751	727	732	739	732	727	0	218580
291	751	727	732	739	732	727	740	0	219319
292	727	732	739	732	727	740	758	0	220051
293	732	739	732	727	740	758	755	0	220778
294	739	732	727	740	758	755	755	0	221518
295	732	727	740	758	755	755	767	0	222276
296	727	740	758	755	755	767	774	0	223031
297	740	758	755	755	767	774	778	0	223786
298	758	755	755	767	774	778	774	0	224553
299	755	755	767	774	778	774	794	0	225327
300	755	767	774	778	774	794	798	0	226105
301	767	774	778	774	794	798	797	0	226879
302	774	778	774	794	798	797	798	0	227673
303	778	774	794	798	797	798	802	0	228471
304	774	794	798	797	798	802	801	0	229268
305	794	798	797	798	802	801	786	0	230066
306	798	797	798	802	801	786	782	0	230868
307	797	798	802	801	786	782	786	0	231669
308	798	802	801	786	782	786	775	0	232455
309	802	801	786	782	786	775	778	0	233237
310	801	786	782	786	775	778	770	0	234023
311	786	782	786	775	778	770	775	0	234798
312	782	786	775	778	770	775	762	0	235576
313	786	775	778	770	775	762	775	0	236346
314	775	778	770	775	762	775	770	0	237121
315	778	770	775	762	775	770	770	0	237883
316	770	775	762	775	770	770	775	0	238658
317	775	762	775	770	770	775	766	0	239428
318	762	775	770	770	775	766	767	0	240198
319	775	770	770	775	766	767	770	0	240973
320	770	770	775	766	767	770	767	0	241739
321	770	775	766	767	770	767	770	0	242506
322	775	766	767	770	767	770	771	0	243276
323	766	767	770	767	770	771	770	0	244043
324	767	770	767	770	771	770	778	0	244813
325	770	767	770	771	770	778	775	0	245584
326	767	770	771	770	778	775	778	0	246354
327	770	771	770	778	775	778	778	0	247132
328	771	770	778	775	778	778	778	0	247907
329	770	778	775	778	778	778	778	0	248685
330	778	775	778	778	778	778	786	0	249463
331	775	778	778	778	778	786	779	0	250241
332	778	778	778	778	786	779	782	0	251019
333	778	778	778	786	779	782	782	0	251805
334	778	778	786	779	782	782	801	0	252584
335	778	786	779	782	782	801	786	0	253366
336	786	779	782	782	801	786	779	0	254148
337	779	782	782	801	786	779	770	0	254949
338	782	782	801	786	779	770	755	0	255735
339	782	801	786	779	770	755	755	0	256514
340	801	786	779	770	755	755	751	0	257284
341	786	779	770	755	755	751	759	0	258039
342	779	770	755	755	751	759	754	0	258794
343	770	755	755	751	759	754	767	0	259545
344	755	755	751	759	754	767	782	0	260304
345	755	751	759	754	767	782	782	0	261058
346	751	759	754	767	782	782	798	0	261825
347	759	754	767	782	782	798	805	0	262607
348	754	767	782	782	798	805	848	0	263389
349	767	782	782	798	805	848	849	0	264187
350	782	782	798	805	848	849	723	0	264992
351	782	798	805	848	849	723	927	0	265840
352	798	805	848	849	723	927	813	0	266689
353	805	848	849	723	927	813	809	1	267412
354	848	849	723	927	813	809	806	0	268339
355	849	723	927	813	809	806	824	0	269152
356	723	927	813	809	806	824	716	0	269961
357	927	813	809	806	824	716	856	0	270767
358	813	809	806	824	716	856	802	0	271591
359	809	806	824	716	856	802	782	0	272307
360	806	824	716	856	802	782	782	0	273163
361	824	716	856	802	782	782	786	0	273965
362	716	856	802	782	782	786	782	0	274747
363	856	802	782	782	786	782	775	0	275529
364	802	782	782	786	782	775	782	0	276315
365	782	782	786	782	775	782	786	0	277097
366	782	786	782	775	782	786	774	0	277872
367	786	782	775	782	786	774	782	0	278654
368	782	775	782	786	774	782	782	0	279440
369	775	782	786	774	782	782	786	0	280214
370	782	786	774	782	782	786	794	0	280996
371	786	774	782	782	786	794	751	0	281778
372	774	782	782	786	794	751	817	0	282564
373	782	782	786	794	751	817	790	0	283358
374	782	786	794	751	817	790	786	0	284109
375	786	794	751	817	790	786	786	0	284926
376	794	751	817	790	786	786	778	0	285716
377	751	817	790	786	786	778	782	0	286502
378	817	790	786	786	778	782	798	0	287288
379	790	786	786	778	782	798	786	0	288066
380	786	786	778	782	798	786	786	0	288848
381	786	778	782	798	786	786	794	0	289646
382	778	782	798	786	786	794	774	0	290432
383	782	798	786	786	794	774	782	0	291218
384	798	786	786	794	774	782	782	0	292012
385	786	786	794	774	782	782	790	0	292786
386	786	794	774	782	782	790	786	0	293568
387	794	774	782	782	790	786	786	0	294350
388	774	782	782	790	786	786	782	0	295140
389	782	782	790	786	786	782	782	0	295926
390	782	790	786	786	782	782	786	0	296712
391	790	786	786	782	782	786	786	0	297494
392	786	786	782	782	786	786	724	0	298276
393	786	782	782	786	786	724	821	0	299062
394	782	782	786	786	724	821	790	0	299848
395	782	786	786	724	821	790	786	0	300572
396	786	786	724	821	790	786	766	0	301393
397	786	724	821	790	786	766	794	0	302183
398	724	821	790	786	766	794	775	0	302969
399	821	790	786	766	794	775	762	0	303735
400	790	786	766	794	775	762	763	0	304529
401	786	766	794	775	762	763	759	0	305304
402	766	794	775	762	763	759	754	0	306066
403	794	775	762	763	759	754	751	0	306829
404	775	762	763	759	754	751	767	0	307588
405	762	763	759	754	751	767	763	0	308342
406	763	759	754	751	767	763	782	0	309093
407	759	754	751	767	763	782	797	0	309860
408	754	751	767	763	782	797	775	0	310623
409	751	767	763	782	797	775	809	0	311405
410	767	763	782	797	775	809	794	0	312202
411	763	782	797	775	809	794	786	0	312977
412	782	797	775	809	794	786	790	0	313786
413	797	775	809	794	786	790	786	0	314580
414	775	809	794	786	790	786	770	0	315366
415	809	794	786	790	786	770	778	0	316156
416	794	786	790	786	770	778	775	0	316942
417	786	790	786	770	778	775	770	0	317712
418	790	786	770	778	775	770	770	0	318490
419	786	770	778	775	770	770	775	0	319265
420	770	778	775	770	770	775	774	0	320035
421	778	775	770	770	775	774	774	0	320805
422	775	770	770	775	774	774	779	0	321580
423	770	770	775	774	774	779	778	0	322354
424	770	775	774	774	779	778	790	0	323128
425	775	774	774	779	778	790	793	0	323907
426	774	774	779	778	790	793	794	0	324685
427	774	779	778	790	793	794	782	0	325475
428	779	778	790	793	794	782	802	0	326268
429	778	790	793	794	782	802	770	0	327062
430	790	793	794	782	802	770	790	0	327844
431	793	794	782	802	770	790	775	0	328646
432	794	782	802	770	790	775	782	0	329416
433	782	802	770	790	775	782	778	0	330206
434	802	770	790	775	782	778	778	0	330981
435	770	790	775	782	778	778	782	0	331763
436	790	775	782	778	778	782	782	0	332541
437	775	782	778	778	782	782	771	0	333319
438	782	778	778	782	782	771	758	0	334101
439	778	778	782	782	771	758	763	0	334883
440	778	782	782	771	758	763	708	0	335654
441	782	782	771	758	763	708	759	0	336412
442	782	771	758	763	708	759	732	0	337175
443	771	758	763	708	759	732	719	0	337883
444	758	763	708	759	732	719	716	0	338642
445	763	708	759	732	719	716	720	0	339374
446	708	759	732	719	716	720	716	0	340093
447	759	732	719	716	720	716	724	0	340809
448	732	719	716	720	716	724	739	0	341529
449	719	716	720	716	724	739	763	0	342245
450	716	720	716	724	739	763	797	0	342969
451	720	716	724	739	763	797	798	0	343708
452	716	724	739	763	797	798	798	0	344471
453	724	739	763	797	798	798	805	0	345268
454	739	763	797	798	798	805	806	0	346066
455	763	797	798	798	805	806	797	0	346864
456	797	798	798	805	806	797	736	0	347669
457	798	798	805	806	797	736	832	0	348475
458	798	805	806	797	736	832	794	0	349272
459	805	806	797	736	832	794	782	0	350008
460	806	797	736	832	794	782	779	0	350840
461	797	736	832	794	782	779	778	0	351634
462	736	832	794	782	779	778	778	0	352416
463	832	794	782	779	778	778	770	0	353195
464	794	782	779	778	778	770	775	0	353973
465	782	779	778	778	770	775	774	0	354751
466	779	778	778	770	775	774	716	0	355521
467	778	778	770	775	774	716	805	0	356296
468	778	770	775	774	716	805	775	0	357070
469	770	775	774	716	805	775	770	0	357786
470	775	774	716	805	775	770	763	0	358591
471	774	716	805	775	770	763	774	0	359366
472	716	805	775	770	763	774	771	0	360136
473	805	775	770	763	774	771	793	0	360899
474	775	770	763	774	771	793	782	0	361673
475	770	763	774	771	793	782	786	0	362444
476	763	774	771	793	782	786	783	0	363237
477	774	771	793	782	786	783	789	0	364019
478	771	793	782	786	783	789	779	0	364805
479	793	782	786	783	789	779	782	0	365588
480	782	786	783	789	779	782	786	0	366377
481	786	783	789	779	782	786	782	0	367156
482	783	789	779	782	786	782	786	0	367938
483	789	779	782	786	782	786	727	0	368724
484	779	782	786	782	786	727	818	0	369506
485	782	786	782	786	727	818	809	0	370292
486	786	782	786	727	818	809	778	0	371019
487	782	786	727	818	809	778	747	0	371837
488	786	727	818	809	778	747	806	0	372646
489	727	818	809	778	747	806	774	0	373424
490	818	809	778	747	806	774	770	0	374171
491	809	778	747	806	774	770	771	0	374977
492	778	747	806	774	770	771	766	0	375751
493	747	806	774	770	771	766	775	0	376521
494	806	774	770	771	766	775	770	0	377292
495	774	770	771	766	775	770	774	0	378058
496	770	771	766	775	770	774	771	0	378833
497	771	766	775	770	774	771	763	0	379603
498	766	775	770	774	771	763	766	0	380377
499	775	770	774	771	763	766	770	0	381148
500	770	774	771	763	766	770	763	0	381911
501	774	771	763	766	770	763	767	0	382677
502	771	763	766	770	763	767	774	0	383447
503	763	766	770	763	767	774	759	0	384210
504	766	770	763	767	774	759	770	0	384977
505	770	763	767	774	759	770	767	0	385751
506	763	767	774	759	770	767	762	0	386510
507	767	774	759	770	767	762	763	0	387280
508	774	759	770	767	762	763	767	0	388047
509	759	770	767	762	763	767	782	0	388809
510	770	767	762	763	767	782	766	0	389572
511	767	762	763	767	782	766	767	0	390339
512	762	763	767	782	766	767	770	0	391121
513	763	767	782	766	767	770	755	0	391887
514	767	782	766	767	770	755	763	0	392654
515	782	766	767	770	755	763	754	0	393424
516	766	767	770	755	763	754	759	0	394179
517	767	770	755	763	754	759	759	0	394942
518	770	755	763	754	759	759	763	0	395696
519	755	763	754	759	759	763	751	0	396455
520	763	754	759	759	763	751	762	0	397214
521	754	759	759	763	751	762	755	0	397977
522	759	759	763	751	762	755	751	0	398728
523	759	763	751	762	755	751	759	0	399490
524	763	751	762	755	751	759	755	0	400245
525	751	762	755	751	759	755	758	0	400996
526	762	755	751	759	755	758	755	0	401755
527	755	751	759	755	758	755	759	0	402510
528	751	759	755	758	755	759	759	0	403268
529	759	755	758	755	759	759	755	0	404023
530	755	758	755	759	759	755	755	0	404782
531	758	755	759	759	755	755	751	0	405541
532	755	759	759	755	755	751	747	0	406296
533	759	759	755	755	751	747	743	0	407051
534	759	755	755	751	747	743	747	0	407802
535	755	755	751	747	743	747	743	0	408549
536	755	751	747	743	747	743	755	0	409292
537	751	747	743	747	743	755	751	0	410039
538	747	743	747	743	755	751	763	0	410782
539	743	747	743	755	751	763	754	0	411537
540	747	743	755	751	763	754	759	0	412288
541	743	755	751	763	754	759	763	0	413051
542	755	751	763	754	759	763	720	0	413805
543	751	763	754	759	763	720	774	0	414564
544	763	754	759	763	720	774	751	0	415327
545	754	759	763	720	774	751	747	0	416047
546	759	763	720	774	751	747	739	0	416821
547	763	720	774	751	747	739	744	0	417572
548	720	774	751	747	739	744	743	0	418319
549	774	751	747	739	744	743	747	0	419058
550	751	747	739	744	743	747	751	0	419802
551	747	739	744	743	747	751	766	0	420545
552	739	744	743	747	751	766	775	0	421292
553	744	743	747	751	766	775	778	0	422043
554	743	747	751	766	775	778	766	0	422809
555	747	751	766	775	778	766	775	0	423584
556	751	766	775	778	766	775	766	0	424362
557	766	775	778	766	775	766	775	0	425128
558	775	778	766	775	766	775	770	0	425903
559	778	766	775	766	775	770	770	0	426669
560	766	775	766	775	770	770	759	0	427444
561	775	766	775	770	770	759	751	0	428214
562	766	775	770	770	759	751	763	0	428984
563	775	770	770	759	751	763	755	0	429743
564	770	770	759	751	763	755	755	0	430494
565	770	759	751	763	755	755	751	0	431257
566	759	751	763	755	755	751	754	0	432012
567	751	763	755	755	751	754	747	0	432767
568	763	755	755	751	754	747	751	0	433518
569	755	755	751	754	747	751	759	0	434272
570	755	751	754	747	751	759	747	0	435019
571	751	754	747	751	759	747	747	0	435770
572	754	747	751	759	747	747	751	0	436529
573	747	751	759	747	747	751	759	0	437276
574	751	759	747	747	751	759	771	0	438023
575	759	747	747	751	759	771	754	0	438774
576	747	747	751	759	771	754	763	0	439533
577	747	751	759	771	754	763	767	0	440304
578	751	759	771	754	763	767	758	0	441058
579	759	771	754	763	767	758	759	0	441821
580	771	754	763	767	758	759	763	0	442588
581	754	763	767	758	759	763	755	0	443346
582	763	767	758	759	763	755	758	0	444105
583	767	758	759	763	755	758	759	0	444868
584	758	759	763	755	758	759	759	0	445623
585	759	763	755	758	759	759	755	0	446381
586	763	755	758	759	759	755	758	0	447140
587	755	758	759	759	755	758	759	0	447899
588	758	759	759	755	758	759	728	0	448654
589	759	759	755	758	759	728	739	0	449412
590	759	755	758	759	728	739	732	0	450171
591	755	758	759	728	739	732	739	0	450899
592	758	759	728	739	732	739	731	0	451638
593	759	728	739	732	739	731	732	0	452370
594	728	739	732	739	731	732	739	0	453109
595	739	732	739	731	732	739	736	0	453840
596	732	739	731	732	739	736	743	0	454572
597	739	731	732	739	736	743	731	0	455311
598	731	732	739	736	743	731	736	0	456047
599	732	739	736	743	731	736	739	0	456790
600	739	736	743	731	736	739	739	0	457521
601	736	743	731	736	739	739	736	0	458257
602	743	731	736	739	739	736	739	0	458996
603	731	736	739	739	736	739	736	0	459735
604	736	739	739	736	739	736	735	0	460471
605	739	739	736	739	736	735	735	0	461210
606	739	736	739	736	735	735	747	0	461946
607	736	739	736	735	735	747	748	0	462681
608	739	736	735	735	747	748	735	0	463416
609	736	735	735	747	748	735	751	0	464163
610	735	735	747	748	735	751	739	0	464911
611	735	747	748	735	751	739	739	0	465646
612	747	748	735	751	739	739	744	0	466397
613	748	735	751	739	739	744	723	0	467136
614	735	751	739	739	744	723	740	0	467875
615	751	739	739	744	723	740	735	0	468619
616	739	739	744	723	740	735	747	0	469342
617	739	744	723	740	735	747	747	0	470082
618	744	723	740	735	747	747	743	0	470817
619	723	740	735	747	747	743	748	0	471564
620	740	735	747	747	743	748	735	0	472311
621	735	747	747	743	748	735	735	0	473054
622	747	747	743	748	735	735	740	0	473802
623	747	743	748	735	735	740	731	0	474537
624	743	748	735	735	740	731	736	0	475272
625	748	735	735	740	731	736	735	0	476012
626	735	735	740	731	736	735	720	0	476743
627	735	740	731	736	735	720	731	0	477479
628	740	731	736	735	720	731	732	0	478214
629	731	736	735	720	731	732	712	0	478934
630	736	735	720	731	732	712	731	0	479665
631	735	720	731	732	712	731	732	0	480397
632	720	731	732	712	731	732	724	0	481109
633	731	732	712	731	732	724	727	0	481840
634	732	712	731	732	724	727	732	0	482572
635	712	731	732	724	727	732	724	0	483296
636	731	732	724	727	732	724	731	0	484023
637	732	724	727	732	724	731	739	0	484755
638	724	727	732	724	731	739	724	0	485479
639	727	732	724	731	739	724	747	0	486210
640	732	724	731	739	724	747	743	0	486949
641	724	731	739	724	747	743	736	0	487673
642	731	739	724	747	743	736	747	0	488420
643	739	724	747	743	736	747	739	0	489163
644	724	747	743	736	747	739	751	0	489899
645	747	743	736	747	739	751	743	0	490646
646	743	736	747	739	751	743	755	0	491385
647	736	747	739	751	743	755	751	0	492136
648	747	739	751	743	755	751	755	0	492879
649	739	751	743	755	751	755	751	0	493634
650	751	743	755	751	755	751	763	0	494385
651	743	755	751	755	751	763	770	0	495140
652	755	751	755	751	763	770	771	0	495891
653	751	755	751	763	770	771	770	0	496654
654	755	751	763	770	771	770	770	0	497424
655	751	763	770	771	770	770	783	0	498195
656	763	770	771	770	770	783	782	0	498965
657	770	771	770	770	783	782	770	0	499735
658	771	770	770	783	782	770	774	0	500518
659	770	770	783	782	770	774	782	0	501300
660	770	783	782	770	774	782	771	0	502070
661	783	782	770	774	782	771	766	0	502844
662	782	770	774	782	771	766	783	0	503626
663	770	774	782	771	766	783	739	0	504397
664	774	782	771	766	783	739	790	0	505163
665	782	771	766	783	739	790	774	0	505946
