index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
356	514	1303	529	1292	529	1300	525	0	308249
357	1303	529	1292	529	1300	525	1284	1	308778
358	529	1292	529	1300	525	1284	541	0	310078
359	1292	529	1300	525	1284	541	1272	1	310603
360	529	1300	525	1284	541	1272	533	0	311887
361	1300	525	1284	541	1272	533	1261	1	312428
362	525	1284	541	1272	533	1261	549	0	313700
363	1284	541	1272	533	1261	549	1319	1	314233
364	541	1272	533	1261	549	1319	513	0	315494
365	1272	533	1261	549	1319	513	1269	1	316043
366	533	1261	549	1319	513	1269	568	0	317362
367	1261	549	1319	513	1269	568	1261	1	317875
368	549	1319	513	1269	568	1261	529	0	319144
369	1319	513	1269	568	1261	529	1280	1	319712
370	513	1269	568	1261	529	1280	537	0	320973
371	1269	568	1261	529	1280	537	1284	1	321502
372	568	1261	529	1280	537	1284	533	0	322782
373	1261	529	1280	537	1284	533	1300	1	323319
374	529	1280	537	1284	533	1300	521	0	324603
375	1280	537	1284	533	1300	521	1269	1	325136
376	537	1284	533	1300	521	1269	576	0	326436
377	1284	533	1300	521	1269	576	1272	1	326957
378	533	1300	521	1269	576	1272	517	0	328226
379	1300	521	1269	576	1272	517	1300	1	328802
380	521	1269	576	1272	517	1300	537	0	330074
381	1269	576	1272	517	1300	537	1288	1	330591
382	576	1272	517	1300	537	1288	529	0	331891
383	1272	517	1300	537	1288	529	1261	1	332428
384	517	1300	537	1288	529	1261	580	0	333716
385	1300	537	1288	529	1261	580	1249	1	334245
386	537	1288	529	1261	580	1249	533	0	335506
387	1288	529	1261	580	1249	533	1280	1	336086
388	529	1261	580	1249	533	1280	541	0	337335
389	1261	580	1249	533	1280	541	1299	1	337868
390	580	1249	533	1280	541	1299	526	0	339148
391	1249	533	1280	541	1299	526	1291	1	339689
392	533	1280	541	1299	526	1291	534	0	340988
393	1280	541	1299	526	1291	534	1276	1	341514
394	541	1299	526	1291	534	1276	545	0	342805
395	1299	526	1291	534	1276	545	1280	1	343339
396	526	1291	534	1276	545	1280	533	0	344615
397	1291	534	1276	545	1280	533	1284	1	345160
398	534	1276	545	1280	533	1284	545	0	346440
399	1276	545	1280	533	1284	545	1299	1	346973
400	545	1280	533	1284	545	1299	522	0	348257
401	1280	533	1284	545	1299	522	1256	1	348802
402	533	1284	545	1299	522	1256	611	0	350101
403	1284	545	1299	522	1256	611	1210	1	350623
404	545	1299	522	1256	611	1210	557	0	351879
405	1299	522	1256	611	1210	557	1346	1	352490
406	522	1256	611	1210	557	1346	518	0	353700
407	1256	611	1210	557	1346	518	1435	1	354257
408	611	1210	557	1346	518	1435	483	0	355603
409	1210	557	1346	518	1435	483	1319	1	356121
410	557	1346	518	1435	483	1319	533	0	357556
411	1346	518	1435	483	1319	533	1300	1	358039
412	518	1435	483	1319	533	1300	517	0	359358
413	1435	483	1319	533	1300	517	1276	1	359891
414	483	1319	533	1300	517	1276	549	0	361191
415	1319	533	1300	517	1276	549	1292	1	361708
416	533	1300	517	1276	549	1292	525	0	362984
417	1300	517	1276	549	1292	525	1308	1	363533
418	517	1276	549	1292	525	1308	525	0	364825
419	1276	549	1292	525	1308	525	1284	1	365350
420	549	1292	525	1308	525	1284	545	0	366658
421	1292	525	1308	525	1284	545	1284	1	367183
422	525	1308	525	1284	545	1284	529	0	368467
423	1308	525	1284	545	1284	529	1288	1	369012
424	525	1284	545	1284	529	1288	541	0	370296
425	1284	545	1284	529	1288	541	1295	1	370825
426	545	1284	529	1288	541	1295	522	0	372113
427	1284	529	1288	541	1295	522	1245	1	372654
428	529	1288	541	1295	522	1245	623	0	373949
429	1288	541	1295	522	1245	623	1194	1	374471
430	541	1295	522	1245	623	1194	556	0	375716
431	1295	522	1245	623	1194	556	1281	1	376339
432	522	1245	623	1194	556	1281	537	0	377533
433	1245	623	1194	556	1281	537	1354	1	378089
434	623	1194	556	1281	537	1354	513	0	379370
435	1194	556	1281	537	1354	513	1292	1	379907
436	556	1281	537	1354	513	1292	537	0	381261
437	1281	537	1354	513	1292	537	1269	1	381774
438	537	1354	513	1292	537	1269	540	0	383066
439	1354	513	1292	537	1269	540	1277	1	383603
440	513	1292	537	1269	540	1277	533	0	384872
441	1292	537	1269	540	1277	533	1280	1	385412
442	537	1269	540	1277	533	1280	549	0	386689
443	1269	540	1277	533	1280	549	1276	1	387222
444	540	1277	533	1280	549	1276	525	0	388502
445	1277	533	1280	549	1276	525	1269	1	389051
446	533	1280	549	1276	525	1269	568	0	390327
447	1280	549	1276	525	1269	568	1303	1	390852
448	549	1276	525	1269	568	1303	510	0	392121
449	1276	525	1269	568	1303	510	1315	1	392689
450	525	1269	568	1303	510	1315	529	0	393992
451	1269	568	1303	510	1315	529	1296	1	394502
452	568	1303	510	1315	529	1296	529	0	395817
453	1303	510	1315	529	1296	529	1269	1	396346
454	510	1315	529	1296	529	1269	552	0	397642
455	1315	529	1296	529	1269	552	1269	1	398171
456	529	1296	529	1269	552	1269	541	0	399440
457	1296	529	1269	552	1269	541	1280	1	399992
458	529	1269	552	1269	541	1280	529	0	401261
459	1269	552	1269	541	1280	529	1249	1	401802
460	552	1269	541	1280	529	1249	587	0	403082
461	1269	541	1280	529	1249	587	1261	1	403611
462	541	1280	529	1249	587	1261	522	0	404860
463	1280	529	1249	587	1261	522	1323	1	405447
464	529	1249	587	1261	522	1323	525	0	406708
465	1249	587	1261	522	1323	525	1342	1	407230
466	587	1261	522	1323	525	1342	506	0	408553
467	1261	522	1323	525	1342	506	1292	1	409078
468	522	1323	525	1342	506	1292	545	0	410420
469	1323	525	1342	506	1292	545	1299	1	410926
470	525	1342	506	1292	545	1299	522	0	412218
471	1342	506	1292	545	1299	522	1307	1	412763
472	506	1292	545	1299	522	1307	521	0	414062
473	1292	545	1299	522	1307	521	1284	1	414584
474	545	1299	522	1307	521	1284	541	0	415891
475	1299	522	1307	521	1284	541	1265	1	416412
476	522	1307	521	1284	541	1265	537	0	417696
477	1307	521	1284	541	1265	537	1257	1	418237
478	521	1284	541	1265	537	1257	556	0	419502
479	1284	541	1265	537	1257	556	1300	1	420039
480	541	1265	537	1257	556	1300	513	0	421296
481	1265	537	1257	556	1300	513	1319	1	421852
482	537	1257	556	1300	513	1319	530	0	423152
483	1257	556	1300	513	1319	530	1381	1	423665
484	556	1300	513	1319	530	1381	498	0	424984
485	1300	513	1319	530	1381	498	1292	1	425514
486	513	1319	530	1381	498	1292	537	0	426895
487	1319	530	1381	498	1292	537	1284	1	427393
488	530	1381	498	1292	537	1284	529	0	428685
489	1381	498	1292	537	1284	529	1358	1	429222
490	498	1292	537	1284	529	1358	502	0	430506
491	1292	537	1284	529	1358	502	1342	1	431035
492	537	1284	529	1358	502	1342	514	0	432393
493	1284	529	1358	502	1342	514	1315	1	432895
494	529	1358	502	1342	514	1315	518	0	434237
495	1358	502	1342	514	1315	518	1264	1	434751
496	502	1342	514	1315	518	1264	561	0	436066
497	1342	514	1315	518	1264	561	1256	1	436584
498	514	1315	518	1264	561	1256	533	0	437848
499	1315	518	1264	561	1256	533	1296	1	438409
500	518	1264	561	1256	533	1296	525	0	439665
501	1264	561	1256	533	1296	525	1335	1	440198
502	561	1256	533	1296	525	1335	506	0	441494
503	1256	533	1296	525	1335	506	1303	1	442019
504	533	1296	525	1335	506	1303	530	0	443354
505	1296	525	1335	506	1303	530	1288	1	443860
506	525	1335	506	1303	530	1288	525	0	445163
507	1335	506	1303	530	1288	525	1276	1	445693
508	506	1303	530	1288	525	1276	537	0	446981
509	1303	530	1288	525	1276	537	1284	1	447506
510	530	1288	525	1276	537	1284	525	0	448782
511	1288	525	1276	537	1284	525	1284	1	449319
512	525	1276	537	1284	525	1284	537	0	450603
513	1276	537	1284	525	1284	537	1288	1	451128
514	537	1284	525	1284	537	1288	522	0	452412
515	1284	525	1284	537	1288	522	1253	1	452949
516	525	1284	537	1288	522	1253	572	0	454237
517	1284	537	1288	522	1253	572	1295	1	454759
518	537	1288	522	1253	572	1295	514	0	456012
519	1288	522	1253	572	1295	514	1292	1	456584
520	522	1253	572	1295	514	1292	525	0	457879
521	1253	572	1295	514	1292	525	1284	1	458393
522	572	1295	514	1292	525	1284	529	0	459685
523	1295	514	1292	525	1284	529	1277	1	460210
524	514	1292	525	1284	529	1277	533	0	461494
525	1292	525	1284	529	1277	533	1260	1	462023
526	525	1284	529	1277	533	1260	549	0	463300
527	1284	529	1277	533	1260	549	1265	1	463833
528	529	1277	533	1260	549	1265	537	0	465093
529	1277	533	1260	549	1265	537	1284	1	465642
530	533	1260	549	1265	537	1284	537	0	466907
531	1260	549	1265	537	1284	537	1299	1	467444
532	549	1265	537	1284	537	1299	522	0	468728
533	1265	537	1284	537	1299	522	1284	1	469265
534	537	1284	537	1299	522	1284	541	0	470564
535	1284	537	1299	522	1284	541	1287	1	471086
536	537	1299	522	1284	541	1287	522	0	472370
537	1299	522	1284	541	1287	522	1257	1	472911
538	522	1284	541	1287	522	1257	576	0	474198
539	1284	541	1287	522	1257	576	1287	1	474720
540	541	1287	522	1257	576	1287	518	0	475977
541	1287	522	1257	576	1287	518	1323	1	476553
542	522	1257	576	1287	518	1323	517	0	477840
543	1257	576	1287	518	1323	517	1308	1	478358
544	576	1287	518	1323	517	1308	521	0	479681
545	1287	518	1323	517	1308	521	1273	1	480198
546	518	1323	517	1308	521	1273	544	0	481506
547	1323	517	1308	521	1273	544	1230	1	482027
548	517	1308	521	1273	544	1230	584	0	483300
549	1308	521	1273	544	1230	584	1264	1	483844
550	521	1273	544	1230	584	1264	525	0	485074
551	1273	544	1230	584	1264	525	1265	1	485658
552	544	1230	584	1264	525	1265	576	0	486922
553	1230	584	1264	525	1265	576	1296	1	487447
554	584	1264	525	1265	576	1296	513	0	488712
555	1264	525	1265	576	1296	513	1284	1	489288
556	525	1265	576	1296	513	1284	545	0	490584
557	1265	576	1296	513	1284	545	1249	1	491097
558	576	1296	513	1284	545	1249	553	0	492381
559	1296	513	1284	545	1249	553	1284	1	492926
560	513	1284	545	1249	553	1284	525	0	494175
561	1284	545	1249	553	1284	525	1288	1	494728
562	545	1249	553	1284	525	1288	541	0	496012
563	1249	553	1284	525	1288	541	1284	1	496537
564	553	1284	525	1288	541	1284	529	0	497825
565	1284	525	1288	541	1284	529	1303	1	498366
566	525	1288	541	1284	529	1303	530	0	499650
567	1288	541	1284	529	1303	530	1295	1	500179
568	541	1284	529	1303	530	1295	526	0	501482
569	1284	529	1303	530	1295	526	1284	1	502012
570	529	1303	530	1295	526	1284	544	0	503307
571	1303	530	1295	526	1284	544	1312	1	503833
572	530	1295	526	1284	544	1312	513	0	505117
573	1295	526	1284	544	1312	513	1296	1	505661
574	526	1284	544	1312	513	1296	545	0	506973
575	1284	544	1312	513	1296	545	1346	1	507486
576	544	1312	513	1296	545	1346	506	0	508782
577	1312	513	1296	545	1346	506	1327	1	509327
578	513	1296	545	1346	506	1327	521	0	510673
579	1296	545	1346	506	1327	521	1312	1	511179
580	545	1346	506	1327	521	1312	525	0	512506
581	1346	506	1327	521	1312	525	1276	1	513027
582	506	1327	521	1312	525	1276	541	0	514339
583	1327	521	1312	525	1276	541	1249	1	514864
584	521	1312	525	1276	541	1249	564	0	516140
585	1312	525	1276	541	1249	564	1238	1	516681
