index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
59	977	941	490	1351	1050	522	1354	0	57763
60	941	490	1351	1050	522	1354	1101	0	58813
61	490	1351	1050	522	1354	1101	486	1	59335
62	1351	1050	522	1354	1101	486	1308	0	60689
63	1050	522	1354	1101	486	1308	844	0	61790
64	522	1354	1101	486	1308	844	942	1	62276
65	1354	1101	486	1308	844	942	509	0	63584
66	1101	486	1308	844	942	509	1389	0	64428
67	486	1308	844	942	509	1389	997	0	65370
68	1308	844	942	509	1389	997	498	1	65879
69	844	942	509	1389	997	498	1404	0	67268
70	942	509	1389	997	498	1404	1148	0	68265
71	509	1389	997	498	1404	1148	502	1	68763
72	1389	997	498	1404	1148	502	1370	0	70167
73	997	498	1404	1148	502	1370	844	0	71315
74	498	1404	1148	502	1370	844	891	1	71817
75	1404	1148	502	1370	844	891	541	0	73187
76	1148	502	1370	844	891	541	1342	0	74031
77	502	1370	844	891	541	1342	864	0	74922
78	1370	844	891	541	1342	864	860	1	75463
79	844	891	541	1342	864	860	510	0	76805
80	891	541	1342	864	860	510	1292	0	77669
81	541	1342	864	860	510	1292	875	0	78529
82	1342	864	860	510	1292	875	1199	1	79039
83	864	860	510	1292	875	1199	509	0	80331
84	860	510	1292	875	1199	509	1393	0	81206
85	510	1292	875	1199	509	1393	1028	0	82405
86	1292	875	1199	509	1393	1028	505	1	82914
87	875	1199	509	1393	1028	505	1378	0	84307
88	1199	509	1393	1028	505	1378	961	0	85335
89	509	1393	1028	505	1378	961	988	1	85840
90	1393	1028	505	1378	961	988	506	0	87218
91	1028	505	1378	961	988	506	1370	0	88179
92	505	1378	961	988	506	1370	1039	0	89167
93	1378	961	988	506	1370	1039	502	1	89673
94	961	988	506	1370	1039	502	1362	0	91043
95	988	506	1370	1039	502	1362	1105	0	92082
96	506	1370	1039	502	1362	1105	494	1	92584
97	1370	1039	502	1362	1105	494	1377	0	93946
98	1039	502	1362	1105	494	1377	1101	0	95051
99	502	1362	1105	494	1377	1101	495	1	95545
100	1362	1105	494	1377	1101	495	1396	0	96922
101	1105	494	1377	1101	495	1396	1094	0	98023
102	494	1377	1101	495	1396	1094	482	1	98518
103	1377	1101	495	1396	1094	482	1374	0	99914
104	1101	495	1396	1094	482	1374	1050	0	101008
105	495	1396	1094	482	1374	1050	483	1	101490
106	1396	1094	482	1374	1050	483	1370	0	102864
107	1094	482	1374	1050	483	1370	552	0	103914
108	482	1374	1050	483	1370	552	1315	1	104397
109	1374	1050	483	1370	552	1315	899	0	105767
110	1050	483	1370	552	1315	899	506	1	106319
111	483	1370	552	1315	899	506	1366	0	107634
112	1370	552	1315	899	506	1366	1023	0	108533
113	552	1315	899	506	1366	1023	521	1	109039
114	1315	899	506	1366	1023	521	1409	0	110405
115	899	506	1366	1023	521	1409	961	0	111428
116	506	1366	1023	521	1409	961	521	1	111949
117	1366	1023	521	1409	961	521	1374	0	113358
118	1023	521	1409	961	521	1374	946	0	114319
119	521	1409	961	521	1374	946	509	1	114840
120	1409	961	521	1374	946	509	1401	0	116214
121	961	521	1374	946	509	1401	1105	0	117160
122	521	1374	946	509	1401	1105	502	1	117669
123	1374	946	509	1401	1105	502	1397	0	119070
124	946	509	1401	1105	502	1397	1019	0	120175
125	509	1401	1105	502	1397	1019	506	1	120677
126	1401	1105	502	1397	1019	506	1354	0	122074
127	1105	502	1397	1019	506	1354	817	0	123093
128	502	1397	1019	506	1354	817	876	1	123599
129	1397	1019	506	1354	817	876	549	0	124953
130	1019	506	1354	817	876	549	1330	0	125770
131	506	1354	817	876	549	1330	922	0	126646
132	1354	817	876	549	1330	922	1144	1	127195
133	817	876	549	1330	922	1144	522	0	128525
134	876	549	1330	922	1144	522	432	0	129447
135	549	1330	922	1144	522	432	914	0	130591
136	1330	922	1144	522	432	914	1020	1	131113
137	922	1144	522	432	914	1020	1015	1	131545
138	1144	522	432	914	1020	1015	1125	0	132459
139	522	432	914	1020	1015	1125	1179	0	133479
140	432	914	1020	1015	1125	1179	1128	0	134494
141	914	1020	1015	1125	1179	1128	1171	0	135619
142	1020	1015	1125	1179	1128	1171	1191	0	136798
143	1015	1125	1179	1128	1171	1191	1167	0	137926
144	1125	1179	1128	1171	1191	1167	1175	0	139097
145	1179	1128	1171	1191	1167	1175	1098	0	140288
146	1128	1171	1191	1167	1175	1098	957	0	141455
147	1171	1191	1167	1175	1098	957	976	0	142630
148	1191	1167	1175	1098	957	976	950	0	143728
149	1167	1175	1098	957	976	950	1000	0	144685
150	1175	1098	957	976	950	1000	910	0	145661
151	1098	957	976	950	1000	910	853	0	146611
152	957	976	950	1000	910	853	961	0	147611
153	976	950	1000	910	853	961	898	0	148521
154	950	1000	910	853	961	898	973	0	149374
155	1000	910	853	961	898	973	1012	0	150335
156	910	853	961	898	973	1012	988	0	151233
157	853	961	898	973	1012	988	1008	0	152206
158	961	898	973	1012	988	1008	946	0	153218
159	898	973	1012	988	1008	946	976	0	154206
160	973	1012	988	1008	946	976	1059	0	155214
161	1012	988	1008	946	976	1059	1015	0	156160
162	988	1008	946	976	1059	1015	1105	0	157136
163	1008	946	976	1059	1015	1105	1094	0	158195
164	946	976	1059	1015	1105	1094	1062	0	159210
165	976	1059	1015	1105	1094	1062	1078	0	160315
166	1059	1015	1105	1094	1062	1078	1042	0	161409
167	1015	1105	1094	1062	1078	1042	1043	0	162471
168	1105	1094	1062	1078	1042	1043	1074	0	163549
169	1094	1062	1078	1042	1043	1074	1016	0	164591
170	1062	1078	1042	1043	1074	1016	1039	0	165634
171	1078	1042	1043	1074	1016	1039	965	0	166708
172	1042	1043	1074	1016	1039	965	914	0	167724
173	1043	1074	1016	1039	965	914	930	0	168763
174	1074	1016	1039	965	914	930	879	0	169728
175	1016	1039	965	914	930	879	907	0	170642
176	1039	965	914	930	879	907	576	0	171572
177	965	914	930	879	907	576	1272	0	172451
178	914	930	879	907	576	1272	876	0	173358
179	930	879	907	576	1272	876	965	1	173934
180	879	907	576	1272	876	965	509	0	175206
181	907	576	1272	876	965	509	1319	0	176082
182	576	1272	876	965	509	1319	930	0	177047
183	1272	876	965	509	1319	930	973	1	177556
184	876	965	509	1319	930	973	506	0	178875
185	965	509	1319	930	973	506	1374	0	179805
186	509	1319	930	973	506	1374	988	0	180778
187	1319	930	973	506	1374	988	510	1	181284
188	930	973	506	1374	988	510	1393	0	182658
189	973	506	1374	988	510	1393	1058	0	183646
190	506	1374	988	510	1393	1058	502	1	184156
191	1374	988	510	1393	1058	502	1440	0	185549
192	988	510	1393	1058	502	1440	1155	0	186607
193	510	1393	1058	502	1440	1155	498	1	187109
194	1393	1058	502	1440	1155	498	1487	0	188549
195	1058	502	1440	1155	498	1487	1225	0	189704
196	502	1440	1155	498	1487	1225	483	1	190202
197	1440	1155	498	1487	1225	483	1393	0	191689
198	1155	498	1487	1225	483	1393	1152	0	192914
199	498	1487	1225	483	1393	1152	486	1	193397
200	1487	1225	483	1393	1152	486	1424	0	194790
201	1225	483	1393	1152	486	1424	1129	0	195942
202	483	1393	1152	486	1424	1129	1058	1	196428
203	1393	1152	486	1424	1129	1058	498	0	197852
204	1152	486	1424	1129	1058	498	1405	0	198981
205	486	1424	1129	1058	498	1405	1027	0	200039
206	1424	1129	1058	498	1405	1027	502	1	200537
207	1129	1058	498	1405	1027	502	1404	0	201942
208	1058	498	1405	1027	502	1404	1086	0	202969
209	498	1405	1027	502	1404	1086	498	1	203471
210	1405	1027	502	1404	1086	498	1393	0	204875
211	1027	502	1404	1086	498	1393	844	0	205961
212	502	1404	1086	498	1393	844	860	1	206459
213	1404	1086	498	1393	844	860	518	0	207852
214	1086	498	1393	844	860	518	1397	0	208696
215	498	1393	844	860	518	1397	895	0	209556
216	1393	844	860	518	1397	895	910	1	210074
217	844	860	518	1397	895	910	588	0	211471
218	860	518	1397	895	910	588	1264	0	212366
219	518	1397	895	910	588	1264	829	0	213276
220	1397	895	910	588	1264	829	876	1	213864
221	895	910	588	1264	829	876	922	0	215128
222	910	588	1264	829	876	922	1128	0	215957
223	588	1264	829	876	922	1128	607	0	216833
224	1264	829	876	922	1128	607	1378	0	217755
225	829	876	922	1128	607	1378	467	0	218883
226	876	922	1128	607	1378	467	393	1	219490
227	922	1128	607	1378	467	393	1046	0	220868
228	1128	607	1378	467	393	1046	1016	1	221335
229	607	1378	467	393	1046	1016	961	1	221728
230	1378	467	393	1046	1016	961	498	0	222774
231	467	393	1046	1016	961	498	1335	0	223790
232	393	1046	1016	961	498	1335	965	0	224751
233	1046	1016	961	498	1335	965	502	1	225249
234	1016	961	498	1335	965	502	1326	0	226584
235	961	498	1335	965	502	1326	891	0	227549
236	498	1335	965	502	1326	891	530	1	228051
237	1335	965	502	1326	891	530	1214	0	229377
238	965	502	1326	891	530	1214	801	0	230268
239	502	1326	891	530	1214	801	821	1	230798
240	1326	891	530	1214	801	821	895	0	232012
241	891	530	1214	801	821	895	942	0	232813
242	530	1214	801	821	895	942	852	0	233634
243	1214	801	821	895	942	852	945	0	234529
244	801	821	895	942	852	945	1218	0	235471
245	821	895	942	852	945	1218	596	0	236323
246	895	942	852	945	1218	596	1295	0	237268
247	942	852	945	1218	596	1295	860	0	238486
248	852	945	1218	596	1295	860	829	1	239082
249	945	1218	596	1295	860	829	829	0	240377
250	1218	596	1295	860	829	829	805	0	241237
251	596	1295	860	829	829	805	802	0	242066
252	1295	860	829	829	805	802	790	0	242895
253	860	829	829	805	802	790	751	0	243700
254	829	829	805	802	790	751	755	0	244502
255	829	805	802	790	751	755	743	0	245292
256	805	802	790	751	755	743	735	0	246043
257	802	790	751	755	743	735	712	0	246798
258	790	751	755	743	735	712	708	0	247541
259	751	755	743	735	712	708	701	0	248276
260	755	743	735	712	708	701	689	0	248988
261	743	735	712	708	701	689	681	0	249696
262	735	712	708	701	689	681	665	0	250397
263	712	708	701	689	681	665	646	0	251086
264	708	701	689	681	665	646	642	0	251767
265	701	689	681	665	646	642	642	0	252432
266	689	681	665	646	642	642	654	0	253078
267	681	665	646	642	642	654	673	0	253720
268	665	646	642	642	654	673	650	0	254362
269	646	642	642	654	673	650	669	0	255016
270	642	642	654	673	650	669	673	0	255689
271	642	654	673	650	669	673	696	0	256339
272	654	673	650	669	673	696	537	0	257008
273	673	650	669	673	696	537	965	0	257681
274	650	669	673	696	537	965	736	0	258377
275	669	673	696	537	965	736	447	1	258914
276	673	696	537	965	736	447	1168	0	259879
277	696	537	965	736	447	1168	786	0	260615
278	537	965	736	447	1168	786	793	1	261062
279	965	736	447	1168	786	793	436	0	262230
280	736	447	1168	786	793	436	1206	0	263016
281	447	1168	786	793	436	1206	487	0	263809
282	1168	786	793	436	1206	487	1062	1	264245
283	786	793	436	1206	487	1062	732	0	265451
284	793	436	1206	487	1062	732	708	1	265938
285	436	1206	487	1062	732	708	451	0	267000
286	1206	487	1062	732	708	451	981	0	267732
287	487	1062	732	708	451	981	708	0	268440
288	1062	732	708	451	981	708	720	1	268891
289	732	708	451	981	708	720	723	0	269872
290	708	451	981	708	720	723	747	0	270580
291	451	981	708	720	723	747	751	0	271300
292	981	708	720	723	747	751	732	0	272023
293	708	720	723	747	751	732	728	0	272770
294	720	723	747	751	732	728	727	0	273521
295	723	747	751	732	728	727	708	0	274253
296	747	751	732	728	727	708	697	0	274981
297	751	732	728	727	708	697	665	0	275708
298	732	728	727	708	697	665	479	0	276416
299	728	727	708	697	665	479	879	0	277113
300	727	708	697	665	479	879	666	0	277778
301	708	697	665	479	879	666	661	1	278257
302	697	665	479	879	666	661	704	0	279136
303	665	479	879	666	661	704	697	0	279802
304	479	879	666	661	704	697	478	0	280463
305	879	666	661	704	697	478	1047	0	281167
306	666	661	704	697	478	1047	498	0	281864
307	661	704	697	478	1047	498	1012	1	282342
308	704	697	478	1047	498	1012	716	0	283389
309	697	478	1047	498	1012	716	716	1	283887
310	478	1047	498	1012	716	716	739	0	284899
311	1047	498	1012	716	716	739	747	0	285615
312	498	1012	716	716	739	747	767	0	286331
313	1012	716	716	739	747	767	786	0	287070
314	716	716	739	747	767	786	529	0	287817
315	716	739	747	767	786	529	424	0	288584
316	739	747	767	786	529	424	1230	0	289370
317	747	767	786	529	424	1230	786	1	289899
318	767	786	529	424	1230	786	809	1	290323
319	786	529	424	1230	786	809	836	0	291553
320	529	424	1230	786	809	836	849	0	292339
321	424	1230	786	809	836	849	937	0	293148
322	1230	786	809	836	849	937	950	0	293984
323	786	809	836	849	937	950	965	0	294833
324	809	836	849	937	950	965	1043	0	295770
325	836	849	937	950	965	1043	906	0	296720
326	849	937	950	965	1043	906	864	0	297685
327	937	950	965	1043	906	864	856	0	298728
328	950	965	1043	906	864	856	833	0	299634
329	965	1043	906	864	856	833	766	0	300498
330	1043	906	864	856	833	766	779	0	301354
331	906	864	856	833	766	779	906	0	302187
332	864	856	833	766	779	906	930	0	302953
333	856	833	766	779	906	930	950	0	303732
334	833	766	779	906	930	950	988	0	304638
335	766	779	906	930	950	988	945	0	305568
336	779	906	930	950	988	945	930	0	306518
337	906	930	950	988	945	930	1078	0	307506
338	930	950	988	945	930	1078	1000	0	308451
339	950	988	945	930	1078	1000	903	0	309381
340	988	945	930	1078	1000	903	848	0	310459
341	945	930	1078	1000	903	848	903	0	311459
342	930	1078	1000	903	848	903	856	0	312362
343	1078	1000	903	848	903	856	934	0	313210
344	1000	903	848	903	856	934	922	0	314113
345	903	848	903	856	934	922	564	0	314969
346	848	903	856	934	922	564	1222	0	315903
347	903	856	934	922	564	1222	447	0	316825
348	856	934	922	564	1222	447	393	1	317389
349	934	922	564	1222	447	393	759	0	318611
350	922	564	1222	447	393	759	751	1	319058
351	564	1222	447	393	759	751	498	1	319451
352	1222	447	393	759	751	498	1101	0	320210
353	447	393	759	751	498	1101	744	0	320961
354	393	759	751	498	1101	744	797	1	321459
355	759	751	498	1101	744	797	502	0	322560
356	751	498	1101	744	797	502	420	0	323304
357	498	1101	744	797	502	420	1214	0	324101
358	1101	744	797	502	420	1214	821	1	324603
359	744	797	502	420	1214	821	864	1	325023
360	797	502	420	1214	821	864	560	0	326237
361	502	420	1214	821	864	560	1230	0	327058
362	420	1214	821	864	560	1230	448	0	327922
363	1214	821	864	560	1230	448	408	1	328482
364	821	864	560	1230	448	408	1191	0	329712
365	864	560	1230	448	408	1191	731	1	330160
366	560	1230	448	408	1191	731	681	1	330568
367	1230	448	408	1191	731	681	666	0	331759
368	448	408	1191	731	681	666	673	0	332490
369	408	1191	731	681	666	673	747	0	333171
370	1191	731	681	666	673	747	864	0	333837
371	731	681	666	673	747	864	836	0	334510
372	681	666	673	747	864	836	872	0	335257
373	666	673	747	864	836	872	817	0	336121
374	673	747	864	836	872	817	840	0	336957
375	747	864	836	872	817	840	821	0	337829
376	864	836	872	817	840	821	814	0	338646
377	836	872	817	840	821	814	774	0	339486
378	872	817	840	821	814	774	790	0	340307
379	817	840	821	814	774	790	797	0	341121
380	840	821	814	774	790	797	810	0	341895
381	821	814	774	790	797	810	778	0	342685
382	814	774	790	797	810	778	817	0	343482
383	774	790	797	810	778	817	747	0	344292
384	790	797	810	778	817	747	813	0	345070
385	797	810	778	817	747	813	767	0	345887
386	810	778	817	747	813	767	782	0	346634
387	778	817	747	813	767	782	767	0	347447
388	817	747	813	767	782	767	766	0	348214
389	747	813	767	782	767	766	802	0	348996
390	813	767	782	767	766	802	794	0	349763
391	767	782	767	766	802	794	844	0	350529
392	782	767	766	802	794	844	766	0	351331
393	767	766	802	794	844	766	763	0	352125
394	766	802	794	844	766	763	767	0	352969
395	802	794	844	766	763	767	758	0	353735
396	794	844	766	763	767	758	767	0	354498
397	844	766	763	767	758	767	743	0	355265
398	766	763	767	758	767	743	771	0	356023
399	763	767	758	767	743	771	735	0	356790
400	767	758	767	743	771	735	774	0	357533
401	758	767	743	771	735	774	747	0	358304
402	767	743	771	735	774	747	767	0	359039
403	743	771	735	774	747	767	794	0	359813
404	771	735	774	747	767	794	790	0	360560
405	735	774	747	767	794	790	782	0	361327
406	774	747	767	794	790	782	770	0	362121
407	747	767	794	790	782	770	778	0	362911
408	767	794	790	782	770	778	514	0	363693
409	794	790	782	770	778	514	1023	0	364463
410	790	782	770	778	514	1023	724	0	365241
411	782	770	778	514	1023	724	479	1	365755
412	770	778	514	1023	724	479	945	0	366778
413	778	514	1023	724	479	945	537	0	367502
414	514	1023	724	479	945	537	907	1	367981
415	1023	724	479	945	537	907	688	0	368926
416	724	479	945	537	907	688	456	1	369463
417	479	945	537	907	688	456	1109	0	370370
418	945	537	907	688	456	1109	575	0	371058
419	537	907	688	456	1109	575	993	1	371514
420	907	688	456	1109	575	993	766	0	372623
421	688	456	1109	575	993	766	479	1	373198
422	456	1109	575	993	766	479	439	0	374191
423	1109	575	993	766	479	439	798	0	374957
424	575	993	766	479	439	798	751	1	375436
425	993	766	479	439	798	751	451	1	375875
426	766	479	439	798	751	451	425	0	376673
427	479	439	798	751	451	425	1163	0	377424
428	439	798	751	451	425	1163	708	1	377875
429	798	751	451	425	1163	708	448	1	378300
430	751	451	425	1163	708	448	432	0	379463
431	451	425	1163	708	448	432	1120	0	380171
432	425	1163	708	448	432	1120	677	1	380619
433	1163	708	448	432	1120	677	701	1	381051
434	708	448	432	1120	677	701	502	0	382171
435	448	432	1120	677	701	502	428	0	382848
436	432	1120	677	701	502	428	408	0	383549
437	1120	677	701	502	428	408	1101	1	384051
438	677	701	502	428	408	1101	432	1	384479
439	701	502	428	408	1101	432	432	1	384887
440	502	428	408	1101	432	432	1090	0	385988
441	428	408	1101	432	432	1090	420	1	386420
442	408	1101	432	432	1090	420	420	1	386852
443	1101	432	432	1090	420	420	1058	0	387942
444	432	432	1090	420	420	1058	417	1	388362
445	432	1090	420	420	1058	417	439	1	388782
446	1090	420	420	1058	417	439	417	0	389840
447	420	420	1058	417	439	417	416	1	390257
448	420	1058	417	439	417	416	1016	1	390696
449	1058	417	439	417	416	1016	420	1	391113
450	417	439	417	416	1016	420	420	1	391529
451	439	417	416	1016	420	420	1008	0	392545
452	417	416	1016	420	420	1008	424	1	392965
453	416	1016	420	420	1008	424	428	1	393385
454	1016	420	420	1008	424	428	440	0	394393
455	420	420	1008	424	428	440	393	1	394817
456	420	1008	424	428	440	393	992	1	395245
457	1008	424	428	440	393	992	424	1	395685
458	424	428	440	393	992	424	420	1	396078
459	428	440	393	992	424	420	440	0	397070
460	440	393	992	424	420	440	413	1	397494
461	393	992	424	420	440	413	984	1	397914
462	992	424	420	440	413	984	412	1	398354
463	424	420	440	413	984	412	421	1	398767
464	420	440	413	984	412	421	1000	0	399751
465	440	413	984	412	421	1000	420	1	400163
466	413	984	412	421	1000	420	432	1	400584
467	984	412	421	1000	420	432	482	0	401584
468	412	421	1000	420	432	482	409	1	402004
469	421	1000	420	432	482	409	996	1	402436
470	1000	420	432	482	409	996	412	1	402918
471	420	432	482	409	996	412	421	1	403327
472	432	482	409	996	412	421	984	0	404323
473	482	409	996	412	421	984	416	1	404735
474	409	996	412	421	984	416	421	1	405156
475	996	412	421	984	416	421	467	0	406140
476	412	421	984	416	421	467	420	1	406556
477	421	984	416	421	467	420	447	1	406977
478	984	416	421	467	420	447	557	1	407444
479	416	421	467	420	447	557	389	1	407864
480	421	467	420	447	557	389	953	1	408311
481	467	420	447	557	389	953	584	1	408868
482	420	447	557	389	953	584	583	1	409257
483	447	557	389	953	584	583	452	0	410210
484	557	389	953	584	583	452	408	0	410794
485	389	953	584	583	452	408	934	0	411377
486	953	584	583	452	408	934	417	1	411829
487	584	583	452	408	934	417	424	1	412237
488	583	452	408	934	417	424	412	0	413171
489	452	408	934	417	424	412	413	1	413588
490	408	934	417	424	412	413	431	1	414012
491	934	417	424	412	413	431	401	1	414424
492	417	424	412	413	431	401	950	1	414837
493	424	412	413	431	401	950	400	1	415268
494	412	413	431	401	950	400	401	1	415669
495	413	431	401	950	400	401	950	0	416619
496	431	401	950	400	401	950	397	1	417019
497	401	950	400	401	950	397	416	1	417420
498	950	400	401	950	397	416	930	0	418370
499	400	401	950	397	416	930	420	1	418767
500	401	950	397	416	930	420	420	1	419183
501	950	397	416	930	420	420	413	0	420113
502	397	416	930	420	420	413	393	1	420533
503	416	930	420	420	413	393	424	1	420953
504	930	420	420	413	393	424	397	1	421366
505	420	420	413	393	424	397	914	1	421759
506	420	413	393	424	397	914	397	1	422183
507	413	393	424	397	914	397	409	1	422580
508	393	424	397	914	397	409	428	0	423494
509	424	397	914	397	409	428	397	1	423891
510	397	914	397	409	428	397	431	1	424300
511	914	397	409	428	397	431	405	1	424728
512	397	409	428	397	431	405	416	1	425125
513	409	428	397	431	405	416	428	1	425556
514	428	397	431	405	416	428	421	1	425961
515	397	431	405	416	428	421	404	1	426377
516	431	405	416	428	421	404	926	1	426805
517	405	416	428	421	404	926	413	1	427226
518	416	428	421	404	926	413	385	1	427630
519	428	421	404	926	413	385	420	0	428556
520	421	404	926	413	385	420	911	1	428969
521	404	926	413	385	420	911	404	1	429354
522	926	413	385	420	911	404	390	1	429774
523	413	385	420	911	404	390	420	0	430685
524	385	420	911	404	390	420	389	1	431089
525	420	911	404	390	420	389	440	1	431479
526	911	404	390	420	389	440	393	1	431899
527	404	390	420	389	440	393	883	1	432288
528	390	420	389	440	393	883	412	1	432728
529	420	389	440	393	883	412	386	1	433121
530	389	440	393	883	412	386	902	0	434004
531	440	393	883	412	386	902	389	1	434416
532	393	883	412	386	902	389	417	1	434802
533	883	412	386	902	389	417	416	0	435704
534	412	386	902	389	417	416	389	1	436093
535	386	902	389	417	416	389	428	1	436510
536	902	389	417	416	389	428	405	1	436926
537	389	417	416	389	428	405	467	1	437315
538	417	416	389	428	405	467	389	1	437743
539	416	389	428	405	467	389	408	1	438148
540	389	428	405	467	389	408	397	1	438615
541	428	405	467	389	408	397	424	1	439004
542	405	467	389	408	397	424	374	1	439412
543	467	389	408	397	424	374	934	1	439809
544	389	408	397	424	374	934	401	1	440233
545	408	397	424	374	934	401	397	1	440607
546	397	424	374	934	401	397	420	0	441541
547	424	374	934	401	397	420	401	1	441942
548	374	934	401	397	420	401	412	1	442339
549	934	401	397	420	401	412	397	1	442759
550	401	397	420	401	412	397	934	1	443160
551	397	420	401	412	397	934	385	1	443572
552	420	401	412	397	934	385	401	1	443969
553	401	412	397	934	385	401	930	0	444903
554	412	397	934	385	401	930	404	1	445288
555	397	934	385	401	930	404	401	1	445689
556	934	385	401	930	404	401	428	0	446619
557	385	401	930	404	401	428	385	1	447023
558	401	930	404	401	428	385	401	1	447424
559	930	404	401	428	385	401	393	1	447852
560	404	401	428	385	401	393	977	1	448237
561	401	428	385	401	393	977	377	1	448638
562	428	385	401	393	977	377	370	1	449031
563	385	401	393	977	377	370	354	0	450008
564	401	393	977	377	370	354	969	1	450385
565	393	977	377	370	354	969	385	1	450755
566	977	377	370	354	969	385	339	1	451109
567	377	370	354	969	385	339	996	0	452078
568	370	354	969	385	339	996	404	1	452463
569	354	969	385	339	996	404	817	1	452802
570	969	385	339	996	404	817	393	0	453798
571	385	339	996	404	817	393	825	1	454202
572	339	996	404	817	393	825	607	0	455019
573	996	404	817	393	825	607	576	1	455412
574	404	817	393	825	607	576	588	0	456237
575	817	393	825	607	576	588	591	0	456844
576	393	825	607	576	588	591	623	0	457420
577	825	607	576	588	591	623	669	0	458008
578	607	576	588	591	623	669	712	0	458599
579	576	588	591	623	669	712	798	0	459222
580	588	591	623	669	712	798	455	0	459891
581	591	623	669	712	798	455	1055	0	460603
582	623	669	712	798	455	1055	400	0	461401
583	669	712	798	455	1055	400	1000	1	461856
584	712	798	455	1055	400	1000	673	0	462911
585	798	455	1055	400	1000	673	662	1	463311
586	455	1055	400	1000	673	662	677	0	464311
587	1055	400	1000	673	662	677	661	0	464984
588	400	1000	673	662	677	661	658	0	465646
589	1000	673	662	677	661	658	654	0	466323
590	673	662	677	661	658	654	634	0	466984
591	662	677	661	658	654	634	650	0	467642
592	677	661	658	654	634	650	642	0	468296
593	661	658	654	634	650	642	653	0	468930
594	658	654	634	650	642	653	646	0	469580
595	654	634	650	642	653	646	642	0	470222
596	634	650	642	653	646	642	662	0	470875
597	650	642	653	646	642	662	638	0	471521
598	642	653	646	642	662	638	669	0	472163
599	653	646	642	662	638	669	623	0	472825
600	646	642	662	638	669	623	638	0	473463
601	642	662	638	669	623	638	642	0	474132
602	662	638	669	623	638	642	654	0	474755
603	638	669	623	638	642	654	653	0	475393
604	669	623	638	642	654	653	658	0	476035
605	623	638	642	654	653	658	658	0	476689
606	638	642	654	653	658	658	677	0	477342
607	642	654	653	658	658	677	649	0	478000
608	654	653	658	658	677	649	432	0	478658
609	653	658	658	677	649	432	872	0	479335
610	658	658	677	649	432	872	654	0	479984
611	658	677	649	432	872	654	435	1	480416
612	677	649	432	872	654	435	829	0	481288
613	649	432	872	654	435	829	627	0	481942
614	432	872	654	435	829	627	459	1	482377
615	872	654	435	829	627	459	786	0	483206
