index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
97	841	840	853	856	852	860	860	0	80160
98	840	853	856	852	860	860	856	0	81012
99	853	856	852	860	860	856	859	0	81872
100	856	852	860	860	856	859	876	0	82732
101	852	860	860	856	859	876	856	0	83588
102	860	860	856	859	876	856	860	0	84447
103	860	856	859	876	856	860	848	0	85323
104	856	859	876	856	860	848	848	0	86179
105	859	876	856	860	848	848	856	0	87039
106	876	856	860	848	848	856	849	0	87887
107	856	860	848	848	856	849	848	0	88735
108	860	848	848	856	849	848	856	0	89591
109	848	848	856	849	848	856	852	0	90440
110	848	856	849	848	856	852	848	0	91288
111	856	849	848	856	852	848	860	0	92144
112	849	848	856	852	848	860	852	0	92996
113	848	856	852	848	860	852	860	0	93844
114	856	852	848	860	852	860	856	0	94704
115	852	848	860	852	860	856	833	0	95556
116	848	860	852	860	856	833	848	0	96416
117	860	852	860	856	833	848	845	0	97272
118	852	860	856	833	848	845	840	0	98105
119	860	856	833	848	845	840	856	0	98953
120	856	833	848	845	840	856	852	0	99798
121	833	848	845	840	856	852	852	0	100638
122	848	845	840	856	852	852	860	0	101494
123	845	840	856	852	852	860	864	0	102346
124	840	856	852	852	860	864	848	0	103198
125	856	852	852	860	864	848	841	0	104058
126	852	852	860	864	848	841	836	0	104922
127	852	860	864	848	841	836	829	0	105770
128	860	864	848	841	836	829	833	0	106611
129	864	848	841	836	829	833	829	0	107447
130	848	841	836	829	833	829	836	0	108276
131	841	836	829	833	829	836	845	0	109109
132	836	829	833	829	836	845	840	0	109938
133	829	833	829	836	845	840	845	0	110774
134	833	829	836	845	840	845	844	0	111619
135	829	836	845	840	845	844	840	0	112459
136	836	845	840	845	844	840	849	0	113304
137	845	840	845	844	840	849	840	0	114148
138	840	845	844	840	849	840	864	0	114988
139	845	844	840	849	840	864	860	0	115837
140	844	840	849	840	864	860	856	0	116677
141	840	849	840	864	860	856	864	0	117541
142	849	840	864	860	856	864	863	0	118401
143	840	864	860	856	864	863	853	0	119257
144	864	860	856	864	863	853	856	0	120121
145	860	856	864	863	853	856	856	0	120984
146	856	864	863	853	856	856	844	0	121837
147	864	863	853	856	856	844	856	0	122693
148	863	853	856	856	844	856	864	0	123549
149	853	856	856	844	856	864	840	0	124393
150	856	856	844	856	864	840	852	0	125249
151	856	844	856	864	840	852	849	0	126113
152	844	856	864	840	852	849	844	0	126953
153	856	864	840	852	849	844	841	0	127805
154	864	840	852	849	844	841	840	0	128654
155	840	852	849	844	841	840	844	0	129498
156	852	849	844	841	840	844	856	0	130339
157	849	844	841	840	844	856	856	0	131179
158	844	841	840	844	856	856	856	0	132023
159	841	840	844	856	856	856	864	0	132879
160	840	844	856	856	856	864	852	0	133735
161	844	856	856	856	864	852	864	0	134591
162	856	856	856	864	852	864	856	0	135455
163	856	856	864	852	864	856	864	0	136307
164	856	864	852	864	856	864	872	0	137171
165	864	852	864	856	864	872	867	0	138027
166	852	864	856	864	872	867	872	0	138891
167	864	856	864	872	867	872	875	0	139763
168	856	864	872	867	872	875	888	0	140630
169	864	872	867	872	875	888	879	0	141502
170	872	867	872	875	888	879	879	0	142377
171	867	872	875	888	879	879	876	0	143265
172	872	875	888	879	879	876	871	0	144144
173	875	888	879	879	876	871	872	0	145023
174	888	879	879	876	871	872	860	0	145899
175	879	879	876	871	872	860	872	0	146770
176	879	876	871	872	860	872	871	0	147642
177	876	871	872	860	872	871	860	0	148502
178	871	872	860	872	871	860	883	0	149374
179	872	860	872	871	860	883	880	0	150245
180	860	872	871	860	883	880	867	0	151105
181	872	871	860	883	880	867	876	0	151988
182	871	860	883	880	867	876	879	0	152868
183	860	883	880	867	876	879	884	0	153735
184	883	880	867	876	879	884	891	0	154611
185	880	867	876	879	884	891	887	0	155490
186	867	876	879	884	891	887	879	0	156374
187	876	879	884	891	887	879	876	0	157265
188	879	884	891	887	879	876	863	0	158152
189	884	891	887	879	876	863	864	0	159031
190	891	887	879	876	863	864	868	0	159907
191	887	879	876	863	864	868	860	0	160770
192	879	876	863	864	868	860	868	0	161634
193	876	863	864	868	860	868	859	0	162502
194	863	864	868	860	868	859	849	0	163362
195	864	868	860	868	859	849	848	0	164230
196	868	860	868	859	849	848	848	0	165089
197	860	868	859	849	848	848	852	0	165938
198	868	859	849	848	848	852	860	0	166786
199	859	849	848	848	852	860	864	0	167634
200	849	848	848	852	860	864	864	0	168486
201	848	848	852	860	864	864	868	0	169346
202	848	852	860	864	864	868	860	0	170210
203	852	860	864	864	868	860	871	0	171074
204	860	864	864	868	860	871	880	0	171942
205	864	864	868	860	871	880	875	0	172802
206	864	868	860	871	880	875	883	0	173673
207	868	860	871	880	875	883	876	0	174553
208	860	871	880	875	883	876	875	0	175428
209	871	880	875	883	876	875	880	0	176311
210	880	875	883	876	875	880	863	0	177187
211	875	883	876	875	880	863	845	0	178062
212	883	876	875	880	863	845	864	0	178942
213	876	875	880	863	845	864	856	0	179805
214	875	880	863	845	864	856	863	0	180650
215	880	863	845	864	856	863	880	0	181514
216	863	845	864	856	863	880	875	0	182370
217	845	864	856	863	880	875	864	0	183233
218	864	856	863	880	875	864	868	0	184113
219	856	863	880	875	864	868	891	0	184988
220	863	880	875	864	868	891	879	0	185852
221	880	875	864	868	891	879	891	0	186720
222	875	864	868	891	879	891	887	0	187611
223	864	868	891	879	891	887	888	0	188490
224	868	891	879	891	887	888	883	0	189381
225	891	879	891	887	888	883	875	0	190268
226	879	891	887	888	883	875	872	0	191156
227	891	887	888	883	875	872	883	0	192039
228	887	888	883	875	872	883	884	0	192914
229	888	883	875	872	883	884	871	0	193786
230	883	875	872	883	884	871	856	0	194669
231	875	872	883	884	871	856	829	0	195553
232	872	883	884	871	856	829	837	0	196424
233	883	884	871	856	829	837	828	0	197280
234	884	871	856	829	837	828	825	0	198109
235	871	856	829	837	828	825	833	0	198946
236	856	829	837	828	825	833	833	0	199774
237	829	837	828	825	833	833	824	0	200599
238	837	828	825	833	833	824	837	0	201432
239	828	825	833	833	824	837	837	0	202265
240	825	833	833	824	837	837	840	0	203089
241	833	833	824	837	837	840	848	0	203926
242	833	824	837	837	840	848	853	0	204763
243	824	837	837	840	848	853	852	0	205603
244	837	837	840	848	853	852	863	0	206451
245	837	840	848	853	852	863	860	0	207304
246	840	848	853	852	863	860	860	0	208156
247	848	853	852	863	860	860	856	0	209019
248	853	852	863	860	860	856	860	0	209879
249	852	863	860	860	856	860	514	0	210739
250	863	860	860	856	860	514	1191	0	211595
251	860	860	856	860	514	1191	840	0	212455
252	860	856	860	514	1191	840	693	1	212969
253	856	860	514	1191	840	693	365	0	214160
254	860	514	1191	840	693	365	1319	0	215000
255	514	1191	840	693	365	1319	833	1	215693
256	1191	840	693	365	1319	833	806	1	216058
257	840	693	365	1319	833	806	797	0	217377
258	693	365	1319	833	806	797	810	0	218210
259	365	1319	833	806	797	810	797	0	219016
260	1319	833	806	797	810	797	813	0	219813
261	833	806	797	810	797	813	829	0	220623
262	806	797	810	797	813	829	837	0	221420
263	797	810	797	813	829	837	856	0	222233
264	810	797	813	829	837	856	868	0	223062
265	797	813	829	837	856	868	863	0	223899
266	813	829	837	856	868	863	888	0	224755
267	829	837	856	868	863	888	871	0	225623
268	837	856	868	863	888	871	864	0	226486
269	856	868	863	888	871	864	864	0	227374
270	868	863	888	871	864	864	867	0	228245
271	863	888	871	864	864	867	856	0	229109
272	888	871	864	864	867	856	857	0	229973
273	871	864	864	867	856	857	836	0	230840
274	864	864	867	856	857	836	844	0	231696
275	864	867	856	857	836	844	841	0	232553
276	867	856	857	836	844	841	837	0	233389
277	856	857	836	844	841	837	836	0	234233
278	857	836	844	841	837	836	833	0	235074
279	836	844	841	837	836	833	832	0	235911
280	844	841	837	836	833	832	833	0	236747
281	841	837	836	833	832	833	844	0	237580
282	837	836	833	832	833	844	833	0	238412
283	836	833	832	833	844	833	837	0	239245
284	833	832	833	844	833	837	844	0	240089
285	832	833	844	833	837	844	837	0	240922
286	833	844	833	837	844	837	840	0	241759
287	844	833	837	844	837	840	845	0	242603
288	833	837	844	837	840	845	844	0	243440
289	837	844	837	840	845	844	860	0	244280
290	844	837	840	845	844	860	864	0	245125
291	837	840	845	844	860	864	852	0	245969
292	840	845	844	860	864	852	867	0	246829
293	845	844	860	864	852	867	864	0	247693
294	844	860	864	852	867	864	845	0	248545
295	860	864	852	867	864	845	852	0	249412
296	864	852	867	864	845	852	848	0	250276
297	852	867	864	845	852	848	837	0	251121
298	867	864	845	852	848	837	852	0	251973
299	864	845	852	848	837	852	852	0	252821
300	845	852	848	837	852	852	844	0	253658
301	852	848	837	852	852	844	845	0	254510
302	848	837	852	852	844	845	844	0	255362
303	837	852	852	844	845	844	844	0	256206
304	852	852	844	845	844	844	845	0	257051
305	852	844	845	844	844	845	848	0	257895
306	844	845	844	844	845	848	848	0	258739
307	845	844	844	845	848	848	837	0	259584
308	844	844	845	848	848	837	836	0	260432
309	844	845	848	848	837	836	837	0	261280
310	845	848	848	837	836	837	836	0	262117
311	848	848	837	836	837	836	829	0	262953
312	848	837	836	837	836	829	841	0	263790
313	837	836	837	836	829	841	852	0	264626
314	836	837	836	829	841	852	860	0	265455
315	837	836	829	841	852	860	879	0	266296
316	836	829	841	852	860	879	891	0	267148
317	829	841	852	860	879	891	891	0	268008
318	841	852	860	879	891	891	895	0	268887
319	852	860	879	891	891	895	883	0	269778
320	860	879	891	891	895	883	884	0	270669
321	879	891	891	895	883	884	864	0	271564
322	891	891	895	883	884	864	848	0	272447
323	891	895	883	884	864	848	840	0	273331
324	895	883	884	864	848	840	837	0	274195
325	883	884	864	848	840	837	829	0	275043
326	884	864	848	840	837	829	821	0	275883
327	864	848	840	837	829	821	821	0	276720
328	848	840	837	829	821	821	813	0	277549
329	840	837	829	821	821	813	798	0	278370
330	837	829	821	821	813	798	840	0	279191
331	829	821	821	813	798	840	809	0	280004
332	821	821	813	798	840	809	810	0	280802
333	821	813	798	840	809	810	801	0	281642
334	813	798	840	809	810	801	817	0	282451
335	798	840	809	810	801	817	810	0	283261
336	840	809	810	801	817	810	817	0	284062
337	809	810	801	817	810	817	805	0	284879
338	810	801	817	810	817	805	817	0	285689
339	801	817	810	817	805	817	814	0	286506
340	817	810	817	805	817	814	793	0	287311
341	810	817	805	817	814	793	841	0	288128
342	817	805	817	814	793	841	774	0	288942
343	805	817	814	793	841	774	782	0	289735
344	817	814	793	841	774	782	759	0	290576
345	814	793	841	774	782	759	739	0	291350
346	793	841	774	782	759	739	751	0	292132
347	841	774	782	759	739	751	763	0	292891
348	774	782	759	739	751	763	735	0	293630
349	782	759	739	751	763	735	740	0	294381
350	759	739	751	763	735	740	743	0	295144
351	739	751	763	735	740	743	774	0	295879
352	751	763	735	740	743	774	771	0	296619
353	763	735	740	743	774	771	813	0	297362
354	735	740	743	774	771	813	829	0	298136
355	740	743	774	771	813	829	821	0	298907
356	743	774	771	813	829	821	856	0	299720
357	774	771	813	829	821	856	860	0	300549
358	771	813	829	821	856	860	860	0	301370
359	813	829	821	856	860	860	852	0	302226
360	829	821	856	860	860	852	840	0	303086
361	821	856	860	860	852	840	833	0	303946
362	856	860	860	852	840	833	833	0	304798
363	860	860	852	840	833	833	824	0	305638
364	860	852	840	833	833	824	833	0	306471
365	852	840	833	833	824	833	825	0	307304
366	840	833	833	824	833	825	817	0	308128
367	833	833	824	833	825	817	825	0	308961
368	833	824	833	825	817	825	817	0	309786
369	824	833	825	817	825	817	798	0	310603
370	833	825	817	825	817	798	829	0	311428
371	825	817	825	817	798	829	782	0	312245
372	817	825	817	798	829	782	801	0	313043
373	825	817	798	829	782	801	782	0	313872
374	817	798	829	782	801	782	790	0	314654
375	798	829	782	801	782	790	786	0	315455
376	829	782	801	782	790	786	782	0	316237
377	782	801	782	790	786	782	779	0	317027
378	801	782	790	786	782	779	782	0	317813
379	782	790	786	782	779	782	778	0	318595
380	790	786	782	779	782	778	794	0	319374
381	786	782	779	782	778	794	790	0	320156
382	782	779	782	778	794	790	793	0	320934
383	779	782	778	794	790	793	786	0	321728
384	782	778	794	790	793	786	794	0	322518
385	778	794	790	793	786	794	786	0	323311
386	794	790	793	786	794	786	786	0	324097
387	790	793	786	794	786	786	798	0	324891
388	793	786	794	786	786	798	786	0	325677
389	786	794	786	786	798	786	782	0	326463
390	794	786	786	798	786	782	790	0	327261
391	786	786	798	786	782	790	786	0	328047
392	786	798	786	782	790	786	770	0	328829
393	798	786	782	790	786	770	747	0	329619
394	786	782	790	786	770	747	767	0	330405
395	782	790	786	770	747	767	774	0	331175
396	790	786	770	747	767	774	774	0	331922
397	786	770	747	767	774	774	782	0	332689
398	770	747	767	774	774	782	802	0	333463
399	747	767	774	774	782	802	825	0	334237
400	767	774	774	782	802	825	813	0	335019
401	774	774	782	802	825	813	821	0	335821
402	774	782	802	825	813	821	817	0	336646
403	782	802	825	813	821	817	782	0	337459
404	802	825	813	821	817	782	798	0	338280
405	825	813	821	817	782	798	821	0	339097
406	813	821	817	782	798	821	841	0	339879
407	821	817	782	798	821	841	809	0	340677
408	817	782	798	821	841	809	798	0	341498
409	782	798	821	841	809	798	821	0	342339
410	798	821	841	809	798	821	813	0	343148
411	821	841	809	798	821	813	805	0	343946
412	841	809	798	821	813	805	810	0	344767
413	809	798	821	813	805	810	809	0	345580
414	798	821	813	805	810	809	805	0	346385
415	821	813	805	810	809	805	810	0	347195
416	813	805	810	809	805	810	817	0	348004
417	805	810	809	805	810	817	817	0	348809
418	810	809	805	810	817	817	809	0	349619
419	809	805	810	817	817	809	813	0	350436
420	805	810	817	817	809	813	818	0	351253
421	810	817	817	809	813	818	821	0	352062
422	817	817	809	813	818	821	825	0	352875
423	817	809	813	818	821	825	828	0	353693
424	809	813	818	821	825	828	829	0	354514
425	813	818	821	825	828	829	833	0	355339
426	818	821	825	828	829	833	836	0	356167
427	821	825	828	829	833	836	829	0	356996
428	825	828	829	833	836	829	837	0	357829
429	828	829	833	836	829	837	825	0	358665
430	829	833	836	829	837	825	828	0	359494
431	833	836	829	837	825	828	825	0	360331
432	836	829	837	825	828	825	829	0	361156
433	829	837	825	828	825	829	841	0	361984
434	837	825	828	825	829	841	832	0	362809
435	825	828	825	829	841	832	841	0	363638
436	828	825	829	841	832	841	848	0	364479
437	825	829	841	832	841	848	837	0	365311
438	829	841	832	841	848	837	840	0	366152
439	841	832	841	848	837	840	833	0	367000
440	832	841	848	837	840	833	844	0	367837
441	841	848	837	840	833	844	829	0	368677
442	848	837	840	833	844	829	844	0	369510
443	837	840	833	844	829	844	841	0	370354
444	840	833	844	829	844	841	828	0	371183
445	833	844	829	844	841	828	837	0	372027
446	844	829	844	841	828	837	825	0	372868
447	829	844	841	828	837	825	829	0	373696
448	844	841	828	837	825	829	836	0	374533
449	841	828	837	825	829	836	829	0	375358
450	828	837	825	829	836	829	825	0	376187
451	837	825	829	836	829	825	841	0	377023
452	825	829	836	829	825	841	832	0	377852
453	829	836	829	825	841	832	833	0	378677
454	836	829	825	841	832	833	825	0	379518
455	829	825	841	832	833	825	829	0	380350
456	825	841	832	833	825	829	828	0	381183
457	841	832	833	825	829	828	829	0	382008
458	832	833	825	829	828	829	833	0	382837
459	833	825	829	828	829	833	833	0	383665
460	825	829	828	829	833	833	824	0	384494
461	829	828	829	833	833	824	810	0	385327
462	828	829	833	833	824	810	809	0	386160
463	829	833	833	824	810	809	809	0	386984
464	833	833	824	810	809	809	798	0	387794
465	833	824	810	809	809	798	813	0	388603
466	824	810	809	809	798	813	802	0	389412
467	810	809	809	798	813	802	798	0	390210
468	809	809	798	813	802	798	809	0	391023
469	809	798	813	802	798	809	821	0	391825
470	798	813	802	798	809	821	805	0	392623
471	813	802	798	809	821	805	829	0	393432
472	802	798	809	821	805	829	817	0	394253
473	798	809	821	805	829	817	814	0	395058
474	809	821	805	829	817	814	824	0	395887
475	821	805	829	817	814	824	821	0	396704
476	805	829	817	814	824	821	825	0	397518
477	829	817	814	824	821	825	829	0	398342
478	817	814	824	821	825	829	833	0	399163
479	814	824	821	825	829	833	821	0	399988
480	824	821	825	829	833	821	836	0	400817
481	821	825	829	833	821	836	561	0	401650
482	825	829	833	821	836	561	1101	0	402471
483	829	833	821	836	561	1101	836	0	403307
484	833	821	836	561	1101	836	821	1	403868
485	821	836	561	1101	836	821	825	0	404969
486	836	561	1101	836	821	825	837	0	405805
487	561	1101	836	821	825	837	829	0	406626
488	1101	836	821	825	837	829	832	0	407451
489	836	821	825	837	829	832	849	0	408288
490	821	825	837	829	832	849	825	0	409117
491	825	837	829	832	849	825	836	0	409949
492	837	829	832	849	825	836	848	0	410798
493	829	832	849	825	836	848	837	0	411623
494	832	849	825	836	848	837	860	0	412459
495	849	825	836	848	837	860	856	0	413307
496	825	836	848	837	860	856	848	0	414144
497	836	848	837	860	856	848	848	0	415004
498	848	837	860	856	848	848	876	0	415860
499	837	860	856	848	848	876	852	0	416708
500	860	856	848	848	876	852	837	0	417556
501	856	848	848	876	852	837	832	0	418432
502	848	848	876	852	837	832	841	0	419284
503	848	876	852	837	832	841	829	0	420121
504	876	852	837	832	841	829	840	0	420953
505	852	837	832	841	829	840	841	0	421794
506	837	832	841	829	840	841	836	0	422623
507	832	841	829	840	841	836	844	0	423463
508	841	829	840	841	836	844	833	0	424304
509	829	840	841	836	844	833	844	0	425140
510	840	841	836	844	833	844	845	0	425984
511	841	836	844	833	844	845	833	0	426817
512	836	844	833	844	845	833	840	0	427661
513	844	833	844	845	833	840	829	0	428506
514	833	844	845	833	840	829	836	0	429339
515	844	845	833	840	829	836	849	0	430179
516	845	833	840	829	836	849	848	0	431008
517	833	840	829	836	849	848	836	0	431844
518	840	829	836	849	848	836	849	0	432693
519	829	836	849	848	836	849	825	0	433541
520	836	849	848	836	849	825	824	0	434377
521	849	848	836	849	825	824	818	0	435226
522	848	836	849	825	824	818	817	0	436051
523	836	849	825	824	818	817	813	0	436875
524	849	825	824	818	817	813	817	0	437693
525	825	824	818	817	813	817	809	0	438510
526	824	818	817	813	817	809	814	0	439323
527	818	817	813	817	809	814	801	0	440140
528	817	813	817	809	814	801	798	0	440949
529	813	817	809	814	801	798	801	0	441763
530	817	809	814	801	798	801	810	0	442564
531	809	814	801	798	801	810	817	0	443362
532	814	801	798	801	810	817	825	0	444163
533	801	798	801	810	817	825	533	0	444973
534	798	801	810	817	825	533	1136	0	445790
535	801	810	817	825	533	1136	837	0	446615
536	810	817	825	533	1136	837	813	1	447148
537	817	825	533	1136	837	813	805	0	448284
538	825	533	1136	837	813	805	802	0	449121
539	533	1136	837	813	805	802	801	0	449934
540	1136	837	813	805	802	801	806	0	450739
541	837	813	805	802	801	806	801	0	451541
542	813	805	802	801	806	801	810	0	452342
543	805	802	801	806	801	810	805	0	453148
544	802	801	806	801	810	805	798	0	453949
545	801	806	801	810	805	798	813	0	454759
546	806	801	810	805	798	813	809	0	455564
547	801	810	805	798	813	809	810	0	456362
548	810	805	798	813	809	810	821	0	457175
549	805	798	813	809	810	821	809	0	457984
550	798	813	809	810	821	809	813	0	458794
551	813	809	810	821	809	813	821	0	459615
552	809	810	821	809	813	821	814	0	460424
553	810	821	809	813	821	814	824	0	461237
554	821	809	813	821	814	824	818	0	462058
555	809	813	821	814	824	818	809	0	462872
556	813	821	814	824	818	809	825	0	463696
557	821	814	824	818	809	825	821	0	464514
558	814	824	818	809	825	821	829	0	465323
559	824	818	809	825	821	829	844	0	466148
560	818	809	825	821	829	844	844	0	466969
561	809	825	821	829	844	844	849	0	467798
562	825	821	829	844	844	849	860	0	468642
563	821	829	844	844	849	860	856	0	469486
564	829	844	844	849	860	856	856	0	470335
565	844	844	849	860	856	856	852	0	471195
566	844	849	860	856	856	852	852	0	472051
567	849	860	856	856	852	852	856	0	472907
568	860	856	856	852	852	856	840	0	473759
569	856	856	852	852	856	840	825	0	474611
570	856	852	852	856	840	825	841	0	475467
571	852	852	856	840	825	841	817	0	476307
572	852	856	840	825	841	817	829	0	477132
573	856	840	825	841	817	829	821	0	477973
574	840	825	841	817	829	821	825	0	478790
575	825	841	817	829	821	825	824	0	479619
576	841	817	829	821	825	824	833	0	480440
577	817	829	821	825	824	833	829	0	481265
578	829	821	825	824	833	829	829	0	482089
579	821	825	824	833	829	829	836	0	482922
580	825	824	833	829	829	836	825	0	483751
581	824	833	829	829	836	825	833	0	484580
582	833	829	829	836	825	833	837	0	485416
583	829	829	836	825	833	837	840	0	486241
584	829	836	825	833	837	840	829	0	487074
585	836	825	833	837	840	829	836	0	487911
586	825	833	837	840	829	836	845	0	488751
587	833	837	840	829	836	845	832	0	489580
588	837	840	829	836	845	832	845	0	490416
589	840	829	836	845	832	845	840	0	491261
590	829	836	845	832	845	840	837	0	492093
591	836	845	832	845	840	837	836	0	492938
592	845	832	845	840	837	836	829	0	493778
593	832	845	840	837	836	829	841	0	494615
594	845	840	837	836	829	841	840	0	495451
595	840	837	836	829	841	840	841	0	496280
596	837	836	829	841	840	841	840	0	497121
597	836	829	841	840	841	840	837	0	497961
598	829	841	840	841	840	837	840	0	498802
599	841	840	841	840	837	840	833	0	499642
600	840	841	840	837	840	833	821	0	500479
601	841	840	837	840	833	821	840	0	501319
602	840	837	840	833	821	840	825	0	502152
603	837	840	833	821	840	825	821	0	502973
604	840	833	821	840	825	821	841	0	503813
605	833	821	840	825	821	841	832	0	504638
606	821	840	825	821	841	832	814	0	505459
607	840	825	821	841	832	814	832	0	506300
608	825	821	841	832	814	832	829	0	507132
609	821	841	832	814	832	829	825	0	507946
610	841	832	814	832	829	825	836	0	508778
611	832	814	832	829	825	836	845	0	509607
612	814	832	829	825	836	845	836	0	510432
613	832	829	825	836	845	836	853	0	511268
614	829	825	836	845	836	853	859	0	512113
615	825	836	845	836	853	859	853	0	512949
616	836	845	836	853	859	853	856	0	513802
617	845	836	853	859	853	856	856	0	514661
618	836	853	859	853	856	856	856	0	515514
619	853	859	853	856	856	856	864	0	516370
620	859	853	856	856	856	864	859	0	517226
621	853	856	856	856	864	859	856	0	518082
622	856	856	856	864	859	856	853	0	518946
623	856	856	864	859	856	853	840	0	519805
624	856	864	859	856	853	840	844	0	520661
625	864	859	856	853	840	844	841	0	521514
626	859	856	853	840	844	841	833	0	522354
627	856	853	840	844	841	833	836	0	523198
628	853	840	844	841	833	836	837	0	524039
629	840	844	841	833	836	837	848	0	524872
630	844	841	833	836	837	848	840	0	525708
631	841	833	836	837	848	840	849	0	526545
632	833	836	837	848	840	849	836	0	527393
633	836	837	848	840	849	836	852	0	528233
634	837	848	840	849	836	852	860	0	529082
635	848	840	849	836	852	860	864	0	529918
636	840	849	836	852	860	864	852	0	530770
637	849	836	852	860	864	852	833	0	531630
638	836	852	860	864	852	833	829	0	532494
639	852	860	864	852	833	829	825	0	533346
640	860	864	852	833	829	825	821	0	534179
641	864	852	833	829	825	821	817	0	535008
642	852	833	829	825	821	817	805	0	535833
643	833	829	825	821	817	805	802	0	536654
644	829	825	821	817	805	802	813	0	537471
645	825	821	817	805	802	813	805	0	538276
646	821	817	805	802	813	805	802	0	539078
647	817	805	802	813	805	802	813	0	539891
648	805	802	813	805	802	813	814	0	540696
649	802	813	805	802	813	814	813	0	541498
650	813	805	802	813	814	813	821	0	542311
651	805	802	813	814	813	821	809	0	543125
652	802	813	814	813	821	809	794	0	543938
653	813	814	813	821	809	794	809	0	544759
654	814	813	821	809	794	809	775	0	545568
655	813	821	809	794	809	775	782	0	546362
656	821	809	794	809	775	782	786	0	547171
657	809	794	809	775	782	786	797	0	547946
658	794	809	775	782	786	797	736	0	548728
659	809	775	782	786	797	736	739	0	549514
660	775	782	786	797	736	739	739	0	550311
661	782	786	797	736	739	739	736	0	551047
662	786	797	736	739	739	736	653	0	551786
663	797	736	739	739	736	653	747	0	552525
