index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
54	665	619	658	622	654	626	666	0	41603
55	619	658	622	654	626	666	622	0	42257
56	658	622	654	626	666	622	654	0	42883
57	622	654	626	666	622	654	622	0	43549
58	654	626	666	622	654	622	635	0	44171
59	626	666	622	654	622	635	642	0	44825
60	666	622	654	622	635	642	650	0	45447
61	622	654	622	635	642	650	638	0	46082
62	654	622	635	642	650	638	657	0	46724
63	622	635	642	650	638	657	635	0	47374
64	635	642	650	638	657	635	649	0	48012
65	642	650	638	657	635	649	627	0	48669
66	650	638	657	635	649	627	669	0	49304
67	638	657	635	649	627	669	619	0	49953
68	657	635	649	627	669	619	669	0	50580
69	635	649	627	669	619	669	626	0	51249
70	649	627	669	619	669	626	666	0	51868
71	627	669	619	669	626	666	618	0	52537
72	669	619	669	626	666	618	650	0	53163
73	619	669	626	666	618	650	607	0	53829
74	669	626	666	618	650	607	693	0	54447
75	626	666	618	650	607	693	626	0	55097
76	666	618	650	607	693	626	662	0	55704
77	618	650	607	693	626	662	607	0	56397
78	650	607	693	626	662	607	646	0	57023
79	607	693	626	662	607	646	615	0	57685
80	693	626	662	607	646	615	669	0	58292
81	626	662	607	646	615	669	653	0	58938
82	662	607	646	615	669	653	666	0	59553
83	607	646	615	669	653	666	603	0	60222
84	646	615	669	653	666	603	650	0	60875
85	615	669	653	666	603	650	642	0	61541
86	669	653	666	603	650	642	700	0	62144
87	653	666	603	650	642	700	619	0	62794
88	666	603	650	642	700	619	677	0	63436
89	603	650	642	700	619	677	607	0	64136
90	650	642	700	619	677	607	646	0	64755
91	642	700	619	677	607	646	607	0	65432
92	700	619	677	607	646	607	685	0	66039
93	619	677	607	646	607	685	638	0	66685
94	677	607	646	607	685	638	657	0	67292
95	607	646	607	685	638	657	607	0	67977
96	646	607	685	638	657	607	639	0	68615
97	607	685	638	657	607	639	665	0	69272
98	685	638	657	607	639	665	677	0	69879
99	638	657	607	639	665	677	619	0	70518
100	657	607	639	665	677	619	630	0	71183
101	607	639	665	677	619	630	642	0	71860
102	639	665	677	619	630	642	696	0	72479
103	665	677	619	630	642	696	631	0	73109
104	677	619	630	642	696	631	638	0	73751
105	619	630	642	696	631	638	599	0	74447
106	630	642	696	631	638	599	658	0	75078
107	642	696	631	638	599	658	685	0	75716
108	696	631	638	599	658	685	883	0	76315
109	631	638	599	658	685	883	794	0	76973
110	638	599	658	685	883	794	887	0	77658
111	599	658	685	883	794	887	840	0	78541
112	658	685	883	794	887	840	887	0	79335
113	685	883	794	887	840	887	856	0	80222
114	883	794	887	840	887	856	895	0	81062
115	794	887	840	887	856	895	806	0	81949
116	887	840	887	856	895	806	1222	0	82805
117	840	887	856	895	806	1222	801	0	83700
118	887	856	895	806	1222	801	771	0	84506
119	856	895	806	1222	801	771	965	0	85728
120	895	806	1222	801	771	965	774	0	86529
121	806	1222	801	771	965	774	953	0	87300
122	1222	801	771	965	774	953	782	0	88265
123	801	771	965	774	953	782	1245	0	89039
124	771	965	774	953	782	1245	1070	0	89992
125	965	774	953	782	1245	1070	705	0	90774
126	774	953	782	1245	1070	705	704	0	92019
127	953	782	1245	1070	705	704	611	0	93089
128	782	1245	1070	705	704	611	607	0	93794
129	1245	1070	705	704	611	607	623	0	94498
130	1070	705	704	611	607	623	642	0	95109
131	705	704	611	607	623	642	704	0	95716
132	704	611	607	623	642	704	615	0	96339
133	611	607	623	642	704	615	611	0	96981
134	607	623	642	704	615	611	622	0	97685
135	623	642	704	615	611	622	700	0	98300
136	642	704	615	611	622	700	658	0	98911
137	704	615	611	622	700	658	611	0	99533
138	615	611	622	700	658	611	603	0	100233
139	611	622	700	658	611	603	634	0	100891
140	622	700	658	611	603	634	673	0	101502
141	700	658	611	603	634	673	697	0	102105
142	658	611	603	634	673	697	595	0	102739
143	611	603	634	673	697	595	615	0	103412
144	603	634	673	697	595	615	619	0	104109
145	634	673	697	595	615	619	708	0	104704
146	673	697	595	615	619	708	669	0	105319
147	697	595	615	619	708	669	592	0	105938
148	595	615	619	708	669	592	595	0	106646
149	615	619	708	669	592	595	638	0	107315
150	619	708	669	592	595	638	681	0	107907
151	708	669	592	595	638	681	650	0	108502
152	669	592	595	638	681	650	599	0	109140
153	592	595	638	681	650	599	669	0	109821
154	595	638	681	650	599	669	685	0	110471
155	638	681	650	599	669	685	646	0	111070
156	681	650	599	669	685	646	603	0	111739
157	650	599	669	685	646	603	673	0	112424
158	599	669	685	646	603	673	658	0	113070
159	669	685	646	603	673	658	665	0	113673
160	685	646	603	673	658	665	650	0	114346
161	646	603	673	658	665	650	662	0	115004
162	603	673	658	665	650	662	642	0	115669
163	673	658	665	650	662	642	704	0	116319
164	658	665	650	662	642	704	619	0	116981
165	665	650	662	642	704	619	630	0	117623
166	650	662	642	704	619	630	607	0	118327
167	662	642	704	619	630	607	603	0	118946
168	642	704	619	630	607	603	541	0	119576
169	704	619	630	607	603	541	615	0	120183
170	619	630	607	603	541	615	583	0	120786
171	630	607	603	541	615	583	545	0	121327
172	607	603	541	615	583	545	626	0	121942
173	603	541	615	583	545	626	580	0	122525
174	541	615	583	545	626	580	533	0	123070
175	615	583	545	626	580	533	635	0	123696
176	583	545	626	580	533	635	591	0	124276
177	545	626	580	533	635	591	525	0	124809
178	626	580	533	635	591	525	627	0	125444
179	580	533	635	591	525	627	537	0	126035
180	533	635	591	525	627	537	560	0	126560
181	635	591	525	627	537	560	549	0	127187
182	591	525	627	537	560	549	541	0	127724
183	525	627	537	560	549	541	572	0	128284
184	627	537	560	549	541	572	529	0	128833
185	537	560	549	541	572	529	583	0	129374
186	560	549	541	572	529	583	530	0	129946
187	549	541	572	529	583	530	642	0	130475
188	541	572	529	583	530	642	509	0	131058
189	572	529	583	530	642	509	580	0	131588
190	529	583	530	642	509	580	564	0	132230
191	583	530	642	509	580	564	549	0	132739
192	530	642	509	580	564	549	576	0	133319
193	642	509	580	564	549	576	517	0	133883
194	509	580	564	549	576	517	572	0	134432
195	580	564	549	576	517	572	533	0	135008
196	564	549	576	517	572	533	623	0	135525
197	549	576	517	572	533	623	498	0	136097
198	576	517	572	533	623	498	615	0	136630
199	517	572	533	623	498	615	521	0	137253
200	572	533	623	498	615	521	588	0	137751
201	533	623	498	615	521	588	541	0	138366
202	623	498	615	521	588	541	560	0	138887
203	498	615	521	588	541	560	549	0	139475
204	615	521	588	541	560	549	548	0	140016
205	521	588	541	560	549	548	549	0	140576
206	588	541	560	549	548	549	552	0	141125
207	541	560	549	548	549	552	580	0	141673
208	560	549	548	549	552	580	529	0	142222
209	549	548	549	552	580	529	553	0	142774
210	548	549	552	580	529	553	545	0	143354
211	549	552	580	529	553	545	556	0	143883
212	552	580	529	553	545	556	541	0	144436
213	580	529	553	545	556	541	568	0	144981
214	529	553	545	556	541	568	529	0	145537
215	553	545	556	541	568	529	568	0	146078
216	545	556	541	568	529	568	541	0	146646
217	556	541	568	529	568	541	556	0	147175
218	541	568	529	568	541	556	545	0	147743
219	568	529	568	541	556	545	553	0	148284
220	529	568	541	556	545	553	544	0	148840
221	568	541	556	545	553	544	592	0	149385
222	541	556	545	553	544	592	545	0	149938
223	556	545	553	544	592	545	537	0	150482
224	545	553	544	592	545	537	533	0	151074
225	553	544	592	545	537	533	638	0	151619
226	544	592	545	537	533	638	533	0	152156
227	592	545	537	533	638	533	591	0	152689
228	545	537	533	638	533	591	568	0	153327
229	537	533	638	533	591	568	534	0	153860
230	533	638	533	591	568	534	548	0	154451
231	638	533	591	568	534	548	553	0	155019
232	533	591	568	534	548	553	564	0	155553
233	591	568	534	548	553	564	545	0	156101
234	568	534	548	553	564	545	556	0	156654
235	534	548	553	564	545	556	545	0	157218
236	548	553	564	545	556	545	650	0	157763
237	553	564	545	556	545	650	509	0	158319
238	564	545	556	545	650	509	592	0	158864
239	545	556	545	650	509	592	580	0	159514
240	556	545	650	509	592	580	529	0	160023
241	545	650	509	592	580	529	541	0	160615
242	650	509	592	580	529	541	552	0	161195
243	509	592	580	529	541	552	623	0	161724
244	592	580	529	541	552	623	513	0	162265
245	580	529	541	552	623	513	588	0	162817
246	529	541	552	623	513	588	510	0	163440
247	541	552	623	513	588	510	610	0	163953
248	552	623	513	588	510	610	518	0	164541
249	623	513	588	510	610	518	591	0	165051
250	513	588	510	610	518	591	537	0	165661
251	588	510	610	518	591	537	561	0	166179
252	510	610	518	591	537	561	537	0	166770
253	610	518	591	537	561	537	560	0	167307
254	518	591	537	561	537	560	576	0	167868
255	591	537	561	537	560	576	548	0	168405
256	537	561	537	560	576	548	530	0	168965
257	561	537	560	576	548	530	552	0	169541
258	537	560	576	548	530	552	541	0	170089
259	560	576	548	530	552	541	564	0	170619
260	576	548	530	552	541	564	545	0	171171
261	548	530	552	541	564	545	553	0	171712
262	530	552	541	564	545	553	544	0	172276
263	552	541	564	545	553	544	549	0	172821
264	541	564	545	553	544	549	545	0	173374
265	564	545	553	544	549	545	560	0	173918
266	545	553	544	549	545	560	545	0	174467
267	553	544	549	545	560	545	556	0	175012
268	544	549	545	560	545	556	568	0	175572
269	549	545	560	545	556	568	533	0	176117
270	545	560	545	556	568	533	545	0	176673
271	560	545	556	568	533	545	560	0	177241
272	545	556	568	533	545	560	565	0	177774
273	556	568	533	545	560	565	537	0	178319
274	568	533	545	560	565	537	544	0	178879
275	533	545	560	565	537	544	549	0	179444
276	545	560	565	537	544	549	576	0	179981
277	560	565	537	544	549	576	541	0	180525
278	565	537	544	549	576	541	544	0	181074
279	537	544	549	576	541	544	553	0	181650
280	544	549	576	541	544	553	599	0	182191
281	549	576	541	544	553	599	525	0	182735
282	576	541	544	553	599	525	600	0	183288
283	541	544	553	599	525	600	529	0	183887
284	544	553	599	525	600	529	599	0	184412
285	553	599	525	600	529	599	525	0	185012
286	599	525	600	529	599	525	565	0	185541
287	525	600	529	599	525	565	564	0	186140
288	600	529	599	525	565	564	556	0	186665
289	529	599	525	565	564	556	545	0	187230
290	599	525	565	564	556	545	549	0	187794
291	525	565	564	556	545	549	564	0	188350
292	565	564	556	545	549	564	545	0	188895
293	564	556	545	549	564	545	552	0	189444
294	556	545	549	564	545	552	549	0	190008
295	545	549	564	545	552	549	568	0	190553
296	549	564	545	552	549	568	533	0	191105
297	564	545	552	549	568	533	537	0	191654
298	545	552	549	568	533	537	556	0	192222
299	552	549	568	533	537	556	568	0	192755
300	549	568	533	537	556	568	545	0	193292
301	568	533	537	556	568	545	533	0	193848
302	533	537	556	568	545	533	549	0	194416
303	537	556	568	545	533	549	560	0	194961
304	556	568	545	533	549	560	545	0	195494
305	568	545	533	549	560	545	548	0	196043
306	545	533	549	560	545	548	553	0	196603
307	533	549	560	545	548	553	553	0	197148
308	549	560	545	548	553	553	544	0	197696
309	560	545	548	553	553	544	541	0	198249
310	545	548	553	553	544	541	560	0	198802
311	548	553	553	544	541	560	545	0	199346
312	553	553	544	541	560	545	561	0	199887
313	553	544	541	560	545	561	564	0	200447
314	544	541	560	545	561	564	533	0	200992
315	541	560	545	561	564	533	541	0	201553
316	560	545	561	564	533	541	560	0	202117
317	545	561	564	533	541	560	556	0	202650
318	561	564	533	541	560	556	549	0	203191
319	564	533	541	560	556	549	537	0	203751
320	533	541	560	556	549	537	553	0	204307
321	541	560	556	549	537	553	568	0	204856
322	560	556	549	537	553	568	540	0	205393
323	556	549	537	553	568	540	545	0	205946
324	549	537	553	568	540	545	557	0	206514
325	537	553	568	540	545	557	568	0	207054
326	553	568	540	545	557	568	533	0	207599
327	568	540	545	557	568	533	529	0	208156
328	540	545	557	568	533	529	556	0	208724
329	545	557	568	533	529	556	572	0	209257
330	557	568	533	529	556	572	541	0	209786
331	568	533	529	556	572	541	580	0	210342
332	533	529	556	572	541	580	545	0	210914
333	529	556	572	541	580	545	618	0	211455
334	556	572	541	580	545	618	561	0	212035
335	572	541	580	545	618	561	552	0	212580
336	541	580	545	618	561	552	533	0	213198
337	580	545	618	561	552	533	561	0	213759
338	545	618	561	552	533	561	560	0	214311
339	618	561	552	533	561	560	537	0	214844
340	561	552	533	561	560	537	552	0	215405
341	552	533	561	560	537	552	549	0	215965
342	533	561	560	537	552	549	627	0	216502
343	561	560	537	552	549	627	521	0	217054
344	560	537	552	549	627	521	580	0	217603
345	537	552	549	627	521	580	560	0	218230
346	552	549	627	521	580	560	545	0	218751
347	549	627	521	580	560	545	564	0	219331
348	627	521	580	560	545	564	556	0	219891
349	521	580	560	545	564	556	604	0	220436
350	580	560	545	564	556	604	529	0	221000
351	560	545	564	556	604	529	564	0	221556
352	545	564	556	604	529	564	638	0	222160
353	564	556	604	529	564	638	529	0	222689
354	556	604	529	564	638	529	596	0	223253
355	604	529	564	638	529	596	638	0	223891
356	529	564	638	529	596	638	529	0	224420
357	564	638	529	596	638	529	599	0	225016
358	638	529	596	638	529	599	619	0	225654
359	529	596	638	529	599	619	580	0	226183
360	596	638	529	599	619	580	622	0	226782
361	638	529	599	619	580	622	576	0	227401
362	529	599	619	580	622	576	607	0	227981
363	599	619	580	622	576	607	658	0	228603
364	619	580	622	576	607	658	595	0	229179
365	580	622	576	607	658	595	673	0	229786
366	622	576	607	658	595	673	529	0	230444
367	576	607	658	595	673	529	658	0	231039
368	607	658	595	673	529	658	587	0	231712
369	658	595	673	529	658	587	639	0	232241
370	595	673	529	658	587	639	653	0	232899
371	673	529	658	587	639	653	623	0	233486
372	529	658	587	639	653	623	681	0	234125
373	658	587	639	653	623	681	1183	0	234778
374	587	639	653	623	681	1183	626	0	235401
375	639	653	623	681	1183	626	638	0	236082
376	653	623	681	1183	626	638	580	0	237265
377	623	681	1183	626	638	580	638	0	237891
378	681	1183	626	638	580	638	681	0	238529
379	1183	626	638	580	638	681	704	0	239109
380	626	638	580	638	681	704	638	0	239747
381	638	580	638	681	704	638	639	0	240428
382	580	638	681	704	638	639	638	0	241132
383	638	681	704	638	639	638	560	0	241770
384	681	704	638	639	638	560	630	0	242409
385	704	638	639	638	560	630	576	0	243047
386	638	639	638	560	630	576	631	0	243607
387	639	638	560	630	576	631	669	0	244237
388	638	560	630	576	631	669	537	0	244813
389	560	630	576	631	669	537	626	0	245444
390	630	576	631	669	537	626	584	0	246113
391	576	631	669	537	626	584	611	0	246650
392	631	669	537	626	584	611	595	0	247276
393	669	537	626	584	611	595	568	0	247860
394	537	626	584	611	595	568	615	0	248471
395	626	584	611	595	568	615	603	0	249066
396	584	611	595	568	615	603	584	0	249634
397	611	595	568	615	603	584	607	0	250249
398	595	568	615	603	584	607	638	0	250852
399	568	615	603	584	607	638	560	0	251436
400	615	603	584	607	638	560	596	0	252043
401	603	584	607	638	560	596	603	0	252681
402	584	607	638	560	596	603	560	0	253241
403	607	638	560	596	603	560	607	0	253837
404	638	560	596	603	560	607	619	0	254440
405	560	596	603	560	607	619	537	0	255000
406	596	603	560	607	619	537	579	0	255607
407	603	560	607	619	537	579	627	0	256226
408	560	607	619	537	579	627	545	0	256763
409	607	619	537	579	627	545	591	0	257342
410	619	537	579	627	545	591	650	0	257969
411	537	579	627	545	591	650	529	0	258514
412	579	627	545	591	650	529	588	0	259105
413	627	545	591	650	529	588	622	0	259755
414	545	591	650	529	588	622	588	0	260284
415	591	650	529	588	622	588	560	0	260872
416	650	529	588	622	588	560	599	0	261494
417	529	588	622	588	560	599	603	0	262082
418	588	622	588	560	599	603	572	0	262642
419	622	588	560	599	603	572	623	0	263241
420	588	560	599	603	572	623	634	0	263844
421	560	599	603	572	623	634	553	0	264416
422	599	603	572	623	634	553	587	0	265039
423	603	572	623	634	553	587	646	0	265673
424	572	623	634	553	587	646	529	0	266226
425	623	634	553	587	646	529	584	0	266813
426	634	553	587	646	529	584	553	0	267459
427	553	587	646	529	584	553	571	0	267988
428	587	646	529	584	553	571	646	0	268572
429	646	529	584	553	571	646	530	0	269125
430	529	584	553	571	646	530	583	0	269696
431	584	553	571	646	530	583	564	0	270342
432	553	571	646	530	583	564	557	0	270872
433	571	646	530	583	564	557	599	0	271455
434	646	530	583	564	557	599	584	0	272019
435	530	583	564	557	599	584	560	0	272576
436	583	564	557	599	584	560	603	0	273175
437	564	557	599	584	560	603	580	0	273759
438	557	599	584	560	603	580	587	0	274319
439	599	584	560	603	580	587	537	0	274922
440	584	560	603	580	587	537	565	0	275502
441	560	603	580	587	537	565	572	0	276089
442	603	580	587	537	565	572	548	0	276626
443	580	587	537	565	572	548	588	0	277191
444	587	537	565	572	548	588	587	0	277763
445	537	565	572	548	588	587	568	0	278311
446	565	572	548	588	587	568	561	0	278899
447	572	548	588	587	568	561	560	0	279486
448	548	588	587	568	561	560	638	0	280054
449	588	587	568	561	560	638	522	0	280615
450	587	568	561	560	638	522	572	0	281175
451	568	561	560	638	522	572	552	0	281813
452	561	560	638	522	572	552	576	0	282335
453	560	638	522	572	552	576	545	0	282907
454	638	522	572	552	576	545	564	0	283459
455	522	572	552	576	545	564	552	0	284035
456	572	552	576	545	564	552	557	0	284580
457	552	576	545	564	552	557	626	0	285144
458	576	545	564	552	557	626	553	0	285696
459	545	564	552	557	626	553	572	0	286253
460	564	552	557	626	553	572	549	0	286879
461	552	557	626	553	572	549	568	0	287432
462	557	626	553	572	549	568	544	0	288004
463	626	553	572	549	568	544	553	0	288553
464	553	572	549	568	544	553	552	0	289121
465	572	549	568	544	553	552	565	0	289665
466	549	568	544	553	552	565	556	0	290218
467	568	544	553	552	565	556	560	0	290770
468	544	553	552	565	556	560	533	0	291335
469	553	552	565	556	560	533	565	0	291891
470	552	565	556	560	533	565	556	0	292451
471	565	556	560	533	565	556	568	0	292984
472	556	560	533	565	556	568	564	0	293549
473	560	533	565	556	568	564	545	0	294105
474	533	565	556	568	564	545	560	0	294673
475	565	556	568	564	545	560	561	0	295237
476	556	568	564	545	560	561	564	0	295782
477	568	564	545	560	561	564	560	0	296342
478	564	545	560	561	564	560	564	0	296903
479	545	560	561	564	560	564	534	0	297467
480	560	561	564	560	564	534	548	0	298027
481	561	564	560	564	534	548	564	0	298591
482	564	560	564	534	548	564	600	0	299125
483	560	564	534	548	564	600	537	0	299673
484	564	534	548	564	600	537	517	0	300237
485	534	548	564	600	537	517	553	0	300837
486	548	564	600	537	517	553	552	0	301374
487	564	600	537	517	553	552	568	0	301891
488	600	537	517	553	552	568	572	0	302444
489	537	517	553	552	568	572	553	0	302996
490	517	553	552	568	572	553	513	0	303564
491	553	552	568	572	553	513	565	0	304136
492	552	568	572	553	513	565	544	0	304689
493	568	572	553	513	565	544	572	0	305202
494	572	553	513	565	544	572	596	0	305767
495	553	513	565	544	572	596	537	0	306311
496	513	565	544	572	596	537	513	0	306883
497	565	544	572	596	537	513	557	0	307479
498	544	572	596	537	513	557	552	0	308016
499	572	596	537	513	557	552	560	0	308529
500	596	537	513	557	552	560	545	0	309086
501	537	513	557	552	560	545	553	0	309638
502	513	557	552	560	545	553	541	0	310198
503	557	552	560	545	553	541	572	0	310743
504	552	560	545	553	541	572	529	0	311296
505	560	545	553	541	572	529	576	0	311837
506	545	553	541	572	529	576	552	0	312409
507	553	541	572	529	576	552	560	0	312938
508	541	572	529	576	552	560	534	0	313514
509	572	529	576	552	560	534	568	0	314066
510	529	576	552	560	534	568	556	0	314626
511	576	552	560	534	568	556	549	0	315160
512	552	560	534	568	556	549	544	0	315728
513	560	534	568	556	549	544	572	0	316284
514	534	568	556	549	544	572	549	0	316833
515	568	556	549	544	572	549	568	0	317377
516	556	549	544	572	549	568	545	0	317949
517	549	544	572	549	568	545	556	0	318498
518	544	572	549	568	545	556	533	0	319066
519	572	549	568	545	556	533	576	0	319611
520	549	568	545	556	533	576	526	0	320167
521	568	545	556	533	576	526	587	0	320700
522	545	556	533	576	526	587	541	0	321276
523	556	533	576	526	587	541	564	0	321802
524	533	576	526	587	541	564	529	0	322389
525	576	526	587	541	564	529	553	0	322930
526	526	587	541	564	529	553	521	0	323494
527	587	541	564	529	553	521	611	0	324023
528	541	564	529	553	521	611	514	0	324576
529	564	529	553	521	611	514	591	0	325097
530	529	553	521	611	514	591	541	0	325708
531	553	521	611	514	591	541	572	0	326222
532	521	611	514	591	541	572	525	0	326813
533	611	514	591	541	572	525	572	0	327354
534	514	591	541	572	525	572	522	0	327926
535	591	541	572	525	572	522	595	0	328451
536	541	572	525	572	522	595	521	0	329023
537	572	525	572	522	595	521	588	0	329545
538	525	572	522	595	521	588	514	0	330140
539	572	522	595	521	588	514	595	0	330661
540	522	595	521	588	514	595	517	0	331249
541	595	521	588	514	595	517	537	0	331763
542	521	588	514	595	517	537	522	0	332358
543	588	514	595	517	537	522	537	0	332875
544	514	595	517	537	522	537	556	0	333412
545	595	517	537	522	537	556	526	0	333934
546	517	537	522	537	556	526	575	0	334471
547	537	522	537	556	526	575	518	0	335027
548	522	537	556	526	575	518	564	0	335553
549	537	556	526	575	518	564	502	0	336128
550	556	526	575	518	564	502	521	0	336646
551	526	575	518	564	502	521	541	0	337210
552	575	518	564	502	521	541	522	0	337712
553	518	564	502	521	541	522	607	0	338233
554	564	502	521	541	522	607	490	0	338774
555	502	521	541	522	607	490	537	0	339296
556	521	541	522	607	490	537	541	0	339903
557	541	522	607	490	537	541	564	0	340393
558	522	607	490	537	541	564	537	0	340930
559	607	490	537	541	564	537	525	0	341471
560	490	537	541	564	537	525	572	0	342035
561	537	541	564	537	525	572	502	0	342572
562	541	564	537	525	572	502	510	0	343097
563	564	537	525	572	502	510	545	0	343669
564	537	525	572	502	510	545	509	0	344171
565	525	572	502	510	545	509	545	0	344681
566	572	502	510	545	509	545	522	0	345226
567	502	510	545	509	545	522	517	0	345735
568	510	545	509	545	522	517	518	0	346280
569	545	509	545	522	517	518	513	0	346802
570	509	545	522	517	518	513	557	0	347319
571	545	522	517	518	513	557	537	0	347837
572	522	517	518	513	557	537	521	0	348350
573	517	518	513	557	537	521	514	0	348907
574	518	513	557	537	521	514	509	0	349444
575	513	557	537	521	514	509	537	0	349965
576	557	537	521	514	509	537	568	0	350479
577	537	521	514	509	537	568	522	0	350988
578	521	514	509	537	568	522	545	0	351525
579	514	509	537	568	522	545	517	0	352093
580	509	537	568	522	545	517	615	0	352615
581	537	568	522	545	517	615	513	0	353160
582	568	522	545	517	615	513	600	0	353677
583	522	545	517	615	513	600	525	0	354292
584	545	517	615	513	600	525	580	0	354805
585	517	615	513	600	525	580	521	0	355405
586	615	513	600	525	580	521	580	0	355930
587	513	600	525	580	521	580	525	0	356510
588	600	525	580	521	580	525	588	0	357031
589	525	580	521	580	525	588	521	0	357611
590	580	521	580	525	588	521	580	0	358136
591	521	580	525	588	521	580	529	0	358724
592	580	525	588	521	580	529	576	0	359245
593	525	588	521	580	529	576	529	0	359825
594	588	521	580	529	576	529	580	0	360354
595	521	580	529	576	529	580	541	0	360930
596	580	529	576	529	580	541	556	0	361459
597	529	576	529	580	541	556	525	0	362039
598	576	529	580	541	556	525	569	0	362580
599	529	580	541	556	525	569	544	0	363136
600	580	541	556	525	569	544	565	0	363661
601	541	556	525	569	544	565	533	0	364230
602	556	525	569	544	565	533	568	0	364774
603	525	569	544	565	533	568	556	0	365339
604	569	544	565	533	568	556	557	0	365872
605	544	565	533	568	556	557	513	0	366440
606	565	533	568	556	557	513	560	0	366996
607	533	568	556	557	513	560	553	0	367553
608	568	556	557	513	560	553	564	0	368066
609	556	557	513	560	553	564	518	0	368626
610	557	513	560	553	564	518	564	0	369179
611	513	560	553	564	518	564	564	0	369743
612	560	553	564	518	564	564	545	0	370261
613	553	564	518	564	564	545	556	0	370825
614	564	518	564	564	545	556	553	0	371389
615	518	564	564	545	556	553	541	0	371934
616	564	564	545	556	553	541	552	0	372490
617	564	545	556	553	541	552	568	0	373043
618	545	556	553	541	552	568	561	0	373584
619	556	553	541	552	568	561	618	0	374136
620	553	541	552	568	561	618	533	0	374704
621	541	552	568	561	618	533	576	0	375265
622	552	568	561	618	533	576	576	0	375883
623	568	561	618	533	576	576	549	0	376416
624	561	618	533	576	576	549	544	0	376992
625	618	533	576	576	549	544	553	0	377568
626	533	576	576	549	544	553	553	0	378117
627	576	576	549	544	553	553	556	0	378661
628	576	549	544	553	553	556	533	0	379214
629	549	544	553	553	556	533	553	0	379767
630	544	553	553	556	533	553	564	0	380323
631	553	553	556	533	553	564	556	0	380856
632	553	556	533	553	564	556	537	0	381409
633	556	533	553	564	556	537	560	0	381973
634	533	553	564	556	537	560	576	0	382529
635	553	564	556	537	560	576	530	0	383066
636	564	556	537	560	576	530	552	0	383626
637	556	537	560	576	530	552	556	0	384202
638	537	560	576	530	552	556	545	0	384732
639	560	576	530	552	556	545	564	0	385284
640	576	530	552	556	545	564	530	0	385840
641	530	552	556	545	564	530	556	0	386385
642	552	556	545	564	530	556	553	0	386949
643	556	545	564	530	556	553	568	0	387479
644	545	564	530	556	553	568	556	0	388035
645	564	530	556	553	568	556	537	0	388588
646	530	556	553	568	556	537	545	0	389156
647	556	553	568	556	537	545	564	0	389712
648	553	568	556	537	545	564	545	0	390249
649	568	556	537	545	564	545	548	0	390794
650	556	537	545	564	545	548	549	0	391358
651	537	545	564	545	548	549	564	0	391903
652	545	564	545	548	549	564	541	0	392451
653	564	545	548	549	564	541	568	0	393000
654	545	548	549	564	541	568	572	0	393564
655	548	549	564	541	568	572	537	0	394105
656	549	564	541	568	572	537	545	0	394673
657	564	541	568	572	537	545	556	0	395245
658	541	568	572	537	545	556	537	0	395782
659	568	572	537	545	556	537	568	0	396327
660	572	537	545	556	537	568	541	0	396883
661	537	545	556	537	568	541	564	0	397420
662	545	556	537	568	541	564	518	0	397988
