index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
215	311	623	393	478	432	432	377	0	108887
216	623	393	478	432	432	377	483	0	109319
217	393	478	432	432	377	483	443	0	109751
218	478	432	432	377	483	443	413	1	110128
219	432	432	377	483	443	413	389	0	110611
220	432	377	483	443	413	389	471	0	111054
221	377	483	443	413	389	471	432	0	111467
222	483	443	413	389	471	432	428	1	111856
223	443	413	389	471	432	428	439	0	112327
224	413	389	471	432	428	439	405	0	112759
225	389	471	432	428	439	405	424	0	113187
226	471	432	428	439	405	424	424	0	113626
227	432	428	439	405	424	424	347	0	114031
228	428	439	405	424	424	347	498	0	114455
229	439	405	424	424	347	498	420	0	114879
230	405	424	424	347	498	420	424	1	115226
231	424	424	347	498	420	424	420	0	115724
232	424	347	498	420	424	420	424	0	116144
233	347	498	420	424	420	424	366	0	116568
234	498	420	424	420	424	366	483	0	116988
235	420	424	420	424	366	483	420	0	117412
236	424	420	424	366	483	420	416	1	117778
237	420	424	366	483	420	416	421	0	118261
238	424	366	483	420	416	421	428	0	118681
239	366	483	420	416	421	428	330	0	119097
240	483	420	416	421	428	330	522	0	119518
241	420	416	421	428	330	522	424	0	119946
242	416	421	428	330	522	424	428	1	120276
243	421	428	330	522	424	428	424	0	120798
244	428	330	522	424	428	424	428	0	121222
245	330	522	424	428	424	428	319	0	121650
246	522	424	428	424	428	319	533	0	122074
247	424	428	424	428	319	533	428	0	122502
248	428	424	428	319	533	428	428	1	122821
249	424	428	319	533	428	428	428	0	123354
250	428	319	533	428	428	428	428	0	123782
251	319	533	428	428	428	428	428	0	124210
252	533	428	428	428	428	428	428	0	124638
253	428	428	428	428	428	428	432	0	125066
254	428	428	428	428	428	432	428	0	125494
255	428	428	428	428	432	428	432	0	125922
256	428	428	428	432	428	432	432	0	126354
257	428	428	432	428	432	432	432	0	126782
258	428	432	428	432	432	432	440	0	127214
259	432	428	432	432	432	440	428	0	127646
260	428	432	432	432	440	428	443	0	128078
261	432	432	432	440	428	443	428	0	128518
262	432	432	440	428	443	428	428	0	128946
263	432	440	428	443	428	428	432	0	129389
264	440	428	443	428	428	432	436	0	129817
265	428	443	428	428	432	436	432	0	130245
266	443	428	428	432	436	432	432	0	130677
267	428	428	432	436	432	432	346	0	131113
268	428	432	436	432	432	346	521	0	131545
269	432	436	432	432	346	521	432	0	131977
270	436	432	432	346	521	432	432	1	132323
271	432	432	346	521	432	432	339	0	132844
272	432	346	521	432	432	339	529	0	133276
273	346	521	432	432	339	529	432	0	133708
274	521	432	432	339	529	432	432	1	134047
275	432	432	339	529	432	432	338	0	134576
276	432	339	529	432	432	338	529	0	135008
277	339	529	432	432	338	529	428	0	135440
278	529	432	432	338	529	428	432	1	135778
279	432	432	338	529	428	432	436	0	136307
280	432	338	529	428	432	436	432	0	136735
281	338	529	428	432	436	432	346	0	137167
282	529	428	432	436	432	346	537	0	137603
283	428	432	436	432	346	537	397	0	138035
284	432	436	432	346	537	397	479	1	138381
285	436	432	346	537	397	479	447	0	138918
286	432	346	537	397	479	447	444	1	139315
287	346	537	397	479	447	444	342	0	139794
288	537	397	479	447	444	342	557	0	140241
289	397	479	447	444	342	557	346	0	140685
290	479	447	444	342	557	346	552	1	141027
291	447	444	342	557	346	552	452	0	141584
292	444	342	557	346	552	452	443	1	141930
293	342	557	346	552	452	443	397	0	142482
294	557	346	552	452	443	397	514	0	142934
295	346	552	452	443	397	514	444	0	143377
296	552	452	443	397	514	444	451	1	143774
297	452	443	397	514	444	451	373	0	144288
298	443	397	514	444	451	373	530	0	144732
299	397	514	444	451	373	530	354	0	145183
300	514	444	451	373	530	354	564	1	145556
301	444	451	373	530	354	564	459	0	146086
302	451	373	530	354	564	459	459	1	146440
303	373	530	354	564	459	459	331	0	147004
304	530	354	564	459	459	331	603	0	147463
305	354	564	459	459	331	603	467	0	147922
306	564	459	459	331	603	467	467	1	148253
307	459	459	331	603	467	467	366	0	148856
308	459	331	603	467	467	366	583	0	149323
309	331	603	467	467	366	583	409	0	149790
310	603	467	467	366	583	409	525	1	150156
311	467	467	366	583	409	525	475	0	150739
312	467	366	583	409	525	475	471	1	151148
313	366	583	409	525	475	471	350	0	151673
314	583	409	525	475	471	350	599	0	152148
315	409	525	475	471	350	599	486	0	152619
316	525	475	471	350	599	486	483	1	152969
317	475	471	350	599	486	483	479	0	153568
318	471	350	599	486	483	479	490	0	154054
319	350	599	486	483	479	490	482	0	154537
320	599	486	483	479	490	482	502	0	155016
321	486	483	479	490	482	502	335	0	155506
322	483	479	490	482	502	335	654	0	155988
323	479	490	482	502	335	654	389	0	156490
324	490	482	502	335	654	389	626	1	156825
325	482	502	335	654	389	626	487	0	157479
326	502	335	654	389	626	487	486	1	157868
327	335	654	389	626	487	486	506	0	158494
328	654	389	626	487	486	506	498	0	158981
329	389	626	487	486	506	498	486	0	159467
330	626	487	486	506	498	486	494	0	159973
331	487	486	506	498	486	494	386	0	160471
332	486	506	498	486	494	386	603	0	160957
333	506	498	486	494	386	603	381	0	161451
334	498	486	494	386	603	381	599	1	161837
335	486	494	386	603	381	599	494	0	162440
336	494	386	603	381	599	494	475	1	162821
337	386	603	381	599	494	475	358	0	163420
338	603	381	599	494	475	358	646	0	163914
339	381	599	494	475	358	646	412	0	164389
340	599	494	475	358	646	412	553	1	164747
341	494	475	358	646	412	553	338	0	165393
342	475	358	646	412	553	338	654	1	165805
343	358	646	412	553	338	654	490	0	166358
344	646	412	553	338	654	490	495	1	166696
345	412	553	338	654	490	495	490	0	167350
346	553	338	654	490	495	490	510	0	167840
347	338	654	490	495	490	510	354	0	168335
348	654	490	495	490	510	354	669	0	168825
349	490	495	490	510	354	669	385	0	169335
350	495	490	510	354	669	385	654	1	169689
351	490	510	354	669	385	654	514	0	170358
352	510	354	669	385	654	514	509	1	170743
353	354	669	385	654	514	509	514	0	171397
354	669	385	654	514	509	514	517	0	171911
355	385	654	514	509	514	517	366	0	172420
356	654	514	509	514	517	366	677	0	172934
357	514	509	514	517	366	677	397	0	173451
358	509	514	517	366	677	397	642	1	173817
359	514	517	366	677	397	642	514	0	174494
360	517	366	677	397	642	514	525	1	174891
361	366	677	397	642	514	525	350	0	175533
362	677	397	642	514	525	350	716	0	176047
363	397	642	514	525	350	716	378	0	176572
364	642	514	525	350	716	378	688	1	176922
365	514	525	350	716	378	688	529	0	177638
366	525	350	716	378	688	529	537	1	178016
367	350	716	378	688	529	537	518	0	178704
368	716	378	688	529	537	518	545	0	179233
369	378	688	529	537	518	545	373	0	179770
370	688	529	537	518	545	373	740	0	180288
371	529	537	518	545	373	740	393	0	180833
372	537	518	545	373	740	393	712	1	181206
373	518	545	373	740	393	712	393	0	181946
374	545	373	740	393	712	393	673	1	182339
375	373	740	393	712	393	673	525	0	183051
376	740	393	712	393	673	525	521	1	183444
377	393	712	393	673	525	521	522	0	184117
378	712	393	673	525	521	522	533	0	184642
379	393	673	525	521	522	533	393	0	185163
380	673	525	521	522	533	393	331	0	185685
381	525	521	522	533	393	331	863	0	186218
382	521	522	533	393	331	863	393	1	186611
383	522	533	393	331	863	393	662	1	186942
384	533	393	331	863	393	662	517	0	187805
385	393	331	863	393	662	517	526	1	188198
386	331	863	393	662	517	526	521	0	188860
387	863	393	662	517	526	521	502	0	189377
388	393	662	517	526	521	502	514	0	189903
389	662	517	526	521	502	514	521	0	190424
390	517	526	521	502	514	521	502	0	190926
391	526	521	502	514	521	502	385	0	191440
392	521	502	514	521	502	385	666	0	191961
393	502	514	521	502	385	666	521	0	192463
394	514	521	502	385	666	521	529	1	192848
395	521	502	385	666	521	529	537	0	193514
396	502	385	666	521	529	537	525	0	194035
397	385	666	521	529	537	525	444	0	194564
398	666	521	529	537	525	444	603	0	195101
399	521	529	537	525	444	603	518	0	195626
400	529	537	525	444	603	518	513	1	196070
401	537	525	444	603	518	513	502	0	196673
402	525	444	603	518	513	502	514	0	197191
403	444	603	518	513	502	514	502	0	197704
404	603	518	513	502	514	502	506	0	198206
405	518	513	502	514	502	506	505	0	198720
406	513	502	514	502	506	505	510	0	199222
407	502	514	502	506	505	510	401	0	199728
408	514	502	506	505	510	401	603	0	200233
409	502	506	505	510	401	603	366	0	200743
410	506	505	510	401	603	366	634	1	201144
411	505	510	401	603	366	634	366	0	201747
412	510	401	603	366	634	366	611	1	202113
413	401	603	366	634	366	611	404	0	202747
414	603	366	634	366	611	404	565	1	203113
415	366	634	366	611	404	565	424	0	203724
416	634	366	611	404	565	424	529	1	204128
417	366	611	404	565	424	529	354	0	204693
418	611	404	565	424	529	354	584	1	205117
419	404	565	424	529	354	584	408	0	205646
420	565	424	529	354	584	408	526	1	206000
421	424	529	354	584	408	526	365	0	206584
422	529	354	584	408	526	365	568	1	206992
423	354	584	408	526	365	568	421	0	207518
424	584	408	526	365	568	421	502	1	207883
425	408	526	365	568	421	502	420	0	208451
426	526	365	568	421	502	420	486	1	208872
427	365	568	421	502	420	486	416	0	209374
428	568	421	502	420	486	416	491	1	209794
429	421	502	420	486	416	491	358	0	210280
430	502	420	486	416	491	358	548	1	210696
431	420	486	416	491	358	548	362	0	211187
432	486	416	491	358	548	362	533	1	211545
433	416	491	358	548	362	533	358	0	212093
434	491	358	548	362	533	358	553	1	212455
435	358	548	362	533	358	553	358	0	212988
436	548	362	533	358	553	358	545	1	213346
437	362	533	358	553	358	545	404	0	213899
438	533	358	553	358	545	404	494	1	214257
439	358	553	358	545	404	494	351	0	214802
440	553	358	545	404	494	351	540	1	215206
441	358	545	404	494	351	540	444	0	215700
442	545	404	494	351	540	444	436	1	216051
443	404	494	351	540	444	436	385	0	216591
444	494	351	540	444	436	385	498	0	217035
445	351	540	444	436	385	498	354	0	217471
446	540	444	436	385	498	354	514	1	217856
447	444	436	385	498	354	514	385	0	218354
448	436	385	498	354	514	385	502	1	218708
449	385	498	354	514	385	502	389	0	219222
450	498	354	514	385	502	389	471	1	219607
451	354	514	385	502	389	471	405	0	220109
452	514	385	502	389	471	405	455	1	220498
453	385	502	389	471	405	455	350	0	220969
454	502	389	471	405	455	350	514	1	221374
455	389	471	405	455	350	514	408	0	221829
456	471	405	455	350	514	408	409	1	222179
457	405	455	350	514	408	409	389	0	222693
458	455	350	514	408	409	389	463	1	223101
459	350	514	408	409	389	463	389	0	223510
460	514	408	409	389	463	389	502	1	223899
461	408	409	389	463	389	502	358	0	224362
462	409	389	463	389	502	358	494	1	224751
463	389	463	389	502	358	494	342	0	225253
464	463	389	502	358	494	342	502	1	225611
465	389	502	358	494	342	502	323	0	226105
466	502	358	494	342	502	323	522	1	226447
467	358	494	342	502	323	522	369	0	226949
468	494	342	502	323	522	369	370	1	227272
469	342	502	323	522	369	370	319	0	227794
470	502	323	522	369	370	319	634	1	228163
471	323	522	369	370	319	634	421	1	228533
472	522	369	370	319	634	421	416	1	228852
473	369	370	319	634	421	416	335	0	229486
474	370	319	634	421	416	335	505	0	229907
475	319	634	421	416	335	505	335	0	230323
476	634	421	416	335	505	335	502	1	230658
477	421	416	335	505	335	502	331	0	231163
478	416	335	505	335	502	331	486	1	231498
479	335	505	335	502	331	486	432	0	232000
480	505	335	502	331	486	432	393	1	232331
481	335	502	331	486	432	393	416	0	232817
482	502	331	486	432	393	416	440	0	233249
483	331	486	432	393	416	440	335	0	233642
484	486	432	393	416	440	335	315	1	234058
485	432	393	416	440	335	315	564	0	234498
486	393	416	440	335	315	564	416	1	234833
487	416	440	335	315	564	416	374	1	235148
488	440	335	315	564	416	374	447	0	235712
489	335	315	564	416	374	447	421	0	236128
490	315	564	416	374	447	421	295	1	236502
491	564	416	374	447	421	295	510	0	236949
492	416	374	447	421	295	510	428	0	237370
493	374	447	421	295	510	428	389	1	237665
494	447	421	295	510	428	389	339	0	238175
495	421	295	510	428	389	339	471	0	238603
496	295	510	428	389	339	471	408	0	238992
497	510	428	389	339	471	408	416	1	239331
498	428	389	339	471	408	416	405	0	239802
499	389	339	471	408	416	405	413	0	240210
500	339	471	408	416	405	413	408	0	240626
501	471	408	416	405	413	408	409	0	241031
502	408	416	405	413	408	409	408	0	241444
503	416	405	413	408	409	408	409	0	241852
504	405	413	408	409	408	409	408	0	242261
505	413	408	409	408	409	408	417	0	242669
506	408	409	408	409	408	417	401	0	243078
507	409	408	409	408	417	401	412	0	243486
508	408	409	408	417	401	412	405	0	243903
509	409	408	417	401	412	405	412	0	244304
510	408	417	401	412	405	412	374	0	244716
511	417	401	412	405	412	374	451	0	245121
512	401	412	405	412	374	451	366	0	245533
513	412	405	412	374	451	366	455	0	245907
514	405	412	374	451	366	455	412	0	246358
515	412	374	451	366	455	412	409	1	246724
516	374	451	366	455	412	409	416	0	247179
517	451	366	455	412	409	416	405	0	247591
518	366	455	412	409	416	405	409	0	248000
519	455	412	409	416	405	409	381	0	248416
520	412	409	416	405	409	381	440	0	248821
521	409	416	405	409	381	440	416	0	249230
522	416	405	409	381	440	416	412	0	249611
523	405	409	381	440	416	412	409	0	250051
524	409	381	440	416	412	409	412	0	250467
525	381	440	416	412	409	412	405	0	250879
526	440	416	412	409	412	405	413	0	251288
527	416	412	409	412	405	413	404	0	251700
528	412	409	412	405	413	404	343	0	252105
529	409	412	405	413	404	343	478	0	252518
530	412	405	413	404	343	478	413	0	252922
531	405	413	404	343	478	413	412	1	253265
532	413	404	343	478	413	412	311	0	253743
533	404	343	478	413	412	311	510	0	254156
534	343	478	413	412	311	510	397	0	254568
535	478	413	412	311	510	397	416	1	254879
536	413	412	311	510	397	416	491	0	255389
537	412	311	510	397	416	491	319	0	255786
538	311	510	397	416	491	319	424	0	256202
539	510	397	416	491	319	424	404	1	256693
540	397	416	491	319	424	404	335	0	257012
541	416	491	319	424	404	335	486	0	257436
542	491	319	424	404	335	486	409	0	257840
543	319	424	404	335	486	409	409	1	258175
544	424	404	335	486	409	409	311	0	258661
545	404	335	486	409	409	311	514	0	259070
546	335	486	409	409	311	514	404	0	259479
547	486	409	409	311	514	404	413	1	259790
548	409	409	311	514	404	413	323	0	260304
549	409	311	514	404	413	323	494	0	260708
550	311	514	404	413	323	494	416	0	261121
551	514	404	413	323	494	416	413	1	261444
552	404	413	323	494	416	413	322	0	261938
553	413	323	494	416	413	322	510	0	262354
554	323	494	416	413	322	510	382	0	262767
555	494	416	413	322	510	382	416	1	263089
556	416	413	322	510	382	416	346	0	263599
557	413	322	510	382	416	346	533	0	263981
558	322	510	382	416	346	533	362	0	264397
559	510	382	416	346	533	362	479	1	264743
560	382	416	346	533	362	479	362	0	265276
561	416	346	533	362	479	362	474	1	265638
562	346	533	362	479	362	474	386	0	266117
563	533	362	479	362	474	386	459	1	266479
564	362	479	362	474	386	459	319	0	266953
565	479	362	474	386	459	319	295	1	267339
566	362	474	386	459	319	295	681	0	267798
567	474	386	459	319	295	681	323	1	268117
568	386	459	319	295	681	323	561	1	268412
569	459	319	295	681	323	561	334	0	269093
570	319	295	681	323	561	334	553	1	269416
571	295	681	323	561	334	553	327	0	269977
572	681	323	561	334	553	327	544	1	270311
573	323	561	334	553	327	544	362	0	270864
574	561	334	553	327	544	362	529	1	271191
575	334	553	327	544	362	529	312	0	271735
576	553	327	544	362	529	312	583	1	272097
577	327	544	362	529	312	583	378	0	272626
578	544	362	529	312	583	378	529	1	272938
579	362	529	312	583	378	529	358	0	273521
580	529	312	583	378	529	358	556	1	273899
581	312	583	378	529	358	556	362	0	274428
582	583	378	529	358	556	362	545	1	274786
583	378	529	358	556	362	545	327	0	275342
584	529	358	556	362	545	327	587	1	275704
585	358	556	362	545	327	587	456	0	276249
586	556	362	545	327	587	456	459	1	276576
587	362	545	327	587	456	459	342	0	277163
588	545	327	587	456	459	342	576	0	277619
589	327	587	456	459	342	576	463	0	278078
590	587	456	459	342	576	463	459	1	278420
591	456	459	342	576	463	459	362	0	278996
592	459	342	576	463	459	362	603	0	279459
593	342	576	463	459	362	603	350	0	279918
594	576	463	459	362	603	350	627	1	280280
595	463	459	362	603	350	627	366	0	280883
596	459	362	603	350	627	366	611	1	281233
597	362	603	350	627	366	611	358	0	281860
598	603	350	627	366	611	358	610	1	282226
599	350	627	366	611	358	610	448	0	282837
600	627	366	611	358	610	448	514	1	283195
601	366	611	358	610	448	514	474	0	283805
602	611	358	610	448	514	474	475	0	284253
603	358	610	448	514	474	475	377	0	284767
604	610	448	514	474	475	377	580	0	285241
605	448	514	474	475	377	580	444	0	285716
606	514	474	475	377	580	444	533	1	286093
607	474	475	377	580	444	533	369	0	286673
608	475	377	580	444	533	369	619	0	287117
609	377	580	444	533	369	619	487	0	287650
610	580	444	533	369	619	487	494	1	288019
611	444	533	369	619	487	494	334	0	288638
612	533	369	619	487	494	334	658	0	289125
613	369	619	487	494	334	658	401	0	289619
614	619	487	494	334	658	401	576	1	289953
615	487	494	334	658	401	576	350	0	290611
616	494	334	658	401	576	350	630	1	291012
617	334	658	401	576	350	630	490	0	291588
618	658	401	576	350	630	490	491	1	291938
619	401	576	350	630	490	491	494	0	292568
620	576	350	630	490	491	494	494	0	293058
621	350	630	490	491	494	494	354	0	293549
622	630	490	491	494	494	354	669	0	294043
623	490	491	494	494	354	669	370	0	294537
624	491	494	494	354	669	370	634	1	294891
625	494	494	354	669	370	634	498	0	295560
626	494	354	669	370	634	498	498	1	295930
627	354	669	370	634	498	498	343	0	296564
628	669	370	634	498	498	343	673	0	297062
629	370	634	498	498	343	673	373	0	297560
630	634	498	498	343	673	373	635	1	297903
631	498	498	343	673	373	635	358	0	298576
632	498	343	673	373	635	358	649	1	298949
633	343	673	373	635	358	649	370	0	299584
634	673	373	635	358	649	370	623	1	299942
635	373	635	358	649	370	623	393	0	300591
636	635	358	649	370	623	393	591	1	300961
637	358	649	370	623	393	591	486	0	301584
638	649	370	623	393	591	486	499	1	301977
639	370	623	393	591	486	499	350	0	302568
640	623	393	591	486	499	350	692	0	303054
641	393	591	486	499	350	692	405	0	303553
642	591	486	499	350	692	405	650	1	303903
643	486	499	350	692	405	650	389	0	304595
644	499	350	692	405	650	389	646	1	305000
645	350	692	405	650	389	646	498	0	305650
646	692	405	650	389	646	498	506	1	306039
647	405	650	389	646	498	506	447	0	306685
648	650	389	646	498	506	447	588	0	307183
649	389	646	498	506	447	588	334	0	307689
650	646	498	506	447	588	334	693	1	308136
651	498	506	447	588	334	693	405	0	308724
652	506	447	588	334	693	405	618	1	309058
653	447	588	334	693	405	618	510	0	309751
654	588	334	693	405	618	510	514	1	310156
655	334	693	405	618	510	514	521	0	310774
656	693	405	618	510	514	521	537	0	311284
657	405	618	510	514	521	537	346	0	311798
658	618	510	514	521	537	346	728	0	312319
659	510	514	521	537	346	728	393	0	312856
660	514	521	537	346	728	393	669	1	313202
661	521	537	346	728	393	669	382	0	313930
662	537	346	728	393	669	382	665	1	314323
663	346	728	393	669	382	665	416	0	314992
664	728	393	669	382	665	416	615	1	315374
665	393	669	382	665	416	615	502	0	316039
