index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
52	712	716	712	701	708	712	700	0	37444
53	716	712	701	708	712	700	697	0	38152
54	712	701	708	712	700	697	688	0	38864
55	701	708	712	700	697	688	693	0	39564
56	708	712	700	697	688	693	700	0	40261
57	712	700	697	688	693	700	701	0	40949
58	700	697	688	693	700	701	716	0	41642
59	697	688	693	700	701	716	723	0	42342
60	688	693	700	701	716	723	724	0	43043
61	693	700	701	716	723	724	712	0	43759
62	700	701	716	723	724	712	712	0	44482
63	701	716	723	724	712	712	720	0	45206
64	716	723	724	712	712	720	720	0	45918
65	723	724	712	712	720	720	704	0	46630
66	724	712	712	720	720	704	705	0	47350
67	712	712	720	720	704	705	712	0	48070
68	712	720	720	704	705	712	712	0	48774
69	720	720	704	705	712	712	704	0	49479
70	720	704	705	712	712	704	700	0	50191
71	704	705	712	712	704	700	712	0	50903
72	705	712	712	704	700	712	716	0	51607
73	712	712	704	700	712	716	709	0	52307
74	712	704	700	712	716	709	716	0	53019
75	704	700	712	716	709	716	723	0	53735
76	700	712	716	709	716	723	712	0	54444
77	712	716	709	716	723	712	712	0	55160
78	716	709	716	723	712	712	709	0	55883
79	709	716	723	712	712	709	719	0	56595
80	716	723	712	712	709	719	712	0	57307
81	723	712	712	709	719	712	705	0	58016
82	712	712	709	719	712	705	700	0	58735
83	712	709	719	712	705	700	704	0	59447
84	709	719	712	705	700	704	693	0	60152
85	719	712	705	700	704	693	681	0	60852
86	712	705	700	704	693	681	677	0	61556
87	705	700	704	693	681	677	685	0	62249
88	700	704	693	681	677	685	689	0	62930
89	704	693	681	677	685	689	692	0	63607
90	693	681	677	685	689	692	704	0	64292
91	681	677	685	689	692	704	724	0	64981
92	677	685	689	692	704	724	720	0	65673
93	685	689	692	704	724	720	724	0	66377
94	689	692	704	724	720	724	720	0	67101
95	692	704	724	720	724	720	712	0	67821
96	704	724	720	724	720	712	712	0	68545
97	724	720	724	720	712	712	704	0	69265
98	720	724	720	712	712	704	689	0	69977
99	724	720	712	712	704	689	673	0	70689
100	720	712	712	704	689	673	689	0	71393
101	712	712	704	689	673	689	688	0	72082
102	712	704	689	673	689	688	681	0	72755
103	704	689	673	689	688	681	681	0	73444
104	689	673	689	688	681	681	685	0	74132
105	673	689	688	681	681	685	696	0	74813
106	689	688	681	681	685	696	693	0	75494
107	688	681	681	685	696	693	700	0	76179
108	681	681	685	696	693	700	701	0	76875
109	681	685	696	693	700	701	712	0	77568
110	685	696	693	700	701	712	728	0	78268
111	696	693	700	701	712	728	716	0	78969
112	693	700	701	712	728	716	712	0	79681
113	700	701	712	728	716	712	704	0	80409
114	701	712	728	716	712	704	696	0	81125
115	712	728	716	712	704	696	701	0	81837
116	728	716	712	704	696	701	692	0	82541
117	716	712	704	696	701	692	697	0	83237
118	712	704	696	701	692	697	708	0	83938
119	704	696	701	692	697	708	724	0	84630
120	696	701	692	697	708	724	727	0	85327
121	701	692	697	708	724	727	724	0	86035
122	692	697	708	724	727	724	720	0	86759
123	697	708	724	727	724	720	735	0	87486
124	708	724	727	724	720	735	740	0	88210
125	724	727	724	720	735	740	731	0	88930
126	727	724	720	735	740	731	716	0	89665
127	724	720	735	740	731	716	728	0	90405
128	720	735	740	731	716	728	735	0	91136
129	735	740	731	716	728	735	728	0	91852
130	740	731	716	728	735	728	724	0	92580
131	731	716	728	735	728	724	743	0	93315
132	716	728	735	728	724	743	758	0	94043
133	728	735	728	724	743	758	748	0	94767
134	735	728	724	743	758	748	723	0	95510
135	728	724	743	758	748	723	708	0	96268
136	724	743	758	748	723	708	713	0	97016
137	743	758	748	723	708	713	696	0	97739
138	758	748	723	708	713	696	700	0	98447
139	748	723	708	713	696	700	428	0	99160
140	723	708	713	696	700	428	942	0	99856
141	708	713	696	700	428	942	440	0	100556
142	713	696	700	428	942	440	934	1	100984
143	696	700	428	942	440	934	459	0	101926
144	700	428	942	440	934	459	891	1	102366
145	428	942	440	934	459	891	459	0	103300
146	942	440	934	459	891	459	879	1	103759
147	440	934	459	891	459	879	444	0	104650
148	934	459	891	459	879	444	879	1	105109
149	459	891	459	879	444	879	444	0	105988
150	891	459	879	444	879	444	875	1	106432
151	459	879	444	879	444	875	444	0	107311
152	879	444	879	444	875	444	856	1	107755
153	444	879	444	875	444	856	447	0	108630
154	879	444	875	444	856	447	849	1	109074
155	444	875	444	856	447	849	451	0	109930
156	875	444	856	447	849	451	844	1	110377
157	444	856	447	849	451	844	452	0	111226
158	856	447	849	451	844	452	836	1	111677
159	447	849	451	844	452	836	456	0	112521
160	849	451	844	452	836	456	836	1	112973
161	451	844	452	836	456	836	459	0	113809
162	844	452	836	456	836	459	829	1	114265
163	452	836	456	836	459	829	459	0	115101
164	836	456	836	459	829	459	845	1	115560
165	456	836	459	829	459	845	490	0	116389
166	836	459	829	459	845	490	805	1	116848
167	459	829	459	845	490	805	666	0	117693
168	829	459	845	490	805	666	653	1	118183
169	459	845	490	805	666	653	670	0	118988
170	845	490	805	666	653	670	696	0	119654
171	490	805	666	653	670	696	693	0	120307
172	805	666	653	670	696	693	688	0	120977
173	666	653	670	696	693	688	382	0	121673
174	653	670	696	693	688	382	941	0	122366
175	670	696	693	688	382	941	709	0	123054
176	696	693	688	382	941	709	688	1	123436
177	693	688	382	941	709	688	681	0	124377
178	688	382	941	709	688	681	685	0	125086
179	382	941	709	688	681	685	677	0	125774
180	941	709	688	681	685	677	665	0	126455
181	709	688	681	685	677	665	654	0	127140
182	688	681	685	677	665	654	673	0	127817
183	681	685	677	665	654	673	677	0	128482
184	685	677	665	654	673	677	697	0	129136
185	677	665	654	673	677	697	661	0	129809
186	665	654	673	677	697	661	685	0	130486
187	654	673	677	697	661	685	677	0	131183
188	673	677	697	661	685	677	681	0	131844
189	677	697	661	685	677	681	681	0	132529
190	697	661	685	677	681	681	681	0	133206
191	661	685	677	681	681	681	685	0	133887
192	685	677	681	681	681	685	696	0	134568
193	677	681	681	681	685	696	701	0	135249
194	681	681	681	685	696	701	700	0	135934
195	681	681	685	696	701	700	685	0	136630
196	681	685	696	701	700	685	689	0	137331
197	685	696	701	700	685	689	688	0	138031
198	696	701	700	685	689	688	689	0	138716
199	701	700	685	689	688	689	697	0	139405
200	700	685	689	688	689	697	681	0	140093
201	685	689	688	689	697	681	680	0	140782
202	689	688	689	697	681	680	697	0	141479
203	688	689	697	681	680	697	704	0	142160
204	689	697	681	680	697	704	693	0	142840
205	697	681	680	697	704	693	677	0	143537
206	681	680	697	704	693	677	661	0	144241
207	680	697	704	693	677	661	681	0	144934
208	697	704	693	677	661	681	689	0	145611
209	704	693	677	661	681	689	681	0	146272
210	693	677	661	681	689	681	677	0	146953
211	677	661	681	689	681	677	685	0	147642
212	661	681	689	681	677	685	696	0	148323
213	681	689	681	677	685	696	708	0	149000
214	689	681	677	685	696	708	705	0	149685
215	681	677	685	696	708	705	696	0	150381
216	677	685	696	708	705	696	708	0	151089
217	685	696	708	705	696	708	716	0	151794
218	696	708	705	696	708	716	712	0	152490
219	708	705	696	708	716	712	709	0	153198
220	705	696	708	716	712	709	681	0	153914
221	696	708	716	712	709	681	696	0	154626
222	708	716	712	709	681	696	693	0	155335
223	716	712	709	681	696	693	696	0	156016
224	712	709	681	696	693	696	701	0	156712
225	709	681	696	693	696	701	700	0	157405
226	681	696	693	696	701	700	712	0	158101
227	696	693	696	701	700	712	720	0	158802
228	693	696	701	700	712	720	712	0	159502
229	696	701	700	712	720	712	708	0	160214
230	701	700	712	720	712	708	697	0	160934
231	700	712	720	712	708	697	708	0	161646
232	712	720	712	708	697	708	716	0	162354
233	720	712	708	697	708	716	708	0	163051
234	712	708	697	708	716	708	700	0	163759
235	708	697	708	716	708	700	681	0	164475
236	697	708	716	708	700	681	704	0	165183
237	708	716	708	700	681	704	697	0	165883
238	716	708	700	681	704	697	696	0	166564
239	708	700	681	704	697	696	681	0	167268
240	700	681	704	697	696	681	681	0	167965
241	681	704	697	696	681	681	689	0	168661
242	704	697	696	681	681	689	693	0	169342
243	697	696	681	681	689	693	688	0	170023
244	696	681	681	689	693	688	689	0	170712
245	681	681	689	693	688	689	677	0	171405
246	681	689	693	688	689	677	685	0	172093
247	689	693	688	689	677	685	696	0	172782
248	693	688	689	677	685	696	701	0	173459
249	688	689	677	685	696	701	689	0	174144
250	689	677	685	696	701	689	688	0	174840
251	677	685	696	701	689	688	689	0	175541
252	685	696	701	689	688	689	693	0	176230
253	696	701	689	688	689	693	692	0	176918
254	701	689	688	689	693	692	685	0	177607
255	689	688	689	693	692	685	685	0	178300
256	688	689	693	692	685	685	689	0	178992
257	689	693	692	685	685	689	688	0	179677
258	693	692	685	685	689	688	685	0	180362
259	692	685	685	689	688	685	689	0	181051
260	685	685	689	688	685	689	685	0	181739
261	685	689	688	685	689	685	696	0	182424
262	689	688	685	689	685	696	689	0	183113
263	688	685	689	685	696	689	685	0	183798
264	685	689	685	696	689	685	681	0	184494
265	689	685	696	689	685	681	688	0	185183
266	685	696	689	685	681	688	693	0	185868
267	696	689	685	681	688	693	669	0	186549
268	689	685	681	688	693	669	677	0	187237
269	685	681	688	693	669	677	689	0	187930
270	681	688	693	669	677	689	681	0	188599
271	688	693	669	677	689	681	693	0	189276
272	693	669	677	689	681	693	673	0	189965
273	669	677	689	681	693	673	665	0	190646
274	677	689	681	693	673	665	677	0	191339
275	689	681	693	673	665	677	669	0	192012
276	681	693	673	665	677	669	670	0	192677
277	693	673	665	677	669	670	653	0	193354
278	673	665	677	669	670	653	650	0	194023
279	665	677	669	670	653	650	669	0	194693
280	677	669	670	653	650	669	674	0	195346
281	669	670	653	650	669	674	677	0	195996
282	670	653	650	669	674	677	680	0	196665
283	653	650	669	674	677	680	681	0	197339
284	650	669	674	677	680	681	689	0	198016
285	669	674	677	680	681	689	471	0	198696
286	674	677	680	681	689	471	922	0	199377
287	677	680	681	689	471	922	720	0	200066
288	680	681	689	471	922	720	677	1	200537
289	681	689	471	922	720	677	677	0	201459
290	689	471	922	720	677	677	677	0	202179
291	471	922	720	677	677	677	685	0	202856
292	922	720	677	677	677	685	669	0	203533
293	720	677	677	677	685	669	673	0	204210
294	677	677	677	685	669	673	674	0	204895
295	677	677	685	669	673	674	677	0	205564
296	677	685	669	673	674	677	677	0	206237
297	685	669	673	674	677	677	681	0	206911
298	669	673	674	677	677	681	669	0	207588
299	673	674	677	677	681	669	689	0	208265
300	674	677	677	681	669	689	684	0	208946
301	677	677	681	669	689	684	685	0	209615
302	677	681	669	689	684	685	685	0	210304
303	681	669	689	684	685	685	669	0	210988
304	669	689	684	685	685	669	673	0	211673
305	689	684	685	685	669	673	681	0	212358
306	684	685	685	669	673	681	681	0	213027
307	685	685	669	673	681	681	685	0	213700
308	685	669	673	681	681	685	697	0	214381
309	669	673	681	681	685	697	681	0	215062
310	673	681	681	685	697	681	688	0	215747
311	681	681	685	697	681	688	708	0	216444
312	681	685	697	681	688	708	720	0	217125
313	685	697	681	688	708	720	708	0	217813
314	697	681	688	708	720	708	460	0	218521
315	681	688	708	720	708	460	949	0	219241
316	688	708	720	708	460	949	735	0	219949
317	708	720	708	460	949	735	697	1	220409
318	720	708	460	949	735	697	685	0	221358
319	708	460	949	735	697	685	688	0	222093
320	460	949	735	697	685	688	440	0	222790
321	949	735	697	685	688	440	915	0	223475
322	735	697	685	688	440	915	688	0	224163
323	697	685	688	440	915	688	662	1	224603
324	685	688	440	915	688	662	665	0	225518
325	688	440	915	688	662	665	681	0	226206
326	440	915	688	662	665	681	685	0	226868
327	915	688	662	665	681	685	681	0	227533
328	688	662	665	681	685	681	685	0	228214
329	662	665	681	685	681	685	684	0	228899
330	665	681	685	681	685	684	701	0	229580
331	681	685	681	685	684	701	692	0	230265
332	685	681	685	684	701	692	701	0	230949
333	681	685	684	701	692	701	692	0	231650
334	685	684	701	692	701	692	677	0	232342
335	684	701	692	701	692	677	697	0	233043
336	701	692	701	692	677	697	700	0	233735
337	692	701	692	677	697	700	444	0	234412
338	701	692	677	697	700	444	914	0	235109
339	692	677	697	700	444	914	716	0	235809
340	677	697	700	444	914	716	677	1	236253
341	697	700	444	914	716	677	662	0	237167
342	700	444	914	716	677	662	661	0	237883
343	444	914	716	677	662	661	662	0	238560
344	914	716	677	662	661	662	661	0	239222
345	716	677	662	661	662	661	436	0	239883
346	677	662	661	662	661	436	840	0	240545
347	662	661	662	661	436	840	662	0	241206
348	661	662	661	436	840	662	646	1	241642
349	662	661	436	840	662	646	650	0	242482
350	661	436	840	662	646	650	661	0	243144
351	436	840	662	646	650	661	666	0	243790
352	840	662	646	650	661	666	669	0	244440
353	662	646	650	661	666	669	385	0	245101
354	646	650	661	666	669	385	918	0	245767
355	650	661	666	669	385	918	705	0	246436
356	661	666	669	385	918	705	439	1	246821
357	666	669	385	918	705	439	895	0	247739
358	669	385	918	705	439	895	685	0	248444
359	385	918	705	439	895	685	665	1	248883
360	918	705	439	895	685	665	677	0	249778
361	705	439	895	685	665	677	689	0	250463
362	439	895	685	665	677	689	697	0	251128
363	895	685	665	677	689	697	712	0	251805
364	685	665	677	689	697	712	720	0	252494
365	665	677	689	697	712	720	712	0	253191
366	677	689	697	712	720	712	700	0	253903
367	689	697	712	720	712	700	704	0	254623
368	697	712	720	712	700	704	413	0	255335
369	712	720	712	700	704	413	914	0	256035
370	720	712	700	704	413	914	701	0	256739
371	712	700	704	413	914	701	463	1	257152
372	700	704	413	914	701	463	856	0	258066
373	704	413	914	701	463	856	653	0	258767
374	413	914	701	463	856	653	650	1	259230
375	914	701	463	856	653	650	650	0	260086
376	701	463	856	653	650	650	657	0	260739
377	463	856	653	650	650	657	658	0	261389
378	856	653	650	650	657	658	662	0	262039
379	653	650	650	657	658	662	657	0	262696
380	650	650	657	658	662	657	669	0	263354
381	650	657	658	662	657	669	681	0	264016
382	657	658	662	657	669	681	693	0	264673
383	658	662	657	669	681	693	712	0	265342
384	662	657	669	681	693	712	720	0	266023
385	657	669	681	693	712	720	724	0	266716
386	669	681	693	712	720	724	723	0	267428
387	681	693	712	720	724	723	697	0	268148
388	693	712	720	724	723	697	685	0	268872
389	712	720	724	723	697	685	696	0	269595
390	720	724	723	697	685	696	685	0	270292
391	724	723	697	685	696	685	696	0	270977
392	723	697	685	696	685	696	705	0	271673
393	697	685	696	685	696	705	708	0	272358
394	685	696	685	696	705	708	420	0	273054
395	696	685	696	705	708	420	969	0	273759
396	685	696	705	708	420	969	751	0	274467
397	696	705	708	420	969	751	712	1	274887
398	705	708	420	969	751	712	697	0	275856
399	708	420	969	751	712	697	692	0	276607
400	420	969	751	712	697	692	693	0	277319
401	969	751	712	697	692	693	696	0	278016
402	751	712	697	692	693	696	716	0	278708
403	712	697	692	693	696	716	720	0	279401
404	697	692	693	696	716	720	735	0	280097
405	692	693	696	716	720	735	689	0	280813
406	693	696	716	720	735	689	701	0	281533
407	696	716	720	735	689	701	719	0	282268
408	716	720	735	689	701	719	740	0	282957
409	720	735	689	701	719	740	743	0	283658
410	735	689	701	719	740	743	724	0	284377
411	689	701	719	740	743	724	727	0	285117
412	701	719	740	743	724	727	728	0	285860
413	719	740	743	724	727	728	724	0	286584
414	740	743	724	727	728	724	727	0	287311
415	743	724	727	728	724	727	732	0	288039
416	724	727	728	724	727	732	739	0	288763
417	727	728	724	727	732	739	739	0	289490
418	728	724	727	732	739	739	732	0	290222
419	724	727	732	739	739	732	724	0	290961
420	727	732	739	739	732	724	743	0	291700
421	732	739	739	732	724	743	759	0	292432
422	739	739	732	724	743	759	747	0	293156
423	739	732	724	743	759	747	731	0	293899
424	732	724	743	759	747	731	739	0	294658
425	724	743	759	747	731	739	732	0	295405
426	743	759	747	731	739	732	739	0	296136
427	759	747	731	739	732	739	732	0	296875
428	747	731	739	732	739	732	751	0	297607
429	731	739	732	739	732	751	759	0	298346
430	739	732	739	732	751	759	778	0	299078
431	732	739	732	751	759	778	731	0	299829
432	739	732	751	759	778	731	728	0	300588
433	732	751	759	778	731	728	743	0	301366
434	751	759	778	731	728	743	724	0	302097
435	759	778	731	728	743	724	692	0	302825
436	778	731	728	743	724	692	701	0	303568
437	731	728	743	724	692	701	692	0	304292
438	728	743	724	692	701	692	689	0	304984
439	743	724	692	701	692	689	693	0	305685
440	724	692	701	692	689	693	688	0	306377
441	692	701	692	689	693	688	693	0	307066
442	701	692	689	693	688	693	712	0	307759
443	692	689	693	688	693	712	747	0	308447
444	689	693	688	693	712	747	743	0	309140
445	693	688	693	712	747	743	732	0	309852
446	688	693	712	747	743	732	735	0	310599
447	693	712	747	743	732	735	751	0	311342
448	712	747	743	732	735	751	755	0	312074
449	747	743	732	735	751	755	751	0	312809
450	743	732	735	751	755	751	732	0	313560
451	732	735	751	755	751	732	735	0	314315
452	735	751	755	751	732	735	739	0	315066
453	751	755	751	732	735	739	728	0	315798
454	755	751	732	735	739	728	732	0	316533
455	751	732	735	739	728	732	735	0	317272
456	732	735	739	728	732	735	755	0	318000
457	735	739	728	732	735	755	774	0	318732
458	739	728	732	735	755	774	759	0	319467
459	728	732	735	755	774	759	743	0	320222
460	732	735	755	774	759	743	743	0	320996
461	735	755	774	759	743	743	763	0	321755
462	755	774	759	743	743	763	743	0	322498
463	774	759	743	743	763	743	732	0	323241
464	759	743	743	763	743	732	735	0	324004
465	743	743	763	743	732	735	751	0	324747
466	743	763	743	732	735	751	743	0	325479
467	763	743	732	735	751	743	736	0	326214
468	743	732	735	751	743	736	731	0	326965
469	732	735	751	743	736	731	755	0	327708
470	735	751	743	736	731	755	747	0	328444
471	751	743	736	731	755	747	739	0	329175
472	743	736	731	755	747	739	712	0	329930
473	736	731	755	747	739	712	697	0	330677
474	731	755	747	739	712	697	693	0	331416
475	755	747	739	712	697	693	684	0	332128
476	747	739	712	697	693	684	654	0	332825
477	739	712	697	693	684	654	658	0	333518
478	712	697	693	684	654	658	653	0	334202
479	697	693	684	654	658	653	681	0	334856
480	693	684	654	658	653	681	689	0	335514
481	684	654	658	653	681	689	708	0	336167
482	654	658	653	681	689	708	708	0	336848
483	658	653	681	689	708	708	697	0	337537
484	653	681	689	708	708	697	689	0	338245
485	681	689	708	708	697	689	688	0	338953
486	689	708	708	697	689	688	701	0	339650
487	708	708	697	689	688	701	704	0	340339
488	708	697	689	688	701	704	704	0	341027
489	697	689	688	701	704	704	697	0	341728
490	689	688	701	704	704	697	681	0	342432
491	688	701	704	704	697	681	688	0	343136
492	701	704	704	697	681	688	697	0	343833
493	704	704	697	681	688	697	704	0	344514
494	704	697	681	688	697	704	701	0	345202
495	697	681	688	697	704	701	700	0	345899
496	681	688	697	704	701	700	712	0	346603
497	688	697	704	701	700	712	743	0	347304
498	697	704	701	700	712	743	720	0	348004
499	704	701	700	712	743	720	696	0	348716
500	701	700	712	743	720	696	705	0	349459
501	700	712	743	720	696	705	696	0	350179
502	712	743	720	696	705	696	728	0	350875
503	743	720	696	705	696	728	494	0	351580
504	720	696	705	696	728	494	961	0	352276
505	696	705	696	728	494	961	751	0	353004
506	705	696	728	494	961	751	701	1	353498
507	696	728	494	961	751	701	696	0	354459
508	728	494	961	751	701	696	708	0	355210
509	494	961	751	701	696	708	490	0	355911
510	961	751	701	696	708	490	938	0	356607
511	751	701	696	708	490	938	720	0	357315
512	701	696	708	490	938	720	697	1	357805
513	696	708	490	938	720	697	715	0	358743
514	708	490	938	720	697	715	748	0	359463
515	490	938	720	697	715	748	754	0	360160
516	938	720	697	715	748	754	767	0	360875
517	720	697	715	748	754	767	755	0	361623
518	697	715	748	754	767	755	755	0	362377
519	715	748	754	767	755	755	762	0	363144
520	748	754	767	755	755	762	502	0	363899
521	754	767	755	755	762	502	942	0	364654
522	767	755	755	762	502	942	731	0	365416
523	755	755	762	502	942	731	724	1	365918
524	755	762	502	942	731	724	736	0	366860
525	762	502	942	731	724	736	747	0	367591
526	502	942	731	724	736	747	739	0	368315
527	942	731	724	736	747	739	467	0	369051
528	731	724	736	747	739	467	1008	0	369798
529	724	736	747	739	467	1008	770	0	370537
530	736	747	739	467	1008	770	736	1	371004
531	747	739	467	1008	770	736	731	0	372012
532	739	467	1008	770	736	731	732	0	372782
533	467	1008	770	736	731	732	494	0	373518
534	1008	770	736	731	732	494	988	0	374249
535	770	736	731	732	494	988	747	0	374981
536	736	731	732	494	988	747	708	1	375475
537	731	732	494	988	747	708	720	0	376463
538	732	494	988	747	708	720	728	0	377210
539	494	988	747	708	720	728	727	0	377918
540	988	747	708	720	728	727	736	0	378638
541	747	708	720	728	727	736	751	0	379366
542	708	720	728	727	736	751	428	0	380093
543	720	728	727	736	751	428	1027	0	380829
544	728	727	736	751	428	1027	735	0	381580
545	727	736	751	428	1027	735	709	1	382008
546	736	751	428	1027	735	709	727	0	383035
547	751	428	1027	735	709	727	736	0	383770
548	428	1027	735	709	727	736	486	0	384479
549	1027	735	709	727	736	486	961	0	385206
550	735	709	727	736	486	961	767	0	385942
551	709	727	736	486	961	767	735	1	386428
552	727	736	486	961	767	735	728	0	387389
553	736	486	961	767	735	728	727	0	388156
554	486	961	767	735	728	727	747	0	388891
555	961	767	735	728	727	747	782	0	389619
556	767	735	728	727	747	782	790	0	390346
557	735	728	727	747	782	790	798	0	391093
558	728	727	747	782	790	798	813	0	391875
559	727	747	782	790	798	813	825	0	392665
560	747	782	790	798	813	825	817	0	393463
561	782	790	798	813	825	817	794	0	394276
562	790	798	813	825	817	794	455	0	395101
563	798	813	825	817	794	455	1094	0	395918
564	813	825	817	794	455	1094	762	0	396712
565	825	817	794	455	1094	762	709	1	397167
566	817	794	455	1094	762	709	696	0	398261
567	794	455	1094	762	709	696	689	0	399023
568	455	1094	762	709	696	689	692	0	399732
569	1094	762	709	696	689	692	693	0	400428
570	762	709	696	689	692	693	700	0	401117
571	709	696	689	692	693	700	709	0	401809
572	696	689	692	693	700	709	747	0	402502
573	689	692	693	700	709	747	766	0	403202
574	692	693	700	709	747	766	774	0	403911
575	693	700	709	747	766	774	779	0	404658
576	700	709	747	766	774	779	797	0	405424
577	709	747	766	774	779	797	825	0	406198
578	747	766	774	779	797	825	813	0	406977
579	766	774	779	797	825	813	806	0	407774
580	774	779	797	825	813	806	801	0	408599
581	779	797	825	813	806	801	794	0	409412
582	797	825	813	806	801	794	767	0	410218
583	825	813	806	801	794	767	747	0	411019
584	813	806	801	794	767	747	743	0	411813
585	806	801	794	767	747	743	747	0	412580
586	801	794	767	747	743	747	763	0	413327
587	794	767	747	743	747	763	447	0	414070
588	767	747	743	747	763	447	1113	0	414817
589	747	743	747	763	447	1113	778	0	415580
590	743	747	763	447	1113	778	724	1	416027
591	747	763	447	1113	778	724	724	0	417140
592	763	447	1113	778	724	724	727	0	417918
593	447	1113	778	724	724	727	456	0	418642
594	1113	778	724	724	727	456	976	0	419366
595	778	724	724	727	456	976	747	0	420093
596	724	724	727	456	976	747	475	1	420549
597	724	727	456	976	747	475	953	0	421525
598	727	456	976	747	475	953	732	0	422272
599	456	976	747	475	953	732	490	1	422747
600	976	747	475	953	732	490	938	0	423700
601	747	475	953	732	490	938	712	0	424432
602	475	953	732	490	938	712	685	1	424922
603	953	732	490	938	712	685	692	0	425860
604	732	490	938	712	685	692	712	0	426572
605	490	938	712	685	692	712	724	0	427257
606	938	712	685	692	712	724	736	0	427949
607	712	685	692	712	724	736	770	0	428661
608	685	692	712	724	736	770	778	0	429385
609	692	712	724	736	770	778	771	0	430121
610	712	724	736	770	778	771	805	0	430891
611	724	736	770	778	771	805	798	0	431669
612	736	770	778	771	805	798	770	0	432440
613	770	778	771	805	798	770	759	0	433245
614	778	771	805	798	770	759	778	0	434043
615	771	805	798	770	759	778	759	0	434813
616	805	798	770	759	778	759	751	0	435572
617	798	770	759	778	759	751	759	0	436350
618	770	759	778	759	751	759	735	0	437109
619	759	778	759	751	759	735	728	0	437860
620	778	759	751	759	735	728	716	0	438619
621	759	751	759	735	728	716	704	0	439354
622	751	759	735	728	716	704	405	0	440082
623	759	735	728	716	704	405	984	0	440798
624	735	728	716	704	405	984	747	0	441502
625	728	716	704	405	984	747	697	1	441907
626	716	704	405	984	747	697	712	0	442891
627	704	405	984	747	697	712	712	0	443638
628	405	984	747	697	712	712	731	0	444335
629	984	747	697	712	712	731	459	0	445047
630	747	697	712	712	731	459	1024	0	445759
631	697	712	712	731	459	1024	416	0	446490
632	712	712	731	459	1024	416	1078	1	446949
633	712	731	459	1024	416	1078	436	0	447973
634	731	459	1024	416	1078	436	1035	1	448389
635	459	1024	416	1078	436	1035	424	0	449467
636	1024	416	1078	436	1035	424	977	1	449903
637	416	1078	436	1035	424	977	416	0	450938
638	1078	436	1035	424	977	416	980	1	451362
639	436	1035	424	977	416	980	421	0	452339
640	1035	424	977	416	980	421	922	1	452755
641	424	977	416	980	421	922	420	0	453735
642	977	416	980	421	922	420	926	1	454156
643	416	980	421	922	420	926	413	0	455078
644	980	421	922	420	926	413	957	1	455498
645	421	922	420	926	413	957	416	0	456424
646	922	420	926	413	957	416	957	1	456837
647	420	926	413	957	416	957	421	0	457794
648	926	413	957	416	957	421	953	1	458210
649	413	957	416	957	421	953	416	0	459167
650	957	416	957	421	953	416	996	1	459588
651	416	957	421	953	416	996	409	0	460541
652	957	421	953	416	996	409	992	1	460957
653	421	953	416	996	409	992	409	0	461953
654	953	416	996	409	992	409	972	1	462362
655	416	996	409	992	409	972	744	0	463354
656	996	409	992	409	972	744	435	1	463763
657	409	992	409	972	744	435	1148	0	464735
658	992	409	972	744	435	1148	440	0	465479
659	409	972	744	435	1148	440	1159	1	465914
660	972	744	435	1148	440	1159	794	0	467062
661	744	435	1148	440	1159	794	440	1	467502
662	435	1148	440	1159	794	440	973	0	468661
