index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
115	732	751	712	731	525	962	657	0	87743
116	751	712	731	525	962	657	669	1	88268
117	712	731	525	962	657	669	670	0	89230
118	731	525	962	657	669	670	688	0	89887
119	525	962	657	669	670	688	693	0	90556
120	962	657	669	670	688	693	739	0	91226
121	657	669	670	688	693	739	779	0	91914
122	669	670	688	693	739	779	778	0	92607
123	670	688	693	739	779	778	743	0	93346
124	688	693	739	779	778	743	747	0	94125
125	693	739	779	778	743	747	751	0	94903
126	739	779	778	743	747	751	739	0	95646
127	779	778	743	747	751	739	724	0	96393
128	778	743	747	751	739	724	747	0	97144
129	743	747	751	739	724	747	739	0	97883
130	747	751	739	724	747	739	740	0	98607
131	751	739	724	747	739	740	735	0	99354
132	739	724	747	739	740	735	732	0	100093
133	724	747	739	740	735	732	747	0	100833
134	747	739	740	735	732	747	723	0	101568
135	739	740	735	732	747	723	748	0	102300
136	740	735	732	747	723	748	731	0	103047
137	735	732	747	723	748	731	728	0	103770
138	732	747	723	748	731	728	735	0	104518
139	747	723	748	731	728	735	743	0	105249
140	723	748	731	728	735	743	724	0	105977
141	748	731	728	735	743	724	724	0	106712
142	731	728	735	743	724	724	766	0	107455
143	728	735	743	724	724	766	732	0	108179
144	735	743	724	724	766	732	731	0	108903
145	743	724	724	766	732	731	740	0	109669
146	724	724	766	732	731	740	719	0	110401
147	724	766	732	731	740	719	716	0	111132
148	766	732	731	740	719	716	728	0	111872
149	732	731	740	719	716	728	708	0	112591
150	731	740	719	716	728	708	708	0	113307
151	740	719	716	728	708	708	709	0	114035
152	719	716	728	708	708	709	712	0	114743
153	716	728	708	708	709	712	696	0	115451
154	728	708	708	709	712	696	724	0	116160
155	708	708	709	712	696	724	533	0	116872
156	708	709	712	696	724	533	887	0	117568
157	709	712	696	724	533	887	697	0	118292
158	712	696	724	533	887	697	712	1	118825
159	696	724	533	887	697	712	521	0	119712
160	724	533	887	697	712	521	907	0	120409
161	533	887	697	712	521	907	696	0	121121
162	887	697	712	521	907	696	708	1	121642
163	697	712	521	907	696	708	720	0	122549
164	712	521	907	696	708	720	724	0	123245
165	521	907	696	708	720	724	720	0	123953
166	907	696	708	720	724	720	712	0	124673
167	696	708	720	724	720	712	712	0	125397
168	708	720	724	720	712	712	708	0	126117
169	720	724	720	712	712	708	724	0	126829
170	724	720	712	712	708	724	525	0	127541
171	720	712	712	708	724	525	926	0	128249
172	712	712	708	724	525	926	728	0	128973
173	712	708	724	525	926	728	723	1	129498
174	708	724	525	926	728	723	720	0	130424
175	724	525	926	728	723	720	732	0	131152
176	525	926	728	723	720	732	517	0	131875
177	926	728	723	720	732	517	961	0	132595
178	728	723	720	732	517	961	709	0	133327
179	723	720	732	517	961	709	716	1	133844
180	720	732	517	961	709	716	509	0	134805
181	732	517	961	709	716	509	942	0	135514
182	517	961	709	716	509	942	716	0	136230
183	961	709	716	509	942	716	731	1	136739
184	709	716	509	942	716	731	709	0	137681
185	716	509	942	716	731	709	739	0	138397
186	509	942	716	731	709	739	510	0	139128
187	942	716	731	709	739	510	933	0	139837
188	716	731	709	739	510	933	709	0	140576
189	731	709	739	510	933	709	719	1	141086
190	709	739	510	933	709	719	518	0	142019
191	739	510	933	709	719	518	903	0	142728
192	510	933	709	719	518	903	712	0	143447
193	933	709	719	518	903	712	731	1	143965
194	709	719	518	903	712	731	724	0	144868
195	719	518	903	712	731	724	735	0	145580
196	518	903	712	731	724	735	502	0	146311
197	903	712	731	724	735	502	973	0	147035
198	712	731	724	735	502	973	693	0	147770
199	731	724	735	502	973	693	743	1	148272
200	724	735	502	973	693	743	502	0	149245
201	735	502	973	693	743	502	934	0	149938
202	502	973	693	743	502	934	716	0	150681
203	973	693	743	502	934	716	716	1	151183
204	693	743	502	934	716	716	723	0	152117
205	743	502	934	716	716	723	732	0	152833
206	502	934	716	716	723	732	720	0	153549
207	934	716	716	723	732	720	735	0	154272
208	716	716	723	732	720	735	743	0	155004
209	716	723	732	720	735	743	736	0	155724
210	723	732	720	735	743	736	704	0	156459
211	732	720	735	743	736	704	689	0	157202
212	720	735	743	736	704	689	712	0	157938
213	735	743	736	704	689	712	969	0	158642
214	743	736	704	689	712	969	509	0	159331
215	736	704	689	712	969	509	1125	0	160043
216	704	689	712	969	509	1125	521	0	161012
217	689	712	969	509	1125	521	950	1	161521
218	712	969	509	1125	521	950	774	0	162646
219	969	509	1125	521	950	774	876	1	163167
220	509	1125	521	950	774	876	505	0	164117
221	1125	521	950	774	876	505	1109	0	164891
222	521	950	774	876	505	1109	658	0	165767
223	950	774	876	505	1109	658	693	1	166272
224	774	876	505	1109	658	693	832	0	167381
225	876	505	1109	658	693	832	518	0	168039
226	505	1109	658	693	832	518	1120	0	168732
227	1109	658	693	832	518	1120	817	0	169564
228	658	693	832	518	1120	817	720	1	170082
229	693	832	518	1120	817	720	685	0	171202
230	832	518	1120	817	720	685	771	0	172019
231	518	1120	817	720	685	771	875	0	172739
232	1120	817	720	685	771	875	514	0	173424
233	817	720	685	771	875	514	1109	0	174195
234	720	685	771	875	514	1109	883	0	175070
235	685	771	875	514	1109	883	692	1	175584
236	771	875	514	1109	883	692	681	0	176693
237	875	514	1109	883	692	681	876	0	177576
238	514	1109	883	692	681	876	510	0	178268
239	1109	883	692	681	876	510	1167	0	178949
240	883	692	681	876	510	1167	704	0	179825
241	692	681	876	510	1167	704	662	1	180335
242	681	876	510	1167	704	662	669	0	181502
243	876	510	1167	704	662	669	712	0	182206
244	510	1167	704	662	669	712	821	0	182868
245	1167	704	662	669	712	821	518	0	183537
246	704	662	669	712	821	518	1116	0	184249
247	662	669	712	821	518	1116	716	0	185070
248	669	712	821	518	1116	716	693	1	185588
249	712	821	518	1116	716	693	891	0	186704
250	821	518	1116	716	693	891	798	0	187420
251	518	1116	716	693	891	798	832	0	188113
252	1116	716	693	891	798	832	510	0	189004
253	716	693	891	798	832	510	942	0	189802
254	693	891	798	832	510	942	688	0	190634
255	891	798	832	510	942	688	740	1	191144
256	798	832	510	942	688	740	502	0	192086
257	832	510	942	688	740	502	1000	0	192774
258	510	942	688	740	502	1000	692	0	193514
259	942	688	740	502	1000	692	681	1	194016
260	688	740	502	1000	692	681	685	0	195016
261	740	502	1000	692	681	685	677	0	195708
262	502	1000	692	681	685	677	677	0	196389
263	1000	692	681	685	677	677	712	0	197074
264	692	681	685	677	677	712	720	0	197751
265	681	685	677	677	712	720	724	0	198428
266	685	677	677	712	720	724	708	0	199140
267	677	677	712	720	724	708	739	0	199860
268	677	712	720	724	708	739	724	0	200584
269	712	720	724	708	739	724	716	0	201292
270	720	724	708	739	724	716	724	0	202031
271	724	708	739	724	716	724	716	0	202755
272	708	739	724	716	724	716	704	0	203471
273	739	724	716	724	716	704	720	0	204195
274	724	716	724	716	704	720	708	0	204911
275	716	724	716	704	720	708	704	0	205615
276	724	716	704	720	708	704	716	0	206335
277	716	704	720	708	704	716	708	0	207043
278	704	720	708	704	716	708	708	0	207747
279	720	708	704	716	708	708	709	0	208463
280	708	704	716	708	708	709	513	0	209171
281	704	716	708	708	709	513	926	0	209879
282	716	708	708	709	513	926	708	0	210588
283	708	708	709	513	926	708	701	1	211101
284	708	709	513	926	708	701	498	0	212027
285	709	513	926	708	701	498	930	0	212735
286	513	926	708	701	498	930	692	0	213436
287	926	708	701	498	930	692	709	1	213934
288	708	701	498	930	692	709	712	0	214864
289	701	498	930	692	709	712	727	0	215556
290	498	930	692	709	712	727	518	0	216265
291	930	692	709	712	727	518	965	0	216977
292	692	709	712	727	518	965	724	0	217704
293	709	712	727	518	965	724	750	1	218222
294	712	727	518	965	724	750	736	0	219187
295	727	518	965	724	750	736	755	0	219911
296	518	965	724	750	736	755	681	0	220661
297	965	724	750	736	755	681	665	0	221397
298	724	750	736	755	681	665	665	0	222152
299	750	736	755	681	665	665	712	0	222833
300	736	755	681	665	665	712	771	0	223498
301	755	681	665	665	712	771	751	0	224163
302	681	665	665	712	771	751	731	0	224875
303	665	665	712	771	751	731	728	0	225646
304	665	712	771	751	731	728	759	0	226397
305	712	771	751	731	728	759	751	0	227128
306	771	751	731	728	759	751	751	0	227856
307	751	731	728	759	751	751	762	0	228615
308	731	728	759	751	751	762	709	0	229366
309	728	759	751	751	762	709	537	0	230117
310	759	751	751	762	709	537	1007	0	230879
311	751	751	762	709	537	1007	794	0	231588
312	751	762	709	537	1007	794	732	1	232125
313	762	709	537	1007	794	732	754	0	233132
314	709	537	1007	794	732	754	736	0	233926
315	537	1007	794	732	754	736	669	0	234658
316	1007	794	732	754	736	669	669	0	235412
317	794	732	754	736	669	669	666	0	236148
318	732	754	736	669	669	666	852	0	236817
319	754	736	669	669	666	852	525	0	237486
320	736	669	669	666	852	525	1136	0	238152
321	669	669	666	852	525	1136	709	0	239004
322	669	666	852	525	1136	709	723	1	239529
323	666	852	525	1136	709	723	494	0	240665
324	852	525	1136	709	723	494	1160	0	241374
325	525	1136	709	723	494	1160	494	0	242097
326	1136	709	723	494	1160	494	553	1	242591
327	709	723	494	1160	494	553	836	0	243751
328	723	494	1160	494	553	836	794	1	244245
329	494	1160	494	553	836	794	661	1	244798
330	1160	494	553	836	794	661	798	0	245634
331	494	553	836	794	661	798	821	0	246428
332	553	836	794	661	798	821	529	0	247089
333	836	794	661	798	821	529	1102	0	247887
334	794	661	798	821	529	1102	731	0	248708
335	661	798	821	529	1102	731	654	1	249237
336	798	821	529	1102	731	654	692	0	250339
337	821	529	1102	731	654	692	817	0	251070
338	529	1102	731	654	692	817	514	0	251724
339	1102	731	654	692	817	514	1109	0	252416
340	731	654	692	817	514	1109	778	0	253233
341	654	692	817	514	1109	778	790	1	253747
342	692	817	514	1109	778	790	506	0	254856
343	817	514	1109	778	790	506	1054	0	255634
344	514	1109	778	790	506	1054	689	0	256424
345	1109	778	790	506	1054	689	860	1	256930
346	778	790	506	1054	689	860	802	0	257984
347	790	506	1054	689	860	802	825	0	258673
348	506	1054	689	860	802	825	832	0	259533
349	1054	689	860	802	825	832	868	0	260335
350	689	860	802	825	832	868	883	0	261160
351	860	802	825	832	868	883	697	0	261992
352	802	825	832	868	883	697	513	0	262860
353	825	832	868	883	697	513	1277	0	263743
354	832	868	883	697	513	1277	751	0	264440
355	868	883	697	513	1277	751	980	1	264953
356	883	697	513	1277	751	980	806	0	266230
357	697	513	1277	751	980	806	848	0	266981
358	513	1277	751	980	806	848	844	0	267961
359	1277	751	980	806	848	844	821	0	268767
360	751	980	806	848	844	821	841	0	269615
361	980	806	848	844	821	841	832	0	270459
362	806	848	844	821	841	832	887	0	271280
363	848	844	821	841	832	887	915	0	272121
364	844	821	841	832	887	915	906	0	272953
365	821	841	832	887	915	906	903	0	273840
366	841	832	887	915	906	903	883	0	274755
367	832	887	915	906	903	883	888	0	275661
368	887	915	906	903	883	888	860	0	276564
369	915	906	903	883	888	860	852	0	277447
370	906	903	883	888	860	852	840	0	278335
371	903	883	888	860	852	840	833	0	279195
372	883	888	860	852	840	833	770	0	280047
373	888	860	852	840	833	770	720	0	280887
374	860	852	840	833	770	720	498	0	281720
375	852	840	833	770	720	498	1164	0	282490
376	840	833	770	720	498	1164	786	0	283210
377	833	770	720	498	1164	786	766	1	283708
378	770	720	498	1164	786	766	747	0	284872
379	720	498	1164	786	766	747	747	0	285658
380	498	1164	786	766	747	747	514	0	286424
381	1164	786	766	747	747	514	1054	0	287171
382	786	766	747	747	514	1054	786	0	287918
383	766	747	747	514	1054	786	755	1	288432
384	747	747	514	1054	786	755	545	0	289486
385	747	514	1054	786	755	545	1074	0	290272
386	514	1054	786	755	545	1074	817	0	291027
387	1054	786	755	545	1074	817	805	1	291572
388	786	755	545	1074	817	805	794	0	292646
389	755	545	1074	817	805	794	813	0	293463
390	545	1074	817	805	794	813	771	0	294268
391	1074	817	805	794	813	771	712	0	295062
392	817	805	794	813	771	712	517	0	295875
393	805	794	813	771	712	517	1117	0	296646
394	794	813	771	712	517	1117	880	0	297358
395	813	771	712	517	1117	880	490	1	297875
396	771	712	517	1117	880	490	1342	0	298992
397	712	517	1117	880	490	1342	880	0	299872
398	517	1117	880	490	1342	880	474	1	300362
399	1117	880	490	1342	880	474	1016	0	301704
400	880	490	1342	880	474	1016	790	0	302584
401	490	1342	880	474	1016	790	988	0	303058
402	1342	880	474	1016	790	988	790	0	304074
403	880	474	1016	790	988	790	704	0	304864
404	474	1016	790	988	790	704	526	0	305852
405	1016	790	988	790	704	526	1120	0	306642
406	790	988	790	704	526	1120	708	0	307346
407	988	790	704	526	1120	708	775	1	307872
408	790	704	526	1120	708	775	529	0	308992
409	704	526	1120	708	775	529	907	0	309700
410	526	1120	708	775	529	907	859	0	310475
411	1120	708	775	529	907	859	802	1	311004
412	708	775	529	907	859	802	825	0	311911
413	775	529	907	859	802	825	836	0	312770
414	529	907	859	802	825	836	814	0	313572
415	907	859	802	825	836	814	825	0	314397
416	859	802	825	836	814	825	832	0	315233
417	802	825	836	814	825	832	810	0	316047
418	825	836	814	825	832	810	852	0	316872
419	836	814	825	832	810	852	844	0	317704
420	814	825	832	810	852	844	817	0	318514
421	825	832	810	852	844	817	771	0	319366
422	832	810	852	844	817	771	529	0	320210
423	810	852	844	817	771	529	1043	0	321027
424	852	844	817	771	529	1043	681	0	321798
425	844	817	771	529	1043	681	673	1	322327
426	817	771	529	1043	681	673	852	0	323370
427	771	529	1043	681	673	852	525	0	324051
428	529	1043	681	673	852	525	1222	0	324724
429	1043	681	673	852	525	1222	942	0	325576
430	681	673	852	525	1222	942	505	1	326101
431	673	852	525	1222	942	505	1222	0	327323
432	852	525	1222	942	505	1222	829	0	328265
433	525	1222	942	505	1222	829	837	1	328770
434	1222	942	505	1222	829	837	824	0	329992
435	942	505	1222	829	837	824	802	0	330821
436	505	1222	829	837	824	802	525	0	331658
437	1222	829	837	824	802	525	915	0	332482
438	829	837	824	802	525	915	883	0	333284
439	837	824	802	525	915	883	763	1	333809
440	824	802	525	915	883	763	525	0	334724
441	802	525	915	883	763	525	1000	0	335607
442	525	915	883	763	525	1000	712	0	336370
443	915	883	763	525	1000	712	665	1	336895
444	883	763	525	1000	712	665	495	0	337895
445	763	525	1000	712	665	495	1031	0	338607
446	525	1000	712	665	495	1031	642	0	339272
447	1000	712	665	495	1031	642	805	1	339767
448	712	665	495	1031	642	805	662	0	340798
449	665	495	1031	642	805	662	805	0	341440
450	495	1031	642	805	662	805	521	0	342245
451	1031	642	805	662	805	521	872	0	342907
452	642	805	662	805	521	872	809	0	343712
453	805	662	805	521	872	809	689	1	344233
454	662	805	521	872	809	689	946	0	345105
455	805	521	872	809	689	946	817	0	345914
456	521	872	809	689	946	817	766	0	346603
457	872	809	689	946	817	766	720	0	347549
458	809	689	946	817	766	720	693	0	348366
459	689	946	817	766	720	693	681	0	349132
460	946	817	766	720	693	681	681	0	349852
461	817	766	720	693	681	681	509	0	350545
462	766	720	693	681	681	509	794	0	351226
463	720	693	681	681	509	794	646	0	351907
464	693	681	681	509	794	646	654	1	352416
465	681	681	509	794	646	654	646	0	353210
466	681	509	794	646	654	646	832	0	353856
467	509	794	646	654	646	832	526	0	354510
468	794	646	654	646	832	526	1089	0	355156
469	646	654	646	832	526	1089	759	0	355988
470	654	646	832	526	1089	759	735	1	356514
471	646	832	526	1089	759	735	522	0	357603
472	832	526	1089	759	735	522	941	0	358362
473	526	1089	759	735	522	941	705	0	359097
474	1089	759	735	522	941	705	712	1	359619
475	759	735	522	941	705	712	681	0	360560
476	735	522	941	705	712	681	630	0	361265
477	522	941	705	712	681	630	751	0	361977
478	941	705	712	681	630	751	728	0	362658
479	705	712	681	630	751	728	719	0	363288
480	712	681	630	751	728	719	705	0	364039
481	681	630	751	728	719	705	700	0	364767
482	630	751	728	719	705	700	669	0	365486
483	751	728	719	705	700	669	685	0	366191
484	728	719	705	700	669	685	689	0	366891
485	719	705	700	669	685	689	689	0	367560
486	705	700	669	685	689	689	688	0	368245
487	700	669	685	689	689	688	708	0	368934
488	669	685	689	689	688	708	716	0	369623
489	685	689	689	688	708	716	689	0	370311
490	689	689	688	708	716	689	665	0	371019
491	689	688	708	716	689	665	658	0	371735
492	688	708	716	689	665	658	751	0	372424
493	708	716	689	665	658	751	790	0	373089
494	716	689	665	658	751	790	801	0	373747
495	689	665	658	751	790	801	720	0	374498
496	665	658	751	790	801	720	658	0	375288
497	658	751	790	801	720	658	700	0	376089
498	751	790	801	720	658	700	806	0	376809
499	790	801	720	658	700	806	525	0	377467
500	801	720	658	700	806	525	1261	0	378167
501	720	658	700	806	525	1261	797	0	378973
502	658	700	806	525	1261	797	806	1	379498
503	700	806	525	1261	797	806	517	0	380759
504	806	525	1261	797	806	517	1203	0	381556
505	525	1261	797	806	517	1203	860	0	382362
506	1261	797	806	517	1203	860	486	1	382879
507	797	806	517	1203	860	486	895	0	384082
508	806	517	1203	860	486	895	669	0	384942
509	517	1203	860	486	895	669	724	1	385428
510	1203	860	486	895	669	724	514	0	386323
511	860	486	895	669	724	514	1144	0	386992
512	486	895	669	724	514	1144	727	0	387716
513	895	669	724	514	1144	727	720	1	388230
514	669	724	514	1144	727	720	860	0	389374
515	724	514	1144	727	720	860	696	0	390101
516	514	1144	727	720	860	696	697	0	390821
517	1144	727	720	860	696	697	716	0	391681
518	727	720	860	696	697	716	871	0	392377
519	720	860	696	697	716	871	818	0	393074
520	860	696	697	716	871	818	743	0	393790
521	696	697	716	871	818	743	525	0	394661
522	697	716	871	818	743	525	1319	0	395479
523	716	871	818	743	525	1319	833	0	396222
524	871	818	743	525	1319	833	844	1	396747
525	818	743	525	1319	833	844	845	0	398066
526	743	525	1319	833	844	845	758	0	398899
527	525	1319	833	844	845	758	747	0	399743
528	1319	833	844	845	758	747	891	0	400588
529	833	844	845	758	747	891	821	0	401346
530	844	845	758	747	891	821	818	0	402093
531	845	758	747	891	821	818	789	0	402984
532	758	747	891	821	818	789	720	0	403805
533	747	891	821	818	789	720	537	0	404623
534	891	821	818	789	720	537	876	0	405412
535	821	818	789	720	537	876	692	0	406132
536	818	789	720	537	876	692	852	1	406669
537	789	720	537	876	692	852	798	0	407545
538	720	537	876	692	852	798	778	0	408237
539	537	876	692	852	798	778	740	0	409089
540	876	692	852	798	778	740	700	0	409887
541	692	852	798	778	740	700	533	0	410665
542	852	798	778	740	700	533	1191	0	411405
543	798	778	740	700	533	1191	731	0	412105
544	778	740	700	533	1191	731	891	1	412638
545	740	700	533	1191	731	891	689	0	413829
546	700	533	1191	731	891	689	665	0	414560
547	533	1191	731	891	689	665	677	0	415451
548	1191	731	891	689	665	677	670	0	416140
549	731	891	689	665	677	670	759	0	416805
550	891	689	665	677	670	759	529	0	417482
551	689	665	677	670	759	529	1221	0	418152
552	665	677	670	759	529	1221	779	0	418911
553	677	670	759	529	1221	779	949	1	419440
554	670	759	529	1221	779	949	763	0	420661
555	759	529	1221	779	949	763	731	0	421440
556	529	1221	779	949	763	731	510	0	422389
557	1221	779	949	763	731	510	1089	0	423152
558	779	949	763	731	510	1089	825	0	423883
559	949	763	731	510	1089	825	786	1	424393
560	763	731	510	1089	825	786	802	0	425482
561	731	510	1089	825	786	802	739	0	426307
562	510	1089	825	786	802	739	526	0	427093
563	1089	825	786	802	739	526	813	0	427895
564	825	786	802	739	526	813	661	0	428634
565	786	802	739	526	813	661	693	1	429160
566	802	739	526	813	661	693	490	0	429973
567	739	526	813	661	693	490	1082	0	430634
568	526	813	661	693	490	1082	782	0	431327
569	813	661	693	490	1082	782	774	1	431817
570	661	693	490	1082	782	774	747	0	432899
571	693	490	1082	782	774	747	744	0	433681
572	490	1082	782	774	747	744	529	0	434455
573	1082	782	774	747	744	529	813	0	435202
574	782	774	747	744	529	813	646	0	435946
575	774	747	744	529	813	646	677	1	436475
576	747	744	529	813	646	677	498	0	437288
577	744	529	813	646	677	498	1012	0	437934
578	529	813	646	677	498	1012	754	0	438611
579	813	646	677	498	1012	754	709	1	439109
580	646	677	498	1012	754	709	533	0	440121
581	677	498	1012	754	709	533	961	0	440875
582	498	1012	754	709	533	961	677	0	441584
583	1012	754	709	533	961	677	626	1	442117
584	754	709	533	961	677	626	514	0	443078
585	709	533	961	677	626	514	731	0	443755
586	533	961	677	626	514	731	607	0	444381
587	961	677	626	514	731	607	666	1	444895
588	677	626	514	731	607	666	708	0	445626
589	626	514	731	607	666	708	770	0	446233
590	514	731	607	666	708	770	767	0	446899
591	731	607	666	708	770	767	716	0	447607
592	607	666	708	770	767	716	766	0	448377
593	666	708	770	767	716	766	810	0	449144
594	708	770	767	716	766	810	673	0	449860
595	770	767	716	766	810	673	517	0	450626
596	767	716	766	810	673	517	895	0	451436
597	716	766	810	673	517	895	709	0	452109
598	766	810	673	517	895	709	856	1	452626
599	810	673	517	895	709	856	774	0	453521
600	673	517	895	709	856	774	755	0	454230
601	517	895	709	856	774	755	848	0	455086
602	895	709	856	774	755	848	700	0	455860
603	709	856	774	755	848	700	518	0	456615
604	856	774	755	848	700	518	1051	0	457463
605	774	755	848	700	518	1051	789	0	458163
606	755	848	700	518	1051	789	744	1	458681
607	848	700	518	1051	789	744	517	0	459732
608	700	518	1051	789	744	517	1055	0	460521
609	518	1051	789	744	517	1055	723	0	461265
610	1051	789	744	517	1055	723	701	1	461782
611	789	744	517	1055	723	701	498	0	462837
612	744	517	1055	723	701	498	1132	0	463560
613	517	1055	723	701	498	1132	712	0	464261
614	1055	723	701	498	1132	712	813	1	464759
615	723	701	498	1132	712	813	526	0	465891
616	701	498	1132	712	813	526	961	0	466603
617	498	1132	712	813	526	961	774	0	467416
618	1132	712	813	526	961	774	770	1	467942
619	712	813	526	961	774	770	518	0	468903
620	813	526	961	774	770	518	1031	0	469677
621	526	961	774	770	518	1031	654	0	470447
622	961	774	770	518	1031	654	576	1	470965
623	774	770	518	1031	654	576	587	0	471996
624	770	518	1031	654	576	587	627	0	472650
625	518	1031	654	576	587	627	646	0	473226
626	1031	654	576	587	627	646	688	0	473813
627	654	576	587	627	646	688	681	0	474440
628	576	587	627	646	688	681	755	0	475086
629	587	627	646	688	681	755	809	0	475774
630	627	646	688	681	755	809	779	0	476455
631	646	688	681	755	809	779	762	0	477210
632	688	681	755	809	779	762	720	0	478019
633	681	755	809	779	762	720	654	0	478798
634	755	809	779	762	720	654	774	0	479560
635	809	779	762	720	654	774	767	0	480280
636	779	762	720	654	774	767	735	0	480934
637	762	720	654	774	767	735	736	0	481708
638	720	654	774	767	735	736	750	0	482475
639	654	774	767	735	736	750	771	0	483210
640	774	767	735	736	750	771	669	0	483946
641	767	735	736	750	771	669	654	0	484696
642	735	736	750	771	669	654	677	0	485467
643	736	750	771	669	654	677	696	0	486136
644	750	771	669	654	677	696	821	0	486790
645	771	669	654	677	696	821	530	0	487467
646	669	654	677	696	821	530	1066	0	488163
647	654	677	696	821	530	1066	708	0	488984
648	677	696	821	530	1066	708	650	1	489514
