index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
67	938	1004	988	957	938	930	895	0	61747
68	1004	988	957	938	930	895	918	0	62685
69	988	957	938	930	895	918	942	0	63615
70	957	938	930	895	918	942	902	0	64510
71	938	930	895	918	942	902	880	0	65428
72	930	895	918	942	902	880	895	0	66370
73	895	918	942	902	880	895	1015	0	67272
74	918	942	902	880	895	1015	1125	0	68152
75	942	902	880	895	1015	1125	1085	0	69047
76	902	880	895	1015	1125	1085	1067	0	70062
77	880	895	1015	1125	1085	1067	1035	0	71187
78	895	1015	1125	1085	1067	1035	1000	0	72272
79	1015	1125	1085	1067	1035	1000	1003	0	73339
80	1125	1085	1067	1035	1000	1003	993	0	74374
81	1085	1067	1035	1000	1003	993	965	0	75374
82	1067	1035	1000	1003	993	965	941	0	76377
83	1035	1000	1003	993	965	941	981	0	77370
84	1000	1003	993	965	941	981	976	0	78335
85	1003	993	965	941	981	976	954	0	79276
86	993	965	941	981	976	954	988	0	80257
87	965	941	981	976	954	988	973	0	81233
88	941	981	976	954	988	973	992	0	82187
89	981	976	954	988	973	992	973	0	83175
90	976	954	988	973	992	973	957	0	84148
91	954	988	973	992	973	957	953	0	85140
92	988	973	992	973	957	953	895	0	86113
93	973	992	973	957	953	895	922	0	87070
94	992	973	957	953	895	922	977	0	88023
95	973	957	953	895	922	977	965	0	88918
96	957	953	895	922	977	965	969	0	89840
97	953	895	922	977	965	969	988	0	90817
98	895	922	977	965	969	988	1000	0	91782
99	922	977	965	969	988	1000	957	0	92751
100	977	965	969	988	1000	957	969	0	93739
101	965	969	988	1000	957	969	985	0	94739
102	969	988	1000	957	969	985	949	0	95696
103	988	1000	957	969	985	949	907	0	96665
104	1000	957	969	985	949	907	934	0	97650
105	957	969	985	949	907	934	914	0	98599
106	969	985	949	907	934	914	876	0	99506
107	985	949	907	934	914	876	856	0	100440
108	949	907	934	914	876	856	898	0	101354
109	907	934	914	876	856	898	927	0	102230
110	934	914	876	856	898	927	937	0	103086
111	914	876	856	898	927	937	919	0	103984
112	876	856	898	927	937	919	1144	0	104911
113	856	898	927	937	919	1144	1093	0	105848
114	898	927	937	919	1144	1093	1093	0	106767
115	927	937	919	1144	1093	1093	1117	0	107911
116	937	919	1144	1093	1093	1117	1121	0	109004
117	919	1144	1093	1093	1117	1121	1132	0	110097
118	1144	1093	1093	1117	1121	1132	1124	0	111214
119	1093	1093	1117	1121	1132	1124	1074	0	112335
120	1093	1117	1121	1132	1124	1074	1024	0	113467
121	1117	1121	1132	1124	1074	1024	1058	0	114591
122	1121	1132	1124	1074	1024	1058	1043	0	115665
123	1132	1124	1074	1024	1058	1043	1008	0	116689
124	1124	1074	1024	1058	1043	1008	1027	0	117747
125	1074	1024	1058	1043	1008	1027	1023	0	118790
126	1024	1058	1043	1008	1027	1023	1004	0	119798
127	1058	1043	1008	1027	1023	1004	1039	0	120825
128	1043	1008	1027	1023	1004	1039	1035	0	121848
129	1008	1027	1023	1004	1039	1035	1035	0	122852
130	1027	1023	1004	1039	1035	1035	1055	0	123891
131	1023	1004	1039	1035	1035	1055	1101	0	124926
132	1004	1039	1035	1035	1055	1101	1105	0	125961
133	1039	1035	1035	1055	1101	1105	1101	0	127016
134	1035	1035	1055	1101	1105	1101	1109	0	128117
135	1035	1055	1101	1105	1101	1109	1117	0	129222
136	1055	1101	1105	1101	1109	1117	1112	0	130323
137	1101	1105	1101	1109	1117	1112	1109	0	131432
138	1105	1101	1109	1117	1112	1109	1074	0	132549
139	1101	1109	1117	1112	1109	1074	1117	0	133661
140	1109	1117	1112	1109	1074	1117	1171	0	134770
141	1117	1112	1109	1074	1117	1171	1203	0	135844
142	1112	1109	1074	1117	1171	1203	1229	0	136961
143	1109	1074	1117	1171	1203	1229	1273	0	138132
144	1074	1117	1171	1203	1229	1273	1272	0	139335
145	1117	1171	1203	1229	1273	1272	1342	0	140564
146	1171	1203	1229	1273	1272	1342	1362	0	141837
147	1203	1229	1273	1272	1342	1362	1378	0	143109
148	1229	1273	1272	1342	1362	1378	1385	0	144451
149	1273	1272	1342	1362	1378	1385	1373	0	145813
150	1272	1342	1362	1378	1385	1373	1390	0	147191
151	1342	1362	1378	1385	1373	1390	1396	0	148576
152	1362	1378	1385	1373	1390	1396	1362	0	149949
153	1378	1385	1373	1390	1396	1362	1401	0	151339
154	1385	1373	1390	1396	1362	1401	1350	0	152735
155	1373	1390	1396	1362	1401	1350	1300	0	154097
156	1390	1396	1362	1401	1350	1300	1237	0	155498
157	1396	1362	1401	1350	1300	1237	1222	0	156848
158	1362	1401	1350	1300	1237	1222	1265	0	158148
159	1401	1350	1300	1237	1222	1265	1264	0	159385
160	1350	1300	1237	1222	1265	1264	1311	0	160607
161	1300	1237	1222	1265	1264	1311	1327	0	161872
162	1237	1222	1265	1264	1311	1327	1249	0	163136
163	1222	1265	1264	1311	1327	1249	1284	0	164447
164	1265	1264	1311	1327	1249	1284	1292	0	165774
165	1264	1311	1327	1249	1284	1292	1358	0	167023
166	1311	1327	1249	1284	1292	1358	1335	0	168307
167	1327	1249	1284	1292	1358	1335	1311	0	169599
168	1249	1284	1292	1358	1335	1311	1335	0	170957
169	1284	1292	1358	1335	1311	1335	1327	0	172292
170	1292	1358	1335	1311	1335	1327	1338	0	173603
171	1358	1335	1311	1335	1327	1338	1346	0	174938
172	1335	1311	1335	1327	1338	1346	1335	0	176265
173	1311	1335	1327	1338	1346	1335	1335	0	177603
174	1335	1327	1338	1346	1335	1335	1346	0	178949
175	1327	1338	1346	1335	1335	1346	805	0	180284
176	1338	1346	1335	1335	1346	805	1475	0	181619
177	1346	1335	1335	1346	805	1475	1257	0	182965
178	1335	1335	1346	805	1475	1257	1268	1	183770
179	1335	1346	805	1475	1257	1268	1284	0	185245
180	1346	805	1475	1257	1268	1284	1347	0	186502
181	805	1475	1257	1268	1284	1347	1338	0	187770
182	1475	1257	1268	1284	1347	1338	1347	0	189054
183	1257	1268	1284	1347	1338	1347	1346	0	190401
184	1268	1284	1347	1338	1347	1346	1377	0	191739
185	1284	1347	1338	1347	1346	1377	1382	0	193086
186	1347	1338	1347	1346	1377	1382	1377	0	194432
187	1338	1347	1346	1377	1382	1377	1385	0	195809
188	1347	1346	1377	1382	1377	1385	1358	0	197191
189	1346	1377	1382	1377	1385	1358	1413	0	198568
190	1377	1382	1377	1385	1358	1413	1377	0	199953
191	1382	1377	1385	1358	1413	1377	693	0	201311
192	1377	1385	1358	1413	1377	693	1969	0	202724
193	1385	1358	1413	1377	693	1969	1369	0	204101
194	1358	1413	1377	693	1969	1369	1413	1	204794
195	1413	1377	693	1969	1369	1413	1373	0	206763
196	1377	693	1969	1369	1413	1373	1452	0	208132
197	693	1969	1369	1413	1373	1452	1525	0	209545
198	1969	1369	1413	1373	1452	1525	1467	0	210918
199	1369	1413	1373	1452	1525	1467	1572	0	212370
200	1413	1373	1452	1525	1467	1572	1564	0	213895
201	1373	1452	1525	1467	1572	1564	1537	0	215362
202	1452	1525	1467	1572	1564	1537	1549	0	216934
203	1525	1467	1572	1564	1537	1549	887	0	218498
204	1467	1572	1564	1537	1549	887	1677	0	220035
205	1572	1564	1537	1549	887	1677	1533	0	221584
206	1564	1537	1549	887	1677	1533	1560	1	222471
207	1537	1549	887	1677	1533	1560	1541	0	224148
208	1549	887	1677	1533	1560	1541	1708	0	225681
209	887	1677	1533	1560	1541	1708	1588	0	227241
210	1677	1533	1560	1541	1708	1588	1564	0	228782
211	1533	1560	1541	1708	1588	1564	1486	0	230490
212	1560	1541	1708	1588	1564	1486	1452	0	232078
213	1541	1708	1588	1564	1486	1452	1447	0	233642
214	1708	1588	1564	1486	1452	1447	1483	0	235128
215	1588	1564	1486	1452	1447	1483	852	0	236580
216	1564	1486	1452	1447	1483	852	1700	0	238027
217	1486	1452	1447	1483	852	1700	1526	0	239510
218	1452	1447	1483	852	1700	1526	1653	1	240362
219	1447	1483	852	1700	1526	1653	1584	0	242062
220	1483	852	1700	1526	1653	1584	1549	0	243588
221	852	1700	1526	1653	1584	1549	1544	0	245241
222	1700	1526	1653	1584	1549	1544	887	0	246825
223	1526	1653	1584	1549	1544	887	1697	0	248374
224	1653	1584	1549	1544	887	1697	1514	0	249918
225	1584	1549	1544	887	1697	1514	1474	1	250805
226	1549	1544	887	1697	1514	1474	1409	0	252502
227	1544	887	1697	1514	1474	1409	1440	0	254016
228	887	1697	1514	1474	1409	1440	1443	0	255490
229	1697	1514	1474	1409	1440	1443	1467	0	256899
230	1514	1474	1409	1440	1443	1467	1447	0	258339
231	1474	1409	1440	1443	1467	1447	1401	0	259782
232	1409	1440	1443	1467	1447	1401	1405	0	261249
233	1440	1443	1467	1447	1401	1405	1412	0	262696
234	1443	1467	1447	1401	1405	1412	1413	0	264097
235	1467	1447	1401	1405	1412	1413	1432	0	265502
236	1447	1401	1405	1412	1413	1432	1455	0	266914
237	1401	1405	1412	1413	1432	1455	1405	0	268327
238	1405	1412	1413	1432	1455	1405	1416	0	269759
239	1412	1413	1432	1455	1405	1416	1362	0	271214
240	1413	1432	1455	1405	1416	1362	1405	0	272619
241	1432	1455	1405	1416	1362	1405	1494	0	274035
242	1455	1405	1416	1362	1405	1494	1568	0	275397
243	1405	1416	1362	1405	1494	1568	1568	0	276802
244	1416	1362	1405	1494	1568	1568	1630	0	278296
245	1362	1405	1494	1568	1568	1630	1584	0	279864
246	1405	1494	1568	1568	1630	1584	1599	0	281432
247	1494	1568	1568	1630	1584	1599	1537	0	283062
248	1568	1568	1630	1584	1599	1537	1541	0	284646
249	1568	1630	1584	1599	1537	1541	1545	0	286245
250	1630	1584	1599	1537	1541	1545	1541	0	287782
251	1584	1599	1537	1541	1545	1541	1544	0	289323
252	1599	1537	1541	1545	1541	1544	1576	0	290868
253	1537	1541	1545	1541	1544	1576	1627	0	292409
254	1541	1545	1541	1544	1576	1627	867	0	293953
255	1545	1541	1544	1576	1627	867	1693	0	295529
256	1541	1544	1576	1627	867	1693	1541	0	297156
257	1544	1576	1627	867	1693	1541	1459	1	298023
258	1576	1627	867	1693	1541	1459	1533	0	299716
259	1627	867	1693	1541	1459	1533	1634	0	301257
260	867	1693	1541	1459	1533	1634	1564	0	302716
261	1693	1541	1459	1533	1634	1564	1619	0	304249
262	1541	1459	1533	1634	1564	1619	1432	0	305883
263	1459	1533	1634	1564	1619	1432	1490	0	307447
264	1533	1634	1564	1619	1432	1490	1444	0	309066
265	1634	1564	1619	1432	1490	1444	1479	0	310498
266	1564	1619	1432	1490	1444	1479	1544	0	311988
267	1619	1432	1490	1444	1479	1544	1522	0	313432
268	1432	1490	1444	1479	1544	1522	1486	0	314911
269	1490	1444	1479	1544	1522	1486	1428	0	316455
270	1444	1479	1544	1522	1486	1428	1451	0	317977
271	1479	1544	1522	1486	1428	1451	1475	0	319463
272	1544	1522	1486	1428	1451	1475	1444	0	320891
273	1522	1486	1428	1451	1475	1444	1463	0	322342
274	1486	1428	1451	1475	1444	1463	1459	0	323817
275	1428	1451	1475	1444	1463	1459	1502	0	325261
276	1451	1475	1444	1463	1459	1502	1443	0	326724
277	1475	1444	1463	1459	1502	1443	1444	0	328183
278	1444	1463	1459	1502	1443	1444	1405	0	329685
279	1463	1459	1502	1443	1444	1405	1323	0	331128
280	1459	1502	1443	1444	1405	1323	1198	0	332572
281	1502	1443	1444	1405	1323	1198	1335	0	333977
282	1443	1444	1405	1323	1198	1335	1307	0	335300
283	1444	1405	1323	1198	1335	1307	1393	0	336498
284	1405	1323	1198	1335	1307	1393	1342	0	337833
285	1323	1198	1335	1307	1393	1342	1417	0	339140
286	1198	1335	1307	1393	1342	1417	1381	0	340533
287	1335	1307	1393	1342	1417	1381	1467	0	341875
288	1307	1393	1342	1417	1381	1467	1444	0	343292
289	1393	1342	1417	1381	1467	1444	1412	0	344673
290	1342	1417	1381	1467	1444	1412	1343	0	346140
291	1417	1381	1467	1444	1412	1343	1373	0	347584
292	1381	1467	1444	1412	1343	1373	1413	0	348996
293	1467	1444	1412	1343	1373	1413	1455	0	350339
294	1444	1412	1343	1373	1413	1455	751	0	351712
295	1412	1343	1373	1413	1455	751	1222	0	353125
296	1343	1373	1413	1455	751	1222	1463	0	354580
297	1373	1413	1455	751	1222	1463	1459	1	355331
298	1413	1455	751	1222	1463	1459	1428	0	356553
299	1455	751	1222	1463	1459	1428	1362	0	358016
300	751	1222	1463	1459	1428	1362	1323	0	359475
301	1222	1463	1459	1428	1362	1323	1268	0	360903
302	1463	1459	1428	1362	1323	1268	1206	0	362265
303	1459	1428	1362	1323	1268	1206	1144	0	363588
304	1428	1362	1323	1268	1206	1144	1273	0	364856
305	1362	1323	1268	1206	1144	1273	1276	0	366062
306	1323	1268	1206	1144	1273	1276	1261	0	367206
307	1268	1206	1144	1273	1276	1261	1241	0	368479
308	1206	1144	1273	1276	1261	1241	1222	0	369755
309	1144	1273	1276	1261	1241	1222	1256	0	371016
310	1273	1276	1261	1241	1222	1256	1308	0	372257
311	1276	1261	1241	1222	1256	1308	1327	0	373479
312	1261	1241	1222	1256	1308	1327	1326	0	374735
313	1241	1222	1256	1308	1327	1326	1312	0	376043
314	1222	1256	1308	1327	1326	1312	1319	0	377370
315	1256	1308	1327	1326	1312	1319	1315	0	378696
316	1308	1327	1326	1312	1319	1315	1323	0	380008
317	1327	1326	1312	1319	1315	1323	1331	0	381327
318	1326	1312	1319	1315	1323	1331	1307	0	382642
319	1312	1319	1315	1323	1331	1307	1249	0	383965
320	1319	1315	1323	1331	1307	1249	1273	0	385296
321	1315	1323	1331	1307	1249	1273	1256	0	386603
322	1323	1331	1307	1249	1273	1256	841	0	387852
323	1331	1307	1249	1273	1256	841	1700	0	389125
324	1307	1249	1273	1256	841	1700	1226	0	390381
325	1249	1273	1256	841	1700	1226	1233	1	391222
326	1273	1256	841	1700	1226	1233	1280	0	392922
327	1256	841	1700	1226	1233	1280	1339	0	394148
328	841	1700	1226	1233	1280	1339	1265	0	395381
329	1700	1226	1233	1280	1339	1265	1260	0	396661
330	1226	1233	1280	1339	1265	1260	1319	0	398000
331	1233	1280	1339	1265	1260	1319	1269	0	399265
332	1280	1339	1265	1260	1319	1269	1296	0	400525
333	1339	1265	1260	1319	1269	1296	1241	0	401844
334	1265	1260	1319	1269	1296	1241	1218	0	403113
335	1260	1319	1269	1296	1241	1218	1264	0	404409
336	1319	1269	1296	1241	1218	1264	1292	0	405650
337	1269	1296	1241	1218	1264	1292	1315	0	406868
338	1296	1241	1218	1264	1292	1315	1327	0	408132
339	1241	1218	1264	1292	1315	1327	1327	0	409424
340	1218	1264	1292	1315	1327	1327	1288	0	410739
341	1264	1292	1315	1327	1327	1288	1202	0	412066
342	1292	1315	1327	1327	1288	1202	1206	0	413393
343	1315	1327	1327	1288	1202	1206	1277	0	414681
344	1327	1327	1288	1202	1206	1277	1338	0	415883
345	1327	1288	1202	1206	1277	1338	1249	0	417089
346	1288	1202	1206	1277	1338	1249	1253	0	418366
347	1202	1206	1277	1338	1249	1253	1343	0	419704
348	1206	1277	1338	1249	1253	1343	1350	0	420953
349	1277	1338	1249	1253	1343	1350	1315	0	422206
350	1338	1249	1253	1343	1350	1315	1362	0	423549
351	1249	1253	1343	1350	1315	1362	1319	0	424899
352	1253	1343	1350	1315	1362	1319	1370	0	426214
353	1343	1350	1315	1362	1319	1370	1338	0	427576
354	1350	1315	1362	1319	1370	1338	1378	0	428895
355	1315	1362	1319	1370	1338	1378	1381	0	430265
356	1362	1319	1370	1338	1378	1381	1354	0	431603
357	1319	1370	1338	1378	1381	1354	1373	0	432981
358	1370	1338	1378	1381	1354	1373	1358	0	434362
359	1338	1378	1381	1354	1373	1358	596	0	435716
360	1378	1381	1354	1373	1358	596	848	0	437089
361	1381	1354	1373	1358	596	848	642	0	438447
362	1354	1373	1358	596	848	642	1132	1	439043
363	1373	1358	596	848	642	1132	1576	1	439891
364	1358	596	848	642	1132	1576	1471	1	440533
365	596	848	642	1132	1576	1471	1288	0	441665
366	848	642	1132	1576	1471	1288	1206	1	443241
367	642	1132	1576	1471	1288	1206	1199	0	444712
368	1132	1576	1471	1288	1206	1199	1128	0	446000
369	1576	1471	1288	1206	1199	1128	1160	0	447206
370	1471	1288	1206	1199	1128	1160	1182	0	448405
371	1288	1206	1199	1128	1160	1182	1222	0	449533
372	1206	1199	1128	1160	1182	1222	1273	0	450693
373	1199	1128	1160	1182	1222	1273	1225	0	451875
374	1128	1160	1182	1222	1273	1225	1273	0	453097
375	1160	1182	1222	1273	1225	1273	1307	0	454370
376	1182	1222	1273	1225	1273	1307	1272	0	455595
377	1222	1273	1225	1273	1307	1272	1222	0	456868
378	1273	1225	1273	1307	1272	1222	1308	0	458175
379	1225	1273	1307	1272	1222	1308	1268	0	459447
380	1273	1307	1272	1222	1308	1268	1292	0	460669
381	1307	1272	1222	1308	1268	1292	1233	0	461977
382	1272	1222	1308	1268	1292	1233	1362	0	463245
383	1222	1308	1268	1292	1233	1362	1327	0	464537
384	1308	1268	1292	1233	1362	1327	1296	0	465770
385	1268	1292	1233	1362	1327	1296	1288	0	467132
386	1292	1233	1362	1327	1296	1288	1272	0	468459
387	1233	1362	1327	1296	1288	1272	1350	0	469755
388	1362	1327	1296	1288	1272	1350	1323	0	471043
389	1327	1296	1288	1272	1350	1323	1304	0	472315
390	1296	1288	1272	1350	1323	1304	1272	0	473665
391	1288	1272	1350	1323	1304	1272	1284	0	474988
392	1272	1350	1323	1304	1272	1284	1339	0	476292
393	1350	1323	1304	1272	1284	1339	1338	0	477564
394	1323	1304	1272	1284	1339	1338	1343	0	478848
395	1304	1272	1284	1339	1338	1343	1288	0	480187
396	1272	1284	1339	1338	1343	1288	1249	0	481525
397	1284	1339	1338	1343	1288	1249	1291	0	482868
398	1339	1338	1343	1288	1249	1291	1242	0	484156
399	1338	1343	1288	1249	1291	1242	1253	0	485405
400	1343	1288	1249	1291	1242	1253	1299	0	486696
401	1288	1249	1291	1242	1253	1299	1273	0	487938
402	1249	1291	1242	1253	1299	1273	1268	0	489191
403	1291	1242	1253	1299	1273	1268	1245	0	490490
404	1242	1253	1299	1273	1268	1245	1273	0	491763
405	1253	1299	1273	1268	1245	1273	1159	0	493031
406	1299	1273	1268	1245	1273	1159	1113	0	494276
407	1273	1268	1245	1273	1159	1113	1082	0	495549
408	1268	1245	1273	1159	1113	1082	1039	0	496708
409	1245	1273	1159	1113	1082	1039	704	0	497821
410	1273	1159	1113	1082	1039	704	1093	0	498903
411	1159	1113	1082	1039	704	1093	887	0	499942
412	1113	1082	1039	704	1093	887	775	1	500646
413	1082	1039	704	1093	887	775	716	0	501739
414	1039	704	1093	887	775	716	669	0	502626
415	704	1093	887	775	716	669	669	0	503401
416	1093	887	775	716	669	669	646	0	504117
417	887	775	716	669	669	646	642	0	504786
418	775	716	669	669	646	642	646	0	505455
419	716	669	669	646	642	646	615	0	506101
420	669	669	646	642	646	615	630	0	506743
421	669	646	642	646	615	630	603	0	507389
422	646	642	646	615	630	603	600	0	508004
423	642	646	615	630	603	600	599	0	508634
424	646	615	630	603	600	599	591	0	509237
425	615	630	603	600	599	591	603	0	509837
426	630	603	600	599	591	603	568	0	510436
427	603	600	599	591	603	568	596	0	511027
428	600	599	591	603	568	596	568	0	511630
429	599	591	603	568	596	568	580	0	512198
430	591	603	568	596	568	580	576	0	512794
431	603	568	596	568	580	576	575	0	513362
432	568	596	568	580	576	575	572	0	513942
433	596	568	580	576	575	572	568	0	514518
434	568	580	576	575	572	568	576	0	515093
435	580	576	575	572	568	576	572	0	515665
436	576	575	572	568	576	572	568	0	516233
437	575	572	568	576	572	568	565	0	516809
438	572	568	576	572	568	565	564	0	517381
439	568	576	572	568	565	564	568	0	517949
440	576	572	568	565	564	568	564	0	518514
441	572	568	565	564	568	564	564	0	519078
442	568	565	564	568	564	564	568	0	519646
443	565	564	568	564	564	568	569	0	520210
444	564	568	564	564	568	569	560	0	520774
445	568	564	564	568	569	560	568	0	521342
446	564	564	568	569	560	568	564	0	521911
447	564	568	569	560	568	564	560	0	522471
448	568	569	560	568	564	560	448	0	523039
449	569	560	568	564	560	448	681	0	523603
450	560	568	564	560	448	681	556	0	524163
451	568	564	560	448	681	556	564	1	524611
452	564	560	448	681	556	564	565	0	525292
453	560	448	681	556	564	565	560	0	525848
454	448	681	556	564	565	560	564	0	526412
455	681	556	564	565	560	564	560	0	526977
456	556	564	565	560	564	560	569	0	527537
457	564	565	560	564	560	569	560	0	528101
458	565	560	564	560	569	560	568	0	528661
459	560	564	560	569	560	568	560	0	529230
460	564	560	569	560	568	560	564	0	529790
461	560	569	560	568	560	564	565	0	530358
462	569	560	568	560	564	565	544	0	530918
463	560	568	560	564	565	544	584	0	531482
464	568	560	564	565	544	584	560	0	532047
465	560	564	565	544	584	560	565	1	532591
466	564	565	544	584	560	565	521	0	533175
467	565	544	584	560	565	521	615	0	533735
468	544	584	560	565	521	615	560	0	534300
469	584	560	565	521	615	560	568	1	534821
470	560	565	521	615	560	568	561	0	535436
471	565	521	615	560	568	561	568	0	535996
472	521	615	560	568	561	568	568	0	536564
473	615	560	568	561	568	568	568	0	537125
474	560	568	561	568	568	568	568	0	537693
475	568	561	568	568	568	568	556	0	538261
476	561	568	568	568	568	556	568	0	538829
477	568	568	568	568	556	568	568	0	539397
478	568	568	568	556	568	568	506	0	539953
479	568	568	556	568	568	506	627	0	540521
480	568	556	568	568	506	627	533	0	541089
481	556	568	568	506	627	533	599	1	541595
482	568	568	506	627	533	599	529	0	542222
483	568	506	627	533	599	529	607	1	542755
484	506	627	533	599	529	607	487	0	543354
485	627	533	599	529	607	487	646	1	543883
486	533	599	529	607	487	646	517	0	544490
487	599	529	607	487	646	517	627	1	544977
488	529	607	487	646	517	627	540	0	545623
489	607	487	646	517	627	540	588	1	546140
490	487	646	517	627	540	588	572	0	546767
491	646	517	627	540	588	572	560	1	547307
492	517	627	540	588	572	560	568	0	547895
493	627	540	588	572	560	568	568	0	548467
494	540	588	572	560	568	568	561	0	549027
495	588	572	560	568	568	561	568	0	549595
496	572	560	568	568	561	568	568	0	550163
497	560	568	568	561	568	568	568	0	550724
498	568	568	561	568	568	568	568	0	551292
499	568	561	568	568	568	568	568	0	551860
500	561	568	568	568	568	568	572	0	552428
501	568	568	568	568	568	572	564	0	552996
502	568	568	568	568	572	564	565	0	553564
503	568	568	568	572	564	565	572	0	554136
504	568	568	572	564	565	572	572	0	554700
505	568	572	564	565	572	572	572	0	555265
506	572	564	565	572	572	572	564	0	555837
507	564	565	572	572	572	564	572	0	556409
508	565	572	572	572	564	572	572	0	556981
509	572	572	572	564	572	572	572	0	557545
510	572	572	564	572	572	572	564	0	558117
511	572	564	572	572	572	564	572	0	558689
512	564	572	572	572	564	572	572	0	559261
513	572	572	572	564	572	572	564	0	559825
514	572	572	564	572	572	564	572	0	560397
515	572	564	572	572	564	572	572	0	560969
516	564	572	572	564	572	572	568	0	561533
517	572	572	564	572	572	568	568	0	562105
518	572	564	572	572	568	568	576	0	562677
519	564	572	572	568	568	576	568	0	563245
520	572	572	568	568	576	568	568	0	563813
521	572	568	568	576	568	568	572	0	564389
522	568	568	576	568	568	572	576	0	564957
523	568	576	568	568	572	576	572	0	565525
524	576	568	568	572	576	572	568	0	566097
525	568	568	572	576	572	568	576	0	566673
526	568	572	576	572	568	576	568	0	567245
527	572	576	572	568	576	568	572	0	567813
528	576	572	568	576	568	572	576	0	568389
529	572	568	576	568	572	576	572	0	568957
530	568	576	568	572	576	572	572	0	569529
531	576	568	572	576	572	572	572	0	570105
532	568	572	576	572	572	572	576	0	570677
533	572	576	572	572	572	576	580	0	571249
534	576	572	572	572	576	580	572	0	571821
535	572	572	572	576	580	572	572	0	572397
536	572	572	576	580	572	572	575	0	572977
537	572	576	580	572	572	575	576	0	573549
538	576	580	572	572	575	576	565	0	574121
539	580	572	572	575	576	565	579	0	574696
540	572	572	575	576	565	579	576	0	575272
541	572	575	576	565	579	576	572	1	575837
542	575	576	565	579	576	572	580	0	576416
543	576	565	579	576	572	580	572	0	576992
544	565	579	576	572	580	572	568	0	577564
545	579	576	572	580	572	568	584	0	578144
546	576	572	580	572	568	584	572	0	578716
547	572	580	572	568	584	572	529	0	579284
548	580	572	568	584	572	529	619	0	579868
549	572	568	584	572	529	619	572	0	580440
550	568	584	572	529	619	572	575	0	580969
551	584	572	529	619	572	575	576	0	581588
552	572	529	619	572	575	576	572	0	582160
553	529	619	572	575	576	572	576	0	582735
554	619	572	575	576	572	576	572	0	583311
555	572	575	576	572	576	572	580	0	583883
556	575	576	572	576	572	580	568	0	584459
557	576	572	576	572	580	568	576	0	585031
558	572	576	572	580	568	576	576	0	585611
559	576	572	580	568	576	576	572	0	586179
560	572	580	568	576	576	572	572	0	586755
561	580	568	576	576	572	572	583	0	587331
562	568	576	576	572	572	583	568	0	587903
563	576	576	572	572	583	568	572	0	588475
564	576	572	572	583	568	572	576	0	589058
