index	i-3	i-2	i-1	i+0	i+1	i+2	i+3	Filter	Time
186	902	728	498	945	716	483	957	0	133233
187	728	498	945	716	483	957	720	0	133949
188	498	945	716	483	957	720	704	1	134432
189	945	716	483	957	720	704	728	0	135389
190	716	483	957	720	704	728	724	0	136109
191	483	957	720	704	728	724	505	0	136813
192	957	720	704	728	724	505	946	0	137541
193	720	704	728	724	505	946	720	0	138265
194	704	728	724	505	946	720	478	1	138770
195	728	724	505	946	720	478	965	0	139716
196	724	505	946	720	478	965	716	0	140436
197	505	946	720	478	965	716	483	1	140914
198	946	720	478	965	716	483	969	0	141879
199	720	478	965	716	483	969	720	0	142595
200	478	965	716	483	969	720	474	1	143078
201	965	716	483	969	720	474	965	0	144047
202	716	483	969	720	474	965	716	0	144767
203	483	969	720	474	965	716	479	1	145241
204	969	720	474	965	716	479	961	0	146206
205	720	474	965	716	479	961	720	0	146922
206	474	965	716	479	961	720	474	1	147401
207	965	716	479	961	720	474	973	0	148362
208	716	479	961	720	474	973	720	0	149082
209	479	961	720	474	973	720	728	1	149556
210	961	720	474	973	720	728	572	0	150529
211	720	474	973	720	728	572	875	0	151249
212	474	973	720	728	572	875	724	0	151977
213	973	720	728	572	875	724	494	1	152549
214	720	728	572	875	724	494	969	0	153424
215	728	572	875	724	494	969	716	0	154148
216	572	875	724	494	969	716	475	1	154642
217	875	724	494	969	716	475	972	0	155611
218	724	494	969	716	475	972	724	0	156327
219	494	969	716	475	972	724	471	1	156802
220	969	716	475	972	724	471	980	0	157774
221	716	475	972	724	471	980	720	0	158498
222	475	972	724	471	980	720	724	1	158969
223	972	724	471	980	720	724	619	0	159949
224	724	471	980	720	724	619	832	0	160669
225	471	980	720	724	619	832	720	0	161393
226	980	720	724	619	832	720	545	1	162012
227	720	724	619	832	720	545	918	0	162844
228	724	619	832	720	545	918	740	0	163564
229	619	832	720	545	918	740	478	1	164109
230	832	720	545	918	740	478	988	0	165027
231	720	545	918	740	478	988	724	0	165767
232	545	918	740	478	988	724	739	1	166245
233	918	740	478	988	724	739	623	0	167233
234	740	478	988	724	739	623	852	0	167957
235	478	988	724	739	623	852	720	0	168696
236	988	724	739	623	852	720	537	1	169319
237	724	739	623	852	720	537	938	0	170171
238	739	623	852	720	537	938	739	0	170891
239	623	852	720	537	938	739	479	1	171428
240	852	720	537	938	739	479	996	0	172366
241	720	537	938	739	479	996	731	0	173105
242	537	938	739	479	996	731	736	1	173584
243	938	739	479	996	731	736	614	0	174580
244	739	479	996	731	736	614	849	0	175311
245	479	996	731	736	614	849	723	0	176047
246	996	731	736	614	849	723	526	1	176661
247	731	736	614	849	723	526	941	0	177510
248	736	614	849	723	526	941	724	0	178233
249	614	849	723	526	941	724	483	1	178759
250	849	723	526	941	724	483	968	0	179700
251	723	526	941	724	483	968	724	0	180424
252	526	941	724	483	968	724	475	1	180907
253	941	724	483	968	724	475	961	0	181875
254	724	483	968	724	475	961	716	0	182599
255	483	968	724	475	961	716	479	1	183074
256	968	724	475	961	716	479	949	0	184035
257	724	475	961	716	479	949	700	0	184751
258	475	961	716	479	949	700	483	1	185230
259	961	716	479	949	700	483	922	0	186179
260	716	479	949	700	483	922	704	0	186879
261	479	949	700	483	922	704	510	1	187362
262	949	700	483	922	704	510	926	0	188284
263	700	483	922	704	510	926	701	0	188988
264	483	922	704	510	926	701	498	1	189498
265	922	704	510	926	701	498	941	0	190424
266	704	510	926	701	498	941	716	0	191125
267	510	926	701	498	941	716	483	1	191623
268	926	701	498	941	716	483	945	0	192564
269	701	498	941	716	483	945	716	0	193280
270	498	941	716	483	945	716	483	1	193763
271	941	716	483	945	716	483	945	0	194708
272	716	483	945	716	483	945	704	0	195424
273	483	945	716	483	945	704	483	1	195907
274	945	716	483	945	704	483	934	0	196852
275	716	483	945	704	483	934	708	0	197556
276	483	945	704	483	934	708	486	1	198039
277	945	704	483	934	708	486	926	0	198973
278	704	483	934	708	486	926	705	0	199681
279	483	934	708	486	926	705	498	1	200167
280	934	708	486	926	705	498	926	0	201093
281	708	486	926	705	498	926	696	0	201798
282	486	926	705	498	926	696	498	1	202296
283	926	705	498	926	696	498	915	0	203222
284	705	498	926	696	498	915	708	0	203918
285	498	926	696	498	915	708	510	1	204416
286	926	696	498	915	708	510	910	0	205331
287	696	498	915	708	510	910	697	0	206039
288	498	915	708	510	910	697	490	1	206549
289	915	708	510	910	697	490	922	0	207459
290	708	510	910	697	490	922	708	0	208156
291	510	910	697	490	922	708	502	1	208646
292	910	697	490	922	708	502	915	0	209568
293	697	490	922	708	502	915	704	0	210276
294	490	922	708	502	915	704	506	1	210778
295	922	708	502	915	704	506	918	0	211693
296	708	502	915	704	506	918	704	0	212397
297	502	915	704	506	918	704	506	1	212903
298	915	704	506	918	704	506	922	0	213821
299	704	506	918	704	506	922	701	0	214525
300	506	918	704	506	922	701	502	1	215031
301	918	704	506	922	701	502	941	0	215953
302	704	506	922	701	502	941	724	0	216654
303	506	922	701	502	941	724	483	1	217156
304	922	701	502	941	724	483	961	0	218097
305	701	502	941	724	483	961	704	0	218821
306	502	941	724	483	961	704	486	1	219304
307	941	724	483	961	704	486	942	0	220265
308	724	483	961	704	486	942	708	0	220969
309	483	961	704	486	942	708	486	1	221455
310	961	704	486	942	708	486	930	0	222397
311	704	486	942	708	486	930	709	0	223105
312	486	942	708	486	930	709	494	1	223591
313	942	708	486	930	709	494	934	0	224521
314	708	486	930	709	494	934	704	0	225230
315	486	930	709	494	934	704	490	1	225724
316	930	709	494	934	704	490	950	0	226658
317	709	494	934	704	490	950	688	0	227362
318	494	934	704	490	950	688	510	1	227852
319	934	704	490	950	688	510	895	0	228802
320	704	490	950	688	510	895	696	0	229490
321	490	950	688	510	895	696	530	1	230000
322	950	688	510	895	696	530	867	0	230895
323	688	510	895	696	530	867	681	0	231591
324	510	895	696	530	867	681	572	1	232121
325	895	696	530	867	681	572	813	0	232988
326	696	530	867	681	572	813	709	0	233669
327	530	867	681	572	813	709	548	1	234241
328	867	681	572	813	709	548	884	0	235054
329	681	572	813	709	548	884	712	0	235763
330	572	813	709	548	884	712	533	1	236311
331	813	709	548	884	712	533	887	0	237195
332	709	548	884	712	533	887	704	0	237907
333	548	884	712	533	887	704	522	1	238440
334	884	712	533	887	704	522	902	0	239327
335	712	533	887	704	522	902	712	0	240031
336	533	887	704	522	902	712	522	1	240553
337	887	704	522	902	712	522	914	0	241455
338	704	522	902	712	522	914	712	0	242167
339	522	902	712	522	914	712	510	1	242689
340	902	712	522	914	712	510	907	0	243603
341	712	522	914	712	510	907	712	0	244315
342	522	914	712	510	907	712	505	1	244825
343	914	712	510	907	712	505	926	0	245732
344	712	510	907	712	505	926	713	0	246444
345	510	907	712	505	926	713	490	1	246949
346	907	712	505	926	713	490	938	0	247875
347	712	505	926	713	490	938	708	0	248588
348	505	926	713	490	938	708	490	1	249078
349	926	713	490	938	708	490	926	0	250016
350	713	490	938	708	490	926	712	0	250724
351	490	938	708	490	926	712	490	1	251214
352	938	708	490	926	712	490	930	0	252140
353	708	490	926	712	490	930	705	0	252852
354	490	926	712	490	930	705	502	1	253342
355	926	712	490	930	705	502	902	0	254272
356	712	490	930	705	502	902	705	0	254977
357	490	930	705	502	902	705	517	1	255479
358	930	705	502	902	705	517	899	0	256381
359	705	502	902	705	517	899	696	0	257086
360	502	902	705	517	899	696	530	1	257603
361	902	705	517	899	696	530	895	0	258502
362	705	517	899	696	530	895	696	0	259198
363	517	899	696	530	895	696	533	1	259728
364	899	696	530	895	696	533	872	0	260623
365	696	530	895	696	533	872	704	0	261319
366	530	895	696	533	872	704	518	1	261852
367	895	696	533	872	704	518	902	0	262724
368	696	533	872	704	518	902	693	0	263428
369	533	872	704	518	902	693	537	1	263946
370	872	704	518	902	693	537	875	0	264848
371	704	518	902	693	537	875	712	0	265541
372	518	902	693	537	875	712	541	1	266078
373	902	693	537	875	712	541	856	0	266953
374	693	537	875	712	541	856	701	0	267665
375	537	875	712	541	856	701	548	1	268206
376	875	712	541	856	701	548	864	0	269062
377	712	541	856	701	548	864	700	0	269763
378	541	856	701	548	864	700	569	1	270311
379	856	701	548	864	700	569	852	0	271175
380	701	548	864	700	569	852	700	0	271875
381	548	864	700	569	852	700	700	1	272444
382	864	700	569	852	700	700	713	0	273296
383	700	569	852	700	700	713	712	0	273996
384	569	852	700	700	713	712	712	0	274696
385	852	700	700	713	712	712	708	0	275409
386	700	700	713	712	712	708	716	0	276121
387	700	713	712	712	708	716	720	0	276833
388	713	712	712	708	716	720	712	0	277541
389	712	712	708	716	720	712	716	0	278257
390	712	708	716	720	712	716	502	0	278977
391	708	716	720	712	716	502	949	0	279689
392	716	720	712	716	502	949	720	0	280405
393	720	712	716	502	949	720	482	1	280907
394	712	716	502	949	720	482	958	0	281856
395	716	502	949	720	482	958	704	0	282576
396	502	949	720	482	958	704	482	1	283058
397	949	720	482	958	704	482	958	0	284016
398	720	482	958	704	482	958	715	0	284720
399	482	958	704	482	958	715	479	1	285202
400	958	704	482	958	715	479	946	0	286160
401	704	482	958	715	479	946	712	0	286875
402	482	958	715	479	946	712	478	1	287354
403	958	715	479	946	712	478	961	0	288300
404	715	479	946	712	478	961	712	0	289012
405	479	946	712	478	961	712	712	1	289490
406	946	712	478	961	712	712	720	0	290451
407	712	478	961	712	712	720	712	0	291163
408	478	961	712	712	720	712	631	0	291875
409	961	712	712	720	712	631	797	0	292595
410	712	712	720	712	631	797	720	0	293307
411	712	720	712	631	797	720	611	1	293938
412	720	712	631	797	720	611	837	0	294735
413	712	631	797	720	611	837	716	0	295455
414	631	797	720	611	837	716	525	1	296066
415	797	720	611	837	716	525	922	0	296903
416	720	611	837	716	525	922	712	0	297619
417	611	837	716	525	922	712	494	1	298144
418	837	716	525	922	712	494	954	0	299066
419	716	525	922	712	494	954	731	0	299778
420	525	922	712	494	954	731	475	1	300272
421	922	712	494	954	731	475	953	0	301226
422	712	494	954	731	475	953	693	0	301957
423	494	954	731	475	953	693	486	1	302432
424	954	731	475	953	693	486	915	0	303385
425	731	475	953	693	486	915	692	0	304078
426	475	953	693	486	915	692	514	1	304564
427	953	693	486	915	692	514	860	0	305479
428	693	486	915	692	514	860	677	0	306171
429	486	915	692	514	860	677	556	1	306685
430	915	692	514	860	677	556	813	0	307545
431	692	514	860	677	556	813	693	0	308222
432	514	860	677	556	813	693	572	1	308778
433	860	677	556	813	693	572	840	0	309591
434	677	556	813	693	572	840	701	0	310284
435	556	813	693	572	840	701	716	1	310856
436	813	693	572	840	701	716	712	0	311696
437	693	572	840	701	716	712	720	0	312397
438	572	840	701	716	712	720	704	0	313113
439	840	701	716	712	720	704	471	0	313825
440	701	716	712	720	704	471	973	0	314545
441	716	712	720	704	471	973	712	0	315249
442	712	720	704	471	973	712	474	1	315720
443	720	704	471	973	712	474	938	0	316693
444	704	471	973	712	474	938	708	0	317405
445	471	973	712	474	938	708	487	1	317879
446	973	712	474	938	708	487	930	0	318817
447	712	474	938	708	487	930	704	0	319525
448	474	938	708	487	930	704	494	1	320012
449	938	708	487	930	704	494	911	0	320942
450	708	487	930	704	494	911	704	0	321646
451	487	930	704	494	911	704	506	1	322140
452	930	704	494	911	704	506	899	0	323051
453	704	494	911	704	506	899	696	0	323755
454	494	911	704	506	899	696	529	1	324261
455	911	704	506	899	696	529	872	0	325160
456	704	506	899	696	529	872	700	0	325856
457	506	899	696	529	872	700	553	1	326385
458	899	696	529	872	700	553	844	0	327257
459	696	529	872	700	553	844	700	0	327957
460	529	872	700	553	844	700	557	1	328510
461	872	700	553	844	700	557	871	0	329354
462	700	553	844	700	557	871	705	0	330054
463	553	844	700	557	871	705	552	1	330611
464	844	700	557	871	705	552	880	0	331482
465	700	557	871	705	552	880	716	0	332187
466	557	871	705	552	880	716	537	1	332739
467	871	705	552	880	716	537	891	0	333619
468	705	552	880	716	537	891	696	0	334335
469	552	880	716	537	891	696	560	1	334872
470	880	716	537	891	696	560	825	0	335763
471	716	537	891	696	560	825	685	0	336459
472	537	891	696	560	825	685	607	1	337019
473	891	696	560	825	685	607	771	0	337844
474	696	560	825	685	607	771	700	0	338529
475	560	825	685	607	771	700	708	1	339136
476	825	685	607	771	700	708	704	0	339907
477	685	607	771	700	708	704	709	0	340607
478	607	771	700	708	704	709	708	0	341315
479	771	700	708	704	709	708	712	0	342019
480	700	708	704	709	708	712	743	0	342728
481	708	704	709	708	712	743	751	0	343436
482	704	709	708	712	743	751	739	0	344148
483	709	708	712	743	751	739	751	0	344891
484	708	712	743	751	739	751	459	0	345642
485	712	743	751	739	751	459	1020	0	346381
486	743	751	739	751	459	1020	728	0	347132
487	751	739	751	459	1020	728	463	1	347591
488	739	751	459	1020	728	463	1007	0	348611
489	751	459	1020	728	463	1007	732	0	349339
490	459	1020	728	463	1007	732	463	1	349802
491	1020	728	463	1007	732	463	992	0	350809
492	728	463	1007	732	463	992	720	0	351541
493	463	1007	732	463	992	720	463	1	352004
494	1007	732	463	992	720	463	981	0	352996
495	732	463	992	720	463	981	719	0	353716
496	463	992	720	463	981	719	467	1	354179
497	992	720	463	981	719	467	965	0	355160
498	720	463	981	719	467	965	705	0	355879
499	463	981	719	467	965	705	470	1	356346
500	981	719	467	965	705	470	946	0	357311
501	719	467	965	705	470	946	708	0	358016
502	467	965	705	470	946	708	479	1	358486
503	965	705	470	946	708	479	937	0	359432
504	705	470	946	708	479	937	693	0	360140
505	470	946	708	479	937	693	490	1	360619
506	946	708	479	937	693	490	926	0	361556
507	708	479	937	693	490	926	709	0	362249
508	479	937	693	490	926	709	486	1	362739
509	937	693	490	926	709	486	934	0	363665
510	693	490	926	709	486	934	716	0	364374
511	490	926	709	486	934	716	482	1	364860
512	926	709	486	934	716	482	934	0	365794
513	709	486	934	716	482	934	716	0	366510
514	486	934	716	482	934	716	483	1	366992
515	934	716	482	934	716	483	949	0	367926
516	716	482	934	716	483	949	716	0	368642
517	482	934	716	483	949	716	478	1	369125
518	934	716	483	949	716	478	965	0	370074
519	716	483	949	716	478	965	713	0	370790
520	483	949	716	478	965	713	474	1	371268
521	949	716	478	965	713	474	950	0	372233
522	716	478	965	713	474	950	696	0	372946
523	478	965	713	474	950	696	490	1	373420
524	965	713	474	950	696	490	911	0	374370
525	713	474	950	696	490	911	696	0	375066
526	474	950	696	490	911	696	514	1	375556
527	950	696	490	911	696	514	813	0	376467
528	696	490	911	696	514	813	522	0	377163
529	490	911	696	514	813	522	459	1	377677
530	911	696	514	813	522	459	490	1	378490
531	696	514	813	522	459	490	475	1	379012
532	514	813	522	459	490	475	545	1	379471
533	813	522	459	490	475	545	494	1	379961
534	522	459	490	475	545	494	498	1	380436
535	459	490	475	545	494	498	871	1	380981
536	490	475	545	494	498	871	584	1	381475
537	475	545	494	498	871	584	704	1	381973
538	545	494	498	871	584	704	903	0	382844
539	494	498	871	584	704	903	455	1	383428
540	498	871	584	704	903	455	1059	0	384132
541	871	584	704	903	455	1059	739	0	385035
542	584	704	903	455	1059	739	751	1	385490
543	704	903	455	1059	739	751	479	0	386549
544	903	455	1059	739	751	479	1019	0	387288
545	455	1059	739	751	479	1019	739	0	388039
546	1059	739	751	479	1019	739	716	1	388518
547	739	751	479	1019	739	716	564	0	389537
548	751	479	1019	739	716	564	876	0	390276
549	479	1019	739	716	564	876	731	0	390992
550	1019	739	716	564	876	731	487	1	391556
551	739	716	564	876	731	487	973	0	392432
552	716	564	876	731	487	973	731	0	393163
553	564	876	731	487	973	731	467	1	393650
554	876	731	487	973	731	467	1008	0	394623
555	731	487	973	731	467	1008	735	0	395354
556	487	973	731	467	1008	735	732	1	395821
557	973	731	467	1008	735	732	494	0	396829
558	731	467	1008	735	732	494	953	0	397564
559	467	1008	735	732	494	953	736	0	398296
560	1008	735	732	494	953	736	467	1	398790
561	735	732	494	953	736	467	992	0	399743
562	732	494	953	736	467	992	716	0	400479
563	494	953	736	467	992	716	463	1	400946
564	953	736	467	992	716	463	969	0	401938
565	736	467	992	716	463	969	716	0	402654
566	467	992	716	463	969	716	466	1	403117
567	992	716	463	969	716	466	958	0	404086
568	716	463	969	716	466	958	712	0	404802
569	463	969	716	466	958	712	471	1	405268
570	969	716	466	958	712	471	957	0	406226
571	716	466	958	712	471	957	712	0	406938
572	466	958	712	471	957	712	475	1	407409
573	958	712	471	957	712	475	941	0	408366
574	712	471	957	712	475	941	704	0	409078
575	471	957	712	475	941	704	479	1	409553
576	957	712	475	941	704	479	946	0	410494
577	712	475	941	704	479	946	696	0	411198
578	475	941	704	479	946	696	483	1	411677
579	941	704	479	946	696	483	933	0	412623
580	704	479	946	696	483	933	712	0	413319
581	479	946	696	483	933	712	479	1	413802
582	946	696	483	933	712	479	938	0	414735
583	696	483	933	712	479	938	700	0	415447
584	483	933	712	479	938	700	483	1	415926
585	933	712	479	938	700	483	926	0	416864
586	712	479	938	700	483	926	696	0	417564
587	479	938	700	483	926	696	494	1	418047
588	938	700	483	926	696	494	911	0	418973
589	700	483	926	696	494	911	700	0	419669
590	483	926	696	494	911	700	483	1	420163
591	926	696	494	911	700	483	930	0	421074
592	696	494	911	700	483	930	696	0	421774
593	494	911	700	483	930	696	491	1	422257
594	911	700	483	930	696	491	918	0	423187
595	700	483	930	696	491	918	700	0	423883
596	483	930	696	491	918	700	494	1	424374
597	930	696	491	918	700	494	915	0	425292
598	696	491	918	700	494	915	700	0	425992
599	491	918	700	494	915	700	487	1	426486
600	918	700	494	915	700	487	914	0	427401
601	700	494	915	700	487	914	693	0	428101
602	494	915	700	487	914	693	509	1	428588
603	915	700	487	914	693	509	884	0	429502
604	700	487	914	693	509	884	677	0	430195
605	487	914	693	509	884	677	544	1	430704
606	914	693	509	884	677	544	837	0	431588
607	693	509	884	677	544	837	669	0	432265
608	509	884	677	544	837	669	677	1	432809
609	884	677	544	837	669	677	689	0	433646
610	677	544	837	669	677	689	689	0	434315
611	544	837	669	677	689	689	688	0	434992
612	837	669	677	689	689	688	685	0	435681
613	669	677	689	689	688	685	701	0	436370
614	677	689	689	688	685	701	700	0	437058
615	689	689	688	685	701	700	696	0	437743
616	689	688	685	701	700	696	693	0	438444
617	688	685	701	700	696	693	697	0	439144
618	685	701	700	696	693	697	661	0	439840
619	701	700	696	693	697	661	697	0	440533
620	700	696	693	697	661	697	677	0	441230
621	696	693	697	661	697	677	684	0	441891
622	693	697	661	697	677	684	677	0	442588
623	697	661	697	677	684	677	689	0	443265
624	661	697	677	684	677	689	689	0	443949
625	697	677	684	677	689	689	685	0	444626
626	677	684	677	689	689	685	451	0	445315
627	684	677	689	689	685	451	926	0	446004
628	677	689	689	685	451	926	685	0	446689
629	689	689	685	451	926	685	584	1	447140
630	689	685	451	926	685	584	782	0	448066
631	685	451	926	685	584	782	677	0	448751
632	451	926	685	584	782	677	665	1	449335
633	926	685	584	782	677	665	677	0	450117
634	685	584	782	677	665	677	681	0	450794
635	584	782	677	665	677	681	498	0	451459
636	782	677	665	677	681	498	856	0	452136
637	677	665	677	681	498	856	669	0	452817
638	665	677	681	498	856	669	670	1	453315
639	677	681	498	856	669	670	657	0	454171
640	681	498	856	669	670	657	662	0	454840
641	498	856	669	670	657	662	669	0	455510
642	856	669	670	657	662	669	498	0	456167
643	669	670	657	662	669	498	833	0	456829
644	670	657	662	669	498	833	665	0	457498
645	657	662	669	498	833	665	658	1	457996
646	662	669	498	833	665	658	661	0	458829
647	669	498	833	665	658	661	666	0	459494
648	498	833	665	658	661	666	478	0	460152
649	833	665	658	661	666	478	856	0	460813
650	665	658	661	666	478	856	677	0	461479
651	658	661	666	478	856	677	673	1	461957
652	661	666	478	856	677	673	666	0	462813
653	666	478	856	677	673	666	677	0	463490
654	478	856	677	673	666	677	685	0	464163
655	856	677	673	666	677	685	677	0	464829
656	677	673	666	677	685	677	692	0	465506
657	673	666	677	685	677	692	693	0	466191
658	666	677	685	677	692	693	673	0	466868
659	677	685	677	692	693	673	681	0	467560
660	685	677	692	693	673	681	677	0	468253
661	677	692	693	673	681	677	665	0	468926
662	692	693	673	681	677	665	670	0	469607
663	693	673	681	677	665	670	681	0	470284
