index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
95	1175	1140	1144	591	1351	1171	1148	1124	599	0	101479
96	1140	1144	591	1351	1171	1148	1124	599	1366	0	102650
97	1144	591	1351	1171	1148	1124	599	1366	1167	0	103798
98	591	1351	1171	1148	1124	599	1366	1167	1137	0	104922
99	1351	1171	1148	1124	599	1366	1167	1137	1128	1	105521
100	1171	1148	1124	599	1366	1167	1137	1128	1136	0	106887
101	1148	1124	599	1366	1167	1137	1128	1136	533	0	108054
102	1124	599	1366	1167	1137	1128	1136	533	1327	0	109191
103	599	1366	1167	1137	1128	1136	533	1327	1164	0	110319
104	1366	1167	1137	1128	1136	533	1327	1164	1140	0	111455
105	1167	1137	1128	1136	533	1327	1164	1140	595	1	111988
106	1137	1128	1136	533	1327	1164	1140	595	1350	0	113315
107	1128	1136	533	1327	1164	1140	595	1350	1171	0	114479
108	1136	533	1327	1164	1140	595	1350	1171	1117	0	115619
109	533	1327	1164	1140	595	1350	1171	1117	1129	1	116214
110	1327	1164	1140	595	1350	1171	1117	1129	1120	0	117564
111	1164	1140	595	1350	1171	1117	1129	1120	603	0	118735
112	1140	595	1350	1171	1117	1129	1120	603	1358	0	119852
113	595	1350	1171	1117	1129	1120	603	1358	1156	0	120981
114	1350	1171	1117	1129	1120	603	1358	1156	1117	0	122101
115	1171	1117	1129	1120	603	1358	1156	1117	1120	1	122704
116	1117	1129	1120	603	1358	1156	1117	1120	1117	0	124062
117	1129	1120	603	1358	1156	1117	1120	1117	1113	0	125218
118	1120	603	1358	1156	1117	1120	1117	1113	599	0	126335
119	603	1358	1156	1117	1120	1117	1113	599	1358	0	127455
120	1358	1156	1117	1120	1117	1113	599	1358	1152	0	128572
121	1156	1117	1120	1117	1113	599	1358	1152	1152	0	129685
122	1117	1120	1117	1113	599	1358	1152	1152	1105	1	130284
123	1120	1117	1113	599	1358	1152	1152	1105	1093	0	131642
124	1117	1113	599	1358	1152	1152	1105	1093	1082	0	132794
125	1113	599	1358	1152	1152	1105	1093	1082	1101	0	133946
126	599	1358	1152	1152	1105	1093	1082	1101	607	0	135051
127	1358	1152	1152	1105	1093	1082	1101	607	1389	0	136144
128	1152	1152	1105	1093	1082	1101	607	1389	1214	0	137226
129	1152	1105	1093	1082	1101	607	1389	1214	1179	0	138327
130	1105	1093	1082	1101	607	1389	1214	1179	1159	1	138934
131	1093	1082	1101	607	1389	1214	1179	1159	1125	0	140323
132	1082	1101	607	1389	1214	1179	1159	1125	1132	0	141537
133	1101	607	1389	1214	1179	1159	1125	1132	1125	0	142716
134	607	1389	1214	1179	1159	1125	1132	1125	1124	0	143875
135	1389	1214	1179	1159	1125	1132	1125	1124	1125	0	145000
136	1214	1179	1159	1125	1132	1125	1124	1125	1120	0	146132
137	1179	1159	1125	1132	1125	1124	1125	1120	1133	0	147257
138	1159	1125	1132	1125	1124	1125	1120	1133	1128	0	148381
139	1125	1132	1125	1124	1125	1120	1133	1128	1117	0	149506
140	1132	1125	1124	1125	1120	1133	1128	1117	1128	0	150626
141	1125	1124	1125	1120	1133	1128	1117	1128	1125	0	151759
142	1124	1125	1120	1133	1128	1117	1128	1125	529	0	152887
143	1125	1120	1133	1128	1117	1128	1125	529	1296	0	154004
144	1120	1133	1128	1117	1128	1125	529	1296	1120	0	155132
145	1133	1128	1117	1128	1125	529	1296	1120	1117	0	156257
146	1128	1117	1128	1125	529	1296	1120	1117	1086	1	156786
147	1117	1128	1125	529	1296	1120	1117	1086	529	0	158082
148	1128	1125	529	1296	1120	1117	1086	529	1307	0	159202
149	1125	529	1296	1120	1117	1086	529	1307	1113	0	160319
150	529	1296	1120	1117	1086	529	1307	1113	1097	0	161405
151	1296	1120	1117	1086	529	1307	1113	1097	596	1	161934
152	1120	1117	1086	529	1307	1113	1097	596	1342	0	163241
153	1117	1086	529	1307	1113	1097	596	1342	1140	0	164354
154	1086	529	1307	1113	1097	596	1342	1140	1152	0	165451
155	529	1307	1113	1097	596	1342	1140	1152	1156	1	166047
156	1307	1113	1097	596	1342	1140	1152	1156	525	0	167389
157	1113	1097	596	1342	1140	1152	1156	525	1350	0	168529
158	1097	596	1342	1140	1152	1156	525	1350	1222	0	169681
159	596	1342	1140	1152	1156	525	1350	1222	1167	0	170837
160	1342	1140	1152	1156	525	1350	1222	1167	1152	1	171362
161	1140	1152	1156	525	1350	1222	1167	1152	1121	0	172712
162	1152	1156	525	1350	1222	1167	1152	1121	1108	0	173934
163	1156	525	1350	1222	1167	1152	1121	1108	526	0	175101
164	525	1350	1222	1167	1152	1121	1108	526	1334	0	176253
165	1350	1222	1167	1152	1121	1108	526	1334	1129	0	177374
166	1222	1167	1152	1121	1108	526	1334	1129	1120	0	178482
167	1167	1152	1121	1108	526	1334	1129	1120	1098	1	179008
168	1152	1121	1108	526	1334	1129	1120	1098	544	0	180342
169	1121	1108	526	1334	1129	1120	1098	544	1316	0	181471
170	1108	526	1334	1129	1120	1098	544	1316	1167	0	182591
171	526	1334	1129	1120	1098	544	1316	1167	1171	0	183689
172	1334	1129	1120	1098	544	1316	1167	1171	1132	1	184233
173	1129	1120	1098	544	1316	1167	1171	1132	1141	0	185549
174	1120	1098	544	1316	1167	1171	1132	1141	1159	0	186716
175	1098	544	1316	1167	1171	1132	1141	1159	1136	0	187887
176	544	1316	1167	1171	1132	1141	1159	1136	545	0	189019
177	1316	1167	1171	1132	1141	1159	1136	545	1354	0	190160
178	1167	1171	1132	1141	1159	1136	545	1354	1140	0	191319
179	1171	1132	1141	1159	1136	545	1354	1140	1132	0	192455
180	1132	1141	1159	1136	545	1354	1140	1132	1152	1	193000
181	1141	1159	1136	545	1354	1140	1132	1152	526	0	194354
182	1159	1136	545	1354	1140	1132	1152	526	1319	0	195494
183	1136	545	1354	1140	1132	1152	526	1319	1116	0	196626
184	545	1354	1140	1132	1152	526	1319	1116	1136	0	197778
185	1354	1140	1132	1152	526	1319	1116	1136	1125	1	198304
186	1140	1132	1152	526	1319	1116	1136	1125	549	0	199623
187	1132	1152	526	1319	1116	1136	1125	549	1291	0	200739
188	1152	526	1319	1116	1136	1125	549	1291	1152	0	201875
189	526	1319	1116	1136	1125	549	1291	1152	1136	0	203000
190	1319	1116	1136	1125	549	1291	1152	1136	1098	1	203549
191	1116	1136	1125	549	1291	1152	1136	1098	587	0	204840
192	1136	1125	549	1291	1152	1136	1098	587	1347	0	205992
193	1125	549	1291	1152	1136	1098	587	1347	1112	0	207128
194	549	1291	1152	1136	1098	587	1347	1112	1121	0	208226
195	1291	1152	1136	1098	587	1347	1112	1121	1128	1	208813
196	1152	1136	1098	587	1347	1112	1121	1128	537	0	210160
197	1136	1098	587	1347	1112	1121	1128	537	1347	0	211272
198	1098	587	1347	1112	1121	1128	537	1347	1163	0	212393
199	587	1347	1112	1121	1128	537	1347	1163	1121	0	213521
200	1347	1112	1121	1128	537	1347	1163	1121	1120	1	214058
201	1112	1121	1128	537	1347	1163	1121	1120	1113	0	215405
202	1121	1128	537	1347	1163	1121	1120	1113	525	0	216568
203	1128	537	1347	1163	1121	1120	1113	525	1312	0	217689
204	537	1347	1163	1121	1120	1113	525	1312	1144	0	218809
205	1347	1163	1121	1120	1113	525	1312	1144	1128	0	219922
206	1163	1121	1120	1113	525	1312	1144	1128	525	1	220447
207	1121	1120	1113	525	1312	1144	1128	525	1316	0	221759
208	1120	1113	525	1312	1144	1128	525	1316	1144	0	222903
209	1113	525	1312	1144	1128	525	1316	1144	1124	0	224031
210	525	1312	1144	1128	525	1316	1144	1124	1105	1	224556
211	1312	1144	1128	525	1316	1144	1124	1105	525	0	225872
212	1144	1128	525	1316	1144	1124	1105	525	1351	0	227016
213	1128	525	1316	1144	1124	1105	525	1351	1128	0	228140
214	525	1316	1144	1124	1105	525	1351	1128	1109	0	229245
215	1316	1144	1124	1105	525	1351	1128	1109	1136	1	229770
216	1144	1124	1105	525	1351	1128	1109	1136	525	0	231121
217	1124	1105	525	1351	1128	1109	1136	525	1331	0	232249
218	1105	525	1351	1128	1109	1136	525	1331	1144	0	233358
219	525	1351	1128	1109	1136	525	1331	1144	1136	0	234494
220	1351	1128	1109	1136	525	1331	1144	1136	1125	1	235019
221	1128	1109	1136	525	1331	1144	1136	1125	545	0	236350
222	1109	1136	525	1331	1144	1136	1125	545	1338	0	237494
223	1136	525	1331	1144	1136	1125	545	1338	1171	0	238630
224	525	1331	1144	1136	1125	545	1338	1171	1133	0	239755
225	1331	1144	1136	1125	545	1338	1171	1133	595	1	240300
226	1144	1136	1125	545	1338	1171	1133	595	1342	0	241638
227	1136	1125	545	1338	1171	1133	595	1342	1156	0	242809
228	1125	545	1338	1171	1133	595	1342	1156	1121	0	243942
229	545	1338	1171	1133	595	1342	1156	1121	525	1	244537
230	1338	1171	1133	595	1342	1156	1121	525	1327	0	245879
231	1171	1133	595	1342	1156	1121	525	1327	1117	0	247035
232	1133	595	1342	1156	1121	525	1327	1117	1112	0	248156
233	595	1342	1156	1121	525	1327	1117	1112	1090	1	248681
234	1342	1156	1121	525	1327	1117	1112	1090	591	0	250008
235	1156	1121	525	1327	1117	1112	1090	591	1343	0	251125
236	1121	525	1327	1117	1112	1090	591	1343	1159	0	252237
237	525	1327	1117	1112	1090	591	1343	1159	1113	0	253327
238	1327	1117	1112	1090	591	1343	1159	1113	1125	1	253918
239	1117	1112	1090	591	1343	1159	1113	1125	529	0	255261
240	1112	1090	591	1343	1159	1113	1125	529	1327	0	256420
241	1090	591	1343	1159	1113	1125	529	1327	1144	0	257533
242	591	1343	1159	1113	1125	529	1327	1144	1120	0	258658
243	1343	1159	1113	1125	529	1327	1144	1120	1090	1	259187
244	1159	1113	1125	529	1327	1144	1120	1090	533	0	260514
245	1113	1125	529	1327	1144	1120	1090	533	1327	0	261658
246	1125	529	1327	1144	1120	1090	533	1327	1140	0	262778
247	529	1327	1144	1120	1090	533	1327	1140	1116	0	263868
248	1327	1144	1120	1090	533	1327	1140	1116	1109	1	264401
249	1144	1120	1090	533	1327	1140	1116	1109	1117	0	265728
250	1120	1090	533	1327	1140	1116	1109	1117	1094	0	266868
251	1090	533	1327	1140	1116	1109	1117	1094	533	0	267984
252	533	1327	1140	1116	1109	1117	1094	533	1330	0	269093
253	1327	1140	1116	1109	1117	1094	533	1330	1129	0	270210
254	1140	1116	1109	1117	1094	533	1330	1129	1089	0	271304
255	1116	1109	1117	1094	533	1330	1129	1089	1086	1	271837
256	1109	1117	1094	533	1330	1129	1089	1086	1105	0	273167
257	1117	1094	533	1330	1129	1089	1086	1105	541	0	274296
258	1094	533	1330	1129	1089	1086	1105	541	1447	0	275385
259	533	1330	1129	1089	1086	1105	541	1447	1195	0	276471
260	1330	1129	1089	1086	1105	541	1447	1195	1109	0	277576
261	1129	1089	1086	1105	541	1447	1195	1109	1116	1	278117
262	1089	1086	1105	541	1447	1195	1109	1116	1117	0	279564
263	1086	1105	541	1447	1195	1109	1116	1117	533	0	280759
264	1105	541	1447	1195	1109	1116	1117	533	1308	0	281868
265	541	1447	1195	1109	1116	1117	533	1308	1163	0	282984
266	1447	1195	1109	1116	1117	533	1308	1163	1144	0	284101
267	1195	1109	1116	1117	533	1308	1163	1144	595	1	284634
268	1109	1116	1117	533	1308	1163	1144	595	1358	0	285942
269	1116	1117	533	1308	1163	1144	595	1358	1175	0	287105
270	1117	533	1308	1163	1144	595	1358	1175	1117	0	288249
271	533	1308	1163	1144	595	1358	1175	1117	533	1	288844
272	1308	1163	1144	595	1358	1175	1117	533	1354	0	290202
273	1163	1144	595	1358	1175	1117	533	1354	1148	0	291377
274	1144	595	1358	1175	1117	533	1354	1148	1129	0	292494
275	595	1358	1175	1117	533	1354	1148	1129	1124	1	293027
276	1358	1175	1117	533	1354	1148	1129	1124	533	0	294381
277	1175	1117	533	1354	1148	1129	1124	533	1378	0	295529
278	1117	533	1354	1148	1129	1124	533	1378	1140	0	296658
279	533	1354	1148	1129	1124	533	1378	1140	1140	0	297782
280	1354	1148	1129	1124	533	1378	1140	1140	1109	1	298315
281	1148	1129	1124	533	1378	1140	1140	1109	533	0	299693
282	1129	1124	533	1378	1140	1140	1109	533	1428	0	300833
283	1124	533	1378	1140	1140	1109	533	1428	1109	0	301973
284	533	1378	1140	1140	1109	533	1428	1109	1097	0	303082
285	1378	1140	1140	1109	533	1428	1109	1097	1105	1	303615
286	1140	1140	1109	533	1428	1109	1097	1105	525	0	305043
287	1140	1109	533	1428	1109	1097	1105	525	1246	0	306152
288	1109	533	1428	1109	1097	1105	525	1246	1046	0	307249
289	533	1428	1109	1097	1105	525	1246	1046	1082	0	308354
290	1428	1109	1097	1105	525	1246	1046	1082	1105	1	308879
291	1109	1097	1105	525	1246	1046	1082	1105	1101	0	310125
292	1097	1105	525	1246	1046	1082	1105	1101	1097	0	311171
293	1105	525	1246	1046	1082	1105	1101	1097	1121	0	312253
294	525	1246	1046	1082	1105	1101	1097	1121	1136	0	313358
295	1246	1046	1082	1105	1101	1097	1121	1136	1117	0	314459
296	1046	1082	1105	1101	1097	1121	1136	1117	1132	0	315556
297	1082	1105	1101	1097	1121	1136	1117	1132	1117	0	316677
298	1105	1101	1097	1121	1136	1117	1132	1117	1097	0	317813
299	1101	1097	1121	1136	1117	1132	1117	1097	1113	0	318930
300	1097	1121	1136	1117	1132	1117	1097	1113	1113	0	320062
301	1121	1136	1117	1132	1117	1097	1113	1113	1117	0	321179
302	1136	1117	1132	1117	1097	1113	1113	1117	1120	0	322276
303	1117	1132	1117	1097	1113	1113	1117	1120	1133	0	323389
304	1132	1117	1097	1113	1113	1117	1120	1133	1097	0	324502
305	1117	1097	1113	1113	1117	1120	1133	1097	1109	0	325619
306	1097	1113	1113	1117	1120	1133	1097	1109	1117	0	326739
307	1113	1113	1117	1120	1133	1097	1109	1117	1112	0	327872
308	1113	1117	1120	1133	1097	1109	1117	1112	1105	0	328969
309	1117	1120	1133	1097	1109	1117	1112	1105	1129	0	330078
310	1120	1133	1097	1109	1117	1112	1105	1129	1144	0	331195
311	1133	1097	1109	1117	1112	1105	1129	1144	1124	0	332307
312	1097	1109	1117	1112	1105	1129	1144	1124	1133	0	333412
313	1109	1117	1112	1105	1129	1144	1124	1133	1132	0	334541
314	1117	1112	1105	1129	1144	1124	1133	1132	1113	0	335685
315	1112	1105	1129	1144	1124	1133	1132	1113	1120	0	336809
316	1105	1129	1144	1124	1133	1132	1113	1120	1109	0	337942
317	1129	1144	1124	1133	1132	1113	1120	1109	1090	0	339074
318	1144	1124	1133	1132	1113	1120	1109	1090	1054	0	340187
319	1124	1133	1132	1113	1120	1109	1090	1054	1094	0	341307
320	1133	1132	1113	1120	1109	1090	1054	1094	1085	0	342416
321	1132	1113	1120	1109	1090	1054	1094	1085	1105	0	343506
322	1113	1120	1109	1090	1054	1094	1085	1105	1121	0	344560
323	1120	1109	1090	1054	1094	1085	1105	1121	1121	0	345654
324	1109	1090	1054	1094	1085	1105	1121	1121	1120	0	346739
325	1090	1054	1094	1085	1105	1121	1121	1120	1117	0	347844
326	1054	1094	1085	1105	1121	1121	1120	1117	1124	0	348965
327	1094	1085	1105	1121	1121	1120	1117	1124	1121	0	350086
328	1085	1105	1121	1121	1120	1117	1124	1121	1101	0	351206
329	1105	1121	1121	1120	1117	1124	1121	1101	1105	0	352323
330	1121	1121	1120	1117	1124	1121	1101	1105	1098	0	353447
331	1121	1120	1117	1124	1121	1101	1105	1098	1109	0	354568
332	1120	1117	1124	1121	1101	1105	1098	1109	1116	0	355669
333	1117	1124	1121	1101	1105	1098	1109	1116	1136	0	356774
334	1124	1121	1101	1105	1098	1109	1116	1136	1133	0	357872
335	1121	1101	1105	1098	1109	1116	1136	1133	1136	0	358981
336	1101	1105	1098	1109	1116	1136	1133	1136	1124	0	360097
337	1105	1098	1109	1116	1136	1133	1136	1124	1113	0	361233
338	1098	1109	1116	1136	1133	1136	1124	1113	1113	0	362366
339	1109	1116	1136	1133	1136	1124	1113	1113	1113	0	363502
340	1116	1136	1133	1136	1124	1113	1113	1113	1089	0	364626
341	1136	1133	1136	1124	1113	1113	1113	1089	1113	0	365739
342	1133	1136	1124	1113	1113	1113	1089	1113	1113	0	366852
343	1136	1124	1113	1113	1113	1089	1113	1113	1097	0	367965
344	1124	1113	1113	1113	1089	1113	1113	1097	1121	0	369054
345	1113	1113	1113	1089	1113	1113	1097	1121	1125	0	370167
346	1113	1113	1089	1113	1113	1097	1121	1125	1116	0	371280
347	1113	1089	1113	1113	1097	1121	1125	1116	1133	0	372377
348	1089	1113	1113	1097	1121	1125	1116	1133	1136	0	373498
349	1113	1113	1097	1121	1125	1116	1133	1136	1117	0	374623
350	1113	1097	1121	1125	1116	1133	1136	1117	1116	0	375739
351	1097	1121	1125	1116	1133	1136	1117	1116	1105	0	376872
352	1121	1125	1116	1133	1136	1117	1116	1105	1105	0	378008
353	1125	1116	1133	1136	1117	1116	1105	1105	1105	0	379125
354	1116	1133	1136	1117	1116	1105	1105	1105	1113	0	380241
355	1133	1136	1117	1116	1105	1105	1105	1113	1086	0	381346
356	1136	1117	1116	1105	1105	1105	1113	1086	1105	0	382451
357	1117	1116	1105	1105	1105	1113	1086	1105	1105	0	383556
358	1116	1105	1105	1105	1113	1086	1105	1105	1101	0	384669
359	1105	1105	1105	1113	1086	1105	1105	1101	1105	0	385755
360	1105	1105	1113	1086	1105	1105	1101	1105	1117	0	386860
361	1105	1113	1086	1105	1105	1101	1105	1117	1105	0	387965
362	1113	1086	1105	1105	1101	1105	1117	1105	1117	0	389066
363	1086	1105	1105	1101	1105	1117	1105	1117	1120	0	390171
364	1105	1105	1101	1105	1117	1105	1117	1120	1094	0	391288
365	1105	1101	1105	1117	1105	1117	1120	1094	1089	0	392393
366	1101	1105	1117	1105	1117	1120	1094	1089	1059	0	393510
367	1105	1117	1105	1117	1120	1094	1089	1059	1046	0	394630
368	1117	1105	1117	1120	1094	1089	1059	1046	1031	0	395724
369	1105	1117	1120	1094	1089	1059	1046	1031	1047	0	396813
370	1117	1120	1094	1089	1059	1046	1031	1047	1058	0	397872
371	1120	1094	1089	1059	1046	1031	1047	1058	1063	0	398918
372	1094	1089	1059	1046	1031	1047	1058	1063	1081	0	399949
373	1089	1059	1046	1031	1047	1058	1063	1081	1094	0	400996
374	1059	1046	1031	1047	1058	1063	1081	1094	1089	0	402054
375	1046	1031	1047	1058	1063	1081	1094	1089	1090	0	403117
376	1031	1047	1058	1063	1081	1094	1089	1090	1093	0	404198
377	1047	1058	1063	1081	1094	1089	1090	1093	1090	0	405292
378	1058	1063	1081	1094	1089	1090	1093	1090	1085	0	406381
379	1063	1081	1094	1089	1090	1093	1090	1085	1086	0	407471
380	1081	1094	1089	1090	1093	1090	1085	1086	1086	0	408564
381	1094	1089	1090	1093	1090	1085	1086	1086	1081	0	409654
382	1089	1090	1093	1090	1085	1086	1086	1081	1097	0	410739
383	1090	1093	1090	1085	1086	1086	1081	1097	1094	0	411825
384	1093	1090	1085	1086	1086	1081	1097	1094	1097	0	412911
385	1090	1085	1086	1086	1081	1097	1094	1097	1105	0	413992
386	1085	1086	1086	1081	1097	1094	1097	1105	1105	0	415089
387	1086	1086	1081	1097	1094	1097	1105	1105	1098	0	416183
388	1086	1081	1097	1094	1097	1105	1105	1098	1120	0	417280
389	1081	1097	1094	1097	1105	1105	1098	1120	1125	0	418385
390	1097	1094	1097	1105	1105	1098	1120	1125	1101	0	419490
391	1094	1097	1105	1105	1098	1120	1125	1101	1109	0	420588
392	1097	1105	1105	1098	1120	1125	1101	1109	1101	0	421708
393	1105	1105	1098	1120	1125	1101	1109	1101	1070	0	422833
394	1105	1098	1120	1125	1101	1109	1101	1070	1090	0	423934
395	1098	1120	1125	1101	1109	1101	1070	1090	1101	0	425043
396	1120	1125	1101	1109	1101	1070	1090	1101	1105	0	426144
397	1125	1101	1109	1101	1070	1090	1101	1105	1116	0	427214
398	1101	1109	1101	1070	1090	1101	1105	1116	1109	0	428304
399	1109	1101	1070	1090	1101	1105	1116	1109	1109	0	429405
400	1101	1070	1090	1101	1105	1116	1109	1109	1094	0	430510
401	1070	1090	1101	1105	1116	1109	1109	1094	1089	0	431626
402	1090	1101	1105	1116	1109	1109	1094	1089	1078	0	432735
403	1101	1105	1116	1109	1109	1094	1089	1078	1097	0	433844
404	1105	1116	1109	1109	1094	1089	1078	1097	1094	0	434938
405	1116	1109	1109	1094	1089	1078	1097	1094	1089	0	436027
406	1109	1109	1094	1089	1078	1097	1094	1089	1074	0	437105
407	1109	1094	1089	1078	1097	1094	1089	1074	1078	0	438202
408	1094	1089	1078	1097	1094	1089	1074	1078	1074	0	439296
409	1089	1078	1097	1094	1089	1074	1078	1074	1082	0	440385
410	1078	1097	1094	1089	1074	1078	1074	1082	1089	0	441459
411	1097	1094	1089	1074	1078	1074	1082	1089	1082	0	442537
412	1094	1089	1074	1078	1074	1082	1089	1082	1070	0	443611
413	1089	1074	1078	1074	1082	1089	1082	1070	1085	0	444693
414	1074	1078	1074	1082	1089	1082	1070	1085	1074	0	445782
415	1078	1074	1082	1089	1082	1070	1085	1074	1063	0	446864
416	1074	1082	1089	1082	1070	1085	1074	1063	1077	0	447934
417	1082	1089	1082	1070	1085	1074	1063	1077	1090	0	449019
418	1089	1082	1070	1085	1074	1063	1077	1090	1074	0	450093
419	1082	1070	1085	1074	1063	1077	1090	1074	1093	0	451156
420	1070	1085	1074	1063	1077	1090	1074	1093	1098	0	452233
421	1085	1074	1063	1077	1090	1074	1093	1098	1085	0	453323
422	1074	1063	1077	1090	1074	1093	1098	1085	1086	0	454397
423	1063	1077	1090	1074	1093	1098	1085	1086	1097	0	455490
424	1077	1090	1074	1093	1098	1085	1086	1097	1086	0	456588
425	1090	1074	1093	1098	1085	1086	1097	1086	1085	0	457673
