index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
146	1070	576	1272	619	1362	626	1366	622	1374	0	146549
147	576	1272	619	1362	626	1366	622	1374	661	1	147175
148	1272	619	1362	626	1366	622	1374	661	1417	0	148541
149	619	1362	626	1366	622	1374	661	1417	583	1	149163
150	1362	626	1366	622	1374	661	1417	583	1323	0	150537
151	626	1366	622	1374	661	1417	583	1323	1218	1	151198
152	1366	622	1374	661	1417	583	1323	1218	557	0	152615
153	622	1374	661	1417	583	1323	1218	557	1237	1	153198
154	1374	661	1417	583	1323	1218	557	1237	1132	0	154521
155	661	1417	583	1323	1218	557	1237	1132	565	0	155739
156	1417	583	1323	1218	557	1237	1132	565	1221	1	156296
157	583	1323	1218	557	1237	1132	565	1221	1067	0	157533
158	1323	1218	557	1237	1132	565	1221	1067	552	0	158665
159	1218	557	1237	1132	565	1221	1067	552	1230	1	159230
160	557	1237	1132	565	1221	1067	552	1230	1159	0	160451
161	1237	1132	565	1221	1067	552	1230	1159	557	0	161518
162	1132	565	1221	1067	552	1230	1159	557	1229	1	162070
163	565	1221	1067	552	1230	1159	557	1229	1140	0	163300
164	1221	1067	552	1230	1159	557	1229	1140	557	0	164459
165	1067	552	1230	1159	557	1229	1140	557	1284	1	165016
166	552	1230	1159	557	1229	1140	557	1284	572	0	166245
167	1230	1159	557	1229	1140	557	1284	572	1264	0	167385
168	1159	557	1229	1140	557	1284	572	1264	1101	1	167942
169	557	1229	1140	557	1284	572	1264	1101	576	0	169226
170	1229	1140	557	1284	572	1264	1101	576	1249	1	169798
171	1140	557	1284	572	1264	1101	576	1249	1179	0	171062
172	557	1284	572	1264	1101	576	1249	1179	584	0	172163
173	1284	572	1264	1101	576	1249	1179	584	1296	1	172739
174	572	1264	1101	576	1249	1179	584	1296	591	0	173988
175	1264	1101	576	1249	1179	584	1296	591	1343	0	175167
176	1101	576	1249	1179	584	1296	591	1343	626	1	175751
177	576	1249	1179	584	1296	591	1343	626	1342	0	177047
178	1249	1179	584	1296	591	1343	626	1342	767	1	177638
179	1179	584	1296	591	1343	626	1342	767	1549	0	178981
180	584	1296	591	1343	626	1342	767	1549	591	1	179607
181	1296	591	1343	626	1342	767	1549	591	1327	0	180949
182	591	1343	626	1342	767	1549	591	1327	654	1	181716
183	1343	626	1342	767	1549	591	1327	654	1326	0	183265
184	626	1342	767	1549	591	1327	654	1326	1051	1	183856
185	1342	767	1549	591	1327	654	1326	1051	584	0	185183
186	767	1549	591	1327	654	1326	1051	584	1284	1	185837
187	1549	591	1327	654	1326	1051	584	1284	1019	0	187163
188	591	1327	654	1326	1051	584	1284	1019	576	0	188214
189	1327	654	1326	1051	584	1284	1019	576	1183	1	188798
190	654	1326	1051	584	1284	1019	576	1183	945	0	190082
191	1326	1051	584	1284	1019	576	1183	945	569	0	191101
192	1051	584	1284	1019	576	1183	945	569	1163	1	191677
193	584	1284	1019	576	1183	945	569	1163	910	0	192860
194	1284	1019	576	1183	945	569	1163	910	576	0	193805
195	1019	576	1183	945	569	1163	910	576	1207	1	194374
196	576	1183	945	569	1163	910	576	1207	933	0	195537
197	1183	945	569	1163	910	576	1207	933	576	0	196447
198	945	569	1163	910	576	1207	933	576	1253	1	197023
199	569	1163	910	576	1207	933	576	1253	1090	0	198230
200	1163	910	576	1207	933	576	1253	1090	572	0	199163
201	910	576	1207	933	576	1253	1090	572	1260	1	199739
202	576	1207	933	576	1253	1090	572	1260	1257	0	200992
203	1207	933	576	1253	1090	572	1260	1257	1230	0	202082
204	933	576	1253	1090	572	1260	1257	1230	1202	1	202654
205	576	1253	1090	572	1260	1257	1230	1202	564	0	203914
206	1253	1090	572	1260	1257	1230	1202	564	1245	0	205171
207	1090	572	1260	1257	1230	1202	564	1245	1032	0	206401
208	572	1260	1257	1230	1202	564	1245	1032	552	0	207603
209	1260	1257	1230	1202	564	1245	1032	552	1214	1	208167
210	1257	1230	1202	564	1245	1032	552	1214	992	0	209412
211	1230	1202	564	1245	1032	552	1214	992	580	0	210444
212	1202	564	1245	1032	552	1214	992	580	1214	1	210996
213	564	1245	1032	552	1214	992	580	1214	961	0	212210
214	1245	1032	552	1214	992	580	1214	961	568	0	213202
215	1032	552	1214	992	580	1214	961	568	1242	1	213782
216	552	1214	992	580	1214	961	568	1242	1260	0	214996
217	1214	992	580	1214	961	568	1242	1260	1206	0	215957
218	992	580	1214	961	568	1242	1260	1206	1323	1	216525
219	580	1214	961	568	1242	1260	1206	1323	1300	0	217767
220	1214	961	568	1242	1260	1206	1323	1300	1233	0	219027
221	961	568	1242	1260	1206	1323	1300	1233	553	0	220233
222	568	1242	1260	1206	1323	1300	1233	553	1288	0	221556
223	1242	1260	1206	1323	1300	1233	553	1288	665	0	222856
224	1260	1206	1323	1300	1233	553	1288	665	1331	0	224089
225	1206	1323	1300	1233	553	1288	665	1331	1105	1	224642
226	1323	1300	1233	553	1288	665	1331	1105	572	0	225930
227	1300	1233	553	1288	665	1331	1105	572	1265	1	226595
228	1233	553	1288	665	1331	1105	572	1265	1221	0	227926
229	553	1288	665	1331	1105	572	1265	1221	553	0	229031
230	1288	665	1331	1105	572	1265	1221	553	1241	1	229603
231	665	1331	1105	572	1265	1221	553	1241	1183	0	230868
232	1331	1105	572	1265	1221	553	1241	1183	553	0	232089
233	1105	572	1265	1221	553	1241	1183	553	1233	1	232642
234	572	1265	1221	553	1241	1183	553	1233	1023	0	233883
235	1265	1221	553	1241	1183	553	1233	1023	557	0	235066
236	1221	553	1241	1183	553	1233	1023	557	1237	1	235619
237	553	1241	1183	553	1233	1023	557	1237	1066	0	236852
238	1241	1183	553	1233	1023	557	1237	1066	561	0	237875
239	1183	553	1233	1023	557	1237	1066	561	1260	1	238432
240	553	1233	1023	557	1237	1066	561	1260	1203	0	239669
241	1233	1023	557	1237	1066	561	1260	1203	572	0	240735
242	1023	557	1237	1066	561	1260	1203	572	1245	1	241296
243	557	1237	1066	561	1260	1203	572	1245	1187	0	242556
244	1237	1066	561	1260	1203	572	1245	1187	572	0	243759
245	1066	561	1260	1203	572	1245	1187	572	1284	1	244331
246	561	1260	1203	572	1245	1187	572	1284	642	0	245576
247	1260	1203	572	1245	1187	572	1284	642	1443	0	246763
248	1203	572	1245	1187	572	1284	642	1443	584	1	247335
249	572	1245	1187	572	1284	642	1443	584	1327	0	248619
250	1245	1187	572	1284	642	1443	584	1327	766	1	249261
251	1187	572	1284	642	1443	584	1327	766	1498	0	250704
252	572	1284	642	1443	584	1327	766	1498	592	1	251288
253	1284	642	1443	584	1327	766	1498	592	1268	0	252615
254	642	1443	584	1327	766	1498	592	1268	1179	1	253381
255	1443	584	1327	766	1498	592	1268	1179	549	0	254879
256	584	1327	766	1498	592	1268	1179	549	1210	1	255471
257	1327	766	1498	592	1268	1179	549	1210	1086	0	256739
258	766	1498	592	1268	1179	549	1210	1086	556	0	257918
259	1498	592	1268	1179	549	1210	1086	556	1249	1	258467
260	592	1268	1179	549	1210	1086	556	1249	1237	0	259677
261	1268	1179	549	1210	1086	556	1249	1237	1331	0	260763
262	1179	549	1210	1086	556	1249	1237	1331	1374	1	261319
263	549	1210	1086	556	1249	1237	1331	1374	1334	0	262568
264	1210	1086	556	1249	1237	1331	1374	1334	1140	0	263805
265	1086	556	1249	1237	1331	1374	1334	1140	549	0	265136
266	556	1249	1237	1331	1374	1334	1140	549	1202	0	266510
267	1249	1237	1331	1374	1334	1140	549	1202	934	0	267844
268	1237	1331	1374	1334	1140	549	1202	934	623	0	268984
269	1331	1374	1334	1140	549	1202	934	623	1261	1	269533
270	1374	1334	1140	549	1202	934	623	1261	906	0	270735
271	1334	1140	549	1202	934	623	1261	906	545	0	271669
272	1140	549	1202	934	623	1261	906	545	1082	1	272292
273	549	1202	934	623	1261	906	545	1082	856	0	273553
274	1202	934	623	1261	906	545	1082	856	657	0	274459
275	934	623	1261	906	545	1082	856	657	1000	1	275004
276	623	1261	906	545	1082	856	657	1000	848	0	276086
277	1261	906	545	1082	856	657	1000	848	864	0	276942
278	906	545	1082	856	657	1000	848	864	526	1	277599
279	545	1082	856	657	1000	848	864	526	988	0	278599
280	1082	856	657	1000	848	864	526	988	887	0	279447
281	856	657	1000	848	864	526	988	887	817	0	280311
282	657	1000	848	864	526	988	887	817	798	1	280837
283	1000	848	864	526	988	887	817	798	786	0	281825
284	848	864	526	988	887	817	798	786	778	0	282712
285	864	526	988	887	817	798	786	778	763	0	283529
286	526	988	887	817	798	786	778	763	758	0	284327
287	988	887	817	798	786	778	763	758	755	0	285113
288	887	817	798	786	778	763	758	755	755	0	285891
289	817	798	786	778	763	758	755	755	751	0	286654
290	798	786	778	763	758	755	755	751	778	0	287412
291	786	778	763	758	755	755	751	778	495	0	288167
292	778	763	758	755	755	751	778	495	1027	0	288922
293	763	758	755	755	751	778	495	1027	864	0	289673
294	758	755	755	751	778	495	1027	864	673	0	290451
295	755	755	751	778	495	1027	864	673	1210	1	290946
296	755	751	778	495	1027	864	673	1210	1031	0	291973
297	751	778	495	1027	864	673	1210	1031	514	0	292837
298	778	495	1027	864	673	1210	1031	514	1241	1	293510
299	495	1027	864	673	1210	1031	514	1241	1229	0	294720
300	1027	864	673	1210	1031	514	1241	1229	1230	0	295751
301	864	673	1210	1031	514	1241	1229	1230	1183	1	296265
302	673	1210	1031	514	1241	1229	1230	1183	1144	0	297506
303	1210	1031	514	1241	1229	1230	1183	1144	1078	0	298735
304	1031	514	1241	1229	1230	1183	1144	1078	595	0	299965
305	514	1241	1229	1230	1183	1144	1078	595	1179	0	301148
306	1241	1229	1230	1183	1144	1078	595	1179	957	0	302292
307	1229	1230	1183	1144	1078	595	1179	957	525	0	303370
308	1230	1183	1144	1078	595	1179	957	525	1156	1	303965
309	1183	1144	1078	595	1179	957	525	1156	934	0	305144
310	1144	1078	595	1179	957	525	1156	934	514	0	306101
311	1078	595	1179	957	525	1156	934	514	1159	1	306626
312	595	1179	957	525	1156	934	514	1159	942	0	307782
313	1179	957	525	1156	934	514	1159	942	533	0	308716
314	957	525	1156	934	514	1159	942	533	1128	1	309230
315	525	1156	934	514	1159	942	533	1128	903	0	310389
316	1156	934	514	1159	942	533	1128	903	510	0	311331
317	934	514	1159	942	533	1128	903	510	1109	1	311864
318	514	1159	942	533	1128	903	510	1109	895	0	312992
319	1159	942	533	1128	903	510	1109	895	630	0	313895
320	942	533	1128	903	510	1109	895	630	1175	1	314405
321	533	1128	903	510	1109	895	630	1175	973	0	315514
322	1128	903	510	1109	895	630	1175	973	529	0	316409
323	903	510	1109	895	630	1175	973	529	1233	1	317039
324	510	1109	895	630	1175	973	529	1233	1070	0	318214
325	1109	895	630	1175	973	529	1233	1070	1020	0	319187
326	895	630	1175	973	529	1233	1070	1020	977	1	319716
327	630	1175	973	529	1233	1070	1020	977	976	0	320949
328	1175	973	529	1233	1070	1020	977	976	973	0	322019
329	973	529	1233	1070	1020	977	976	973	961	0	323039
330	529	1233	1070	1020	977	976	973	961	938	0	324016
331	1233	1070	1020	977	976	973	961	938	887	0	324992
332	1070	1020	977	976	973	961	938	887	891	0	325965
333	1020	977	976	973	961	938	887	891	514	0	326926
334	977	976	973	961	938	887	891	514	1062	0	327864
335	976	973	961	938	887	891	514	1062	817	0	328751
336	973	961	938	887	891	514	1062	817	833	0	329642
337	961	938	887	891	514	1062	817	833	790	1	330156
338	938	887	891	514	1062	817	833	790	797	0	331218
339	887	891	514	1062	817	833	790	797	813	0	332035
340	891	514	1062	817	833	790	797	813	849	0	332868
341	514	1062	817	833	790	797	813	849	638	0	333658
342	1062	817	833	790	797	813	849	638	1031	0	334455
343	817	833	790	797	813	849	638	1031	887	0	335268
344	833	790	797	813	849	638	1031	887	891	0	336117
345	790	797	813	849	638	1031	887	891	498	1	336755
346	797	813	849	638	1031	887	891	498	1078	0	337786
347	813	849	638	1031	887	891	498	1078	879	0	338673
348	849	638	1031	887	891	498	1078	879	530	0	339564
349	638	1031	887	891	498	1078	879	530	1085	1	340062
350	1031	887	891	498	1078	879	530	1085	848	0	341140
351	887	891	498	1078	879	530	1085	848	884	0	342019
352	891	498	1078	879	530	1085	848	884	525	1	342549
353	498	1078	879	530	1085	848	884	525	1230	0	343634
354	1078	879	530	1085	848	884	525	1230	1077	0	344482
355	879	530	1085	848	884	525	1230	1077	1440	0	345366
356	530	1085	848	884	525	1230	1077	1440	1405	1	345891
357	1085	848	884	525	1230	1077	1440	1405	1331	0	347121
358	848	884	525	1230	1077	1440	1405	1331	1303	0	348198
359	884	525	1230	1077	1440	1405	1331	1303	1230	0	349638
360	525	1230	1077	1440	1405	1331	1303	1230	1225	0	351043
361	1230	1077	1440	1405	1331	1303	1230	1225	549	0	352374
362	1077	1440	1405	1331	1303	1230	1225	549	1222	0	353677
363	1440	1405	1331	1303	1230	1225	549	1222	1120	0	354907
364	1405	1331	1303	1230	1225	549	1222	1120	545	0	356132
365	1331	1303	1230	1225	549	1222	1120	545	1191	1	356681
366	1303	1230	1225	549	1222	1120	545	1191	1074	0	357903
367	1230	1225	549	1222	1120	545	1191	1074	560	0	359023
368	1225	549	1222	1120	545	1191	1074	560	1226	1	359568
369	549	1222	1120	545	1191	1074	560	1226	1163	0	360759
370	1222	1120	545	1191	1074	560	1226	1163	553	0	361833
371	1120	545	1191	1074	560	1226	1163	553	1256	1	362393
372	545	1191	1074	560	1226	1163	553	1256	1378	0	363619
373	1191	1074	560	1226	1163	553	1256	1378	1377	0	364782
374	1074	560	1226	1163	553	1256	1378	1377	1218	1	365335
375	560	1226	1163	553	1256	1378	1377	1218	541	0	366591
376	1226	1163	553	1256	1378	1377	1218	541	1222	0	367969
377	1163	553	1256	1378	1377	1218	541	1222	1027	0	369346
378	553	1256	1378	1377	1218	541	1222	1027	549	0	370564
379	1256	1378	1377	1218	541	1222	1027	549	1124	1	371105
380	1378	1377	1218	541	1222	1027	549	1124	895	0	372327
381	1377	1218	541	1222	1027	549	1124	895	576	0	373354
382	1218	541	1222	1027	549	1124	895	576	1222	1	373903
383	541	1222	1027	549	1124	895	576	1222	945	0	375027
384	1222	1027	549	1124	895	576	1222	945	572	0	375922
385	1027	549	1124	895	576	1222	945	572	1199	1	376498
386	549	1124	895	576	1222	945	572	1199	1054	0	377720
387	1124	895	576	1222	945	572	1199	1054	561	0	378665
388	895	576	1222	945	572	1199	1054	561	1276	1	379237
389	576	1222	945	572	1199	1054	561	1276	1132	0	380436
390	1222	945	572	1199	1054	561	1276	1132	549	0	381490
391	945	572	1199	1054	561	1276	1132	549	1155	1	382051
392	572	1199	1054	561	1276	1132	549	1155	962	0	383327
393	1199	1054	561	1276	1132	549	1155	962	529	0	384459
394	1054	561	1276	1132	549	1155	962	529	1151	1	385008
395	561	1276	1132	549	1155	962	529	1151	899	0	386163
396	1276	1132	549	1155	962	529	1151	899	576	0	387125
397	1132	549	1155	962	529	1151	899	576	1226	1	387654
398	549	1155	962	529	1151	899	576	1226	1008	0	388805
399	1155	962	529	1151	899	576	1226	1008	568	0	389704
400	962	529	1151	899	576	1226	1008	568	1253	1	390280
401	529	1151	899	576	1226	1008	568	1253	634	0	391506
402	1151	899	576	1226	1008	568	1253	634	1323	0	392514
403	899	576	1226	1008	568	1253	634	1323	654	1	393082
404	576	1226	1008	568	1253	634	1323	654	1361	0	394335
405	1226	1008	568	1253	634	1323	654	1361	1242	1	394969
406	1008	568	1253	634	1323	654	1361	1242	548	0	396292
407	568	1253	634	1323	654	1361	1242	548	1222	1	396946
408	1253	634	1323	654	1361	1242	548	1222	1097	0	398307
409	634	1323	654	1361	1242	548	1222	1097	561	0	399549
410	1323	654	1361	1242	548	1222	1097	561	1241	1	400097
411	654	1361	1242	548	1222	1097	561	1241	1117	0	401319
412	1361	1242	548	1222	1097	561	1241	1117	552	0	402416
413	1242	548	1222	1097	561	1241	1117	552	1273	1	402977
414	548	1222	1097	561	1241	1117	552	1273	626	0	404218
415	1222	1097	561	1241	1117	552	1273	626	1300	0	405335
416	1097	561	1241	1117	552	1273	626	1300	1198	1	405887
417	561	1241	1117	552	1273	626	1300	1198	549	0	407160
418	1241	1117	552	1273	626	1300	1198	549	1334	1	407786
419	1117	552	1273	626	1300	1198	549	1334	817	0	409086
420	552	1273	626	1300	1198	549	1334	817	1534	0	410284
421	1273	626	1300	1198	549	1334	817	1534	571	1	410833
422	626	1300	1198	549	1334	817	1534	571	1335	0	412167
423	1300	1198	549	1334	817	1534	571	1335	599	1	412984
424	1198	549	1334	817	1534	571	1335	599	1323	0	414518
425	549	1334	817	1534	571	1335	599	1323	1249	1	415089
426	1334	817	1534	571	1335	599	1323	1249	549	0	416424
427	817	1534	571	1335	599	1323	1249	549	1233	1	417023
428	1534	571	1335	599	1323	1249	549	1233	1129	0	418346
429	571	1335	599	1323	1249	549	1233	1129	545	0	419595
430	1335	599	1323	1249	549	1233	1129	545	1249	1	420144
431	599	1323	1249	549	1233	1129	545	1249	1202	0	421377
432	1323	1249	549	1233	1129	545	1249	1202	556	0	422506
433	1249	549	1233	1129	545	1249	1202	556	1222	1	423051
434	549	1233	1129	545	1249	1202	556	1222	1214	0	424300
435	1233	1129	545	1249	1202	556	1222	1214	1331	0	425502
436	1129	545	1249	1202	556	1222	1214	1331	1288	1	426058
437	545	1249	1202	556	1222	1214	1331	1288	1280	0	427280
438	1249	1202	556	1222	1214	1331	1288	1280	1163	0	428494
439	1202	556	1222	1214	1331	1288	1280	1163	549	0	429825
440	556	1222	1214	1331	1288	1280	1163	549	1187	0	431113
441	1222	1214	1331	1288	1280	1163	549	1187	996	0	432393
442	1214	1331	1288	1280	1163	549	1187	996	564	0	433556
443	1331	1288	1280	1163	549	1187	996	564	1187	1	434105
444	1288	1280	1163	549	1187	996	564	1187	980	0	435292
445	1280	1163	549	1187	996	564	1187	980	561	0	436288
446	1163	549	1187	996	564	1187	980	561	1144	1	436852
447	549	1187	996	564	1187	980	561	1144	984	0	438039
448	1187	996	564	1187	980	561	1144	984	560	0	439019
449	996	564	1187	980	561	1144	984	560	1172	1	439580
450	564	1187	980	561	1144	984	560	1172	1019	0	440724
451	1187	980	561	1144	984	560	1172	1019	576	0	441708
452	980	561	1144	984	560	1172	1019	576	1241	1	442268
453	561	1144	984	560	1172	1019	576	1241	701	0	443440
454	1144	984	560	1172	1019	576	1241	701	1400	0	444459
455	984	560	1172	1019	576	1241	701	1400	619	1	445035
456	560	1172	1019	576	1241	701	1400	619	1346	0	446276
457	1172	1019	576	1241	701	1400	619	1346	1191	1	446977
458	1019	576	1241	701	1400	619	1346	1191	556	0	448377
459	576	1241	701	1400	619	1346	1191	556	1250	1	448996
460	1241	701	1400	619	1346	1191	556	1250	1066	0	450342
461	701	1400	619	1346	1191	556	1250	1066	572	0	451533
462	1400	619	1346	1191	556	1250	1066	572	1241	1	452089
463	619	1346	1191	556	1250	1066	572	1241	1039	0	453339
464	1346	1191	556	1250	1066	572	1241	1039	583	0	454405
465	1191	556	1250	1066	572	1241	1039	583	1320	1	454977
466	556	1250	1066	572	1241	1039	583	1320	622	0	456218
