index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
117	720	630	817	735	751	728	735	755	740	0	86237
118	630	817	735	751	728	735	755	740	774	0	86965
119	817	735	751	728	735	755	740	774	735	0	87700
120	735	751	728	735	755	740	774	735	775	0	88455
121	751	728	735	755	740	774	735	775	766	0	89195
122	728	735	755	740	774	735	775	766	743	0	89969
123	735	755	740	774	735	775	766	743	744	0	90704
124	755	740	774	735	775	766	743	744	797	0	91479
125	740	774	735	775	766	743	744	797	755	0	92245
126	774	735	775	766	743	744	797	755	767	0	92988
127	735	775	766	743	744	797	755	767	681	0	93732
128	775	766	743	744	797	755	767	681	840	0	94529
129	766	743	744	797	755	767	681	840	759	0	95284
130	743	744	797	755	767	681	840	759	747	0	96051
131	744	797	755	767	681	840	759	747	731	0	96732
132	797	755	767	681	840	759	747	731	779	0	97572
133	755	767	681	840	759	747	731	779	719	0	98331
134	767	681	840	759	747	731	779	719	736	0	99078
135	681	840	759	747	731	779	719	736	727	0	99809
136	840	759	747	731	779	719	736	727	763	0	100588
137	759	747	731	779	719	736	727	763	728	0	101307
138	747	731	779	719	736	727	763	728	743	0	102043
139	731	779	719	736	727	763	728	743	751	0	102770
140	779	719	736	727	763	728	743	751	747	0	103533
141	719	736	727	763	728	743	751	747	747	0	104261
142	736	727	763	728	743	751	747	747	763	0	105004
143	727	763	728	743	751	747	747	763	743	0	105755
144	763	728	743	751	747	747	763	743	763	0	106502
145	728	743	751	747	747	763	743	763	786	0	107249
146	743	751	747	747	763	743	763	786	750	0	108012
147	751	747	747	763	743	763	786	750	818	0	108755
148	747	747	763	743	763	786	750	818	774	0	109518
149	747	763	743	763	786	750	818	774	794	0	110304
150	763	743	763	786	750	818	774	794	782	0	111054
151	743	763	786	750	818	774	794	782	794	0	111872
152	763	786	750	818	774	794	782	794	782	0	112646
153	786	750	818	774	794	782	794	782	786	0	113440
154	750	818	774	794	782	794	782	786	793	0	114222
155	818	774	794	782	794	782	786	793	767	0	115016
156	774	794	782	794	782	786	793	767	786	0	115798
157	794	782	794	782	786	793	767	786	766	0	116584
158	782	794	782	786	793	767	786	766	771	0	117377
159	794	782	786	793	767	786	766	771	747	0	118144
160	782	786	793	767	786	766	771	747	774	0	118930
161	786	793	767	786	766	771	747	774	763	0	119696
162	793	767	786	766	771	747	774	763	751	0	120467
163	767	786	766	771	747	774	763	751	763	0	121214
164	786	766	771	747	774	763	751	763	747	0	121988
165	766	771	747	774	763	751	763	747	778	0	122751
166	771	747	774	763	751	763	747	778	759	0	123502
167	747	774	763	751	763	747	778	759	758	0	124265
168	774	763	751	763	747	778	759	758	716	0	125012
169	763	751	763	747	778	759	758	716	709	0	125790
170	751	763	747	778	759	758	716	709	747	0	126549
171	763	747	778	759	758	716	709	747	758	0	127307
172	747	778	759	758	716	709	747	758	724	0	128023
173	778	759	758	716	709	747	758	724	782	0	128732
174	759	758	716	709	747	758	724	782	561	0	129479
175	758	716	709	747	758	724	782	561	856	0	130237
176	716	709	747	758	724	782	561	856	801	0	130961
177	709	747	758	724	782	561	856	801	786	0	131743
178	747	758	724	782	561	856	801	786	790	1	132304
179	758	724	782	561	856	801	786	790	786	0	133160
180	724	782	561	856	801	786	790	786	770	0	133961
181	782	561	856	801	786	790	786	770	790	0	134747
182	561	856	801	786	790	786	770	790	553	0	135537
183	856	801	786	790	786	770	790	553	879	0	136323
184	801	786	790	786	770	790	553	879	833	0	137093
185	786	790	786	770	790	553	879	833	809	0	137883
186	790	786	770	790	553	879	833	809	794	1	138436
187	786	770	790	553	879	833	809	794	805	0	139315
188	770	790	553	879	833	809	794	805	786	0	140148
189	790	553	879	833	809	794	805	786	775	0	140957
190	553	879	833	809	794	805	786	775	774	0	141751
191	879	833	809	794	805	786	775	774	767	0	142556
192	833	809	794	805	786	775	774	767	743	0	143342
193	809	794	805	786	775	774	767	743	766	0	144117
194	794	805	786	775	774	767	743	766	736	0	144891
195	805	786	775	774	767	743	766	736	762	0	145658
196	786	775	774	767	743	766	736	762	747	0	146401
197	775	774	767	743	766	736	762	747	775	0	147167
198	774	767	743	766	736	762	747	775	747	0	147903
199	767	743	766	736	762	747	775	747	770	0	148665
200	743	766	736	762	747	775	747	770	751	0	149412
201	766	736	762	747	775	747	770	751	740	0	150187
202	736	762	747	775	747	770	751	740	766	0	150934
203	762	747	775	747	770	751	740	766	751	0	151704
204	747	775	747	770	751	740	766	751	763	0	152455
205	775	747	770	751	740	766	751	763	747	0	153195
206	747	770	751	740	766	751	763	747	755	0	153961
207	770	751	740	766	751	763	747	755	758	0	154712
208	751	740	766	751	763	747	755	758	767	0	155475
209	740	766	751	763	747	755	758	767	798	0	156222
210	766	751	763	747	755	758	767	798	778	0	156977
211	751	763	747	755	758	767	798	778	774	0	157735
212	763	747	755	758	767	798	778	774	798	0	158502
213	747	755	758	767	798	778	774	798	786	0	159300
214	755	758	767	798	778	774	798	786	778	0	160078
215	758	767	798	778	774	798	786	778	778	0	160852
216	767	798	778	774	798	786	778	778	767	0	161650
217	798	778	774	798	786	778	778	767	786	0	162436
218	778	774	798	786	778	778	767	786	762	0	163214
219	774	798	786	778	778	767	786	762	759	0	163992
220	798	786	778	778	767	786	762	759	739	0	164759
221	786	778	778	767	786	762	759	739	755	0	165545
222	778	778	767	786	762	759	739	755	747	0	166307
223	778	767	786	762	759	739	755	747	728	0	167066
224	767	786	762	759	739	755	747	728	697	0	167805
225	786	762	759	739	755	747	728	697	723	0	168560
226	762	759	739	755	747	728	697	723	740	0	169307
227	759	739	755	747	728	697	723	740	743	0	170035
228	739	755	747	728	697	723	740	743	751	0	170732
229	755	747	728	697	723	740	743	751	747	0	171455
230	747	728	697	723	740	743	751	747	751	0	172195
231	728	697	723	740	743	751	747	751	751	0	172938
232	697	723	740	743	751	747	751	751	778	0	173689
233	723	740	743	751	747	751	751	778	751	0	174436
234	740	743	751	747	751	751	778	751	766	0	175187
235	743	751	747	751	751	778	751	766	759	0	175938
236	751	747	751	751	778	751	766	759	740	0	176716
237	747	751	751	778	751	766	759	740	731	0	177467
238	751	751	778	751	766	759	740	731	751	0	178233
239	751	778	751	766	759	740	731	751	743	0	178992
240	778	751	766	759	740	731	751	743	716	0	179732
241	751	766	759	740	731	751	743	716	771	0	180463
242	766	759	740	731	751	743	716	771	739	0	181214
243	759	740	731	751	743	716	771	739	778	0	181957
244	740	731	751	743	716	771	739	778	739	0	182673
245	731	751	743	716	771	739	778	739	767	0	183444
246	751	743	716	771	739	778	739	767	759	0	184183
247	743	716	771	739	778	739	767	759	766	0	184961
248	716	771	739	778	739	767	759	766	759	0	185700
249	771	739	778	739	767	759	766	759	755	0	186467
250	739	778	739	767	759	766	759	755	759	0	187226
251	778	739	767	759	766	759	755	759	739	0	187992
252	739	767	759	766	759	755	759	739	778	0	188751
253	767	759	766	759	755	759	739	778	755	0	189506
254	759	766	759	755	759	739	778	755	611	0	190265
255	766	759	755	759	739	778	755	611	868	0	191004
256	759	755	759	739	778	755	611	868	801	0	191782
257	755	759	739	778	755	611	868	801	809	0	192537
258	759	739	778	755	611	868	801	809	790	1	193148
259	739	778	755	611	868	801	809	790	782	0	194016
260	778	755	611	868	801	809	790	782	786	0	194817
261	755	611	868	801	809	790	782	786	775	0	195626
262	611	868	801	809	790	782	786	775	766	0	196416
263	868	801	809	790	782	786	775	766	763	0	197198
264	801	809	790	782	786	775	766	763	743	0	197984
265	809	790	782	786	775	766	763	743	755	0	198759
266	790	782	786	775	766	763	743	755	720	0	199525
267	782	786	775	766	763	743	755	720	743	0	200288
268	786	775	766	763	743	755	720	743	739	0	201031
269	775	766	763	743	755	720	743	739	724	0	201786
270	766	763	743	755	720	743	739	724	759	0	202506
271	763	743	755	720	743	739	724	759	720	0	203249
272	743	755	720	743	739	724	759	720	755	0	203988
273	755	720	743	739	724	759	720	755	731	0	204712
274	720	743	739	724	759	720	755	731	724	0	205471
275	743	739	724	759	720	755	731	724	755	0	206191
276	739	724	759	720	755	731	724	755	735	0	206946
277	724	759	720	755	731	724	755	735	755	0	207677
278	759	720	755	731	724	755	735	755	712	0	208401
279	720	755	731	724	755	735	755	712	759	0	209156
280	755	731	724	755	735	755	712	759	708	0	209891
281	731	724	755	735	755	712	759	708	739	0	210646
282	724	755	735	755	712	759	708	739	743	0	211358
283	755	735	755	712	759	708	739	743	705	0	212117
284	735	755	712	759	708	739	743	705	755	0	212825
285	755	712	759	708	739	743	705	755	735	0	213564
286	712	759	708	739	743	705	755	735	755	0	214307
287	759	708	739	743	705	755	735	755	727	0	215012
288	708	739	743	705	755	735	755	727	740	0	215767
289	739	743	705	755	735	755	727	740	720	0	216502
290	743	705	755	735	755	727	740	720	747	0	217257
291	705	755	735	755	727	740	720	747	727	0	217984
292	755	735	755	727	740	720	747	727	747	0	218724
293	735	755	727	740	720	747	727	747	732	0	219444
294	755	727	740	720	747	727	747	732	735	0	220191
295	727	740	720	747	727	747	732	735	732	0	220918
296	740	720	747	727	747	732	735	732	739	0	221665
297	720	747	727	747	732	735	732	739	724	0	222397
298	747	727	747	732	735	732	739	724	708	0	223132
299	727	747	732	735	732	739	724	708	743	0	223864
300	747	732	735	732	739	724	708	743	704	0	224603
301	732	735	732	739	724	708	743	704	740	0	225327
302	735	732	739	724	708	743	704	740	704	0	226035
303	732	739	724	708	743	704	740	704	724	0	226778
304	739	724	708	743	704	740	704	724	716	0	227482
305	724	708	743	704	740	704	724	716	727	0	228222
306	708	743	704	740	704	724	716	727	728	0	228926
307	743	704	740	704	724	716	727	728	720	0	229650
308	704	740	704	724	716	727	728	720	751	0	230366
309	740	704	724	716	727	728	720	751	751	0	231093
310	704	724	716	727	728	720	751	751	685	0	231821
311	724	716	727	728	720	751	751	685	599	0	232541
312	716	727	728	720	751	751	685	599	840	0	233292
313	727	728	720	751	751	685	599	840	782	0	234043
314	728	720	751	751	685	599	840	782	759	0	234728
315	720	751	751	685	599	840	782	759	747	1	235327
316	751	751	685	599	840	782	759	747	736	0	236167
317	751	685	599	840	782	759	747	736	727	0	236949
318	685	599	840	782	759	747	736	727	720	0	237708
319	599	840	782	759	747	736	727	720	522	0	238455
320	840	782	759	747	736	727	720	522	817	0	239191
321	782	759	747	736	727	720	522	817	778	0	239918
322	759	747	736	727	720	522	817	778	634	0	240638
323	747	736	727	720	522	817	778	634	697	1	241160
324	736	727	720	522	817	778	634	697	821	0	241977
325	727	720	522	817	778	634	697	821	782	0	242755
326	720	522	817	778	634	697	821	782	762	0	243389
327	522	817	778	634	697	821	782	762	763	0	244086
328	817	778	634	697	821	782	762	763	770	0	244907
329	778	634	697	821	782	762	763	770	775	0	245689
330	634	697	821	782	762	763	770	775	759	0	246451
331	697	821	782	762	763	770	775	759	762	0	247214
332	821	782	762	763	770	775	759	762	755	0	247984
333	782	762	763	770	775	759	762	755	770	0	248759
334	762	763	770	775	759	762	755	770	767	0	249518
335	763	770	775	759	762	755	770	767	767	0	250280
336	770	775	759	762	755	770	767	767	774	0	251035
337	775	759	762	755	770	767	767	774	759	0	251805
338	759	762	755	770	767	767	774	759	766	0	252572
339	762	755	770	767	767	774	759	766	759	0	253339
340	755	770	767	767	774	759	766	759	774	0	254113
341	770	767	767	774	759	766	759	774	767	0	254872
342	767	767	774	759	766	759	774	767	766	0	255638
343	767	774	759	766	759	774	767	766	763	0	256397
344	774	759	766	759	774	767	766	763	763	0	257171
345	759	766	759	774	767	766	763	763	754	0	257938
346	766	759	774	767	766	763	763	754	759	0	258704
347	759	774	767	766	763	763	754	759	759	0	259467
348	774	767	766	763	763	754	759	759	743	0	260230
349	767	766	763	763	754	759	759	743	732	0	260984
350	766	763	763	754	759	759	743	732	719	0	261743
351	763	763	754	759	759	743	732	719	744	0	262502
352	763	754	759	759	743	732	719	744	743	0	263245
353	754	759	759	743	732	719	744	743	619	0	263977
354	759	759	743	732	719	744	743	619	836	0	264696
355	759	743	732	719	744	743	619	836	572	0	265440
356	743	732	719	744	743	619	836	572	829	0	266183
357	732	719	744	743	619	836	572	829	786	0	266802
358	719	744	743	619	836	572	829	786	778	0	267638
359	744	743	619	836	572	829	786	778	774	1	268210
360	743	619	836	572	829	786	778	774	771	0	269039
361	619	836	572	829	786	778	774	771	782	0	269825
362	836	572	829	786	778	774	771	782	778	0	270603
363	572	829	786	778	774	771	782	778	774	0	271377
364	829	786	778	774	771	782	778	774	775	0	272148
365	786	778	774	771	782	778	774	775	755	0	272930
366	778	774	771	782	778	774	775	755	755	0	273708
367	774	771	782	778	774	775	755	755	719	0	274482
368	771	782	778	774	775	755	755	719	751	0	275257
369	782	778	774	775	755	755	719	751	720	0	276012
370	778	774	775	755	755	719	751	720	755	0	276767
371	774	775	755	755	719	751	720	755	720	0	277486
372	775	755	755	719	751	720	755	720	774	0	278237
373	755	755	719	751	720	755	720	774	763	0	278957
374	755	719	751	720	755	720	774	763	739	0	279712
375	719	751	720	755	720	774	763	739	774	0	280432
376	751	720	755	720	774	763	739	774	771	0	281206
377	720	755	720	774	763	739	774	771	731	0	281969
378	755	720	774	763	739	774	771	731	783	0	282708
379	720	774	763	739	774	771	731	783	778	0	283482
380	774	763	739	774	771	731	783	778	751	0	284253
381	763	739	774	771	731	783	778	751	747	0	284984
382	739	774	771	731	783	778	751	747	751	0	285767
383	774	771	731	783	778	751	747	751	743	0	286545
384	771	731	783	778	751	747	751	743	751	0	287296
385	731	783	778	751	747	751	743	751	743	0	288043
386	783	778	751	747	751	743	751	743	755	0	288794
387	778	751	747	751	743	751	743	755	743	0	289537
388	751	747	751	743	751	743	755	743	728	0	290288
389	747	751	743	751	743	755	743	728	724	0	291031
390	751	743	751	743	755	743	728	724	731	0	291786
391	743	751	743	755	743	728	724	731	739	0	292529
392	751	743	755	743	728	724	731	739	763	0	293257
393	743	755	743	728	724	731	739	763	708	0	293981
394	755	743	728	724	731	739	763	708	786	0	294712
395	743	728	724	731	739	763	708	786	716	0	295451
396	728	724	731	739	763	708	786	716	759	0	296214
397	724	731	739	763	708	786	716	759	751	0	296922
398	731	739	763	708	786	716	759	751	735	0	297708
399	739	763	708	786	716	759	751	735	743	0	298424
400	763	708	786	716	759	751	735	743	736	0	299183
401	708	786	716	759	751	735	743	736	759	0	299934
402	786	716	759	751	735	743	736	759	739	0	300669
403	716	759	751	735	743	736	759	739	751	0	301412
404	759	751	735	743	736	759	739	751	724	0	302148
405	751	735	743	736	759	739	751	724	727	0	302907
406	735	743	736	759	739	751	724	727	755	0	303646
407	743	736	759	739	751	724	727	755	724	0	304397
408	736	759	739	751	724	727	755	724	712	0	305121
409	759	739	751	724	727	755	724	712	731	0	305848
410	739	751	724	727	755	724	712	731	751	0	306603
411	751	724	727	755	724	712	731	751	720	0	307327
412	724	727	755	724	712	731	751	720	747	0	308039
413	727	755	724	712	731	751	720	747	751	0	308770
414	755	724	712	731	751	720	747	751	732	0	309521
415	724	712	731	751	720	747	751	732	751	0	310241
416	712	731	751	720	747	751	732	751	727	0	310988
417	731	751	720	747	751	732	751	727	751	0	311739
418	751	720	747	751	732	751	727	751	720	0	312471
419	720	747	751	732	751	727	751	720	708	0	313222
420	747	751	732	751	727	751	720	708	736	0	313949
421	751	732	751	727	751	720	708	736	755	0	314700
422	732	751	727	751	720	708	736	755	735	0	315420
423	751	727	751	720	708	736	755	735	763	0	316128
424	727	751	720	708	736	755	735	763	755	0	316864
425	751	720	708	736	755	735	763	755	743	0	317619
426	720	708	736	755	735	763	755	743	735	0	318354
427	708	736	755	735	763	755	743	735	782	0	319117
428	736	755	735	763	755	743	735	782	747	0	319872
429	755	735	763	755	743	735	782	747	763	0	320615
430	735	763	755	743	735	782	747	763	778	0	321350
431	763	755	743	735	782	747	763	778	759	0	322132
432	755	743	735	782	747	763	778	759	770	0	322879
433	743	735	782	747	763	778	759	770	732	0	323642
434	735	782	747	763	778	759	770	732	751	0	324420
435	782	747	763	778	759	770	732	751	755	0	325179
436	747	763	778	759	770	732	751	755	751	0	325949
437	763	778	759	770	732	751	755	751	755	0	326681
438	778	759	770	732	751	755	751	755	735	0	327432
439	759	770	732	751	755	751	755	735	712	0	328187
440	770	732	751	755	751	755	735	712	767	0	328938
441	732	751	755	751	755	735	712	767	735	0	329693
442	751	755	751	755	735	712	767	735	763	0	330428
443	755	751	755	735	712	767	735	763	747	0	331140
444	751	755	735	712	767	735	763	747	770	0	331907
445	755	735	712	767	735	763	747	770	747	0	332642
446	735	712	767	735	763	747	770	747	751	0	333405
447	712	767	735	763	747	770	747	751	751	0	334152
448	767	735	763	747	770	747	751	751	712	0	334922
449	735	763	747	770	747	751	751	712	767	0	335669
450	763	747	770	747	751	751	712	767	735	0	336420
451	747	770	747	751	751	712	767	735	763	0	337171
452	770	747	751	751	712	767	735	763	755	0	337883
453	747	751	751	712	767	735	763	755	743	0	338650
454	751	751	712	767	735	763	755	743	720	0	339385
455	751	712	767	735	763	755	743	720	720	0	340148
456	712	767	735	763	755	743	720	720	762	0	340903
457	767	735	763	755	743	720	720	762	740	0	341646
458	735	763	755	743	720	720	762	740	747	0	342366
459	763	755	743	720	720	762	740	747	719	0	343086
460	755	743	720	720	762	740	747	719	713	0	343848
461	743	720	720	762	740	747	719	713	708	0	344588
462	720	720	762	740	747	719	713	708	735	0	345335
463	720	762	740	747	719	713	708	735	701	0	346054
464	762	740	747	719	713	708	735	701	735	0	346767
465	740	747	719	713	708	735	701	735	689	0	347475
466	747	719	713	708	735	701	735	689	723	0	348210
467	719	713	708	735	701	735	689	723	716	0	348911
468	713	708	735	701	735	689	723	716	705	0	349646
469	708	735	701	735	689	723	716	705	735	0	350335
470	735	701	735	689	723	716	705	735	685	0	351058
471	701	735	689	723	716	705	735	685	611	0	351774
472	735	689	723	716	705	735	685	611	790	0	352479
473	689	723	716	705	735	685	611	790	754	0	353214
474	723	716	705	735	685	611	790	754	716	0	353899
475	716	705	735	685	611	790	754	716	712	0	354510
476	705	735	685	611	790	754	716	712	705	0	355300
477	735	685	611	790	754	716	712	705	708	0	356054
478	685	611	790	754	716	712	705	708	720	0	356770
479	611	790	754	716	712	705	708	720	731	0	357482
480	790	754	716	712	705	708	720	731	712	0	358187
481	754	716	712	705	708	720	731	712	526	0	358895
482	716	712	705	708	720	731	712	526	825	0	359615
483	712	705	708	720	731	712	526	825	766	0	360346
484	705	708	720	731	712	526	825	766	786	0	361058
485	708	720	731	712	526	825	766	786	716	1	361584
486	720	731	712	526	825	766	786	716	782	0	362409
487	731	712	526	825	766	786	716	782	743	0	363175
488	712	526	825	766	786	716	782	743	747	0	363961
489	526	825	766	786	716	782	743	747	728	0	364677
490	825	766	786	716	782	743	747	728	743	0	365459
491	766	786	716	782	743	747	728	743	759	0	366202
492	786	716	782	743	747	728	743	759	743	0	366949
493	716	782	743	747	728	743	759	743	751	0	367677
494	782	743	747	728	743	759	743	751	708	0	368420
495	743	747	728	743	759	743	751	708	708	0	369179
496	747	728	743	759	743	751	708	708	720	0	369922
497	728	743	759	743	751	708	708	720	751	0	370673
498	743	759	743	751	708	708	720	751	728	0	371381
499	759	743	751	708	708	720	751	728	728	0	372089
500	743	751	708	708	720	751	728	728	731	0	372809
501	751	708	708	720	751	728	728	731	747	0	373560
502	708	708	720	751	728	728	731	747	736	0	374288
503	708	720	751	728	728	731	747	736	739	0	375016
504	720	751	728	728	731	747	736	739	743	0	375747
505	751	728	728	731	747	736	739	743	735	0	376494
506	728	728	731	747	736	739	743	735	794	0	377230
507	728	731	747	736	739	743	735	794	720	0	377969
508	731	747	736	739	743	735	794	720	763	0	378712
509	747	736	739	743	735	794	720	763	708	0	379447
510	736	739	743	735	794	720	763	708	770	0	380241
511	739	743	735	794	720	763	708	770	705	0	380961
512	743	735	794	720	763	708	770	705	766	0	381724
513	735	794	720	763	708	770	705	766	704	0	382432
514	794	720	763	708	770	705	766	704	755	0	383202
515	720	763	708	770	705	766	704	755	689	0	383907
516	763	708	770	705	766	704	755	689	755	0	384673
517	708	770	705	766	704	755	689	755	673	0	385377
518	770	705	766	704	755	689	755	673	743	0	386132
519	705	766	704	755	689	755	673	743	743	0	386821
520	766	704	755	689	755	673	743	743	747	0	387576
521	704	755	689	755	673	743	743	747	736	0	388249
522	755	689	755	673	743	743	747	736	755	0	388992
523	689	755	673	743	743	747	736	755	716	0	389735
524	755	673	743	743	747	736	755	716	766	0	390482
525	673	743	743	747	736	755	716	766	693	0	391218
526	743	743	747	736	755	716	766	693	763	0	391973
527	743	747	736	755	716	766	693	763	708	0	392689
528	747	736	755	716	766	693	763	708	770	0	393455
529	736	755	716	766	693	763	708	770	728	0	394148
530	755	716	766	693	763	708	770	728	755	0	394911
531	716	766	693	763	708	770	728	755	735	0	395619
532	766	693	763	708	770	728	755	735	747	0	396389
533	693	763	708	770	728	755	735	747	751	0	397117
534	763	708	770	728	755	735	747	751	700	0	397872
535	708	770	728	755	735	747	751	700	786	0	398607
536	770	728	755	735	747	751	700	786	732	0	399354
537	728	755	735	747	751	700	786	732	739	0	400105
538	755	735	747	751	700	786	732	739	743	0	400805
539	735	747	751	700	786	732	739	743	713	0	401591
540	747	751	700	786	732	739	743	713	750	0	402323
541	751	700	786	732	739	743	713	750	689	0	403062
542	700	786	732	739	743	713	750	689	759	0	403805
543	786	732	739	743	713	750	689	759	700	0	404518
544	732	739	743	713	750	689	759	700	736	0	405268
545	739	743	713	750	689	759	700	736	615	0	405957
546	743	713	750	689	759	700	736	615	848	0	406716
547	713	750	689	759	700	736	615	848	770	0	407416
548	750	689	759	700	736	615	848	770	775	0	408152
549	689	759	700	736	615	848	770	775	762	0	408767
550	759	700	736	615	848	770	775	762	767	0	409615
551	700	736	615	848	770	775	762	767	762	0	410385
552	736	615	848	770	775	762	767	762	709	0	411160
553	615	848	770	775	762	767	762	709	789	0	411922
554	848	770	775	762	767	762	709	789	685	0	412689
555	770	775	762	767	762	709	789	685	794	0	413451
556	775	762	767	762	709	789	685	794	572	0	414160
557	762	767	762	709	789	685	794	572	860	0	414949
558	767	762	709	789	685	794	572	860	735	0	415634
559	762	709	789	685	794	572	860	735	782	0	416428
