index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
51	1098	459	1070	459	1058	467	1047	463	1023	0	41630
52	459	1070	459	1058	467	1047	463	1023	467	1	42097
53	1070	459	1058	467	1047	463	1023	467	1070	0	43144
54	459	1058	467	1047	463	1023	467	1070	459	1	43607
55	1058	467	1047	463	1023	467	1070	459	1032	0	44630
56	467	1047	463	1023	467	1070	459	1032	463	1	45097
57	1047	463	1023	467	1070	459	1032	463	1070	0	46167
58	463	1023	467	1070	459	1032	463	1070	459	1	46626
59	1023	467	1070	459	1032	463	1070	459	1082	0	47658
60	467	1070	459	1032	463	1070	459	1082	459	1	48121
61	1070	459	1032	463	1070	459	1082	459	1194	0	49191
62	459	1032	463	1070	459	1082	459	1194	455	1	49650
63	1032	463	1070	459	1082	459	1194	455	1191	0	50732
64	463	1070	459	1082	459	1194	455	1191	455	1	51191
65	1070	459	1082	459	1194	455	1191	455	1214	0	52385
66	459	1082	459	1194	455	1191	455	1214	456	1	52840
67	1082	459	1194	455	1191	455	1214	456	1190	0	54031
68	459	1194	455	1191	455	1214	456	1190	456	1	54486
69	1194	455	1191	455	1214	456	1190	456	1159	0	55700
70	455	1191	455	1214	456	1190	456	1159	459	1	56156
71	1191	455	1214	456	1190	456	1159	459	1269	0	57346
72	455	1214	456	1190	456	1159	459	1269	451	1	57802
73	1214	456	1190	456	1159	459	1269	451	1257	0	58961
74	456	1190	456	1159	459	1269	451	1257	455	1	59420
75	1190	456	1159	459	1269	451	1257	455	1335	0	60689
76	456	1159	459	1269	451	1257	455	1335	451	1	61140
77	1159	459	1269	451	1257	455	1335	451	1265	0	62397
78	459	1269	451	1257	455	1335	451	1265	451	1	62852
79	1269	451	1257	455	1335	451	1265	451	1210	0	64187
80	451	1257	455	1335	451	1265	451	1210	452	1	64638
81	1257	455	1335	451	1265	451	1210	452	1241	0	65903
82	455	1335	451	1265	451	1210	452	1241	451	1	66354
83	1335	451	1265	451	1210	452	1241	451	1238	0	67564
84	451	1265	451	1210	452	1241	451	1238	455	1	68016
85	1265	451	1210	452	1241	451	1238	455	1295	0	69257
86	451	1210	452	1241	451	1238	455	1295	452	1	69708
87	1210	452	1241	451	1238	455	1295	452	1292	0	70946
88	452	1241	451	1238	455	1295	452	1292	455	1	71401
89	1241	451	1238	455	1295	452	1292	455	1381	0	72696
90	451	1238	455	1295	452	1292	455	1381	452	1	73148
91	1238	455	1295	452	1292	455	1381	452	1249	0	74440
92	455	1295	452	1292	455	1381	452	1249	451	1	74895
93	1295	452	1292	455	1381	452	1249	451	1097	0	76276
94	452	1292	455	1381	452	1249	451	1097	459	1	76728
95	1292	455	1381	452	1249	451	1097	459	1141	0	77977
96	455	1381	452	1249	451	1097	459	1141	455	1	78428
97	1381	452	1249	451	1097	459	1141	455	1163	0	79525
98	452	1249	451	1097	459	1141	455	1163	455	1	79984
99	1249	451	1097	459	1141	455	1163	455	1257	0	81125
100	451	1097	459	1141	455	1163	455	1257	452	1	81580
101	1097	459	1141	455	1163	455	1257	452	1229	0	82743
102	459	1141	455	1163	455	1257	452	1229	455	1	83198
103	1141	455	1163	455	1257	452	1229	455	1137	0	84455
104	455	1163	455	1257	452	1229	455	1137	451	1	84907
105	1163	455	1257	452	1229	455	1137	451	996	0	86136
106	455	1257	452	1229	455	1137	451	996	459	1	86591
107	1257	452	1229	455	1137	451	996	459	1000	0	87728
108	452	1229	455	1137	451	996	459	1000	455	1	88179
109	1229	455	1137	451	996	459	1000	455	1016	0	89175
110	455	1137	451	996	459	1000	455	1016	455	1	89634
111	1137	451	996	459	1000	455	1016	455	1164	0	90634
112	451	996	459	1000	455	1016	455	1164	447	1	91089
113	996	459	1000	455	1016	455	1164	447	1226	0	92105
114	459	1000	455	1016	455	1164	447	1226	447	1	92560
115	1000	455	1016	455	1164	447	1226	447	1273	0	93724
116	455	1016	455	1164	447	1226	447	1273	451	1	94171
117	1016	455	1164	447	1226	447	1273	451	1187	0	95397
118	455	1164	447	1226	447	1273	451	1187	451	1	95844
119	1164	447	1226	447	1273	451	1187	451	1098	0	97117
120	447	1226	447	1273	451	1187	451	1098	451	1	97568
121	1226	447	1273	451	1187	451	1098	451	1132	0	98755
122	447	1273	451	1187	451	1098	451	1132	452	1	99206
123	1273	451	1187	451	1098	451	1132	452	1073	0	100304
124	451	1187	451	1098	451	1132	452	1073	452	1	100755
125	1187	451	1098	451	1132	452	1073	452	401	0	101887
126	451	1098	451	1132	452	1073	452	401	439	1	102339
127	1098	451	1132	452	1073	452	401	439	942	0	103412
128	451	1132	452	1073	452	401	439	942	447	1	103864
129	1132	452	1073	452	401	439	942	447	1187	1	104265
130	452	1073	452	401	439	942	447	1187	448	0	104704
131	1073	452	401	439	942	447	1187	448	1159	0	105646
132	452	401	439	942	447	1187	448	1159	448	1	106093
133	401	439	942	447	1187	448	1159	448	1085	0	107280
134	439	942	447	1187	448	1159	448	1085	452	1	107728
135	942	447	1187	448	1159	448	1085	452	1206	0	108887
136	447	1187	448	1159	448	1085	452	1206	447	1	109335
137	1187	448	1159	448	1085	452	1206	447	1195	0	110420
138	448	1159	448	1085	452	1206	447	1195	451	1	110872
139	1159	448	1085	452	1206	447	1195	451	1245	0	112078
140	448	1085	452	1206	447	1195	451	1245	452	1	112525
141	1085	452	1206	447	1195	451	1245	452	1210	0	113720
142	452	1206	447	1195	451	1245	452	1210	447	1	114171
143	1206	447	1195	451	1245	452	1210	447	1113	0	115416
144	447	1195	451	1245	452	1210	447	1113	451	1	115868
145	1195	451	1245	452	1210	447	1113	451	343	0	117078
146	451	1245	452	1210	447	1113	451	343	510	1	117525
147	1245	452	1210	447	1113	451	343	510	478	0	118638
148	452	1210	447	1113	451	343	510	478	1175	1	119089
149	1210	447	1113	451	343	510	478	1175	448	1	119432
150	447	1113	451	343	510	478	1175	448	1233	0	119942
151	1113	451	343	510	478	1175	448	1233	452	1	120420
152	451	343	510	478	1175	448	1233	452	1221	0	121595
153	343	510	478	1175	448	1233	452	1221	448	1	122043
154	510	478	1175	448	1233	452	1221	448	1171	0	123276
155	478	1175	448	1233	452	1221	448	1171	455	1	123728
156	1175	448	1233	452	1221	448	1171	455	1175	0	124949
157	448	1233	452	1221	448	1171	455	1175	452	1	125397
158	1233	452	1221	448	1171	455	1175	452	1155	0	126568
159	452	1221	448	1171	455	1175	452	1155	456	1	127023
160	1221	448	1171	455	1175	452	1155	456	1221	0	128198
161	448	1171	455	1175	452	1155	456	1221	452	1	128650
162	1171	455	1175	452	1155	456	1221	452	1191	0	129805
163	455	1175	452	1155	456	1221	452	1191	455	1	130261
164	1175	452	1155	456	1221	452	1191	455	1144	0	131482
165	452	1155	456	1221	452	1191	455	1144	455	1	131934
166	1155	456	1221	452	1191	455	1144	455	1035	0	133125
167	456	1221	452	1191	455	1144	455	1035	459	1	133580
168	1221	452	1191	455	1144	455	1035	459	1070	0	134724
169	452	1191	455	1144	455	1035	459	1070	455	1	135179
170	1191	455	1144	455	1035	459	1070	455	1156	0	136214
171	455	1144	455	1035	459	1070	455	1156	455	1	136673
172	1144	455	1035	459	1070	455	1156	455	1152	0	137743
173	455	1035	459	1070	455	1156	455	1152	459	1	138198
174	1035	459	1070	455	1156	455	1152	459	1273	0	139354
175	459	1070	455	1156	455	1152	459	1273	455	1	139809
176	1070	455	1156	455	1152	459	1273	455	1253	0	140961
177	455	1156	455	1152	459	1273	455	1253	451	1	141420
178	1156	455	1152	459	1273	455	1253	451	1210	0	142693
179	455	1152	459	1273	455	1253	451	1210	459	1	143148
180	1152	459	1273	455	1253	451	1210	459	347	0	144401
181	459	1273	455	1253	451	1210	459	347	513	1	144852
182	1273	455	1253	451	1210	459	347	513	483	0	146062
183	455	1253	451	1210	459	347	513	483	1249	1	146521
184	1253	451	1210	459	347	513	483	1249	451	1	146868
185	451	1210	459	347	513	483	1249	451	1175	0	147381
186	1210	459	347	513	483	1249	451	1175	456	1	147864
187	459	347	513	483	1249	451	1175	456	1124	0	149113
188	347	513	483	1249	451	1175	456	1124	459	1	149564
189	513	483	1249	451	1175	456	1124	459	1160	0	150739
190	483	1249	451	1175	456	1124	459	1160	455	1	151195
191	1249	451	1175	456	1124	459	1160	455	1152	0	152319
192	451	1175	456	1124	459	1160	455	1152	451	1	152778
193	1175	456	1124	459	1160	455	1152	451	1210	0	153938
194	456	1124	459	1160	455	1152	451	1210	455	1	154393
195	1124	459	1160	455	1152	451	1210	455	405	0	155545
196	459	1160	455	1152	451	1210	455	405	845	1	155996
197	1160	455	1152	451	1210	455	405	845	466	0	157206
198	455	1152	451	1210	455	405	845	466	1292	1	157661
199	1152	451	1210	455	405	845	466	1292	456	1	158066
200	451	1210	455	405	845	466	1292	456	1315	0	158911
201	1210	455	405	845	466	1292	456	1315	455	1	159377
202	455	405	845	466	1292	456	1315	455	1268	0	160669
203	405	845	466	1292	456	1315	455	1268	460	1	161125
204	845	466	1292	456	1315	455	1268	460	1206	0	162440
205	466	1292	456	1315	455	1268	460	1206	455	1	162895
206	1292	456	1315	455	1268	460	1206	455	1043	0	164163
207	456	1315	455	1268	460	1206	455	1043	463	1	164623
208	1315	455	1268	460	1206	455	1043	463	1019	0	165829
209	455	1268	460	1206	455	1043	463	1019	463	1	166284
210	1268	460	1206	455	1043	463	1019	463	1102	0	167327
211	460	1206	455	1043	463	1019	463	1102	451	1	167790
212	1206	455	1043	463	1019	463	1102	451	1187	0	168809
213	455	1043	463	1019	463	1102	451	1187	455	1	169272
214	1043	463	1019	463	1102	451	1187	455	1214	0	170374
215	463	1019	463	1102	451	1187	455	1214	455	1	170825
216	1019	463	1102	451	1187	455	1214	455	1175	0	172012
217	463	1102	451	1187	455	1214	455	1175	459	1	172467
218	1102	451	1187	455	1214	455	1175	459	1257	0	173681
219	451	1187	455	1214	455	1175	459	1257	455	1	174136
220	1187	455	1214	455	1175	459	1257	455	1218	0	175311
221	455	1214	455	1175	459	1257	455	1218	460	1	175770
222	1214	455	1175	459	1257	455	1218	460	1214	0	177027
223	455	1175	459	1257	455	1218	460	1214	451	1	177482
224	1175	459	1257	455	1218	460	1214	451	1191	0	178700
225	459	1257	455	1218	460	1214	451	1191	459	1	179160
226	1257	455	1218	460	1214	451	1191	459	1218	0	180374
227	455	1218	460	1214	451	1191	459	1218	455	1	180825
228	1218	460	1214	451	1191	459	1218	455	1148	0	182016
229	460	1214	451	1191	459	1218	455	1148	455	1	182475
230	1214	451	1191	459	1218	455	1148	455	1105	0	183693
231	451	1191	459	1218	455	1148	455	1105	459	1	184148
232	1191	459	1218	455	1148	455	1105	459	1199	0	185296
233	459	1218	455	1148	455	1105	459	1199	455	1	185751
234	1218	455	1148	455	1105	459	1199	455	1179	0	186856
235	455	1148	455	1105	459	1199	455	1179	455	1	187315
236	1148	455	1105	459	1199	455	1179	455	1234	0	188514
237	455	1105	459	1199	455	1179	455	1234	455	1	188969
238	1105	459	1199	455	1179	455	1234	455	1190	0	190148
239	459	1199	455	1179	455	1234	455	1190	460	1	190603
240	1199	455	1179	455	1234	455	1190	460	1202	0	191837
241	455	1179	455	1234	455	1190	460	1202	451	1	192292
242	1179	455	1234	455	1190	460	1202	451	1125	0	193482
243	455	1234	455	1190	460	1202	451	1125	455	1	193942
244	1234	455	1190	460	1202	451	1125	455	1097	0	195144
245	455	1190	460	1202	451	1125	455	1097	460	1	195595
246	1190	460	1202	451	1125	455	1097	460	1089	0	196720
247	460	1202	451	1125	455	1097	460	1089	455	1	197175
248	1202	451	1125	455	1097	460	1089	455	1078	0	198272
249	451	1125	455	1097	460	1089	455	1078	459	1	198732
250	1125	455	1097	460	1089	455	1078	459	1113	0	199821
251	455	1097	460	1089	455	1078	459	1113	455	1	200276
252	1097	460	1089	455	1078	459	1113	455	1113	0	201354
253	460	1089	455	1078	459	1113	455	1113	455	1	201813
254	1089	455	1078	459	1113	455	1113	455	1102	0	202926
255	455	1078	459	1113	455	1113	455	1102	459	1	203381
256	1078	459	1113	455	1113	455	1102	459	1214	0	204494
257	459	1113	455	1113	455	1102	459	1214	455	1	204949
258	1113	455	1113	455	1102	459	1214	455	1195	0	206051
259	455	1113	455	1102	459	1214	455	1195	455	1	206510
260	1113	455	1102	459	1214	455	1195	455	1241	0	207724
261	455	1102	459	1214	455	1195	455	1241	451	1	208179
262	1102	459	1214	455	1195	455	1241	451	1211	0	209374
263	459	1214	455	1195	455	1241	451	1211	451	1	209829
264	1214	455	1195	455	1241	451	1211	451	1226	0	211070
265	455	1195	455	1241	451	1211	451	1226	455	1	211521
266	1195	455	1241	451	1211	451	1226	455	366	0	212732
267	455	1241	451	1211	451	1226	455	366	533	1	213183
268	1241	451	1211	451	1226	455	366	533	474	0	214409
269	451	1211	451	1226	455	366	533	474	1366	1	214864
270	1211	451	1226	455	366	533	474	1366	451	1	215230
271	451	1226	455	366	533	474	1366	451	1327	0	215763
272	1226	455	366	533	474	1366	451	1327	452	1	216237
273	455	366	533	474	1366	451	1327	452	1272	0	217603
274	366	533	474	1366	451	1327	452	1272	455	1	218054
275	533	474	1366	451	1327	452	1272	455	1292	0	219381
276	474	1366	451	1327	452	1272	455	1292	452	1	219833
277	1366	451	1327	452	1272	455	1292	452	1315	0	221105
278	451	1327	452	1272	455	1292	452	1315	459	1	221560
279	1327	452	1272	455	1292	452	1315	459	1299	0	222852
280	452	1272	455	1292	452	1315	459	1299	452	1	223304
281	1272	455	1292	452	1315	459	1299	452	1175	0	224619
282	455	1292	452	1315	459	1299	452	1175	455	1	225078
283	1292	452	1315	459	1299	452	1175	455	354	0	226377
284	452	1315	459	1299	452	1175	455	354	498	1	226829
285	1315	459	1299	452	1175	455	354	498	471	0	228004
286	459	1299	452	1175	455	354	498	471	1307	1	228459
287	1299	452	1175	455	354	498	471	1307	452	1	228813
288	452	1175	455	354	498	471	1307	452	1342	0	229311
289	1175	455	354	498	471	1307	452	1342	456	1	229782
290	455	354	498	471	1307	452	1342	456	1303	0	231089
291	354	498	471	1307	452	1342	456	1303	451	1	231541
292	498	471	1307	452	1342	456	1303	451	1246	0	232883
293	471	1307	452	1342	456	1303	451	1246	459	1	233339
294	1307	452	1342	456	1303	451	1246	459	354	0	234642
295	452	1342	456	1303	451	1246	459	354	548	1	235093
296	1342	456	1303	451	1246	459	354	548	483	0	236339
297	456	1303	451	1246	459	354	548	483	1381	1	236798
298	1303	451	1246	459	354	548	483	1381	448	1	237152
299	451	1246	459	354	548	483	1381	448	1307	0	237700
300	1246	459	354	548	483	1381	448	1307	451	1	238183
301	459	354	548	483	1381	448	1307	451	1226	0	239564
302	354	548	483	1381	448	1307	451	1226	455	1	240012
303	548	483	1381	448	1307	451	1226	455	1273	0	241319
304	483	1381	448	1307	451	1226	455	1273	455	1	241770
305	1381	448	1307	451	1226	455	1273	455	1218	0	242996
306	448	1307	451	1226	455	1273	455	1218	451	1	243451
307	1307	451	1226	455	1273	455	1218	451	1082	0	244724
308	451	1226	455	1273	455	1218	451	1082	463	1	245179
309	1226	455	1273	455	1218	451	1082	463	1233	0	246397
310	455	1273	455	1218	451	1082	463	1233	452	1	246848
311	1273	455	1218	451	1082	463	1233	452	1241	0	247930
312	455	1218	451	1082	463	1233	452	1241	455	1	248393
313	1218	451	1082	463	1233	452	1241	455	1284	0	249626
314	451	1082	463	1233	452	1241	455	1284	456	1	250078
315	1082	463	1233	452	1241	455	1284	456	1256	0	251319
316	463	1233	452	1241	455	1284	456	1256	456	1	251774
317	1233	452	1241	455	1284	456	1256	456	1311	0	253058
318	452	1241	455	1284	456	1256	456	1311	451	1	253514
319	1241	455	1284	456	1256	456	1311	451	1238	0	254770
320	455	1284	456	1256	456	1311	451	1238	455	1	255226
321	1284	456	1256	456	1311	451	1238	455	1241	0	256537
322	456	1256	456	1311	451	1238	455	1241	452	1	256988
323	1256	456	1311	451	1238	455	1241	452	1155	0	258226
324	456	1311	451	1238	455	1241	452	1155	452	1	258681
325	1311	451	1238	455	1241	452	1155	452	1081	0	259922
326	451	1238	455	1241	452	1155	452	1081	456	1	260374
327	1238	455	1241	452	1155	452	1081	456	1229	0	261529
328	455	1241	452	1155	452	1081	456	1229	455	1	261981
329	1241	452	1155	452	1081	456	1229	455	1234	0	263062
330	452	1155	452	1081	456	1229	455	1234	455	1	263518
331	1155	452	1081	456	1229	455	1234	455	1319	0	264747
332	452	1081	456	1229	455	1234	455	1319	451	1	265202
333	1081	456	1229	455	1234	455	1319	451	1277	0	266436
334	456	1229	455	1234	455	1319	451	1277	455	1	266891
335	1229	455	1234	455	1319	451	1277	455	1342	0	268210
336	455	1234	455	1319	451	1277	455	1342	456	1	268661
337	1234	455	1319	451	1277	455	1342	456	1229	0	269938
338	455	1319	451	1277	455	1342	456	1229	448	1	270393
339	1319	451	1277	455	1342	456	1229	448	1132	0	271735
340	451	1277	455	1342	456	1229	448	1132	455	1	272191
341	1277	455	1342	456	1229	448	1132	455	350	0	273420
342	455	1342	456	1229	448	1132	455	350	526	1	273868
343	1342	456	1229	448	1132	455	350	526	474	0	275000
344	456	1229	448	1132	455	350	526	474	1374	1	275455
345	1229	448	1132	455	350	526	474	1374	451	1	275805
346	448	1132	455	350	526	474	1374	451	1366	0	276331
347	1132	455	350	526	474	1374	451	1366	451	1	276805
348	455	350	526	474	1374	451	1366	451	1347	0	278179
349	350	526	474	1374	451	1366	451	1347	455	1	278630
350	526	474	1374	451	1366	451	1347	455	1350	0	279996
351	474	1374	451	1366	451	1347	455	1350	455	1	280447
352	1374	451	1366	451	1347	455	1350	455	1316	0	281794
353	451	1366	451	1347	455	1350	455	1316	455	1	282249
354	1366	451	1347	455	1350	455	1316	455	1257	0	283599
355	451	1347	455	1350	455	1316	455	1257	455	1	284054
356	1347	455	1350	455	1316	455	1257	455	1144	0	285370
357	455	1350	455	1316	455	1257	455	1144	459	1	285825
358	1350	455	1316	455	1257	455	1144	459	1152	0	287082
359	455	1316	455	1257	455	1144	459	1152	455	1	287537
360	1316	455	1257	455	1144	459	1152	455	1218	0	288681
361	455	1257	455	1144	459	1152	455	1218	451	1	289140
362	1257	455	1144	459	1152	455	1218	451	1195	0	290292
363	455	1144	459	1152	455	1218	451	1195	455	1	290747
364	1144	459	1152	455	1218	451	1195	455	350	0	291965
365	459	1152	455	1218	451	1195	455	350	530	1	292416
366	1152	455	1218	451	1195	455	350	530	463	0	293611
367	455	1218	451	1195	455	350	530	463	1124	1	294066
368	1218	451	1195	455	350	530	463	1124	451	1	294416
369	451	1195	455	350	530	463	1124	451	1141	0	294946
370	1195	455	350	530	463	1124	451	1141	455	1	295409
371	455	350	530	463	1124	451	1141	455	1171	0	296533
372	350	530	463	1124	451	1141	455	1171	455	1	296984
373	530	463	1124	451	1141	455	1171	455	1319	0	298125
374	463	1124	451	1141	455	1171	455	1319	456	1	298580
375	1124	451	1141	455	1171	455	1319	456	1198	0	299751
376	451	1141	455	1171	455	1319	456	1198	459	1	300206
377	1141	455	1171	455	1319	456	1198	459	1226	0	301525
378	455	1171	455	1319	456	1198	459	1226	455	1	301981
379	1171	455	1319	456	1198	459	1226	455	1171	0	303179
380	455	1319	456	1198	459	1226	455	1171	459	1	303638
381	1319	456	1198	459	1226	455	1171	459	1222	0	304864
382	456	1198	459	1226	455	1171	459	1222	455	1	305319
383	1198	459	1226	455	1171	459	1222	455	1199	0	306490
384	459	1226	455	1171	459	1222	455	1199	455	1	306949
385	1226	455	1171	459	1222	455	1199	455	1230	0	308171
386	455	1171	459	1222	455	1199	455	1230	455	1	308626
387	1171	459	1222	455	1199	455	1230	455	1187	0	309825
388	459	1222	455	1199	455	1230	455	1187	459	1	310280
389	1222	455	1199	455	1230	455	1187	459	1241	0	311510
390	455	1199	455	1230	455	1187	459	1241	455	1	311965
391	1199	455	1230	455	1187	459	1241	455	1207	0	313152
392	455	1230	455	1187	459	1241	455	1207	455	1	313611
393	1230	455	1187	459	1241	455	1207	455	1089	0	314852
394	455	1187	459	1241	455	1207	455	1089	460	1	315307
395	1187	459	1241	455	1207	455	1089	460	1151	0	316514
396	459	1241	455	1207	455	1089	460	1151	456	1	316969
397	1241	455	1207	455	1089	460	1151	456	1171	0	318058
398	455	1207	455	1089	460	1151	456	1171	459	1	318518
399	1207	455	1089	460	1151	456	1171	459	1023	0	319669
400	455	1089	460	1151	456	1171	459	1023	452	1	320125
401	1089	460	1151	456	1171	459	1023	452	914	0	321296
402	460	1151	456	1171	459	1023	452	914	463	1	321755
403	1151	456	1171	459	1023	452	914	463	868	0	322778
404	456	1171	459	1023	452	914	463	868	463	1	323230
405	1171	459	1023	452	914	463	868	463	832	0	324144
406	459	1023	452	914	463	868	463	832	467	1	324607
407	1023	452	914	463	868	463	832	467	817	0	325475
408	452	914	463	868	463	832	467	817	464	1	325938
409	914	463	868	463	832	467	817	464	801	0	326770
410	463	868	463	832	467	817	464	801	471	1	327237
411	868	463	832	467	817	464	801	471	782	0	328054
412	463	832	467	817	464	801	471	782	463	1	328518
413	832	467	817	464	801	471	782	463	786	0	329319
414	467	817	464	801	471	782	463	786	463	1	329790
415	817	464	801	471	782	463	786	463	809	0	330572
416	464	801	471	782	463	786	463	809	456	1	331035
417	801	471	782	463	786	463	809	456	875	0	331821
418	471	782	463	786	463	809	456	875	451	1	332284
419	782	463	786	463	809	456	875	451	927	0	333093
420	463	786	463	809	456	875	451	927	447	1	333549
421	786	463	809	456	875	451	927	447	1008	0	334424
422	463	809	456	875	451	927	447	1008	443	1	334875
423	809	456	875	451	927	447	1008	443	1059	0	335802
424	456	875	451	927	447	1008	443	1059	443	1	336249
425	875	451	927	447	1008	443	1059	443	1012	0	337257
426	451	927	447	1008	443	1059	443	1012	440	1	337700
427	927	447	1008	443	1059	443	1012	440	976	0	338759
428	447	1008	443	1059	443	1012	440	976	448	1	339202
429	1008	443	1059	443	1012	440	976	448	973	0	340214
430	443	1059	443	1012	440	976	448	973	439	1	340654
431	1059	443	1012	440	976	448	973	439	919	0	341630
432	443	1012	440	976	448	973	439	919	443	1	342078
433	1012	440	976	448	973	439	919	443	319	0	343051
434	440	976	448	973	439	919	443	319	1179	1	343490
435	976	448	973	439	919	443	319	1179	432	0	344409
436	448	973	439	919	443	319	1179	432	868	1	344852
437	973	439	919	443	319	1179	432	868	447	1	345171
438	439	919	443	319	1179	432	868	447	880	0	346350
439	919	443	319	1179	432	868	447	880	447	1	346782
440	443	319	1179	432	868	447	880	447	938	0	347650
441	319	1179	432	868	447	880	447	938	451	1	348097
442	1179	432	868	447	880	447	938	451	1027	0	348977
443	432	868	447	880	447	938	451	1027	448	1	349424
444	868	447	880	447	938	451	1027	448	1082	0	350362
445	447	880	447	938	451	1027	448	1082	443	1	350813
446	880	447	938	451	1027	448	1082	443	1070	0	351840
447	447	938	451	1027	448	1082	443	1070	448	1	352288
448	938	451	1027	448	1082	443	1070	448	1171	0	353370
449	451	1027	448	1082	443	1070	448	1171	447	1	353813
450	1027	448	1082	443	1070	448	1171	447	1094	0	354883
451	448	1082	443	1070	448	1171	447	1094	451	1	355331
452	1082	443	1070	448	1171	447	1094	451	1117	0	356502
453	443	1070	448	1171	447	1094	451	1117	447	1	356949
454	1070	448	1171	447	1094	451	1117	447	1102	0	358043
455	448	1171	447	1094	451	1117	447	1102	451	1	358494
456	1171	447	1094	451	1117	447	1102	451	1163	0	359611
457	447	1094	451	1117	447	1102	451	1163	448	1	360058
458	1094	451	1117	447	1102	451	1163	448	1148	0	361160
459	451	1117	447	1102	451	1163	448	1148	451	1	361611
460	1117	447	1102	451	1163	448	1148	451	1031	0	362774
461	447	1102	451	1163	448	1148	451	1031	463	1	363222
462	1102	451	1163	448	1148	451	1031	463	1051	0	364370
463	451	1163	448	1148	451	1031	463	1051	459	1	364821
464	1163	448	1148	451	1031	463	1051	459	1093	0	365852
465	448	1148	451	1031	463	1051	459	1093	456	1	366315
466	1148	451	1031	463	1051	459	1093	456	1144	0	367366
467	451	1031	463	1051	459	1093	456	1144	455	1	367825
468	1031	463	1051	459	1093	456	1144	455	1155	0	368918
469	463	1051	459	1093	456	1144	455	1155	452	1	369374
470	1051	459	1093	456	1144	455	1155	452	1190	0	370518
471	459	1093	456	1144	455	1155	452	1190	460	1	370973
472	1093	456	1144	455	1155	452	1190	460	1163	0	372128
473	456	1144	455	1155	452	1190	460	1163	455	1	372580
474	1144	455	1155	452	1190	460	1163	455	1074	0	373770
475	455	1155	452	1190	460	1163	455	1074	463	1	374230
476	1155	452	1190	460	1163	455	1074	463	1047	0	375393
477	452	1190	460	1163	455	1074	463	1047	463	1	375848
478	1190	460	1163	455	1074	463	1047	463	1027	0	376922
479	460	1163	455	1074	463	1047	463	1027	459	1	377385
480	1163	455	1074	463	1047	463	1027	459	1035	0	378432
481	455	1074	463	1047	463	1027	459	1035	467	1	378895
482	1074	463	1047	463	1027	459	1035	467	1129	0	379922
483	463	1047	463	1027	459	1035	467	1129	459	1	380381
484	1047	463	1027	459	1035	467	1129	459	1140	0	381416
