index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
94	685	689	692	704	724	720	724	720	712	0	67101
95	689	692	704	724	720	724	720	712	712	0	67821
96	692	704	724	720	724	720	712	712	704	0	68545
97	704	724	720	724	720	712	712	704	689	0	69265
98	724	720	724	720	712	712	704	689	673	0	69977
99	720	724	720	712	712	704	689	673	689	0	70689
100	724	720	712	712	704	689	673	689	688	0	71393
101	720	712	712	704	689	673	689	688	681	0	72082
102	712	712	704	689	673	689	688	681	681	0	72755
103	712	704	689	673	689	688	681	681	685	0	73444
104	704	689	673	689	688	681	681	685	696	0	74132
105	689	673	689	688	681	681	685	696	693	0	74813
106	673	689	688	681	681	685	696	693	700	0	75494
107	689	688	681	681	685	696	693	700	701	0	76179
108	688	681	681	685	696	693	700	701	712	0	76875
109	681	681	685	696	693	700	701	712	728	0	77568
110	681	685	696	693	700	701	712	728	716	0	78268
111	685	696	693	700	701	712	728	716	712	0	78969
112	696	693	700	701	712	728	716	712	704	0	79681
113	693	700	701	712	728	716	712	704	696	0	80409
114	700	701	712	728	716	712	704	696	701	0	81125
115	701	712	728	716	712	704	696	701	692	0	81837
116	712	728	716	712	704	696	701	692	697	0	82541
117	728	716	712	704	696	701	692	697	708	0	83237
118	716	712	704	696	701	692	697	708	724	0	83938
119	712	704	696	701	692	697	708	724	727	0	84630
120	704	696	701	692	697	708	724	727	724	0	85327
121	696	701	692	697	708	724	727	724	720	0	86035
122	701	692	697	708	724	727	724	720	735	0	86759
123	692	697	708	724	727	724	720	735	740	0	87486
124	697	708	724	727	724	720	735	740	731	0	88210
125	708	724	727	724	720	735	740	731	716	0	88930
126	724	727	724	720	735	740	731	716	728	0	89665
127	727	724	720	735	740	731	716	728	735	0	90405
128	724	720	735	740	731	716	728	735	728	0	91136
129	720	735	740	731	716	728	735	728	724	0	91852
130	735	740	731	716	728	735	728	724	743	0	92580
131	740	731	716	728	735	728	724	743	758	0	93315
132	731	716	728	735	728	724	743	758	748	0	94043
133	716	728	735	728	724	743	758	748	723	0	94767
134	728	735	728	724	743	758	748	723	708	0	95510
135	735	728	724	743	758	748	723	708	713	0	96268
136	728	724	743	758	748	723	708	713	696	0	97016
137	724	743	758	748	723	708	713	696	700	0	97739
138	743	758	748	723	708	713	696	700	428	0	98447
139	758	748	723	708	713	696	700	428	942	0	99160
140	748	723	708	713	696	700	428	942	440	0	99856
141	723	708	713	696	700	428	942	440	934	0	100556
142	708	713	696	700	428	942	440	934	459	1	100984
143	713	696	700	428	942	440	934	459	891	0	101926
144	696	700	428	942	440	934	459	891	459	1	102366
145	700	428	942	440	934	459	891	459	879	0	103300
146	428	942	440	934	459	891	459	879	444	1	103759
147	942	440	934	459	891	459	879	444	879	0	104650
148	440	934	459	891	459	879	444	879	444	1	105109
149	934	459	891	459	879	444	879	444	875	0	105988
150	459	891	459	879	444	879	444	875	444	1	106432
151	891	459	879	444	879	444	875	444	856	0	107311
152	459	879	444	879	444	875	444	856	447	1	107755
153	879	444	879	444	875	444	856	447	849	0	108630
154	444	879	444	875	444	856	447	849	451	1	109074
155	879	444	875	444	856	447	849	451	844	0	109930
156	444	875	444	856	447	849	451	844	452	1	110377
157	875	444	856	447	849	451	844	452	836	0	111226
158	444	856	447	849	451	844	452	836	456	1	111677
159	856	447	849	451	844	452	836	456	836	0	112521
160	447	849	451	844	452	836	456	836	459	1	112973
161	849	451	844	452	836	456	836	459	829	0	113809
162	451	844	452	836	456	836	459	829	459	1	114265
163	844	452	836	456	836	459	829	459	845	0	115101
164	452	836	456	836	459	829	459	845	490	1	115560
165	836	456	836	459	829	459	845	490	805	0	116389
166	456	836	459	829	459	845	490	805	666	1	116848
167	836	459	829	459	845	490	805	666	653	0	117693
168	459	829	459	845	490	805	666	653	670	1	118183
169	829	459	845	490	805	666	653	670	696	0	118988
170	459	845	490	805	666	653	670	696	693	0	119654
171	845	490	805	666	653	670	696	693	688	0	120307
172	490	805	666	653	670	696	693	688	382	0	120977
173	805	666	653	670	696	693	688	382	941	0	121673
174	666	653	670	696	693	688	382	941	709	0	122366
175	653	670	696	693	688	382	941	709	688	0	123054
176	670	696	693	688	382	941	709	688	681	1	123436
177	696	693	688	382	941	709	688	681	685	0	124377
178	693	688	382	941	709	688	681	685	677	0	125086
179	688	382	941	709	688	681	685	677	665	0	125774
180	382	941	709	688	681	685	677	665	654	0	126455
181	941	709	688	681	685	677	665	654	673	0	127140
182	709	688	681	685	677	665	654	673	677	0	127817
183	688	681	685	677	665	654	673	677	697	0	128482
184	681	685	677	665	654	673	677	697	661	0	129136
185	685	677	665	654	673	677	697	661	685	0	129809
186	677	665	654	673	677	697	661	685	677	0	130486
187	665	654	673	677	697	661	685	677	681	0	131183
188	654	673	677	697	661	685	677	681	681	0	131844
189	673	677	697	661	685	677	681	681	681	0	132529
190	677	697	661	685	677	681	681	681	685	0	133206
191	697	661	685	677	681	681	681	685	696	0	133887
192	661	685	677	681	681	681	685	696	701	0	134568
193	685	677	681	681	681	685	696	701	700	0	135249
194	677	681	681	681	685	696	701	700	685	0	135934
195	681	681	681	685	696	701	700	685	689	0	136630
196	681	681	685	696	701	700	685	689	688	0	137331
197	681	685	696	701	700	685	689	688	689	0	138031
198	685	696	701	700	685	689	688	689	697	0	138716
199	696	701	700	685	689	688	689	697	681	0	139405
200	701	700	685	689	688	689	697	681	680	0	140093
201	700	685	689	688	689	697	681	680	697	0	140782
202	685	689	688	689	697	681	680	697	704	0	141479
203	689	688	689	697	681	680	697	704	693	0	142160
204	688	689	697	681	680	697	704	693	677	0	142840
205	689	697	681	680	697	704	693	677	661	0	143537
206	697	681	680	697	704	693	677	661	681	0	144241
207	681	680	697	704	693	677	661	681	689	0	144934
208	680	697	704	693	677	661	681	689	681	0	145611
209	697	704	693	677	661	681	689	681	677	0	146272
210	704	693	677	661	681	689	681	677	685	0	146953
211	693	677	661	681	689	681	677	685	696	0	147642
212	677	661	681	689	681	677	685	696	708	0	148323
213	661	681	689	681	677	685	696	708	705	0	149000
214	681	689	681	677	685	696	708	705	696	0	149685
215	689	681	677	685	696	708	705	696	708	0	150381
216	681	677	685	696	708	705	696	708	716	0	151089
217	677	685	696	708	705	696	708	716	712	0	151794
218	685	696	708	705	696	708	716	712	709	0	152490
219	696	708	705	696	708	716	712	709	681	0	153198
220	708	705	696	708	716	712	709	681	696	0	153914
221	705	696	708	716	712	709	681	696	693	0	154626
222	696	708	716	712	709	681	696	693	696	0	155335
223	708	716	712	709	681	696	693	696	701	0	156016
224	716	712	709	681	696	693	696	701	700	0	156712
225	712	709	681	696	693	696	701	700	712	0	157405
226	709	681	696	693	696	701	700	712	720	0	158101
227	681	696	693	696	701	700	712	720	712	0	158802
228	696	693	696	701	700	712	720	712	708	0	159502
229	693	696	701	700	712	720	712	708	697	0	160214
230	696	701	700	712	720	712	708	697	708	0	160934
231	701	700	712	720	712	708	697	708	716	0	161646
232	700	712	720	712	708	697	708	716	708	0	162354
233	712	720	712	708	697	708	716	708	700	0	163051
234	720	712	708	697	708	716	708	700	681	0	163759
235	712	708	697	708	716	708	700	681	704	0	164475
236	708	697	708	716	708	700	681	704	697	0	165183
237	697	708	716	708	700	681	704	697	696	0	165883
238	708	716	708	700	681	704	697	696	681	0	166564
239	716	708	700	681	704	697	696	681	681	0	167268
240	708	700	681	704	697	696	681	681	689	0	167965
241	700	681	704	697	696	681	681	689	693	0	168661
242	681	704	697	696	681	681	689	693	688	0	169342
243	704	697	696	681	681	689	693	688	689	0	170023
244	697	696	681	681	689	693	688	689	677	0	170712
245	696	681	681	689	693	688	689	677	685	0	171405
246	681	681	689	693	688	689	677	685	696	0	172093
247	681	689	693	688	689	677	685	696	701	0	172782
248	689	693	688	689	677	685	696	701	689	0	173459
249	693	688	689	677	685	696	701	689	688	0	174144
250	688	689	677	685	696	701	689	688	689	0	174840
251	689	677	685	696	701	689	688	689	693	0	175541
252	677	685	696	701	689	688	689	693	692	0	176230
253	685	696	701	689	688	689	693	692	685	0	176918
254	696	701	689	688	689	693	692	685	685	0	177607
255	701	689	688	689	693	692	685	685	689	0	178300
256	689	688	689	693	692	685	685	689	688	0	178992
257	688	689	693	692	685	685	689	688	685	0	179677
258	689	693	692	685	685	689	688	685	689	0	180362
259	693	692	685	685	689	688	685	689	685	0	181051
260	692	685	685	689	688	685	689	685	696	0	181739
261	685	685	689	688	685	689	685	696	689	0	182424
262	685	689	688	685	689	685	696	689	685	0	183113
263	689	688	685	689	685	696	689	685	681	0	183798
264	688	685	689	685	696	689	685	681	688	0	184494
265	685	689	685	696	689	685	681	688	693	0	185183
266	689	685	696	689	685	681	688	693	669	0	185868
267	685	696	689	685	681	688	693	669	677	0	186549
268	696	689	685	681	688	693	669	677	689	0	187237
269	689	685	681	688	693	669	677	689	681	0	187930
270	685	681	688	693	669	677	689	681	693	0	188599
271	681	688	693	669	677	689	681	693	673	0	189276
272	688	693	669	677	689	681	693	673	665	0	189965
273	693	669	677	689	681	693	673	665	677	0	190646
274	669	677	689	681	693	673	665	677	669	0	191339
275	677	689	681	693	673	665	677	669	670	0	192012
276	689	681	693	673	665	677	669	670	653	0	192677
277	681	693	673	665	677	669	670	653	650	0	193354
278	693	673	665	677	669	670	653	650	669	0	194023
279	673	665	677	669	670	653	650	669	674	0	194693
280	665	677	669	670	653	650	669	674	677	0	195346
281	677	669	670	653	650	669	674	677	680	0	195996
282	669	670	653	650	669	674	677	680	681	0	196665
283	670	653	650	669	674	677	680	681	689	0	197339
284	653	650	669	674	677	680	681	689	471	0	198016
285	650	669	674	677	680	681	689	471	922	0	198696
286	669	674	677	680	681	689	471	922	720	0	199377
287	674	677	680	681	689	471	922	720	677	0	200066
288	677	680	681	689	471	922	720	677	677	1	200537
289	680	681	689	471	922	720	677	677	677	0	201459
290	681	689	471	922	720	677	677	677	685	0	202179
291	689	471	922	720	677	677	677	685	669	0	202856
292	471	922	720	677	677	677	685	669	673	0	203533
293	922	720	677	677	677	685	669	673	674	0	204210
294	720	677	677	677	685	669	673	674	677	0	204895
295	677	677	677	685	669	673	674	677	677	0	205564
296	677	677	685	669	673	674	677	677	681	0	206237
297	677	685	669	673	674	677	677	681	669	0	206911
298	685	669	673	674	677	677	681	669	689	0	207588
299	669	673	674	677	677	681	669	689	684	0	208265
300	673	674	677	677	681	669	689	684	685	0	208946
301	674	677	677	681	669	689	684	685	685	0	209615
302	677	677	681	669	689	684	685	685	669	0	210304
303	677	681	669	689	684	685	685	669	673	0	210988
304	681	669	689	684	685	685	669	673	681	0	211673
305	669	689	684	685	685	669	673	681	681	0	212358
306	689	684	685	685	669	673	681	681	685	0	213027
307	684	685	685	669	673	681	681	685	697	0	213700
308	685	685	669	673	681	681	685	697	681	0	214381
309	685	669	673	681	681	685	697	681	688	0	215062
310	669	673	681	681	685	697	681	688	708	0	215747
311	673	681	681	685	697	681	688	708	720	0	216444
312	681	681	685	697	681	688	708	720	708	0	217125
313	681	685	697	681	688	708	720	708	460	0	217813
314	685	697	681	688	708	720	708	460	949	0	218521
315	697	681	688	708	720	708	460	949	735	0	219241
316	681	688	708	720	708	460	949	735	697	0	219949
317	688	708	720	708	460	949	735	697	685	1	220409
318	708	720	708	460	949	735	697	685	688	0	221358
319	720	708	460	949	735	697	685	688	440	0	222093
320	708	460	949	735	697	685	688	440	915	0	222790
321	460	949	735	697	685	688	440	915	688	0	223475
322	949	735	697	685	688	440	915	688	662	0	224163
323	735	697	685	688	440	915	688	662	665	1	224603
324	697	685	688	440	915	688	662	665	681	0	225518
325	685	688	440	915	688	662	665	681	685	0	226206
326	688	440	915	688	662	665	681	685	681	0	226868
327	440	915	688	662	665	681	685	681	685	0	227533
328	915	688	662	665	681	685	681	685	684	0	228214
329	688	662	665	681	685	681	685	684	701	0	228899
330	662	665	681	685	681	685	684	701	692	0	229580
331	665	681	685	681	685	684	701	692	701	0	230265
332	681	685	681	685	684	701	692	701	692	0	230949
333	685	681	685	684	701	692	701	692	677	0	231650
334	681	685	684	701	692	701	692	677	697	0	232342
335	685	684	701	692	701	692	677	697	700	0	233043
336	684	701	692	701	692	677	697	700	444	0	233735
337	701	692	701	692	677	697	700	444	914	0	234412
338	692	701	692	677	697	700	444	914	716	0	235109
339	701	692	677	697	700	444	914	716	677	0	235809
340	692	677	697	700	444	914	716	677	662	1	236253
341	677	697	700	444	914	716	677	662	661	0	237167
342	697	700	444	914	716	677	662	661	662	0	237883
343	700	444	914	716	677	662	661	662	661	0	238560
344	444	914	716	677	662	661	662	661	436	0	239222
345	914	716	677	662	661	662	661	436	840	0	239883
346	716	677	662	661	662	661	436	840	662	0	240545
347	677	662	661	662	661	436	840	662	646	0	241206
348	662	661	662	661	436	840	662	646	650	1	241642
349	661	662	661	436	840	662	646	650	661	0	242482
350	662	661	436	840	662	646	650	661	666	0	243144
351	661	436	840	662	646	650	661	666	669	0	243790
352	436	840	662	646	650	661	666	669	385	0	244440
353	840	662	646	650	661	666	669	385	918	0	245101
354	662	646	650	661	666	669	385	918	705	0	245767
355	646	650	661	666	669	385	918	705	439	0	246436
356	650	661	666	669	385	918	705	439	895	1	246821
357	661	666	669	385	918	705	439	895	685	0	247739
358	666	669	385	918	705	439	895	685	665	0	248444
359	669	385	918	705	439	895	685	665	677	1	248883
360	385	918	705	439	895	685	665	677	689	0	249778
361	918	705	439	895	685	665	677	689	697	0	250463
362	705	439	895	685	665	677	689	697	712	0	251128
363	439	895	685	665	677	689	697	712	720	0	251805
364	895	685	665	677	689	697	712	720	712	0	252494
365	685	665	677	689	697	712	720	712	700	0	253191
366	665	677	689	697	712	720	712	700	704	0	253903
367	677	689	697	712	720	712	700	704	413	0	254623
368	689	697	712	720	712	700	704	413	914	0	255335
369	697	712	720	712	700	704	413	914	701	0	256035
370	712	720	712	700	704	413	914	701	463	0	256739
371	720	712	700	704	413	914	701	463	856	1	257152
372	712	700	704	413	914	701	463	856	653	0	258066
373	700	704	413	914	701	463	856	653	650	0	258767
374	704	413	914	701	463	856	653	650	650	1	259230
375	413	914	701	463	856	653	650	650	657	0	260086
376	914	701	463	856	653	650	650	657	658	0	260739
377	701	463	856	653	650	650	657	658	662	0	261389
378	463	856	653	650	650	657	658	662	657	0	262039
379	856	653	650	650	657	658	662	657	669	0	262696
380	653	650	650	657	658	662	657	669	681	0	263354
381	650	650	657	658	662	657	669	681	693	0	264016
382	650	657	658	662	657	669	681	693	712	0	264673
383	657	658	662	657	669	681	693	712	720	0	265342
384	658	662	657	669	681	693	712	720	724	0	266023
385	662	657	669	681	693	712	720	724	723	0	266716
386	657	669	681	693	712	720	724	723	697	0	267428
387	669	681	693	712	720	724	723	697	685	0	268148
388	681	693	712	720	724	723	697	685	696	0	268872
389	693	712	720	724	723	697	685	696	685	0	269595
390	712	720	724	723	697	685	696	685	696	0	270292
391	720	724	723	697	685	696	685	696	705	0	270977
392	724	723	697	685	696	685	696	705	708	0	271673
393	723	697	685	696	685	696	705	708	420	0	272358
394	697	685	696	685	696	705	708	420	969	0	273054
395	685	696	685	696	705	708	420	969	751	0	273759
396	696	685	696	705	708	420	969	751	712	0	274467
397	685	696	705	708	420	969	751	712	697	1	274887
398	696	705	708	420	969	751	712	697	692	0	275856
399	705	708	420	969	751	712	697	692	693	0	276607
400	708	420	969	751	712	697	692	693	696	0	277319
401	420	969	751	712	697	692	693	696	716	0	278016
402	969	751	712	697	692	693	696	716	720	0	278708
403	751	712	697	692	693	696	716	720	735	0	279401
404	712	697	692	693	696	716	720	735	689	0	280097
405	697	692	693	696	716	720	735	689	701	0	280813
406	692	693	696	716	720	735	689	701	719	0	281533
407	693	696	716	720	735	689	701	719	740	0	282268
408	696	716	720	735	689	701	719	740	743	0	282957
409	716	720	735	689	701	719	740	743	724	0	283658
410	720	735	689	701	719	740	743	724	727	0	284377
411	735	689	701	719	740	743	724	727	728	0	285117
412	689	701	719	740	743	724	727	728	724	0	285860
413	701	719	740	743	724	727	728	724	727	0	286584
414	719	740	743	724	727	728	724	727	732	0	287311
415	740	743	724	727	728	724	727	732	739	0	288039
416	743	724	727	728	724	727	732	739	739	0	288763
417	724	727	728	724	727	732	739	739	732	0	289490
418	727	728	724	727	732	739	739	732	724	0	290222
419	728	724	727	732	739	739	732	724	743	0	290961
420	724	727	732	739	739	732	724	743	759	0	291700
421	727	732	739	739	732	724	743	759	747	0	292432
422	732	739	739	732	724	743	759	747	731	0	293156
423	739	739	732	724	743	759	747	731	739	0	293899
424	739	732	724	743	759	747	731	739	732	0	294658
425	732	724	743	759	747	731	739	732	739	0	295405
426	724	743	759	747	731	739	732	739	732	0	296136
427	743	759	747	731	739	732	739	732	751	0	296875
428	759	747	731	739	732	739	732	751	759	0	297607
429	747	731	739	732	739	732	751	759	778	0	298346
430	731	739	732	739	732	751	759	778	731	0	299078
431	739	732	739	732	751	759	778	731	728	0	299829
432	732	739	732	751	759	778	731	728	743	0	300588
433	739	732	751	759	778	731	728	743	724	0	301366
434	732	751	759	778	731	728	743	724	692	0	302097
435	751	759	778	731	728	743	724	692	701	0	302825
436	759	778	731	728	743	724	692	701	692	0	303568
437	778	731	728	743	724	692	701	692	689	0	304292
438	731	728	743	724	692	701	692	689	693	0	304984
439	728	743	724	692	701	692	689	693	688	0	305685
440	743	724	692	701	692	689	693	688	693	0	306377
441	724	692	701	692	689	693	688	693	712	0	307066
442	692	701	692	689	693	688	693	712	747	0	307759
443	701	692	689	693	688	693	712	747	743	0	308447
444	692	689	693	688	693	712	747	743	732	0	309140
445	689	693	688	693	712	747	743	732	735	0	309852
446	693	688	693	712	747	743	732	735	751	0	310599
447	688	693	712	747	743	732	735	751	755	0	311342
448	693	712	747	743	732	735	751	755	751	0	312074
449	712	747	743	732	735	751	755	751	732	0	312809
450	747	743	732	735	751	755	751	732	735	0	313560
451	743	732	735	751	755	751	732	735	739	0	314315
452	732	735	751	755	751	732	735	739	728	0	315066
453	735	751	755	751	732	735	739	728	732	0	315798
454	751	755	751	732	735	739	728	732	735	0	316533
455	755	751	732	735	739	728	732	735	755	0	317272
456	751	732	735	739	728	732	735	755	774	0	318000
457	732	735	739	728	732	735	755	774	759	0	318732
458	735	739	728	732	735	755	774	759	743	0	319467
459	739	728	732	735	755	774	759	743	743	0	320222
460	728	732	735	755	774	759	743	743	763	0	320996
461	732	735	755	774	759	743	743	763	743	0	321755
462	735	755	774	759	743	743	763	743	732	0	322498
463	755	774	759	743	743	763	743	732	735	0	323241
464	774	759	743	743	763	743	732	735	751	0	324004
465	759	743	743	763	743	732	735	751	743	0	324747
466	743	743	763	743	732	735	751	743	736	0	325479
467	743	763	743	732	735	751	743	736	731	0	326214
468	763	743	732	735	751	743	736	731	755	0	326965
469	743	732	735	751	743	736	731	755	747	0	327708
470	732	735	751	743	736	731	755	747	739	0	328444
471	735	751	743	736	731	755	747	739	712	0	329175
472	751	743	736	731	755	747	739	712	697	0	329930
473	743	736	731	755	747	739	712	697	693	0	330677
474	736	731	755	747	739	712	697	693	684	0	331416
475	731	755	747	739	712	697	693	684	654	0	332128
476	755	747	739	712	697	693	684	654	658	0	332825
477	747	739	712	697	693	684	654	658	653	0	333518
478	739	712	697	693	684	654	658	653	681	0	334202
479	712	697	693	684	654	658	653	681	689	0	334856
480	697	693	684	654	658	653	681	689	708	0	335514
481	693	684	654	658	653	681	689	708	708	0	336167
482	684	654	658	653	681	689	708	708	697	0	336848
483	654	658	653	681	689	708	708	697	689	0	337537
484	658	653	681	689	708	708	697	689	688	0	338245
485	653	681	689	708	708	697	689	688	701	0	338953
486	681	689	708	708	697	689	688	701	704	0	339650
487	689	708	708	697	689	688	701	704	704	0	340339
488	708	708	697	689	688	701	704	704	697	0	341027
489	708	697	689	688	701	704	704	697	681	0	341728
490	697	689	688	701	704	704	697	681	688	0	342432
491	689	688	701	704	704	697	681	688	697	0	343136
492	688	701	704	704	697	681	688	697	704	0	343833
493	701	704	704	697	681	688	697	704	701	0	344514
494	704	704	697	681	688	697	704	701	700	0	345202
495	704	697	681	688	697	704	701	700	712	0	345899
496	697	681	688	697	704	701	700	712	743	0	346603
497	681	688	697	704	701	700	712	743	720	0	347304
498	688	697	704	701	700	712	743	720	696	0	348004
499	697	704	701	700	712	743	720	696	705	0	348716
500	704	701	700	712	743	720	696	705	696	0	349459
501	701	700	712	743	720	696	705	696	728	0	350179
502	700	712	743	720	696	705	696	728	494	0	350875
503	712	743	720	696	705	696	728	494	961	0	351580
504	743	720	696	705	696	728	494	961	751	0	352276
505	720	696	705	696	728	494	961	751	701	0	353004
506	696	705	696	728	494	961	751	701	696	1	353498
507	705	696	728	494	961	751	701	696	708	0	354459
508	696	728	494	961	751	701	696	708	490	0	355210
509	728	494	961	751	701	696	708	490	938	0	355911
510	494	961	751	701	696	708	490	938	720	0	356607
511	961	751	701	696	708	490	938	720	697	0	357315
512	751	701	696	708	490	938	720	697	715	1	357805
513	701	696	708	490	938	720	697	715	748	0	358743
514	696	708	490	938	720	697	715	748	754	0	359463
515	708	490	938	720	697	715	748	754	767	0	360160
516	490	938	720	697	715	748	754	767	755	0	360875
517	938	720	697	715	748	754	767	755	755	0	361623
518	720	697	715	748	754	767	755	755	762	0	362377
519	697	715	748	754	767	755	755	762	502	0	363144
520	715	748	754	767	755	755	762	502	942	0	363899
521	748	754	767	755	755	762	502	942	731	0	364654
522	754	767	755	755	762	502	942	731	724	0	365416
523	767	755	755	762	502	942	731	724	736	1	365918
524	755	755	762	502	942	731	724	736	747	0	366860
525	755	762	502	942	731	724	736	747	739	0	367591
526	762	502	942	731	724	736	747	739	467	0	368315
527	502	942	731	724	736	747	739	467	1008	0	369051
528	942	731	724	736	747	739	467	1008	770	0	369798
529	731	724	736	747	739	467	1008	770	736	0	370537
530	724	736	747	739	467	1008	770	736	731	1	371004
531	736	747	739	467	1008	770	736	731	732	0	372012
532	747	739	467	1008	770	736	731	732	494	0	372782
533	739	467	1008	770	736	731	732	494	988	0	373518
534	467	1008	770	736	731	732	494	988	747	0	374249
535	1008	770	736	731	732	494	988	747	708	0	374981
536	770	736	731	732	494	988	747	708	720	1	375475
537	736	731	732	494	988	747	708	720	728	0	376463
538	731	732	494	988	747	708	720	728	727	0	377210
539	732	494	988	747	708	720	728	727	736	0	377918
540	494	988	747	708	720	728	727	736	751	0	378638
541	988	747	708	720	728	727	736	751	428	0	379366
542	747	708	720	728	727	736	751	428	1027	0	380093
543	708	720	728	727	736	751	428	1027	735	0	380829
544	720	728	727	736	751	428	1027	735	709	0	381580
545	728	727	736	751	428	1027	735	709	727	1	382008
546	727	736	751	428	1027	735	709	727	736	0	383035
547	736	751	428	1027	735	709	727	736	486	0	383770
548	751	428	1027	735	709	727	736	486	961	0	384479
549	428	1027	735	709	727	736	486	961	767	0	385206
550	1027	735	709	727	736	486	961	767	735	0	385942
551	735	709	727	736	486	961	767	735	728	1	386428
552	709	727	736	486	961	767	735	728	727	0	387389
553	727	736	486	961	767	735	728	727	747	0	388156
554	736	486	961	767	735	728	727	747	782	0	388891
555	486	961	767	735	728	727	747	782	790	0	389619
556	961	767	735	728	727	747	782	790	798	0	390346
557	767	735	728	727	747	782	790	798	813	0	391093
558	735	728	727	747	782	790	798	813	825	0	391875
