index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
115	704	693	685	685	680	681	693	689	696	0	96840
116	693	685	685	680	681	693	689	696	701	0	97521
117	685	685	680	681	693	689	696	701	688	0	98214
118	685	680	681	693	689	696	701	688	712	0	98903
119	680	681	693	689	696	701	688	712	755	0	99599
120	681	693	689	696	701	688	712	755	790	0	100300
121	693	689	696	701	688	712	755	790	774	0	100988
122	689	696	701	688	712	755	790	774	806	0	101700
123	696	701	688	712	755	790	774	806	852	0	102455
124	701	688	712	755	790	774	806	852	833	0	103245
125	688	712	755	790	774	806	852	833	509	0	104019
126	712	755	790	774	806	852	833	509	1152	0	104825
127	755	790	774	806	852	833	509	1152	778	0	105677
128	790	774	806	852	833	509	1152	778	794	0	106510
129	774	806	852	833	509	1152	778	794	813	1	107019
130	806	852	833	509	1152	778	794	813	837	0	108171
131	852	833	509	1152	778	794	813	837	518	0	108949
132	833	509	1152	778	794	813	837	518	1151	0	109743
133	509	1152	778	794	813	837	518	1151	759	0	110556
134	1152	778	794	813	837	518	1151	759	770	0	111393
135	778	794	813	837	518	1151	759	770	794	1	111911
136	794	813	837	518	1151	759	770	794	825	0	113062
137	813	837	518	1151	759	770	794	825	541	0	113821
138	837	518	1151	759	770	794	825	541	1191	0	114591
139	518	1151	759	770	794	825	541	1191	797	0	115385
140	1151	759	770	794	825	541	1191	797	825	0	116210
141	759	770	794	825	541	1191	797	825	837	1	116751
142	770	794	825	541	1191	797	825	837	832	0	117942
143	794	825	541	1191	797	825	837	832	534	0	118739
144	825	541	1191	797	825	837	832	534	1163	0	119564
145	541	1191	797	825	837	832	534	1163	821	0	120401
146	1191	797	825	837	832	534	1163	821	825	0	121233
147	797	825	837	832	534	1163	821	825	821	1	121767
148	825	837	832	534	1163	821	825	821	790	0	122930
149	837	832	534	1163	821	825	821	790	572	0	123751
150	832	534	1163	821	825	821	790	572	1050	0	124576
151	534	1163	821	825	821	790	572	1050	821	0	125397
152	1163	821	825	821	790	572	1050	821	829	0	126187
153	821	825	821	790	572	1050	821	829	860	1	126759
154	825	821	790	572	1050	821	829	860	864	0	127809
155	821	790	572	1050	821	829	860	864	498	0	128630
156	790	572	1050	821	829	860	864	498	1171	0	129459
157	572	1050	821	829	860	864	498	1171	786	0	130319
158	1050	821	829	860	864	498	1171	786	790	0	131183
159	821	829	860	864	498	1171	786	790	774	1	131681
160	829	860	864	498	1171	786	790	774	755	0	132852
161	860	864	498	1171	786	790	774	755	584	0	133638
162	864	498	1171	786	790	774	755	584	899	0	134428
163	498	1171	786	790	774	755	584	899	786	0	135202
164	1171	786	790	774	755	584	899	786	910	0	135957
165	786	790	774	755	584	899	786	910	506	1	136541
166	790	774	755	584	899	786	910	506	1292	0	137440
167	774	755	584	899	786	910	506	1292	813	0	138226
168	755	584	899	786	910	506	1292	813	662	0	139136
169	584	899	786	910	506	1292	813	662	1085	1	139642
170	899	786	910	506	1292	813	662	1085	852	0	140934
171	786	910	506	1292	813	662	1085	852	790	0	141747
172	910	506	1292	813	662	1085	852	790	782	1	142409
173	506	1292	813	662	1085	852	790	782	802	0	143494
174	1292	813	662	1085	852	790	782	802	626	0	144346
175	813	662	1085	852	790	782	802	626	981	0	145136
176	662	1085	852	790	782	802	626	981	778	0	145918
177	1085	852	790	782	802	626	981	778	837	0	146720
178	852	790	782	802	626	981	778	837	513	1	147346
179	790	782	802	626	981	778	837	513	1230	0	148327
180	782	802	626	981	778	837	513	1230	844	0	149105
181	802	626	981	778	837	513	1230	844	825	0	149942
182	626	981	778	837	513	1230	844	825	841	1	150455
183	981	778	837	513	1230	844	825	841	840	0	151685
184	778	837	513	1230	844	825	841	840	556	0	152529
185	837	513	1230	844	825	841	840	556	1156	0	153354
186	513	1230	844	825	841	840	556	1156	790	0	154195
187	1230	844	825	841	840	556	1156	790	805	0	155035
188	844	825	841	840	556	1156	790	805	841	1	155591
189	825	841	840	556	1156	790	805	841	836	0	156747
190	841	840	556	1156	790	805	841	836	534	0	157537
191	840	556	1156	790	805	841	836	534	1202	0	158342
192	556	1156	790	805	841	836	534	1202	825	0	159183
193	1156	790	805	841	836	534	1202	825	797	0	160019
194	790	805	841	836	534	1202	825	797	825	1	160553
195	805	841	836	534	1202	825	797	825	825	0	161755
196	841	836	534	1202	825	797	825	825	572	0	162580
197	836	534	1202	825	797	825	825	572	1179	0	163377
198	534	1202	825	797	825	825	572	1179	848	0	164202
199	1202	825	797	825	825	572	1179	848	810	0	165027
200	825	797	825	825	572	1179	848	810	856	1	165599
201	797	825	825	572	1179	848	810	856	844	0	166778
202	825	825	572	1179	848	810	856	844	541	0	167626
203	825	572	1179	848	810	856	844	541	1090	0	168436
204	572	1179	848	810	856	844	541	1090	813	0	169292
205	1179	848	810	856	844	541	1090	813	825	0	170136
206	848	810	856	844	541	1090	813	825	844	1	170677
207	810	856	844	541	1090	813	825	844	864	0	171767
208	856	844	541	1090	813	825	844	864	510	0	172580
209	844	541	1090	813	825	844	864	510	1225	0	173405
210	541	1090	813	825	844	864	510	1225	899	0	174249
211	1090	813	825	844	864	510	1225	899	576	0	175113
212	813	825	844	864	510	1225	899	576	1195	1	175623
213	825	844	864	510	1225	899	576	1195	856	0	176848
214	844	864	510	1225	899	576	1195	856	863	0	177747
215	864	510	1225	899	576	1195	856	863	891	1	178323
216	510	1225	899	576	1195	856	863	891	853	0	179518
217	1225	899	576	1195	856	863	891	853	501	0	180374
218	899	576	1195	856	863	891	853	501	1265	0	181237
219	576	1195	856	863	891	853	501	1265	860	0	182128
220	1195	856	863	891	853	501	1265	860	584	0	182981
221	856	863	891	853	501	1265	860	584	1105	1	183482
222	863	891	853	501	1265	860	584	1105	809	0	184747
223	891	853	501	1265	860	584	1105	809	790	0	185607
224	853	501	1265	860	584	1105	809	790	809	1	186191
225	501	1265	860	584	1105	809	790	809	833	0	187296
226	1265	860	584	1105	809	790	809	833	572	0	188105
227	860	584	1105	809	790	809	833	572	1117	0	188895
228	584	1105	809	790	809	833	572	1117	774	0	189704
229	1105	809	790	809	833	572	1117	774	759	0	190537
230	809	790	809	833	572	1117	774	759	766	1	191109
231	790	809	833	572	1117	774	759	766	767	0	192226
232	809	833	572	1117	774	759	766	767	572	0	193000
233	833	572	1117	774	759	766	767	572	1027	0	193759
234	572	1117	774	759	766	767	572	1027	794	0	194525
235	1117	774	759	766	767	572	1027	794	801	0	195292
236	774	759	766	767	572	1027	794	801	786	1	195864
237	759	766	767	572	1027	794	801	786	806	0	196891
238	766	767	572	1027	794	801	786	806	568	0	197685
239	767	572	1027	794	801	786	806	568	1089	0	198486
240	572	1027	794	801	786	806	568	1089	759	0	199272
241	1027	794	801	786	806	568	1089	759	736	0	200078
242	794	801	786	806	568	1089	759	736	793	1	200646
243	801	786	806	568	1089	759	736	793	868	0	201735
244	786	806	568	1089	759	736	793	868	498	0	202494
245	806	568	1089	759	736	793	868	498	1199	0	203230
246	568	1089	759	736	793	868	498	1199	770	0	204023
247	1089	759	736	793	868	498	1199	770	786	0	204891
248	759	736	793	868	498	1199	770	786	833	1	205389
249	736	793	868	498	1199	770	786	833	871	0	206588
250	793	868	498	1199	770	786	833	871	491	0	207358
251	868	498	1199	770	786	833	871	491	1225	0	208144
252	498	1199	770	786	833	871	491	1225	821	0	208977
253	1199	770	786	833	871	491	1225	821	837	0	209848
254	770	786	833	871	491	1225	821	837	840	1	210339
255	786	833	871	491	1225	821	837	840	802	0	211564
256	833	871	491	1225	821	837	840	802	564	0	212385
257	871	491	1225	821	837	840	802	564	1109	0	213222
258	491	1225	821	837	840	802	564	1109	868	0	214062
259	1225	821	837	840	802	564	1109	868	661	0	214864
260	821	837	840	802	564	1109	868	661	1074	1	215428
261	837	840	802	564	1109	868	661	1074	798	0	216537
262	840	802	564	1109	868	661	1074	798	794	0	217405
263	802	564	1109	868	661	1074	798	794	786	1	218066
264	564	1109	868	661	1074	798	794	786	801	0	219140
265	1109	868	661	1074	798	794	786	801	529	0	219938
266	868	661	1074	798	794	786	801	529	1090	0	220732
267	661	1074	798	794	786	801	529	1090	797	0	221518
268	1074	798	794	786	801	529	1090	797	825	0	222319
269	798	794	786	801	529	1090	797	825	860	1	222848
270	794	786	801	529	1090	797	825	860	864	0	223938
271	786	801	529	1090	797	825	860	864	514	0	224735
272	801	529	1090	797	825	860	864	514	1186	0	225560
273	529	1090	797	825	860	864	514	1186	860	0	226420
274	1090	797	825	860	864	514	1186	860	872	0	227284
275	797	825	860	864	514	1186	860	872	895	1	227798
276	825	860	864	514	1186	860	872	895	833	0	228984
277	860	864	514	1186	860	872	895	833	509	0	229844
278	864	514	1186	860	872	895	833	509	1238	0	230716
279	514	1186	860	872	895	833	509	1238	797	0	231611
280	1186	860	872	895	833	509	1238	797	786	0	232444
281	860	872	895	833	509	1238	797	786	817	1	232953
282	872	895	833	509	1238	797	786	817	891	0	234191
283	895	833	509	1238	797	786	817	891	506	0	234988
284	833	509	1238	797	786	817	891	506	1280	0	235774
285	509	1238	797	786	817	891	506	1280	841	0	236591
286	1238	797	786	817	891	506	1280	841	591	0	237482
287	797	786	817	891	506	1280	841	591	1218	1	237988
288	786	817	891	506	1280	841	591	1218	860	0	239268
289	817	891	506	1280	841	591	1218	860	654	0	240109
290	891	506	1280	841	591	1218	860	654	1082	1	240700
291	506	1280	841	591	1218	860	654	1082	852	0	241918
292	1280	841	591	1218	860	654	1082	852	848	0	242778
293	841	591	1218	860	654	1082	852	848	813	1	243432
294	591	1218	860	654	1082	852	848	813	848	0	244514
295	1218	860	654	1082	852	848	813	848	545	0	245366
296	860	654	1082	852	848	813	848	545	1148	0	246214
297	654	1082	852	848	813	848	545	1148	786	0	247027
298	1082	852	848	813	848	545	1148	786	806	0	247875
299	852	848	813	848	545	1148	786	806	832	1	248420
300	848	813	848	545	1148	786	806	832	841	0	249568
301	813	848	545	1148	786	806	832	841	490	0	250354
302	848	545	1148	786	806	832	841	490	1257	0	251160
303	545	1148	786	806	832	841	490	1257	856	0	251992
304	1148	786	806	832	841	490	1257	856	599	0	252833
305	786	806	832	841	490	1257	856	599	1140	1	253323
306	806	832	841	490	1257	856	599	1140	809	0	254580
307	832	841	490	1257	856	599	1140	809	771	0	255436
308	841	490	1257	856	599	1140	809	771	763	1	256035
309	490	1257	856	599	1140	809	771	763	793	0	257175
310	1257	856	599	1140	809	771	763	793	611	0	257984
311	856	599	1140	809	771	763	793	611	1074	0	258755
312	599	1140	809	771	763	793	611	1074	817	0	259518
313	1140	809	771	763	793	611	1074	817	794	0	260311
314	809	771	763	793	611	1074	817	794	770	1	260922
315	771	763	793	611	1074	817	794	770	751	0	261996
316	763	793	611	1074	817	794	770	751	724	0	262813
317	793	611	1074	817	794	770	751	724	720	0	263607
318	611	1074	817	794	770	751	724	720	712	0	264377
319	1074	817	794	770	751	724	720	712	693	0	265128
320	817	794	770	751	724	720	712	693	552	0	265852
321	794	770	751	724	720	712	693	552	848	0	266572
322	770	751	724	720	712	693	552	848	689	0	267284
323	751	724	720	712	693	552	848	689	720	0	267977
324	724	720	712	693	552	848	689	720	798	1	268529
325	720	712	693	552	848	689	720	798	821	0	269377
326	712	693	552	848	689	720	798	821	821	0	270066
327	693	552	848	689	720	798	821	821	541	0	270786
328	552	848	689	720	798	821	821	541	1116	0	271584
329	848	689	720	798	821	821	541	1116	810	0	272405
330	689	720	798	821	821	541	1116	810	805	0	273226
331	720	798	821	821	541	1116	810	805	798	1	273767
332	798	821	821	541	1116	810	805	798	786	0	274883
333	821	821	541	1116	810	805	798	786	552	0	275693
334	821	541	1116	810	805	798	786	552	1031	0	276498
335	541	1116	810	805	798	786	552	1031	747	0	277296
336	1116	810	805	798	786	552	1031	747	751	0	278082
337	810	805	798	786	552	1031	747	751	592	1	278634
338	805	798	786	552	1031	747	751	592	945	0	279665
339	798	786	552	1031	747	751	592	945	767	0	280412
340	786	552	1031	747	751	592	945	767	778	0	281163
341	552	1031	747	751	592	945	767	778	584	1	281755
342	1031	747	751	592	945	767	778	584	996	0	282700
343	747	751	592	945	767	778	584	996	755	0	283467
344	751	592	945	767	778	584	996	755	755	0	284245
345	592	945	767	778	584	996	755	755	599	1	284829
346	945	767	778	584	996	755	755	599	945	0	285825
347	767	778	584	996	755	755	599	945	763	0	286580
348	778	584	996	755	755	599	945	763	759	0	287335
349	584	996	755	755	599	945	763	759	607	1	287934
350	996	755	755	599	945	763	759	607	891	0	288879
351	755	755	599	945	763	759	607	891	747	0	289642
352	755	599	945	763	759	607	891	747	755	0	290401
353	599	945	763	759	607	891	747	755	688	1	291008
354	945	763	759	607	891	747	755	688	857	0	291899
355	763	759	607	891	747	755	688	857	797	0	292646
356	759	607	891	747	755	688	857	797	841	0	293401
357	607	891	747	755	688	857	797	841	863	1	294089
358	891	747	755	688	857	797	841	863	818	0	294946
359	747	755	688	857	797	841	863	818	797	0	295743
360	755	688	857	797	841	863	818	797	588	0	296584
361	688	857	797	841	863	818	797	588	1070	0	297447
362	857	797	841	863	818	797	588	1070	790	0	298265
363	797	841	863	818	797	588	1070	790	801	0	299062
364	841	863	818	797	588	1070	790	801	794	1	299650
365	863	818	797	588	1070	790	801	794	817	0	300720
366	818	797	588	1070	790	801	794	817	588	0	301510
367	797	588	1070	790	801	794	817	588	1097	0	302311
368	588	1070	790	801	794	817	588	1097	809	0	303105
369	1070	790	801	794	817	588	1097	809	798	0	303922
370	790	801	794	817	588	1097	809	798	774	1	304510
371	801	794	817	588	1097	809	798	774	782	0	305607
372	794	817	588	1097	809	798	774	782	588	0	306416
373	817	588	1097	809	798	774	782	588	1008	0	307214
374	588	1097	809	798	774	782	588	1008	762	0	307988
375	1097	809	798	774	782	588	1008	762	740	0	308770
376	809	798	774	782	588	1008	762	740	595	1	309358
377	798	774	782	588	1008	762	740	595	837	0	310366
378	774	782	588	1008	762	740	595	837	700	0	311128
379	782	588	1008	762	740	595	837	700	681	0	311868
380	588	1008	762	740	595	837	700	681	681	1	312463
381	1008	762	740	595	837	700	681	681	673	0	313300
382	762	740	595	837	700	681	681	673	669	0	314000
383	740	595	837	700	681	681	673	669	654	0	314681
384	595	837	700	681	681	673	669	654	654	0	315362
385	837	700	681	681	673	669	654	654	642	0	316035
386	700	681	681	673	669	654	654	642	642	0	316704
387	681	681	673	669	654	654	642	642	646	0	317358
388	681	673	669	654	654	642	642	646	646	0	318012
389	673	669	654	654	642	642	646	646	642	0	318654
390	669	654	654	642	642	646	646	642	634	0	319296
391	654	654	642	642	646	646	642	634	630	0	319942
392	654	642	642	646	646	642	634	630	634	0	320588
393	642	642	646	646	642	634	630	634	631	0	321230
394	642	646	646	642	634	630	634	631	634	0	321864
395	646	646	642	634	630	634	631	634	658	0	322494
396	646	642	634	630	634	631	634	658	645	0	323128
397	642	634	630	634	631	634	658	645	646	0	323759
398	634	630	634	631	634	658	645	646	654	0	324393
399	630	634	631	634	658	645	646	654	642	0	325051
400	634	631	634	658	645	646	654	642	743	0	325696
401	631	634	658	645	646	654	642	743	736	0	326342
402	634	658	645	646	654	642	743	736	758	0	326996
403	658	645	646	654	642	743	736	758	763	1	327638
404	645	646	654	642	743	736	758	763	786	0	328381
405	646	654	642	743	736	758	763	786	778	0	329117
406	654	642	743	736	758	763	786	778	782	0	329875
407	642	743	736	758	763	786	778	782	802	0	330638
408	743	736	758	763	786	778	782	802	782	0	331424
409	736	758	763	786	778	782	802	782	763	0	332202
410	758	763	786	778	782	802	782	763	739	0	332984
411	763	786	778	782	802	782	763	739	739	0	333786
412	786	778	782	802	782	763	739	739	740	0	334568
413	778	782	802	782	763	739	739	740	731	0	335331
414	782	802	782	763	739	739	740	731	720	0	336070
415	802	782	763	739	739	740	731	720	708	0	336809
416	782	763	739	739	740	731	720	708	763	0	337549
417	763	739	739	740	731	720	708	763	836	0	338280
418	739	739	740	731	720	708	763	836	518	0	339000
419	739	740	731	720	708	763	836	518	1128	0	339708
420	740	731	720	708	763	836	518	1128	794	0	340471
421	731	720	708	763	836	518	1128	794	767	0	341307
422	720	708	763	836	518	1128	794	767	766	1	341825
423	708	763	836	518	1128	794	767	766	782	0	342953
424	763	836	518	1128	794	767	766	782	689	0	343747
425	836	518	1128	794	767	766	782	689	973	0	344514
426	518	1128	794	767	766	782	689	973	832	0	345280
427	1128	794	767	766	782	689	973	832	845	0	346062
428	794	767	766	782	689	973	832	845	521	1	346751
429	767	766	782	689	973	832	845	521	1148	0	347724
430	766	782	689	973	832	845	521	1148	767	0	348556
431	782	689	973	832	845	521	1148	767	766	0	349401
432	689	973	832	845	521	1148	767	766	786	1	349922
433	973	832	845	521	1148	767	766	786	802	0	351070
434	832	845	521	1148	767	766	786	802	533	0	351837
435	845	521	1148	767	766	786	802	533	1155	0	352603
436	521	1148	767	766	786	802	533	1155	833	0	353389
437	1148	767	766	786	802	533	1155	833	817	0	354191
438	767	766	786	802	533	1155	833	817	841	1	354724
439	766	786	802	533	1155	833	817	841	844	0	355879
440	786	802	533	1155	833	817	841	844	556	0	356712
441	802	533	1155	833	817	841	844	556	1133	0	357529
442	533	1155	833	817	841	844	556	1133	786	0	358370
443	1155	833	817	841	844	556	1133	786	801	0	359214
444	833	817	841	844	556	1133	786	801	829	1	359770
445	817	841	844	556	1133	786	801	829	876	0	360903
446	841	844	556	1133	786	801	829	876	498	0	361689
447	844	556	1133	786	801	829	876	498	1280	0	362490
448	556	1133	786	801	829	876	498	1280	934	0	363319
449	1133	786	801	829	876	498	1280	934	572	0	364195
450	786	801	829	876	498	1280	934	572	1241	1	364693
451	801	829	876	498	1280	934	572	1241	790	0	365973
452	829	876	498	1280	934	572	1241	790	778	0	366907
453	876	498	1280	934	572	1241	790	778	770	1	367479
454	498	1280	934	572	1241	790	778	770	790	0	368720
455	1280	934	572	1241	790	778	770	790	658	0	369510
456	934	572	1241	790	778	770	790	658	1039	0	370288
457	572	1241	790	778	770	790	658	1039	809	0	371058
458	1241	790	778	770	790	658	1039	809	767	0	371848
459	790	778	770	790	658	1039	809	767	766	1	372506
460	778	770	790	658	1039	809	767	766	751	0	373545
461	770	790	658	1039	809	767	766	751	763	0	374354
462	790	658	1039	809	767	766	751	763	762	0	375121
463	658	1039	809	767	766	751	763	762	748	0	375887
464	1039	809	767	766	751	763	762	748	645	0	376638
465	809	767	766	751	763	762	748	645	825	0	377401
466	767	766	751	763	762	748	645	825	712	0	378163
467	766	751	763	762	748	645	825	712	736	0	378911
468	751	763	762	748	645	825	712	736	774	1	379556
469	763	762	748	645	825	712	736	774	778	0	380381
470	762	748	645	825	712	736	774	778	755	0	381093
471	748	645	825	712	736	774	778	755	732	0	381829
472	645	825	712	736	774	778	755	732	751	0	382603
473	825	712	736	774	778	755	732	751	782	0	383381
474	712	736	774	778	755	732	751	782	790	0	384136
475	736	774	778	755	732	751	782	790	782	0	384868
476	774	778	755	732	751	782	790	782	778	0	385619
477	778	755	732	751	782	790	782	778	560	0	386401
478	755	732	751	782	790	782	778	560	1016	0	387191
479	732	751	782	790	782	778	560	1016	751	0	387973
480	751	782	790	782	778	560	1016	751	716	0	388751
481	782	790	782	778	560	1016	751	716	618	1	389311
482	790	782	778	560	1016	751	716	618	818	0	390327
483	782	778	560	1016	751	716	618	818	727	0	391078
484	778	560	1016	751	716	618	818	727	759	0	391794
485	560	1016	751	716	618	818	727	759	790	1	392412
486	1016	751	716	618	818	727	759	790	825	0	393230
487	751	716	618	818	727	759	790	825	867	0	393957
488	716	618	818	727	759	790	825	867	541	0	394716
489	618	818	727	759	790	825	867	541	1199	0	395506
490	818	727	759	790	825	867	541	1199	899	0	396331
491	727	759	790	825	867	541	1199	899	859	0	397198
492	759	790	825	867	541	1199	899	859	853	1	397739
493	790	825	867	541	1199	899	859	853	821	0	398938
494	825	867	541	1199	899	859	853	821	490	0	399837
495	867	541	1199	899	859	853	821	490	1191	0	400696
496	541	1199	899	859	853	821	490	1191	828	0	401549
497	1199	899	859	853	821	490	1191	828	853	0	402370
498	899	859	853	821	490	1191	828	853	871	1	402860
499	859	853	821	490	1191	828	853	871	864	0	404051
500	853	821	490	1191	828	853	871	864	537	0	404879
501	821	490	1191	828	853	871	864	537	1214	0	405732
502	490	1191	828	853	871	864	537	1214	833	0	406603
503	1191	828	853	871	864	537	1214	833	856	0	407467
504	828	853	871	864	537	1214	833	856	825	1	408004
505	853	871	864	537	1214	833	856	825	821	0	409218
506	871	864	537	1214	833	856	825	821	498	0	410051
507	864	537	1214	833	856	825	821	498	1159	0	410907
508	537	1214	833	856	825	821	498	1159	771	0	411732
509	1214	833	856	825	821	498	1159	771	778	0	412553
510	833	856	825	821	498	1159	771	778	786	1	413051
511	856	825	821	498	1159	771	778	786	794	0	414210
512	825	821	498	1159	771	778	786	794	533	0	414981
513	821	498	1159	771	778	786	794	533	1116	0	415759
514	498	1159	771	778	786	794	533	1116	817	0	416545
515	1159	771	778	786	794	533	1116	817	829	0	417339
516	771	778	786	794	533	1116	817	829	821	1	417872
517	778	786	794	533	1116	817	829	821	786	0	418988
518	786	794	533	1116	817	829	821	786	596	0	419805
519	794	533	1116	817	829	821	786	596	1046	0	420634
520	533	1116	817	829	821	786	596	1046	806	0	421455
521	1116	817	829	821	786	596	1046	806	825	0	422241
522	817	829	821	786	596	1046	806	825	828	1	422837
523	829	821	786	596	1046	806	825	828	845	0	423883
524	821	786	596	1046	806	825	828	845	545	0	424689
525	786	596	1046	806	825	828	845	545	1167	0	425514
526	596	1046	806	825	828	845	545	1167	848	0	426342
527	1046	806	825	828	845	545	1167	848	841	0	427187
528	806	825	828	845	545	1167	848	841	840	1	427732
529	825	828	845	545	1167	848	841	840	805	0	428899
530	828	845	545	1167	848	841	840	805	569	0	429747
531	845	545	1167	848	841	840	805	569	1109	0	430588
532	545	1167	848	841	840	805	569	1109	824	0	431428
