index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
171	471	1159	479	1171	452	1190	467	1167	475	1	127339
172	1159	479	1171	452	1190	467	1167	475	1148	0	128529
173	479	1171	452	1190	467	1167	475	1148	467	1	128996
174	1171	452	1190	467	1167	475	1148	467	1156	0	130163
175	452	1190	467	1167	475	1148	467	1156	466	1	130638
176	1190	467	1167	475	1148	467	1156	466	1207	0	131786
177	467	1167	475	1148	467	1156	466	1207	474	1	132253
178	1167	475	1148	467	1156	466	1207	474	1222	0	133409
179	475	1148	467	1156	466	1207	474	1222	467	1	133875
180	1148	467	1156	466	1207	474	1222	467	1199	0	135082
181	467	1156	466	1207	474	1222	467	1199	482	1	135556
182	1156	466	1207	474	1222	467	1199	482	1179	0	136778
183	466	1207	474	1222	467	1199	482	1179	459	1	137245
184	1207	474	1222	467	1199	482	1179	459	1144	0	138444
185	474	1222	467	1199	482	1179	459	1144	471	1	138926
186	1222	467	1199	482	1179	459	1144	471	1109	0	140105
187	467	1199	482	1179	459	1144	471	1109	467	1	140564
188	1199	482	1179	459	1144	471	1109	467	1074	0	141708
189	482	1179	459	1144	471	1109	467	1074	475	1	142179
190	1179	459	1144	471	1109	467	1074	475	1046	0	143288
191	459	1144	471	1109	467	1074	475	1046	471	1	143755
192	1144	471	1109	467	1074	475	1046	471	1039	0	144829
193	471	1109	467	1074	475	1046	471	1039	467	1	145304
194	1109	467	1074	475	1046	471	1039	467	1039	0	146350
195	467	1074	475	1046	471	1039	467	1039	467	1	146821
196	1074	475	1046	471	1039	467	1039	467	1046	0	147860
197	475	1046	471	1039	467	1039	467	1046	467	1	148327
198	1046	471	1039	467	1039	467	1046	467	1028	0	149366
199	471	1039	467	1039	467	1046	467	1028	474	1	149833
200	1039	467	1039	467	1046	467	1028	474	1055	0	150879
201	467	1039	467	1046	467	1028	474	1055	471	1	151346
202	1039	467	1046	467	1028	474	1055	471	1058	0	152374
203	467	1046	467	1028	474	1055	471	1058	467	1	152848
204	1046	467	1028	474	1055	471	1058	467	1066	0	153903
205	467	1028	474	1055	471	1058	467	1066	475	1	154374
206	1028	474	1055	471	1058	467	1066	475	1081	0	155432
207	474	1055	471	1058	467	1066	475	1081	475	1	155899
208	1055	471	1058	467	1066	475	1081	475	1105	0	156965
209	471	1058	467	1066	475	1081	475	1105	467	1	157440
210	1058	467	1066	475	1081	475	1105	467	1109	0	158521
211	467	1066	475	1081	475	1105	467	1109	475	1	158996
212	1066	475	1081	475	1105	467	1109	475	1109	0	160101
213	475	1081	475	1105	467	1109	475	1109	471	1	160568
214	1081	475	1105	467	1109	475	1109	471	1089	0	161677
215	475	1105	467	1109	475	1109	471	1089	475	1	162152
216	1105	467	1109	475	1109	471	1089	475	1074	0	163261
217	467	1109	475	1109	471	1089	475	1074	455	1	163732
218	1109	475	1109	471	1089	475	1074	455	1074	0	164821
219	475	1109	471	1089	475	1074	455	1074	482	1	165296
220	1109	471	1089	475	1074	455	1074	482	1063	0	166370
221	471	1089	475	1074	455	1074	482	1063	451	1	166825
222	1089	475	1074	455	1074	482	1063	451	1070	0	167899
223	475	1074	455	1074	482	1063	451	1070	471	1	168381
224	1074	455	1074	482	1063	451	1070	471	1082	0	169444
225	455	1074	482	1063	451	1070	471	1082	451	1	169895
226	1074	482	1063	451	1070	471	1082	451	1117	0	170965
227	482	1063	451	1070	471	1082	451	1117	455	1	171436
228	1063	451	1070	471	1082	451	1117	455	1155	0	172518
229	451	1070	471	1082	451	1117	455	1155	479	1	172969
230	1070	471	1082	451	1117	455	1155	479	276	0	174086
231	471	1082	451	1117	455	1155	479	276	930	1	174541
232	1082	451	1117	455	1155	479	276	930	459	0	175696
233	451	1117	455	1155	479	276	930	459	1246	1	176175
234	1117	455	1155	479	276	930	459	1246	474	1	176451
235	455	1155	479	276	930	459	1246	474	1277	0	177381
236	1155	479	276	930	459	1246	474	1277	478	1	177840
237	479	276	930	459	1246	474	1277	478	1261	0	179086
238	276	930	459	1246	474	1277	478	1261	478	1	179560
239	930	459	1246	474	1277	478	1261	478	1222	0	180837
240	459	1246	474	1277	478	1261	478	1222	471	1	181315
241	1246	474	1277	478	1261	478	1222	471	1199	0	182576
242	474	1277	478	1261	478	1222	471	1199	466	1	183054
243	1277	478	1261	478	1222	471	1199	466	1203	0	184276
244	478	1261	478	1222	471	1199	466	1203	471	1	184747
245	1261	478	1222	471	1199	466	1203	471	1167	0	185946
246	478	1222	471	1199	466	1203	471	1167	455	1	186412
247	1222	471	1199	466	1203	471	1167	455	1082	0	187615
248	471	1199	466	1203	471	1167	455	1082	467	1	188086
249	1199	466	1203	471	1167	455	1082	467	1136	0	189253
250	466	1203	471	1167	455	1082	467	1136	455	1	189708
251	1203	471	1167	455	1082	467	1136	455	1168	0	190790
252	471	1167	455	1082	467	1136	455	1168	459	1	191257
253	1167	455	1082	467	1136	455	1168	459	1136	0	192393
254	455	1082	467	1136	455	1168	459	1136	467	1	192848
255	1082	467	1136	455	1168	459	1136	467	1120	0	194016
256	467	1136	455	1168	459	1136	467	1120	467	1	194475
257	1136	455	1168	459	1136	467	1120	467	1082	0	195611
258	455	1168	459	1136	467	1120	467	1082	455	1	196078
259	1168	459	1136	467	1120	467	1082	455	1078	0	197198
260	459	1136	467	1120	467	1082	455	1078	432	1	197665
261	1136	467	1120	467	1082	455	1078	432	1031	0	198747
262	467	1120	467	1082	455	1078	432	1031	471	1	199202
263	1120	467	1082	455	1078	432	1031	471	1004	0	200280
264	467	1082	455	1078	432	1031	471	1004	463	1	200712
265	1082	455	1078	432	1031	471	1004	463	1058	0	201743
266	455	1078	432	1031	471	1004	463	1058	444	1	202214
267	1078	432	1031	471	1004	463	1058	444	1109	0	203218
268	432	1031	471	1004	463	1058	444	1109	471	1	203681
269	1031	471	1004	463	1058	444	1109	471	1194	0	204739
270	471	1004	463	1058	444	1109	471	1194	455	1	205183
271	1004	463	1058	444	1109	471	1194	455	1249	0	206292
272	463	1058	444	1109	471	1194	455	1249	456	1	206763
273	1058	444	1109	471	1194	455	1249	456	1280	0	207957
274	444	1109	471	1194	455	1249	456	1280	463	1	208412
275	1109	471	1194	455	1249	456	1280	463	1261	0	209661
276	471	1194	455	1249	456	1280	463	1261	474	1	210117
277	1194	455	1249	456	1280	463	1261	474	1265	0	211397
278	455	1249	456	1280	463	1261	474	1265	459	1	211860
279	1249	456	1280	463	1261	474	1265	459	1253	0	213121
280	456	1280	463	1261	474	1265	459	1253	459	1	213595
281	1280	463	1261	474	1265	459	1253	459	1269	0	214860
282	463	1261	474	1265	459	1253	459	1269	463	1	215319
283	1261	474	1265	459	1253	459	1269	463	1253	0	216572
284	474	1265	459	1253	459	1269	463	1253	466	1	217031
285	1265	459	1253	459	1269	463	1253	466	1253	0	218300
286	459	1253	459	1269	463	1253	466	1253	463	1	218763
287	1253	459	1269	463	1253	466	1253	463	1269	0	220016
288	459	1269	463	1253	466	1253	463	1269	447	1	220482
289	1269	463	1253	466	1253	463	1269	447	1249	0	221735
290	463	1253	466	1253	463	1269	447	1249	467	1	222198
291	1253	466	1253	463	1269	447	1249	467	1238	0	223467
292	466	1253	463	1269	447	1249	467	1238	463	1	223914
293	1253	463	1269	447	1249	467	1238	463	1229	0	225163
294	463	1269	447	1249	467	1238	463	1229	463	1	225630
295	1269	447	1249	467	1238	463	1229	463	1222	0	226868
296	447	1249	467	1238	463	1229	463	1222	475	1	227331
297	1249	467	1238	463	1229	463	1222	475	1226	0	228560
298	467	1238	463	1229	463	1222	475	1226	463	1	229023
299	1238	463	1229	463	1222	475	1226	463	1233	0	230245
300	463	1229	463	1222	475	1226	463	1233	467	1	230720
301	1229	463	1222	475	1226	463	1233	467	1233	0	231946
302	463	1222	475	1226	463	1233	467	1233	456	1	232409
303	1222	475	1226	463	1233	467	1233	456	1249	0	233642
304	475	1226	463	1233	467	1233	456	1249	451	1	234109
305	1226	463	1233	467	1233	456	1249	451	1265	0	235342
306	463	1233	467	1233	456	1249	451	1265	467	1	235798
307	1233	467	1233	456	1249	451	1265	467	1291	0	237047
308	467	1233	456	1249	451	1265	467	1291	467	1	237498
309	1233	456	1249	451	1265	467	1291	467	1300	0	238763
310	456	1249	451	1265	467	1291	467	1300	467	1	239230
311	1249	451	1265	467	1291	467	1300	467	1292	0	240521
312	451	1265	467	1291	467	1300	467	1292	467	1	240988
313	1265	467	1291	467	1300	467	1292	467	1245	0	242288
314	467	1291	467	1300	467	1292	467	1245	459	1	242755
315	1291	467	1300	467	1292	467	1245	459	1233	0	244047
316	467	1300	467	1292	467	1245	459	1233	471	1	244514
317	1300	467	1292	467	1245	459	1233	471	1214	0	245759
318	467	1292	467	1245	459	1233	471	1214	467	1	246218
319	1292	467	1245	459	1233	471	1214	467	1171	0	247451
320	467	1245	459	1233	471	1214	467	1171	459	1	247922
321	1245	459	1233	471	1214	467	1171	459	1156	0	249136
322	459	1233	471	1214	467	1171	459	1156	471	1	249603
323	1233	471	1214	467	1171	459	1156	471	1191	0	250774
324	471	1214	467	1171	459	1156	471	1191	463	1	251233
325	1214	467	1171	459	1156	471	1191	463	1249	0	252389
326	467	1171	459	1156	471	1191	463	1249	467	1	252860
327	1171	459	1156	471	1191	463	1249	467	1268	0	254051
328	459	1156	471	1191	463	1249	467	1268	471	1	254514
329	1156	471	1191	463	1249	467	1268	471	1373	0	255763
330	471	1191	463	1249	467	1268	471	1373	463	1	256230
331	1191	463	1249	467	1268	471	1373	463	1382	0	257498
332	463	1249	467	1268	471	1373	463	1382	478	1	257969
333	1249	467	1268	471	1373	463	1382	478	1401	0	259342
334	467	1268	471	1373	463	1382	478	1401	483	1	259805
335	1268	471	1373	463	1382	478	1401	483	1412	0	261187
336	471	1373	463	1382	478	1401	483	1412	475	1	261665
337	1373	463	1382	478	1401	483	1412	475	1404	0	263066
338	463	1382	478	1401	483	1412	475	1404	475	1	263549
339	1382	478	1401	483	1412	475	1404	475	1381	0	264961
340	478	1401	483	1412	475	1404	475	1381	479	1	265436
341	1401	483	1412	475	1404	475	1381	479	1350	0	266840
342	483	1412	475	1404	475	1381	479	1350	479	1	267315
343	1412	475	1404	475	1381	479	1350	479	1381	0	268696
344	475	1404	475	1381	479	1350	479	1381	479	1	269175
345	1404	475	1381	479	1350	479	1381	479	1369	0	270525
346	475	1381	479	1350	479	1381	479	1369	483	1	271004
347	1381	479	1350	479	1381	479	1369	483	1428	0	272385
348	479	1350	479	1381	479	1369	483	1428	486	1	272864
349	1350	479	1381	479	1369	483	1428	486	1475	0	274233
350	479	1381	479	1369	483	1428	486	1475	483	1	274716
351	1381	479	1369	483	1428	486	1475	483	1498	0	276144
352	479	1369	483	1428	486	1475	483	1498	482	1	276630
353	1369	483	1428	486	1475	483	1498	482	1479	0	278105
354	483	1428	486	1475	483	1498	482	1479	467	1	278588
355	1428	486	1475	483	1498	482	1479	467	1432	0	280086
356	486	1475	483	1498	482	1479	467	1432	470	1	280568
357	1475	483	1498	482	1479	467	1432	470	1370	0	282047
358	483	1498	482	1479	467	1432	470	1370	471	1	282514
359	1498	482	1479	467	1432	470	1370	471	1342	0	283946
360	482	1479	467	1432	470	1370	471	1342	463	1	284416
361	1479	467	1432	470	1370	471	1342	463	1343	0	285786
362	467	1432	470	1370	471	1342	463	1343	467	1	286257
363	1432	470	1370	471	1342	463	1343	467	1361	0	287599
364	470	1370	471	1342	463	1343	467	1361	463	1	288062
365	1370	471	1342	463	1343	467	1361	463	1366	0	289405
366	471	1342	463	1343	467	1361	463	1366	471	1	289872
367	1342	463	1343	467	1361	463	1366	471	1335	0	291233
368	463	1343	467	1361	463	1366	471	1335	467	1	291696
369	1343	467	1361	463	1366	471	1335	467	1346	0	293062
370	467	1361	463	1366	471	1335	467	1346	475	1	293533
371	1361	463	1366	471	1335	467	1346	475	1323	0	294868
372	463	1366	471	1335	467	1346	475	1323	463	1	295335
373	1366	471	1335	467	1346	475	1323	463	1315	0	296681
374	471	1335	467	1346	475	1323	463	1315	467	1	297156
375	1335	467	1346	475	1323	463	1315	467	1292	0	298479
376	467	1346	475	1323	463	1315	467	1292	478	1	298942
377	1346	475	1323	463	1315	467	1292	478	1269	0	300257
378	475	1323	463	1315	467	1292	478	1269	467	1	300724
379	1323	463	1315	467	1292	478	1269	467	1256	0	302016
380	463	1315	467	1292	478	1269	467	1256	460	1	302494
381	1315	467	1292	478	1269	467	1256	460	1276	0	303763
382	467	1292	478	1269	467	1256	460	1276	474	1	304230
383	1292	478	1269	467	1256	460	1276	474	1296	0	305486
384	478	1269	467	1256	460	1276	474	1296	463	1	305946
385	1269	467	1256	460	1276	474	1296	463	1339	0	307222
386	467	1256	460	1276	474	1296	463	1339	467	1	307696
387	1256	460	1276	474	1296	463	1339	467	1334	0	308992
388	460	1276	474	1296	463	1339	467	1334	483	1	309455
389	1276	474	1296	463	1339	467	1334	483	1342	0	310794
390	474	1296	463	1339	467	1334	483	1342	467	1	311261
391	1296	463	1339	467	1334	483	1342	467	1343	0	312595
392	463	1339	467	1334	483	1342	467	1343	463	1	313078
393	1339	467	1334	483	1342	467	1343	463	1315	0	314420
394	467	1334	483	1342	467	1343	463	1315	471	1	314887
395	1334	483	1342	467	1343	463	1315	471	1307	0	316230
396	483	1342	467	1343	463	1315	471	1307	482	1	316693
397	1342	467	1343	463	1315	471	1307	482	1296	0	318008
398	467	1343	463	1315	471	1307	482	1296	479	1	318479
399	1343	463	1315	471	1307	482	1296	479	1288	0	319786
400	463	1315	471	1307	482	1296	479	1288	474	1	320268
401	1315	471	1307	482	1296	479	1288	474	1288	0	321564
402	471	1307	482	1296	479	1288	474	1288	475	1	322043
403	1307	482	1296	479	1288	474	1288	475	1257	0	323331
404	482	1296	479	1288	474	1288	475	1257	482	1	323805
405	1296	479	1288	474	1288	475	1257	482	1168	0	325093
406	479	1288	474	1288	475	1257	482	1168	455	1	325568
407	1288	474	1288	475	1257	482	1168	455	1210	0	326825
408	474	1288	475	1257	482	1168	455	1210	471	1	327307
409	1288	475	1257	482	1168	455	1210	471	1229	0	328475
410	475	1257	482	1168	455	1210	471	1229	479	1	328930
411	1257	482	1168	455	1210	471	1229	479	1218	0	330140
412	482	1168	455	1210	471	1229	479	1218	463	1	330611
413	1168	455	1210	471	1229	479	1218	463	1210	0	331840
414	455	1210	471	1229	479	1218	463	1210	483	1	332319
415	1210	471	1229	479	1218	463	1210	483	1206	0	333537
416	471	1229	479	1218	463	1210	483	1206	475	1	334000
417	1229	479	1218	463	1210	483	1206	475	1190	0	335210
418	479	1218	463	1210	483	1206	475	1190	471	1	335693
419	1218	463	1210	483	1206	475	1190	471	1160	0	336899
420	463	1210	483	1206	475	1190	471	1160	482	1	337374
421	1210	483	1206	475	1190	471	1160	482	1086	0	338564
422	483	1206	475	1190	471	1160	482	1086	482	1	339035
423	1206	475	1190	471	1160	482	1086	482	1066	0	340195
424	475	1190	471	1160	482	1086	482	1066	479	1	340677
425	1190	471	1160	482	1086	482	1066	479	1050	0	341763
426	471	1160	482	1086	482	1066	479	1050	479	1	342245
427	1160	482	1086	482	1066	479	1050	479	1020	0	343311
428	482	1086	482	1066	479	1050	479	1020	474	1	343790
429	1086	482	1066	479	1050	479	1020	474	1039	0	344840
430	482	1066	479	1050	479	1020	474	1039	483	1	345319
431	1066	479	1050	479	1020	474	1039	483	288	0	346339
432	479	1050	479	1020	474	1039	483	288	754	1	346813
433	1050	479	1020	474	1039	483	288	754	483	0	347852
434	479	1020	474	1039	483	288	754	483	1066	1	348335
435	1020	474	1039	483	288	754	483	1066	479	1	348623
436	474	1039	483	288	754	483	1066	479	1062	0	349377
437	1039	483	288	754	483	1066	479	1062	467	1	349860
438	483	288	754	483	1066	479	1062	467	1093	0	350926
439	288	754	483	1066	479	1062	467	1093	483	1	351405
440	754	483	1066	479	1062	467	1093	483	1070	0	352467
441	483	1066	479	1062	467	1093	483	1070	486	1	352934
442	1066	479	1062	467	1093	483	1070	486	1125	0	354027
443	479	1062	467	1093	483	1070	486	1125	486	1	354510
444	1062	467	1093	483	1070	486	1125	486	1113	0	355580
445	467	1093	483	1070	486	1125	486	1113	486	1	356066
446	1093	483	1070	486	1125	486	1113	486	1121	0	357191
447	483	1070	486	1125	486	1113	486	1121	486	1	357677
448	1070	486	1125	486	1113	486	1121	486	1144	0	358790
449	486	1125	486	1113	486	1121	486	1144	487	1	359276
450	1125	486	1113	486	1121	486	1144	487	1167	0	360397
451	486	1113	486	1121	486	1144	487	1167	482	1	360883
452	1113	486	1121	486	1144	487	1167	482	1176	0	362027
453	486	1121	486	1144	487	1167	482	1176	486	1	362514
454	1121	486	1144	487	1167	482	1176	486	1163	0	363681
455	486	1144	487	1167	482	1176	486	1163	471	1	364163
456	1144	487	1167	482	1176	486	1163	471	1171	0	365339
457	487	1167	482	1176	486	1163	471	1171	483	1	365825
458	1167	482	1176	486	1163	471	1171	483	1183	0	366988
459	482	1176	486	1163	471	1171	483	1183	478	1	367459
460	1176	486	1163	471	1171	483	1183	478	1210	0	368630
461	486	1163	471	1171	483	1183	478	1210	467	1	369113
462	1163	471	1171	483	1183	478	1210	467	1214	0	370296
463	471	1171	483	1183	478	1210	467	1214	483	1	370774
464	1171	483	1183	478	1210	467	1214	483	1163	0	371984
465	483	1183	478	1210	467	1214	483	1163	483	1	372451
466	1183	478	1210	467	1214	483	1163	483	1210	0	373665
467	478	1210	467	1214	483	1163	483	1210	475	1	374148
468	1210	467	1214	483	1163	483	1210	475	1214	0	375311
469	467	1214	483	1163	483	1210	475	1214	467	1	375794
470	1214	483	1163	483	1210	475	1214	467	1214	0	377004
471	483	1163	483	1210	475	1214	467	1214	482	1	377479
472	1163	483	1210	475	1214	467	1214	482	1183	0	378693
473	483	1210	475	1214	467	1214	482	1183	479	1	379160
474	1210	475	1214	467	1214	482	1183	479	1190	0	380374
475	475	1214	467	1214	482	1183	479	1190	479	1	380856
476	1214	467	1214	482	1183	479	1190	479	1194	0	382039
477	467	1214	482	1183	479	1190	479	1194	471	1	382518
478	1214	482	1183	479	1190	479	1194	471	1175	0	383708
479	482	1183	479	1190	479	1194	471	1175	471	1	384187
480	1183	479	1190	479	1194	471	1175	471	1222	0	385381
481	479	1190	479	1194	471	1175	471	1222	475	1	385852
482	1190	479	1194	471	1175	471	1222	475	1268	0	387027
