index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
79	762	506	775	634	630	634	639	638	650	0	49420
80	506	775	634	630	634	639	638	650	645	0	50054
81	775	634	630	634	639	638	650	645	421	0	50693
82	634	630	634	639	638	650	645	421	875	0	51331
83	630	634	639	638	650	645	421	875	634	0	51981
84	634	639	638	650	645	421	875	634	639	0	52626
85	639	638	650	645	421	875	634	639	638	1	53047
86	638	650	645	421	875	634	639	638	642	0	53922
87	650	645	421	875	634	639	638	642	653	0	54556
88	645	421	875	634	639	638	642	653	650	0	55195
89	421	875	634	639	638	642	653	650	397	0	55833
90	875	634	639	638	642	653	650	397	907	0	56475
91	634	639	638	642	653	650	397	907	642	0	57128
92	639	638	642	653	650	397	907	642	517	0	57778
93	638	642	653	650	397	907	642	517	436	1	58175
94	642	653	650	397	907	642	517	436	949	0	59082
95	653	650	397	907	642	517	436	949	514	0	59724
96	650	397	907	642	517	436	949	514	728	1	60241
97	397	907	642	517	436	949	514	728	611	1	60677
98	907	642	517	436	949	514	728	611	502	0	61626
99	642	517	436	949	514	728	611	502	727	1	62140
100	517	436	949	514	728	611	502	727	607	0	62868
101	436	949	514	728	611	502	727	607	506	0	63479
102	949	514	728	611	502	727	607	506	743	1	63981
103	514	728	611	502	727	607	506	743	619	0	64708
104	728	611	502	727	607	506	743	619	502	0	65315
105	611	502	727	607	506	743	619	502	762	1	65821
106	502	727	607	506	743	619	502	762	623	0	66564
107	727	607	506	743	619	502	762	623	502	0	67183
108	607	506	743	619	502	762	623	502	529	1	67685
109	506	743	619	502	762	623	502	529	899	0	68447
110	743	619	502	762	623	502	529	899	482	0	69070
111	619	502	762	623	502	529	899	482	775	1	69572
112	502	762	623	502	529	899	482	775	611	1	70101
113	762	623	502	529	899	482	775	611	618	0	71000
114	623	502	529	899	482	775	611	618	611	1	71482
115	502	529	899	482	775	611	618	611	424	0	72257
116	529	899	482	775	611	618	611	424	790	0	72868
117	899	482	775	611	618	611	424	790	611	0	73486
118	482	775	611	618	611	424	790	611	494	0	74097
119	775	611	618	611	424	790	611	494	728	1	74521
120	611	618	611	424	790	611	494	728	607	0	75311
121	618	611	424	790	611	494	728	607	611	0	75922
122	611	424	790	611	494	728	607	611	603	1	76416
123	424	790	611	494	728	607	611	603	611	0	77144
124	790	611	494	728	607	611	603	611	619	0	77751
125	611	494	728	607	611	603	611	619	463	0	78362
126	494	728	607	611	603	611	619	463	762	0	78965
127	728	607	611	603	611	619	463	762	607	0	79576
128	607	611	603	611	619	463	762	607	619	0	80195
129	611	603	611	619	463	762	607	619	619	1	80658
130	603	611	619	463	762	607	619	619	614	0	81420
131	611	619	463	762	607	619	619	614	425	0	82027
132	619	463	762	607	619	619	614	425	828	0	82646
133	463	762	607	619	619	614	425	828	619	0	83265
134	762	607	619	619	614	425	828	619	619	0	83879
135	607	619	619	614	425	828	619	619	385	1	84304
136	619	619	614	425	828	619	619	385	852	0	85132
137	619	614	425	828	619	619	385	852	607	0	85751
138	614	425	828	619	619	385	852	607	533	0	86370
139	425	828	619	619	385	852	607	533	685	1	86755
140	828	619	619	385	852	607	533	685	611	0	87607
141	619	619	385	852	607	533	685	611	486	0	88214
142	619	385	852	607	533	685	611	486	743	1	88747
143	385	852	607	533	685	611	486	743	611	0	89432
144	852	607	533	685	611	486	743	611	526	0	90043
145	607	533	685	611	486	743	611	526	751	1	90529
146	533	685	611	486	743	611	526	751	630	0	91272
147	685	611	486	743	611	526	751	630	506	0	91883
148	611	486	743	611	526	751	630	506	790	1	92409
149	486	743	611	526	751	630	506	790	630	0	93160
150	743	611	526	751	630	506	790	630	658	0	93790
151	611	526	751	630	506	790	630	658	673	1	94296
152	526	751	630	506	790	630	658	673	758	0	95086
153	751	630	506	790	630	658	673	758	421	0	95716
154	630	506	790	630	658	673	758	421	1120	0	96374
155	506	790	630	658	673	758	421	1120	553	0	97047
156	790	630	658	673	758	421	1120	553	478	0	97805
157	630	658	673	758	421	1120	553	478	1098	1	98226
158	658	673	758	421	1120	553	478	1098	471	0	99346
159	673	758	421	1120	553	478	1098	471	867	1	99899
160	758	421	1120	553	478	1098	471	867	658	1	100377
161	421	1120	553	478	1098	471	867	658	654	0	101475
162	1120	553	478	1098	471	867	658	654	657	1	101946
163	553	478	1098	471	867	658	654	657	689	0	102813
164	478	1098	471	867	658	654	657	689	696	0	103471
165	1098	471	867	658	654	657	689	696	463	0	104125
166	471	867	658	654	657	689	696	463	382	0	104782
167	867	658	654	657	689	696	463	382	1175	0	105471
168	658	654	657	689	696	463	382	1175	525	0	106167
169	654	657	689	696	463	382	1175	525	817	1	106630
170	657	689	696	463	382	1175	525	817	650	1	107012
171	689	696	463	382	1175	525	817	650	521	0	108187
172	696	463	382	1175	525	817	650	521	833	1	108712
173	463	382	1175	525	817	650	521	833	662	0	109529
174	382	1175	525	817	650	521	833	662	513	0	110179
175	1175	525	817	650	521	833	662	513	463	1	110700
176	525	817	650	521	833	662	513	463	1059	0	111533
177	817	650	521	833	662	513	463	1059	486	0	112195
178	650	521	833	662	513	463	1059	486	852	1	112708
179	521	833	662	513	463	1059	486	852	533	1	113171
180	833	662	513	463	1059	486	852	533	767	0	114230
181	662	513	463	1059	486	852	533	767	541	1	114716
182	513	463	1059	486	852	533	767	541	735	0	115568
183	463	1059	486	852	533	767	541	735	642	1	116101
184	1059	486	852	533	767	541	735	642	638	0	116868
185	486	852	533	767	541	735	642	638	642	1	117409
186	852	533	767	541	735	642	638	642	654	0	118144
187	533	767	541	735	642	638	642	654	661	0	118786
188	767	541	735	642	638	642	654	661	654	0	119424
189	541	735	642	638	642	654	661	654	654	0	120066
190	735	642	638	642	654	661	654	654	650	0	120720
191	642	638	642	654	661	654	654	650	653	0	121381
192	638	642	654	661	654	654	650	653	646	0	122035
193	642	654	661	654	654	650	653	646	638	0	122689
194	654	661	654	654	650	653	646	638	642	0	123339
195	661	654	654	650	653	646	638	642	413	0	123992
196	654	654	650	653	646	638	642	413	848	0	124638
197	654	650	653	646	638	642	413	848	630	0	125276
198	650	653	646	638	642	413	848	630	514	0	125918
199	653	646	638	642	413	848	630	514	739	1	126331
200	646	638	642	413	848	630	514	739	611	0	127179
201	638	642	413	848	630	514	739	611	452	0	127809
202	642	413	848	630	514	739	611	452	805	1	128323
203	413	848	630	514	739	611	452	805	619	0	129062
204	848	630	514	739	611	452	805	619	618	0	129673
205	630	514	739	611	452	805	619	618	615	1	130125
206	514	739	611	452	805	619	618	615	623	0	130930
207	739	611	452	805	619	618	615	623	630	0	131549
208	611	452	805	619	618	615	623	630	638	0	132167
209	452	805	619	618	615	623	630	638	416	0	132782
210	805	619	618	615	623	630	638	416	857	0	133405
211	619	618	615	623	630	638	416	857	622	0	134035
212	618	615	623	630	638	416	857	622	627	0	134673
213	615	623	630	638	416	857	622	627	618	1	135089
214	623	630	638	416	857	622	627	618	627	0	135946
215	630	638	416	857	622	627	618	627	630	0	136568
216	638	416	857	622	627	618	627	630	634	0	137195
217	416	857	622	627	618	627	630	634	646	0	137813
218	857	622	627	618	627	630	634	646	646	0	138440
219	622	627	618	627	630	634	646	646	665	0	139070
220	627	618	627	630	634	646	646	665	662	0	139704
221	618	627	630	634	646	646	665	662	661	0	140350
222	627	630	634	646	646	665	662	661	658	0	140996
223	630	634	646	646	665	662	661	658	669	0	141661
224	634	646	646	665	662	661	658	669	409	0	142323
225	646	646	665	662	661	658	669	409	914	0	142984
226	646	665	662	661	658	669	409	914	658	0	143642
227	665	662	661	658	669	409	914	658	510	0	144311
228	662	661	658	669	409	914	658	510	517	1	144720
229	661	658	669	409	914	658	510	517	444	0	145634
230	658	669	409	914	658	510	517	444	1066	0	146292
231	669	409	914	658	510	517	444	1066	467	1	146802
232	409	914	658	510	517	444	1066	467	770	1	147319
233	914	658	510	517	444	1066	467	770	393	1	147763
234	658	510	517	444	1066	467	770	393	845	0	148829
235	510	517	444	1066	467	770	393	845	618	1	149296
236	517	444	1066	467	770	393	845	618	619	0	150066
237	444	1066	467	770	393	845	618	619	626	1	150459
238	1066	467	770	393	845	618	619	626	642	0	151304
239	467	770	393	845	618	619	626	642	662	0	151922
240	770	393	845	618	619	626	642	662	665	0	152541
241	393	845	618	619	626	642	662	665	673	0	153167
242	845	618	619	626	642	662	665	673	677	0	153809
243	618	619	626	642	662	665	673	677	498	0	154471
244	619	626	642	662	665	673	677	498	841	0	155136
245	626	642	662	665	673	677	498	841	642	0	155809
246	642	662	665	673	677	498	841	642	646	0	156486
247	662	665	673	677	498	841	642	646	650	1	156984
248	665	673	677	498	841	642	646	650	649	0	157825
249	673	677	498	841	642	646	650	649	452	0	158467
250	677	498	841	642	646	650	649	452	871	0	159113
251	498	841	642	646	650	649	452	871	646	0	159763
252	841	642	646	650	649	452	871	646	576	0	160412
253	642	646	650	649	452	871	646	576	420	1	160864
254	646	650	649	452	871	646	576	420	958	0	161735
255	650	649	452	871	646	576	420	958	591	0	162381
256	649	452	871	646	576	420	958	591	708	1	162957
257	452	871	646	576	420	958	591	708	642	1	163377
258	871	646	576	420	958	591	708	642	662	0	164335
259	646	576	420	958	591	708	642	662	665	1	164926
260	576	420	958	591	708	642	662	665	665	0	165634
261	420	958	591	708	642	662	665	665	678	0	166276
262	958	591	708	642	662	665	665	678	404	0	166938
263	591	708	642	662	665	665	678	404	942	0	167603
264	708	642	662	665	665	678	404	942	661	0	168268
265	642	662	665	665	678	404	942	661	424	0	168946
266	662	665	665	678	404	942	661	424	891	1	169350
267	665	665	678	404	942	661	424	891	643	0	170292
268	665	678	404	942	661	424	891	643	653	0	170953
269	678	404	942	661	424	891	643	653	662	1	171377
270	404	942	661	424	891	643	653	662	665	0	172268
271	942	661	424	891	643	653	662	665	669	0	172911
272	661	424	891	643	653	662	665	669	677	0	173564
273	424	891	643	653	662	665	669	677	677	0	174226
274	891	643	653	662	665	669	677	677	670	0	174891
275	643	653	662	665	669	677	677	670	665	0	175560
276	653	662	665	669	677	677	670	665	658	0	176237
277	662	665	669	677	677	670	665	658	646	0	176914
278	665	669	677	677	670	665	658	646	634	0	177584
279	669	677	677	670	665	658	646	634	638	0	178249
280	677	677	670	665	658	646	634	638	654	0	178907
281	677	670	665	658	646	634	638	654	646	0	179553
282	670	665	658	646	634	638	654	646	653	0	180187
283	665	658	646	634	638	654	646	653	669	0	180825
284	658	646	634	638	654	646	653	669	670	0	181479
285	646	634	638	654	646	653	669	670	673	0	182125
286	634	638	654	646	653	669	670	673	677	0	182778
287	638	654	646	653	669	670	673	677	669	0	183447
288	654	646	653	669	670	673	677	669	553	0	184117
289	646	653	669	670	673	677	669	553	428	0	184790
290	653	669	670	673	677	669	553	428	1027	0	185467
291	669	670	673	677	669	553	428	1027	646	0	186136
292	670	673	677	669	553	428	1027	646	447	1	186689
293	673	677	669	553	428	1027	646	447	845	1	187117
294	677	669	553	428	1027	646	447	845	638	0	188144
295	669	553	428	1027	646	447	845	638	642	0	188790
296	553	428	1027	646	447	845	638	642	657	1	189237
297	428	1027	646	447	845	638	642	657	409	0	190082
298	1027	646	447	845	638	642	657	409	946	0	190720
299	646	447	845	638	642	657	409	946	653	0	191362
300	447	845	638	642	657	409	946	653	673	0	192019
301	845	638	642	657	409	946	653	673	674	1	192428
302	638	642	657	409	946	653	673	674	688	0	193374
303	642	657	409	946	653	673	674	688	506	0	194027
304	657	409	946	653	673	674	688	506	895	0	194700
305	409	946	653	673	674	688	506	895	681	0	195374
306	946	653	673	674	688	506	895	681	685	0	196062
307	653	673	674	688	506	895	681	685	681	1	196568
308	673	674	688	506	895	681	685	681	685	0	197463
309	674	688	506	895	681	685	681	685	684	0	198144
310	688	506	895	681	685	681	685	684	697	0	198829
311	506	895	681	685	681	685	684	697	692	0	199510
312	895	681	685	681	685	684	697	692	436	0	200195
313	681	685	681	685	684	697	692	436	919	0	200879
314	685	681	685	684	697	692	436	919	653	0	201576
315	681	685	684	697	692	436	919	653	658	0	202268
316	685	684	697	692	436	919	653	658	646	1	202704
317	684	697	692	436	919	653	658	646	657	0	203623
318	697	692	436	919	653	658	646	657	670	0	204276
319	692	436	919	653	658	646	657	670	677	0	204934
320	436	919	653	658	646	657	670	677	459	0	205580
321	919	653	658	646	657	670	677	459	903	0	206237
322	653	658	646	657	670	677	459	903	684	0	206907
323	658	646	657	670	677	459	903	684	674	0	207584
324	646	657	670	677	459	903	684	674	669	1	208043
325	657	670	677	459	903	684	674	669	657	0	208946
326	670	677	459	903	684	674	669	657	670	0	209630
327	677	459	903	684	674	669	657	670	661	0	210304
328	459	903	684	674	669	657	670	661	673	0	210973
329	903	684	674	669	657	670	661	673	677	0	211630
330	684	674	669	657	670	661	673	677	685	0	212300
331	674	669	657	670	661	673	677	685	599	0	212961
332	669	657	670	661	673	677	685	599	759	0	213634
333	657	670	661	673	677	685	599	759	662	0	214311
334	670	661	673	677	685	599	759	662	661	0	214996
335	661	673	677	685	599	759	662	661	650	1	215595
336	673	677	685	599	759	662	661	650	638	0	216354
337	677	685	599	759	662	661	650	638	646	0	217016
338	685	599	759	662	661	650	638	646	646	0	217677
339	599	759	662	661	650	638	646	646	634	0	218327
340	759	662	661	650	638	646	646	634	642	0	218965
341	662	661	650	638	646	646	634	642	638	0	219611
342	661	650	638	646	646	634	642	638	638	0	220257
343	650	638	646	646	634	642	638	638	642	0	220891
344	638	646	646	634	642	638	638	642	646	0	221533
345	646	646	634	642	638	638	642	646	654	0	222171
346	646	634	642	638	638	642	646	654	665	0	222809
347	634	642	638	638	642	646	654	665	670	0	223451
348	642	638	638	642	646	654	665	670	657	0	224097
349	638	638	642	646	654	665	670	657	658	0	224751
350	638	642	646	654	665	670	657	658	510	0	225416
351	642	646	654	665	670	657	658	510	785	0	226086
352	646	654	665	670	657	658	510	785	639	0	226743
353	654	665	670	657	658	510	785	639	494	0	227401
354	665	670	657	658	510	785	639	494	790	1	227911
355	670	657	658	510	785	639	494	790	638	0	228696
356	657	658	510	785	639	494	790	638	654	0	229335
357	658	510	785	639	494	790	638	654	653	1	229829
358	510	785	639	494	790	638	654	653	673	0	230619
359	785	639	494	790	638	654	653	673	689	0	231257
360	639	494	790	638	654	653	673	689	700	0	231911
361	494	790	638	654	653	673	689	700	390	0	232564
362	790	638	654	653	673	689	700	390	1011	0	233237
363	638	654	653	673	689	700	390	1011	689	0	233926
364	654	653	673	689	700	390	1011	689	416	0	234626
365	653	673	689	700	390	1011	689	416	950	1	235016
366	673	689	700	390	1011	689	416	950	677	0	236027
367	689	700	390	1011	689	416	950	677	459	0	236716
368	700	390	1011	689	416	950	677	459	895	1	237132
369	390	1011	689	416	950	677	459	895	657	0	238082
370	1011	689	416	950	677	459	895	657	502	0	238759
371	689	416	950	677	459	895	657	502	463	1	239218
372	416	950	677	459	895	657	502	463	997	0	240113
373	950	677	459	895	657	502	463	997	474	0	240770
374	677	459	895	657	502	463	997	474	813	1	241272
375	459	895	657	502	463	997	474	813	627	1	241735
376	895	657	502	463	997	474	813	627	630	0	242732
377	657	502	463	997	474	813	627	630	627	1	243206
378	502	463	997	474	813	627	630	627	638	0	244019
379	463	997	474	813	627	630	627	638	443	0	244646
380	997	474	813	627	630	627	638	443	923	0	245276
381	474	813	627	630	627	638	443	923	673	0	245903
382	813	627	630	627	638	443	923	673	490	0	246541
383	627	630	627	638	443	923	673	490	864	1	246984
384	630	627	638	443	923	673	490	864	506	0	247907
385	627	638	443	923	673	490	864	506	817	0	248580
386	638	443	923	673	490	864	506	817	416	1	249070
387	443	923	673	490	864	506	817	416	891	0	249934
388	923	673	490	864	506	817	416	891	650	1	250440
389	673	490	864	506	817	416	891	650	502	0	251257
390	490	864	506	817	416	891	650	502	825	1	251673
391	864	506	817	416	891	650	502	825	661	0	252564
392	506	817	416	891	650	502	825	661	459	0	253214
393	817	416	891	650	502	825	661	459	942	1	253716
394	416	891	650	502	825	661	459	942	693	0	254541
395	891	650	502	825	661	459	942	693	436	0	255202
396	650	502	825	661	459	942	693	436	992	1	255661
397	502	825	661	459	942	693	436	992	700	0	256603
398	825	661	459	942	693	436	992	700	428	0	257296
399	661	459	942	693	436	992	700	428	969	1	257732
400	459	942	693	436	992	700	428	969	689	0	258724
401	942	693	436	992	700	428	969	689	436	0	259424
402	693	436	992	700	428	969	689	436	968	1	259852
403	436	992	700	428	969	689	436	968	693	0	260821
404	992	700	428	969	689	436	968	693	451	0	261510
405	700	428	969	689	436	968	693	451	926	1	261946
406	428	969	689	436	968	693	451	926	674	0	262914
407	969	689	436	968	693	451	926	674	521	0	263607
408	689	436	968	693	451	926	674	521	817	1	264058
409	436	968	693	451	926	674	521	817	424	0	264984
410	968	693	451	926	674	521	817	424	911	0	265658
411	693	451	926	674	521	817	424	911	661	1	266179
412	451	926	674	521	817	424	911	661	522	0	266996
413	926	674	521	817	424	911	661	522	821	1	267420
414	674	521	817	424	911	661	522	821	661	0	268331
415	521	817	424	911	661	522	821	661	506	0	268992
416	817	424	911	661	522	821	661	506	817	1	269514
417	424	911	661	522	821	661	506	817	654	0	270335
418	911	661	522	821	661	506	817	654	521	0	270996
419	661	522	821	661	506	817	654	521	786	1	271502
420	522	821	661	506	817	654	521	786	642	0	272319
421	821	661	506	817	654	521	786	642	518	0	272973
422	661	506	817	654	521	786	642	518	770	1	273494
423	506	817	654	521	786	642	518	770	638	0	274280
424	817	654	521	786	642	518	770	638	514	0	274922
425	654	521	786	642	518	770	638	514	821	1	275440
426	521	786	642	518	770	638	514	821	654	0	276210
427	786	642	518	770	638	514	821	654	684	0	276848
428	642	518	770	638	514	821	654	684	689	1	277362
429	518	770	638	514	821	654	684	689	704	0	278183
430	770	638	514	821	654	684	689	704	701	0	278837
431	638	514	821	654	684	689	704	701	716	0	279521
432	514	821	654	684	689	704	701	716	404	0	280210
433	821	654	684	689	704	701	716	404	1063	0	280914
434	654	684	689	704	701	716	404	1063	720	0	281615
435	684	689	704	701	716	404	1063	720	420	0	282331
436	689	704	701	716	404	1063	720	420	1011	1	282735
437	704	701	716	404	1063	720	420	1011	724	0	283798
438	701	716	404	1063	720	420	1011	724	413	0	284518
439	716	404	1063	720	420	1011	724	413	1031	1	284938
440	404	1063	720	420	1011	724	413	1031	704	0	285949
441	1063	720	420	1011	724	413	1031	704	424	0	286673
442	720	420	1011	724	413	1031	704	424	946	1	287086
443	420	1011	724	413	1031	704	424	946	669	0	288117
444	1011	724	413	1031	704	424	946	669	479	0	288821
445	724	413	1031	704	424	946	669	479	821	1	289245
446	413	1031	704	424	946	669	479	821	642	0	290191
447	1031	704	424	946	669	479	821	642	626	0	290860
448	704	424	946	669	479	821	642	626	623	1	291339
449	424	946	669	479	821	642	626	623	618	0	292160
450	946	669	479	821	642	626	623	618	619	0	292802
451	669	479	821	642	626	623	618	619	630	0	293428
452	479	821	642	626	623	618	619	630	424	0	294051
453	821	642	626	623	618	619	630	424	849	0	294669
454	642	626	623	618	619	630	424	849	634	0	295288
455	626	623	618	619	630	424	849	634	642	0	295918
456	623	618	619	630	424	849	634	642	638	1	296342
457	618	619	630	424	849	634	642	638	646	0	297191
458	619	630	424	849	634	642	638	646	634	0	297825
459	630	424	849	634	642	638	646	634	634	0	298467
460	424	849	634	642	638	646	634	634	623	0	299105
461	849	634	642	638	646	634	634	623	630	0	299751
462	634	642	638	646	634	634	623	630	631	0	300385
463	642	638	646	634	634	623	630	631	607	0	301019
464	638	646	634	634	623	630	631	607	618	0	301642
465	646	634	634	623	630	631	607	618	611	0	302272
466	634	634	623	630	631	607	618	611	463	0	302903
467	634	623	630	631	607	618	611	463	817	0	303510
468	623	630	631	607	618	611	463	817	639	0	304128
469	630	631	607	618	611	463	817	639	646	0	304739
470	631	607	618	611	463	817	639	646	404	1	305202
471	607	618	611	463	817	639	646	404	911	0	306019
472	618	611	463	817	639	646	404	911	657	0	306658
473	611	463	817	639	646	404	911	657	654	0	307304
474	463	817	639	646	404	911	657	654	665	1	307708
475	817	639	646	404	911	657	654	665	670	0	308619
476	639	646	404	911	657	654	665	670	529	0	309276
477	646	404	911	657	654	665	670	529	852	0	309930
478	404	911	657	654	665	670	529	852	665	0	310595
479	911	657	654	665	670	529	852	665	681	0	311265
480	657	654	665	670	529	852	665	681	677	1	311794
481	654	665	670	529	852	665	681	677	689	0	312646
482	665	670	529	852	665	681	677	689	685	0	313311
483	670	529	852	665	681	677	689	685	689	0	313992
484	529	852	665	681	677	689	685	689	494	0	314669
485	852	665	681	677	689	685	689	494	930	0	315358
486	665	681	677	689	685	689	494	930	688	0	316043
487	681	677	689	685	689	494	930	688	475	0	316732
488	677	689	685	689	494	930	688	475	926	1	317226
489	689	685	689	494	930	688	475	926	685	0	318156
490	685	689	494	930	688	475	926	685	514	0	318844
491	689	494	930	688	475	926	685	514	871	1	319319
492	494	930	688	475	926	685	514	871	681	0	320245
493	930	688	475	926	685	514	871	681	424	0	320930
494	688	475	926	685	514	871	681	424	965	1	321444
495	475	926	685	514	871	681	424	965	669	0	322315
496	926	685	514	871	681	424	965	669	510	0	322996
497	685	514	871	681	424	965	669	510	806	1	323420
498	514	871	681	424	965	669	510	806	649	0	324385
499	871	681	424	965	669	510	806	649	510	0	325054
500	681	424	965	669	510	806	649	510	794	1	325564
501	424	965	669	510	806	649	510	794	642	0	326370
502	965	669	510	806	649	510	794	642	510	0	327019
503	669	510	806	649	510	794	642	510	758	1	327529
504	510	806	649	510	794	642	510	758	627	0	328323
505	806	649	510	794	642	510	758	627	525	0	328965
506	649	510	794	642	510	758	627	525	743	1	329475
507	510	794	642	510	758	627	525	743	623	0	330233
508	794	642	510	758	627	525	743	623	626	0	330860
509	642	510	758	627	525	743	623	626	623	1	331385
510	510	758	627	525	743	623	626	623	409	0	332128
511	758	627	525	743	623	626	623	409	844	0	332751
512	627	525	743	623	626	623	409	844	626	0	333377
513	525	743	623	626	623	409	844	626	631	0	334000
514	743	623	626	623	409	844	626	631	626	1	334409
515	623	626	623	409	844	626	631	626	627	0	335253
516	626	623	409	844	626	631	626	627	630	0	335879
517	623	409	844	626	631	626	627	630	638	0	336510
518	409	844	626	631	626	627	630	638	634	0	337136
519	844	626	631	626	627	630	638	634	635	0	337763
520	626	631	626	627	630	638	634	635	634	0	338393
521	631	626	627	630	638	634	635	634	634	0	339031
522	626	627	630	638	634	635	634	634	627	0	339665
523	627	630	638	634	635	634	634	627	634	0	340300
524	630	638	634	635	634	634	627	634	626	0	340934
525	638	634	635	634	634	627	634	626	634	0	341568
526	634	635	634	634	627	634	626	634	635	0	342195
527	635	634	634	627	634	626	634	635	646	0	342829
528	634	634	627	634	626	634	635	646	630	0	343455
529	634	627	634	626	634	635	646	630	638	0	344089
530	627	634	626	634	635	646	630	638	638	0	344724
531	634	626	634	635	646	630	638	638	638	0	345370
532	626	634	635	646	630	638	638	638	627	0	346000
533	634	635	646	630	638	638	638	627	630	0	346638
534	635	646	630	638	638	638	627	630	627	0	347276
535	646	630	638	638	638	627	630	627	638	0	347914
536	630	638	638	638	627	630	627	638	630	0	348541
537	638	638	638	627	630	627	638	630	630	0	349171
538	638	638	627	630	627	638	630	630	631	0	349798
539	638	627	630	627	638	630	630	631	626	0	350436
540	627	630	627	638	630	630	631	626	635	0	351066
541	630	627	638	630	630	631	626	635	645	0	351696
542	627	638	630	630	631	626	635	645	425	0	352327
543	638	630	630	631	626	635	645	425	891	0	352953
544	630	630	631	626	635	645	425	891	649	0	353588
545	630	631	626	635	645	425	891	649	646	0	354233
546	631	626	635	645	425	891	649	646	650	1	354658
547	626	635	645	425	891	649	646	650	650	0	355549
548	635	645	425	891	649	646	650	650	658	0	356198
549	645	425	891	649	646	650	650	658	673	0	356844
550	425	891	649	646	650	650	658	673	673	0	357494
551	891	649	646	650	650	658	673	673	490	0	358144
552	649	646	650	650	658	673	673	490	891	0	358802
553	646	650	650	658	673	673	490	891	666	0	359475
554	650	650	658	673	673	490	891	666	673	0	360148
555	650	658	673	673	490	891	666	673	665	1	360638
