index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
325	724	712	697	704	704	697	700	689	716	0	213346
326	712	697	704	704	697	700	689	716	716	0	214043
327	697	704	704	697	700	689	716	716	712	0	214743
328	704	704	697	700	689	716	716	712	716	0	215432
329	704	697	700	689	716	716	712	716	716	0	216148
330	697	700	689	716	716	712	716	716	739	0	216864
331	700	689	716	716	712	716	716	739	728	0	217576
332	689	716	716	712	716	716	739	728	723	0	218292
333	716	716	712	716	716	739	728	723	732	0	219008
334	716	712	716	716	739	728	723	732	731	0	219747
335	712	716	716	739	728	723	732	731	716	0	220475
336	716	716	739	728	723	732	731	716	728	0	221198
337	716	739	728	723	732	731	716	728	708	0	221930
338	739	728	723	732	731	716	728	708	701	0	222661
339	728	723	732	731	716	728	708	701	696	0	223377
340	723	732	731	716	728	708	701	696	681	0	224105
341	732	731	716	728	708	701	696	681	712	0	224813
342	731	716	728	708	701	696	681	712	697	0	225514
343	716	728	708	701	696	681	712	697	708	0	226210
344	728	708	701	696	681	712	697	708	490	0	226891
345	708	701	696	681	712	697	708	490	864	0	227603
346	701	696	681	712	697	708	490	864	700	0	228300
347	696	681	712	697	708	490	864	700	712	0	229008
348	681	712	697	708	490	864	700	712	689	1	229498
349	712	697	708	490	864	700	712	689	685	0	230362
350	697	708	490	864	700	712	689	685	681	0	231062
351	708	490	864	700	712	689	685	681	689	0	231774
352	490	864	700	712	689	685	681	689	677	0	232463
353	864	700	712	689	685	681	689	677	692	0	233148
354	700	712	689	685	681	689	677	692	701	0	233829
355	712	689	685	681	689	677	692	701	692	0	234518
356	689	685	681	689	677	692	701	692	673	0	235195
357	685	681	689	677	692	701	692	673	681	0	235887
358	681	689	677	692	701	692	673	681	452	0	236588
359	689	677	692	701	692	673	681	452	821	0	237280
360	677	692	701	692	673	681	452	821	494	0	237953
361	692	701	692	673	681	452	821	494	864	0	238634
362	701	692	673	681	452	821	494	864	653	1	239086
363	692	673	681	452	821	494	864	653	650	0	239907
364	673	681	452	821	494	864	653	650	646	1	240401
365	681	452	821	494	864	653	650	646	654	0	241265
366	452	821	494	864	653	650	646	654	642	0	241918
367	821	494	864	653	650	646	654	642	653	0	242568
368	494	864	653	650	646	654	642	653	646	0	243214
369	864	653	650	646	654	642	653	646	642	0	243868
370	653	650	646	654	642	653	646	642	646	0	244510
371	650	646	654	642	653	646	642	646	658	0	245163
372	646	654	642	653	646	642	646	658	661	0	245809
373	654	642	653	646	642	646	658	661	658	0	246451
374	642	653	646	642	646	658	661	658	677	0	247097
375	653	646	642	646	658	661	658	677	677	0	247755
376	646	642	646	658	661	658	677	677	654	0	248416
377	642	646	658	661	658	677	677	654	677	0	249074
378	646	658	661	658	677	677	654	677	669	0	249751
379	658	661	658	677	677	654	677	669	673	0	250428
380	661	658	677	677	654	677	669	673	685	0	251082
381	658	677	677	654	677	669	673	685	693	0	251759
382	677	677	654	677	669	673	685	693	692	0	252428
383	677	654	677	669	673	685	693	692	689	0	253101
384	654	677	669	673	685	693	692	689	693	0	253786
385	677	669	673	685	693	692	689	693	700	0	254479
386	669	673	685	693	692	689	693	700	689	0	255171
387	673	685	693	692	689	693	700	689	696	0	255860
388	685	693	692	689	693	700	689	696	704	0	256553
389	693	692	689	693	700	689	696	704	677	0	257253
390	692	689	693	700	689	696	704	677	689	0	257942
391	689	693	700	689	696	704	677	689	677	0	258638
392	693	700	689	696	704	677	689	677	642	0	259342
393	700	689	696	704	677	689	677	642	638	0	260019
394	689	696	704	677	689	677	642	638	627	0	260708
395	696	704	677	689	677	642	638	627	630	0	261385
396	704	677	689	677	642	638	627	630	557	0	262027
397	677	689	677	642	638	627	630	557	708	0	262665
398	689	677	642	638	627	630	557	708	607	0	263292
399	677	642	638	627	630	557	708	607	607	0	263922
400	642	638	627	630	557	708	607	607	611	1	264479
401	638	627	630	557	708	607	607	611	638	0	265187
402	627	630	557	708	607	607	611	638	657	0	265794
403	630	557	708	607	607	611	638	657	685	0	266401
404	557	708	607	607	611	638	657	685	708	0	267012
405	708	607	607	611	638	657	685	708	720	0	267650
406	607	607	611	638	657	685	708	720	732	0	268307
407	607	611	638	657	685	708	720	732	739	0	268992
408	611	638	657	685	708	720	732	739	743	0	269700
409	638	657	685	708	720	732	739	743	526	0	270420
410	657	685	708	720	732	739	743	526	762	0	271152
411	685	708	720	732	739	743	526	762	747	0	271891
412	708	720	732	739	743	526	762	747	728	0	272634
413	720	732	739	743	526	762	747	728	700	0	273160
414	732	739	743	526	762	747	728	700	705	0	273922
415	739	743	526	762	747	728	700	705	708	0	274669
416	743	526	762	747	728	700	705	708	712	0	275397
417	526	762	747	728	700	705	708	712	502	0	276097
418	762	747	728	700	705	708	712	502	758	0	276802
419	747	728	700	705	708	712	502	758	697	0	277510
420	728	700	705	708	712	502	758	697	696	0	278222
421	700	705	708	712	502	758	697	696	693	1	278724
422	705	708	712	502	758	697	696	693	689	0	279482
423	708	712	502	758	697	696	693	689	696	0	280179
424	712	502	758	697	696	693	689	696	689	0	280875
425	502	758	697	696	693	689	696	689	689	0	281568
426	758	697	696	693	689	696	689	689	685	0	282257
427	697	696	693	689	696	689	689	685	684	0	282953
428	696	693	689	696	689	689	685	684	685	0	283642
429	693	689	696	689	689	685	684	685	677	0	284331
430	689	696	689	689	685	684	685	677	673	0	285016
431	696	689	689	685	684	685	677	673	662	0	285700
432	689	689	685	684	685	677	673	662	665	0	286385
433	689	685	684	685	677	673	662	665	662	0	287062
434	685	684	685	677	673	662	665	662	490	0	287735
435	684	685	677	673	662	665	662	490	798	0	288397
436	685	677	673	662	665	662	490	798	677	0	289062
437	677	673	662	665	662	490	798	677	650	0	289724
438	673	662	665	662	490	798	677	650	630	1	290214
439	662	665	662	490	798	677	650	630	638	0	291012
440	665	662	490	798	677	650	630	638	634	0	291689
441	662	490	798	677	650	630	638	634	650	0	292339
442	490	798	677	650	630	638	634	650	650	0	292969
443	798	677	650	630	638	634	650	650	657	0	293607
444	677	650	630	638	634	650	650	657	561	0	294241
445	650	630	638	634	650	650	657	561	770	0	294891
446	630	638	634	650	650	657	561	770	666	0	295541
447	638	634	650	650	657	561	770	666	669	0	296198
448	634	650	650	657	561	770	666	669	665	0	296759
449	650	650	657	561	770	666	669	665	669	0	297529
450	650	657	561	770	666	669	665	669	662	0	298195
451	657	561	770	666	669	665	669	662	658	0	298864
452	561	770	666	669	665	669	662	658	451	0	299529
453	770	666	669	665	669	662	658	451	778	0	300198
454	666	669	665	669	662	658	451	778	677	0	300860
455	669	665	669	662	658	451	778	677	658	0	301518
456	665	669	662	658	451	778	677	658	673	1	301969
457	669	662	658	451	778	677	658	673	580	0	302747
458	662	658	451	778	677	658	673	580	778	0	303424
459	658	451	778	677	658	673	580	778	665	0	304082
460	451	778	677	658	673	580	778	665	673	0	304755
461	778	677	658	673	580	778	665	673	674	1	305335
462	677	658	673	580	778	665	673	674	673	0	306113
463	658	673	580	778	665	673	674	673	684	0	306778
464	673	580	778	665	673	674	673	684	670	0	307451
465	580	778	665	673	674	673	684	670	665	0	308125
466	778	665	673	674	673	684	670	665	673	0	308798
467	665	673	674	673	684	670	665	673	673	0	309482
468	673	674	673	684	670	665	673	673	436	0	310152
469	674	673	684	670	665	673	673	436	588	0	310817
470	673	684	670	665	673	673	436	588	844	0	311490
471	684	670	665	673	673	436	588	844	665	0	312163
472	670	665	673	673	436	588	844	665	662	1	312599
473	665	673	673	436	588	844	665	662	654	0	313187
474	673	673	436	588	844	665	662	654	657	0	314031
475	673	436	588	844	665	662	654	657	654	0	314696
476	436	588	844	665	662	654	657	654	650	0	315358
477	588	844	665	662	654	657	654	650	646	0	316012
478	844	665	662	654	657	654	650	646	642	0	316669
479	665	662	654	657	654	650	646	642	642	0	317323
480	662	654	657	654	650	646	642	642	646	0	317973
481	654	657	654	650	646	642	642	646	646	0	318619
482	657	654	650	646	642	642	646	646	630	0	319261
483	654	650	646	642	642	646	646	630	642	0	319903
484	650	646	642	642	646	646	630	642	642	0	320549
485	646	642	642	646	646	630	642	642	634	0	321195
486	642	642	646	646	630	642	642	634	638	0	321825
487	642	646	646	630	642	642	634	638	635	0	322467
488	646	646	630	642	642	634	638	635	634	0	323109
489	646	630	642	642	634	638	635	634	638	0	323743
490	630	642	642	634	638	635	634	638	436	0	324381
491	642	642	634	638	635	634	638	436	735	0	325016
492	642	634	638	635	634	638	436	735	619	0	325650
493	634	638	635	634	638	436	735	619	626	0	326288
494	638	635	634	638	436	735	619	626	619	1	326724
495	635	634	638	436	735	619	626	619	626	0	327459
496	634	638	436	735	619	626	619	626	428	0	328078
497	638	436	735	619	626	619	626	428	748	0	328704
498	436	735	619	626	619	626	428	748	614	0	329323
499	735	619	626	619	626	428	748	614	623	0	329949
500	619	626	619	626	428	748	614	623	568	1	330377
501	626	619	626	428	748	614	623	568	650	0	331125
502	619	626	428	748	614	623	568	650	618	0	331739
503	626	428	748	614	623	568	650	618	471	0	332362
504	428	748	614	623	568	650	618	471	724	0	332930
505	748	614	623	568	650	618	471	724	630	0	333580
506	614	623	568	650	618	471	724	630	646	0	334198
507	623	568	650	618	471	724	630	646	638	1	334669
508	568	650	618	471	724	630	646	638	646	0	335393
509	650	618	471	724	630	646	638	646	646	0	336023
510	618	471	724	630	646	638	646	646	654	0	336669
511	471	724	630	646	638	646	646	654	650	0	337307
512	724	630	646	638	646	646	654	650	420	0	337953
513	630	646	638	646	646	654	650	420	774	0	338599
514	646	638	646	646	654	650	420	774	650	0	339253
515	638	646	646	654	650	420	774	650	646	0	339903
516	646	646	654	650	420	774	650	646	646	1	340323
517	646	654	650	420	774	650	646	646	638	0	341097
518	654	650	420	774	650	646	646	638	646	0	341747
519	650	420	774	650	646	646	638	646	634	0	342393
520	420	774	650	646	646	638	646	634	638	0	343039
521	774	650	646	646	638	646	634	638	646	0	343677
522	650	646	646	638	646	634	638	646	642	0	344323
523	646	646	638	646	634	638	646	642	631	0	344957
524	646	638	646	634	638	646	642	631	638	0	345595
525	638	646	634	638	646	642	631	638	638	0	346241
526	646	634	638	646	642	631	638	638	650	0	346883
527	634	638	646	642	631	638	638	650	634	0	347514
528	638	646	642	631	638	638	650	634	634	0	348152
529	646	642	631	638	638	650	634	634	619	0	348790
530	642	631	638	638	650	634	634	619	634	0	349440
531	631	638	638	650	634	634	619	634	638	0	350074
532	638	638	650	634	634	619	634	638	638	0	350708
533	638	650	634	634	619	634	638	638	650	0	351327
534	650	634	634	619	634	638	638	650	646	0	351961
535	634	634	619	634	638	638	650	646	634	0	352599
536	634	619	634	638	638	650	646	634	537	0	353237
537	619	634	638	638	650	646	634	537	736	0	353887
538	634	638	638	650	646	634	537	736	622	0	354533
539	638	638	650	646	634	537	736	622	623	0	355167
540	638	650	646	634	537	736	622	623	619	1	355704
541	650	646	634	537	736	622	623	619	607	0	356440
542	646	634	537	736	622	623	619	607	603	0	357062
543	634	537	736	622	623	619	607	603	591	0	357685
544	537	736	622	623	619	607	603	591	591	0	358304
545	736	622	623	619	607	603	591	591	580	0	358911
546	622	623	619	607	603	591	591	580	580	0	359514
547	623	619	607	603	591	591	580	580	568	0	360105
548	619	607	603	591	591	580	580	568	564	0	360696
549	607	603	591	591	580	580	568	564	561	0	361276
550	603	591	591	580	580	568	564	561	556	0	361856
551	591	591	580	580	568	564	561	556	560	0	362424
552	591	580	580	568	564	561	556	560	568	0	362988
553	580	580	568	564	561	556	560	568	576	0	363549
554	580	568	564	561	556	560	568	576	592	0	364105
555	568	564	561	556	560	568	576	592	611	0	364665
556	564	561	556	560	568	576	592	611	642	0	365233
557	561	556	560	568	576	592	611	642	657	0	365809
