index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
351	1148	992	1089	1319	1121	1218	1206	1175	1090	0	357288
352	992	1089	1319	1121	1218	1206	1175	1090	1237	0	358506
353	1089	1319	1121	1218	1206	1175	1090	1237	1222	0	359712
354	1319	1121	1218	1206	1175	1090	1237	1222	1113	0	360887
355	1121	1218	1206	1175	1090	1237	1222	1113	1085	0	361977
356	1218	1206	1175	1090	1237	1222	1113	1085	1203	0	363214
357	1206	1175	1090	1237	1222	1113	1085	1203	1120	0	364436
358	1175	1090	1237	1222	1113	1085	1203	1120	895	0	365549
359	1090	1237	1222	1113	1085	1203	1120	895	864	0	366634
360	1237	1222	1113	1085	1203	1120	895	864	840	0	367837
361	1222	1113	1085	1203	1120	895	864	840	829	0	368957
362	1113	1085	1203	1120	895	864	840	829	841	0	369852
363	1085	1203	1120	895	864	840	829	841	1078	0	370716
364	1203	1120	895	864	840	829	841	1078	1443	0	371556
365	1120	895	864	840	829	841	1078	1443	1471	0	372385
366	895	864	840	829	841	1078	1443	1471	1292	0	373226
367	864	840	829	841	1078	1443	1471	1292	1393	0	374304
368	840	829	841	1078	1443	1471	1292	1393	1350	0	375747
369	829	841	1078	1443	1471	1292	1393	1350	1198	0	377218
370	841	1078	1443	1471	1292	1393	1350	1198	1284	0	378510
371	1078	1443	1471	1292	1393	1350	1198	1284	1238	0	379903
372	1443	1471	1292	1393	1350	1198	1284	1238	1159	0	381253
373	1471	1292	1393	1350	1198	1284	1238	1159	1020	0	382451
374	1292	1393	1350	1198	1284	1238	1159	1020	1035	0	383735
375	1393	1350	1198	1284	1238	1159	1020	1035	1132	0	384973
376	1350	1198	1284	1238	1159	1020	1035	1132	1218	0	386132
377	1198	1284	1238	1159	1020	1035	1132	1218	1113	0	387152
378	1284	1238	1159	1020	1035	1132	1218	1113	1183	0	388187
379	1238	1159	1020	1035	1132	1218	1113	1183	1132	0	389319
380	1159	1020	1035	1132	1218	1113	1183	1132	1261	0	390537
381	1020	1035	1132	1218	1113	1183	1132	1261	1148	0	391650
382	1035	1132	1218	1113	1183	1132	1261	1148	918	0	392833
383	1132	1218	1113	1183	1132	1261	1148	918	1179	0	393965
384	1218	1113	1183	1132	1261	1148	918	1179	1167	0	395226
385	1113	1183	1132	1261	1148	918	1179	1167	1058	0	396374
386	1183	1132	1261	1148	918	1179	1167	1058	1086	0	397292
387	1132	1261	1148	918	1179	1167	1058	1086	1234	0	398471
388	1261	1148	918	1179	1167	1058	1086	1234	1190	0	399638
389	1148	918	1179	1167	1058	1086	1234	1190	1027	0	400696
390	918	1179	1167	1058	1086	1234	1190	1027	1141	0	401782
391	1179	1167	1058	1086	1234	1190	1027	1141	1233	0	403016
392	1167	1058	1086	1234	1190	1027	1141	1233	1054	0	404206
393	1058	1086	1234	1190	1027	1141	1233	1054	973	0	405233
394	1086	1234	1190	1027	1141	1233	1054	973	1098	0	406374
395	1234	1190	1027	1141	1233	1054	973	1098	1214	0	407607
396	1190	1027	1141	1233	1054	973	1098	1214	996	0	408661
397	1027	1141	1233	1054	973	1098	1214	996	957	0	409634
398	1141	1233	1054	973	1098	1214	996	957	976	0	410732
399	1233	1054	973	1098	1214	996	957	976	1265	0	411946
400	1054	973	1098	1214	996	957	976	1265	1202	0	412942
401	973	1098	1214	996	957	976	1265	1202	1238	0	413899
402	1098	1214	996	957	976	1265	1202	1238	1327	0	414875
403	1214	996	957	976	1265	1202	1238	1327	1198	0	416140
404	996	957	976	1265	1202	1238	1327	1198	1245	0	417342
405	957	976	1265	1202	1238	1327	1198	1245	1156	0	418580
406	976	1265	1202	1238	1327	1198	1245	1156	1210	0	419907
407	1265	1202	1238	1327	1198	1245	1156	1210	1043	0	421105
408	1202	1238	1327	1198	1245	1156	1210	1043	1109	0	422350
409	1238	1327	1198	1245	1156	1210	1043	1109	1241	0	423506
410	1327	1198	1245	1156	1210	1043	1109	1241	1101	0	424716
411	1198	1245	1156	1210	1043	1109	1241	1101	1101	0	425759
412	1245	1156	1210	1043	1109	1241	1101	1101	1109	0	426868
413	1156	1210	1043	1109	1241	1101	1101	1109	1035	0	428109
414	1210	1043	1109	1241	1101	1101	1109	1035	981	0	429210
415	1043	1109	1241	1101	1101	1109	1035	981	1101	0	430311
416	1109	1241	1101	1101	1109	1035	981	1101	1296	0	431420
417	1241	1101	1101	1109	1035	981	1101	1296	1151	0	432455
418	1101	1101	1109	1035	981	1101	1296	1151	1191	0	433436
419	1101	1109	1035	981	1101	1296	1151	1191	1160	0	434537
420	1109	1035	981	1101	1296	1151	1191	1160	1132	0	435833
421	1035	981	1101	1296	1151	1191	1160	1132	1015	0	436984
422	981	1101	1296	1151	1191	1160	1132	1015	1016	0	438175
423	1101	1296	1151	1191	1160	1132	1015	1016	1125	0	439335
424	1296	1151	1191	1160	1132	1015	1016	1125	1182	0	440467
425	1151	1191	1160	1132	1015	1016	1125	1182	1121	0	441482
426	1191	1160	1132	1015	1016	1125	1182	1121	1039	0	442498
427	1160	1132	1015	1016	1125	1182	1121	1039	1191	0	443623
428	1132	1015	1016	1125	1182	1121	1039	1191	1190	0	444805
429	1015	1016	1125	1182	1121	1039	1191	1190	1066	0	445926
430	1016	1125	1182	1121	1039	1191	1190	1066	1086	0	446965
431	1125	1182	1121	1039	1191	1190	1066	1086	1265	0	448156
432	1182	1121	1039	1191	1190	1066	1086	1265	1120	0	449346
433	1121	1039	1191	1190	1066	1086	1265	1120	1059	0	450412
434	1039	1191	1190	1066	1086	1265	1120	1059	1237	0	451498
435	1191	1190	1066	1086	1265	1120	1059	1237	1198	0	452763
436	1190	1066	1086	1265	1120	1059	1237	1198	1043	0	453883
437	1066	1086	1265	1120	1059	1237	1198	1043	1125	0	454942
438	1086	1265	1120	1059	1237	1198	1043	1125	1268	0	456179
439	1265	1120	1059	1237	1198	1043	1125	1268	1109	0	457377
440	1120	1059	1237	1198	1043	1125	1268	1109	1082	0	458420
441	1059	1237	1198	1043	1125	1268	1109	1082	1163	0	459545
442	1237	1198	1043	1125	1268	1109	1082	1163	1164	0	460813
443	1198	1043	1125	1268	1109	1082	1163	1164	1015	0	461922
444	1043	1125	1268	1109	1082	1163	1164	1015	1012	0	463004
445	1125	1268	1109	1082	1163	1164	1015	1012	918	0	464167
446	1268	1109	1082	1163	1164	1015	1012	918	864	0	465331
447	1109	1082	1163	1164	1015	1012	918	864	864	0	466346
448	1082	1163	1164	1015	1012	918	864	864	973	0	467358
449	1163	1164	1015	1012	918	864	864	973	1342	0	468276
450	1164	1015	1012	918	864	864	973	1342	1276	0	469140
