index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
47	700	712	689	704	705	716	712	700	704	0	33409
48	712	689	704	705	716	712	700	704	712	0	34125
49	689	704	705	716	712	700	704	712	728	0	34837
50	704	705	716	712	700	704	712	728	712	0	35537
51	705	716	712	700	704	712	728	712	704	0	36241
52	716	712	700	704	712	728	712	704	712	0	36953
53	712	700	704	712	728	712	704	712	720	0	37681
54	700	704	712	728	712	704	712	720	728	0	38393
55	704	712	728	712	704	712	720	728	700	0	39097
56	712	728	712	704	712	720	728	700	720	0	39809
57	728	712	704	712	720	728	700	720	728	0	40529
58	712	704	712	720	728	700	720	728	743	0	41257
59	704	712	720	728	700	720	728	743	720	0	41957
60	712	720	728	700	720	728	743	720	716	0	42677
61	720	728	700	720	728	743	720	716	723	0	43405
62	728	700	720	728	743	720	716	723	751	0	44148
63	700	720	728	743	720	716	723	751	775	0	44868
64	720	728	743	720	716	723	751	775	751	0	45584
65	728	743	720	716	723	751	775	751	723	0	46307
66	743	720	716	723	751	775	751	723	736	0	47058
67	720	716	723	751	775	751	723	736	735	0	47833
68	716	723	751	775	751	723	736	735	740	0	48584
69	723	751	775	751	723	736	735	740	700	0	49307
70	751	775	751	723	736	735	740	700	731	0	50043
71	775	751	723	736	735	740	700	731	728	0	50778
72	751	723	736	735	740	700	731	728	739	0	51518
73	723	736	735	740	700	731	728	739	740	0	52218
74	736	735	740	700	731	728	739	740	712	0	52949
75	735	740	700	731	728	739	740	712	731	0	53677
76	740	700	731	728	739	740	712	731	740	0	54416
77	700	731	728	739	740	712	731	740	735	0	55156
78	731	728	739	740	712	731	740	735	704	0	55868
79	728	739	740	712	731	740	735	704	704	0	56599
80	739	740	712	731	740	735	704	704	709	0	57339
81	740	712	731	740	735	704	704	709	704	0	58074
82	712	731	740	735	704	704	709	704	693	0	58778
83	731	740	735	704	704	709	704	693	677	0	59482
84	740	735	704	704	709	704	693	677	681	0	60191
85	735	704	704	709	704	693	677	681	684	0	60895
86	704	704	709	704	693	677	681	684	662	0	61588
87	704	709	704	693	677	681	684	662	669	0	62265
88	709	704	693	677	681	684	662	669	677	0	62946
89	704	693	677	681	684	662	669	677	693	0	63630
90	693	677	681	684	662	669	677	693	720	0	64292
91	677	681	684	662	669	677	693	720	688	0	64961
92	681	684	662	669	677	693	720	688	677	0	65638
93	684	662	669	677	693	720	688	677	681	0	66331
94	662	669	677	693	720	688	677	681	701	0	67051
95	669	677	693	720	688	677	681	701	739	0	67739
96	677	693	720	688	677	681	701	739	778	0	68416
97	693	720	688	677	681	701	739	778	759	0	69097
98	720	688	677	681	701	739	778	759	728	0	69798
99	688	677	681	701	739	778	759	728	754	0	70537
100	677	681	701	739	778	759	728	754	779	0	71315
101	681	701	739	778	759	728	754	779	809	0	72074
102	701	739	778	759	728	754	779	809	782	0	72802
103	739	778	759	728	754	779	809	782	735	0	73556
104	778	759	728	754	779	809	782	735	755	0	74335
105	759	728	754	779	809	782	735	755	763	0	75144
106	728	754	779	809	782	735	755	763	774	0	75926
107	754	779	809	782	735	755	763	774	775	0	76661
108	779	809	782	735	755	763	774	775	735	0	77416
109	809	782	735	755	763	774	775	735	751	0	78179
110	782	735	755	763	774	775	735	751	751	0	78953
111	735	755	763	774	775	735	751	751	751	0	79728
112	755	763	774	775	735	751	751	751	724	0	80463
113	763	774	775	735	751	751	751	724	747	0	81214
114	774	775	735	751	751	751	724	747	762	0	81965
115	775	735	751	751	751	724	747	762	783	0	82716
116	735	751	751	751	724	747	762	783	739	0	83440
117	751	751	751	724	747	762	783	739	755	0	84187
118	751	751	724	747	762	783	739	755	770	0	84949
119	751	724	747	762	783	739	755	770	778	0	85732
120	724	747	762	783	739	755	770	778	744	0	86471
121	747	762	783	739	755	770	778	744	731	0	87226
122	762	783	739	755	770	778	744	731	739	0	87996
123	783	739	755	770	778	744	731	739	759	0	88774
124	739	755	770	778	744	731	739	759	747	0	89518
125	755	770	778	744	731	739	759	747	724	0	90249
126	770	778	744	731	739	759	747	724	728	0	90988
127	778	744	731	739	759	747	724	728	747	0	91747
128	744	731	739	759	747	724	728	747	754	0	92494
129	731	739	759	747	724	728	747	754	759	0	93218
130	739	759	747	724	728	747	754	759	716	0	93946
131	759	747	724	728	747	754	759	716	724	0	94693
132	747	724	728	747	754	759	716	724	728	0	95447
133	724	728	747	754	759	716	724	728	727	0	96206
134	728	747	754	759	716	724	728	727	693	0	96922
135	747	754	759	716	724	728	727	693	688	0	97646
136	754	759	716	724	728	727	693	688	689	0	98374
137	759	716	724	728	727	693	688	689	712	0	99101
138	716	724	728	727	693	688	689	712	755	0	99794
139	724	728	727	693	688	689	712	755	806	0	100482
140	728	727	693	688	689	712	755	806	770	0	101171
141	727	693	688	689	712	755	806	770	747	0	101883
142	693	688	689	712	755	806	770	747	771	0	102638
143	688	689	712	755	806	770	747	771	766	0	103444
144	689	712	755	806	770	747	771	766	751	0	104214
145	712	755	806	770	747	771	766	751	720	0	104961
146	755	806	770	747	771	766	751	720	689	0	105732
147	806	770	747	771	766	751	720	689	692	0	106498
148	770	747	771	766	751	720	689	692	689	0	107249
149	747	771	766	751	720	689	692	689	739	0	107969
150	771	766	751	720	689	692	689	739	751	0	108658
151	766	751	720	689	692	689	739	751	817	0	109350
152	751	720	689	692	689	739	751	817	821	0	110039
153	720	689	692	689	739	751	817	821	849	0	110778
154	689	692	689	739	751	817	821	849	805	0	111529
155	692	689	739	751	817	821	849	805	770	0	112346
156	689	739	751	817	821	849	805	770	732	0	113167
157	739	751	817	821	849	805	770	732	712	0	114016
158	751	817	821	849	805	770	732	712	704	0	114821
159	817	821	849	805	770	732	712	704	712	0	115591
160	821	849	805	770	732	712	704	712	697	0	116323
161	849	805	770	732	712	704	712	697	716	0	117035
162	805	770	732	712	704	712	697	716	739	0	117739
163	770	732	712	704	712	697	716	739	755	0	118451
164	732	712	704	712	697	716	739	755	786	0	119148
165	712	704	712	697	716	739	755	786	802	0	119864
166	704	712	697	716	739	755	786	802	762	0	120603
167	712	697	716	739	755	786	802	762	767	0	121358
168	697	716	739	755	786	802	762	767	770	0	122144
169	716	739	755	786	802	762	767	770	774	0	122946
170	739	755	786	802	762	767	770	774	759	0	123708
171	755	786	802	762	767	770	774	759	728	0	124475
172	786	802	762	767	770	774	759	728	727	0	125245
173	802	762	767	770	774	759	728	727	740	0	126019
174	762	767	770	774	759	728	727	740	762	0	126778
175	767	770	774	759	728	727	740	762	763	0	127506
176	770	774	759	728	727	740	762	763	724	0	128233
177	774	759	728	727	740	762	763	724	700	0	128973
178	759	728	727	740	762	763	724	700	704	0	129735
179	728	727	740	762	763	724	700	704	689	0	130498
180	727	740	762	763	724	700	704	689	704	0	131222
181	740	762	763	724	700	704	689	704	705	0	131922
182	762	763	724	700	704	689	704	705	708	0	132626
183	763	724	700	704	689	704	705	708	731	0	133315
184	724	700	704	689	704	705	708	731	751	0	134019
185	700	704	689	704	705	708	731	751	751	0	134724
186	704	689	704	705	708	731	751	751	755	0	135432
187	689	704	705	708	731	751	751	755	767	0	136163
188	704	705	708	731	751	751	755	767	774	0	136914
189	705	708	731	751	751	755	767	774	798	0	137665
190	708	731	751	751	755	767	774	798	794	0	138420
191	731	751	751	755	767	774	798	794	801	0	139187
192	751	751	755	767	774	798	794	801	751	0	139961
193	751	755	767	774	798	794	801	751	774	0	140759
194	755	767	774	798	794	801	751	774	767	0	141553
195	767	774	798	794	801	751	774	767	794	0	142354
196	774	798	794	801	751	774	767	794	793	0	143105
197	798	794	801	751	774	767	794	793	810	0	143879
198	794	801	751	774	767	794	793	810	766	0	144646
199	801	751	774	767	794	793	810	766	786	0	145440
200	751	774	767	794	793	810	766	786	798	0	146233
201	774	767	794	793	810	766	786	798	805	0	147043
202	767	794	793	810	766	786	798	805	810	0	147809
203	794	793	810	766	786	798	805	810	797	0	148595
204	793	810	766	786	798	805	810	797	763	0	149393
205	810	766	786	798	805	810	797	763	763	0	150198
206	766	786	798	805	810	797	763	763	770	0	151008
207	786	798	805	810	797	763	763	770	782	0	151805
208	798	805	810	797	763	763	770	782	771	0	152568
209	805	810	797	763	763	770	782	771	743	0	153331
210	810	797	763	763	770	782	771	743	728	0	154101
211	797	763	763	770	782	771	743	728	731	0	154883
212	763	763	770	782	771	743	728	731	728	0	155654
213	763	770	782	771	743	728	731	728	735	0	156397
214	770	782	771	743	728	731	728	735	728	0	157125
215	782	771	743	728	731	728	735	728	700	0	157856
216	771	743	728	731	728	735	728	700	708	0	158584
217	743	728	731	728	735	728	700	708	724	0	159319
218	728	731	728	735	728	700	708	724	743	0	160047
219	731	728	735	728	700	708	724	743	759	0	160747
220	728	735	728	700	708	724	743	759	751	0	161455
221	735	728	700	708	724	743	759	751	735	0	162179
222	728	700	708	724	743	759	751	735	716	0	162922
223	700	708	724	743	759	751	735	716	716	0	163681
224	708	724	743	759	751	735	716	716	716	0	164432
225	724	743	759	751	735	716	716	716	728	0	165167
226	743	759	751	735	716	716	716	728	739	0	165883
227	759	751	735	716	716	716	728	739	743	0	166599
228	751	735	716	716	716	728	739	743	747	0	167315
229	735	716	716	716	728	739	743	747	716	0	168043
230	716	716	716	728	739	743	747	716	720	0	168782
231	716	716	728	739	743	747	716	720	732	0	169525
232	716	728	739	743	747	716	720	732	743	0	170272
233	728	739	743	747	716	720	732	743	759	0	170988
234	739	743	747	716	720	732	743	759	743	0	171708
235	743	747	716	720	732	743	759	743	724	0	172440
236	747	716	720	732	743	759	743	724	743	0	173183
237	716	720	732	743	759	743	724	743	755	0	173942
238	720	732	743	759	743	724	743	755	766	0	174685
239	732	743	759	743	724	743	755	766	778	0	175409
240	743	759	743	724	743	755	766	778	782	0	176152
241	759	743	724	743	755	766	778	782	724	0	176907
242	743	724	743	755	766	778	782	724	747	0	177673
243	724	743	755	766	778	782	724	747	747	0	178451
244	743	755	766	778	782	724	747	747	763	0	179233
245	755	766	778	782	724	747	747	763	774	0	179957
246	766	778	782	724	747	747	763	774	744	0	180704
247	778	782	724	747	747	763	774	744	739	0	181451
248	782	724	747	747	763	774	744	739	747	0	182214
249	724	747	747	763	774	744	739	747	755	0	182988
250	747	747	763	774	744	739	747	755	762	0	183732
251	747	763	774	744	739	747	755	762	724	0	184471
252	763	774	744	739	747	755	762	724	728	0	185218
253	774	744	739	747	755	762	724	728	735	0	185973
254	744	739	747	755	762	724	728	735	736	0	186735
255	739	747	755	762	724	728	735	736	751	0	187459
256	747	755	762	724	728	735	736	751	747	0	188187
257	755	762	724	728	735	736	751	747	719	0	188922
258	762	724	728	735	736	751	747	719	744	0	189658
259	724	728	735	736	751	747	719	744	739	0	190409
260	728	735	736	751	747	719	744	739	743	0	191156
261	735	736	751	747	719	744	739	743	716	0	191875
262	736	751	747	719	744	739	743	716	724	0	192619
263	751	747	719	744	739	743	716	724	720	0	193358
264	747	719	744	739	743	716	724	720	720	0	194101
265	719	744	739	743	716	724	720	720	708	0	194817
266	744	739	743	716	724	720	720	708	720	0	195541
267	739	743	716	724	720	720	708	720	727	0	196261
268	743	716	724	720	720	708	720	727	763	0	196981
269	716	724	720	720	708	720	727	763	755	0	197689
270	724	720	720	708	720	727	763	755	739	0	198409
271	720	720	708	720	727	763	755	739	747	0	199136
272	720	708	720	727	763	755	739	747	763	0	199899
273	708	720	727	763	755	739	747	763	758	0	200654
274	720	727	763	755	739	747	763	758	763	0	201393
275	727	763	755	739	747	763	758	763	751	0	202140
276	763	755	739	747	763	758	763	751	712	0	202903
277	755	739	747	763	758	763	751	712	704	0	203661
278	739	747	763	758	763	751	712	704	705	0	204424
279	747	763	758	763	751	712	704	705	685	0	205175
280	763	758	763	751	712	704	705	685	688	0	205887
281	758	763	751	712	704	705	685	688	681	0	206591
282	763	751	712	704	705	685	688	681	704	0	207296
283	751	712	704	705	685	688	681	704	732	0	207981
284	712	704	705	685	688	681	704	732	743	0	208669
285	704	705	685	688	681	704	732	743	728	0	209350
286	705	685	688	681	704	732	743	728	727	0	210054
287	685	688	681	704	732	743	728	727	720	0	210786
288	688	681	704	732	743	728	727	720	747	0	211529
289	681	704	732	743	728	727	720	747	767	0	212257
290	704	732	743	728	727	720	747	767	766	0	212984
291	732	743	728	727	720	747	767	766	767	0	213704
292	743	728	727	720	747	767	766	767	728	0	214451
293	728	727	720	747	767	766	767	728	735	0	215218
294	727	720	747	767	766	767	728	735	751	0	215984
295	720	747	767	766	767	728	735	751	763	0	216751
296	747	767	766	767	728	735	751	763	770	0	217479
297	767	766	767	728	735	751	763	770	743	0	218214
298	766	767	728	735	751	763	770	743	732	0	218965
299	767	728	735	751	763	770	743	732	739	0	219728
300	728	735	751	763	770	743	732	739	751	0	220498
301	735	751	763	770	743	732	739	751	763	0	221241
302	751	763	770	743	732	739	751	763	762	0	221973
303	763	770	743	732	739	751	763	762	747	0	222712
304	770	743	732	739	751	763	762	747	732	0	223463
305	743	732	739	751	763	762	747	732	747	0	224226
306	732	739	751	763	762	747	732	747	770	0	224988
307	739	751	763	762	747	732	747	770	771	0	225735
308	751	763	762	747	732	747	770	771	766	0	226467
309	763	762	747	732	747	770	771	766	775	0	227214
310	762	747	732	747	770	771	766	775	790	0	227984
311	747	732	747	770	771	766	775	790	793	0	228755
312	732	747	770	771	766	775	790	793	751	0	229521
313	747	770	771	766	775	790	793	751	751	0	230296
314	770	771	766	775	790	793	751	751	744	0	231086
315	771	766	775	790	793	751	751	744	743	0	231879
316	766	775	790	793	751	751	744	743	723	0	232630
317	775	790	793	751	751	744	743	723	697	0	233381
318	790	793	751	751	744	743	723	697	685	0	234125
319	793	751	751	744	743	723	697	685	700	0	234868
320	751	751	744	743	723	697	685	700	736	0	235591
321	751	744	743	723	697	685	700	736	778	0	236288
322	744	743	723	697	685	700	736	778	805	0	236973
323	743	723	697	685	700	736	778	805	825	0	237673
324	723	697	685	700	736	778	805	825	817	0	238409
325	697	685	700	736	778	805	825	817	775	0	239187
326	685	700	736	778	805	825	817	775	793	0	239992
327	700	736	778	805	825	817	775	793	794	0	240817
328	736	778	805	825	817	775	793	794	817	0	241634
329	778	805	825	817	775	793	794	817	825	0	242409
330	805	825	817	775	793	794	817	825	782	0	243202
331	825	817	775	793	794	817	825	782	790	0	243996
332	817	775	793	794	817	825	782	790	802	0	244813
333	775	793	794	817	825	782	790	802	828	0	245638
334	793	794	817	825	782	790	802	828	849	0	246420
335	794	817	825	782	790	802	828	849	832	0	247210
336	817	825	782	790	802	828	849	832	794	0	248012
337	825	782	790	802	828	849	832	794	794	0	248840
338	782	790	802	828	849	832	794	794	805	0	249689
339	790	802	828	849	832	794	794	805	806	0	250521
340	802	828	849	832	794	794	805	806	813	0	251315
341	828	849	832	794	794	805	806	813	767	0	252109
342	849	832	794	794	805	806	813	767	762	0	252914
343	832	794	794	805	806	813	767	762	790	0	253720
344	794	794	805	806	813	767	762	790	813	0	254533
345	794	805	806	813	767	762	790	813	821	0	255300
346	805	806	813	767	762	790	813	821	818	0	256062
347	806	813	767	762	790	813	821	818	785	0	256852
348	813	767	762	790	813	821	818	785	794	0	257665
349	767	762	790	813	821	818	785	794	802	0	258486
350	762	790	813	821	818	785	794	802	813	0	259304
351	790	813	821	818	785	794	802	813	786	0	260089
352	813	821	818	785	794	802	813	786	759	0	260883
353	821	818	785	794	802	813	786	759	774	0	261685
354	818	785	794	802	813	786	759	774	778	0	262498
355	785	794	802	813	786	759	774	778	806	0	263284
356	794	802	813	786	759	774	778	806	762	0	264043
357	802	813	786	759	774	778	806	762	775	0	264817
358	813	786	759	774	778	806	762	775	786	0	265595
359	786	759	774	778	806	762	775	786	782	0	266401
360	759	774	778	806	762	775	786	782	782	0	267163
361	774	778	806	762	775	786	782	782	731	0	267938
362	778	806	762	775	786	782	782	731	744	0	268724
363	806	762	775	786	782	782	731	744	727	0	269506
364	762	775	786	782	782	731	744	727	747	0	270288
365	775	786	782	782	731	744	727	747	747	0	271019
366	786	782	782	731	744	727	747	747	732	0	271763
367	782	782	731	744	727	747	747	732	712	0	272490
368	782	731	744	727	747	747	732	712	708	0	273237
369	731	744	727	747	747	732	712	708	701	0	273984
370	744	727	747	747	732	712	708	701	716	0	274716
371	727	747	747	732	712	708	701	716	731	0	275428
372	747	747	732	712	708	701	716	731	739	0	276136
373	747	732	712	708	701	716	731	739	747	0	276837
374	732	712	708	701	716	731	739	747	736	0	277553
375	712	708	701	716	731	739	747	736	720	0	278284
376	708	701	716	731	739	747	736	720	739	0	279023
377	701	716	731	739	747	736	720	739	755	0	279770
378	716	731	739	747	736	720	739	755	805	0	280506
379	731	739	747	736	720	739	755	805	814	0	281226
380	739	747	736	720	739	755	805	814	805	0	281965
381	747	736	720	739	755	805	814	805	782	0	282720
382	736	720	739	755	805	814	805	782	778	0	283525
383	720	739	755	805	814	805	782	778	798	0	284339
384	739	755	805	814	805	782	778	798	805	0	285144
385	755	805	814	805	782	778	798	805	818	0	285926
386	805	814	805	782	778	798	805	818	801	0	286704
387	814	805	782	778	798	805	818	801	759	0	287502
388	805	782	778	798	805	818	801	759	762	0	288307
389	782	778	798	805	818	801	759	762	775	0	289125
390	778	798	805	818	801	759	762	775	801	0	289926
391	798	805	818	801	759	762	775	801	810	0	290685
392	805	818	801	759	762	775	801	810	786	0	291447
393	818	801	759	762	775	801	810	786	790	0	292222
394	801	759	762	775	801	810	786	790	797	0	293023
395	759	762	775	801	810	786	790	797	810	0	293833
396	762	775	801	810	786	790	797	810	797	0	294619
397	775	801	810	786	790	797	810	797	759	0	295409
398	801	810	786	790	797	810	797	759	763	0	296206
399	810	786	790	797	810	797	759	763	770	0	297016
400	786	790	797	810	797	759	763	770	786	0	297813
401	790	797	810	797	759	763	770	786	778	0	298572
402	797	810	797	759	763	770	786	778	755	0	299335
403	810	797	759	763	770	786	778	755	771	0	300105
404	797	759	763	770	786	778	755	771	774	0	300891
405	759	763	770	786	778	755	771	774	782	0	301669
406	763	770	786	778	755	771	774	782	751	0	302424
407	770	786	778	755	771	774	782	751	747	0	303195
408	786	778	755	771	774	782	751	747	763	0	303969
409	778	755	771	774	782	751	747	763	778	0	304751
410	755	771	774	782	751	747	763	778	782	0	305502
411	771	774	782	751	747	763	778	782	747	0	306249
412	774	782	751	747	763	778	782	747	755	0	307012
413	782	751	747	763	778	782	747	755	766	0	307790
414	751	747	763	778	782	747	755	766	767	0	308572
415	747	763	778	782	747	755	766	767	778	0	309319
416	763	778	782	747	755	766	767	778	740	0	310074
417	778	782	747	755	766	767	778	740	739	0	310840
418	782	747	755	766	767	778	740	739	743	0	311607
419	747	755	766	767	778	740	739	743	763	0	312385
420	755	766	767	778	740	739	743	763	786	0	313125
421	766	767	778	740	739	743	763	786	770	0	313864
422	767	778	740	739	743	763	786	770	747	0	314607
423	778	740	739	743	763	786	770	747	751	0	315370
424	740	739	743	763	786	770	747	751	767	0	316156
425	739	743	763	786	770	747	751	767	762	0	316926
426	743	763	786	770	747	751	767	762	740	0	317673
427	763	786	770	747	751	767	762	740	719	0	318424
428	786	770	747	751	767	762	740	719	720	0	319191
429	770	747	751	767	762	740	719	720	736	0	319953
430	747	751	767	762	740	719	720	736	758	0	320693
431	751	767	762	740	719	720	736	758	759	0	321412
432	767	762	740	719	720	736	758	759	736	0	322132
433	762	740	719	720	736	758	759	736	735	0	322868
434	740	719	720	736	758	759	736	735	751	0	323626
435	719	720	736	758	759	736	735	751	767	0	324385
436	720	736	758	759	736	735	751	767	766	0	325121
437	736	758	759	736	735	751	767	766	767	0	325856
438	758	759	736	735	751	767	766	767	723	0	326607
439	759	736	735	751	767	766	767	723	720	0	327374
440	736	735	751	767	766	767	723	720	732	0	328140
441	735	751	767	766	767	723	720	732	751	0	328907
442	751	767	766	767	723	720	732	751	755	0	329630
443	767	766	767	723	720	732	751	755	762	0	330350
444	766	767	723	720	732	751	755	762	732	0	331082
445	767	723	720	732	751	755	762	732	731	0	331833
446	723	720	732	751	755	762	732	731	743	0	332588
447	720	732	751	755	762	732	731	743	759	0	333350
448	732	751	755	762	732	731	743	759	771	0	334082
449	751	755	762	732	731	743	759	771	758	0	334813
450	755	762	732	731	743	759	771	758	732	0	335556
451	762	732	731	743	759	771	758	732	731	0	336315
452	732	731	743	759	771	758	732	731	744	0	337086
453	731	743	759	771	758	732	731	744	770	0	337844
454	743	759	771	758	732	731	744	770	782	0	338576
455	759	771	758	732	731	744	770	782	763	0	339307
456	771	758	732	731	744	770	782	763	735	0	340051
457	758	732	731	744	770	782	763	735	732	0	340821
458	732	731	744	770	782	763	735	732	751	0	341603
459	731	744	770	782	763	735	732	751	766	0	342366
460	744	770	782	763	735	732	751	766	755	0	343101
461	770	782	763	735	732	751	766	755	732	0	343833
462	782	763	735	732	751	766	755	732	731	0	344584
463	763	735	732	751	766	755	732	731	743	0	345350
464	735	732	751	766	755	732	731	743	747	0	346105
465	732	751	766	755	732	731	743	747	759	0	346837
466	751	766	755	732	731	743	747	759	720	0	347568
467	766	755	732	731	743	747	759	720	716	0	348311
468	755	732	731	743	747	759	720	716	728	0	349058
469	732	731	743	747	759	720	716	728	731	0	349817
470	731	743	747	759	720	716	728	731	751	0	350537
471	743	747	759	720	716	728	731	751	743	0	351253
472	747	759	720	716	728	731	751	743	716	0	351981
473	759	720	716	728	731	751	743	716	724	0	352712
474	720	716	728	731	751	743	716	724	743	0	353463
475	716	728	731	751	743	716	724	743	767	0	354206
476	728	731	751	743	716	724	743	767	762	0	354922
477	731	751	743	716	724	743	767	762	740	0	355646
478	751	743	716	724	743	767	762	740	762	0	356389
479	743	716	724	743	767	762	740	762	778	0	357156
480	716	724	743	767	762	740	762	778	794	0	357918
481	724	743	767	762	740	762	778	794	759	0	358658
482	743	767	762	740	762	778	794	759	735	0	359420
483	767	762	740	762	778	794	759	735	732	0	360198
484	762	740	762	778	794	759	735	732	743	0	360992
485	740	762	778	794	759	735	732	743	755	0	361751
486	762	778	794	759	735	732	743	755	751	0	362486
487	778	794	759	735	732	743	755	751	731	0	363218
488	794	759	735	732	743	755	751	731	744	0	363961
489	759	735	732	743	755	751	731	744	758	0	364716
490	735	732	743	755	751	731	744	758	763	0	365467
491	732	743	755	751	731	744	758	763	755	0	366198
492	743	755	751	731	744	758	763	755	735	0	366942
493	755	751	731	744	758	763	755	735	747	0	367700
494	751	731	744	758	763	755	735	747	747	0	368463
495	731	744	758	763	755	735	747	747	767	0	369218
496	744	758	763	755	735	747	747	767	755	0	369953
497	758	763	755	735	747	747	767	755	735	0	370700
498	763	755	735	747	747	767	755	735	732	0	371447
499	755	735	747	747	767	755	735	732	751	0	372214
500	735	747	747	767	755	735	732	751	778	0	372969
501	747	747	767	755	735	732	751	778	759	0	373704
502	747	767	755	735	732	751	778	759	739	0	374436
503	767	755	735	732	751	778	759	739	751	0	375187
504	755	735	732	751	778	759	739	751	755	0	375965
505	735	732	751	778	759	739	751	755	774	0	376724
506	732	751	778	759	739	751	755	774	782	0	377463
507	751	778	759	739	751	755	774	782	755	0	378214
508	778	759	739	751	755	774	782	755	755	0	378969
509	759	739	751	755	774	782	755	755	770	0	379743
510	739	751	755	774	782	755	755	770	783	0	380525
511	751	755	774	782	755	755	770	783	801	0	381280
512	755	774	782	755	755	770	783	801	782	0	382035
513	774	782	755	755	770	783	801	782	743	0	382805
514	782	755	755	770	783	801	782	743	712	0	383588
515	755	755	770	783	801	782	743	712	713	0	384389
516	755	770	783	801	782	743	712	713	708	0	385171
517	770	783	801	782	743	712	713	708	723	0	385914
518	783	801	782	743	712	713	708	723	712	0	386626
519	801	782	743	712	713	708	723	712	697	0	387339
520	782	743	712	713	708	723	712	697	712	0	388047
521	743	712	713	708	723	712	697	712	732	0	388770
522	712	713	708	723	712	697	712	732	739	0	389482
523	713	708	723	712	697	712	732	739	755	0	390179
524	708	723	712	697	712	732	739	755	758	0	390891
525	723	712	697	712	732	739	755	758	763	0	391623
526	712	697	712	732	739	755	758	763	736	0	392362
527	697	712	732	739	755	758	763	736	715	0	393117
528	712	732	739	755	758	763	736	715	716	0	393875
529	732	739	755	758	763	736	715	716	728	0	394638
530	739	755	758	763	736	715	716	728	739	0	395374
531	755	758	763	736	715	716	728	739	755	0	396089
532	758	763	736	715	716	728	739	755	720	0	396805
533	763	736	715	716	728	739	755	720	732	0	397533
534	736	715	716	728	739	755	720	732	758	0	398272
535	715	716	728	739	755	720	732	758	790	0	399027
536	716	728	739	755	720	732	758	790	810	0	399747
537	728	739	755	720	732	758	790	810	778	0	400479
538	739	755	720	732	758	790	810	778	766	0	401237
539	755	720	732	758	790	810	778	766	782	0	402027
540	720	732	758	790	810	778	766	782	810	0	402837
541	732	758	790	810	778	766	782	810	829	0	403615
542	758	790	810	778	766	782	810	829	832	0	404381
543	790	810	778	766	782	810	829	832	810	0	405163
544	810	778	766	782	810	829	832	810	762	0	405973
545	778	766	782	810	829	832	810	762	763	0	406802
546	766	782	810	829	832	810	762	763	778	0	407634
547	782	810	829	832	810	762	763	778	813	0	408444
548	810	829	832	810	762	763	778	813	810	0	409206
549	829	832	810	762	763	778	813	810	801	0	409969
550	832	810	762	763	778	813	810	801	763	0	410747
551	810	762	763	778	813	810	801	763	774	0	411560
552	762	763	778	813	810	801	763	774	786	0	412370
553	763	778	813	810	801	763	774	786	813	0	413171
554	778	813	810	801	763	774	786	813	814	0	413934
555	813	810	801	763	774	786	813	814	805	0	414708
556	810	801	763	774	786	813	814	805	774	0	415494
557	801	763	774	786	813	814	805	774	775	0	416307
558	763	774	786	813	814	805	774	775	778	0	417121
559	774	786	813	814	805	774	775	778	813	0	417926
