index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
46	829	821	813	856	860	844	1098	805	1241	0	40603
47	821	813	856	860	844	1098	805	1241	934	0	41447
48	813	856	860	844	1098	805	1241	934	856	0	42545
49	856	860	844	1098	805	1241	934	856	919	0	43350
50	860	844	1098	805	1241	934	856	919	926	0	44591
51	844	1098	805	1241	934	856	919	926	883	0	45525
52	1098	805	1241	934	856	919	926	883	934	0	46381
53	805	1241	934	856	919	926	883	934	1210	0	47300
54	1241	934	856	919	926	883	934	1210	1300	0	48226
55	934	856	919	926	883	934	1210	1300	1101	0	49109
56	856	919	926	883	934	1210	1300	1101	972	0	50043
57	919	926	883	934	1210	1300	1101	972	950	0	51253
58	926	883	934	1210	1300	1101	972	950	580	0	52553
59	883	934	1210	1300	1101	972	950	580	1288	0	53654
60	934	1210	1300	1101	972	950	580	1288	926	0	54626
61	1210	1300	1101	972	950	580	1288	926	945	0	55576
62	1300	1101	972	950	580	1288	926	945	903	1	56156
63	1101	972	950	580	1288	926	945	903	891	0	57444
64	972	950	580	1288	926	945	903	891	953	0	58370
65	950	580	1288	926	945	903	891	953	938	0	59315
66	580	1288	926	945	903	891	953	938	914	0	60218
67	1288	926	945	903	891	953	938	914	1148	0	61109
68	926	945	903	891	953	938	914	1148	852	0	62062
69	945	903	891	953	938	914	1148	852	934	0	63000
70	903	891	953	938	914	1148	852	934	1300	0	63914
71	891	953	938	914	1148	852	934	1300	980	0	65062
72	953	938	914	1148	852	934	1300	980	954	0	65914
73	938	914	1148	852	934	1300	980	954	945	0	66848
74	914	1148	852	934	1300	980	954	945	915	0	68148
75	1148	852	934	1300	980	954	945	915	1144	0	69128
76	852	934	1300	980	954	945	915	1144	533	0	70082
77	934	1300	980	954	945	915	1144	533	509	0	71027
78	1300	980	954	945	915	1144	533	509	506	0	71942
79	980	954	945	915	1144	533	509	506	654	0	73086
80	954	945	915	1144	533	509	506	654	545	1	73619
81	945	915	1144	533	509	506	654	545	506	0	74128
82	915	1144	533	509	506	654	545	506	902	1	74634
83	1144	533	509	506	654	545	506	902	954	0	75288
84	533	509	506	654	545	506	902	954	957	1	75833
85	509	506	654	545	506	902	954	957	976	0	76339
86	506	654	545	506	902	954	957	976	942	0	77241
87	654	545	506	902	954	957	976	942	949	0	78195
88	545	506	902	954	957	976	942	949	1043	0	79152
89	506	902	954	957	976	942	949	1043	1039	0	80128
90	902	954	957	976	942	949	1043	1039	992	0	81070
91	954	957	976	942	949	1043	1039	992	977	0	82019
92	957	976	942	949	1043	1039	992	977	1047	0	83062
93	976	942	949	1043	1039	992	977	1047	1023	0	84101
94	942	949	1043	1039	992	977	1047	1023	1004	0	85093
95	949	1043	1039	992	977	1047	1023	1004	981	0	86070
96	1043	1039	992	977	1047	1023	1004	981	961	0	87117
97	1039	992	977	1047	1023	1004	981	961	1027	0	88140
98	992	977	1047	1023	1004	981	961	1027	1035	0	89144
99	977	1047	1023	1004	981	961	1027	1035	973	0	90125
100	1047	1023	1004	981	961	1027	1035	973	957	0	91086
101	1023	1004	981	961	1027	1035	973	957	1027	0	92113
102	1004	981	961	1027	1035	973	957	1027	996	0	93148
103	981	961	1027	1035	973	957	1027	996	969	0	94121
104	961	1027	1035	973	957	1027	996	969	977	0	95078
105	1027	1035	973	957	1027	996	969	977	949	0	96105
106	1035	973	957	1027	996	969	977	949	992	0	97101
107	973	957	1027	996	969	977	949	992	1043	0	98070
108	957	1027	996	969	977	949	992	1043	992	0	99047
109	1027	996	969	977	949	992	1043	992	958	0	99996
110	996	969	977	949	992	1043	992	958	1027	0	100988
111	969	977	949	992	1043	992	958	1027	1043	0	102031
112	977	949	992	1043	992	958	1027	1043	980	0	103023
113	949	992	1043	992	958	1027	1043	980	985	0	103981
114	992	1043	992	958	1027	1043	980	985	968	0	105008
115	1043	992	958	1027	1043	980	985	968	946	0	106051
116	992	958	1027	1043	980	985	968	946	1019	0	107031
117	958	1027	1043	980	985	968	946	1019	1012	0	108016
118	1027	1043	980	985	968	946	1019	1012	965	0	108984
119	1043	980	985	968	946	1019	1012	965	973	0	109930
120	980	985	968	946	1019	1012	965	973	988	0	110949
121	985	968	946	1019	1012	965	973	988	992	0	111961
122	968	946	1019	1012	965	973	988	992	1032	0	112926
123	946	1019	1012	965	973	988	992	1032	992	0	113899
124	1019	1012	965	973	988	992	1032	992	953	0	114887
125	1012	965	973	988	992	1032	992	953	1035	0	115879
126	965	973	988	992	1032	992	953	1035	1039	0	116911
127	973	988	992	1032	992	953	1035	1039	545	0	117903
128	988	992	1032	992	953	1035	1039	545	506	0	118856
129	992	1032	992	953	1035	1039	545	506	533	0	119891
130	1032	992	953	1035	1039	545	506	533	494	0	120930
131	992	953	1035	1039	545	506	533	494	903	1	121475
132	953	1035	1039	545	506	533	494	903	945	0	121981
133	1035	1039	545	506	533	494	903	945	949	1	122514
134	1039	545	506	533	494	903	945	949	950	0	123008
135	545	506	533	494	903	945	949	950	961	0	123911
136	506	533	494	903	945	949	950	961	980	0	124856
137	533	494	903	945	949	950	961	980	1051	0	125805
138	494	903	945	949	950	961	980	1051	553	0	126755
139	903	945	949	950	961	980	1051	553	513	0	127716
140	945	949	950	961	980	1051	553	513	911	0	128696
141	949	950	961	980	1051	553	513	911	1008	0	129747
142	950	961	980	1051	553	513	911	1008	996	1	130300
143	961	980	1051	553	513	911	1008	996	980	0	130813
144	980	1051	553	513	911	1008	996	980	934	0	131724
145	1051	553	513	911	1008	996	980	934	953	0	132732
146	553	513	911	1008	996	980	934	953	1028	0	133728
147	513	911	1008	996	980	934	953	1028	992	0	134708
148	911	1008	996	980	934	953	1028	992	992	0	135642
149	1008	996	980	934	953	1028	992	992	965	0	136595
150	996	980	934	953	1028	992	992	965	1004	0	137623
151	980	934	953	1028	992	992	965	1004	1012	0	138615
152	934	953	1028	992	992	965	1004	1012	996	0	139607
153	953	1028	992	992	965	1004	1012	996	941	0	140572
154	1028	992	992	965	1004	1012	996	941	1008	0	141576
155	992	992	965	1004	1012	996	941	1008	1039	0	142588
156	992	965	1004	1012	996	941	1008	1039	977	0	143584
157	965	1004	1012	996	941	1008	1039	977	941	0	144525
158	1004	1012	996	941	1008	1039	977	941	1055	0	145533
159	1012	996	941	1008	1039	977	941	1055	1027	0	146572
160	996	941	1008	1039	977	941	1055	1027	969	0	147549
161	941	1008	1039	977	941	1055	1027	969	977	0	148490
162	1008	1039	977	941	1055	1027	969	977	1054	0	149545
163	1039	977	941	1055	1027	969	977	1054	514	0	150572
164	977	941	1055	1027	969	977	1054	514	560	0	151541
165	941	1055	1027	969	977	1054	514	560	961	0	152518
166	1055	1027	969	977	1054	514	560	961	973	0	153572
167	1027	969	977	1054	514	560	961	973	988	1	154086
168	969	977	1054	514	560	961	973	988	1023	0	154646
169	977	1054	514	560	961	973	988	1023	1098	0	155607
170	1054	514	560	961	973	988	1023	1098	1039	0	156580
171	514	560	961	973	988	1023	1098	1039	988	0	157568
172	560	961	973	988	1023	1098	1039	988	1019	0	158591
173	961	973	988	1023	1098	1039	988	1019	1102	0	159689
174	973	988	1023	1098	1039	988	1019	1102	1070	0	160728
175	988	1023	1098	1039	988	1019	1102	1070	1023	0	161716
176	1023	1098	1039	988	1019	1102	1070	1023	1027	0	162735
177	1098	1039	988	1019	1102	1070	1023	1027	996	0	163837
178	1039	988	1019	1102	1070	1023	1027	996	981	0	164907
179	988	1019	1102	1070	1023	1027	996	981	1105	0	165930
180	1019	1102	1070	1023	1027	996	981	1105	1082	0	166957
181	1102	1070	1023	1027	996	981	1105	1082	1004	0	167953
182	1070	1023	1027	996	981	1105	1082	1004	1000	0	168934
183	1023	1027	996	981	1105	1082	1004	1000	992	0	170039
184	1027	996	981	1105	1082	1004	1000	992	1027	0	171121
185	996	981	1105	1082	1004	1000	992	1027	1023	0	172125
186	981	1105	1082	1004	1000	992	1027	1023	1028	0	173125
187	1105	1082	1004	1000	992	1027	1023	1028	1015	0	174117
188	1082	1004	1000	992	1027	1023	1028	1015	977	0	175144
189	1004	1000	992	1027	1023	1028	1015	977	996	0	176167
190	1000	992	1027	1023	1028	1015	977	996	1050	0	177195
191	992	1027	1023	1028	1015	977	996	1050	1055	0	178210
192	1027	1023	1028	1015	977	996	1050	1055	1051	0	179187
193	1023	1028	1015	977	996	1050	1055	1051	1011	0	180183
194	1028	1015	977	996	1050	1055	1051	1011	977	0	181233
195	1015	977	996	1050	1055	1051	1011	977	1047	0	182288
196	977	996	1050	1055	1051	1011	977	1047	1038	0	183339
197	996	1050	1055	1051	1011	977	1047	1038	1051	0	184350
198	1050	1055	1051	1011	977	1047	1038	1051	992	0	185327
199	1055	1051	1011	977	1047	1038	1051	992	1004	0	186374
200	1051	1011	977	1047	1038	1051	992	1004	1000	0	187412
201	1011	977	1047	1038	1051	992	1004	1000	1031	0	188463
202	977	1047	1038	1051	992	1004	1000	1031	1086	0	189455
203	1047	1038	1051	992	1004	1000	1031	1086	1047	0	190459
204	1038	1051	992	1004	1000	1031	1086	1047	992	0	191459
205	1051	992	1004	1000	1031	1086	1047	992	988	0	192490
206	992	1004	1000	1031	1086	1047	992	988	1082	0	193576
207	1004	1000	1031	1086	1047	992	988	1082	1070	0	194623
208	1000	1031	1086	1047	992	988	1082	1070	1008	0	195615
209	1031	1086	1047	992	988	1082	1070	1008	1019	0	196603
210	1086	1047	992	988	1082	1070	1008	1019	1020	0	197685
211	1047	992	988	1082	1070	1008	1019	1020	1058	0	198755
212	992	988	1082	1070	1008	1019	1020	1058	1047	0	199763
213	988	1082	1070	1008	1019	1020	1058	1047	1031	0	200782
214	1082	1070	1008	1019	1020	1058	1047	1031	973	0	201802
215	1070	1008	1019	1020	1058	1047	1031	973	603	0	202860
216	1008	1019	1020	1058	1047	1031	973	603	502	0	203907
217	1019	1020	1058	1047	1031	973	603	502	941	0	204938
218	1020	1058	1047	1031	973	603	502	941	553	0	205911
219	1058	1047	1031	973	603	502	941	553	509	1	206514
220	1047	1031	973	603	502	941	553	509	899	0	207016
221	1031	973	603	502	941	553	509	899	915	0	207957
222	973	603	502	941	553	509	899	915	634	1	208510
223	603	502	941	553	509	899	915	634	1229	0	209019
224	502	941	553	509	899	915	634	1229	927	0	209918
225	941	553	509	899	915	634	1229	927	926	0	210833
226	553	509	899	915	634	1229	927	926	906	1	211467
227	509	899	915	634	1229	927	926	906	899	0	212696
228	899	915	634	1229	927	926	906	899	899	0	213623
229	915	634	1229	927	926	906	899	899	910	0	214549
230	634	1229	927	926	906	899	899	910	549	0	215455
231	1229	927	926	906	899	899	910	549	506	0	216354
232	927	926	906	899	899	910	549	506	891	0	217253
233	926	906	899	899	910	549	506	891	942	0	218163
234	906	899	899	910	549	506	891	942	595	1	218712
235	899	899	910	549	506	891	942	595	514	0	219218
236	899	910	549	506	891	942	595	514	871	0	220109
237	910	549	506	891	942	595	514	871	977	0	221051
238	549	506	891	942	595	514	871	977	992	1	221646
239	506	891	942	595	514	871	977	992	996	0	222160
240	891	942	595	514	871	977	992	996	969	0	223031
241	942	595	514	871	977	992	996	969	1004	0	224008
242	595	514	871	977	992	996	969	1004	1050	0	225000
243	514	871	977	992	996	969	1004	1050	1020	0	225996
244	871	977	992	996	969	1004	1050	1020	973	0	226965
245	977	992	996	969	1004	1050	1020	973	992	0	227969
246	992	996	969	1004	1050	1020	973	992	1066	0	229019
247	996	969	1004	1050	1020	973	992	1066	1039	0	230039
248	969	1004	1050	1020	973	992	1066	1039	1000	0	231012
249	1004	1050	1020	973	992	1066	1039	1000	988	0	232004
250	1050	1020	973	992	1066	1039	1000	988	977	0	233070
251	1020	973	992	1066	1039	1000	988	977	1019	0	234109
252	973	992	1066	1039	1000	988	977	1019	1082	0	235109
253	992	1066	1039	1000	988	977	1019	1082	1027	0	236097
254	1066	1039	1000	988	977	1019	1082	1027	989	0	237074
255	1039	1000	988	977	1019	1082	1027	989	1101	0	238093
256	1000	988	977	1019	1082	1027	989	1101	1117	0	239175
257	988	977	1019	1082	1027	989	1101	1117	1023	0	240202
258	977	1019	1082	1027	989	1101	1117	1023	1008	0	241191
259	1019	1082	1027	989	1101	1117	1023	1008	1031	0	242292
260	1082	1027	989	1101	1117	1023	1008	1031	1047	0	243409
261	1027	989	1101	1117	1023	1008	1031	1047	1085	0	244432
262	989	1101	1117	1023	1008	1031	1047	1085	1043	0	245440
263	1101	1117	1023	1008	1031	1047	1085	1043	1000	0	246471
264	1117	1023	1008	1031	1047	1085	1043	1000	1000	0	247518
265	1023	1008	1031	1047	1085	1043	1000	1000	1109	0	248603
266	1008	1031	1047	1085	1043	1000	1000	1109	1101	0	249646
267	1031	1047	1085	1043	1000	1000	1109	1101	1016	0	250646
268	1047	1085	1043	1000	1000	1109	1101	1016	1007	0	251646
269	1085	1043	1000	1000	1109	1101	1016	1007	1008	0	252755
270	1043	1000	1000	1109	1101	1016	1007	1008	1047	0	253856
271	1000	1000	1109	1101	1016	1007	1008	1047	1031	0	254872
272	1000	1109	1101	1016	1007	1008	1047	1031	1047	0	255879
273	1109	1101	1016	1007	1008	1047	1031	1047	1004	0	256887
274	1101	1016	1007	1008	1047	1031	1047	1004	968	0	257934
275	1016	1007	1008	1047	1031	1047	1004	968	1000	0	258965
276	1007	1008	1047	1031	1047	1004	968	1000	1090	0	260012
277	1008	1047	1031	1047	1004	968	1000	1090	1051	0	261016
278	1047	1031	1047	1004	968	1000	1090	1051	1003	0	261984
279	1031	1047	1004	968	1000	1090	1051	1003	1008	0	262984
280	1047	1004	968	1000	1090	1051	1003	1008	977	0	264074
281	1004	968	1000	1090	1051	1003	1008	977	965	0	265125
282	968	1000	1090	1051	1003	1008	977	965	1093	0	266128
283	1000	1090	1051	1003	1008	977	965	1093	1105	0	267136
284	1090	1051	1003	1008	977	965	1093	1105	1051	0	268113
285	1051	1003	1008	977	965	1093	1105	1051	525	0	269078
286	1003	1008	977	965	1093	1105	1051	525	529	0	270171
287	1008	977	965	1093	1105	1051	525	529	993	0	271276
288	977	965	1093	1105	1051	525	529	993	572	0	272327
289	965	1093	1105	1051	525	529	993	572	556	1	272852
290	1093	1105	1051	525	529	993	572	556	1019	0	273381
291	1105	1051	525	529	993	572	556	1019	522	0	274374
292	1051	525	529	993	572	556	1019	522	548	1	274946
293	525	529	993	572	556	1019	522	548	541	0	275502
294	529	993	572	556	1019	522	548	541	518	0	276521
295	993	572	556	1019	522	548	541	518	864	1	277043
296	572	556	1019	522	548	541	518	864	1128	0	277591
297	556	1019	522	548	541	518	864	1128	1070	1	278132
298	1019	522	548	541	518	864	1128	1070	1043	0	278650
299	522	548	541	518	864	1128	1070	1043	1004	1	279514
300	548	541	518	864	1128	1070	1043	1004	1023	0	280642
301	541	518	864	1128	1070	1043	1004	1023	1020	0	281712
302	518	864	1128	1070	1043	1004	1023	1020	1070	0	282755
303	864	1128	1070	1043	1004	1023	1020	1070	1058	0	283759
304	1128	1070	1043	1004	1023	1020	1070	1058	1051	0	284782
305	1070	1043	1004	1023	1020	1070	1058	1051	1015	0	285802
306	1043	1004	1023	1020	1070	1058	1051	1015	965	0	286872
307	1004	1023	1020	1070	1058	1051	1015	965	1051	0	287930
308	1023	1020	1070	1058	1051	1015	965	1051	1039	0	288981
309	1020	1070	1058	1051	1015	965	1051	1039	988	0	289996
310	1070	1058	1051	1015	965	1051	1039	988	1023	0	290961
311	1058	1051	1015	965	1051	1039	988	1023	989	0	292012
312	1051	1015	965	1051	1039	988	1023	989	1003	0	293051
313	1015	965	1051	1039	988	1023	989	1003	1000	0	294039
314	965	1051	1039	988	1023	989	1003	1000	1008	0	295062
315	1051	1039	988	1023	989	1003	1000	1008	1043	0	296051
316	1039	988	1023	989	1003	1000	1008	1043	1020	0	297054
317	988	1023	989	1003	1000	1008	1043	1020	1031	0	298054
318	1023	989	1003	1000	1008	1043	1020	1031	972	0	299062
319	989	1003	1000	1008	1043	1020	1031	972	961	0	300105
320	1003	1000	1008	1043	1020	1031	972	961	934	0	301125
321	1000	1008	1043	1020	1031	972	961	934	946	0	302156
322	1008	1043	1020	1031	972	961	934	946	903	0	303128
323	1043	1020	1031	972	961	934	946	903	965	0	304089
324	1020	1031	972	961	934	946	903	965	910	0	305023
325	1031	972	961	934	946	903	965	910	911	0	305969
326	972	961	934	946	903	965	910	911	930	0	306872
327	961	934	946	903	965	910	911	930	883	0	307837
328	934	946	903	965	910	911	930	883	887	0	308747
329	946	903	965	910	911	930	883	887	934	0	309658
330	903	965	910	911	930	883	887	934	906	0	310588
331	965	910	911	930	883	887	934	906	930	0	311471
332	910	911	930	883	887	934	906	930	903	0	312358
333	911	930	883	887	934	906	930	903	891	0	313292
334	930	883	887	934	906	930	903	891	953	0	314198
335	883	887	934	906	930	903	891	953	962	0	315128
336	887	934	906	930	903	891	953	962	930	0	316031
337	934	906	930	903	891	953	962	930	1159	0	316922
338	906	930	903	891	953	962	930	1159	848	0	317875
339	930	903	891	953	962	930	1159	848	989	0	318837
340	903	891	953	962	930	1159	848	989	906	0	319767
341	891	953	962	930	1159	848	989	906	1203	0	320926
342	953	962	930	1159	848	989	906	1203	1011	0	321774
343	962	930	1159	848	989	906	1203	1011	891	0	322763
344	930	1159	848	989	906	1203	1011	891	934	0	323669
345	1159	848	989	906	1203	1011	891	934	895	0	324872
346	848	989	906	1203	1011	891	934	895	883	0	325883
347	989	906	1203	1011	891	934	895	883	868	0	326774
348	906	1203	1011	891	934	895	883	868	844	0	327708
349	1203	1011	891	934	895	883	868	844	868	0	328603
350	1011	891	934	895	883	868	844	868	852	0	329486
351	891	934	895	883	868	844	868	852	864	0	330354
352	934	895	883	868	844	868	852	864	833	0	331198
353	895	883	868	844	868	852	864	833	832	0	332066
354	883	868	844	868	852	864	833	832	884	0	332918
355	868	844	868	852	864	833	832	884	875	0	333782
356	844	868	852	864	833	832	884	875	868	0	334615
357	868	852	864	833	832	884	875	868	1082	0	335447
358	852	864	833	832	884	875	868	1082	805	0	336331
359	864	833	832	884	875	868	1082	805	1249	0	337206
360	833	832	884	875	868	1082	805	1249	584	0	338074
361	832	884	875	868	1082	805	1249	584	1412	0	339156
362	884	875	868	1082	805	1249	584	1412	926	0	339961
363	875	868	1082	805	1249	584	1412	926	1148	0	341210
364	868	1082	805	1249	584	1412	926	1148	930	1	341794
365	1082	805	1249	584	1412	926	1148	930	1272	0	343206
366	805	1249	584	1412	926	1148	930	1272	1036	0	344132
367	1249	584	1412	926	1148	930	1272	1036	984	0	345280
368	584	1412	926	1148	930	1272	1036	984	980	0	346210
369	1412	926	1148	930	1272	1036	984	980	942	0	347482
370	926	1148	930	1272	1036	984	980	942	1230	0	348518
371	1148	930	1272	1036	984	980	942	1230	1338	0	349502
372	930	1272	1036	984	980	942	1230	1338	1191	0	350482
373	1272	1036	984	980	942	1230	1338	1191	1117	0	351424
374	1036	984	980	942	1230	1338	1191	1117	1011	0	352654
375	984	980	942	1230	1338	1191	1117	1011	934	0	353992
376	980	942	1230	1338	1191	1117	1011	934	934	0	355183
377	942	1230	1338	1191	1117	1011	934	934	946	0	356300
378	1230	1338	1191	1117	1011	934	934	946	949	0	357311
379	1338	1191	1117	1011	934	934	946	949	918	0	358245
380	1191	1117	1011	934	934	946	949	918	942	0	359179
381	1117	1011	934	934	946	949	918	942	918	0	360125
382	1011	934	934	946	949	918	942	918	1140	0	361074
383	934	934	946	949	918	942	918	1140	1012	0	361992
384	934	946	949	918	942	918	1140	1012	1288	0	362934
385	946	949	918	942	918	1140	1012	1288	1085	0	363852
386	949	918	942	918	1140	1012	1288	1085	1129	0	364992
387	918	942	918	1140	1012	1288	1085	1129	852	0	366004
388	942	918	1140	1012	1288	1085	1129	852	1012	0	367292
389	918	1140	1012	1288	1085	1129	852	1012	1291	0	368377
390	1140	1012	1288	1085	1129	852	1012	1291	1117	0	369506
391	1012	1288	1085	1129	852	1012	1291	1117	1129	0	370358
392	1288	1085	1129	852	1012	1291	1117	1129	976	0	371370
393	1085	1129	852	1012	1291	1117	1129	976	1012	0	372661
394	1129	852	1012	1291	1117	1129	976	1012	1335	0	373778
395	852	1012	1291	1117	1129	976	1012	1335	1128	0	374907
396	1012	1291	1117	1129	976	1012	1335	1128	953	0	375883
397	1291	1117	1129	976	1012	1335	1128	953	1016	0	376895
398	1117	1129	976	1012	1335	1128	953	1016	1047	0	378230
399	1129	976	1012	1335	1128	953	1016	1047	1019	0	379358
400	976	1012	1335	1128	953	1016	1047	1019	981	0	380311
401	1012	1335	1128	953	1016	1047	1019	981	984	0	381327
402	1335	1128	953	1016	1047	1019	981	984	965	0	382374
403	1128	953	1016	1047	1019	981	984	965	591	0	383393
404	953	1016	1047	1019	981	984	965	591	518	0	384374
405	1016	1047	1019	981	984	965	591	518	938	0	385358
406	1047	1019	981	984	965	591	518	938	953	0	386323
407	1019	981	984	965	591	518	938	953	591	1	386914
408	981	984	965	591	518	938	953	591	1335	0	387432
409	984	965	591	518	938	953	591	1335	949	0	388370
410	965	591	518	938	953	591	1335	949	981	0	389323
411	591	518	938	953	591	1335	949	981	973	1	389914
412	518	938	953	591	1335	949	981	973	949	0	391249
413	938	953	591	1335	949	981	973	949	1125	0	392198
414	953	591	1335	949	981	973	949	1125	871	0	393179
415	591	1335	949	981	973	949	1125	871	1366	0	394152
416	1335	949	981	973	949	1125	871	1366	1101	0	395101
417	949	981	973	949	1125	871	1366	1101	969	0	396226
418	981	973	949	1125	871	1366	1101	969	1023	0	397097
419	973	949	1125	871	1366	1101	969	1023	1000	0	398463
420	949	1125	871	1366	1101	969	1023	1000	985	0	399564
421	1125	871	1366	1101	969	1023	1000	985	969	0	400533
422	871	1366	1101	969	1023	1000	985	969	961	0	401556
423	1366	1101	969	1023	1000	985	969	961	1023	0	402556
424	1101	969	1023	1000	985	969	961	1023	1035	0	403541
425	969	1023	1000	985	969	961	1023	1035	1000	0	404510
426	1023	1000	985	969	961	1023	1035	1000	981	0	405471
427	1000	985	969	961	1023	1035	1000	981	976	0	406494
428	985	969	961	1023	1035	1000	981	976	1039	0	407529
429	969	961	1023	1035	1000	981	976	1039	1024	0	408529
430	961	1023	1035	1000	981	976	1039	1024	1019	0	409510
431	1023	1035	1000	981	976	1039	1024	1019	973	0	410486
432	1035	1000	981	976	1039	1024	1019	973	953	0	411525
433	1000	981	976	1039	1024	1019	973	953	1035	0	412549
434	981	976	1039	1024	1019	973	953	1035	1020	0	413568
435	976	1039	1024	1019	973	953	1035	1020	996	0	414541
436	1039	1024	1019	973	953	1035	1020	996	980	0	415494
437	1024	1019	973	953	1035	1020	996	980	969	0	416529
438	1019	973	953	1035	1020	996	980	969	996	0	417549
439	973	953	1035	1020	996	980	969	996	1028	0	418545
440	953	1035	1020	996	980	969	996	1028	1003	0	419525
441	1035	1020	996	980	969	996	1028	1003	954	0	420494
442	1020	996	980	969	996	1028	1003	954	957	0	421490
443	996	980	969	996	1028	1003	954	957	1000	0	422518
444	980	969	996	1028	1003	954	957	1000	1008	0	423521
445	969	996	1028	1003	954	957	1000	1008	976	0	424475
446	996	1028	1003	954	957	1000	1008	976	981	0	425432
447	1028	1003	954	957	1000	1008	976	981	957	0	426432
448	1003	954	957	1000	1008	976	981	957	1004	0	427440
449	954	957	1000	1008	976	981	957	1004	1023	0	428416
450	957	1000	1008	976	981	957	1004	1023	1008	0	429397
451	1000	1008	976	981	957	1004	1023	1008	977	0	430354
452	1008	976	981	957	1004	1023	1008	977	965	0	431358
453	976	981	957	1004	1023	1008	977	965	1035	0	432381
454	981	957	1004	1023	1008	977	965	1035	1031	0	433389
455	957	1004	1023	1008	977	965	1035	1031	980	0	434366
456	1004	1023	1008	977	965	1035	1031	980	973	0	435331
457	1023	1008	977	965	1035	1031	980	973	954	0	436366
458	1008	977	965	1035	1031	980	973	954	1003	0	437397
459	977	965	1035	1031	980	973	954	1003	1020	0	438377
460	965	1035	1031	980	973	954	1003	1020	996	0	439350
461	1035	1031	980	973	954	1003	1020	996	965	0	440304
462	1031	980	973	954	1003	1020	996	965	961	0	441307
463	980	973	954	1003	1020	996	965	961	1000	0	442327
464	973	954	1003	1020	996	965	961	1000	1008	0	443323
465	954	1003	1020	996	965	961	1000	1008	1015	0	444288
466	1003	1020	996	965	961	1000	1008	1015	985	0	445249
467	1020	996	965	961	1000	1008	1015	985	1054	0	446249
468	996	965	961	1000	1008	1015	985	1054	1051	0	447257
469	965	961	1000	1008	1015	985	1054	1051	992	0	448272
470	961	1000	1008	1015	985	1054	1051	992	992	0	449257
471	1000	1008	1015	985	1054	1051	992	992	973	0	450311
472	1008	1015	985	1054	1051	992	992	973	953	0	451362
473	1015	985	1054	1051	992	992	973	953	996	0	452354
474	985	1054	1051	992	992	973	953	996	1004	0	453346
475	1054	1051	992	992	973	953	996	1004	996	0	454319
476	1051	992	992	973	953	996	1004	996	977	0	455272
477	992	992	973	953	996	1004	996	977	977	0	456268
478	992	973	953	996	1004	996	977	977	1043	0	457272
479	973	953	996	1004	996	977	977	1043	1007	0	458268
480	953	996	1004	996	977	977	1043	1007	1004	0	459245
481	996	1004	996	977	977	1043	1007	1004	965	0	460222
482	1004	996	977	977	1043	1007	1004	965	1020	0	461265
483	996	977	977	1043	1007	1004	965	1020	1023	0	462272
484	977	977	1043	1007	1004	965	1020	1023	1012	0	463276
485	977	1043	1007	1004	965	1020	1023	1012	992	0	464241
486	1043	1007	1004	965	1020	1023	1012	992	1051	0	465261
