index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
147	739	740	731	747	747	759	774	771	774	0	112665
148	740	731	747	747	759	774	771	774	782	0	113424
149	731	747	747	759	774	771	774	782	755	0	114198
150	747	747	759	774	771	774	782	755	759	0	114969
151	747	759	774	771	774	782	755	759	751	0	115743
152	759	774	771	774	782	755	759	751	747	0	116525
153	774	771	774	782	755	759	751	747	743	0	117280
154	771	774	782	755	759	751	747	743	739	0	118039
155	774	782	755	759	751	747	743	739	744	0	118790
156	782	755	759	751	747	743	739	744	735	0	119537
157	755	759	751	747	743	739	744	735	743	0	120280
158	759	751	747	743	739	744	735	743	743	0	121019
159	751	747	743	739	744	735	743	743	732	0	121763
160	747	743	739	744	735	743	743	732	739	0	122498
161	743	739	744	735	743	743	732	739	732	0	123241
162	739	744	735	743	743	732	739	732	731	0	123984
163	744	735	743	743	732	739	732	731	732	0	124716
164	735	743	743	732	739	732	731	732	735	0	125455
165	743	743	732	739	732	731	732	735	720	0	126187
166	743	732	739	732	731	732	735	720	735	0	126918
167	732	739	732	731	732	735	720	735	736	0	127650
168	739	732	731	732	735	720	735	736	735	0	128385
169	732	731	732	735	720	735	736	735	740	0	129105
170	731	732	735	720	735	736	735	740	739	0	129840
171	732	735	720	735	736	735	740	739	759	0	130576
172	735	720	735	736	735	740	739	759	552	0	131311
173	720	735	736	735	740	739	759	552	965	0	132051
174	735	736	735	740	739	759	552	965	782	0	132790
175	736	735	740	739	759	552	965	782	786	0	133549
176	735	740	739	759	552	965	782	786	767	1	134101
177	740	739	759	552	965	782	786	767	770	0	135066
178	739	759	552	965	782	786	767	770	767	0	135848
179	759	552	965	782	786	767	770	767	747	0	136634
180	552	965	782	786	767	770	767	747	755	0	137401
181	965	782	786	767	770	767	747	755	747	0	138171
182	782	786	767	770	767	747	755	747	739	0	138938
183	786	767	770	767	747	755	747	739	732	0	139685
184	767	770	767	747	755	747	739	732	731	0	140440
185	770	767	747	755	747	739	732	731	736	0	141187
186	767	747	755	747	739	732	731	736	723	0	141926
187	747	755	747	739	732	731	736	723	716	0	142658
188	755	747	739	732	731	736	723	716	724	0	143389
189	747	739	732	731	736	723	716	724	728	0	144125
190	739	732	731	736	723	716	724	728	708	0	144848
191	732	731	736	723	716	724	728	708	704	0	145564
192	731	736	723	716	724	728	708	704	704	0	146288
193	736	723	716	724	728	708	704	704	740	0	147016
194	723	716	724	728	708	704	704	740	719	0	147724
195	716	724	728	708	704	704	740	719	716	0	148428
196	724	728	708	704	704	740	719	716	720	0	149132
197	728	708	704	704	740	719	716	720	720	0	149872
198	708	704	704	740	719	716	720	720	712	0	150591
199	704	704	740	719	716	720	720	712	704	0	151307
200	704	740	719	716	720	720	712	704	709	0	152027
201	740	719	716	720	720	712	704	709	712	0	152747
202	719	716	720	720	712	704	709	712	712	0	153459
203	716	720	720	712	704	709	712	712	700	0	154163
204	720	720	712	704	709	712	712	700	700	0	154872
205	720	712	704	709	712	712	700	700	716	0	155584
206	712	704	709	712	712	700	700	716	705	0	156296
207	704	709	712	712	700	700	716	705	700	0	156996
208	709	712	712	700	700	716	705	700	704	0	157696
209	712	712	700	700	716	705	700	704	716	0	158412
210	712	700	700	716	705	700	704	716	701	0	159117
211	700	700	716	705	700	704	716	701	708	0	159817
212	700	716	705	700	704	716	701	708	720	0	160521
213	716	705	700	704	716	701	708	720	723	0	161237
214	705	700	704	716	701	708	720	723	709	0	161938
215	700	704	716	701	708	720	723	709	723	0	162646
216	704	716	701	708	720	723	709	723	712	0	163366
217	716	701	708	720	723	709	723	712	705	0	164089
218	701	708	720	723	709	723	712	705	712	0	164798
219	708	720	723	709	723	712	705	712	724	0	165521
220	720	723	709	723	712	705	712	724	715	0	166233
221	723	709	723	712	705	712	724	715	716	0	166938
222	709	723	712	705	712	724	715	716	732	0	167650
223	723	712	705	712	724	715	716	732	728	0	168374
224	712	705	712	724	715	716	732	728	727	0	169089
225	705	712	724	715	716	732	728	727	732	0	169805
226	712	724	715	716	732	728	727	732	727	0	170537
227	724	715	716	732	728	727	732	727	728	0	171265
228	715	716	732	728	727	732	727	728	732	0	171992
229	716	732	728	727	732	727	728	732	739	0	172724
230	732	728	727	732	727	728	732	739	739	0	173451
231	728	727	732	727	728	732	739	739	751	0	174179
232	727	732	727	728	732	739	739	751	747	0	174911
233	732	727	728	732	739	739	751	747	755	0	175650
234	727	728	732	739	739	751	747	755	751	0	176389
235	728	732	739	739	751	747	755	751	747	0	177140
236	732	739	739	751	747	755	751	747	751	0	177887
237	739	739	751	747	755	751	747	751	743	0	178642
238	739	751	747	755	751	747	751	743	732	0	179393
239	751	747	755	751	747	751	743	732	731	0	180140
240	747	755	751	747	751	743	732	731	736	0	180891
241	755	751	747	751	743	732	731	736	731	0	181634
242	751	747	751	743	732	731	736	731	728	0	182366
243	747	751	743	732	731	736	731	728	731	0	183097
244	751	743	732	731	736	731	728	731	736	0	183833
245	743	732	731	736	731	728	731	736	751	0	184564
246	732	731	736	731	728	731	736	751	758	0	185292
247	731	736	731	728	731	736	751	758	755	0	186023
248	736	731	728	731	736	751	758	755	763	0	186759
249	731	728	731	736	751	758	755	763	767	0	187510
250	728	731	736	751	758	755	763	767	774	0	188268
251	731	736	751	758	755	763	767	774	766	0	189023
252	736	751	758	755	763	767	774	766	775	0	189786
253	751	758	755	763	767	774	766	775	766	0	190553
254	758	755	763	767	774	766	775	766	767	0	191327
255	755	763	767	774	766	775	766	767	766	0	192093
256	763	767	774	766	775	766	767	766	763	0	192868
257	767	774	766	775	766	767	766	763	759	0	193634
258	774	766	775	766	767	766	763	759	755	0	194401
259	766	775	766	767	766	763	759	755	762	0	195167
260	775	766	767	766	763	759	755	762	759	0	195930
261	766	767	766	763	759	755	762	759	751	0	196689
262	767	766	763	759	755	762	759	751	759	0	197444
263	766	763	759	755	762	759	751	759	751	0	198206
264	763	759	755	762	759	751	759	751	743	0	198965
265	759	755	762	759	751	759	751	743	735	0	199716
266	755	762	759	751	759	751	743	735	732	0	200475
267	762	759	751	759	751	743	735	732	727	0	201226
268	759	751	759	751	743	735	732	727	744	0	201969
269	751	759	751	743	735	732	727	744	735	0	202704
270	759	751	743	735	732	727	744	735	751	0	203436
271	751	743	735	732	727	744	735	751	755	0	204163
272	743	735	732	727	744	735	751	755	766	0	204907
273	735	732	727	744	735	751	755	766	779	0	205642
274	732	727	744	735	751	755	766	779	786	0	206393
275	727	744	735	751	755	766	779	786	789	0	207148
276	744	735	751	755	766	779	786	789	779	0	207914
277	735	751	755	766	779	786	789	779	778	0	208693
278	751	755	766	779	786	789	779	778	766	0	209479
279	755	766	779	786	789	779	778	766	767	0	210268
280	766	779	786	789	779	778	766	767	763	0	211047
281	779	786	789	779	778	766	767	763	751	0	211825
282	786	789	779	778	766	767	763	751	751	0	212591
283	789	779	778	766	767	763	751	751	747	0	213358
284	779	778	766	767	763	751	751	747	751	0	214121
285	778	766	767	763	751	751	747	751	727	0	214872
286	766	767	763	751	751	747	751	727	732	0	215623
287	767	763	751	751	747	751	727	732	739	0	216370
288	763	751	751	747	751	727	732	739	732	0	217121
289	751	751	747	751	727	732	739	732	727	0	217848
290	751	747	751	727	732	739	732	727	740	0	218580
291	747	751	727	732	739	732	727	740	758	0	219319
292	751	727	732	739	732	727	740	758	755	0	220051
293	727	732	739	732	727	740	758	755	755	0	220778
294	732	739	732	727	740	758	755	755	767	0	221518
295	739	732	727	740	758	755	755	767	774	0	222276
296	732	727	740	758	755	755	767	774	778	0	223031
297	727	740	758	755	755	767	774	778	774	0	223786
298	740	758	755	755	767	774	778	774	794	0	224553
299	758	755	755	767	774	778	774	794	798	0	225327
300	755	755	767	774	778	774	794	798	797	0	226105
301	755	767	774	778	774	794	798	797	798	0	226879
302	767	774	778	774	794	798	797	798	802	0	227673
303	774	778	774	794	798	797	798	802	801	0	228471
304	778	774	794	798	797	798	802	801	786	0	229268
305	774	794	798	797	798	802	801	786	782	0	230066
306	794	798	797	798	802	801	786	782	786	0	230868
307	798	797	798	802	801	786	782	786	775	0	231669
308	797	798	802	801	786	782	786	775	778	0	232455
309	798	802	801	786	782	786	775	778	770	0	233237
310	802	801	786	782	786	775	778	770	775	0	234023
311	801	786	782	786	775	778	770	775	762	0	234798
312	786	782	786	775	778	770	775	762	775	0	235576
313	782	786	775	778	770	775	762	775	770	0	236346
314	786	775	778	770	775	762	775	770	770	0	237121
315	775	778	770	775	762	775	770	770	775	0	237883
316	778	770	775	762	775	770	770	775	766	0	238658
317	770	775	762	775	770	770	775	766	767	0	239428
318	775	762	775	770	770	775	766	767	770	0	240198
319	762	775	770	770	775	766	767	770	767	0	240973
320	775	770	770	775	766	767	770	767	770	0	241739
321	770	770	775	766	767	770	767	770	771	0	242506
322	770	775	766	767	770	767	770	771	770	0	243276
323	775	766	767	770	767	770	771	770	778	0	244043
324	766	767	770	767	770	771	770	778	775	0	244813
325	767	770	767	770	771	770	778	775	778	0	245584
326	770	767	770	771	770	778	775	778	778	0	246354
327	767	770	771	770	778	775	778	778	778	0	247132
328	770	771	770	778	775	778	778	778	778	0	247907
329	771	770	778	775	778	778	778	778	786	0	248685
330	770	778	775	778	778	778	778	786	779	0	249463
331	778	775	778	778	778	778	786	779	782	0	250241
332	775	778	778	778	778	786	779	782	782	0	251019
333	778	778	778	778	786	779	782	782	801	0	251805
334	778	778	778	786	779	782	782	801	786	0	252584
335	778	778	786	779	782	782	801	786	779	0	253366
336	778	786	779	782	782	801	786	779	770	0	254148
337	786	779	782	782	801	786	779	770	755	0	254949
338	779	782	782	801	786	779	770	755	755	0	255735
339	782	782	801	786	779	770	755	755	751	0	256514
340	782	801	786	779	770	755	755	751	759	0	257284
341	801	786	779	770	755	755	751	759	754	0	258039
342	786	779	770	755	755	751	759	754	767	0	258794
343	779	770	755	755	751	759	754	767	782	0	259545
344	770	755	755	751	759	754	767	782	782	0	260304
345	755	755	751	759	754	767	782	782	798	0	261058
346	755	751	759	754	767	782	782	798	805	0	261825
347	751	759	754	767	782	782	798	805	848	0	262607
348	759	754	767	782	782	798	805	848	849	0	263389
349	754	767	782	782	798	805	848	849	723	0	264187
350	767	782	782	798	805	848	849	723	927	0	264992
351	782	782	798	805	848	849	723	927	813	0	265840
352	782	798	805	848	849	723	927	813	809	0	266689
353	798	805	848	849	723	927	813	809	806	1	267412
354	805	848	849	723	927	813	809	806	824	0	268339
355	848	849	723	927	813	809	806	824	716	0	269152
356	849	723	927	813	809	806	824	716	856	0	269961
357	723	927	813	809	806	824	716	856	802	0	270767
358	927	813	809	806	824	716	856	802	782	0	271591
359	813	809	806	824	716	856	802	782	782	0	272307
360	809	806	824	716	856	802	782	782	786	0	273163
361	806	824	716	856	802	782	782	786	782	0	273965
362	824	716	856	802	782	782	786	782	775	0	274747
363	716	856	802	782	782	786	782	775	782	0	275529
364	856	802	782	782	786	782	775	782	786	0	276315
365	802	782	782	786	782	775	782	786	774	0	277097
366	782	782	786	782	775	782	786	774	782	0	277872
367	782	786	782	775	782	786	774	782	782	0	278654
368	786	782	775	782	786	774	782	782	786	0	279440
369	782	775	782	786	774	782	782	786	794	0	280214
370	775	782	786	774	782	782	786	794	751	0	280996
371	782	786	774	782	782	786	794	751	817	0	281778
372	786	774	782	782	786	794	751	817	790	0	282564
373	774	782	782	786	794	751	817	790	786	0	283358
374	782	782	786	794	751	817	790	786	786	0	284109
375	782	786	794	751	817	790	786	786	778	0	284926
376	786	794	751	817	790	786	786	778	782	0	285716
377	794	751	817	790	786	786	778	782	798	0	286502
378	751	817	790	786	786	778	782	798	786	0	287288
379	817	790	786	786	778	782	798	786	786	0	288066
380	790	786	786	778	782	798	786	786	794	0	288848
381	786	786	778	782	798	786	786	794	774	0	289646
382	786	778	782	798	786	786	794	774	782	0	290432
383	778	782	798	786	786	794	774	782	782	0	291218
384	782	798	786	786	794	774	782	782	790	0	292012
385	798	786	786	794	774	782	782	790	786	0	292786
386	786	786	794	774	782	782	790	786	786	0	293568
387	786	794	774	782	782	790	786	786	782	0	294350
388	794	774	782	782	790	786	786	782	782	0	295140
389	774	782	782	790	786	786	782	782	786	0	295926
390	782	782	790	786	786	782	782	786	786	0	296712
391	782	790	786	786	782	782	786	786	724	0	297494
392	790	786	786	782	782	786	786	724	821	0	298276
393	786	786	782	782	786	786	724	821	790	0	299062
394	786	782	782	786	786	724	821	790	786	0	299848
395	782	782	786	786	724	821	790	786	766	0	300572
396	782	786	786	724	821	790	786	766	794	0	301393
397	786	786	724	821	790	786	766	794	775	0	302183
398	786	724	821	790	786	766	794	775	762	0	302969
399	724	821	790	786	766	794	775	762	763	0	303735
400	821	790	786	766	794	775	762	763	759	0	304529
401	790	786	766	794	775	762	763	759	754	0	305304
402	786	766	794	775	762	763	759	754	751	0	306066
403	766	794	775	762	763	759	754	751	767	0	306829
404	794	775	762	763	759	754	751	767	763	0	307588
405	775	762	763	759	754	751	767	763	782	0	308342
406	762	763	759	754	751	767	763	782	797	0	309093
407	763	759	754	751	767	763	782	797	775	0	309860
408	759	754	751	767	763	782	797	775	809	0	310623
409	754	751	767	763	782	797	775	809	794	0	311405
410	751	767	763	782	797	775	809	794	786	0	312202
411	767	763	782	797	775	809	794	786	790	0	312977
412	763	782	797	775	809	794	786	790	786	0	313786
413	782	797	775	809	794	786	790	786	770	0	314580
414	797	775	809	794	786	790	786	770	778	0	315366
415	775	809	794	786	790	786	770	778	775	0	316156
416	809	794	786	790	786	770	778	775	770	0	316942
417	794	786	790	786	770	778	775	770	770	0	317712
418	786	790	786	770	778	775	770	770	775	0	318490
419	790	786	770	778	775	770	770	775	774	0	319265
420	786	770	778	775	770	770	775	774	774	0	320035
421	770	778	775	770	770	775	774	774	779	0	320805
422	778	775	770	770	775	774	774	779	778	0	321580
423	775	770	770	775	774	774	779	778	790	0	322354
424	770	770	775	774	774	779	778	790	793	0	323128
425	770	775	774	774	779	778	790	793	794	0	323907
426	775	774	774	779	778	790	793	794	782	0	324685
427	774	774	779	778	790	793	794	782	802	0	325475
428	774	779	778	790	793	794	782	802	770	0	326268
429	779	778	790	793	794	782	802	770	790	0	327062
430	778	790	793	794	782	802	770	790	775	0	327844
431	790	793	794	782	802	770	790	775	782	0	328646
432	793	794	782	802	770	790	775	782	778	0	329416
433	794	782	802	770	790	775	782	778	778	0	330206
434	782	802	770	790	775	782	778	778	782	0	330981
435	802	770	790	775	782	778	778	782	782	0	331763
436	770	790	775	782	778	778	782	782	771	0	332541
437	790	775	782	778	778	782	782	771	758	0	333319
438	775	782	778	778	782	782	771	758	763	0	334101
439	782	778	778	782	782	771	758	763	708	0	334883
440	778	778	782	782	771	758	763	708	759	0	335654
441	778	782	782	771	758	763	708	759	732	0	336412
442	782	782	771	758	763	708	759	732	719	0	337175
443	782	771	758	763	708	759	732	719	716	0	337883
444	771	758	763	708	759	732	719	716	720	0	338642
445	758	763	708	759	732	719	716	720	716	0	339374
446	763	708	759	732	719	716	720	716	724	0	340093
447	708	759	732	719	716	720	716	724	739	0	340809
448	759	732	719	716	720	716	724	739	763	0	341529
449	732	719	716	720	716	724	739	763	797	0	342245
450	719	716	720	716	724	739	763	797	798	0	342969
451	716	720	716	724	739	763	797	798	798	0	343708
452	720	716	724	739	763	797	798	798	805	0	344471
453	716	724	739	763	797	798	798	805	806	0	345268
454	724	739	763	797	798	798	805	806	797	0	346066
455	739	763	797	798	798	805	806	797	736	0	346864
456	763	797	798	798	805	806	797	736	832	0	347669
457	797	798	798	805	806	797	736	832	794	0	348475
458	798	798	805	806	797	736	832	794	782	0	349272
459	798	805	806	797	736	832	794	782	779	0	350008
460	805	806	797	736	832	794	782	779	778	0	350840
461	806	797	736	832	794	782	779	778	778	0	351634
462	797	736	832	794	782	779	778	778	770	0	352416
463	736	832	794	782	779	778	778	770	775	0	353195
464	832	794	782	779	778	778	770	775	774	0	353973
465	794	782	779	778	778	770	775	774	716	0	354751
466	782	779	778	778	770	775	774	716	805	0	355521
467	779	778	778	770	775	774	716	805	775	0	356296
468	778	778	770	775	774	716	805	775	770	0	357070
469	778	770	775	774	716	805	775	770	763	0	357786
470	770	775	774	716	805	775	770	763	774	0	358591
471	775	774	716	805	775	770	763	774	771	0	359366
472	774	716	805	775	770	763	774	771	793	0	360136
473	716	805	775	770	763	774	771	793	782	0	360899
474	805	775	770	763	774	771	793	782	786	0	361673
475	775	770	763	774	771	793	782	786	783	0	362444
476	770	763	774	771	793	782	786	783	789	0	363237
477	763	774	771	793	782	786	783	789	779	0	364019
478	774	771	793	782	786	783	789	779	782	0	364805
479	771	793	782	786	783	789	779	782	786	0	365588
480	793	782	786	783	789	779	782	786	782	0	366377
481	782	786	783	789	779	782	786	782	786	0	367156
482	786	783	789	779	782	786	782	786	727	0	367938
483	783	789	779	782	786	782	786	727	818	0	368724
484	789	779	782	786	782	786	727	818	809	0	369506
485	779	782	786	782	786	727	818	809	778	0	370292
486	782	786	782	786	727	818	809	778	747	0	371019
487	786	782	786	727	818	809	778	747	806	0	371837
488	782	786	727	818	809	778	747	806	774	0	372646
489	786	727	818	809	778	747	806	774	770	0	373424
490	727	818	809	778	747	806	774	770	771	0	374171
491	818	809	778	747	806	774	770	771	766	0	374977
492	809	778	747	806	774	770	771	766	775	0	375751
493	778	747	806	774	770	771	766	775	770	0	376521
494	747	806	774	770	771	766	775	770	774	0	377292
495	806	774	770	771	766	775	770	774	771	0	378058
496	774	770	771	766	775	770	774	771	763	0	378833
497	770	771	766	775	770	774	771	763	766	0	379603
498	771	766	775	770	774	771	763	766	770	0	380377
499	766	775	770	774	771	763	766	770	763	0	381148
500	775	770	774	771	763	766	770	763	767	0	381911
501	770	774	771	763	766	770	763	767	774	0	382677
502	774	771	763	766	770	763	767	774	759	0	383447
503	771	763	766	770	763	767	774	759	770	0	384210
504	763	766	770	763	767	774	759	770	767	0	384977
505	766	770	763	767	774	759	770	767	762	0	385751
506	770	763	767	774	759	770	767	762	763	0	386510
507	763	767	774	759	770	767	762	763	767	0	387280
508	767	774	759	770	767	762	763	767	782	0	388047
509	774	759	770	767	762	763	767	782	766	0	388809
510	759	770	767	762	763	767	782	766	767	0	389572
511	770	767	762	763	767	782	766	767	770	0	390339
512	767	762	763	767	782	766	767	770	755	0	391121
513	762	763	767	782	766	767	770	755	763	0	391887
514	763	767	782	766	767	770	755	763	754	0	392654
515	767	782	766	767	770	755	763	754	759	0	393424
516	782	766	767	770	755	763	754	759	759	0	394179
517	766	767	770	755	763	754	759	759	763	0	394942
518	767	770	755	763	754	759	759	763	751	0	395696
519	770	755	763	754	759	759	763	751	762	0	396455
520	755	763	754	759	759	763	751	762	755	0	397214
521	763	754	759	759	763	751	762	755	751	0	397977
522	754	759	759	763	751	762	755	751	759	0	398728
523	759	759	763	751	762	755	751	759	755	0	399490
524	759	763	751	762	755	751	759	755	758	0	400245
525	763	751	762	755	751	759	755	758	755	0	400996
526	751	762	755	751	759	755	758	755	759	0	401755
527	762	755	751	759	755	758	755	759	759	0	402510
528	755	751	759	755	758	755	759	759	755	0	403268
529	751	759	755	758	755	759	759	755	755	0	404023
530	759	755	758	755	759	759	755	755	751	0	404782
531	755	758	755	759	759	755	755	751	747	0	405541
532	758	755	759	759	755	755	751	747	743	0	406296
533	755	759	759	755	755	751	747	743	747	0	407051
534	759	759	755	755	751	747	743	747	743	0	407802
535	759	755	755	751	747	743	747	743	755	0	408549
536	755	755	751	747	743	747	743	755	751	0	409292
537	755	751	747	743	747	743	755	751	763	0	410039
538	751	747	743	747	743	755	751	763	754	0	410782
539	747	743	747	743	755	751	763	754	759	0	411537
540	743	747	743	755	751	763	754	759	763	0	412288
541	747	743	755	751	763	754	759	763	720	0	413051
542	743	755	751	763	754	759	763	720	774	0	413805
543	755	751	763	754	759	763	720	774	751	0	414564
544	751	763	754	759	763	720	774	751	747	0	415327
545	763	754	759	763	720	774	751	747	739	0	416047
546	754	759	763	720	774	751	747	739	744	0	416821
547	759	763	720	774	751	747	739	744	743	0	417572
548	763	720	774	751	747	739	744	743	747	0	418319
549	720	774	751	747	739	744	743	747	751	0	419058
550	774	751	747	739	744	743	747	751	766	0	419802
551	751	747	739	744	743	747	751	766	775	0	420545
552	747	739	744	743	747	751	766	775	778	0	421292
553	739	744	743	747	751	766	775	778	766	0	422043
554	744	743	747	751	766	775	778	766	775	0	422809
555	743	747	751	766	775	778	766	775	766	0	423584
556	747	751	766	775	778	766	775	766	775	0	424362
557	751	766	775	778	766	775	766	775	770	0	425128
558	766	775	778	766	775	766	775	770	770	0	425903
559	775	778	766	775	766	775	770	770	759	0	426669
