index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
92	856	848	852	849	840	844	841	840	853	0	75926
93	848	852	849	840	844	841	840	853	856	0	76770
94	852	849	840	844	841	840	853	856	852	0	77611
95	849	840	844	841	840	853	856	852	860	0	78451
96	840	844	841	840	853	856	852	860	860	0	79304
97	844	841	840	853	856	852	860	860	856	0	80160
98	841	840	853	856	852	860	860	856	859	0	81012
99	840	853	856	852	860	860	856	859	876	0	81872
100	853	856	852	860	860	856	859	876	856	0	82732
101	856	852	860	860	856	859	876	856	860	0	83588
102	852	860	860	856	859	876	856	860	848	0	84447
103	860	860	856	859	876	856	860	848	848	0	85323
104	860	856	859	876	856	860	848	848	856	0	86179
105	856	859	876	856	860	848	848	856	849	0	87039
106	859	876	856	860	848	848	856	849	848	0	87887
107	876	856	860	848	848	856	849	848	856	0	88735
108	856	860	848	848	856	849	848	856	852	0	89591
109	860	848	848	856	849	848	856	852	848	0	90440
110	848	848	856	849	848	856	852	848	860	0	91288
111	848	856	849	848	856	852	848	860	852	0	92144
112	856	849	848	856	852	848	860	852	860	0	92996
113	849	848	856	852	848	860	852	860	856	0	93844
114	848	856	852	848	860	852	860	856	833	0	94704
115	856	852	848	860	852	860	856	833	848	0	95556
116	852	848	860	852	860	856	833	848	845	0	96416
117	848	860	852	860	856	833	848	845	840	0	97272
118	860	852	860	856	833	848	845	840	856	0	98105
119	852	860	856	833	848	845	840	856	852	0	98953
120	860	856	833	848	845	840	856	852	852	0	99798
121	856	833	848	845	840	856	852	852	860	0	100638
122	833	848	845	840	856	852	852	860	864	0	101494
123	848	845	840	856	852	852	860	864	848	0	102346
124	845	840	856	852	852	860	864	848	841	0	103198
125	840	856	852	852	860	864	848	841	836	0	104058
126	856	852	852	860	864	848	841	836	829	0	104922
127	852	852	860	864	848	841	836	829	833	0	105770
128	852	860	864	848	841	836	829	833	829	0	106611
129	860	864	848	841	836	829	833	829	836	0	107447
130	864	848	841	836	829	833	829	836	845	0	108276
131	848	841	836	829	833	829	836	845	840	0	109109
132	841	836	829	833	829	836	845	840	845	0	109938
133	836	829	833	829	836	845	840	845	844	0	110774
134	829	833	829	836	845	840	845	844	840	0	111619
135	833	829	836	845	840	845	844	840	849	0	112459
136	829	836	845	840	845	844	840	849	840	0	113304
137	836	845	840	845	844	840	849	840	864	0	114148
138	845	840	845	844	840	849	840	864	860	0	114988
139	840	845	844	840	849	840	864	860	856	0	115837
140	845	844	840	849	840	864	860	856	864	0	116677
141	844	840	849	840	864	860	856	864	863	0	117541
142	840	849	840	864	860	856	864	863	853	0	118401
143	849	840	864	860	856	864	863	853	856	0	119257
144	840	864	860	856	864	863	853	856	856	0	120121
145	864	860	856	864	863	853	856	856	844	0	120984
146	860	856	864	863	853	856	856	844	856	0	121837
147	856	864	863	853	856	856	844	856	864	0	122693
148	864	863	853	856	856	844	856	864	840	0	123549
149	863	853	856	856	844	856	864	840	852	0	124393
150	853	856	856	844	856	864	840	852	849	0	125249
151	856	856	844	856	864	840	852	849	844	0	126113
152	856	844	856	864	840	852	849	844	841	0	126953
153	844	856	864	840	852	849	844	841	840	0	127805
154	856	864	840	852	849	844	841	840	844	0	128654
155	864	840	852	849	844	841	840	844	856	0	129498
156	840	852	849	844	841	840	844	856	856	0	130339
157	852	849	844	841	840	844	856	856	856	0	131179
158	849	844	841	840	844	856	856	856	864	0	132023
159	844	841	840	844	856	856	856	864	852	0	132879
160	841	840	844	856	856	856	864	852	864	0	133735
161	840	844	856	856	856	864	852	864	856	0	134591
162	844	856	856	856	864	852	864	856	864	0	135455
163	856	856	856	864	852	864	856	864	872	0	136307
164	856	856	864	852	864	856	864	872	867	0	137171
165	856	864	852	864	856	864	872	867	872	0	138027
166	864	852	864	856	864	872	867	872	875	0	138891
167	852	864	856	864	872	867	872	875	888	0	139763
168	864	856	864	872	867	872	875	888	879	0	140630
169	856	864	872	867	872	875	888	879	879	0	141502
170	864	872	867	872	875	888	879	879	876	0	142377
171	872	867	872	875	888	879	879	876	871	0	143265
172	867	872	875	888	879	879	876	871	872	0	144144
173	872	875	888	879	879	876	871	872	860	0	145023
174	875	888	879	879	876	871	872	860	872	0	145899
175	888	879	879	876	871	872	860	872	871	0	146770
176	879	879	876	871	872	860	872	871	860	0	147642
177	879	876	871	872	860	872	871	860	883	0	148502
178	876	871	872	860	872	871	860	883	880	0	149374
179	871	872	860	872	871	860	883	880	867	0	150245
180	872	860	872	871	860	883	880	867	876	0	151105
181	860	872	871	860	883	880	867	876	879	0	151988
182	872	871	860	883	880	867	876	879	884	0	152868
183	871	860	883	880	867	876	879	884	891	0	153735
184	860	883	880	867	876	879	884	891	887	0	154611
185	883	880	867	876	879	884	891	887	879	0	155490
186	880	867	876	879	884	891	887	879	876	0	156374
187	867	876	879	884	891	887	879	876	863	0	157265
188	876	879	884	891	887	879	876	863	864	0	158152
189	879	884	891	887	879	876	863	864	868	0	159031
190	884	891	887	879	876	863	864	868	860	0	159907
191	891	887	879	876	863	864	868	860	868	0	160770
192	887	879	876	863	864	868	860	868	859	0	161634
193	879	876	863	864	868	860	868	859	849	0	162502
194	876	863	864	868	860	868	859	849	848	0	163362
195	863	864	868	860	868	859	849	848	848	0	164230
196	864	868	860	868	859	849	848	848	852	0	165089
197	868	860	868	859	849	848	848	852	860	0	165938
198	860	868	859	849	848	848	852	860	864	0	166786
199	868	859	849	848	848	852	860	864	864	0	167634
200	859	849	848	848	852	860	864	864	868	0	168486
201	849	848	848	852	860	864	864	868	860	0	169346
202	848	848	852	860	864	864	868	860	871	0	170210
203	848	852	860	864	864	868	860	871	880	0	171074
204	852	860	864	864	868	860	871	880	875	0	171942
205	860	864	864	868	860	871	880	875	883	0	172802
206	864	864	868	860	871	880	875	883	876	0	173673
207	864	868	860	871	880	875	883	876	875	0	174553
208	868	860	871	880	875	883	876	875	880	0	175428
209	860	871	880	875	883	876	875	880	863	0	176311
210	871	880	875	883	876	875	880	863	845	0	177187
211	880	875	883	876	875	880	863	845	864	0	178062
212	875	883	876	875	880	863	845	864	856	0	178942
213	883	876	875	880	863	845	864	856	863	0	179805
214	876	875	880	863	845	864	856	863	880	0	180650
215	875	880	863	845	864	856	863	880	875	0	181514
216	880	863	845	864	856	863	880	875	864	0	182370
217	863	845	864	856	863	880	875	864	868	0	183233
218	845	864	856	863	880	875	864	868	891	0	184113
219	864	856	863	880	875	864	868	891	879	0	184988
220	856	863	880	875	864	868	891	879	891	0	185852
221	863	880	875	864	868	891	879	891	887	0	186720
222	880	875	864	868	891	879	891	887	888	0	187611
223	875	864	868	891	879	891	887	888	883	0	188490
224	864	868	891	879	891	887	888	883	875	0	189381
225	868	891	879	891	887	888	883	875	872	0	190268
226	891	879	891	887	888	883	875	872	883	0	191156
227	879	891	887	888	883	875	872	883	884	0	192039
228	891	887	888	883	875	872	883	884	871	0	192914
229	887	888	883	875	872	883	884	871	856	0	193786
230	888	883	875	872	883	884	871	856	829	0	194669
231	883	875	872	883	884	871	856	829	837	0	195553
232	875	872	883	884	871	856	829	837	828	0	196424
233	872	883	884	871	856	829	837	828	825	0	197280
234	883	884	871	856	829	837	828	825	833	0	198109
235	884	871	856	829	837	828	825	833	833	0	198946
236	871	856	829	837	828	825	833	833	824	0	199774
237	856	829	837	828	825	833	833	824	837	0	200599
238	829	837	828	825	833	833	824	837	837	0	201432
239	837	828	825	833	833	824	837	837	840	0	202265
240	828	825	833	833	824	837	837	840	848	0	203089
241	825	833	833	824	837	837	840	848	853	0	203926
242	833	833	824	837	837	840	848	853	852	0	204763
243	833	824	837	837	840	848	853	852	863	0	205603
244	824	837	837	840	848	853	852	863	860	0	206451
245	837	837	840	848	853	852	863	860	860	0	207304
246	837	840	848	853	852	863	860	860	856	0	208156
247	840	848	853	852	863	860	860	856	860	0	209019
248	848	853	852	863	860	860	856	860	514	0	209879
249	853	852	863	860	860	856	860	514	1191	0	210739
250	852	863	860	860	856	860	514	1191	840	0	211595
251	863	860	860	856	860	514	1191	840	693	0	212455
252	860	860	856	860	514	1191	840	693	365	1	212969
253	860	856	860	514	1191	840	693	365	1319	0	214160
254	856	860	514	1191	840	693	365	1319	833	0	215000
255	860	514	1191	840	693	365	1319	833	806	1	215693
256	514	1191	840	693	365	1319	833	806	797	1	216058
257	1191	840	693	365	1319	833	806	797	810	0	217377
258	840	693	365	1319	833	806	797	810	797	0	218210
259	693	365	1319	833	806	797	810	797	813	0	219016
260	365	1319	833	806	797	810	797	813	829	0	219813
261	1319	833	806	797	810	797	813	829	837	0	220623
262	833	806	797	810	797	813	829	837	856	0	221420
263	806	797	810	797	813	829	837	856	868	0	222233
264	797	810	797	813	829	837	856	868	863	0	223062
265	810	797	813	829	837	856	868	863	888	0	223899
266	797	813	829	837	856	868	863	888	871	0	224755
267	813	829	837	856	868	863	888	871	864	0	225623
268	829	837	856	868	863	888	871	864	864	0	226486
269	837	856	868	863	888	871	864	864	867	0	227374
270	856	868	863	888	871	864	864	867	856	0	228245
271	868	863	888	871	864	864	867	856	857	0	229109
272	863	888	871	864	864	867	856	857	836	0	229973
273	888	871	864	864	867	856	857	836	844	0	230840
274	871	864	864	867	856	857	836	844	841	0	231696
275	864	864	867	856	857	836	844	841	837	0	232553
276	864	867	856	857	836	844	841	837	836	0	233389
277	867	856	857	836	844	841	837	836	833	0	234233
278	856	857	836	844	841	837	836	833	832	0	235074
279	857	836	844	841	837	836	833	832	833	0	235911
280	836	844	841	837	836	833	832	833	844	0	236747
281	844	841	837	836	833	832	833	844	833	0	237580
282	841	837	836	833	832	833	844	833	837	0	238412
283	837	836	833	832	833	844	833	837	844	0	239245
284	836	833	832	833	844	833	837	844	837	0	240089
285	833	832	833	844	833	837	844	837	840	0	240922
286	832	833	844	833	837	844	837	840	845	0	241759
287	833	844	833	837	844	837	840	845	844	0	242603
288	844	833	837	844	837	840	845	844	860	0	243440
289	833	837	844	837	840	845	844	860	864	0	244280
290	837	844	837	840	845	844	860	864	852	0	245125
291	844	837	840	845	844	860	864	852	867	0	245969
292	837	840	845	844	860	864	852	867	864	0	246829
293	840	845	844	860	864	852	867	864	845	0	247693
294	845	844	860	864	852	867	864	845	852	0	248545
295	844	860	864	852	867	864	845	852	848	0	249412
296	860	864	852	867	864	845	852	848	837	0	250276
297	864	852	867	864	845	852	848	837	852	0	251121
298	852	867	864	845	852	848	837	852	852	0	251973
299	867	864	845	852	848	837	852	852	844	0	252821
300	864	845	852	848	837	852	852	844	845	0	253658
301	845	852	848	837	852	852	844	845	844	0	254510
302	852	848	837	852	852	844	845	844	844	0	255362
303	848	837	852	852	844	845	844	844	845	0	256206
304	837	852	852	844	845	844	844	845	848	0	257051
305	852	852	844	845	844	844	845	848	848	0	257895
306	852	844	845	844	844	845	848	848	837	0	258739
307	844	845	844	844	845	848	848	837	836	0	259584
308	845	844	844	845	848	848	837	836	837	0	260432
309	844	844	845	848	848	837	836	837	836	0	261280
310	844	845	848	848	837	836	837	836	829	0	262117
311	845	848	848	837	836	837	836	829	841	0	262953
312	848	848	837	836	837	836	829	841	852	0	263790
313	848	837	836	837	836	829	841	852	860	0	264626
314	837	836	837	836	829	841	852	860	879	0	265455
315	836	837	836	829	841	852	860	879	891	0	266296
316	837	836	829	841	852	860	879	891	891	0	267148
317	836	829	841	852	860	879	891	891	895	0	268008
318	829	841	852	860	879	891	891	895	883	0	268887
319	841	852	860	879	891	891	895	883	884	0	269778
320	852	860	879	891	891	895	883	884	864	0	270669
321	860	879	891	891	895	883	884	864	848	0	271564
322	879	891	891	895	883	884	864	848	840	0	272447
323	891	891	895	883	884	864	848	840	837	0	273331
324	891	895	883	884	864	848	840	837	829	0	274195
325	895	883	884	864	848	840	837	829	821	0	275043
326	883	884	864	848	840	837	829	821	821	0	275883
327	884	864	848	840	837	829	821	821	813	0	276720
328	864	848	840	837	829	821	821	813	798	0	277549
329	848	840	837	829	821	821	813	798	840	0	278370
330	840	837	829	821	821	813	798	840	809	0	279191
331	837	829	821	821	813	798	840	809	810	0	280004
332	829	821	821	813	798	840	809	810	801	0	280802
333	821	821	813	798	840	809	810	801	817	0	281642
334	821	813	798	840	809	810	801	817	810	0	282451
335	813	798	840	809	810	801	817	810	817	0	283261
336	798	840	809	810	801	817	810	817	805	0	284062
337	840	809	810	801	817	810	817	805	817	0	284879
338	809	810	801	817	810	817	805	817	814	0	285689
339	810	801	817	810	817	805	817	814	793	0	286506
340	801	817	810	817	805	817	814	793	841	0	287311
341	817	810	817	805	817	814	793	841	774	0	288128
342	810	817	805	817	814	793	841	774	782	0	288942
343	817	805	817	814	793	841	774	782	759	0	289735
344	805	817	814	793	841	774	782	759	739	0	290576
345	817	814	793	841	774	782	759	739	751	0	291350
346	814	793	841	774	782	759	739	751	763	0	292132
347	793	841	774	782	759	739	751	763	735	0	292891
348	841	774	782	759	739	751	763	735	740	0	293630
349	774	782	759	739	751	763	735	740	743	0	294381
350	782	759	739	751	763	735	740	743	774	0	295144
351	759	739	751	763	735	740	743	774	771	0	295879
352	739	751	763	735	740	743	774	771	813	0	296619
353	751	763	735	740	743	774	771	813	829	0	297362
354	763	735	740	743	774	771	813	829	821	0	298136
355	735	740	743	774	771	813	829	821	856	0	298907
356	740	743	774	771	813	829	821	856	860	0	299720
357	743	774	771	813	829	821	856	860	860	0	300549
358	774	771	813	829	821	856	860	860	852	0	301370
359	771	813	829	821	856	860	860	852	840	0	302226
360	813	829	821	856	860	860	852	840	833	0	303086
361	829	821	856	860	860	852	840	833	833	0	303946
362	821	856	860	860	852	840	833	833	824	0	304798
363	856	860	860	852	840	833	833	824	833	0	305638
364	860	860	852	840	833	833	824	833	825	0	306471
365	860	852	840	833	833	824	833	825	817	0	307304
366	852	840	833	833	824	833	825	817	825	0	308128
367	840	833	833	824	833	825	817	825	817	0	308961
368	833	833	824	833	825	817	825	817	798	0	309786
369	833	824	833	825	817	825	817	798	829	0	310603
370	824	833	825	817	825	817	798	829	782	0	311428
371	833	825	817	825	817	798	829	782	801	0	312245
372	825	817	825	817	798	829	782	801	782	0	313043
373	817	825	817	798	829	782	801	782	790	0	313872
374	825	817	798	829	782	801	782	790	786	0	314654
375	817	798	829	782	801	782	790	786	782	0	315455
376	798	829	782	801	782	790	786	782	779	0	316237
377	829	782	801	782	790	786	782	779	782	0	317027
378	782	801	782	790	786	782	779	782	778	0	317813
379	801	782	790	786	782	779	782	778	794	0	318595
380	782	790	786	782	779	782	778	794	790	0	319374
381	790	786	782	779	782	778	794	790	793	0	320156
382	786	782	779	782	778	794	790	793	786	0	320934
383	782	779	782	778	794	790	793	786	794	0	321728
384	779	782	778	794	790	793	786	794	786	0	322518
385	782	778	794	790	793	786	794	786	786	0	323311
386	778	794	790	793	786	794	786	786	798	0	324097
387	794	790	793	786	794	786	786	798	786	0	324891
388	790	793	786	794	786	786	798	786	782	0	325677
389	793	786	794	786	786	798	786	782	790	0	326463
390	786	794	786	786	798	786	782	790	786	0	327261
391	794	786	786	798	786	782	790	786	770	0	328047
392	786	786	798	786	782	790	786	770	747	0	328829
393	786	798	786	782	790	786	770	747	767	0	329619
394	798	786	782	790	786	770	747	767	774	0	330405
395	786	782	790	786	770	747	767	774	774	0	331175
396	782	790	786	770	747	767	774	774	782	0	331922
397	790	786	770	747	767	774	774	782	802	0	332689
398	786	770	747	767	774	774	782	802	825	0	333463
399	770	747	767	774	774	782	802	825	813	0	334237
400	747	767	774	774	782	802	825	813	821	0	335019
401	767	774	774	782	802	825	813	821	817	0	335821
402	774	774	782	802	825	813	821	817	782	0	336646
403	774	782	802	825	813	821	817	782	798	0	337459
404	782	802	825	813	821	817	782	798	821	0	338280
405	802	825	813	821	817	782	798	821	841	0	339097
406	825	813	821	817	782	798	821	841	809	0	339879
407	813	821	817	782	798	821	841	809	798	0	340677
408	821	817	782	798	821	841	809	798	821	0	341498
409	817	782	798	821	841	809	798	821	813	0	342339
410	782	798	821	841	809	798	821	813	805	0	343148
411	798	821	841	809	798	821	813	805	810	0	343946
412	821	841	809	798	821	813	805	810	809	0	344767
413	841	809	798	821	813	805	810	809	805	0	345580
414	809	798	821	813	805	810	809	805	810	0	346385
415	798	821	813	805	810	809	805	810	817	0	347195
416	821	813	805	810	809	805	810	817	817	0	348004
417	813	805	810	809	805	810	817	817	809	0	348809
418	805	810	809	805	810	817	817	809	813	0	349619
419	810	809	805	810	817	817	809	813	818	0	350436
420	809	805	810	817	817	809	813	818	821	0	351253
421	805	810	817	817	809	813	818	821	825	0	352062
422	810	817	817	809	813	818	821	825	828	0	352875
423	817	817	809	813	818	821	825	828	829	0	353693
424	817	809	813	818	821	825	828	829	833	0	354514
425	809	813	818	821	825	828	829	833	836	0	355339
426	813	818	821	825	828	829	833	836	829	0	356167
427	818	821	825	828	829	833	836	829	837	0	356996
428	821	825	828	829	833	836	829	837	825	0	357829
429	825	828	829	833	836	829	837	825	828	0	358665
430	828	829	833	836	829	837	825	828	825	0	359494
431	829	833	836	829	837	825	828	825	829	0	360331
432	833	836	829	837	825	828	825	829	841	0	361156
433	836	829	837	825	828	825	829	841	832	0	361984
434	829	837	825	828	825	829	841	832	841	0	362809
435	837	825	828	825	829	841	832	841	848	0	363638
436	825	828	825	829	841	832	841	848	837	0	364479
437	828	825	829	841	832	841	848	837	840	0	365311
438	825	829	841	832	841	848	837	840	833	0	366152
439	829	841	832	841	848	837	840	833	844	0	367000
440	841	832	841	848	837	840	833	844	829	0	367837
441	832	841	848	837	840	833	844	829	844	0	368677
442	841	848	837	840	833	844	829	844	841	0	369510
443	848	837	840	833	844	829	844	841	828	0	370354
444	837	840	833	844	829	844	841	828	837	0	371183
445	840	833	844	829	844	841	828	837	825	0	372027
446	833	844	829	844	841	828	837	825	829	0	372868
447	844	829	844	841	828	837	825	829	836	0	373696
448	829	844	841	828	837	825	829	836	829	0	374533
449	844	841	828	837	825	829	836	829	825	0	375358
450	841	828	837	825	829	836	829	825	841	0	376187
451	828	837	825	829	836	829	825	841	832	0	377023
452	837	825	829	836	829	825	841	832	833	0	377852
453	825	829	836	829	825	841	832	833	825	0	378677
454	829	836	829	825	841	832	833	825	829	0	379518
455	836	829	825	841	832	833	825	829	828	0	380350
456	829	825	841	832	833	825	829	828	829	0	381183
457	825	841	832	833	825	829	828	829	833	0	382008
458	841	832	833	825	829	828	829	833	833	0	382837
459	832	833	825	829	828	829	833	833	824	0	383665
460	833	825	829	828	829	833	833	824	810	0	384494
461	825	829	828	829	833	833	824	810	809	0	385327
462	829	828	829	833	833	824	810	809	809	0	386160
463	828	829	833	833	824	810	809	809	798	0	386984
464	829	833	833	824	810	809	809	798	813	0	387794
465	833	833	824	810	809	809	798	813	802	0	388603
466	833	824	810	809	809	798	813	802	798	0	389412
467	824	810	809	809	798	813	802	798	809	0	390210
468	810	809	809	798	813	802	798	809	821	0	391023
469	809	809	798	813	802	798	809	821	805	0	391825
470	809	798	813	802	798	809	821	805	829	0	392623
471	798	813	802	798	809	821	805	829	817	0	393432
472	813	802	798	809	821	805	829	817	814	0	394253
473	802	798	809	821	805	829	817	814	824	0	395058
474	798	809	821	805	829	817	814	824	821	0	395887
475	809	821	805	829	817	814	824	821	825	0	396704
476	821	805	829	817	814	824	821	825	829	0	397518
477	805	829	817	814	824	821	825	829	833	0	398342
478	829	817	814	824	821	825	829	833	821	0	399163
479	817	814	824	821	825	829	833	821	836	0	399988
480	814	824	821	825	829	833	821	836	561	0	400817
481	824	821	825	829	833	821	836	561	1101	0	401650
482	821	825	829	833	821	836	561	1101	836	0	402471
483	825	829	833	821	836	561	1101	836	821	0	403307
484	829	833	821	836	561	1101	836	821	825	1	403868
485	833	821	836	561	1101	836	821	825	837	0	404969
486	821	836	561	1101	836	821	825	837	829	0	405805
487	836	561	1101	836	821	825	837	829	832	0	406626
488	561	1101	836	821	825	837	829	832	849	0	407451
489	1101	836	821	825	837	829	832	849	825	0	408288
490	836	821	825	837	829	832	849	825	836	0	409117
491	821	825	837	829	832	849	825	836	848	0	409949
492	825	837	829	832	849	825	836	848	837	0	410798
493	837	829	832	849	825	836	848	837	860	0	411623
494	829	832	849	825	836	848	837	860	856	0	412459
495	832	849	825	836	848	837	860	856	848	0	413307
496	849	825	836	848	837	860	856	848	848	0	414144
497	825	836	848	837	860	856	848	848	876	0	415004
498	836	848	837	860	856	848	848	876	852	0	415860
499	848	837	860	856	848	848	876	852	837	0	416708
500	837	860	856	848	848	876	852	837	832	0	417556
501	860	856	848	848	876	852	837	832	841	0	418432
502	856	848	848	876	852	837	832	841	829	0	419284
503	848	848	876	852	837	832	841	829	840	0	420121
504	848	876	852	837	832	841	829	840	841	0	420953
505	876	852	837	832	841	829	840	841	836	0	421794
506	852	837	832	841	829	840	841	836	844	0	422623
507	837	832	841	829	840	841	836	844	833	0	423463
508	832	841	829	840	841	836	844	833	844	0	424304
509	841	829	840	841	836	844	833	844	845	0	425140
510	829	840	841	836	844	833	844	845	833	0	425984
511	840	841	836	844	833	844	845	833	840	0	426817
512	841	836	844	833	844	845	833	840	829	0	427661
513	836	844	833	844	845	833	840	829	836	0	428506
514	844	833	844	845	833	840	829	836	849	0	429339
515	833	844	845	833	840	829	836	849	848	0	430179
516	844	845	833	840	829	836	849	848	836	0	431008
517	845	833	840	829	836	849	848	836	849	0	431844
518	833	840	829	836	849	848	836	849	825	0	432693
519	840	829	836	849	848	836	849	825	824	0	433541
520	829	836	849	848	836	849	825	824	818	0	434377
521	836	849	848	836	849	825	824	818	817	0	435226
522	849	848	836	849	825	824	818	817	813	0	436051
523	848	836	849	825	824	818	817	813	817	0	436875
524	836	849	825	824	818	817	813	817	809	0	437693
525	849	825	824	818	817	813	817	809	814	0	438510
526	825	824	818	817	813	817	809	814	801	0	439323
527	824	818	817	813	817	809	814	801	798	0	440140
528	818	817	813	817	809	814	801	798	801	0	440949
529	817	813	817	809	814	801	798	801	810	0	441763
530	813	817	809	814	801	798	801	810	817	0	442564
531	817	809	814	801	798	801	810	817	825	0	443362
532	809	814	801	798	801	810	817	825	533	0	444163
533	814	801	798	801	810	817	825	533	1136	0	444973
534	801	798	801	810	817	825	533	1136	837	0	445790
535	798	801	810	817	825	533	1136	837	813	0	446615
536	801	810	817	825	533	1136	837	813	805	1	447148
537	810	817	825	533	1136	837	813	805	802	0	448284
538	817	825	533	1136	837	813	805	802	801	0	449121
539	825	533	1136	837	813	805	802	801	806	0	449934
540	533	1136	837	813	805	802	801	806	801	0	450739
541	1136	837	813	805	802	801	806	801	810	0	451541
542	837	813	805	802	801	806	801	810	805	0	452342
543	813	805	802	801	806	801	810	805	798	0	453148
544	805	802	801	806	801	810	805	798	813	0	453949
545	802	801	806	801	810	805	798	813	809	0	454759
546	801	806	801	810	805	798	813	809	810	0	455564
547	806	801	810	805	798	813	809	810	821	0	456362
548	801	810	805	798	813	809	810	821	809	0	457175
549	810	805	798	813	809	810	821	809	813	0	457984
550	805	798	813	809	810	821	809	813	821	0	458794
551	798	813	809	810	821	809	813	821	814	0	459615
552	813	809	810	821	809	813	821	814	824	0	460424
553	809	810	821	809	813	821	814	824	818	0	461237
554	810	821	809	813	821	814	824	818	809	0	462058
555	821	809	813	821	814	824	818	809	825	0	462872
556	809	813	821	814	824	818	809	825	821	0	463696
557	813	821	814	824	818	809	825	821	829	0	464514
