index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
153	736	684	701	700	701	696	689	735	662	0	112304
154	684	701	700	701	696	689	735	662	684	0	113000
155	701	700	701	696	689	735	662	684	677	0	113689
156	700	701	696	689	735	662	684	677	697	0	114424
157	701	696	689	735	662	684	677	697	685	0	115086
158	696	689	735	662	684	677	697	685	696	0	115770
159	689	735	662	684	677	697	685	696	697	0	116447
160	735	662	684	677	697	685	696	697	692	0	117144
161	662	684	677	697	685	696	697	692	689	0	117829
162	684	677	697	685	696	697	692	689	685	0	118525
163	677	697	685	696	697	692	689	685	693	0	119222
164	697	685	696	697	692	689	685	693	696	0	119914
165	685	696	697	692	689	685	693	696	677	0	120603
166	696	697	692	689	685	693	696	677	673	0	121288
167	697	692	689	685	693	696	677	673	689	0	121981
168	692	689	685	693	696	677	673	689	673	0	122677
169	689	685	693	696	677	673	689	673	689	0	123354
170	685	693	696	677	673	689	673	689	669	0	124027
171	693	696	677	673	689	673	689	669	689	0	124716
172	696	677	673	689	673	689	669	689	646	0	125389
173	677	673	689	673	689	669	689	646	708	0	126078
174	673	689	673	689	669	689	646	708	712	0	126747
175	689	673	689	669	689	646	708	712	665	0	127436
176	673	689	669	689	646	708	712	665	712	1	128082
177	689	669	689	646	708	712	665	712	639	0	128790
178	669	689	646	708	712	665	712	639	688	0	129502
179	689	646	708	712	665	712	639	688	720	0	130167
180	646	708	712	665	712	639	688	720	700	0	130879
181	708	712	665	712	639	688	720	700	701	0	131518
182	712	665	712	639	688	720	700	701	704	0	132206
183	665	712	639	688	720	700	701	704	673	0	132926
184	712	639	688	720	700	701	704	673	685	0	133626
185	639	688	720	700	701	704	673	685	732	0	134327
186	688	720	700	701	704	673	685	732	669	0	135031
187	720	700	701	704	673	685	732	669	720	0	135704
188	700	701	704	673	685	732	669	720	626	0	136389
189	701	704	673	685	732	669	720	626	767	0	137121
190	704	673	685	732	669	720	626	767	661	0	137790
191	673	685	732	669	720	626	767	661	732	0	138510
192	685	732	669	720	626	767	661	732	657	1	139136
193	732	669	720	626	767	661	732	657	673	0	139903
194	669	720	626	767	661	732	657	673	716	0	140564
195	720	626	767	661	732	657	673	716	677	0	141296
196	626	767	661	732	657	673	716	677	740	0	141953
197	767	661	732	657	673	716	677	740	681	0	142626
198	661	732	657	673	716	677	740	681	758	0	143342
199	732	657	673	716	677	740	681	758	674	0	144019
200	657	673	716	677	740	681	758	674	758	0	144759
201	673	716	677	740	681	758	674	758	693	0	145440
202	716	677	740	681	758	674	758	693	751	0	146198
203	677	740	681	758	674	758	693	751	685	0	146872
204	740	681	758	674	758	693	751	685	669	0	147630
205	681	758	674	758	693	751	685	669	685	0	148323
206	758	674	758	693	751	685	669	685	681	0	149074
207	674	758	693	751	685	669	685	681	692	0	149759
208	758	693	751	685	669	685	681	692	724	0	150428
209	693	751	685	669	685	681	692	724	708	0	151113
210	751	685	669	685	681	692	724	708	701	0	151794
211	685	669	685	681	692	724	708	701	677	0	152486
212	669	685	681	692	724	708	701	677	669	0	153210
213	685	681	692	724	708	701	677	669	673	0	153918
214	681	692	724	708	701	677	669	673	669	0	154619
215	692	724	708	701	677	669	673	669	674	0	155296
216	724	708	701	677	669	673	669	674	673	0	155965
217	708	701	677	669	673	669	674	673	681	0	156638
218	701	677	669	673	669	674	673	681	684	0	157307
219	677	669	673	669	674	673	681	684	693	0	157981
220	669	673	669	674	673	681	684	693	700	0	158654
221	673	669	674	673	681	684	693	700	709	0	159335
222	669	674	673	681	684	693	700	709	712	0	160019
223	674	673	681	684	693	700	709	712	708	0	160712
224	673	681	684	693	700	709	712	708	716	0	161412
225	681	684	693	700	709	712	708	716	712	0	162121
226	684	693	700	709	712	708	716	712	716	0	162833
227	693	700	709	712	708	716	712	716	720	0	163541
228	700	709	712	708	716	712	716	720	716	0	164257
229	709	712	708	716	712	716	720	716	716	0	164969
230	712	708	716	712	716	720	716	716	716	0	165685
231	708	716	712	716	720	716	716	716	715	0	166405
232	716	712	716	720	716	716	716	715	701	0	167121
233	712	716	720	716	716	716	715	701	704	0	167837
234	716	720	716	716	716	715	701	704	712	0	168553
235	720	716	716	716	715	701	704	712	704	0	169268
236	716	716	716	715	701	704	712	704	697	0	169969
237	716	716	715	701	704	712	704	697	712	0	170673
238	716	715	701	704	712	704	697	712	697	0	171385
239	715	701	704	712	704	697	712	697	692	0	172089
240	701	704	712	704	697	712	697	692	720	0	172786
241	704	712	704	697	712	697	692	720	708	0	173498
242	712	704	697	712	697	692	720	708	708	0	174195
243	704	697	712	697	692	720	708	708	720	0	174887
244	697	712	697	692	720	708	708	720	708	0	175607
245	712	697	692	720	708	708	720	708	716	0	176315
246	697	692	720	708	708	720	708	716	720	0	177023
247	692	720	708	708	720	708	716	720	701	0	177743
248	720	708	708	720	708	716	720	701	704	0	178451
249	708	708	720	708	716	720	701	704	700	0	179167
250	708	720	708	716	720	701	704	700	689	0	179887
251	720	708	716	720	701	704	700	689	689	0	180588
252	708	716	720	701	704	700	689	689	684	0	181292
253	716	720	701	704	700	689	689	684	674	0	181992
254	720	701	704	700	689	689	684	674	626	0	182681
255	701	704	700	689	689	684	674	626	712	0	183370
256	704	700	689	689	684	674	626	712	666	0	184054
257	700	689	689	684	674	626	712	666	673	0	184728
258	689	689	684	674	626	712	666	673	653	1	185354
259	689	684	674	626	712	666	673	653	674	0	186066
260	684	674	626	712	666	673	653	674	677	0	186732
261	674	626	712	666	673	653	674	677	684	0	187405
262	626	712	666	673	653	674	677	684	701	0	188058
263	712	666	673	653	674	677	684	701	708	0	188732
264	666	673	653	674	677	684	701	708	700	0	189409
265	673	653	674	677	684	701	708	700	701	0	190093
266	653	674	677	684	701	708	700	701	747	0	190794
267	674	677	684	701	708	700	701	747	685	0	191502
268	677	684	701	708	700	701	747	685	743	0	192202
269	684	701	708	700	701	747	685	743	735	0	192903
270	701	708	700	701	747	685	743	735	666	0	193650
271	708	700	701	747	685	743	735	666	766	0	194335
272	700	701	747	685	743	735	666	766	689	0	195078
273	701	747	685	743	735	666	766	689	704	0	195813
274	747	685	743	735	666	766	689	704	747	0	196479
275	685	743	735	666	766	689	704	747	654	0	197245
276	743	735	666	766	689	704	747	654	724	0	197934
277	735	666	766	689	704	747	654	724	719	0	198638
278	666	766	689	704	747	654	724	719	728	0	199385
279	766	689	704	747	654	724	719	728	732	0	200039
280	689	704	747	654	724	719	728	732	681	0	200763
281	704	747	654	724	719	728	732	681	793	0	201482
282	747	654	724	719	728	732	681	793	697	0	202210
283	654	724	719	728	732	681	793	697	759	0	202942
284	724	719	728	732	681	793	697	759	708	0	203623
285	719	728	732	681	793	697	759	708	755	0	204416
286	728	732	681	793	697	759	708	755	727	0	205113
287	732	681	793	697	759	708	755	727	681	0	205872
288	681	793	697	759	708	755	727	681	759	0	206580
289	793	697	759	708	755	727	681	759	739	0	207335
290	697	759	708	755	727	681	759	739	740	0	208062
291	759	708	755	727	681	759	739	740	739	0	208743
292	708	755	727	681	759	739	740	739	747	0	209502
293	755	727	681	759	739	740	739	747	743	0	210241
294	727	681	759	739	740	739	747	743	743	0	210981
295	681	759	739	740	739	747	743	743	716	0	211720
296	759	739	740	739	747	743	743	716	751	0	212467
297	739	740	739	747	743	743	716	751	697	0	213210
298	740	739	747	743	743	716	751	697	774	0	213953
299	739	747	743	743	716	751	697	774	685	0	214669
300	747	743	743	716	751	697	774	685	770	0	215420
301	743	743	716	751	697	774	685	770	712	0	216117
302	743	716	751	697	774	685	770	712	705	0	216891
303	716	751	697	774	685	770	712	705	770	0	217576
304	751	697	774	685	770	712	705	770	708	0	218346
305	697	774	685	770	712	705	770	708	724	0	219058
306	774	685	770	712	705	770	708	724	767	0	219763
307	685	770	712	705	770	708	724	767	700	0	220533
308	770	712	705	770	708	724	767	700	720	0	221241
309	712	705	770	708	724	767	700	720	762	0	221965
310	705	770	708	724	767	700	720	762	689	0	222732
311	770	708	724	767	700	720	762	689	763	0	223432
312	708	724	767	700	720	762	689	763	681	0	224152
313	724	767	700	720	762	689	763	681	762	0	224914
314	767	700	720	762	689	763	681	762	697	0	225603
315	700	720	762	689	763	681	762	697	704	0	226366
316	720	762	689	763	681	762	697	704	755	0	227047
317	762	689	763	681	762	697	704	755	681	0	227809
318	689	763	681	762	697	704	755	681	755	0	228506
319	763	681	762	697	704	755	681	755	692	0	229210
320	681	762	697	704	755	681	755	692	701	0	229965
321	762	697	704	755	681	755	692	701	751	0	230646
322	697	704	755	681	755	692	701	751	681	0	231401
323	704	755	681	755	692	701	751	681	696	0	232093
324	755	681	755	692	701	751	681	696	716	0	232794
325	681	755	692	701	751	681	696	716	693	0	233545
326	755	692	701	751	681	696	716	693	692	0	234226
327	692	701	751	681	696	716	693	692	697	0	234922
328	701	751	681	696	716	693	692	697	689	0	235638
329	751	681	696	716	693	692	697	689	684	0	236331
330	681	696	716	693	692	697	689	684	697	0	237023
331	696	716	693	692	697	689	684	697	677	0	237720
332	716	693	692	697	689	684	697	677	673	0	238409
333	693	692	697	689	684	697	677	673	681	0	239093
334	692	697	689	684	697	677	673	681	661	0	239790
335	697	689	684	697	677	673	681	661	678	0	240467
336	689	684	697	677	673	681	661	678	673	0	241140
337	684	697	677	673	681	661	678	673	673	0	241821
338	697	677	673	681	661	678	673	673	665	0	242482
339	677	673	681	661	678	673	673	665	732	0	243160
340	673	681	661	678	673	673	665	732	669	0	243833
341	681	661	678	673	673	665	732	669	689	0	244506
342	661	678	673	673	665	732	669	689	700	0	245171
343	678	673	673	665	732	669	689	700	708	0	245903
344	673	673	665	732	669	689	700	708	751	0	246572
345	673	665	732	669	689	700	708	751	701	0	247261
346	665	732	669	689	700	708	751	701	665	0	247961
347	732	669	689	700	708	751	701	665	774	0	248669
348	669	689	700	708	751	701	665	774	693	0	249420
349	689	700	708	751	701	665	774	693	669	0	250121
350	700	708	751	701	665	774	693	669	712	1	250786
351	708	751	701	665	774	693	669	712	708	0	251560
352	751	701	665	774	693	669	712	708	681	0	252253
353	701	665	774	693	669	712	708	681	716	0	252922
354	665	774	693	669	712	708	681	716	689	0	253634
355	774	693	669	712	708	681	716	689	700	0	254342
356	693	669	712	708	681	716	689	700	728	0	255023
357	669	712	708	681	716	689	700	728	677	0	255739
358	712	708	681	716	689	700	728	677	685	0	256428
359	708	681	716	689	700	728	677	685	704	0	257128
360	681	716	689	700	728	677	685	704	701	0	257856
361	716	689	700	728	677	685	704	701	688	0	258533
362	689	700	728	677	685	704	701	688	708	0	259218
363	700	728	677	685	704	701	688	708	701	0	259922
364	728	677	685	704	701	688	708	701	689	0	260623
365	677	685	704	701	688	708	701	689	704	0	261311
366	685	704	701	688	708	701	689	704	696	0	262019
367	704	701	688	708	701	689	704	696	697	0	262720
368	701	688	708	701	689	704	696	697	700	0	263409
369	688	708	701	689	704	696	697	700	685	0	264113
370	708	701	689	704	696	697	700	685	700	0	264809
371	701	689	704	696	697	700	685	700	693	0	265506
372	689	704	696	697	700	685	700	693	693	0	266206
373	704	696	697	700	685	700	693	693	696	0	266891
374	696	697	700	685	700	693	693	696	685	0	267591
375	697	700	685	700	693	693	696	685	689	0	268284
376	700	685	700	693	693	696	685	689	700	0	268977
377	685	700	693	693	696	685	689	700	681	0	269673
378	700	693	693	696	685	689	700	681	697	0	270358
379	693	693	696	685	689	700	681	697	684	0	271047
380	693	696	685	689	700	681	697	684	709	0	271747
381	696	685	689	700	681	697	684	709	684	0	272428
382	685	689	700	681	697	684	709	684	685	0	273125
383	689	700	681	697	684	709	684	685	685	0	273809
384	700	681	697	684	709	684	685	685	681	0	274518
385	681	697	684	709	684	685	685	681	677	0	275202
386	697	684	709	684	685	685	681	677	685	0	275887
387	684	709	684	685	685	681	677	685	681	0	276572
388	709	684	685	685	681	677	685	681	677	0	277253
389	684	685	685	681	677	685	681	677	688	0	277930
390	685	685	681	677	685	681	677	688	678	0	278615
391	685	681	677	685	681	677	688	678	692	0	279296
392	681	677	685	681	677	688	678	692	689	0	279973
393	677	685	681	677	688	678	692	689	677	0	280661
394	685	681	677	688	678	692	689	677	696	0	281339
395	681	677	688	678	692	689	677	696	677	0	282031
396	677	688	678	692	689	677	696	677	689	0	282720
397	688	678	692	689	677	696	677	689	677	0	283397
398	678	692	689	677	696	677	689	677	634	0	284093
399	692	689	677	696	677	689	677	634	728	0	284770
400	689	677	696	677	689	677	634	728	669	0	285459
401	677	696	677	689	677	634	728	669	681	0	286136
402	696	677	689	677	634	728	669	681	483	1	286770
403	677	689	677	634	728	669	681	483	844	0	287498
404	689	677	634	728	669	681	483	844	662	0	288167
405	677	634	728	669	681	483	844	662	661	0	288848
406	634	728	669	681	483	844	662	661	654	1	289331
407	728	669	681	483	844	662	661	654	646	0	290175
408	669	681	483	844	662	661	654	646	661	0	290837
409	681	483	844	662	661	654	646	661	623	0	291498
410	483	844	662	661	654	646	661	623	677	0	292152
411	844	662	661	654	646	661	623	677	642	0	292798
412	662	661	654	646	661	623	677	642	653	0	293459
413	661	654	646	661	623	677	642	653	646	0	294082
414	654	646	661	623	677	642	653	646	646	0	294759
415	646	661	623	677	642	653	646	646	646	0	295401
416	661	623	677	642	653	646	646	646	650	0	296054
417	623	677	642	653	646	646	646	650	654	0	296700
418	677	642	653	646	646	646	650	654	657	0	297346
419	642	653	646	646	646	650	654	657	658	0	297992
420	653	646	646	646	650	654	657	658	634	0	298642
421	646	646	646	650	654	657	658	634	681	0	299296
422	646	646	650	654	657	658	634	681	673	0	299953
423	646	650	654	657	658	634	681	673	677	0	300611
424	650	654	657	658	634	681	673	677	677	0	301245
425	654	657	658	634	681	673	677	677	681	0	301926
426	657	658	634	681	673	677	677	681	666	0	302599
427	658	634	681	673	677	677	681	666	684	0	303276
428	634	681	673	677	677	681	666	684	658	0	303953
429	681	673	677	677	681	666	684	658	708	0	304634
430	673	677	677	681	666	684	658	708	724	0	305300
431	677	677	681	666	684	658	708	724	661	0	305984
432	677	681	666	684	658	708	724	661	681	0	306642
433	681	666	684	658	708	724	661	681	670	0	307350
434	666	684	658	708	724	661	681	670	669	0	308074
435	684	658	708	724	661	681	670	669	669	0	308735
436	658	708	724	661	681	670	669	669	677	0	309416
437	708	724	661	681	670	669	669	677	685	0	310086
438	724	661	681	670	669	669	677	685	681	0	310755
439	661	681	670	669	669	677	685	681	689	0	311424
440	681	670	669	669	677	685	681	689	692	0	312101
441	670	669	669	677	685	681	689	692	705	0	312786
442	669	669	677	685	681	689	692	705	704	0	313467
443	669	677	685	681	689	692	705	704	708	0	314156
444	677	685	681	689	692	705	704	708	700	0	314848
445	685	681	689	692	705	704	708	700	705	0	315553
446	681	689	692	705	704	708	700	705	712	0	316257
447	689	692	705	704	708	700	705	712	700	0	316965
448	692	705	704	708	700	705	712	700	720	0	317665
449	705	704	708	700	705	712	700	720	704	0	318370
450	704	708	700	705	712	700	720	704	716	0	319082
451	708	700	705	712	700	720	704	716	704	0	319782
452	700	705	712	700	720	704	716	704	716	0	320502
453	705	712	700	720	704	716	704	716	705	0	321206
454	712	700	720	704	716	704	716	705	665	0	321922
455	700	720	704	716	704	716	705	665	743	0	322626
456	720	704	716	704	716	705	665	743	697	0	323342
457	704	716	704	716	705	665	743	697	708	0	324047
458	716	704	716	705	665	743	697	708	689	1	324712
459	704	716	705	665	743	697	708	689	696	0	325455
460	716	705	665	743	697	708	689	696	697	0	326152
461	705	665	743	697	708	689	696	697	688	0	326860
462	665	743	697	708	689	696	697	688	709	0	327549
463	743	697	708	689	696	697	688	709	688	0	328245
464	697	708	689	696	697	688	709	688	666	0	328942
465	708	689	696	697	688	709	688	666	739	0	329630
466	689	696	697	688	709	688	666	739	712	0	330339
467	696	697	688	709	688	666	739	712	685	0	331027
468	697	688	709	688	666	739	712	685	704	1	331693
469	688	709	688	666	739	712	685	704	697	0	332432
470	709	688	666	739	712	685	704	697	692	0	333144
471	688	666	739	712	685	704	697	692	693	0	333829
472	666	739	712	685	704	697	692	693	689	0	334533
473	739	712	685	704	697	692	693	689	688	0	335230
474	712	685	704	697	692	693	689	688	681	0	335922
475	685	704	697	692	693	689	688	681	681	0	336615
476	704	697	692	693	689	688	681	681	689	0	337304
477	697	692	693	689	688	681	681	689	677	0	337992
478	692	693	689	688	681	681	689	677	696	0	338673
479	693	689	688	681	681	689	677	696	681	0	339354
480	689	688	681	681	689	677	696	681	705	0	340043
481	688	681	681	689	677	696	681	705	700	0	340720
482	681	681	689	677	696	681	705	700	685	0	341416
483	681	689	677	696	681	705	700	685	712	0	342097
484	689	677	696	681	705	700	685	712	689	0	342802
485	677	696	681	705	700	685	712	689	704	0	343502
486	696	681	705	700	685	712	689	704	692	0	344187
487	681	705	700	685	712	689	704	692	693	0	344899
488	705	700	685	712	689	704	692	693	693	0	345588
489	700	685	712	689	704	692	693	693	692	0	346292
490	685	712	689	704	692	693	693	692	650	0	346984
491	712	689	704	692	693	693	692	650	735	0	347677
492	689	704	692	693	693	692	650	735	685	0	348370
493	704	692	693	693	692	650	735	685	705	0	349062
494	692	693	693	692	650	735	685	705	704	1	349712
495	693	693	692	650	735	685	705	704	692	0	350447
496	693	692	650	735	685	705	704	692	678	0	351132
497	692	650	735	685	705	704	692	678	688	0	351837
498	650	735	685	705	704	692	678	688	701	0	352541
499	735	685	705	704	692	678	688	701	704	0	353233
500	685	705	704	692	678	688	701	704	704	0	353911
501	705	704	692	678	688	701	704	704	693	0	354599
502	704	692	678	688	701	704	704	693	688	0	355300
503	692	678	688	701	704	704	693	688	693	0	356004
504	678	688	701	704	704	693	688	693	681	0	356708
505	688	701	704	704	693	688	693	681	693	0	357401
506	701	704	704	693	688	693	681	693	684	0	358089
507	704	704	693	688	693	681	693	684	693	0	358782
508	704	693	688	693	681	693	684	693	658	0	359463
509	693	688	693	681	693	684	693	658	720	0	360156
510	688	693	681	693	684	693	658	720	700	0	360840
511	693	681	693	684	693	658	720	700	696	0	361533
512	681	693	684	693	658	720	700	696	693	1	362191
513	693	684	693	658	720	700	696	693	665	0	362911
514	684	693	658	720	700	696	693	665	728	0	363611
515	693	658	720	700	696	693	665	728	700	0	364307
516	658	720	700	696	693	665	728	700	705	0	365000
517	720	700	696	693	665	728	700	705	696	1	365665
518	700	696	693	665	728	700	705	696	642	0	366393
519	696	693	665	728	700	705	696	642	763	0	367093
520	693	665	728	700	705	696	642	763	692	0	367798
521	665	728	700	705	696	642	763	692	701	0	368494
522	728	700	705	696	642	763	692	701	696	1	369136
523	700	705	696	642	763	692	701	696	685	0	369899
524	705	696	642	763	692	701	696	685	697	0	370591
525	696	642	763	692	701	696	685	697	696	0	371292
526	642	763	692	701	696	685	697	696	697	0	371988
527	763	692	701	696	685	697	696	697	700	0	372673
528	692	701	696	685	697	696	697	700	689	0	373370
529	701	696	685	697	696	697	700	689	700	0	374066
530	696	685	697	696	697	700	689	700	685	0	374763
531	685	697	696	697	700	689	700	685	704	0	375463
532	697	696	697	700	689	700	685	704	689	0	376152
533	696	697	700	689	700	685	704	689	681	0	376852
534	697	700	689	700	685	704	689	681	693	0	377537
535	700	689	700	685	704	689	681	693	688	0	378241
536	689	700	685	704	689	681	693	688	689	0	378930
537	700	685	704	689	681	693	688	689	693	0	379611
538	685	704	689	681	693	688	689	693	680	0	380304
539	704	689	681	693	688	689	693	680	697	0	380992
540	689	681	693	688	689	693	680	697	677	0	381681
541	681	693	688	689	693	680	697	677	689	0	382374
542	693	688	689	693	680	697	677	689	688	0	383054
543	688	689	693	680	697	677	689	688	681	0	383751
544	689	693	680	697	677	689	688	681	681	0	384428
545	693	680	697	677	689	688	681	681	673	0	385117
546	680	697	677	689	688	681	681	673	689	0	385805
547	697	677	689	688	681	681	673	689	693	0	386486
548	677	689	688	681	681	673	689	693	692	0	387167
549	689	688	681	681	673	689	693	692	709	0	387840
550	688	681	681	673	689	693	692	709	700	0	388529
551	681	681	673	689	693	692	709	700	716	0	389222
552	681	673	689	693	692	709	700	716	720	0	389914
553	673	689	693	692	709	700	716	720	716	0	390623
554	689	693	692	709	700	716	720	716	727	0	391323
555	693	692	709	700	716	720	716	727	724	0	392039
556	692	709	700	716	720	716	727	724	720	0	392759
557	709	700	716	720	716	727	724	720	724	0	393475
558	700	716	720	716	727	724	720	724	719	0	394202
559	716	720	716	727	724	720	724	719	716	0	394926
