index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
176	696	989	509	654	1055	502	716	809	1089	0	148121
177	989	509	654	1055	502	716	809	1089	440	1	148623
178	509	654	1055	502	716	809	1089	440	724	0	149339
179	654	1055	502	716	809	1089	440	724	864	0	150148
180	1055	502	716	809	1089	440	724	864	1007	0	151237
181	502	716	809	1089	440	724	864	1007	448	1	151677
182	716	809	1089	440	724	864	1007	448	673	0	152401
183	809	1089	440	724	864	1007	448	673	903	0	153265
184	1089	440	724	864	1007	448	673	903	541	0	154272
185	440	724	864	1007	448	673	903	541	638	1	154720
186	724	864	1007	448	673	903	541	638	899	0	155393
187	864	1007	448	673	903	541	638	899	1019	0	156296
188	1007	448	673	903	541	638	899	1019	451	1	156837
189	448	673	903	541	638	899	1019	451	646	0	157475
190	673	903	541	638	899	1019	451	646	911	0	158374
191	903	541	638	899	1019	451	646	911	607	0	159393
192	541	638	899	1019	451	646	911	607	1342	1	159844
193	638	899	1019	451	646	911	607	1342	576	0	160490
194	899	1019	451	646	911	607	1342	576	1327	0	161401
195	1019	451	646	911	607	1342	576	1327	595	1	162008
196	451	646	911	607	1342	576	1327	595	1308	0	163350
197	646	911	607	1342	576	1327	595	1308	595	1	163926
198	911	607	1342	576	1327	595	1308	595	1265	0	165253
199	607	1342	576	1327	595	1308	595	1265	953	1	165848
200	1342	576	1327	595	1308	595	1265	953	475	0	167156
201	576	1327	595	1308	595	1265	953	475	1381	1	167751
202	1327	595	1308	595	1265	953	475	1381	560	0	169016
203	595	1308	595	1265	953	475	1381	560	1230	0	169969
204	1308	595	1265	953	475	1381	560	1230	938	1	170444
205	595	1265	953	475	1381	560	1230	938	474	0	171825
206	1265	953	475	1381	560	1230	938	474	1300	1	172385
207	953	475	1381	560	1230	938	474	1300	879	0	173615
208	475	1381	560	1230	938	474	1300	879	475	0	174553
209	1381	560	1230	938	474	1300	879	475	1307	1	175027
210	560	1230	938	474	1300	879	475	1307	903	0	176327
211	1230	938	474	1300	879	475	1307	903	483	0	177206
212	938	474	1300	879	475	1307	903	483	1303	1	177681
213	474	1300	879	475	1307	903	483	1303	922	0	178988
214	1300	879	475	1307	903	483	1303	922	479	0	179891
215	879	475	1307	903	483	1303	922	479	1350	1	180374
216	475	1307	903	483	1303	922	479	1350	541	0	181677
217	1307	903	483	1303	922	479	1350	541	1237	0	182599
218	903	483	1303	922	479	1350	541	1237	911	1	183078
219	483	1303	922	479	1350	541	1237	911	467	0	184428
220	1303	922	479	1350	541	1237	911	467	1334	1	184969
221	922	479	1350	541	1237	911	467	1334	553	0	186206
222	479	1350	541	1237	911	467	1334	553	1241	0	187117
223	1350	541	1237	911	467	1334	553	1241	922	1	187584
224	541	1237	911	467	1334	553	1241	922	471	0	188918
225	1237	911	467	1334	553	1241	922	471	1354	1	189471
226	911	467	1334	553	1241	922	471	1354	518	0	190712
227	467	1334	553	1241	922	471	1354	518	1264	0	191634
228	1334	553	1241	922	471	1354	518	1264	911	1	192105
229	553	1241	922	471	1354	518	1264	911	471	0	193459
230	1241	922	471	1354	518	1264	911	471	1311	1	193977
231	922	471	1354	518	1264	911	471	1311	545	0	195241
232	471	1354	518	1264	911	471	1311	545	1225	0	196152
233	1354	518	1264	911	471	1311	545	1225	911	1	196623
234	518	1264	911	471	1311	545	1225	911	467	0	197934
235	1264	911	471	1311	545	1225	911	467	1338	1	198479
236	911	471	1311	545	1225	911	467	1338	514	0	199704
237	471	1311	545	1225	911	467	1338	514	1264	0	200615
238	1311	545	1225	911	467	1338	514	1264	919	1	201082
239	545	1225	911	467	1338	514	1264	919	467	0	202420
240	1225	911	467	1338	514	1264	919	467	1346	1	202934
241	911	467	1338	514	1264	919	467	1346	510	0	204198
242	467	1338	514	1264	919	467	1346	510	1256	0	205117
243	1338	514	1264	919	467	1346	510	1256	895	1	205584
244	514	1264	919	467	1346	510	1256	895	467	0	206930
245	1264	919	467	1346	510	1256	895	467	1312	1	207440
246	919	467	1346	510	1256	895	467	1312	544	0	208696
247	467	1346	510	1256	895	467	1312	544	1261	0	209591
248	1346	510	1256	895	467	1312	544	1261	560	1	210058
249	510	1256	895	467	1312	544	1261	560	1319	0	211370
250	1256	895	467	1312	544	1261	560	1319	510	1	211914
251	895	467	1312	544	1261	560	1319	510	1300	0	213175
252	467	1312	544	1261	560	1319	510	1300	556	1	213735
253	1312	544	1261	560	1319	510	1300	556	1304	0	215054
254	544	1261	560	1319	510	1300	556	1304	517	1	215564
255	1261	560	1319	510	1300	556	1304	517	1308	0	216864
256	560	1319	510	1300	556	1304	517	1308	533	1	217420
257	1319	510	1300	556	1304	517	1308	533	1260	0	218724
258	510	1300	556	1304	517	1308	533	1260	565	1	219241
259	1300	556	1304	517	1308	533	1260	565	1229	0	220549
260	556	1304	517	1308	533	1260	565	1229	584	1	221082
261	1304	517	1308	533	1260	565	1229	584	1237	0	222342
262	517	1308	533	1260	565	1229	584	1237	553	1	222907
263	1308	533	1260	565	1229	584	1237	553	1303	0	224136
264	533	1260	565	1229	584	1237	553	1303	518	1	224720
265	1260	565	1229	584	1237	553	1303	518	1276	0	225957
266	565	1229	584	1237	553	1303	518	1276	580	1	226510
267	1229	584	1237	553	1303	518	1276	580	1229	0	227813
268	584	1237	553	1303	518	1276	580	1229	580	1	228331
269	1237	553	1303	518	1276	580	1229	580	1265	0	229607
270	553	1303	518	1276	580	1229	580	1265	537	1	230187
271	1303	518	1276	580	1229	580	1265	537	1319	0	231416
272	518	1276	580	1229	580	1265	537	1319	517	1	231996
273	1276	580	1229	580	1265	537	1319	517	1280	0	233261
274	580	1229	580	1265	537	1319	517	1280	592	1	233798
275	1229	580	1265	537	1319	517	1280	592	1268	0	235117
276	580	1265	537	1319	517	1280	592	1268	530	1	235634
277	1265	537	1319	517	1280	592	1268	530	1291	0	236914
278	537	1319	517	1280	592	1268	530	1291	549	1	237506
279	1319	517	1280	592	1268	530	1291	549	1296	0	238774
280	517	1280	592	1268	530	1291	549	1296	533	1	239304
281	1280	592	1268	530	1291	549	1296	533	1288	0	240595
282	592	1268	530	1291	549	1296	533	1288	552	1	241144
283	1268	530	1291	549	1296	533	1288	552	1265	0	242440
284	530	1291	549	1296	533	1288	552	1265	564	1	242973
285	1291	549	1296	533	1288	552	1265	564	1265	0	244261
286	549	1296	533	1288	552	1265	564	1265	552	1	244813
287	1296	533	1288	552	1265	564	1265	552	1241	0	246078
288	533	1288	552	1265	564	1265	552	1241	646	1	246642
289	1288	552	1265	564	1265	552	1241	646	1226	0	247907
290	552	1265	564	1265	552	1241	646	1226	541	1	248459
291	1265	564	1265	552	1241	646	1226	541	1327	0	249700
292	564	1265	552	1241	646	1226	541	1327	533	1	250346
293	1265	552	1241	646	1226	541	1327	533	1354	0	251572
294	552	1241	646	1226	541	1327	533	1354	517	1	252113
295	1241	646	1226	541	1327	533	1354	517	1277	0	253440
296	646	1226	541	1327	533	1354	517	1277	611	1	253973
297	1226	541	1327	533	1354	517	1277	611	1171	0	255327
298	541	1327	533	1354	517	1277	611	1171	902	1	255844
299	1327	533	1354	517	1277	611	1171	902	471	0	257121
300	533	1354	517	1277	611	1171	902	471	1288	1	257732
301	1354	517	1277	611	1171	902	471	1288	903	0	258903
302	517	1277	611	1171	902	471	1288	903	899	0	259805
303	1277	611	1171	902	471	1288	903	899	910	1	260276
304	611	1171	902	471	1288	903	899	910	919	0	261564
305	1171	902	471	1288	903	899	910	919	474	0	262467
306	902	471	1288	903	899	910	919	474	650	0	263366
307	471	1288	903	899	910	919	474	650	864	0	264276
308	1288	903	899	910	919	474	650	864	587	0	265195
309	903	899	910	919	474	650	864	587	1448	1	265669
310	899	910	919	474	650	864	587	1448	478	0	266319
311	910	919	474	650	864	587	1448	478	1432	0	267183
312	919	474	650	864	587	1448	478	1432	506	1	267770
313	474	650	864	587	1448	478	1432	506	1292	0	269218
314	650	864	587	1448	478	1432	506	1292	864	1	269696
315	864	587	1448	478	1432	506	1292	864	475	0	271128
316	587	1448	478	1432	506	1292	864	475	1260	1	271634
317	1448	478	1432	506	1292	864	475	1260	899	0	272926
318	478	1432	506	1292	864	475	1260	899	483	0	273790
319	1432	506	1292	864	475	1260	899	483	1272	1	274265
320	506	1292	864	475	1260	899	483	1272	638	0	275525
321	1292	864	475	1260	899	483	1272	638	1179	0	276424
322	864	475	1260	899	483	1272	638	1179	899	1	276907
323	475	1260	899	483	1272	638	1179	899	883	0	278179
324	1260	899	483	1272	638	1179	899	883	487	1	278817
325	899	483	1272	638	1179	899	883	487	1424	0	279996
326	483	1272	638	1179	899	883	487	1424	478	0	280895
327	1272	638	1179	899	883	487	1424	478	1347	0	281778
328	638	1179	899	883	487	1424	478	1347	521	1	282265
329	1179	899	883	487	1424	478	1347	521	1265	0	283689
330	899	883	487	1424	478	1347	521	1265	708	1	284167
331	883	487	1424	478	1347	521	1265	708	1117	0	285514
332	487	1424	478	1347	521	1265	708	1117	902	1	286035
333	1424	478	1347	521	1265	708	1117	902	475	0	287300
334	478	1347	521	1265	708	1117	902	475	1338	1	288008
335	1347	521	1265	708	1117	902	475	1338	518	0	289125
336	521	1265	708	1117	902	475	1338	518	1284	0	290027
337	1265	708	1117	902	475	1338	518	1284	549	1	290502
338	708	1117	902	475	1338	518	1284	549	1245	0	291840
339	1117	902	475	1338	518	1284	549	1245	564	1	292358
340	902	475	1338	518	1284	549	1245	564	1280	0	293642
341	475	1338	518	1284	549	1245	564	1280	522	1	294191
342	1338	518	1284	549	1245	564	1280	522	1280	0	295436
343	518	1284	549	1245	564	1280	522	1280	564	1	296000
344	1284	549	1245	564	1280	522	1280	564	1276	0	297280
345	549	1245	564	1280	522	1280	564	1276	522	1	297802
346	1245	564	1280	522	1280	564	1276	522	1311	0	299082
347	564	1280	522	1280	564	1276	522	1311	529	1	299646
348	1280	522	1280	564	1276	522	1311	529	1327	0	300922
349	522	1280	564	1276	522	1311	529	1327	514	1	301444
350	1280	564	1276	522	1311	529	1327	514	1303	0	302755
351	564	1276	522	1311	529	1327	514	1303	529	1	303284
352	1276	522	1311	529	1327	514	1303	529	1292	0	304611
353	522	1311	529	1327	514	1303	529	1292	529	1	305125
354	1311	529	1327	514	1303	529	1292	529	1300	0	306428
355	529	1327	514	1303	529	1292	529	1300	525	1	306957
356	1327	514	1303	529	1292	529	1300	525	1284	0	308249
357	514	1303	529	1292	529	1300	525	1284	541	1	308778
358	1303	529	1292	529	1300	525	1284	541	1272	0	310078
359	529	1292	529	1300	525	1284	541	1272	533	1	310603
360	1292	529	1300	525	1284	541	1272	533	1261	0	311887
361	529	1300	525	1284	541	1272	533	1261	549	1	312428
362	1300	525	1284	541	1272	533	1261	549	1319	0	313700
363	525	1284	541	1272	533	1261	549	1319	513	1	314233
364	1284	541	1272	533	1261	549	1319	513	1269	0	315494
365	541	1272	533	1261	549	1319	513	1269	568	1	316043
366	1272	533	1261	549	1319	513	1269	568	1261	0	317362
367	533	1261	549	1319	513	1269	568	1261	529	1	317875
368	1261	549	1319	513	1269	568	1261	529	1280	0	319144
369	549	1319	513	1269	568	1261	529	1280	537	1	319712
370	1319	513	1269	568	1261	529	1280	537	1284	0	320973
371	513	1269	568	1261	529	1280	537	1284	533	1	321502
372	1269	568	1261	529	1280	537	1284	533	1300	0	322782
373	568	1261	529	1280	537	1284	533	1300	521	1	323319
374	1261	529	1280	537	1284	533	1300	521	1269	0	324603
375	529	1280	537	1284	533	1300	521	1269	576	1	325136
376	1280	537	1284	533	1300	521	1269	576	1272	0	326436
377	537	1284	533	1300	521	1269	576	1272	517	1	326957
378	1284	533	1300	521	1269	576	1272	517	1300	0	328226
379	533	1300	521	1269	576	1272	517	1300	537	1	328802
380	1300	521	1269	576	1272	517	1300	537	1288	0	330074
381	521	1269	576	1272	517	1300	537	1288	529	1	330591
382	1269	576	1272	517	1300	537	1288	529	1261	0	331891
383	576	1272	517	1300	537	1288	529	1261	580	1	332428
384	1272	517	1300	537	1288	529	1261	580	1249	0	333716
385	517	1300	537	1288	529	1261	580	1249	533	1	334245
386	1300	537	1288	529	1261	580	1249	533	1280	0	335506
387	537	1288	529	1261	580	1249	533	1280	541	1	336086
388	1288	529	1261	580	1249	533	1280	541	1299	0	337335
389	529	1261	580	1249	533	1280	541	1299	526	1	337868
390	1261	580	1249	533	1280	541	1299	526	1291	0	339148
391	580	1249	533	1280	541	1299	526	1291	534	1	339689
392	1249	533	1280	541	1299	526	1291	534	1276	0	340988
393	533	1280	541	1299	526	1291	534	1276	545	1	341514
394	1280	541	1299	526	1291	534	1276	545	1280	0	342805
395	541	1299	526	1291	534	1276	545	1280	533	1	343339
396	1299	526	1291	534	1276	545	1280	533	1284	0	344615
397	526	1291	534	1276	545	1280	533	1284	545	1	345160
398	1291	534	1276	545	1280	533	1284	545	1299	0	346440
399	534	1276	545	1280	533	1284	545	1299	522	1	346973
400	1276	545	1280	533	1284	545	1299	522	1256	0	348257
401	545	1280	533	1284	545	1299	522	1256	611	1	348802
402	1280	533	1284	545	1299	522	1256	611	1210	0	350101
403	533	1284	545	1299	522	1256	611	1210	557	1	350623
404	1284	545	1299	522	1256	611	1210	557	1346	0	351879
405	545	1299	522	1256	611	1210	557	1346	518	1	352490
406	1299	522	1256	611	1210	557	1346	518	1435	0	353700
407	522	1256	611	1210	557	1346	518	1435	483	1	354257
408	1256	611	1210	557	1346	518	1435	483	1319	0	355603
409	611	1210	557	1346	518	1435	483	1319	533	1	356121
410	1210	557	1346	518	1435	483	1319	533	1300	0	357556
411	557	1346	518	1435	483	1319	533	1300	517	1	358039
412	1346	518	1435	483	1319	533	1300	517	1276	0	359358
413	518	1435	483	1319	533	1300	517	1276	549	1	359891
414	1435	483	1319	533	1300	517	1276	549	1292	0	361191
415	483	1319	533	1300	517	1276	549	1292	525	1	361708
416	1319	533	1300	517	1276	549	1292	525	1308	0	362984
417	533	1300	517	1276	549	1292	525	1308	525	1	363533
418	1300	517	1276	549	1292	525	1308	525	1284	0	364825
419	517	1276	549	1292	525	1308	525	1284	545	1	365350
420	1276	549	1292	525	1308	525	1284	545	1284	0	366658
421	549	1292	525	1308	525	1284	545	1284	529	1	367183
422	1292	525	1308	525	1284	545	1284	529	1288	0	368467
423	525	1308	525	1284	545	1284	529	1288	541	1	369012
424	1308	525	1284	545	1284	529	1288	541	1295	0	370296
425	525	1284	545	1284	529	1288	541	1295	522	1	370825
426	1284	545	1284	529	1288	541	1295	522	1245	0	372113
427	545	1284	529	1288	541	1295	522	1245	623	1	372654
428	1284	529	1288	541	1295	522	1245	623	1194	0	373949
429	529	1288	541	1295	522	1245	623	1194	556	1	374471
430	1288	541	1295	522	1245	623	1194	556	1281	0	375716
431	541	1295	522	1245	623	1194	556	1281	537	1	376339
432	1295	522	1245	623	1194	556	1281	537	1354	0	377533
433	522	1245	623	1194	556	1281	537	1354	513	1	378089
434	1245	623	1194	556	1281	537	1354	513	1292	0	379370
435	623	1194	556	1281	537	1354	513	1292	537	1	379907
436	1194	556	1281	537	1354	513	1292	537	1269	0	381261
437	556	1281	537	1354	513	1292	537	1269	540	1	381774
438	1281	537	1354	513	1292	537	1269	540	1277	0	383066
439	537	1354	513	1292	537	1269	540	1277	533	1	383603
440	1354	513	1292	537	1269	540	1277	533	1280	0	384872
441	513	1292	537	1269	540	1277	533	1280	549	1	385412
442	1292	537	1269	540	1277	533	1280	549	1276	0	386689
443	537	1269	540	1277	533	1280	549	1276	525	1	387222
444	1269	540	1277	533	1280	549	1276	525	1269	0	388502
445	540	1277	533	1280	549	1276	525	1269	568	1	389051
446	1277	533	1280	549	1276	525	1269	568	1303	0	390327
447	533	1280	549	1276	525	1269	568	1303	510	1	390852
448	1280	549	1276	525	1269	568	1303	510	1315	0	392121
449	549	1276	525	1269	568	1303	510	1315	529	1	392689
450	1276	525	1269	568	1303	510	1315	529	1296	0	393992
451	525	1269	568	1303	510	1315	529	1296	529	1	394502
452	1269	568	1303	510	1315	529	1296	529	1269	0	395817
453	568	1303	510	1315	529	1296	529	1269	552	1	396346
454	1303	510	1315	529	1296	529	1269	552	1269	0	397642
455	510	1315	529	1296	529	1269	552	1269	541	1	398171
456	1315	529	1296	529	1269	552	1269	541	1280	0	399440
457	529	1296	529	1269	552	1269	541	1280	529	1	399992
458	1296	529	1269	552	1269	541	1280	529	1249	0	401261
459	529	1269	552	1269	541	1280	529	1249	587	1	401802
460	1269	552	1269	541	1280	529	1249	587	1261	0	403082
461	552	1269	541	1280	529	1249	587	1261	522	1	403611
462	1269	541	1280	529	1249	587	1261	522	1323	0	404860
463	541	1280	529	1249	587	1261	522	1323	525	1	405447
464	1280	529	1249	587	1261	522	1323	525	1342	0	406708
465	529	1249	587	1261	522	1323	525	1342	506	1	407230
466	1249	587	1261	522	1323	525	1342	506	1292	0	408553
467	587	1261	522	1323	525	1342	506	1292	545	1	409078
468	1261	522	1323	525	1342	506	1292	545	1299	0	410420
469	522	1323	525	1342	506	1292	545	1299	522	1	410926
470	1323	525	1342	506	1292	545	1299	522	1307	0	412218
471	525	1342	506	1292	545	1299	522	1307	521	1	412763
472	1342	506	1292	545	1299	522	1307	521	1284	0	414062
473	506	1292	545	1299	522	1307	521	1284	541	1	414584
474	1292	545	1299	522	1307	521	1284	541	1265	0	415891
475	545	1299	522	1307	521	1284	541	1265	537	1	416412
476	1299	522	1307	521	1284	541	1265	537	1257	0	417696
477	522	1307	521	1284	541	1265	537	1257	556	1	418237
478	1307	521	1284	541	1265	537	1257	556	1300	0	419502
479	521	1284	541	1265	537	1257	556	1300	513	1	420039
480	1284	541	1265	537	1257	556	1300	513	1319	0	421296
481	541	1265	537	1257	556	1300	513	1319	530	1	421852
482	1265	537	1257	556	1300	513	1319	530	1381	0	423152
483	537	1257	556	1300	513	1319	530	1381	498	1	423665
484	1257	556	1300	513	1319	530	1381	498	1292	0	424984
485	556	1300	513	1319	530	1381	498	1292	537	1	425514
486	1300	513	1319	530	1381	498	1292	537	1284	0	426895
487	513	1319	530	1381	498	1292	537	1284	529	1	427393
488	1319	530	1381	498	1292	537	1284	529	1358	0	428685
489	530	1381	498	1292	537	1284	529	1358	502	1	429222
490	1381	498	1292	537	1284	529	1358	502	1342	0	430506
491	498	1292	537	1284	529	1358	502	1342	514	1	431035
