index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
223	887	903	872	852	891	891	743	794	988	0	191607
224	903	872	852	891	891	743	794	988	907	0	192498
225	872	852	891	891	743	794	988	907	856	1	193241
226	852	891	891	743	794	988	907	856	844	1	194035
227	891	891	743	794	988	907	856	844	852	0	195023
228	891	743	794	988	907	856	844	852	857	0	195930
229	743	794	988	907	856	844	852	857	922	0	196786
230	794	988	907	856	844	852	857	922	902	0	197630
231	988	907	856	844	852	857	922	902	868	0	198482
232	907	856	844	852	857	922	902	868	911	0	199339
233	856	844	852	857	922	902	868	911	937	0	200261
234	844	852	857	922	902	868	911	937	965	0	201163
235	852	857	922	902	868	911	937	965	923	0	202031
236	857	922	902	868	911	937	965	923	894	0	202942
237	922	902	868	911	937	965	923	894	958	0	203879
238	902	868	911	937	965	923	894	958	930	0	204844
239	868	911	937	965	923	894	958	930	902	0	205767
240	911	937	965	923	894	958	930	902	825	0	206661
241	937	965	923	894	958	930	902	825	483	0	207619
242	965	923	894	958	930	902	825	483	1358	0	208549
243	923	894	958	930	902	825	483	1358	883	0	209451
244	894	958	930	902	825	483	1358	883	864	0	210276
245	958	930	902	825	483	1358	883	864	868	1	210759
246	930	902	825	483	1358	883	864	868	891	0	212117
247	902	825	483	1358	883	864	868	891	898	0	213000
248	825	483	1358	883	864	868	891	898	895	0	213864
249	483	1358	883	864	868	891	898	895	868	0	214732
250	1358	883	864	868	891	898	895	868	903	0	215623
251	883	864	868	891	898	895	868	903	910	0	216521
252	864	868	891	898	895	868	903	910	887	0	217416
253	868	891	898	895	868	903	910	887	856	0	218284
254	891	898	895	868	903	910	887	856	915	0	219187
255	898	895	868	903	910	887	856	915	910	0	220097
256	895	868	903	910	887	856	915	910	884	0	220984
257	868	903	910	887	856	915	910	884	856	0	221840
258	903	910	887	856	915	910	884	856	871	0	222755
259	910	887	856	915	910	884	856	871	884	0	223665
260	887	856	915	910	884	856	871	884	906	0	224549
261	856	915	910	884	856	871	884	906	860	0	225405
262	915	910	884	856	871	884	906	860	860	0	226276
263	910	884	856	871	884	906	860	860	895	0	227160
264	884	856	871	884	906	860	860	895	903	0	228066
265	856	871	884	906	860	860	895	903	848	0	228926
266	871	884	906	860	860	895	903	848	856	0	229786
267	884	906	860	860	895	903	848	856	872	0	230681
268	906	860	860	895	903	848	856	872	844	0	231584
269	860	860	895	903	848	856	872	844	840	0	232432
270	860	895	903	848	856	872	844	840	837	0	233288
271	895	903	848	856	872	844	840	837	852	0	234160
272	903	848	856	872	844	840	837	852	856	0	235004
273	848	856	872	844	840	837	852	856	848	0	235844
274	856	872	844	840	837	852	856	848	872	0	236681
275	872	844	840	837	852	856	848	872	883	0	237533
276	844	840	837	852	856	848	872	883	720	0	238389
277	840	837	852	856	848	872	883	720	673	0	239237
278	837	852	856	848	872	883	720	673	806	0	240109
279	852	856	848	872	883	720	673	806	965	1	240992
280	856	848	872	883	720	673	806	965	1326	1	241712
281	848	872	883	720	673	806	965	1326	903	1	242385
282	872	883	720	673	806	965	1326	903	759	1	243191
283	883	720	673	806	965	1326	903	759	914	1	244156
284	720	673	806	965	1326	903	759	914	899	0	245482
285	673	806	965	1326	903	759	914	899	887	0	246385
286	806	965	1326	903	759	914	899	887	868	1	247144
287	965	1326	903	759	914	899	887	868	856	0	248058
288	1326	903	759	914	899	887	868	856	837	0	248957
289	903	759	914	899	887	868	856	837	945	0	249844
290	759	914	899	887	868	856	837	945	922	0	250712
291	914	899	887	868	856	837	945	922	911	0	251568
292	899	887	868	856	837	945	922	911	630	1	252405
293	887	868	856	837	945	922	911	630	1288	0	253350
294	868	856	837	945	922	911	630	1288	957	0	254272
295	856	837	945	922	911	630	1288	957	930	0	255183
296	837	945	922	911	630	1288	957	930	942	1	255813
297	945	922	911	630	1288	957	930	942	926	0	257101
298	922	911	630	1288	957	930	942	926	922	0	258058
299	911	630	1288	957	930	942	926	922	903	0	258988
300	630	1288	957	930	942	926	922	903	918	0	259930
301	1288	957	930	942	926	922	903	918	934	0	260856
302	957	930	942	926	922	903	918	934	938	0	261778
303	930	942	926	922	903	918	934	938	930	0	262681
304	942	926	922	903	918	934	938	930	906	0	263599
305	926	922	903	918	934	938	930	906	923	0	264533
306	922	903	918	934	938	930	906	923	933	0	265471
307	903	918	934	938	930	906	923	933	915	0	266401
308	918	934	938	930	906	923	933	915	895	0	267307
309	934	938	930	906	923	933	915	895	926	0	268230
310	938	930	906	923	933	915	895	926	922	0	269163
311	930	906	923	933	915	895	926	922	922	0	270078
312	906	923	933	915	895	926	922	922	891	0	270973
313	923	933	915	895	926	922	922	891	915	0	271899
314	933	915	895	926	922	922	891	915	922	0	272821
315	915	895	926	922	922	891	915	922	910	0	273743
316	895	926	922	922	891	915	922	910	891	0	274634
317	926	922	922	891	915	922	910	891	923	0	275549
318	922	922	891	915	922	910	891	923	933	0	276471
319	922	891	915	922	910	891	923	933	911	0	277381
320	891	915	922	910	891	923	933	911	895	0	278272
321	915	922	910	891	923	933	911	895	871	0	279195
322	922	910	891	923	933	911	895	871	969	0	280128
323	910	891	923	933	911	895	871	969	911	0	281039
324	891	923	933	911	895	871	969	911	914	0	281934
325	923	933	911	895	871	969	911	914	930	1	282805
326	933	911	895	871	969	911	914	930	938	0	283774
327	911	895	871	969	911	914	930	938	910	0	284685
328	895	871	969	911	914	930	938	910	903	0	285599
329	871	969	911	914	930	938	910	903	930	0	286529
330	969	911	914	930	938	910	903	930	938	0	287467
331	911	914	930	938	910	903	930	938	941	0	288377
332	914	930	938	910	903	930	938	941	919	0	289280
333	930	938	910	903	930	938	941	919	930	0	290210
334	938	910	903	930	938	941	919	930	941	0	291148
335	910	903	930	938	941	919	930	941	934	0	292089
336	903	930	938	941	919	930	941	934	911	0	293008
337	930	938	941	919	930	941	934	911	914	0	293938
338	938	941	919	930	941	934	911	914	922	0	294879
339	941	919	930	941	934	911	914	922	919	0	295813
340	919	930	941	934	911	914	922	919	887	0	296724
341	930	941	934	911	914	922	919	887	891	0	297638
342	941	934	911	914	922	919	887	891	887	0	298560
343	934	911	914	922	919	887	891	887	887	0	299479
344	911	914	922	919	887	891	887	887	872	0	300366
345	914	922	919	887	891	887	887	872	864	0	301257
346	922	919	887	891	887	887	872	864	883	0	302144
347	919	887	891	887	887	872	864	883	883	0	303031
348	887	891	887	887	872	864	883	883	887	0	303903
349	891	887	887	872	864	883	883	887	872	0	304767
350	887	887	872	864	883	883	887	872	903	0	305650
351	887	872	864	883	883	887	872	903	898	0	306533
352	872	864	883	883	887	872	903	898	907	0	307420
353	864	883	883	887	872	903	898	907	895	0	308292
354	883	883	887	872	903	898	907	895	914	0	309195
355	883	887	872	903	898	907	895	914	923	0	310093
356	887	872	903	898	907	895	914	923	898	0	311000
357	872	903	898	907	895	914	923	898	895	0	311895
358	903	898	907	895	914	923	898	895	903	0	312809
359	898	907	895	914	923	898	895	903	899	0	313732
360	907	895	914	923	898	895	903	899	887	0	314630
361	895	914	923	898	895	903	899	887	875	0	315525
362	914	923	898	895	903	899	887	875	888	0	316428
363	923	898	895	903	899	887	875	888	898	0	317327
364	898	895	903	899	887	875	888	898	884	0	318214
365	895	903	899	887	875	888	898	884	867	0	319089
366	903	899	887	875	888	898	884	867	868	0	319977
367	899	887	875	888	898	884	867	868	876	0	320875
368	887	875	888	898	884	867	868	876	891	0	321759
369	875	888	898	884	867	868	876	891	864	0	322626
370	888	898	884	867	868	876	891	864	856	0	323494
371	898	884	867	868	876	891	864	856	871	0	324370
372	884	867	868	876	891	864	856	871	868	0	325261
373	867	868	876	891	864	856	871	868	860	0	326125
374	868	876	891	864	856	871	868	860	852	0	326981
375	876	891	864	856	871	868	860	852	875	0	327852
376	891	864	856	871	868	860	852	875	884	0	328720
377	864	856	871	868	860	852	875	884	902	0	329580
378	856	871	868	860	852	875	884	902	899	0	330432
379	871	868	860	852	875	884	902	899	907	0	331307
380	868	860	852	875	884	902	899	907	899	0	332191
381	860	852	875	884	902	899	907	899	957	0	333093
382	852	875	884	902	899	907	899	957	903	0	333992
383	875	884	902	899	907	899	957	903	906	0	334899
384	884	902	899	907	899	957	903	906	903	1	335798
385	902	899	907	899	957	903	906	903	887	0	336755
386	899	907	899	957	903	906	903	887	856	0	337658
387	907	899	957	903	906	903	887	856	864	0	338564
388	899	957	903	906	903	887	856	864	860	0	339467
389	957	903	906	903	887	856	864	860	844	0	340354
390	903	906	903	887	856	864	860	844	829	0	341210
391	906	903	887	856	864	860	844	829	848	0	342074
392	903	887	856	864	860	844	829	848	872	0	342934
393	887	856	864	860	844	829	848	872	864	0	343778
394	856	864	860	844	829	848	872	864	860	0	344607
395	864	860	844	829	848	872	864	860	871	0	345455
396	860	844	829	848	872	864	860	871	891	0	346327
397	844	829	848	872	864	860	871	891	895	0	347191
398	829	848	872	864	860	871	891	895	880	0	348051
399	848	872	864	860	871	891	895	880	906	0	348922
400	872	864	860	871	891	895	880	906	922	0	349813
401	864	860	871	891	895	880	906	922	942	0	350708
402	860	871	891	895	880	906	922	942	922	0	351588
403	871	891	895	880	906	922	942	922	619	0	352494
404	891	895	880	906	922	942	922	619	447	0	353416
405	895	880	906	922	942	922	619	447	1592	0	354358
406	880	906	922	942	922	619	447	1592	988	0	355280
407	906	922	942	922	619	447	1592	988	938	1	355899
408	922	942	922	619	447	1592	988	938	938	1	356346
409	942	922	619	447	1592	988	938	938	933	0	357938
410	922	619	447	1592	988	938	938	933	926	0	358926
411	619	447	1592	988	938	938	933	926	907	0	359864
412	447	1592	988	938	938	933	926	907	942	0	360802
413	1592	988	938	938	933	926	907	942	945	0	361735
414	988	938	938	933	926	907	942	945	957	0	362661
415	938	938	933	926	907	942	945	957	942	0	363568
416	938	933	926	907	942	945	957	942	965	0	364510
417	933	926	907	942	945	957	942	965	969	0	365455
418	926	907	942	945	957	942	965	969	973	0	366412
419	907	942	945	957	942	965	969	973	937	0	367354
420	942	945	957	942	965	969	973	937	954	0	368319
421	945	957	942	965	969	973	937	954	945	0	369288
422	957	942	965	969	973	937	954	945	934	0	370261
423	942	965	969	973	937	954	945	934	911	0	371198
424	965	969	973	937	954	945	934	911	914	0	372152
425	969	973	937	954	945	934	911	914	934	0	373097
426	973	937	954	945	934	911	914	934	926	0	374031
427	937	954	945	934	911	914	934	926	899	0	374942
428	954	945	934	911	914	934	926	899	918	0	375856
429	945	934	911	914	934	926	899	918	930	0	376790
430	934	911	914	934	926	899	918	930	895	0	377716
431	911	914	934	926	899	918	930	895	728	0	378615
432	914	934	926	899	918	930	895	728	1031	0	379533
433	934	926	899	918	930	895	728	1031	887	0	380463
434	926	899	918	930	895	728	1031	887	883	0	381358
435	899	918	930	895	728	1031	887	883	856	1	382086
436	918	930	895	728	1031	887	883	856	856	0	383117
437	930	895	728	1031	887	883	856	856	887	0	384004
438	895	728	1031	887	883	856	856	887	911	0	384887
439	728	1031	887	883	856	856	887	911	731	0	385743
440	1031	887	883	856	856	887	911	731	1098	0	386599
441	887	883	856	856	887	911	731	1098	918	0	387486
442	883	856	856	887	911	731	1098	918	934	0	388397
443	856	856	887	911	731	1098	918	934	922	1	389128
444	856	887	911	731	1098	918	934	922	887	0	390226
445	887	911	731	1098	918	934	922	887	911	0	391144
446	911	731	1098	918	934	922	887	911	895	0	392078
447	731	1098	918	934	922	887	911	895	883	0	393000
448	1098	918	934	922	887	911	895	883	871	0	393887
449	918	934	922	887	911	895	883	871	849	0	394798
450	934	922	887	911	895	883	871	849	840	0	395693
451	922	887	911	895	883	871	849	840	856	0	396576
452	887	911	895	883	871	849	840	856	852	0	397447
453	911	895	883	871	849	840	856	852	833	0	398296
454	895	883	871	849	840	856	852	833	841	0	399136
455	883	871	849	840	856	852	833	841	856	0	399992
456	871	849	840	856	852	833	841	856	867	0	400844
457	849	840	856	852	833	841	856	867	860	0	401677
458	840	856	852	833	841	856	867	860	817	0	402518
459	856	852	833	841	856	867	860	817	817	0	403374
460	852	833	841	856	867	860	817	817	802	0	404241
461	833	841	856	867	860	817	817	802	805	0	405101
462	841	856	867	860	817	817	802	805	783	0	405918
463	856	867	860	817	817	802	805	783	778	0	406735
464	867	860	817	817	802	805	783	778	790	0	407537
465	860	817	817	802	805	783	778	790	786	0	408342
466	817	817	802	805	783	778	790	786	786	0	409125
467	817	802	805	783	778	790	786	786	774	0	409903
468	802	805	783	778	790	786	786	774	755	0	410693
469	805	783	778	790	786	786	774	755	743	0	411479
470	783	778	790	786	786	774	755	743	755	0	412265
471	778	790	786	786	774	755	743	755	755	0	413039
472	790	786	786	774	755	743	755	755	770	0	413794
473	786	786	774	755	743	755	755	770	782	0	414537
474	786	774	755	743	755	755	770	782	794	0	415292
475	774	755	743	755	755	770	782	794	848	0	416047
476	755	743	755	755	770	782	794	848	922	0	416817
477	743	755	755	770	782	794	848	922	1016	0	417599
478	755	755	770	782	794	848	922	1016	1000	0	418393
479	755	770	782	794	848	922	1016	1000	1000	0	419241
480	770	782	794	848	922	1016	1000	1000	1012	0	420163
481	782	794	848	922	1016	1000	1000	1012	988	0	421179
482	794	848	922	1016	1000	1000	1012	988	949	0	422179
483	848	922	1016	1000	1000	1012	988	949	946	0	423179
484	922	1016	1000	1000	1012	988	949	946	922	0	424191
485	1016	1000	1000	1012	988	949	946	922	899	0	425179
486	1000	1000	1012	988	949	946	922	899	864	0	426128
487	1000	1012	988	949	946	922	899	864	867	0	427074
488	1012	988	949	946	922	899	864	867	849	0	427996
489	988	949	946	922	899	864	867	849	840	0	428895
490	949	946	922	899	864	867	849	840	817	0	429759
491	946	922	899	864	867	849	840	817	810	0	430626
492	922	899	864	867	849	840	817	810	817	0	431475
493	899	864	867	849	840	817	810	817	825	0	432315
494	864	867	849	840	817	810	817	825	832	0	433132
495	867	849	840	817	810	817	825	832	833	0	433942
496	849	840	817	810	817	825	832	833	595	0	434759
497	840	817	810	817	825	832	833	595	1055	0	435584
498	817	810	817	825	832	833	595	1055	692	0	436416
499	810	817	825	832	833	595	1055	692	600	0	437249
500	817	825	832	833	595	1055	692	600	1190	1	437844
501	825	832	833	595	1055	692	600	1190	817	0	438899
502	832	833	595	1055	692	600	1190	817	814	1	439591
503	833	595	1055	692	600	1190	817	814	840	1	440191
504	595	1055	692	600	1190	817	814	840	837	0	441381
505	1055	692	600	1190	817	814	840	837	836	0	442198
506	692	600	1190	817	814	840	837	836	779	0	443012
507	600	1190	817	814	840	837	836	779	1011	0	443852
508	1190	817	814	840	837	836	779	1011	957	0	444689
509	817	814	840	837	836	779	1011	957	989	0	445525
510	814	840	837	836	779	1011	957	989	1000	1	446304
511	840	837	836	779	1011	957	989	1000	1011	0	447315
512	837	836	779	1011	957	989	1000	1011	736	0	448272
513	836	779	1011	957	989	1000	1011	736	1288	0	449261
514	779	1011	957	989	1000	1011	736	1288	988	0	450261
515	1011	957	989	1000	1011	736	1288	988	981	0	451272
516	957	989	1000	1011	736	1288	988	981	961	1	452008
517	989	1000	1011	736	1288	988	981	961	941	0	453296
518	1000	1011	736	1288	988	981	961	941	942	0	454284
519	1011	736	1288	988	981	961	941	942	926	0	455265
520	736	1288	988	981	961	941	942	926	914	0	456226
521	1288	988	981	961	941	942	926	914	926	0	457167
522	988	981	961	941	942	926	914	926	942	0	458109
523	981	961	941	942	926	914	926	942	950	0	459035
524	961	941	942	926	914	926	942	950	914	0	459949
525	941	942	926	914	926	942	950	914	922	0	460875
526	942	926	914	926	942	950	914	922	950	0	461817
527	926	914	926	942	950	914	922	950	937	0	462767
528	914	926	942	950	914	922	950	937	895	0	463681
529	926	942	950	914	922	950	937	895	584	0	464603
530	942	950	914	922	950	937	895	584	1206	0	465553
531	950	914	922	950	937	895	584	1206	864	0	466490
532	914	922	950	937	895	584	1206	864	875	0	467385
533	922	950	937	895	584	1206	864	875	864	1	467969
534	950	937	895	584	1206	864	875	864	864	0	469175
535	937	895	584	1206	864	875	864	864	872	0	470039
536	895	584	1206	864	875	864	864	872	852	0	470914
537	584	1206	864	875	864	864	872	852	875	0	471778
538	1206	864	875	864	864	872	852	875	891	0	472642
539	864	875	864	864	872	852	875	891	911	0	473514
540	875	864	864	872	852	875	891	911	895	0	474366
541	864	864	872	852	875	891	911	895	899	0	475241
542	864	872	852	875	891	911	895	899	910	0	476132
543	872	852	875	891	911	895	899	910	949	0	477043
544	852	875	891	911	895	899	910	949	942	0	477938
545	875	891	911	895	899	910	949	942	922	0	478837
546	891	911	895	899	910	949	942	922	950	0	479747
547	911	895	899	910	949	942	922	950	941	0	480696
548	895	899	910	949	942	922	950	941	938	0	481638
549	899	910	949	942	922	950	941	938	915	0	482560
550	910	949	942	922	950	941	938	915	937	0	483510
