index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
90	763	762	491	1046	751	755	755	763	467	0	70521
91	762	491	1046	751	755	755	763	467	1074	0	71276
92	491	1046	751	755	755	763	467	1074	770	0	72031
93	1046	751	755	755	763	467	1074	770	778	0	72794
94	751	755	755	763	467	1074	770	778	786	1	73261
95	755	755	763	467	1074	770	778	786	798	0	74335
96	755	763	467	1074	770	778	786	798	444	0	75105
97	763	467	1074	770	778	786	798	444	1151	0	75883
98	467	1074	770	778	786	798	444	1151	786	0	76669
99	1074	770	778	786	798	444	1151	786	794	0	77467
100	770	778	786	798	444	1151	786	794	794	1	77911
101	778	786	798	444	1151	786	794	794	778	0	79062
102	786	798	444	1151	786	794	794	778	786	0	79848
103	798	444	1151	786	794	794	778	786	436	0	80642
104	444	1151	786	794	794	778	786	436	1140	0	81436
105	1151	786	794	794	778	786	436	1140	766	0	82214
106	786	794	794	778	786	436	1140	766	771	0	83000
107	794	794	778	786	436	1140	766	771	770	1	83436
108	794	778	786	436	1140	766	771	770	778	0	84576
109	778	786	436	1140	766	771	770	778	783	0	85342
110	786	436	1140	766	771	770	778	783	786	0	86113
111	436	1140	766	771	770	778	783	786	801	0	86883
112	1140	766	771	770	778	783	786	801	798	0	87661
113	766	771	770	778	783	786	801	798	439	0	88444
114	771	770	778	783	786	801	798	439	1164	0	89230
115	770	778	783	786	801	798	439	1164	778	0	90031
116	778	783	786	801	798	439	1164	778	763	0	90829
117	783	786	801	798	439	1164	778	763	755	1	91268
118	786	801	798	439	1164	778	763	755	758	0	92432
119	801	798	439	1164	778	763	755	758	755	0	93210
120	798	439	1164	778	763	755	758	755	494	0	93973
121	439	1164	778	763	755	758	755	494	1028	0	94728
122	1164	778	763	755	758	755	494	1028	751	0	95486
123	778	763	755	758	755	494	1028	751	758	0	96241
124	763	755	758	755	494	1028	751	758	759	1	96735
125	755	758	755	494	1028	751	758	759	782	0	97763
126	758	755	494	1028	751	758	759	782	459	0	98514
127	755	494	1028	751	758	759	782	459	1148	0	99272
128	494	1028	751	758	759	782	459	1148	798	0	100031
129	1028	751	758	759	782	459	1148	798	798	0	100813
130	751	758	759	782	459	1148	798	798	797	1	101272
131	758	759	782	459	1148	798	798	797	821	0	102420
132	759	782	459	1148	798	798	797	821	825	0	103218
133	782	459	1148	798	798	797	821	825	833	0	104016
134	459	1148	798	798	797	821	825	833	836	0	104813
135	1148	798	798	797	821	825	833	836	837	0	105634
136	798	798	797	821	825	833	836	837	837	0	106459
137	798	797	821	825	833	836	837	837	836	0	107292
138	797	821	825	833	836	837	837	836	440	0	108128
139	821	825	833	836	837	837	836	440	1190	0	108965
140	825	833	836	837	837	836	440	1190	802	0	109802
141	833	836	837	837	836	440	1190	802	786	0	110638
142	836	837	837	836	440	1190	802	786	778	1	111078
143	837	837	836	440	1190	802	786	778	790	0	112268
144	837	836	440	1190	802	786	778	790	790	0	113070
145	836	440	1190	802	786	778	790	790	444	0	113856
146	440	1190	802	786	778	790	790	444	1132	0	114634
147	1190	802	786	778	790	790	444	1132	786	0	115424
148	802	786	778	790	790	444	1132	786	782	0	116214
149	786	778	790	790	444	1132	786	782	790	1	116658
150	778	790	790	444	1132	786	782	790	801	0	117790
151	790	790	444	1132	786	782	790	801	506	0	118576
152	790	444	1132	786	782	790	801	506	1105	0	119358
153	444	1132	786	782	790	801	506	1105	790	0	120148
154	1132	786	782	790	801	506	1105	790	806	0	120949
155	786	782	790	801	506	1105	790	806	797	1	121455
156	782	790	801	506	1105	790	806	797	806	0	122560
157	790	801	506	1105	790	806	797	806	467	0	123350
158	801	506	1105	790	806	797	806	467	1183	0	124156
159	506	1105	790	806	797	806	467	1183	805	0	124953
160	1105	790	806	797	806	467	1183	805	809	0	125759
161	790	806	797	806	467	1183	805	809	810	1	126226
162	806	797	806	467	1183	805	809	810	790	0	127409
163	797	806	467	1183	805	809	810	790	766	0	128214
164	806	467	1183	805	809	810	790	766	529	0	129023
165	467	1183	805	809	810	790	766	529	981	0	129833
166	1183	805	809	810	790	766	529	981	759	0	130623
167	805	809	810	790	766	529	981	759	754	0	131389
168	809	810	790	766	529	981	759	754	755	1	131918
169	810	790	766	529	981	759	754	755	763	0	132899
170	790	766	529	981	759	754	755	763	506	0	133658
171	766	529	981	759	754	755	763	506	1011	0	134412
172	529	981	759	754	755	763	506	1011	744	0	135167
173	981	759	754	755	763	506	1011	744	739	0	135930
174	759	754	755	763	506	1011	744	739	739	1	136436
175	754	755	763	506	1011	744	739	739	740	0	137447
176	755	763	506	1011	744	739	739	740	478	0	138191
177	763	506	1011	744	739	739	740	478	977	0	138930
178	506	1011	744	739	739	740	478	977	724	0	139669
179	1011	744	739	739	740	478	977	724	727	0	140409
180	744	739	739	740	478	977	724	727	720	1	140887
181	739	739	740	478	977	724	727	720	732	0	141864
182	739	740	478	977	724	727	720	732	505	0	142588
183	740	478	977	724	727	720	732	505	981	0	143315
184	478	977	724	727	720	732	505	981	416	0	144035
185	977	724	727	720	732	505	981	416	1059	0	144767
186	724	727	720	732	505	981	416	1059	735	1	145272
187	727	720	732	505	981	416	1059	735	735	0	146253
188	720	732	505	981	416	1059	735	735	740	1	146669
189	732	505	981	416	1059	735	735	740	743	0	147728
190	505	981	416	1059	735	735	740	743	751	0	148463
191	981	416	1059	735	735	740	743	751	747	0	149198
192	416	1059	735	735	740	743	751	747	459	0	149938
193	1059	735	735	740	743	751	747	459	1051	0	150681
194	735	735	740	743	751	747	459	1051	751	0	151432
195	735	740	743	751	747	459	1051	751	751	0	152179
196	740	743	751	747	459	1051	751	751	755	1	152638
197	743	751	747	459	1051	751	751	755	758	0	153689
198	751	747	459	1051	751	751	755	758	432	0	154440
199	747	459	1051	751	751	755	758	432	1109	0	155191
200	459	1051	751	751	755	758	432	1109	755	0	155946
201	1051	751	751	755	758	432	1109	755	759	0	156704
202	751	751	755	758	432	1109	755	759	755	1	157136
203	751	755	758	432	1109	755	759	755	758	0	158245
204	755	758	432	1109	755	759	755	758	751	0	159000
205	758	432	1109	755	759	755	758	751	763	0	159759
206	432	1109	755	759	755	758	751	763	529	0	160514
207	1109	755	759	755	758	751	763	529	1016	0	161272
208	755	759	755	758	751	763	529	1016	762	0	162023
209	759	755	758	751	763	529	1016	762	771	0	162786
210	755	758	751	763	529	1016	762	771	603	1	163315
211	758	751	763	529	1016	762	771	603	945	0	164331
212	751	763	529	1016	762	771	603	945	786	0	165093
213	763	529	1016	762	771	603	945	786	798	0	165864
214	529	1016	762	771	603	945	786	798	498	1	166467
215	1016	762	771	603	945	786	798	498	1136	0	167412
216	762	771	603	945	786	798	498	1136	814	0	168198
217	771	603	945	786	798	498	1136	814	817	0	168996
218	603	945	786	798	498	1136	814	817	821	1	169494
219	945	786	798	498	1136	814	817	821	428	0	170630
220	786	798	498	1136	814	817	821	428	1214	0	171444
221	798	498	1136	814	817	821	428	1214	797	0	172261
222	498	1136	814	817	821	428	1214	797	790	0	173082
223	1136	814	817	821	428	1214	797	790	786	1	173510
224	814	817	821	428	1214	797	790	786	440	0	174724
225	817	821	428	1214	797	790	786	440	1132	0	175521
226	821	428	1214	797	790	786	440	1132	751	0	176311
227	428	1214	797	790	786	440	1132	751	759	0	177097
228	1214	797	790	786	440	1132	751	759	759	1	177537
229	797	790	786	440	1132	751	759	759	758	0	178669
230	790	786	440	1132	751	759	759	758	767	0	179420
231	786	440	1132	751	759	759	758	767	767	0	180179
232	440	1132	751	759	759	758	767	767	474	0	180938
233	1132	751	759	759	758	767	767	474	1070	0	181696
234	751	759	759	758	767	767	474	1070	755	0	182463
235	759	759	758	767	767	474	1070	755	759	0	183230
236	759	758	767	767	474	1070	755	759	763	1	183704
237	758	767	767	474	1070	755	759	763	766	0	184774
238	767	767	474	1070	755	759	763	766	471	0	185529
239	767	474	1070	755	759	763	766	471	1062	0	186288
240	474	1070	755	759	763	766	471	1062	751	0	187051
241	1070	755	759	763	766	471	1062	751	755	0	187817
242	755	759	763	766	471	1062	751	755	755	1	188288
243	759	763	766	471	1062	751	755	755	763	0	189350
244	763	766	471	1062	751	755	755	763	513	0	190101
245	766	471	1062	751	755	755	763	513	1043	0	190856
246	471	1062	751	755	755	763	513	1043	755	0	191611
247	1062	751	755	755	763	513	1043	755	759	0	192374
248	751	755	755	763	513	1043	755	759	758	1	192887
249	755	755	763	513	1043	755	759	758	759	0	193930
250	755	763	513	1043	755	759	758	759	506	0	194685
251	763	513	1043	755	759	758	759	506	1023	0	195444
252	513	1043	755	759	758	759	506	1023	767	0	196202
253	1043	755	759	758	759	506	1023	767	762	0	196961
254	755	759	758	759	506	1023	767	762	767	1	197467
255	759	758	759	506	1023	767	762	767	763	0	198490
256	758	759	506	1023	767	762	767	763	505	0	199257
257	759	506	1023	767	762	767	763	505	989	0	200019
258	506	1023	767	762	767	763	505	989	727	0	200786
259	1023	767	762	767	763	505	989	727	732	0	201549
260	767	762	767	763	505	989	727	732	716	1	202054
261	762	767	763	505	989	727	732	716	720	0	203043
262	767	763	505	989	727	732	716	720	615	0	203770
263	763	505	989	727	732	716	720	615	824	0	204502
264	505	989	727	732	716	720	615	824	709	0	205218
265	989	727	732	716	720	615	824	709	712	0	205938
266	727	732	716	720	615	824	709	712	712	1	206553
267	732	716	720	615	824	709	712	712	723	0	207377
268	716	720	615	824	709	712	712	723	724	0	208086
269	720	615	824	709	712	712	723	724	728	0	208798
270	615	824	709	712	712	723	724	728	735	0	209510
271	824	709	712	712	723	724	728	735	642	0	210233
272	709	712	712	723	724	728	735	642	817	0	210957
273	712	712	723	724	728	735	642	817	720	0	211685
274	712	723	724	728	735	642	817	720	724	0	212420
275	723	724	728	735	642	817	720	724	720	1	213062
276	724	728	735	642	817	720	724	720	712	0	213879
277	728	735	642	817	720	724	720	712	584	0	214599
278	735	642	817	720	724	720	712	584	867	0	215323
279	642	817	720	724	720	712	584	867	720	0	216043
280	817	720	724	720	712	584	867	720	728	0	216755
281	720	724	720	712	584	867	720	728	572	1	217339
282	724	720	712	584	867	720	728	572	910	0	218206
283	720	712	584	867	720	728	572	910	739	0	218926
284	712	584	867	720	728	572	910	739	751	0	219654
285	584	867	720	728	572	910	739	751	526	1	220226
286	867	720	728	572	910	739	751	526	988	0	221136
287	720	728	572	910	739	751	526	988	751	0	221875
288	728	572	910	739	751	526	988	751	759	0	222626
289	572	910	739	751	526	988	751	759	618	1	223152
290	910	739	751	526	988	751	759	618	903	0	224140
291	739	751	526	988	751	759	618	903	755	0	224891
292	751	526	988	751	759	618	903	755	778	0	225650
293	526	988	751	759	618	903	755	778	463	1	226268
294	988	751	759	618	903	755	778	463	1105	0	227171
295	751	759	618	903	755	778	463	1105	775	0	227926
296	759	618	903	755	778	463	1105	775	770	0	228704
297	618	903	755	778	463	1105	775	770	767	1	229167
298	903	755	778	463	1105	775	770	767	459	0	230272
299	755	778	463	1105	775	770	767	459	1070	0	231047
300	778	463	1105	775	770	767	459	1070	751	0	231817
301	463	1105	775	770	767	459	1070	751	755	0	232584
302	1105	775	770	767	459	1070	751	755	762	1	233043
303	775	770	767	459	1070	751	755	762	775	0	234113
304	770	767	459	1070	751	755	762	775	529	0	234864
305	767	459	1070	751	755	762	775	529	1058	0	235619
306	459	1070	751	755	762	775	529	1058	778	0	236381
307	1070	751	755	762	775	529	1058	778	798	0	237156
308	751	755	762	775	529	1058	778	798	802	1	237685
309	755	762	775	529	1058	778	798	802	813	0	238743
310	762	775	529	1058	778	798	802	813	813	0	239521
311	775	529	1058	778	798	802	813	813	829	0	240319
312	529	1058	778	798	802	813	813	829	836	0	241121
313	1058	778	798	802	813	813	829	836	487	0	241934
314	778	798	802	813	813	829	836	487	338	0	242747
315	798	802	813	813	829	836	487	338	837	0	243576
316	802	813	813	829	836	487	338	837	774	0	244412
317	813	813	829	836	487	338	837	774	786	1	244899
318	813	829	836	487	338	837	774	786	790	1	245237
319	829	836	487	338	837	774	786	790	806	0	246074
320	836	487	338	837	774	786	790	806	797	0	246848
321	487	338	837	774	786	790	806	797	790	0	247634
322	338	837	774	786	790	806	797	790	782	0	248424
323	837	774	786	790	806	797	790	782	775	0	249230
324	774	786	790	806	797	790	782	775	758	0	250027
325	786	790	806	797	790	782	775	758	763	0	250817
326	790	806	797	790	782	775	758	763	766	0	251599
327	806	797	790	782	775	758	763	766	775	0	252374
328	797	790	782	775	758	763	766	775	790	0	253132
329	790	782	775	758	763	766	775	790	463	0	253895
330	782	775	758	763	766	775	790	463	1128	0	254661
331	775	758	763	766	775	790	463	1128	786	0	255436
332	758	763	766	775	790	463	1128	786	790	0	256226
333	763	766	775	790	463	1128	786	790	447	1	256689
334	766	775	790	463	1128	786	790	447	1137	0	257817
335	775	790	463	1128	786	790	447	1137	782	0	258603
336	790	463	1128	786	790	447	1137	782	782	0	259393
337	463	1128	786	790	447	1137	782	782	591	1	259840
338	1128	786	790	447	1137	782	782	591	981	0	260977
339	786	790	447	1137	782	782	591	981	778	0	261759
340	790	447	1137	782	782	591	981	778	770	0	262541
341	447	1137	782	782	591	981	778	770	783	1	263132
342	1137	782	782	591	981	778	770	783	797	0	264113
343	782	782	591	981	778	770	783	797	459	0	264891
344	782	591	981	778	770	783	797	459	1144	0	265661
345	591	981	778	770	783	797	459	1144	786	0	266444
346	981	778	770	783	797	459	1144	786	782	0	267241
347	778	770	783	797	459	1144	786	782	771	1	267700
348	770	783	797	459	1144	786	782	771	763	0	268844
349	783	797	459	1144	786	782	771	763	719	0	269630
350	797	459	1144	786	782	771	763	719	806	0	270412
351	459	1144	786	782	771	763	719	806	751	0	271183
352	1144	786	782	771	763	719	806	751	739	0	271946
353	786	782	771	763	719	806	751	739	743	1	272665
354	782	771	763	719	806	751	739	743	751	0	273471
355	771	763	719	806	751	739	743	751	405	0	274222
356	763	719	806	751	739	743	751	405	1097	0	274961
357	719	806	751	739	743	751	405	1097	732	0	275704
358	806	751	739	743	751	405	1097	732	720	0	276455
359	751	739	743	751	405	1097	732	720	704	1	276860
360	739	743	751	405	1097	732	720	704	708	0	277957
361	743	751	405	1097	732	720	704	708	572	0	278689
362	751	405	1097	732	720	704	708	572	829	0	279409
363	405	1097	732	720	704	708	572	829	681	0	280113
364	1097	732	720	704	708	572	829	681	681	0	280821
365	732	720	704	708	572	829	681	681	681	1	281393
366	720	704	708	572	829	681	681	681	681	0	282222
367	704	708	572	829	681	681	681	681	673	0	282903
368	708	572	829	681	681	681	681	673	677	0	283584
369	572	829	681	681	681	681	673	677	611	0	284265
370	829	681	681	681	681	673	677	611	770	0	284946
371	681	681	681	681	673	677	611	770	693	0	285619
372	681	681	681	673	677	611	770	693	704	0	286296
373	681	681	673	677	611	770	693	704	716	1	286907
374	681	673	677	611	770	693	704	716	731	0	287677
375	673	677	611	770	693	704	716	731	514	0	288370
376	677	611	770	693	704	716	731	514	969	0	289074
377	611	770	693	704	716	731	514	969	731	0	289790
378	770	693	704	716	731	514	969	731	747	0	290521
379	693	704	716	731	514	969	731	747	619	1	291035
380	704	716	731	514	969	731	747	619	868	0	292004
381	716	731	514	969	731	747	619	868	743	0	292735
382	731	514	969	731	747	619	868	743	755	0	293482
383	514	969	731	747	619	868	743	755	514	1	294101
384	969	731	747	619	868	743	755	514	996	0	294969
385	731	747	619	868	743	755	514	996	751	0	295712
386	747	619	868	743	755	514	996	751	758	0	296467
387	619	868	743	755	514	996	751	758	623	1	296981
388	868	743	755	514	996	751	758	623	910	0	297977
389	743	755	514	996	751	758	623	910	751	0	298728
390	755	514	996	751	758	623	910	751	759	0	299486
391	514	996	751	758	623	910	751	759	487	1	300109
392	996	751	758	623	910	751	759	487	1058	0	301019
393	751	758	623	910	751	759	487	1058	755	0	301770
394	758	623	910	751	759	487	1058	755	759	0	302529
395	623	910	751	759	487	1058	755	759	758	1	303016
396	910	751	759	487	1058	755	759	758	763	0	304074
397	751	759	487	1058	755	759	758	763	444	0	304829
398	759	487	1058	755	759	758	763	444	1101	0	305588
399	487	1058	755	759	758	763	444	1101	762	0	306346
400	1058	755	759	758	763	444	1101	762	767	0	307109
401	755	759	758	763	444	1101	762	767	766	1	307553
402	759	758	763	444	1101	762	767	766	779	0	308654
403	758	763	444	1101	762	767	766	779	786	0	309416
404	763	444	1101	762	767	766	779	786	486	0	310183
405	444	1101	762	767	766	779	786	486	1144	0	310949
406	1101	762	767	766	779	786	486	1144	817	0	311728
407	762	767	766	779	786	486	1144	817	821	0	312514
408	767	766	779	786	486	1144	817	821	821	1	313000
409	766	779	786	486	1144	817	821	821	428	0	314144
410	779	786	486	1144	817	821	821	428	1218	0	314961
411	786	486	1144	817	821	821	428	1218	790	0	315782
412	486	1144	817	821	821	428	1218	790	790	0	316603
413	1144	817	821	821	428	1218	790	790	794	1	317031
414	817	821	821	428	1218	790	790	794	439	0	318249
415	821	821	428	1218	790	790	794	439	1136	0	319039
416	821	428	1218	790	790	794	439	1136	767	0	319829
417	428	1218	790	790	794	439	1136	767	778	0	320623
418	1218	790	790	794	439	1136	767	778	763	1	321062
419	790	790	794	439	1136	767	778	763	770	0	322198
420	790	794	439	1136	767	778	763	770	775	0	322965
421	794	439	1136	767	778	763	770	775	786	0	323743
422	439	1136	767	778	763	770	775	786	424	0	324506
423	1136	767	778	763	770	775	786	424	1167	0	325276
424	767	778	763	770	775	786	424	1167	782	0	326051
425	778	763	770	775	786	424	1167	782	790	0	326837
426	763	770	775	786	424	1167	782	790	798	1	327261
427	770	775	786	424	1167	782	790	798	797	0	328428
428	775	786	424	1167	782	790	798	797	806	0	329210
429	786	424	1167	782	790	798	797	806	498	0	330000
430	424	1167	782	790	798	797	806	498	346	0	330798
431	1167	782	790	798	797	806	498	346	802	0	331595
432	782	790	798	797	806	498	346	802	774	0	332401
433	790	798	797	806	498	346	802	774	802	1	332899
434	798	797	806	498	346	802	774	802	817	1	333245
435	797	806	498	346	802	774	802	817	821	0	334047
436	806	498	346	802	774	802	817	821	435	0	334821
437	498	346	802	774	802	817	821	435	1226	0	335623
438	346	802	774	802	817	821	435	1226	837	0	336440
439	802	774	802	817	821	435	1226	837	825	0	337261
440	774	802	817	821	435	1226	837	825	513	1	337696
441	802	817	821	435	1226	837	825	513	409	0	338922
442	817	821	435	1226	837	825	513	409	712	0	339759
443	821	435	1226	837	825	513	409	712	759	0	340584
444	435	1226	837	825	513	409	712	759	762	1	341097
445	1226	837	825	513	409	712	759	762	751	1	341506
446	837	825	513	409	712	759	762	751	751	0	342218
447	825	513	409	712	759	762	751	751	755	0	342977
448	513	409	712	759	762	751	751	755	755	0	343739
449	409	712	759	762	751	751	755	755	646	0	344490
450	712	759	762	751	751	755	755	646	868	0	345241
451	759	762	751	751	755	755	646	868	754	0	345996
452	762	751	751	755	755	646	868	754	751	0	346751
453	751	751	755	755	646	868	754	751	751	1	347397
454	751	755	755	646	868	754	751	751	759	0	348265
455	755	755	646	868	754	751	751	759	483	0	349019
456	755	646	868	754	751	751	759	483	1050	0	349770
457	646	868	754	751	751	759	483	1050	763	0	350521
458	868	754	751	751	759	483	1050	763	782	0	351280
459	754	751	751	759	483	1050	763	782	790	1	351763
460	751	751	759	483	1050	763	782	790	794	0	352813
461	751	759	483	1050	763	782	790	794	463	0	353576
462	759	483	1050	763	782	790	794	463	1163	0	354358
463	483	1050	763	782	790	794	463	1163	790	0	355148
464	1050	763	782	790	794	463	1163	790	782	0	355942
465	763	782	790	794	463	1163	790	782	798	1	356405
466	782	790	794	463	1163	790	782	798	794	0	357568
467	790	794	463	1163	790	782	798	794	797	0	358358
468	794	463	1163	790	782	798	794	797	417	0	359140
469	463	1163	790	782	798	794	797	417	1210	0	359938
470	1163	790	782	798	794	797	417	1210	793	0	360732
471	790	782	798	794	797	417	1210	793	775	0	361529
472	782	798	794	797	417	1210	793	775	770	1	361946
473	798	794	797	417	1210	793	775	770	440	0	363156
474	794	797	417	1210	793	775	770	440	1124	0	363949
475	797	417	1210	793	775	770	440	1124	782	0	364724
476	417	1210	793	775	770	440	1124	782	802	0	365494
477	1210	793	775	770	440	1124	782	802	809	1	365934
478	793	775	770	440	1124	782	802	809	814	0	367058
479	775	770	440	1124	782	802	809	814	828	0	367840
480	770	440	1124	782	802	809	814	828	841	0	368642
481	440	1124	782	802	809	814	828	841	844	0	369451
482	1124	782	802	809	814	828	841	844	860	0	370265
483	782	802	809	814	828	841	844	860	428	0	371093
484	802	809	814	828	841	844	860	428	1273	0	371934
485	809	814	828	841	844	860	428	1273	832	0	372778
486	814	828	841	844	860	428	1273	832	432	0	373638
487	828	841	844	860	428	1273	832	432	1218	1	374066
488	841	844	860	428	1273	832	432	1218	786	0	375339
489	844	860	428	1273	832	432	1218	786	494	0	376171
490	860	428	1273	832	432	1218	786	494	1086	1	376603
491	428	1273	832	432	1218	786	494	1086	762	0	377821
492	1273	832	432	1218	786	494	1086	762	771	0	378607
493	832	432	1218	786	494	1086	762	771	770	1	379101
494	432	1218	786	494	1086	762	771	770	778	0	380187
495	1218	786	494	1086	762	771	770	778	786	0	380949
496	786	494	1086	762	771	770	778	786	783	0	381720
497	494	1086	762	771	770	778	786	783	431	0	382490
498	1086	762	771	770	778	786	783	431	1133	0	383268
499	762	771	770	778	786	783	431	1133	762	0	384054
500	771	770	778	786	783	431	1133	762	767	0	384837
501	770	778	786	783	431	1133	762	767	763	1	385268
502	778	786	783	431	1133	762	767	763	455	0	386401
503	786	783	431	1133	762	767	763	455	1097	0	387163
504	783	431	1133	762	767	763	455	1097	774	0	387930
505	431	1133	762	767	763	455	1097	774	786	0	388693
506	1133	762	767	763	455	1097	774	786	794	1	389148
507	762	767	763	455	1097	774	786	794	806	0	390245
508	767	763	455	1097	774	786	794	806	813	0	391019
509	763	455	1097	774	786	794	806	813	424	0	391805
510	455	1097	774	786	794	806	813	424	475	0	392599
511	1097	774	786	794	806	813	424	475	751	0	393405
512	774	786	794	806	813	424	475	751	774	0	394218
513	786	794	806	813	424	475	751	774	794	1	394642
514	794	806	813	424	475	751	774	794	797	1	395117
515	806	813	424	475	751	774	794	797	518	0	395868
516	813	424	475	751	774	794	797	518	1093	0	396642
517	424	475	751	774	794	797	518	1093	806	0	397436
518	475	751	774	794	797	518	1093	806	805	0	398233
519	751	774	794	797	518	1093	806	805	810	1	398751
520	774	794	797	518	1093	806	805	810	813	0	399844
521	794	797	518	1093	806	805	810	813	436	0	400650
522	797	518	1093	806	805	810	813	436	1210	0	401455
523	518	1093	806	805	810	813	436	1210	805	0	402265
524	1093	806	805	810	813	436	1210	805	813	0	403078
525	806	805	810	813	436	1210	805	813	818	1	403514
526	805	810	813	436	1210	805	813	818	525	0	404724
527	810	813	436	1210	805	813	818	525	1117	0	405529
528	813	436	1210	805	813	818	525	1117	813	0	406342
529	436	1210	805	813	818	525	1117	813	817	0	407160
530	1210	805	813	818	525	1117	813	817	521	1	407685
531	805	813	818	525	1117	813	817	521	1070	0	408802
532	813	818	525	1117	813	817	521	1070	872	0	409615
533	818	525	1117	813	817	521	1070	872	840	0	410432
534	525	1117	813	817	521	1070	872	840	825	1	410953
535	1117	813	817	521	1070	872	840	825	417	0	412023
536	813	817	521	1070	872	840	825	417	1229	0	412895
537	817	521	1070	872	840	825	417	1229	790	0	413735
