index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
47	1273	1027	984	533	1222	973	957	1023	1094	0	46996
48	1027	984	533	1222	973	957	1023	1094	1198	0	47969
49	984	533	1222	973	957	1023	1094	1198	1288	0	48926
50	533	1222	973	957	1023	1094	1198	1288	1187	0	49949
51	1222	973	957	1023	1094	1198	1288	1187	1082	0	51043
52	973	957	1023	1094	1198	1288	1187	1082	1035	0	52241
53	957	1023	1094	1198	1288	1187	1082	1035	988	0	53529
54	1023	1094	1198	1288	1187	1082	1035	988	984	0	54716
55	1094	1198	1288	1187	1082	1035	988	984	1032	0	55798
56	1198	1288	1187	1082	1035	988	984	1032	1054	0	56833
57	1288	1187	1082	1035	988	984	1032	1054	1039	0	57821
58	1187	1082	1035	988	984	1032	1054	1039	1078	0	58805
59	1082	1035	988	984	1032	1054	1039	1078	1046	0	59837
60	1035	988	984	1032	1054	1039	1078	1046	1032	0	60891
61	988	984	1032	1054	1039	1078	1046	1032	1062	0	61930
62	984	1032	1054	1039	1078	1046	1032	1062	1023	0	63008
63	1032	1054	1039	1078	1046	1032	1062	1023	996	0	64054
64	1054	1039	1078	1046	1032	1062	1023	996	537	0	65086
65	1039	1078	1046	1032	1062	1023	996	537	1230	0	66148
66	1078	1046	1032	1062	1023	996	537	1230	1004	0	67171
67	1046	1032	1062	1023	996	537	1230	1004	969	0	68167
68	1032	1062	1023	996	537	1230	1004	969	1023	1	68704
69	1062	1023	996	537	1230	1004	969	1023	1070	0	69934
70	1023	996	537	1230	1004	969	1023	1070	1086	0	70938
71	996	537	1230	1004	969	1023	1070	1086	1140	0	71907
72	537	1230	1004	969	1023	1070	1086	1140	1136	0	72930
73	1230	1004	969	1023	1070	1086	1140	1136	1082	0	74000
74	1004	969	1023	1070	1086	1140	1136	1082	1097	0	75086
75	969	1023	1070	1086	1140	1136	1082	1097	1058	0	76226
76	1023	1070	1086	1140	1136	1082	1097	1058	1016	0	77362
77	1070	1086	1140	1136	1082	1097	1058	1016	1050	0	78444
78	1086	1140	1136	1082	1097	1058	1016	1050	1047	0	79541
79	1140	1136	1082	1097	1058	1016	1050	1047	1051	0	80599
80	1136	1082	1097	1058	1016	1050	1047	1051	1077	0	81615
81	1082	1097	1058	1016	1050	1047	1051	1077	1055	0	82665
82	1097	1058	1016	1050	1047	1051	1077	1055	1004	0	83712
83	1058	1016	1050	1047	1051	1077	1055	1004	1012	0	84763
84	1016	1050	1047	1051	1077	1055	1004	1012	1003	0	85840
85	1050	1047	1051	1077	1055	1004	1012	1003	985	0	86895
86	1047	1051	1077	1055	1004	1012	1003	985	1047	0	87899
87	1051	1077	1055	1004	1012	1003	985	1047	1050	0	88911
88	1077	1055	1004	1012	1003	985	1047	1050	1039	0	89914
89	1055	1004	1012	1003	985	1047	1050	1039	1054	0	90899
90	1004	1012	1003	985	1047	1050	1039	1054	1039	0	91946
91	1012	1003	985	1047	1050	1039	1054	1039	989	0	92996
92	1003	985	1047	1050	1039	1054	1039	989	1015	0	94035
93	985	1047	1050	1039	1054	1039	989	1015	1028	0	95089
94	1047	1050	1039	1054	1039	989	1015	1028	1015	0	96128
95	1050	1039	1054	1039	989	1015	1028	1015	1000	0	97117
96	1039	1054	1039	989	1015	1028	1015	1000	1035	0	98132
97	1054	1039	989	1015	1028	1015	1000	1035	1082	0	99160
98	1039	989	1015	1028	1015	1000	1035	1082	1058	0	100175
99	989	1015	1028	1015	1000	1035	1082	1058	1031	0	101175
100	1015	1028	1015	1000	1035	1082	1058	1031	1028	0	102210
101	1028	1015	1000	1035	1082	1058	1031	1028	1046	0	103292
102	1015	1000	1035	1082	1058	1031	1028	1046	1012	0	104350
103	1000	1035	1082	1058	1031	1028	1046	1012	984	0	105381
104	1035	1082	1058	1031	1028	1046	1012	984	996	0	106409
105	1082	1058	1031	1028	1046	1012	984	996	1032	0	107455
106	1058	1031	1028	1046	1012	984	996	1032	1003	0	108467
107	1031	1028	1046	1012	984	996	1032	1003	1036	0	109451
108	1028	1046	1012	984	996	1032	1003	1036	1035	0	110447
109	1046	1012	984	996	1032	1003	1036	1035	1011	0	111479
110	1012	984	996	1032	1003	1036	1035	1011	1027	0	112482
111	984	996	1032	1003	1036	1035	1011	1027	1012	0	113518
112	996	1032	1003	1036	1035	1011	1027	1012	996	0	114553
113	1032	1003	1036	1035	1011	1027	1012	996	1031	0	115564
114	1003	1036	1035	1011	1027	1012	996	1031	1016	0	116591
115	1036	1035	1011	1027	1012	996	1031	1016	1000	0	117603
116	1035	1011	1027	1012	996	1031	1016	1000	1004	0	118599
117	1011	1027	1012	996	1031	1016	1000	1004	976	0	119630
118	1027	1012	996	1031	1016	1000	1004	976	973	0	120646
119	1012	996	1031	1016	1000	1004	976	973	1027	0	121646
120	996	1031	1016	1000	1004	976	973	1027	1024	0	122650
121	1031	1016	1000	1004	976	973	1027	1024	996	0	123626
122	1016	1000	1004	976	973	1027	1024	996	1008	0	124599
123	1000	1004	976	973	1027	1024	996	1008	1011	0	125626
124	1004	976	973	1027	1024	996	1008	1011	993	0	126650
125	976	973	1027	1024	996	1008	1011	993	1007	0	127646
126	973	1027	1024	996	1008	1011	993	1007	1008	0	128654
127	1027	1024	996	1008	1011	993	1007	1008	992	0	129665
128	1024	996	1008	1011	993	1007	1008	992	1020	0	130658
129	996	1008	1011	993	1007	1008	992	1020	1027	0	131665
130	1008	1011	993	1007	1008	992	1020	1027	1008	0	132673
131	1011	993	1007	1008	992	1020	1027	1008	1031	0	133665
132	993	1007	1008	992	1020	1027	1008	1031	1008	0	134685
133	1007	1008	992	1020	1027	1008	1031	1008	965	0	135712
134	1008	992	1020	1027	1008	1031	1008	965	992	0	136720
135	992	1020	1027	1008	1031	1008	965	992	1023	0	137751
136	1020	1027	1008	1031	1008	965	992	1023	1004	0	138759
137	1027	1008	1031	1008	965	992	1023	1004	1027	0	139724
138	1008	1031	1008	965	992	1023	1004	1027	1047	0	140716
139	1031	1008	965	992	1023	1004	1027	1047	1016	0	141739
140	1008	965	992	1023	1004	1027	1047	1016	1039	0	142743
141	965	992	1023	1004	1027	1047	1016	1039	1027	0	143770
142	992	1023	1004	1027	1047	1016	1039	1027	1000	0	144817
143	1023	1004	1027	1047	1016	1039	1027	1000	1015	0	145833
144	1004	1027	1047	1016	1039	1027	1000	1015	1028	0	146872
145	1027	1047	1016	1039	1027	1000	1015	1028	996	0	147899
146	1047	1016	1039	1027	1000	1015	1028	996	1019	0	148899
147	1016	1039	1027	1000	1015	1028	996	1019	1031	0	149914
148	1039	1027	1000	1015	1028	996	1019	1031	1028	0	150942
149	1027	1000	1015	1028	996	1019	1031	1028	1073	0	151938
150	1000	1015	1028	996	1019	1031	1028	1073	1059	0	152957
151	1015	1028	996	1019	1031	1028	1073	1059	1019	0	153988
152	1028	996	1019	1031	1028	1073	1059	1019	1039	0	155016
153	996	1019	1031	1028	1073	1059	1019	1039	1035	0	156089
154	1019	1031	1028	1073	1059	1019	1039	1035	996	0	157148
155	1031	1028	1073	1059	1019	1039	1035	996	1012	0	158167
156	1028	1073	1059	1019	1039	1035	996	1012	1008	0	159206
157	1073	1059	1019	1039	1035	996	1012	1008	996	0	160241
158	1059	1019	1039	1035	996	1012	1008	996	980	0	161237
159	1019	1039	1035	996	1012	1008	996	980	1016	0	162249
160	1039	1035	996	1012	1008	996	980	1016	1058	0	163257
161	1035	996	1012	1008	996	980	1016	1058	1059	0	164253
162	996	1012	1008	996	980	1016	1058	1059	1023	0	165233
163	1012	1008	996	980	1016	1058	1059	1023	1031	0	166249
164	1008	996	980	1016	1058	1059	1023	1031	1027	0	167307
165	996	980	1016	1058	1059	1023	1031	1027	537	0	168366
166	980	1016	1058	1059	1023	1031	1027	537	1234	0	169389
167	1016	1058	1059	1023	1031	1027	537	1234	1074	0	170420
168	1058	1059	1023	1031	1027	537	1234	1074	1004	0	171447
169	1059	1023	1031	1027	537	1234	1074	1004	984	1	171984
170	1023	1031	1027	537	1234	1074	1004	984	1027	0	173218
171	1031	1027	537	1234	1074	1004	984	1027	1067	0	174292
172	1027	537	1234	1074	1004	984	1027	1067	1070	0	175296
173	537	1234	1074	1004	984	1027	1067	1070	1120	0	176280
174	1234	1074	1004	984	1027	1067	1070	1120	1086	0	177307
175	1074	1004	984	1027	1067	1070	1120	1086	1043	0	178374
176	1004	984	1027	1067	1070	1120	1086	1043	1062	0	179444
177	984	1027	1067	1070	1120	1086	1043	1062	1058	0	180564
178	1027	1067	1070	1120	1086	1043	1062	1058	1027	0	181650
179	1067	1070	1120	1086	1043	1062	1058	1027	1035	0	182693
180	1070	1120	1086	1043	1062	1058	1027	1035	1063	0	183755
181	1120	1086	1043	1062	1058	1027	1035	1063	1070	0	184813
182	1086	1043	1062	1058	1027	1035	1063	1070	1019	0	185840
183	1043	1062	1058	1027	1035	1063	1070	1019	1035	0	186875
184	1062	1058	1027	1035	1063	1070	1019	1035	1066	0	187938
185	1058	1027	1035	1063	1070	1019	1035	1066	1086	0	189008
186	1027	1035	1063	1070	1019	1035	1066	1086	1062	0	190027
187	1035	1063	1070	1019	1035	1066	1086	1062	1051	0	191062
188	1063	1070	1019	1035	1066	1086	1062	1051	1035	0	192128
189	1070	1019	1035	1066	1086	1062	1051	1035	1023	0	193214
190	1019	1035	1066	1086	1062	1051	1035	1023	1059	0	194276
191	1035	1066	1086	1062	1051	1035	1023	1059	1077	0	195327
192	1066	1086	1062	1051	1035	1023	1059	1077	1063	0	196362
193	1086	1062	1051	1035	1023	1059	1077	1063	1085	0	197385
194	1062	1051	1035	1023	1059	1077	1063	1085	1035	0	198444
195	1051	1035	1023	1059	1077	1063	1085	1035	1016	0	199521
196	1035	1023	1059	1077	1063	1085	1035	1016	1047	0	200584
197	1023	1059	1077	1063	1085	1035	1016	1047	1042	0	201669
198	1059	1077	1063	1085	1035	1016	1047	1042	1051	0	202704
199	1077	1063	1085	1035	1016	1047	1042	1051	1012	0	203720
200	1063	1085	1035	1016	1047	1042	1051	1012	1062	0	204767
201	1085	1035	1016	1047	1042	1051	1012	1062	1054	0	205809
202	1035	1016	1047	1042	1051	1012	1062	1054	1035	0	206860
203	1016	1047	1042	1051	1012	1062	1054	1035	1098	0	207872
204	1047	1042	1051	1012	1062	1054	1035	1098	1112	0	208934
205	1042	1051	1012	1062	1054	1035	1098	1112	1082	0	209988
206	1051	1012	1062	1054	1035	1098	1112	1082	1047	0	211023
207	1012	1062	1054	1035	1098	1112	1082	1047	1047	0	212121
208	1062	1054	1035	1098	1112	1082	1047	1047	1085	0	213233
209	1054	1035	1098	1112	1082	1047	1047	1085	1070	0	214315
210	1035	1098	1112	1082	1047	1047	1085	1070	1086	0	215362
211	1098	1112	1082	1047	1047	1085	1070	1086	1074	0	216409
212	1112	1082	1047	1047	1085	1070	1086	1074	1050	0	217494
213	1082	1047	1047	1085	1070	1086	1074	1050	1086	0	218564
214	1047	1047	1085	1070	1086	1074	1050	1086	945	0	219650
215	1047	1085	1070	1086	1074	1050	1086	945	860	0	220724
216	1085	1070	1086	1074	1050	1086	945	860	806	0	221774
217	1070	1086	1074	1050	1086	945	860	806	852	0	222860
218	1086	1074	1050	1086	945	860	806	852	813	0	223805
219	1074	1050	1086	945	860	806	852	813	529	0	224665
220	1050	1086	945	860	806	852	813	529	958	0	225471
221	1086	945	860	806	852	813	529	958	789	0	226323
222	945	860	806	852	813	529	958	789	751	0	227136
223	860	806	852	813	529	958	789	751	732	1	227665
224	806	852	813	529	958	789	751	732	712	0	228623
225	852	813	529	958	789	751	732	712	700	0	229412
226	813	529	958	789	751	732	712	700	685	0	230163
227	529	958	789	751	732	712	700	685	471	0	230895
228	958	789	751	732	712	700	685	471	821	0	231607
229	789	751	732	712	700	685	471	821	681	0	232307
230	751	732	712	700	685	471	821	681	669	0	232992
231	732	712	700	685	471	821	681	669	666	1	233463
232	712	700	685	471	821	681	669	666	463	0	234284
233	700	685	471	821	681	669	666	463	813	1	234965
234	685	471	821	681	669	666	463	813	692	1	235634
235	471	821	681	669	666	463	813	692	716	1	236300
236	821	681	669	666	463	813	692	716	514	1	236763
237	681	669	666	463	813	692	716	514	988	0	237576
238	669	666	463	813	692	716	514	988	829	0	238268
239	666	463	813	692	716	514	988	829	518	0	238984
240	463	813	692	716	514	988	829	518	1085	1	239498
241	813	692	716	514	988	829	518	1085	942	0	240486
242	692	716	514	988	829	518	1085	942	479	0	241315
243	716	514	988	829	518	1085	942	479	1081	1	241833
244	514	988	829	518	1085	942	479	1081	930	0	242918
245	988	829	518	1085	942	479	1081	930	494	0	243860
246	829	518	1085	942	479	1081	930	494	1047	1	244339
247	518	1085	942	479	1081	930	494	1047	872	0	245420
248	1085	942	479	1081	930	494	1047	872	482	0	246350
249	942	479	1081	930	494	1047	872	482	1000	1	246844
250	479	1081	930	494	1047	872	482	1000	821	0	247891
251	1081	930	494	1047	872	482	1000	821	642	0	248763
252	930	494	1047	872	482	1000	821	642	1090	1	249245
253	494	1047	872	482	1000	821	642	1090	867	0	250245
254	1047	872	482	1000	821	642	1090	867	487	0	251066
255	872	482	1000	821	642	1090	867	487	1054	0	251708
256	482	1000	821	642	1090	867	487	1054	868	0	252798
257	1000	821	642	1090	867	487	1054	868	510	0	253665
258	821	642	1090	867	487	1054	868	510	1050	1	254152
259	642	1090	867	487	1054	868	510	1050	837	0	255206
260	1090	867	487	1054	868	510	1050	837	517	0	256074
261	867	487	1054	868	510	1050	837	517	996	1	256584
262	487	1054	868	510	1050	837	517	996	810	0	257634
263	1054	868	510	1050	837	517	996	810	591	0	258471
264	868	510	1050	837	517	996	810	591	891	1	258988
265	510	1050	837	517	996	810	591	891	743	0	259984
266	1050	837	517	996	810	591	891	743	775	0	260794
267	837	517	996	810	591	891	743	775	759	1	261385
268	517	996	810	591	891	743	775	759	501	0	262276
269	996	810	591	891	743	775	759	501	1082	0	263019
270	810	591	891	743	775	759	501	1082	864	0	263794
271	591	891	743	775	759	501	1082	864	486	0	264553
272	891	743	775	759	501	1082	864	486	1051	1	265054
273	743	775	759	501	1082	864	486	1051	840	0	266136
274	775	759	501	1082	864	486	1051	840	802	0	267000
275	759	501	1082	864	486	1051	840	802	840	1	267486
276	501	1082	864	486	1051	840	802	840	479	0	268537
277	1082	864	486	1051	840	802	840	479	961	0	269377
278	864	486	1051	840	802	840	479	961	782	0	270179
279	486	1051	840	802	840	479	961	782	786	0	271019
280	1051	840	802	840	479	961	782	786	475	1	271498
281	840	802	840	479	961	782	786	475	942	0	272459
282	802	840	479	961	782	786	475	942	766	0	273241
283	840	479	961	782	786	475	942	766	751	0	274027
284	479	961	782	786	475	942	766	751	490	1	274502
285	961	782	786	475	942	766	751	490	1008	0	275444
286	782	786	475	942	766	751	490	1008	782	0	276210
287	786	475	942	766	751	490	1008	782	841	0	276961
288	475	942	766	751	490	1008	782	841	961	1	277451
289	942	766	751	490	1008	782	841	961	969	0	278459
290	766	751	490	1008	782	841	961	969	945	0	279241
291	751	490	1008	782	841	961	969	945	487	0	280082
292	490	1008	782	841	961	969	945	487	1097	0	281043
293	1008	782	841	961	969	945	487	1097	899	0	282012
294	782	841	961	969	945	487	1097	899	494	0	282957
295	841	961	969	945	487	1097	899	494	1047	1	283444
296	961	969	945	487	1097	899	494	1047	832	0	284541
297	969	945	487	1097	899	494	1047	832	487	0	285440
298	945	487	1097	899	494	1047	832	487	1011	1	285934
299	487	1097	899	494	1047	832	487	1011	790	0	286981
300	1097	899	494	1047	832	487	1011	790	533	0	287813
301	899	494	1047	832	487	1011	790	533	1004	1	288300
302	494	1047	832	487	1011	790	533	1004	790	0	289311
303	1047	832	487	1011	790	533	1004	790	545	0	290101
304	832	487	1011	790	533	1004	790	545	1043	1	290634
305	487	1011	790	533	1004	790	545	1043	809	0	291638
306	1011	790	533	1004	790	545	1043	809	498	0	292428
307	790	533	1004	790	545	1043	809	498	1113	1	292973
308	533	1004	790	545	1043	809	498	1113	875	0	294016
309	1004	790	545	1043	809	498	1113	875	479	0	294825
310	790	545	1043	809	498	1113	875	479	1039	1	295323
311	545	1043	809	498	1113	875	479	1039	856	0	296436
312	1043	809	498	1113	875	479	1039	856	478	0	297311
313	809	498	1113	875	479	1039	856	478	1028	1	297790
314	498	1113	875	479	1039	856	478	1028	840	0	298829
315	1113	875	479	1039	856	478	1028	840	483	0	299685
316	875	479	1039	856	478	1028	840	483	1042	1	300163
317	479	1039	856	478	1028	840	483	1042	837	0	301191
318	1039	856	478	1028	840	483	1042	837	486	0	302031
319	856	478	1028	840	483	1042	837	486	1032	1	302514
320	478	1028	840	483	1042	837	486	1032	828	0	303556
321	1028	840	483	1042	837	486	1032	828	479	0	304393
322	840	483	1042	837	486	1032	828	479	1047	1	304879
323	483	1042	837	486	1032	828	479	1047	832	0	305911
324	1042	837	486	1032	828	479	1047	832	526	0	306739
325	837	486	1032	828	479	1047	832	526	1050	1	307218
326	486	1032	828	479	1047	832	526	1050	821	0	308265
327	1032	828	479	1047	832	526	1050	821	479	0	309097
328	828	479	1047	832	526	1050	821	479	976	1	309623
329	479	1047	832	526	1050	821	479	976	779	0	310673
330	1047	832	526	1050	821	479	976	779	529	0	311494
331	832	526	1050	821	479	976	779	529	949	1	311973
332	526	1050	821	479	976	779	529	949	763	0	312949
333	1050	821	479	976	779	529	949	763	642	0	313728
334	821	479	976	779	529	949	763	642	840	1	314257
335	479	976	779	529	949	763	642	840	744	0	315206
336	976	779	529	949	763	642	840	744	731	0	315969
337	779	529	949	763	642	840	744	731	463	0	316611
338	529	949	763	642	840	744	731	463	876	0	317451
339	949	763	642	840	744	731	463	876	735	0	318195
340	763	642	840	744	731	463	876	735	716	0	318926
341	642	840	744	731	463	876	735	716	611	1	319389
342	840	744	731	463	876	735	716	611	774	0	320265
343	744	731	463	876	735	716	611	774	689	0	321000
344	731	463	876	735	716	611	774	689	673	0	321716
345	463	876	735	716	611	774	689	673	630	0	322327
346	876	735	716	611	774	689	673	630	681	0	323101
347	735	716	611	774	689	673	630	681	642	0	323790
348	716	611	774	689	673	630	681	642	642	0	324463
349	611	774	689	673	630	681	642	642	638	0	325093
350	774	689	673	630	681	642	642	638	440	0	325774
351	689	673	630	681	642	642	638	440	747	0	326416
352	673	630	681	642	642	638	440	747	642	0	327058
353	630	681	642	642	638	440	747	642	638	0	327696
354	681	642	642	638	440	747	642	638	639	1	328136
355	642	642	638	440	747	642	638	639	634	0	328883
356	642	638	440	747	642	638	639	634	436	0	329525
357	638	440	747	642	638	639	634	436	856	0	330163
358	440	747	642	638	639	634	436	856	692	0	330802
359	747	642	638	639	634	436	856	692	580	0	331436
360	642	638	639	634	436	856	692	580	825	1	331872
361	638	639	634	436	856	692	580	825	712	0	332728
362	639	634	436	856	692	580	825	712	724	0	333420
363	634	436	856	692	580	825	712	724	723	0	334000
364	436	856	692	580	825	712	724	723	724	0	334825
365	856	692	580	825	712	724	723	724	724	0	335537
366	692	580	825	712	724	723	724	724	716	0	336261
367	580	825	712	724	723	724	724	716	712	0	336984
368	825	712	724	723	724	724	716	712	708	0	337708
369	712	724	723	724	724	716	712	708	736	0	338432
370	724	723	724	724	716	712	708	736	754	0	339148
371	723	724	724	716	712	708	736	754	775	0	339860
372	724	724	716	712	708	736	754	775	747	0	340568
373	724	716	712	708	736	754	775	747	840	0	341304
374	716	712	708	736	754	775	747	840	475	0	342058
375	712	708	736	754	775	747	840	475	432	0	342833
376	708	736	754	775	747	840	475	432	393	0	343580
377	736	754	775	747	840	475	432	393	420	0	344420
378	754	775	747	840	475	432	393	420	413	1	344895
379	775	747	840	475	432	393	420	413	1042	1	345327
380	747	840	475	432	393	420	413	1042	798	1	345720
381	840	475	432	393	420	413	1042	798	840	1	346140
382	475	432	393	420	413	1042	798	840	849	1	346553
383	432	393	420	413	1042	798	840	849	860	0	347595
384	393	420	413	1042	798	840	849	860	470	0	348393
385	420	413	1042	798	840	849	860	470	1199	0	349233
386	413	1042	798	840	849	860	470	1199	891	0	350082
387	1042	798	840	849	860	470	1199	891	479	0	350942
388	798	840	849	860	470	1199	891	479	1077	1	351412
389	840	849	860	470	1199	891	479	1077	829	0	352611
390	849	860	470	1199	891	479	1077	829	471	0	353502
391	860	470	1199	891	479	1077	829	471	1136	1	353981
392	470	1199	891	479	1077	829	471	1136	833	0	355058
393	1199	891	479	1077	829	471	1136	833	525	0	355887
394	891	479	1077	829	471	1136	833	525	1265	1	356358
395	479	1077	829	471	1136	833	525	1265	1031	0	357494
396	1077	829	471	1136	833	525	1265	1031	494	0	358327
397	829	471	1136	833	525	1265	1031	494	1265	1	358852
398	471	1136	833	525	1265	1031	494	1265	1155	0	360117
399	1136	833	525	1265	1031	494	1265	1155	1133	0	361148
400	833	525	1265	1031	494	1265	1155	1133	957	1	361642
401	525	1265	1031	494	1265	1155	1133	957	922	0	362907
402	1265	1031	494	1265	1155	1133	957	922	887	0	364062
403	1031	494	1265	1155	1133	957	922	887	973	0	365195
404	494	1265	1155	1133	957	922	887	973	1027	0	366152
405	1265	1155	1133	957	922	887	973	1027	1175	0	367074
406	1155	1133	957	922	887	973	1027	1175	1090	0	367961
407	1133	957	922	887	973	1027	1175	1090	1019	0	368934
408	957	922	887	973	1027	1175	1090	1019	938	0	369961
409	922	887	973	1027	1175	1090	1019	938	996	0	371136
410	887	973	1027	1175	1090	1019	938	996	502	0	372226
411	973	1027	1175	1090	1019	938	996	502	1210	0	373245
412	1027	1175	1090	1019	938	996	502	1210	887	0	374183
413	1175	1090	1019	938	996	502	1210	887	969	0	375179
414	1090	1019	938	996	502	1210	887	969	1020	1	375681
415	1019	938	996	502	1210	887	969	1020	498	0	376891
416	938	996	502	1210	887	969	1020	498	1245	0	377778
417	996	502	1210	887	969	1020	498	1245	560	0	378747
418	502	1210	887	969	1020	498	1245	560	1296	0	379767
419	1210	887	969	1020	498	1245	560	1296	564	1	380265
420	887	969	1020	498	1245	560	1296	564	1342	0	381510
421	969	1020	498	1245	560	1296	564	1342	553	1	382070
422	1020	498	1245	560	1296	564	1342	553	1292	0	383366
423	498	1245	560	1296	564	1342	553	1292	579	1	383930
424	1245	560	1296	564	1342	553	1292	579	1141	0	385272
425	560	1296	564	1342	553	1292	579	1141	922	1	385825
426	1296	564	1342	553	1292	579	1141	922	509	0	387117
427	564	1342	553	1292	579	1141	922	509	1250	1	387696
428	1342	553	1292	579	1141	922	509	1250	852	0	388837
429	553	1292	579	1141	922	509	1250	852	1210	0	389759
430	1292	579	1141	922	509	1250	852	1210	1066	1	390268
431	579	1141	922	509	1250	852	1210	1066	1128	0	391518
432	1141	922	509	1250	852	1210	1066	1128	1028	0	392370
433	922	509	1250	852	1210	1066	1128	1028	502	0	393580
434	509	1250	852	1210	1066	1128	1028	502	1194	0	394646
435	1250	852	1210	1066	1128	1028	502	1194	887	0	395774
436	852	1210	1066	1128	1028	502	1194	887	907	0	396802
437	1210	1066	1128	1028	502	1194	887	907	945	1	397304
438	1066	1128	1028	502	1194	887	907	945	923	0	398498
439	1128	1028	502	1194	887	907	945	923	929	0	399385
440	1028	502	1194	887	907	945	923	929	934	0	400292
441	502	1194	887	907	945	923	929	934	989	0	401237
442	1194	887	907	945	923	929	934	989	1113	0	402160
443	887	907	945	923	929	934	989	1113	1007	0	403089
444	907	945	923	929	934	989	1113	1007	1051	0	404023
445	945	923	929	934	989	1113	1007	1051	1008	0	405012
446	923	929	934	989	1113	1007	1051	1008	976	0	406125
447	929	934	989	1113	1007	1051	1008	976	934	0	407132
448	934	989	1113	1007	1051	1008	976	934	957	0	408183
449	989	1113	1007	1051	1008	976	934	957	954	0	409191
450	1113	1007	1051	1008	976	934	957	954	961	0	410167
451	1007	1051	1008	976	934	957	954	961	953	0	411101
452	1051	1008	976	934	957	954	961	953	977	0	412058
453	1008	976	934	957	954	961	953	977	961	0	413012
454	976	934	957	954	961	953	977	961	980	0	413973
455	934	957	954	961	953	977	961	980	946	0	414926
456	957	954	961	953	977	961	980	946	949	0	415903
457	954	961	953	977	961	980	946	949	961	0	416864
458	961	953	977	961	980	946	949	961	977	0	417844
459	953	977	961	980	946	949	961	977	1008	0	418790
460	977	961	980	946	949	961	977	1008	1023	0	419739
461	961	980	946	949	961	977	1008	1023	996	0	420700
462	980	946	949	961	977	1008	1023	996	1028	0	421677
463	946	949	961	977	1008	1023	996	1028	638	0	422685
464	949	961	977	1008	1023	996	1028	638	1338	0	423708
465	961	977	1008	1023	996	1028	638	1338	1047	0	424704
466	977	1008	1023	996	1028	638	1338	1047	988	0	425732
467	1008	1023	996	1028	638	1338	1047	988	989	1	426370
468	1023	996	1028	638	1338	1047	988	989	964	0	427708
469	996	1028	638	1338	1047	988	989	964	1055	0	428755
470	1028	638	1338	1047	988	989	964	1055	1000	0	429743
471	638	1338	1047	988	989	964	1055	1000	953	0	430732
472	1338	1047	988	989	964	1055	1000	953	946	0	431696
473	1047	988	989	964	1055	1000	953	946	918	0	432751
474	988	989	964	1055	1000	953	946	918	879	0	433751
475	989	964	1055	1000	953	946	918	879	876	0	434704
476	964	1055	1000	953	946	918	879	876	517	0	435650
