index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
42	685	669	658	650	980	802	700	669	654	0	30140
43	669	658	650	980	802	700	669	654	642	0	30942
44	658	650	980	802	700	669	654	642	638	0	31642
45	650	980	802	700	669	654	642	638	638	0	32311
46	980	802	700	669	654	642	638	638	884	0	32965
47	802	700	669	654	642	638	638	884	828	0	33607
48	700	669	654	642	638	638	884	828	732	0	34245
49	669	654	642	638	638	884	828	732	677	0	34883
50	654	642	638	638	884	828	732	677	661	0	35767
51	642	638	638	884	828	732	677	661	642	0	36595
52	638	638	884	828	732	677	661	642	639	0	37327
53	638	884	828	732	677	661	642	639	634	0	38004
54	884	828	732	677	661	642	639	634	638	0	38665
55	828	732	677	661	642	639	634	638	638	0	39307
56	732	677	661	642	639	634	638	638	891	0	39946
57	677	661	642	639	634	638	638	891	782	0	40580
58	661	642	639	634	638	638	891	782	708	0	41218
59	642	639	634	638	638	891	782	708	666	0	41856
60	639	634	638	638	891	782	708	666	634	0	42747
61	634	638	638	891	782	708	666	634	619	0	43529
62	638	638	891	782	708	666	634	619	926	0	44237
63	638	891	782	708	666	634	619	926	844	0	44903
64	891	782	708	666	634	619	926	844	790	0	45537
65	782	708	666	634	619	926	844	790	782	0	46156
66	708	666	634	619	926	844	790	782	755	0	47082
67	666	634	619	926	844	790	782	755	739	0	47926
68	634	619	926	844	790	782	755	739	724	0	48716
69	619	926	844	790	782	755	739	724	708	0	49498
70	926	844	790	782	755	739	724	708	716	0	50253
71	844	790	782	755	739	724	708	716	700	0	50992
72	790	782	755	739	724	708	716	700	697	0	51716
73	782	755	739	724	708	716	700	697	681	0	52424
74	755	739	724	708	716	700	697	681	673	0	53140
75	739	724	708	716	700	697	681	673	665	0	53840
76	724	708	716	700	697	681	673	665	1000	0	54537
77	708	716	700	697	681	673	665	1000	868	0	55218
78	716	700	697	681	673	665	1000	868	774	0	55891
79	700	697	681	673	665	1000	868	774	709	0	56556
80	697	681	673	665	1000	868	774	709	681	0	57556
81	681	673	665	1000	868	774	709	681	665	0	58424
82	673	665	1000	868	774	709	681	665	650	0	59198
83	665	1000	868	774	709	681	665	650	646	0	59907
84	1000	868	774	709	681	665	650	646	638	0	60588
85	868	774	709	681	665	650	646	638	642	0	61253
86	774	709	681	665	650	646	638	642	957	0	61903
87	709	681	665	650	646	638	642	957	802	0	62549
88	681	665	650	646	638	642	957	802	696	0	63187
89	665	650	646	638	642	957	802	696	677	0	63829
90	650	646	638	642	957	802	696	677	665	0	64786
91	646	638	642	957	802	696	677	665	646	0	65588
92	638	642	957	802	696	677	665	646	642	0	66284
93	642	957	802	696	677	665	646	642	642	0	66961
94	957	802	696	677	665	646	642	642	635	0	67626
95	802	696	677	665	646	642	642	635	926	0	68272
96	696	677	665	646	642	642	635	926	829	0	68914
97	677	665	646	642	642	635	926	829	712	0	69556
98	665	646	642	642	635	926	829	712	681	0	70191
99	646	642	642	635	926	829	712	681	669	0	71117
100	642	642	635	926	829	712	681	669	657	0	71946
101	642	635	926	829	712	681	669	657	662	0	72658
102	635	926	829	712	681	669	657	662	977	0	73339
103	926	829	712	681	669	657	662	977	832	0	74008
104	829	712	681	669	657	662	977	832	712	0	74665
105	712	681	669	657	662	977	832	712	689	0	75327
106	681	669	657	662	977	832	712	689	665	0	76304
107	669	657	662	977	832	712	689	665	662	0	77136
108	657	662	977	832	712	689	665	662	654	0	77848
109	662	977	832	712	689	665	662	654	653	0	78537
110	977	832	712	689	665	662	654	653	658	0	79202
111	832	712	689	665	662	654	653	658	969	0	79864
112	712	689	665	662	654	653	658	969	817	0	80518
113	689	665	662	654	653	658	969	817	759	0	81171
114	665	662	654	653	658	969	817	759	696	0	81829
115	662	654	653	658	969	817	759	696	677	0	82798
116	654	653	658	969	817	759	696	677	650	0	83615
117	653	658	969	817	759	696	677	650	634	0	84374
118	658	969	817	759	696	677	650	634	642	0	85070
119	969	817	759	696	677	650	634	642	619	0	85747
120	817	759	696	677	650	634	642	619	887	0	86397
121	759	696	677	650	634	642	619	887	743	0	87031
122	696	677	650	634	642	619	887	743	689	0	87673
123	677	650	634	642	619	887	743	689	661	0	88292
124	650	634	642	619	887	743	689	661	639	0	89179
125	634	642	619	887	743	689	661	639	626	0	89922
126	642	619	887	743	689	661	639	626	619	0	90611
127	619	887	743	689	661	639	626	619	607	0	91272
128	887	743	689	661	639	626	619	607	595	0	91911
129	743	689	661	639	626	619	607	595	595	0	92537
130	689	661	639	626	619	607	595	595	588	0	93156
131	661	639	626	619	607	595	595	588	611	0	93763
132	639	626	619	607	595	595	588	611	615	0	94358
133	626	619	607	595	595	588	611	615	618	0	94953
134	619	607	595	595	588	611	615	618	611	0	95541
135	607	595	595	588	611	615	618	611	615	0	96152
136	595	595	588	611	615	618	611	615	619	0	96767
137	595	588	611	615	618	611	615	619	610	0	97385
138	588	611	615	618	611	615	619	610	611	0	97996
139	611	615	618	611	615	619	610	611	611	0	98611
140	615	618	611	615	619	610	611	611	615	0	99230
141	618	611	615	619	610	611	611	615	611	0	99840
142	611	615	619	610	611	611	615	611	607	0	100451
143	615	619	610	611	611	615	611	607	611	0	101062
144	619	610	611	611	615	611	607	611	611	0	101677
145	610	611	611	615	611	607	611	611	603	0	102288
146	611	611	615	611	607	611	611	603	622	0	102895
147	611	615	611	607	611	611	603	622	611	0	103506
148	615	611	607	611	611	603	622	611	623	0	104117
149	611	607	611	611	603	622	611	623	615	0	104720
150	607	611	611	603	622	611	623	615	622	0	105342
151	611	611	603	622	611	623	615	622	623	0	105953
152	611	603	622	611	623	615	622	623	626	0	106576
153	603	622	611	623	615	622	623	626	623	0	107191
154	622	611	623	615	622	623	626	623	626	0	107813
155	611	623	615	622	623	626	623	626	627	0	108436
156	623	615	622	623	626	623	626	627	630	0	109062
157	615	622	623	626	623	626	627	630	634	0	109685
158	622	623	626	623	626	627	630	634	631	0	110311
159	623	626	623	626	627	630	634	631	630	0	110938
160	626	623	626	627	630	634	631	630	630	0	111568
161	623	626	627	630	634	631	630	630	635	0	112202
162	626	627	630	634	631	630	630	635	638	0	112833
163	627	630	634	631	630	630	635	638	642	0	113463
164	630	634	631	630	630	635	638	642	653	0	114093
165	634	631	630	630	635	638	642	653	646	0	114728
166	631	630	630	635	638	642	653	646	646	0	115366
167	630	630	635	638	642	653	646	646	642	0	116008
168	630	635	638	642	653	646	646	642	646	0	116661
169	635	638	642	653	646	646	642	646	650	0	117307
170	638	642	653	646	646	642	646	650	646	0	117953
171	642	653	646	646	642	646	650	646	650	0	118595
172	653	646	646	642	646	650	646	650	650	0	119241
173	646	646	642	646	650	646	650	650	649	0	119891
174	646	642	646	650	646	650	650	649	650	0	120537
175	642	646	650	646	650	650	649	650	650	0	121187
176	646	650	646	650	650	649	650	650	642	0	121837
177	650	646	650	650	649	650	650	642	642	0	122486
178	646	650	650	649	650	650	642	642	634	0	123136
179	650	650	649	650	650	642	642	634	611	0	123786
180	650	649	650	650	642	642	634	611	631	0	124428
181	649	650	650	642	642	634	611	631	653	0	125070
182	650	650	642	642	634	611	631	653	662	0	125704
183	650	642	642	634	611	631	653	662	669	0	126315
184	642	642	634	611	631	653	662	669	669	0	126946
185	642	634	611	631	653	662	669	669	673	0	127599
186	634	611	631	653	662	669	669	673	790	0	128261
187	611	631	653	662	669	669	673	790	712	0	128930
188	631	653	662	669	669	673	790	712	662	0	129599
189	653	662	669	669	673	790	712	662	646	0	130272
190	662	669	669	673	790	712	662	646	638	0	131062
191	669	669	673	790	712	662	646	638	615	0	131774
192	669	673	790	712	662	646	638	615	614	0	132436
193	673	790	712	662	646	638	615	614	623	0	133082
194	790	712	662	646	638	615	614	623	619	0	133720
195	712	662	646	638	615	614	623	619	867	0	134335
196	662	646	638	615	614	623	619	867	782	0	134949
197	646	638	615	614	623	619	867	782	736	0	135572
198	638	615	614	623	619	867	782	736	654	0	136191
199	615	614	623	619	867	782	736	654	642	0	137058
200	614	623	619	867	782	736	654	642	634	0	137840
201	623	619	867	782	736	654	642	634	630	0	138576
202	619	867	782	736	654	642	634	630	627	0	139230
203	867	782	736	654	642	634	630	627	630	0	139872
204	782	736	654	642	634	630	627	630	626	0	140506
205	736	654	642	634	630	627	630	626	895	0	141136
206	654	642	634	630	627	630	626	895	798	0	141763
207	642	634	630	627	630	626	895	798	728	0	142393
208	634	630	627	630	626	895	798	728	685	0	143019
209	630	627	630	626	895	798	728	685	653	0	143914
210	627	630	626	895	798	728	685	653	631	0	144712
211	630	626	895	798	728	685	653	631	634	0	145440
212	626	895	798	728	685	653	631	634	622	0	146125
213	895	798	728	685	653	631	634	622	619	0	146778
214	798	728	685	653	631	634	622	619	619	0	147409
215	728	685	653	631	634	622	619	619	891	0	148043
216	685	653	631	634	622	619	619	891	797	0	148665
217	653	631	634	622	619	619	891	797	701	0	149284
218	631	634	622	619	619	891	797	701	654	0	149903
219	634	622	619	619	891	797	701	654	645	0	150794
220	622	619	619	891	797	701	654	645	619	0	151591
221	619	619	891	797	701	654	645	619	623	0	152292
222	619	891	797	701	654	645	619	623	611	0	152946
223	891	797	701	654	645	619	623	611	871	0	153591
224	797	701	654	645	619	623	611	871	798	0	154210
225	701	654	645	619	623	611	871	798	681	0	154833
226	654	645	619	623	611	871	798	681	642	0	155444
227	645	619	623	611	871	798	681	642	638	0	156315
228	619	623	611	871	798	681	642	638	615	0	157113
229	623	611	871	798	681	642	638	615	599	0	157794
230	611	871	798	681	642	638	615	599	840	0	158436
231	871	798	681	642	638	615	599	840	744	0	159074
232	798	681	642	638	615	599	840	744	712	0	159689
233	681	642	638	615	599	840	744	712	646	0	160288
234	642	638	615	599	840	744	712	646	618	0	161128
235	638	615	599	840	744	712	646	618	607	0	161872
236	615	599	840	744	712	646	618	607	607	0	162584
237	599	840	744	712	646	618	607	607	592	0	163230
238	840	744	712	646	618	607	607	592	579	0	163848
239	744	712	646	618	607	607	592	579	829	0	164455
240	712	646	618	607	607	592	579	829	475	0	165062
241	646	618	607	607	592	579	829	475	428	0	165654
242	618	607	607	592	579	829	475	428	1089	0	166233
243	607	607	592	579	829	475	428	1089	681	0	167062
244	607	592	579	829	475	428	1089	681	623	1	167537
245	592	579	829	475	428	1089	681	623	603	1	167965
246	579	829	475	428	1089	681	623	603	603	0	169054
247	829	475	428	1089	681	623	603	603	592	0	169735
248	475	428	1089	681	623	603	603	592	587	0	170358
249	428	1089	681	623	603	603	592	587	576	0	170961
250	1089	681	623	603	603	592	587	576	576	0	171564
251	681	623	603	603	592	587	576	576	642	0	172156
252	623	603	603	592	587	576	576	642	444	0	172743
253	603	603	592	587	576	576	642	444	774	0	173319
254	603	592	587	576	576	642	444	774	634	0	173895
255	592	587	576	576	642	444	774	634	634	0	174537
256	587	576	576	642	444	774	634	634	658	1	174981
257	576	576	642	444	774	634	634	658	665	0	175755
258	576	642	444	774	634	634	658	665	677	0	176389
259	642	444	774	634	634	658	665	677	685	0	177023
260	444	774	634	634	658	665	677	685	650	0	177681
261	774	634	634	658	665	677	685	650	607	0	178346
262	634	634	658	665	677	685	650	607	588	0	179023
263	634	658	665	677	685	650	607	588	575	0	179708
264	658	665	677	685	650	607	588	575	572	0	180358
265	665	677	685	650	607	588	575	572	607	0	180965
266	677	685	650	607	588	575	572	607	572	0	181553
267	685	650	607	588	575	572	607	572	759	0	182128
268	650	607	588	575	572	607	572	759	922	0	182700
269	607	588	575	572	607	572	759	922	693	0	183307
270	588	575	572	607	572	759	922	693	665	0	183879
271	575	572	607	572	759	922	693	665	654	1	184638
272	572	607	572	759	922	693	665	654	638	0	185560
273	607	572	759	922	693	665	654	638	627	0	186253
274	572	759	922	693	665	654	638	627	622	0	186918
275	759	922	693	665	654	638	627	622	615	0	187572
276	922	693	665	654	638	627	622	615	611	0	188210
277	693	665	654	638	627	622	615	611	887	0	188837
278	665	654	638	627	622	615	611	887	770	0	189459
279	654	638	627	622	615	611	887	770	689	0	190074
280	638	627	622	615	611	887	770	689	646	0	190685
281	627	622	615	611	887	770	689	646	634	0	191572
282	622	615	611	887	770	689	646	634	619	0	192342
283	615	611	887	770	689	646	634	619	611	0	193031
284	611	887	770	689	646	634	619	611	607	0	193677
285	887	770	689	646	634	619	611	607	603	0	194311
286	770	689	646	634	619	611	607	603	840	0	194930
287	689	646	634	619	611	607	603	840	783	0	195541
288	646	634	619	611	607	603	840	783	700	0	196148
289	634	619	611	607	603	840	783	700	654	0	196751
290	619	611	607	603	840	783	700	654	642	0	197591
291	611	607	603	840	783	700	654	642	607	0	198374
292	607	603	840	783	700	654	642	607	595	0	199074
293	603	840	783	700	654	642	607	595	588	0	199728
294	840	783	700	654	642	607	595	588	727	0	200370
295	783	700	654	642	607	595	588	727	611	0	200977
296	700	654	642	607	595	588	727	611	654	0	201572
297	654	642	607	595	588	727	611	654	770	0	202160
298	642	607	595	588	727	611	654	770	658	0	202887
299	607	595	588	727	611	654	770	658	615	0	203498
300	595	588	727	611	654	770	658	615	583	0	204152
301	588	727	611	654	770	658	615	583	564	0	204922
302	727	611	654	770	658	615	583	564	724	0	205580
303	611	654	770	658	615	583	564	724	634	0	206195
304	654	770	658	615	583	564	724	634	627	0	206778
305	770	658	615	583	564	724	634	627	622	0	207342
306	658	615	583	564	724	634	627	622	596	0	208066
307	615	583	564	724	634	627	622	596	572	0	208700
308	583	564	724	634	627	622	596	572	579	0	209327
309	564	724	634	627	622	596	572	579	588	0	209949
310	724	634	627	622	596	572	579	588	591	0	210545
311	634	627	622	596	572	579	588	591	600	0	211117
312	627	622	596	572	579	588	591	600	599	0	211696
313	622	596	572	579	588	591	600	599	587	0	212284
314	596	572	579	588	591	600	599	587	600	0	212875
315	572	579	588	591	600	599	587	600	599	0	213475
316	579	588	591	600	599	587	600	599	595	0	214074
317	588	591	600	599	587	600	599	595	603	0	214661
318	591	600	599	587	600	599	595	603	600	0	215261
319	600	599	587	600	599	595	603	600	599	0	215860
320	599	587	600	599	595	603	600	599	599	0	216455
321	587	600	599	595	603	600	599	599	603	0	217058
322	600	599	595	603	600	599	599	603	611	0	217658
323	599	595	603	600	599	599	603	611	607	0	218257
324	595	603	600	599	599	603	611	607	611	0	218856
325	603	600	599	599	603	611	607	611	607	0	219459
326	600	599	599	603	611	607	611	607	603	0	220070
327	599	599	603	611	607	611	607	603	607	0	220677
328	599	603	611	607	611	607	603	607	603	0	221288
329	603	611	607	611	607	603	607	603	596	0	221895
330	611	607	611	607	603	607	603	596	607	0	222498
331	607	611	607	603	607	603	596	607	607	0	223105
332	611	607	603	607	603	596	607	607	603	0	223708
333	607	603	607	603	596	607	607	603	591	0	224304
334	603	607	603	596	607	607	603	591	584	0	224911
335	607	603	596	607	607	603	591	584	591	0	225518
336	603	596	607	607	603	591	584	591	595	0	226121
337	596	607	607	603	591	584	591	595	604	0	226712
338	607	607	603	591	584	591	595	604	599	0	227296
339	607	603	591	584	591	595	604	599	603	0	227887
340	603	591	584	591	595	604	599	603	603	0	228482
341	591	584	591	595	604	599	603	603	599	0	229086
342	584	591	595	604	599	603	603	599	603	0	229685
343	591	595	604	599	603	603	599	603	603	0	230288
344	595	604	599	603	603	599	603	603	604	0	230891
345	604	599	603	603	599	603	603	604	595	0	231490
346	599	603	603	599	603	603	604	595	603	0	232093
347	603	603	599	603	603	604	595	603	595	0	232696
348	603	599	603	603	604	595	603	595	600	0	233300
349	599	603	603	604	595	603	595	600	599	0	233895
350	603	603	604	595	603	595	600	599	599	0	234498
351	603	604	595	603	595	600	599	599	595	0	235093
352	604	595	603	595	600	599	599	595	596	0	235693
353	595	603	595	600	599	599	595	596	591	0	236292
354	603	595	600	599	599	595	596	591	603	0	236891
355	595	600	599	599	595	596	591	603	599	0	237486
356	600	599	599	595	596	591	603	599	592	0	238082
357	599	599	595	596	591	603	599	592	603	0	238673
358	599	595	596	591	603	599	592	603	603	0	239276
359	595	596	591	603	599	592	603	603	595	0	239875
360	596	591	603	599	592	603	603	595	600	0	240467
361	591	603	599	592	603	603	595	600	611	0	241070
362	603	599	592	603	603	595	600	611	595	0	241673
363	599	592	603	603	595	600	611	595	599	0	242268
364	592	603	603	595	600	611	595	599	607	0	242868
365	603	603	595	600	611	595	599	607	607	0	243479
366	603	595	600	611	595	599	607	607	607	0	244074
367	595	600	611	595	599	607	607	607	599	0	244673
368	600	611	595	599	607	607	607	599	611	0	245280
369	611	595	599	607	607	607	599	611	607	0	245887
370	595	599	607	607	607	599	611	607	603	0	246494
371	599	607	607	607	599	611	607	603	611	0	247093
372	607	607	607	599	611	607	603	611	607	0	247704
373	607	607	599	611	607	603	611	607	607	0	248311
374	607	599	611	607	603	611	607	607	600	0	248914
375	599	611	607	603	611	607	607	600	599	0	249525
376	611	607	603	611	607	607	600	599	587	0	250132
377	607	603	611	607	607	600	599	587	557	0	250739
378	603	611	607	607	600	599	587	557	552	0	251339
379	611	607	607	600	599	587	557	552	553	0	251938
380	607	607	600	599	587	557	552	553	545	0	252525
381	607	600	599	587	557	552	553	545	638	0	253082
382	600	599	587	557	552	553	545	638	611	0	253634
383	599	587	557	552	553	545	638	611	603	0	254187
384	587	557	552	553	545	638	611	603	599	0	254732
385	557	552	553	545	638	611	603	599	607	0	255370
386	552	553	545	638	611	603	599	607	615	0	255981
387	553	545	638	611	603	599	607	615	614	0	256584
388	545	638	611	603	599	607	615	614	600	0	257183
389	638	611	603	599	607	615	614	600	603	0	257790
390	611	603	599	607	615	614	600	603	607	0	258405
391	603	599	607	615	614	600	603	607	603	0	259019
392	599	607	615	614	600	603	607	603	599	0	259619
393	607	615	614	600	603	607	603	599	595	0	260222
394	615	614	600	603	607	603	599	595	604	0	260829
395	614	600	603	607	603	599	595	604	595	0	261432
396	600	603	607	603	599	595	604	595	599	0	262031
397	603	607	603	599	595	604	595	599	592	0	262626
398	607	603	599	595	604	595	599	592	595	0	263230
399	603	599	595	604	595	599	592	595	595	0	263825
400	599	595	604	595	599	592	595	595	599	0	264424
401	595	604	595	599	592	595	595	599	596	0	265016
402	604	595	599	592	595	595	599	596	595	0	265611
403	595	599	592	595	595	599	596	595	595	0	266206
404	599	592	595	595	599	596	595	595	600	0	266805
405	592	595	595	599	596	595	595	600	595	0	267401
406	595	595	599	596	595	595	600	595	603	0	267996
407	595	599	596	595	595	600	595	603	595	0	268591
408	599	596	595	595	600	595	603	595	596	0	269191
409	596	595	595	600	595	603	595	596	599	0	269786
410	595	595	600	595	603	595	596	599	595	0	270389
411	595	600	595	603	595	596	599	595	596	0	270984
412	600	595	603	595	596	599	595	596	595	0	271580
413	595	603	595	596	599	595	596	595	603	0	272179
414	603	595	596	599	595	596	595	603	599	0	272774
415	595	596	599	595	596	595	603	599	596	0	273370
416	596	599	595	596	595	603	599	596	595	0	273965
417	599	595	596	595	603	599	596	595	603	0	274568
418	595	596	595	603	599	596	595	603	592	0	275167
419	596	595	603	599	596	595	603	592	599	0	275763
420	595	603	599	596	595	603	592	599	599	0	276358
421	603	599	596	595	603	592	599	599	595	0	276961
422	599	596	595	603	592	599	599	595	603	0	277553
423	596	595	603	592	599	599	595	603	600	0	278152
424	595	603	592	599	599	595	603	600	595	0	278751
425	603	592	599	599	595	603	600	595	599	0	279346
426	592	599	599	595	603	600	595	599	603	0	279949
427	599	599	595	603	600	595	599	603	603	0	280549
428	599	595	603	600	595	599	603	603	615	0	281144
429	595	603	600	595	599	603	603	615	607	0	281743
430	603	600	595	599	603	603	615	607	611	0	282346
431	600	595	599	603	603	615	607	611	611	0	282949
432	595	599	603	603	615	607	611	611	607	0	283564
433	599	603	603	615	607	611	611	607	599	0	284171
434	603	603	615	607	611	611	607	599	599	0	284782
435	603	615	607	611	611	607	599	599	611	0	285393
436	615	607	611	611	607	599	599	611	607	0	286000
437	607	611	611	607	599	599	611	607	603	0	286599
438	611	611	607	599	599	611	607	603	615	0	287198
439	611	607	599	599	611	607	603	615	459	0	287809
440	607	599	599	611	607	603	615	459	751	0	288416
441	599	599	611	607	603	615	459	751	619	0	289019
442	599	611	607	603	615	459	751	619	623	0	289634
443	611	607	603	615	459	751	619	623	610	1	290093
444	607	603	615	459	751	619	623	610	615	0	290844
445	603	615	459	751	619	623	610	615	607	0	291463
446	615	459	751	619	623	610	615	607	615	0	292086
447	459	751	619	623	610	615	607	615	615	0	292696
448	751	619	623	610	615	607	615	615	607	0	293311
449	619	623	610	615	607	615	615	607	607	0	293918
450	623	610	615	607	615	615	607	607	611	0	294533
451	610	615	607	615	615	607	607	611	587	0	295148
452	615	607	615	615	607	607	611	587	603	0	295755
453	607	615	615	607	607	611	587	603	611	0	296362
454	615	615	607	607	611	587	603	611	611	0	296973
455	615	607	607	611	587	603	611	611	611	0	297560
456	607	607	611	587	603	611	611	611	615	0	298163
457	607	611	587	603	611	611	611	615	603	0	298774
458	611	587	603	611	611	611	615	603	611	0	299385
459	587	603	611	611	611	615	603	611	611	0	299996
460	603	611	611	611	615	603	611	611	603	0	300611
461	611	611	611	615	603	611	611	603	611	0	301214
462	611	611	615	603	611	611	603	611	611	0	301825
463	611	615	603	611	611	603	611	611	611	0	302436
464	615	603	611	611	603	611	611	611	618	0	303039
465	603	611	611	603	611	611	611	618	611	0	303650
466	611	611	603	611	611	611	618	611	580	0	304261
467	611	603	611	611	611	618	611	580	576	0	304872
468	603	611	611	611	618	611	580	576	607	0	305490
469	611	611	611	618	611	580	576	607	607	0	306101
470	611	611	618	611	580	576	607	607	611	0	306681
471	611	618	611	580	576	607	607	611	614	0	307257
472	618	611	580	576	607	607	611	614	615	0	307864
473	611	580	576	607	607	611	614	615	615	0	308471
474	580	576	607	607	611	614	615	615	595	0	309082
475	576	607	607	611	614	615	615	595	386	0	309696
476	607	607	611	614	615	615	595	386	789	0	310311
477	607	611	614	615	615	595	386	789	635	0	310926
478	611	614	615	615	595	386	789	635	630	0	311521
479	614	615	615	595	386	789	635	630	630	1	311907
480	615	615	595	386	789	635	630	630	615	0	312696
481	615	595	386	789	635	630	630	615	603	0	313331
482	595	386	789	635	630	630	615	603	623	0	313961
483	386	789	635	630	630	615	603	623	646	0	314591
484	789	635	630	630	615	603	623	646	654	0	315206
485	635	630	630	615	603	623	646	654	657	0	315809
486	630	630	615	603	623	646	654	657	662	0	316432
487	630	615	603	623	646	654	657	662	673	0	317078
488	615	603	623	646	654	657	662	673	716	0	317732
489	603	623	646	654	657	662	673	716	626	0	318389
490	623	646	654	657	662	673	716	626	595	0	319051
491	646	654	657	662	673	716	626	595	588	0	319724
492	654	657	662	673	716	626	595	588	588	0	320440
493	657	662	673	716	626	595	588	588	583	0	321066
494	662	673	716	626	595	588	588	583	584	0	321661
495	673	716	626	595	588	588	583	584	813	0	322249
496	716	626	595	588	588	583	584	813	790	0	322837
497	626	595	588	588	583	584	813	790	685	0	323420
498	595	588	588	583	584	813	790	685	638	0	324004
499	588	588	583	584	813	790	685	638	623	0	324817
500	588	583	584	813	790	685	638	623	607	0	325607
501	583	584	813	790	685	638	623	607	599	0	326292
502	584	813	790	685	638	623	607	599	607	0	326930
503	813	790	685	638	623	607	599	607	599	0	327553
504	790	685	638	623	607	599	607	599	588	0	328160
505	685	638	623	607	599	607	599	588	859	0	328759
506	638	623	607	599	607	599	588	859	775	0	329366
507	623	607	599	607	599	588	859	775	677	0	329965
508	607	599	607	599	588	859	775	677	634	0	330553
509	599	607	599	588	859	775	677	634	619	0	331412
510	607	599	588	859	775	677	634	619	615	0	332187
511	599	588	859	775	677	634	619	615	599	0	332864
512	588	859	775	677	634	619	615	599	786	0	333498
513	859	775	677	634	619	615	599	786	739	0	334117
514	775	677	634	619	615	599	786	739	716	0	334732
515	677	634	619	615	599	786	739	716	654	0	335331
516	634	619	615	599	786	739	716	654	622	0	336117
517	619	615	599	786	739	716	654	622	599	0	336856
518	615	599	786	739	716	654	622	599	588	0	337572
519	599	786	739	716	654	622	599	588	588	0	338226
520	786	739	716	654	622	599	588	588	832	0	338848
521	739	716	654	622	599	588	588	832	728	0	339447
522	716	654	622	599	588	588	832	728	669	0	340035
523	654	622	599	588	588	832	728	669	642	0	340623
524	622	599	588	588	832	728	669	642	607	0	341455
525	599	588	588	832	728	669	642	607	603	0	342183
526	588	588	832	728	669	642	607	603	596	0	342852
527	588	832	728	669	642	607	603	596	587	0	343494
528	832	728	669	642	607	603	596	587	677	0	344101
529	728	669	642	607	603	596	587	677	654	0	344704
530	669	642	607	603	596	587	677	654	630	0	345300
531	642	607	603	596	587	677	654	630	642	0	345887
532	607	603	596	587	677	654	630	642	658	0	346564
533	603	596	587	677	654	630	642	658	661	0	347218
534	596	587	677	654	630	642	658	661	658	0	347848
535	587	677	654	630	642	658	661	658	658	0	348490
536	677	654	630	642	658	661	658	658	669	0	349148
537	654	630	642	658	661	658	658	669	677	0	349809
538	630	642	658	661	658	658	669	677	689	0	350467
539	642	658	661	658	658	669	677	689	778	0	351125
540	658	661	658	658	669	677	689	778	766	0	351794
541	661	658	658	669	677	689	778	766	677	0	352471
542	658	658	669	677	689	778	766	677	650	0	353160
543	658	669	677	689	778	766	677	650	611	0	353938
544	669	677	689	778	766	677	650	611	611	0	354704
545	677	689	778	766	677	650	611	611	840	0	355381
546	689	778	766	677	650	611	611	840	794	0	356031
547	778	766	677	650	611	611	840	794	759	0	356642
548	766	677	650	611	611	840	794	759	661	0	357253
549	677	650	611	611	840	794	759	661	635	0	358093
550	650	611	611	840	794	759	661	635	622	0	358887
551	611	611	840	794	759	661	635	622	615	0	359646
552	611	840	794	759	661	635	622	615	611	0	360307
553	840	794	759	661	635	622	615	611	595	0	360942
554	794	759	661	635	622	615	611	595	631	0	361564
555	759	661	635	622	615	611	595	631	856	0	362179
556	661	635	622	615	611	595	631	856	751	0	362790
557	635	622	615	611	595	631	856	751	665	0	363385
558	622	615	611	595	631	856	751	665	630	0	364016
