index	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	Filter	Time
47	588	883	732	490	969	731	471	981	716	0	34724
48	883	732	490	969	731	471	981	716	474	0	35455
49	732	490	969	731	471	981	716	474	969	1	35926
50	490	969	731	471	981	716	474	969	716	0	36907
51	969	731	471	981	716	474	969	716	479	0	37623
52	731	471	981	716	474	969	716	479	949	1	38097
53	471	981	716	474	969	716	479	949	716	0	39066
54	981	716	474	969	716	479	949	716	479	0	39782
55	716	474	969	716	479	949	716	479	949	1	40261
56	474	969	716	479	949	716	479	949	704	0	41210
57	969	716	479	949	716	479	949	704	479	0	41926
58	716	479	949	716	479	949	704	479	930	1	42405
59	479	949	716	479	949	704	479	930	704	0	43354
60	949	716	479	949	704	479	930	704	494	0	44058
61	716	479	949	704	479	930	704	494	923	1	44537
62	479	949	704	479	930	704	494	923	688	0	45467
63	949	704	479	930	704	494	923	688	518	0	46171
64	704	479	930	704	494	923	688	518	891	1	46665
65	479	930	704	494	923	688	518	891	704	0	47588
66	930	704	494	923	688	518	891	704	525	0	48276
67	704	494	923	688	518	891	704	525	884	1	48794
68	494	923	688	518	891	704	525	884	704	0	49685
69	923	688	518	891	704	525	884	704	514	0	50389
70	688	518	891	704	525	884	704	514	910	1	50914
71	518	891	704	525	884	704	514	910	700	0	51798
72	891	704	525	884	704	514	910	700	514	0	52502
73	704	525	884	704	514	910	700	514	907	1	53016
74	525	884	704	514	910	700	514	907	708	0	53926
75	884	704	514	910	700	514	907	708	513	0	54626
76	704	514	910	700	514	907	708	513	899	1	55140
77	514	910	700	514	907	708	513	899	697	0	56047
78	910	700	514	907	708	513	899	697	541	0	56755
79	700	514	907	708	513	899	697	541	883	1	57268
80	514	907	708	513	899	697	541	883	704	0	58167
81	907	708	513	899	697	541	883	704	533	0	58864
82	708	513	899	697	541	883	704	533	891	1	59405
83	513	899	697	541	883	704	533	891	712	0	60288
84	899	697	541	883	704	533	891	712	498	0	60992
85	697	541	883	704	533	891	712	498	946	1	61525
86	541	883	704	533	891	712	498	946	708	0	62416
87	883	704	533	891	712	498	946	708	490	0	63128
88	704	533	891	712	498	946	708	490	938	1	63626
89	533	891	712	498	946	708	490	938	716	0	64572
90	891	712	498	946	708	490	938	716	487	0	65280
91	712	498	946	708	490	938	716	487	941	1	65770
92	498	946	708	490	938	716	487	941	693	0	66708
93	946	708	490	938	716	487	941	693	509	0	67424
94	708	490	938	716	487	941	693	509	895	1	67911
95	490	938	716	487	941	693	509	895	697	0	68852
96	938	716	487	941	693	509	895	697	545	0	69545
97	716	487	941	693	509	895	697	545	856	1	70054
98	487	941	693	509	895	697	545	856	692	0	70949
99	941	693	509	895	697	545	856	692	557	0	71646
100	693	509	895	697	545	856	692	557	852	1	72191
101	509	895	697	545	856	692	557	852	692	0	73047
102	895	697	545	856	692	557	852	692	596	0	73739
103	697	545	856	692	557	852	692	596	805	1	74296
104	545	856	692	557	852	692	596	805	697	0	75148
105	856	692	557	852	692	596	805	697	716	0	75840
106	692	557	852	692	596	805	697	716	704	1	76436
107	557	852	692	596	805	697	716	704	720	0	77241
108	852	692	596	805	697	716	704	720	727	0	77938
109	692	596	805	697	716	704	720	727	456	0	78654
110	596	805	697	716	704	720	727	456	1004	0	79358
111	805	697	716	704	720	727	456	1004	723	0	80078
112	697	716	704	720	727	456	1004	723	467	0	80805
113	716	704	720	727	456	1004	723	467	992	1	81261
114	704	720	727	456	1004	723	467	992	724	0	82265
115	720	727	456	1004	723	467	992	724	467	0	82988
116	727	456	1004	723	467	992	724	467	977	1	83455
117	456	1004	723	467	992	724	467	977	704	0	84447
118	1004	723	467	992	724	467	977	704	479	0	85171
119	723	467	992	724	467	977	704	479	961	1	85638
120	467	992	724	467	977	704	479	961	712	0	86615
121	992	724	467	977	704	479	961	712	475	0	87319
122	724	467	977	704	479	961	712	475	937	1	87798
123	467	977	704	479	961	712	475	937	705	0	88759
124	977	704	479	961	712	475	937	705	482	0	89471
125	704	479	961	712	475	937	705	482	930	1	89946
126	479	961	712	475	937	705	482	930	700	0	90883
127	961	712	475	937	705	482	930	700	487	0	91588
128	712	475	937	705	482	930	700	487	934	1	92070
129	475	937	705	482	930	700	487	934	708	0	93000
130	937	705	482	930	700	487	934	708	486	0	93700
131	705	482	930	700	487	934	708	486	926	1	94187
132	482	930	700	487	934	708	486	926	697	0	95121
133	930	700	487	934	708	486	926	697	502	0	95829
134	700	487	934	708	486	926	697	502	895	1	96315
135	487	934	708	486	926	697	502	895	696	0	97241
136	934	708	486	926	697	502	895	696	522	0	97938
137	708	486	926	697	502	895	696	522	887	1	98440
138	486	926	697	502	895	696	522	887	692	0	99335
139	926	697	502	895	696	522	887	692	502	0	100031
140	697	502	895	696	522	887	692	502	919	1	100553
141	502	895	696	522	887	692	502	919	708	0	101440
142	895	696	522	887	692	502	919	708	494	0	102132
143	696	522	887	692	502	919	708	494	926	1	102634
144	522	887	692	502	919	708	494	926	712	0	103553
145	887	692	502	919	708	494	926	712	486	0	104261
146	692	502	919	708	494	926	712	486	930	1	104755
147	502	919	708	494	926	712	486	930	701	0	105681
148	919	708	494	926	712	486	930	701	498	0	106393
149	708	494	926	712	486	930	701	498	914	1	106879
150	494	926	712	486	930	701	498	914	704	0	107809
151	926	712	486	930	701	498	914	704	506	0	108510
152	712	486	930	701	498	914	704	506	899	1	109008
153	486	930	701	498	914	704	506	899	704	0	109922
154	930	701	498	914	704	506	899	704	491	0	110626
155	701	498	914	704	506	899	704	491	918	1	111132
156	498	914	704	506	899	704	491	918	696	0	112031
157	914	704	506	899	704	491	918	696	506	0	112735
158	704	506	899	704	491	918	696	506	907	1	113226
159	506	899	704	491	918	696	506	907	704	0	114144
160	899	704	491	918	696	506	907	704	506	0	114840
161	704	491	918	696	506	907	704	506	911	1	115346
162	491	918	696	506	907	704	506	911	696	0	116253
163	918	696	506	907	704	506	911	696	490	0	116957
164	696	506	907	704	506	911	696	490	930	1	117463
165	506	907	704	506	911	696	490	930	705	0	118374
166	907	704	506	911	696	490	930	705	490	0	119070
167	704	506	911	696	490	930	705	490	918	1	119560
168	506	911	696	490	930	705	490	918	697	0	120490
169	911	696	490	930	705	490	918	697	513	0	121195
170	696	490	930	705	490	918	697	513	883	1	121685
171	490	930	705	490	918	697	513	883	685	0	122603
172	930	705	490	918	697	513	883	685	530	0	123300
173	705	490	918	697	513	883	685	530	856	1	123813
174	490	918	697	513	883	685	530	856	700	0	124696
175	918	697	513	883	685	530	856	700	560	0	125381
176	697	513	883	685	530	856	700	560	876	1	125911
177	513	883	685	530	856	700	560	876	700	0	126767
178	883	685	530	856	700	560	876	700	557	0	127467
179	685	530	856	700	560	876	700	557	902	1	128027
180	530	856	700	560	876	700	557	902	728	0	128903
181	856	700	560	876	700	557	902	728	498	0	129603
182	700	560	876	700	557	902	728	498	945	1	130160
183	560	876	700	557	902	728	498	945	716	0	131062
184	876	700	557	902	728	498	945	716	483	0	131790
185	700	557	902	728	498	945	716	483	957	1	132288
186	557	902	728	498	945	716	483	957	720	0	133233
187	902	728	498	945	716	483	957	720	704	0	133949
188	728	498	945	716	483	957	720	704	728	1	134432
189	498	945	716	483	957	720	704	728	724	0	135389
190	945	716	483	957	720	704	728	724	505	0	136109
191	716	483	957	720	704	728	724	505	946	0	136813
192	483	957	720	704	728	724	505	946	720	0	137541
193	957	720	704	728	724	505	946	720	478	0	138265
194	720	704	728	724	505	946	720	478	965	1	138770
195	704	728	724	505	946	720	478	965	716	0	139716
196	728	724	505	946	720	478	965	716	483	0	140436
197	724	505	946	720	478	965	716	483	969	1	140914
198	505	946	720	478	965	716	483	969	720	0	141879
199	946	720	478	965	716	483	969	720	474	0	142595
200	720	478	965	716	483	969	720	474	965	1	143078
201	478	965	716	483	969	720	474	965	716	0	144047
202	965	716	483	969	720	474	965	716	479	0	144767
203	716	483	969	720	474	965	716	479	961	1	145241
204	483	969	720	474	965	716	479	961	720	0	146206
205	969	720	474	965	716	479	961	720	474	0	146922
206	720	474	965	716	479	961	720	474	973	1	147401
207	474	965	716	479	961	720	474	973	720	0	148362
208	965	716	479	961	720	474	973	720	728	0	149082
209	716	479	961	720	474	973	720	728	572	1	149556
210	479	961	720	474	973	720	728	572	875	0	150529
211	961	720	474	973	720	728	572	875	724	0	151249
212	720	474	973	720	728	572	875	724	494	0	151977
213	474	973	720	728	572	875	724	494	969	1	152549
214	973	720	728	572	875	724	494	969	716	0	153424
215	720	728	572	875	724	494	969	716	475	0	154148
216	728	572	875	724	494	969	716	475	972	1	154642
217	572	875	724	494	969	716	475	972	724	0	155611
218	875	724	494	969	716	475	972	724	471	0	156327
219	724	494	969	716	475	972	724	471	980	1	156802
220	494	969	716	475	972	724	471	980	720	0	157774
221	969	716	475	972	724	471	980	720	724	0	158498
222	716	475	972	724	471	980	720	724	619	1	158969
223	475	972	724	471	980	720	724	619	832	0	159949
224	972	724	471	980	720	724	619	832	720	0	160669
225	724	471	980	720	724	619	832	720	545	0	161393
226	471	980	720	724	619	832	720	545	918	1	162012
227	980	720	724	619	832	720	545	918	740	0	162844
228	720	724	619	832	720	545	918	740	478	0	163564
229	724	619	832	720	545	918	740	478	988	1	164109
230	619	832	720	545	918	740	478	988	724	0	165027
231	832	720	545	918	740	478	988	724	739	0	165767
232	720	545	918	740	478	988	724	739	623	1	166245
233	545	918	740	478	988	724	739	623	852	0	167233
234	918	740	478	988	724	739	623	852	720	0	167957
235	740	478	988	724	739	623	852	720	537	0	168696
236	478	988	724	739	623	852	720	537	938	1	169319
237	988	724	739	623	852	720	537	938	739	0	170171
238	724	739	623	852	720	537	938	739	479	0	170891
239	739	623	852	720	537	938	739	479	996	1	171428
240	623	852	720	537	938	739	479	996	731	0	172366
241	852	720	537	938	739	479	996	731	736	0	173105
242	720	537	938	739	479	996	731	736	614	1	173584
243	537	938	739	479	996	731	736	614	849	0	174580
244	938	739	479	996	731	736	614	849	723	0	175311
245	739	479	996	731	736	614	849	723	526	0	176047
246	479	996	731	736	614	849	723	526	941	1	176661
247	996	731	736	614	849	723	526	941	724	0	177510
248	731	736	614	849	723	526	941	724	483	0	178233
249	736	614	849	723	526	941	724	483	968	1	178759
250	614	849	723	526	941	724	483	968	724	0	179700
251	849	723	526	941	724	483	968	724	475	0	180424
252	723	526	941	724	483	968	724	475	961	1	180907
253	526	941	724	483	968	724	475	961	716	0	181875
254	941	724	483	968	724	475	961	716	479	0	182599
255	724	483	968	724	475	961	716	479	949	1	183074
256	483	968	724	475	961	716	479	949	700	0	184035
257	968	724	475	961	716	479	949	700	483	0	184751
258	724	475	961	716	479	949	700	483	922	1	185230
259	475	961	716	479	949	700	483	922	704	0	186179
260	961	716	479	949	700	483	922	704	510	0	186879
261	716	479	949	700	483	922	704	510	926	1	187362
262	479	949	700	483	922	704	510	926	701	0	188284
263	949	700	483	922	704	510	926	701	498	0	188988
264	700	483	922	704	510	926	701	498	941	1	189498
265	483	922	704	510	926	701	498	941	716	0	190424
266	922	704	510	926	701	498	941	716	483	0	191125
267	704	510	926	701	498	941	716	483	945	1	191623
268	510	926	701	498	941	716	483	945	716	0	192564
269	926	701	498	941	716	483	945	716	483	0	193280
270	701	498	941	716	483	945	716	483	945	1	193763
271	498	941	716	483	945	716	483	945	704	0	194708
272	941	716	483	945	716	483	945	704	483	0	195424
273	716	483	945	716	483	945	704	483	934	1	195907
274	483	945	716	483	945	704	483	934	708	0	196852
275	945	716	483	945	704	483	934	708	486	0	197556
276	716	483	945	704	483	934	708	486	926	1	198039
277	483	945	704	483	934	708	486	926	705	0	198973
278	945	704	483	934	708	486	926	705	498	0	199681
279	704	483	934	708	486	926	705	498	926	1	200167
280	483	934	708	486	926	705	498	926	696	0	201093
281	934	708	486	926	705	498	926	696	498	0	201798
282	708	486	926	705	498	926	696	498	915	1	202296
283	486	926	705	498	926	696	498	915	708	0	203222
284	926	705	498	926	696	498	915	708	510	0	203918
285	705	498	926	696	498	915	708	510	910	1	204416
286	498	926	696	498	915	708	510	910	697	0	205331
287	926	696	498	915	708	510	910	697	490	0	206039
288	696	498	915	708	510	910	697	490	922	1	206549
289	498	915	708	510	910	697	490	922	708	0	207459
290	915	708	510	910	697	490	922	708	502	0	208156
291	708	510	910	697	490	922	708	502	915	1	208646
292	510	910	697	490	922	708	502	915	704	0	209568
293	910	697	490	922	708	502	915	704	506	0	210276
294	697	490	922	708	502	915	704	506	918	1	210778
295	490	922	708	502	915	704	506	918	704	0	211693
296	922	708	502	915	704	506	918	704	506	0	212397
297	708	502	915	704	506	918	704	506	922	1	212903
298	502	915	704	506	918	704	506	922	701	0	213821
299	915	704	506	918	704	506	922	701	502	0	214525
300	704	506	918	704	506	922	701	502	941	1	215031
301	506	918	704	506	922	701	502	941	724	0	215953
302	918	704	506	922	701	502	941	724	483	0	216654
303	704	506	922	701	502	941	724	483	961	1	217156
304	506	922	701	502	941	724	483	961	704	0	218097
305	922	701	502	941	724	483	961	704	486	0	218821
306	701	502	941	724	483	961	704	486	942	1	219304
307	502	941	724	483	961	704	486	942	708	0	220265
308	941	724	483	961	704	486	942	708	486	0	220969
309	724	483	961	704	486	942	708	486	930	1	221455
310	483	961	704	486	942	708	486	930	709	0	222397
311	961	704	486	942	708	486	930	709	494	0	223105
312	704	486	942	708	486	930	709	494	934	1	223591
313	486	942	708	486	930	709	494	934	704	0	224521
314	942	708	486	930	709	494	934	704	490	0	225230
315	708	486	930	709	494	934	704	490	950	1	225724
316	486	930	709	494	934	704	490	950	688	0	226658
317	930	709	494	934	704	490	950	688	510	0	227362
318	709	494	934	704	490	950	688	510	895	1	227852
319	494	934	704	490	950	688	510	895	696	0	228802
320	934	704	490	950	688	510	895	696	530	0	229490
321	704	490	950	688	510	895	696	530	867	1	230000
322	490	950	688	510	895	696	530	867	681	0	230895
323	950	688	510	895	696	530	867	681	572	0	231591
324	688	510	895	696	530	867	681	572	813	1	232121
325	510	895	696	530	867	681	572	813	709	0	232988
326	895	696	530	867	681	572	813	709	548	0	233669
327	696	530	867	681	572	813	709	548	884	1	234241
328	530	867	681	572	813	709	548	884	712	0	235054
329	867	681	572	813	709	548	884	712	533	0	235763
330	681	572	813	709	548	884	712	533	887	1	236311
331	572	813	709	548	884	712	533	887	704	0	237195
332	813	709	548	884	712	533	887	704	522	0	237907
333	709	548	884	712	533	887	704	522	902	1	238440
334	548	884	712	533	887	704	522	902	712	0	239327
335	884	712	533	887	704	522	902	712	522	0	240031
336	712	533	887	704	522	902	712	522	914	1	240553
337	533	887	704	522	902	712	522	914	712	0	241455
338	887	704	522	902	712	522	914	712	510	0	242167
339	704	522	902	712	522	914	712	510	907	1	242689
340	522	902	712	522	914	712	510	907	712	0	243603
341	902	712	522	914	712	510	907	712	505	0	244315
342	712	522	914	712	510	907	712	505	926	1	244825
343	522	914	712	510	907	712	505	926	713	0	245732
344	914	712	510	907	712	505	926	713	490	0	246444
345	712	510	907	712	505	926	713	490	938	1	246949
346	510	907	712	505	926	713	490	938	708	0	247875
347	907	712	505	926	713	490	938	708	490	0	248588
348	712	505	926	713	490	938	708	490	926	1	249078
349	505	926	713	490	938	708	490	926	712	0	250016
350	926	713	490	938	708	490	926	712	490	0	250724
351	713	490	938	708	490	926	712	490	930	1	251214
352	490	938	708	490	926	712	490	930	705	0	252140
353	938	708	490	926	712	490	930	705	502	0	252852
354	708	490	926	712	490	930	705	502	902	1	253342
355	490	926	712	490	930	705	502	902	705	0	254272
356	926	712	490	930	705	502	902	705	517	0	254977
357	712	490	930	705	502	902	705	517	899	1	255479
358	490	930	705	502	902	705	517	899	696	0	256381
359	930	705	502	902	705	517	899	696	530	0	257086
360	705	502	902	705	517	899	696	530	895	1	257603
361	502	902	705	517	899	696	530	895	696	0	258502
362	902	705	517	899	696	530	895	696	533	0	259198
363	705	517	899	696	530	895	696	533	872	1	259728
364	517	899	696	530	895	696	533	872	704	0	260623
365	899	696	530	895	696	533	872	704	518	0	261319
366	696	530	895	696	533	872	704	518	902	1	261852
367	530	895	696	533	872	704	518	902	693	0	262724
368	895	696	533	872	704	518	902	693	537	0	263428
369	696	533	872	704	518	902	693	537	875	1	263946
370	533	872	704	518	902	693	537	875	712	0	264848
371	872	704	518	902	693	537	875	712	541	0	265541
372	704	518	902	693	537	875	712	541	856	1	266078
373	518	902	693	537	875	712	541	856	701	0	266953
374	902	693	537	875	712	541	856	701	548	0	267665
375	693	537	875	712	541	856	701	548	864	1	268206
376	537	875	712	541	856	701	548	864	700	0	269062
377	875	712	541	856	701	548	864	700	569	0	269763
378	712	541	856	701	548	864	700	569	852	1	270311
379	541	856	701	548	864	700	569	852	700	0	271175
380	856	701	548	864	700	569	852	700	700	0	271875
381	701	548	864	700	569	852	700	700	713	1	272444
382	548	864	700	569	852	700	700	713	712	0	273296
383	864	700	569	852	700	700	713	712	712	0	273996
384	700	569	852	700	700	713	712	712	708	0	274696
385	569	852	700	700	713	712	712	708	716	0	275409
386	852	700	700	713	712	712	708	716	720	0	276121
387	700	700	713	712	712	708	716	720	712	0	276833
388	700	713	712	712	708	716	720	712	716	0	277541
389	713	712	712	708	716	720	712	716	502	0	278257
390	712	712	708	716	720	712	716	502	949	0	278977
391	712	708	716	720	712	716	502	949	720	0	279689
392	708	716	720	712	716	502	949	720	482	0	280405
393	716	720	712	716	502	949	720	482	958	1	280907
394	720	712	716	502	949	720	482	958	704	0	281856
395	712	716	502	949	720	482	958	704	482	0	282576
396	716	502	949	720	482	958	704	482	958	1	283058
397	502	949	720	482	958	704	482	958	715	0	284016
398	949	720	482	958	704	482	958	715	479	0	284720
399	720	482	958	704	482	958	715	479	946	1	285202
400	482	958	704	482	958	715	479	946	712	0	286160
401	958	704	482	958	715	479	946	712	478	0	286875
402	704	482	958	715	479	946	712	478	961	1	287354
403	482	958	715	479	946	712	478	961	712	0	288300
404	958	715	479	946	712	478	961	712	712	0	289012
405	715	479	946	712	478	961	712	712	720	1	289490
406	479	946	712	478	961	712	712	720	712	0	290451
407	946	712	478	961	712	712	720	712	631	0	291163
408	712	478	961	712	712	720	712	631	797	0	291875
409	478	961	712	712	720	712	631	797	720	0	292595
410	961	712	712	720	712	631	797	720	611	0	293307
411	712	712	720	712	631	797	720	611	837	1	293938
412	712	720	712	631	797	720	611	837	716	0	294735
413	720	712	631	797	720	611	837	716	525	0	295455
414	712	631	797	720	611	837	716	525	922	1	296066
415	631	797	720	611	837	716	525	922	712	0	296903
416	797	720	611	837	716	525	922	712	494	0	297619
417	720	611	837	716	525	922	712	494	954	1	298144
418	611	837	716	525	922	712	494	954	731	0	299066
419	837	716	525	922	712	494	954	731	475	0	299778
420	716	525	922	712	494	954	731	475	953	1	300272
421	525	922	712	494	954	731	475	953	693	0	301226
422	922	712	494	954	731	475	953	693	486	0	301957
423	712	494	954	731	475	953	693	486	915	1	302432
424	494	954	731	475	953	693	486	915	692	0	303385
425	954	731	475	953	693	486	915	692	514	0	304078
426	731	475	953	693	486	915	692	514	860	1	304564
427	475	953	693	486	915	692	514	860	677	0	305479
428	953	693	486	915	692	514	860	677	556	0	306171
429	693	486	915	692	514	860	677	556	813	1	306685
430	486	915	692	514	860	677	556	813	693	0	307545
431	915	692	514	860	677	556	813	693	572	0	308222
432	692	514	860	677	556	813	693	572	840	1	308778
433	514	860	677	556	813	693	572	840	701	0	309591
434	860	677	556	813	693	572	840	701	716	0	310284
435	677	556	813	693	572	840	701	716	712	1	310856
436	556	813	693	572	840	701	716	712	720	0	311696
437	813	693	572	840	701	716	712	720	704	0	312397
438	693	572	840	701	716	712	720	704	471	0	313113
439	572	840	701	716	712	720	704	471	973	0	313825
440	840	701	716	712	720	704	471	973	712	0	314545
441	701	716	712	720	704	471	973	712	474	0	315249
442	716	712	720	704	471	973	712	474	938	1	315720
443	712	720	704	471	973	712	474	938	708	0	316693
444	720	704	471	973	712	474	938	708	487	0	317405
445	704	471	973	712	474	938	708	487	930	1	317879
446	471	973	712	474	938	708	487	930	704	0	318817
447	973	712	474	938	708	487	930	704	494	0	319525
448	712	474	938	708	487	930	704	494	911	1	320012
449	474	938	708	487	930	704	494	911	704	0	320942
450	938	708	487	930	704	494	911	704	506	0	321646
451	708	487	930	704	494	911	704	506	899	1	322140
452	487	930	704	494	911	704	506	899	696	0	323051
453	930	704	494	911	704	506	899	696	529	0	323755
454	704	494	911	704	506	899	696	529	872	1	324261
455	494	911	704	506	899	696	529	872	700	0	325160
456	911	704	506	899	696	529	872	700	553	0	325856
457	704	506	899	696	529	872	700	553	844	1	326385
458	506	899	696	529	872	700	553	844	700	0	327257
459	899	696	529	872	700	553	844	700	557	0	327957
460	696	529	872	700	553	844	700	557	871	1	328510
461	529	872	700	553	844	700	557	871	705	0	329354
462	872	700	553	844	700	557	871	705	552	0	330054
463	700	553	844	700	557	871	705	552	880	1	330611
464	553	844	700	557	871	705	552	880	716	0	331482
465	844	700	557	871	705	552	880	716	537	0	332187
466	700	557	871	705	552	880	716	537	891	1	332739
467	557	871	705	552	880	716	537	891	696	0	333619
468	871	705	552	880	716	537	891	696	560	0	334335
469	705	552	880	716	537	891	696	560	825	1	334872
470	552	880	716	537	891	696	560	825	685	0	335763
471	880	716	537	891	696	560	825	685	607	0	336459
472	716	537	891	696	560	825	685	607	771	1	337019
473	537	891	696	560	825	685	607	771	700	0	337844
474	891	696	560	825	685	607	771	700	708	0	338529
475	696	560	825	685	607	771	700	708	704	1	339136
476	560	825	685	607	771	700	708	704	709	0	339907
477	825	685	607	771	700	708	704	709	708	0	340607
478	685	607	771	700	708	704	709	708	712	0	341315
479	607	771	700	708	704	709	708	712	743	0	342019
480	771	700	708	704	709	708	712	743	751	0	342728
481	700	708	704	709	708	712	743	751	739	0	343436
482	708	704	709	708	712	743	751	739	751	0	344148
483	704	709	708	712	743	751	739	751	459	0	344891
484	709	708	712	743	751	739	751	459	1020	0	345642
485	708	712	743	751	739	751	459	1020	728	0	346381
486	712	743	751	739	751	459	1020	728	463	0	347132
487	743	751	739	751	459	1020	728	463	1007	1	347591
488	751	739	751	459	1020	728	463	1007	732	0	348611
489	739	751	459	1020	728	463	1007	732	463	0	349339
490	751	459	1020	728	463	1007	732	463	992	1	349802
491	459	1020	728	463	1007	732	463	992	720	0	350809
492	1020	728	463	1007	732	463	992	720	463	0	351541
493	728	463	1007	732	463	992	720	463	981	1	352004
494	463	1007	732	463	992	720	463	981	719	0	352996
495	1007	732	463	992	720	463	981	719	467	0	353716
496	732	463	992	720	463	981	719	467	965	1	354179
497	463	992	720	463	981	719	467	965	705	0	355160
498	992	720	463	981	719	467	965	705	470	0	355879
499	720	463	981	719	467	965	705	470	946	1	356346
500	463	981	719	467	965	705	470	946	708	0	357311
501	981	719	467	965	705	470	946	708	479	0	358016
502	719	467	965	705	470	946	708	479	937	1	358486
503	467	965	705	470	946	708	479	937	693	0	359432
504	965	705	470	946	708	479	937	693	490	0	360140
505	705	470	946	708	479	937	693	490	926	1	360619
506	470	946	708	479	937	693	490	926	709	0	361556
507	946	708	479	937	693	490	926	709	486	0	362249
508	708	479	937	693	490	926	709	486	934	1	362739
509	479	937	693	490	926	709	486	934	716	0	363665
510	937	693	490	926	709	486	934	716	482	0	364374
511	693	490	926	709	486	934	716	482	934	1	364860
512	490	926	709	486	934	716	482	934	716	0	365794
513	926	709	486	934	716	482	934	716	483	0	366510
514	709	486	934	716	482	934	716	483	949	1	366992
515	486	934	716	482	934	716	483	949	716	0	367926
516	934	716	482	934	716	483	949	716	478	0	368642
517	716	482	934	716	483	949	716	478	965	1	369125
518	482	934	716	483	949	716	478	965	713	0	370074
519	934	716	483	949	716	478	965	713	474	0	370790
520	716	483	949	716	478	965	713	474	950	1	371268
521	483	949	716	478	965	713	474	950	696	0	372233
522	949	716	478	965	713	474	950	696	490	0	372946
523	716	478	965	713	474	950	696	490	911	1	373420
524	478	965	713	474	950	696	490	911	696	0	374370
525	965	713	474	950	696	490	911	696	514	0	375066
526	713	474	950	696	490	911	696	514	813	1	375556
527	474	950	696	490	911	696	514	813	522	0	376467
528	950	696	490	911	696	514	813	522	459	0	377163
529	696	490	911	696	514	813	522	459	490	1	377677
530	490	911	696	514	813	522	459	490	475	1	378490
531	911	696	514	813	522	459	490	475	545	1	379012
532	696	514	813	522	459	490	475	545	494	1	379471
533	514	813	522	459	490	475	545	494	498	1	379961
534	813	522	459	490	475	545	494	498	871	1	380436
535	522	459	490	475	545	494	498	871	584	1	380981
536	459	490	475	545	494	498	871	584	704	1	381475
537	490	475	545	494	498	871	584	704	903	1	381973
538	475	545	494	498	871	584	704	903	455	0	382844
539	545	494	498	871	584	704	903	455	1059	1	383428
540	494	498	871	584	704	903	455	1059	739	0	384132
541	498	871	584	704	903	455	1059	739	751	0	385035
542	871	584	704	903	455	1059	739	751	479	1	385490
543	584	704	903	455	1059	739	751	479	1019	0	386549
544	704	903	455	1059	739	751	479	1019	739	0	387288
545	903	455	1059	739	751	479	1019	739	716	0	388039
546	455	1059	739	751	479	1019	739	716	564	1	388518
547	1059	739	751	479	1019	739	716	564	876	0	389537
548	739	751	479	1019	739	716	564	876	731	0	390276
549	751	479	1019	739	716	564	876	731	487	0	390992
550	479	1019	739	716	564	876	731	487	973	1	391556
551	1019	739	716	564	876	731	487	973	731	0	392432
552	739	716	564	876	731	487	973	731	467	0	393163
553	716	564	876	731	487	973	731	467	1008	1	393650
554	564	876	731	487	973	731	467	1008	735	0	394623
555	876	731	487	973	731	467	1008	735	732	0	395354
556	731	487	973	731	467	1008	735	732	494	1	395821
557	487	973	731	467	1008	735	732	494	953	0	396829
