i-2	i-1	i+0	i+1	i+2	Filter
537	553	545	560	553	0
553	545	560	553	564	0
545	560	553	564	572	0
560	553	564	572	568	0
553	564	572	568	572	0
564	572	568	572	580	0
572	568	572	580	568	0
568	572	580	568	591	0
572	580	568	591	580	0
580	568	591	580	580	0
568	591	580	580	576	0
591	580	580	576	575	0
580	580	576	575	565	0
580	576	575	565	568	0
576	575	565	568	568	0
575	565	568	568	564	0
565	568	568	564	556	0
568	568	564	556	568	0
568	564	556	568	557	0
564	556	568	557	560	0
556	568	557	560	553	0
568	557	560	553	564	0
557	560	553	564	556	0
560	553	564	556	553	0
553	564	556	553	556	0
564	556	553	556	561	0
556	553	556	561	560	0
553	556	561	560	564	0
556	561	560	564	560	0
561	560	564	560	569	0
560	564	560	569	572	0
564	560	569	572	560	0
560	569	572	560	576	0
569	572	560	576	560	0
572	560	576	560	564	0
560	576	560	564	561	0
576	560	564	561	556	0
560	564	561	556	556	0
564	561	556	556	553	0
561	556	556	553	560	0
556	556	553	560	561	0
556	553	560	561	572	0
553	560	561	572	564	0
560	561	572	564	556	0
561	572	564	556	580	0
572	564	556	580	568	0
564	556	580	568	568	0
556	580	568	568	576	0
580	568	568	576	576	0
568	568	576	576	576	0
568	576	576	576	572	0
576	576	576	572	576	0
576	576	572	576	568	0
576	572	576	568	576	0
572	576	568	576	572	0
576	568	576	572	572	0
568	576	572	572	556	0
576	572	572	556	560	0
572	572	556	560	549	0
572	556	560	549	552	0
556	560	549	552	553	0
560	549	552	553	549	0
549	552	553	549	560	0
552	553	549	560	568	0
553	549	560	568	572	0
549	560	568	572	584	0
560	568	572	584	599	0
568	572	584	599	611	0
572	584	599	611	626	0
584	599	611	626	631	0
599	611	626	631	614	0
611	626	631	614	615	0
626	631	614	615	623	0
631	614	615	623	618	0
614	615	623	618	611	0
615	623	618	611	611	0
623	618	611	611	599	0
618	611	611	599	604	0
611	611	599	604	610	0
611	599	604	610	611	0
599	604	610	611	600	0
604	610	611	600	610	0
610	611	600	610	627	0
611	600	610	627	607	0
600	610	627	607	611	0
610	627	607	611	634	0
627	607	611	634	607	0
607	611	634	607	611	0
611	634	607	611	626	0
634	607	611	626	600	0
607	611	626	600	614	0
611	626	600	614	615	0
626	600	614	615	595	0
600	614	615	595	596	0
614	615	595	596	599	0
615	595	596	599	603	0
595	596	599	603	580	0
596	599	603	580	587	0
599	603	580	587	600	0
603	580	587	600	583	0
580	587	600	583	592	0
587	600	583	592	587	0
600	583	592	587	592	0
583	592	587	592	587	0
592	587	592	587	592	0
587	592	587	592	591	0
592	587	592	591	588	0
587	592	591	588	595	0
592	591	588	595	603	0
591	588	595	603	611	0
588	595	603	611	607	0
595	603	611	607	611	0
603	611	607	611	626	0
611	607	611	626	619	0
607	611	626	619	615	0
611	626	619	615	615	0
626	619	615	615	611	0
619	615	615	611	603	0
615	615	611	603	611	0
615	611	603	611	595	0
611	603	611	595	611	0
603	611	595	611	587	0
611	595	611	587	596	0
595	611	587	596	591	0
611	587	596	591	595	0
587	596	591	595	576	0
596	591	595	576	561	0
591	595	576	561	572	0
595	576	561	572	572	0
576	561	572	572	568	0
561	572	572	568	572	0
572	572	568	572	583	0
572	568	572	583	600	0
568	572	583	600	583	0
572	583	600	583	599	0
583	600	583	599	592	0
600	583	599	592	611	0
583	599	592	611	599	0
599	592	611	599	603	0
592	611	599	603	599	0
611	599	603	599	600	0
599	603	599	600	599	0
603	599	600	599	599	0
599	600	599	599	607	0
600	599	599	607	603	0
599	599	607	603	623	0
599	607	603	623	615	0
607	603	623	615	626	0
603	623	615	626	634	0
623	615	626	634	631	0
615	626	634	631	634	0
626	634	631	634	642	0
634	631	634	642	642	0
631	634	642	642	642	0
634	642	642	642	634	0
642	642	642	634	634	0
642	642	634	634	638	0
642	634	634	638	643	0
634	634	638	643	626	0
634	638	643	626	623	0
638	643	626	623	618	0
643	626	623	618	522	0
626	623	618	522	716	0
623	618	522	716	614	1
618	522	716	614	607	2
522	716	614	607	600	0
716	614	607	600	587	0
614	607	600	587	584	0
607	600	587	584	595	0
600	587	584	595	592	0
587	584	595	592	599	0
584	595	592	599	595	0
595	592	599	595	603	0
592	599	595	603	619	0
599	595	603	619	611	0
595	603	619	611	615	0
603	619	611	615	622	0
619	611	615	622	630	0
611	615	622	630	631	0
615	622	630	631	615	0
622	630	631	615	626	0
630	631	615	626	627	0
631	615	626	627	630	0
615	626	627	630	626	0
626	627	630	626	619	0
627	630	626	619	623	0
630	626	619	623	630	0
626	619	623	630	599	0
619	623	630	599	596	0
623	630	599	596	591	0
630	599	596	591	576	0
599	596	591	576	576	0
596	591	576	576	498	0
591	576	576	498	665	0
576	576	498	665	603	1
576	498	665	603	603	2
498	665	603	603	611	0
665	603	603	611	623	0
603	603	611	623	646	0
603	611	623	646	638	0
611	623	646	638	638	0
623	646	638	638	642	0
646	638	638	642	646	0
638	638	642	646	638	0
638	642	646	638	623	0
642	646	638	623	630	0
646	638	623	630	634	0
638	623	630	634	642	0
623	630	634	642	638	0
630	634	642	638	646	0
634	642	638	646	646	0
642	638	646	646	658	0
638	646	646	658	665	0
646	646	658	665	666	0
646	658	665	666	657	0
658	665	666	657	646	0
665	666	657	646	650	0
666	657	646	650	638	0
657	646	650	638	642	0
646	650	638	642	630	0
650	638	642	630	638	0
638	642	630	638	642	0
642	630	638	642	650	0
630	638	642	650	650	0
638	642	650	650	646	0
642	650	650	646	642	0
650	650	646	642	630	0
650	646	642	630	631	0
646	642	630	631	630	0
642	630	631	630	623	0
630	631	630	623	603	0
631	630	623	603	603	0
630	623	603	603	603	0
623	603	603	603	611	0
603	603	603	611	603	0
603	603	611	603	603	0
603	611	603	603	607	0
611	603	603	607	611	0
603	603	607	611	611	0
603	607	611	611	615	0
607	611	611	615	607	0
611	611	615	607	614	0
611	615	607	614	627	0
615	607	614	627	615	0
607	614	627	615	622	0
614	627	615	622	627	0
627	615	622	627	622	0
615	622	627	622	615	0
622	627	622	615	623	0
627	622	615	623	611	0
622	615	623	611	614	0
615	623	611	614	615	0
623	611	614	615	631	0
611	614	615	631	634	0
614	615	631	634	638	0
615	631	634	638	634	0
631	634	638	634	638	0
634	638	634	638	650	0
638	634	638	650	638	0
634	638	650	638	638	0
638	650	638	638	638	0
650	638	638	638	646	0
638	638	638	646	642	0
638	638	646	642	639	0
638	646	642	639	642	0
646	642	639	642	653	0
642	639	642	653	646	0
639	642	653	646	650	0
642	653	646	650	646	0
653	646	650	646	654	0
646	650	646	654	653	0
650	646	654	653	650	0
646	654	653	650	654	0
654	653	650	654	646	0
653	650	654	646	646	0
650	654	646	646	646	0
654	646	646	646	645	0
646	646	646	645	642	0
646	646	645	642	642	0
646	645	642	642	650	0
645	642	642	650	658	0
642	642	650	658	642	0
642	650	658	642	646	0
650	658	642	646	634	0
658	642	646	634	619	0
642	646	634	619	630	0
646	634	619	630	627	0
634	619	630	627	618	0
619	630	627	618	638	0
630	627	618	638	654	0
627	618	638	654	673	0
618	638	654	673	685	0
638	654	673	685	700	0
654	673	685	700	705	0
673	685	700	705	681	0
685	700	705	681	665	0
700	705	681	665	650	0
705	681	665	650	646	0
681	665	650	646	622	0
665	650	646	622	619	0
650	646	622	619	630	0
646	622	619	630	642	0
622	619	630	642	638	0
619	630	642	638	639	0
630	642	638	639	657	0
642	638	639	657	669	0
638	639	657	669	670	0
639	657	669	670	673	0
657	669	670	673	657	0
669	670	673	657	670	0
670	673	657	670	669	0
673	657	670	669	654	0
657	670	669	654	642	0
670	669	654	642	630	0
669	654	642	630	634	0
654	642	630	634	619	0
642	630	634	619	619	0
630	634	619	619	607	0
634	619	619	607	599	0
619	619	607	599	619	0
619	607	599	619	614	0
607	599	619	614	631	0
599	619	614	631	622	0
619	614	631	622	631	0
614	631	622	631	622	0
631	622	631	622	619	0
622	631	622	619	622	0
631	622	619	622	623	0
622	619	622	623	619	0
619	622	623	619	614	0
622	623	619	614	623	0
623	619	614	623	619	0
619	614	623	619	618	0
614	623	619	618	623	0
623	619	618	623	630	0
619	618	623	630	627	0
618	623	630	627	630	0
623	630	627	630	634	0
630	627	630	634	638	0
627	630	634	638	662	0
630	634	638	662	681	0
634	638	662	681	685	0
638	662	681	685	685	0
662	681	685	685	692	0
681	685	685	692	677	0
685	685	692	677	677	0
685	692	677	677	646	0
692	677	677	646	650	0
677	677	646	650	638	0
677	646	650	638	654	0
646	650	638	654	650	0
650	638	654	650	657	0
638	654	650	657	666	0
654	650	657	666	684	0
650	657	666	684	697	0
657	666	684	697	704	0
666	684	697	704	716	0
684	697	704	716	708	0
697	704	716	708	693	0
704	716	708	693	685	0
716	708	693	685	681	0
708	693	685	681	681	0
693	685	681	681	677	0
685	681	681	677	673	0
681	681	677	673	669	0
681	677	673	669	665	0
677	673	669	665	670	0
673	669	665	670	677	0
669	665	670	677	685	0
665	670	677	685	688	0
670	677	685	688	685	0
677	685	688	685	689	0
685	688	685	689	700	0
688	685	689	700	685	0
685	689	700	685	685	0
689	700	685	685	689	0
700	685	685	689	692	0
685	685	689	692	712	0
685	689	692	712	704	0
689	692	712	704	705	0
692	712	704	705	708	0
712	704	705	708	704	0
704	705	708	704	689	0
705	708	704	689	693	0
708	704	689	693	688	0
704	689	693	688	689	0
689	693	688	689	677	0
693	688	689	677	681	0
688	689	677	681	689	0
689	677	681	689	704	0
677	681	689	704	700	0
681	689	704	700	720	0
689	704	700	720	739	0
704	700	720	739	716	0
700	720	739	716	712	0
720	739	716	712	701	0
739	716	712	701	700	0
716	712	701	700	685	0
712	701	700	685	658	0
701	700	685	658	646	0
700	685	658	646	587	0
685	658	646	587	669	0
658	646	587	669	623	1
646	587	669	623	619	2
587	669	623	619	611	0
669	623	619	611	610	0
623	619	611	610	615	0
619	611	610	615	631	0
611	610	615	631	607	0
610	615	631	607	634	0
615	631	607	634	642	0
631	607	634	642	646	0
607	634	642	646	657	0
634	642	646	657	658	0
642	646	657	658	654	0
646	657	658	654	657	0
657	658	654	657	638	0
658	654	657	638	627	0
654	657	638	627	611	0
657	638	627	611	607	0
638	627	611	607	607	0
627	611	607	607	603	0
611	607	607	603	615	0
607	607	603	615	622	0
607	603	615	622	627	0
603	615	622	627	634	0
615	622	627	634	654	0
622	627	634	654	669	0
627	634	654	669	673	0
634	654	669	673	654	0
654	669	673	654	669	0
669	673	654	669	661	0
673	654	669	661	631	0
654	669	661	631	634	0
669	661	631	634	642	0
661	631	634	642	599	0
631	634	642	599	603	0
634	642	599	603	607	0
642	599	603	607	600	0
599	603	607	600	595	0
603	607	600	595	591	0
607	600	595	591	596	0
600	595	591	596	591	0
595	591	596	591	595	0
591	596	591	595	569	0
596	591	595	569	572	0
591	595	569	572	564	0
595	569	572	564	572	0
569	572	564	572	560	0
572	564	572	560	560	0
564	572	560	560	565	0
572	560	560	565	568	0
560	560	565	568	572	0
560	565	568	572	544	0
565	568	572	544	553	0
568	572	544	553	552	0
572	544	553	552	549	0
544	553	552	549	549	0
553	552	549	549	544	0
552	549	549	544	537	0
549	549	544	537	541	0
549	544	537	541	526	0
544	537	541	526	525	0
537	541	526	525	517	0
541	526	525	517	518	0
526	525	517	518	525	0
525	517	518	525	514	0
517	518	525	514	517	0
518	525	514	517	510	0
525	514	517	510	514	0
514	517	510	514	505	0
517	510	514	505	506	0
510	514	505	506	506	0
514	505	506	506	498	0
505	506	506	498	490	0
506	506	498	490	495	0
506	498	490	495	494	0
498	490	495	494	490	0
490	495	494	490	490	0
495	494	490	490	498	0
494	490	490	498	475	0
490	490	498	475	490	0
490	498	475	490	487	0
498	475	490	487	482	0
475	490	487	482	479	0
490	487	482	479	478	0
487	482	479	478	479	0
482	479	478	479	471	0
479	478	479	471	486	0
478	479	471	486	471	0
479	471	486	471	471	0
471	486	471	471	475	0
486	471	471	475	474	0
471	471	475	474	463	0
471	475	474	463	471	0
475	474	463	471	467	0
474	463	471	467	467	0
463	471	467	467	475	0
471	467	467	475	459	0
467	467	475	459	463	0
467	475	459	463	467	0
475	459	463	467	463	0
459	463	467	463	467	0
463	467	463	467	459	0
467	463	467	459	459	0
463	467	459	459	455	0
467	459	459	455	463	0
459	459	455	463	448	0
459	455	463	448	463	0
455	463	448	463	455	0
463	448	463	455	451	0
448	463	455	451	464	0
463	455	451	464	439	0
455	451	464	439	452	0
451	464	439	452	463	0
464	439	452	463	439	0
439	452	463	439	456	0
452	463	439	456	443	0
463	439	456	443	451	0
439	456	443	451	444	0
456	443	451	444	451	0
443	451	444	451	452	0
451	444	451	452	439	0
444	451	452	439	452	0
451	452	439	452	440	0
452	439	452	440	447	0
439	452	440	447	447	0
452	440	447	447	440	0
440	447	447	440	448	0
447	447	440	448	435	0
447	440	448	435	432	0
440	448	435	432	456	0
448	435	432	456	447	0
435	432	456	447	436	0
432	456	447	436	428	0
456	447	436	428	440	0
447	436	428	440	447	0
436	428	440	447	451	0
428	440	447	451	417	0
440	447	451	417	436	0
447	451	417	436	439	0
451	417	436	439	440	0
417	436	439	440	436	0
436	439	440	436	428	0
439	440	436	428	428	0
440	436	428	428	439	0
436	428	428	439	440	0
428	428	439	440	428	0
428	439	440	428	432	0
439	440	428	432	428	0
440	428	432	428	432	0
428	432	428	432	436	0
432	428	432	436	436	0
428	432	436	436	424	0
432	436	436	424	424	0
436	436	424	424	432	0
436	424	424	432	439	0
424	424	432	439	428	0
424	432	439	428	417	0
432	439	428	417	432	0
439	428	417	432	428	0
428	417	432	428	435	0
417	432	428	435	425	0
432	428	435	425	432	0
428	435	425	432	428	0
435	425	432	428	428	0
425	432	428	428	428	0
432	428	428	428	431	0
428	428	428	431	421	0
428	428	431	421	428	0
428	431	421	428	439	0
431	421	428	439	413	0
421	428	439	413	428	0
428	439	413	428	424	0
439	413	428	424	420	0
413	428	424	420	424	0
428	424	420	424	444	0
424	420	424	444	420	0
420	424	444	420	416	0
424	444	420	416	429	0
444	420	416	429	424	0
420	416	429	424	439	0
416	429	424	439	417	0
429	424	439	417	420	0
424	439	417	420	428	0
439	417	420	428	424	0
417	420	428	424	428	0
420	428	424	428	432	0
428	424	428	432	428	0
424	428	432	428	432	0
428	432	428	432	428	0
432	428	432	428	424	0
428	432	428	424	428	0
432	428	424	428	428	0
428	424	428	428	424	0
424	428	428	424	448	0
428	428	424	448	420	0
428	424	448	420	436	0
424	448	420	436	416	0
448	420	436	416	424	0
420	436	416	424	432	0
436	416	424	432	432	0
416	424	432	432	424	0
424	432	432	424	432	0
432	432	424	432	436	0
432	424	432	436	420	0
424	432	436	420	440	0
432	436	420	440	412	0
436	420	440	412	448	0
420	440	412	448	428	0
440	412	448	428	428	0
412	448	428	428	428	0
448	428	428	428	424	0
428	428	428	424	447	0
428	428	424	447	432	0
428	424	447	432	432	0
424	447	432	432	432	0
447	432	432	432	432	0
432	432	432	432	420	0
432	432	432	420	428	0
432	432	420	428	428	0
432	420	428	428	452	0
420	428	428	452	431	0
428	428	452	431	428	0
428	452	431	428	432	0
452	431	428	432	428	0
431	428	432	428	452	0
428	432	428	452	439	0
432	428	452	439	428	0
428	452	439	428	432	0
452	439	428	432	440	0
439	428	432	440	440	0
428	432	440	440	432	0
432	440	440	432	439	0
440	440	432	439	432	0
440	432	439	432	432	0
432	439	432	432	424	0
439	432	432	424	459	0
432	432	424	459	432	0
432	424	459	432	428	0
424	459	432	428	440	0
459	432	428	440	436	0
432	428	440	436	447	0
428	440	436	447	444	0
440	436	447	444	440	0
436	447	444	440	428	0
447	444	440	428	439	0
444	440	428	439	452	0
440	428	439	452	443	0
428	439	452	443	440	0
439	452	443	440	436	0
452	443	440	436	439	0
443	440	436	439	444	0
440	436	439	444	447	0
436	439	444	447	440	0
439	444	447	440	444	0
444	447	440	444	439	0
447	440	444	439	460	0
440	444	439	460	439	0
444	439	460	439	452	0
439	460	439	452	435	0
460	439	452	435	448	0
439	452	435	448	451	0
452	435	448	451	444	0
435	448	451	444	455	0
448	451	444	455	448	0
451	444	455	448	447	0
444	455	448	447	451	0
455	448	447	451	456	0
448	447	451	456	455	0
447	451	456	455	451	0
451	456	455	451	459	0
456	455	451	459	456	0
455	451	459	456	463	0
451	459	456	463	467	0
459	456	463	467	459	0
456	463	467	459	467	0
463	467	459	467	467	0
467	459	467	467	478	0
459	467	467	478	475	0
467	467	478	475	471	0
467	478	475	471	471	0
478	475	471	471	490	0
475	471	471	490	467	0
471	471	490	467	482	0
471	490	467	482	471	0
490	467	482	471	463	0
467	482	471	463	475	0
482	471	463	475	482	0
471	463	475	482	471	0
463	475	482	471	471	0
475	482	471	471	467	0
482	471	471	467	475	0
471	471	467	475	478	0
471	467	475	478	483	0
467	475	478	483	470	0
475	478	483	470	479	0
478	483	470	479	475	0
483	470	479	475	486	0
470	479	475	486	494	0
479	475	486	494	475	0
475	486	494	475	482	0
486	494	475	482	483	0
494	475	482	483	486	0
475	482	483	486	498	0
482	483	486	498	487	0
483	486	498	487	474	0
486	498	487	474	483	0
498	487	474	483	494	0
487	474	483	494	498	0
474	483	494	498	490	0
483	494	498	490	487	0
494	498	490	487	510	0
498	490	487	510	490	0
490	487	510	490	498	0
487	510	490	498	494	0
510	490	498	494	494	0
490	498	494	494	498	0
498	494	494	498	498	0
494	494	498	498	495	0
494	498	498	495	494	0
498	498	495	494	498	0
498	495	494	498	494	0
495	494	498	494	517	0
494	498	494	517	506	0
498	494	517	506	514	0
494	517	506	514	513	0
517	506	514	513	510	0
506	514	513	510	514	0
514	513	510	514	510	0
513	510	514	510	513	0
510	514	510	513	510	0
514	510	513	510	514	0
510	513	510	514	498	0
513	510	514	498	513	0
510	514	498	513	518	0
514	498	513	518	513	0
498	513	518	513	514	0
513	518	513	514	510	0
518	513	514	510	513	0
513	514	510	513	514	0
514	510	513	514	510	0
510	513	514	510	505	0
513	514	510	505	506	0
514	510	505	506	502	0
510	505	506	502	514	0
505	506	502	514	545	0
506	502	514	545	470	0
502	514	545	470	518	1
514	545	470	518	521	2
545	470	518	521	514	0
470	518	521	514	514	0
518	521	514	514	517	0
521	514	514	517	521	0
514	514	517	521	518	0
514	517	521	518	521	0
517	521	518	521	537	0
521	518	521	537	533	0
518	521	537	533	541	0
521	537	533	541	553	0
537	533	541	553	552	0
533	541	553	552	545	0
541	553	552	545	545	0
553	552	545	545	545	0
552	545	545	545	552	0
545	545	545	552	533	0
545	545	552	533	537	0
545	552	533	537	533	0
552	533	537	533	529	0
533	537	533	529	541	0
537	533	529	541	529	0
533	529	541	529	522	0
529	541	529	522	537	0
541	529	522	537	548	0
529	522	537	548	553	0
522	537	548	553	549	0
537	548	553	549	544	0
548	553	549	544	588	0
553	549	544	588	560	0
549	544	588	560	553	0
544	588	560	553	568	0
588	560	553	568	537	0
560	553	568	537	537	0
553	568	537	537	552	0
568	537	537	552	553	0
537	537	552	553	552	0
537	552	553	552	561	0
552	553	552	561	786	0
553	552	561	786	334	0
552	561	786	334	557	1
561	786	334	557	552	2
786	334	557	552	564	0
334	557	552	564	530	0
557	552	564	530	556	0
552	564	530	556	537	0
564	530	556	537	533	0
530	556	537	533	537	0
556	537	533	537	545	0
537	533	537	545	552	0
533	537	545	552	561	0
537	545	552	561	556	0
545	552	561	556	556	0
552	561	556	556	553	0
561	556	556	553	537	0
556	556	553	537	545	0
556	553	537	545	541	0
553	537	545	541	533	0
537	545	541	533	525	0
545	541	533	525	533	0
541	533	525	533	533	0
533	525	533	533	533	0
525	533	533	533	537	0
533	533	533	537	533	0
533	533	537	533	557	0
533	537	533	557	560	0
537	533	557	560	556	0
533	557	560	556	561	0
557	560	556	561	548	0
560	556	561	548	572	0
556	561	548	572	553	0
561	548	572	553	548	0
548	572	553	548	545	0
572	553	548	545	557	0
553	548	545	557	537	0
548	545	557	537	552	0
545	557	537	552	537	0
557	537	552	537	553	0
537	552	537	553	548	0
552	537	553	548	537	0
537	553	548	537	557	0
553	548	537	557	548	0
548	537	557	548	545	0
537	557	548	545	553	0
557	548	545	553	556	0
548	545	553	556	533	0
545	553	556	533	553	0
553	556	533	553	533	0
556	533	553	533	552	0
533	553	533	552	553	0
553	533	552	553	556	0
533	552	553	556	549	0
552	553	556	549	564	0
553	556	549	564	564	0
556	549	564	564	557	0
549	564	564	557	560	0
564	564	557	560	556	0
564	557	560	556	549	0
557	560	556	549	560	0
560	556	549	560	561	0
556	549	560	561	556	0
549	560	561	556	572	0
560	561	556	572	564	0
561	556	572	564	561	0
556	572	564	561	571	0
572	564	561	571	553	0
564	561	571	553	564	0
561	571	553	564	576	0
571	553	564	576	560	0
553	564	576	560	569	0
564	576	560	569	560	0
576	560	569	560	572	0
560	569	560	572	564	0
569	560	572	564	564	0
560	572	564	564	564	0
572	564	564	564	557	0
564	564	564	557	568	0
564	564	557	568	564	0
564	557	568	564	560	0
557	568	564	560	565	0
568	564	560	565	568	0
564	560	565	568	564	0
560	565	568	564	568	0
565	568	564	568	576	0
568	564	568	576	564	0
564	568	576	564	568	0
568	576	564	568	561	0
576	564	568	561	568	0
564	568	561	568	579	0
568	561	568	579	568	0
561	568	579	568	576	0
568	579	568	576	580	0
579	568	576	580	568	0
568	576	580	568	568	0
576	580	568	568	584	0
580	568	568	584	591	0
568	568	584	591	592	0
568	584	591	592	595	0
584	591	592	595	603	0
591	592	595	603	584	0
592	595	603	584	591	0
595	603	584	591	596	0
603	584	591	596	576	0
584	591	596	576	575	0
591	596	576	575	576	0
596	576	575	576	588	0
576	575	576	588	572	0
575	576	588	572	580	0
576	588	572	580	591	0
588	572	580	591	576	0
572	580	591	576	591	0
580	591	576	591	588	0
591	576	591	588	595	0
576	591	588	595	592	0
591	588	595	592	579	0
588	595	592	579	572	0
595	592	579	572	572	0
592	579	572	572	584	0
579	572	572	584	549	0
572	572	584	549	568	0
572	584	549	568	560	0
584	549	568	560	568	0
549	568	560	568	564	0
568	560	568	564	584	0
560	568	564	584	568	0
568	564	584	568	584	0
564	584	568	584	583	0
584	568	584	583	592	0
568	584	583	592	591	0
584	583	592	591	603	0
583	592	591	603	576	0
592	591	603	576	580	0
591	603	576	580	572	0
603	576	580	572	572	0
576	580	572	572	576	0
580	572	572	576	588	0
572	572	576	588	564	0
572	576	588	564	572	0
576	588	564	572	587	0
588	564	572	587	561	0
564	572	587	561	579	0
572	587	561	579	580	0
587	561	579	580	572	0
561	579	580	572	580	0
579	580	572	580	580	0
580	572	580	580	587	0
572	580	580	587	592	0
580	580	587	592	587	0
580	587	592	587	599	0
587	592	587	599	596	0
592	587	599	596	607	0
587	599	596	607	607	0
599	596	607	607	615	0
596	607	607	615	610	0
607	607	615	610	619	0
607	615	610	619	627	0
615	610	619	627	630	0
610	619	627	630	638	0
619	627	630	638	630	0
627	630	638	630	642	0
630	638	630	642	639	0
638	630	642	639	642	0
630	642	639	642	645	0
642	639	642	645	646	0
639	642	645	646	658	0
642	645	646	658	661	0
645	646	658	661	650	0
646	658	661	650	658	0
658	661	650	658	654	0
661	650	658	654	661	0
650	658	654	661	626	0
658	654	661	626	635	0
654	661	626	635	638	0
661	626	635	638	634	0
626	635	638	634	630	0
635	638	634	630	639	0
638	634	630	639	642	0
634	630	639	642	638	0
630	639	642	638	630	0
639	642	638	630	638	0
642	638	630	638	631	0
638	630	638	631	634	0
630	638	631	634	634	0
638	631	634	634	646	0
631	634	634	646	580	0
634	634	646	580	751	0
634	646	580	751	642	1
646	580	751	642	646	2
580	751	642	646	634	0
751	642	646	634	630	0
642	646	634	630	619	0
646	634	630	619	638	0
634	630	619	638	623	0
630	619	638	623	626	0
619	638	623	626	627	0
638	623	626	627	618	0
623	626	627	618	623	0
626	627	618	623	622	0
