i-2	i-1	i+0	i+1	i+2	Filter
732	657	673	716	677	0
657	673	716	677	740	0
673	716	677	740	681	0
716	677	740	681	758	0
677	740	681	758	674	0
740	681	758	674	758	0
681	758	674	758	693	0
758	674	758	693	751	0
674	758	693	751	685	0
758	693	751	685	669	0
693	751	685	669	685	0
751	685	669	685	681	0
685	669	685	681	692	0
669	685	681	692	724	0
685	681	692	724	708	0
681	692	724	708	701	0
692	724	708	701	677	0
724	708	701	677	669	0
708	701	677	669	673	0
701	677	669	673	669	0
677	669	673	669	674	0
669	673	669	674	673	0
673	669	674	673	681	0
669	674	673	681	684	0
674	673	681	684	693	0
673	681	684	693	700	0
681	684	693	700	709	0
684	693	700	709	712	0
693	700	709	712	708	0
700	709	712	708	716	0
709	712	708	716	712	0
712	708	716	712	716	0
708	716	712	716	720	0
716	712	716	720	716	0
712	716	720	716	716	0
716	720	716	716	716	0
720	716	716	716	715	0
716	716	716	715	701	0
716	716	715	701	704	0
716	715	701	704	712	0
715	701	704	712	704	0
701	704	712	704	697	0
704	712	704	697	712	0
712	704	697	712	697	0
704	697	712	697	692	0
697	712	697	692	720	0
712	697	692	720	708	0
697	692	720	708	708	0
692	720	708	708	720	0
720	708	708	720	708	0
708	708	720	708	716	0
708	720	708	716	720	0
720	708	716	720	701	0
708	716	720	701	704	0
716	720	701	704	700	0
720	701	704	700	689	0
701	704	700	689	689	0
704	700	689	689	684	0
700	689	689	684	674	0
689	689	684	674	626	0
689	684	674	626	712	0
684	674	626	712	666	1
674	626	712	666	673	2
626	712	666	673	653	0
712	666	673	653	674	0
666	673	653	674	677	0
673	653	674	677	684	0
653	674	677	684	701	0
674	677	684	701	708	0
677	684	701	708	700	0
684	701	708	700	701	0
701	708	700	701	747	0
708	700	701	747	685	0
700	701	747	685	743	0
701	747	685	743	735	0
747	685	743	735	666	0
685	743	735	666	766	0
743	735	666	766	689	0
735	666	766	689	704	0
666	766	689	704	747	0
766	689	704	747	654	0
689	704	747	654	724	0
704	747	654	724	719	0
747	654	724	719	728	0
654	724	719	728	732	0
724	719	728	732	681	0
719	728	732	681	793	0
728	732	681	793	697	0
732	681	793	697	759	0
681	793	697	759	708	0
793	697	759	708	755	0
697	759	708	755	727	0
759	708	755	727	681	0
708	755	727	681	759	0
755	727	681	759	739	0
727	681	759	739	740	0
681	759	739	740	739	0
759	739	740	739	747	0
739	740	739	747	743	0
740	739	747	743	743	0
739	747	743	743	716	0
747	743	743	716	751	0
743	743	716	751	697	0
743	716	751	697	774	0
716	751	697	774	685	0
751	697	774	685	770	0
697	774	685	770	712	0
774	685	770	712	705	0
685	770	712	705	770	0
770	712	705	770	708	0
712	705	770	708	724	0
705	770	708	724	767	0
770	708	724	767	700	0
708	724	767	700	720	0
724	767	700	720	762	0
767	700	720	762	689	0
700	720	762	689	763	0
720	762	689	763	681	0
762	689	763	681	762	0
689	763	681	762	697	0
763	681	762	697	704	0
681	762	697	704	755	0
762	697	704	755	681	0
697	704	755	681	755	0
704	755	681	755	692	0
755	681	755	692	701	0
681	755	692	701	751	0
755	692	701	751	681	0
692	701	751	681	696	0
701	751	681	696	716	0
751	681	696	716	693	0
681	696	716	693	692	0
696	716	693	692	697	0
716	693	692	697	689	0
693	692	697	689	684	0
692	697	689	684	697	0
697	689	684	697	677	0
689	684	697	677	673	0
684	697	677	673	681	0
697	677	673	681	661	0
677	673	681	661	678	0
673	681	661	678	673	0
681	661	678	673	673	0
661	678	673	673	665	0
678	673	673	665	732	0
673	673	665	732	669	0
673	665	732	669	689	0
665	732	669	689	700	0
732	669	689	700	708	0
669	689	700	708	751	0
689	700	708	751	701	0
700	708	751	701	665	0
708	751	701	665	774	0
751	701	665	774	693	1
701	665	774	693	669	2
665	774	693	669	712	0
774	693	669	712	708	0
693	669	712	708	681	0
669	712	708	681	716	0
712	708	681	716	689	0
708	681	716	689	700	0
681	716	689	700	728	0
716	689	700	728	677	0
689	700	728	677	685	0
700	728	677	685	704	0
728	677	685	704	701	0
677	685	704	701	688	0
685	704	701	688	708	0
704	701	688	708	701	0
701	688	708	701	689	0
688	708	701	689	704	0
708	701	689	704	696	0
701	689	704	696	697	0
689	704	696	697	700	0
704	696	697	700	685	0
696	697	700	685	700	0
697	700	685	700	693	0
700	685	700	693	693	0
685	700	693	693	696	0
700	693	693	696	685	0
693	693	696	685	689	0
693	696	685	689	700	0
696	685	689	700	681	0
685	689	700	681	697	0
689	700	681	697	684	0
700	681	697	684	709	0
681	697	684	709	684	0
697	684	709	684	685	0
684	709	684	685	685	0
709	684	685	685	681	0
684	685	685	681	677	0
685	685	681	677	685	0
685	681	677	685	681	0
681	677	685	681	677	0
677	685	681	677	688	0
685	681	677	688	678	0
681	677	688	678	692	0
677	688	678	692	689	0
688	678	692	689	677	0
678	692	689	677	696	0
692	689	677	696	677	0
689	677	696	677	689	0
677	696	677	689	677	0
696	677	689	677	634	0
677	689	677	634	728	0
689	677	634	728	669	1
677	634	728	669	681	2
634	728	669	681	483	0
728	669	681	483	844	0
669	681	483	844	662	1
681	483	844	662	661	2
483	844	662	661	654	0
844	662	661	654	646	0
662	661	654	646	661	0
661	654	646	661	623	0
654	646	661	623	677	0
646	661	623	677	642	0
661	623	677	642	653	0
623	677	642	653	646	0
677	642	653	646	646	0
642	653	646	646	646	0
653	646	646	646	650	0
646	646	646	650	654	0
646	646	650	654	657	0
646	650	654	657	658	0
650	654	657	658	634	0
654	657	658	634	681	0
657	658	634	681	673	0
658	634	681	673	677	0
634	681	673	677	677	0
681	673	677	677	681	0
673	677	677	681	666	0
677	677	681	666	684	0
677	681	666	684	658	0
681	666	684	658	708	0
666	684	658	708	724	0
684	658	708	724	661	0
658	708	724	661	681	0
708	724	661	681	670	0
724	661	681	670	669	0
661	681	670	669	669	0
681	670	669	669	677	0
670	669	669	677	685	0
669	669	677	685	681	0
669	677	685	681	689	0
677	685	681	689	692	0
685	681	689	692	705	0
681	689	692	705	704	0
689	692	705	704	708	0
692	705	704	708	700	0
705	704	708	700	705	0
704	708	700	705	712	0
708	700	705	712	700	0
700	705	712	700	720	0
705	712	700	720	704	0
712	700	720	704	716	0
700	720	704	716	704	0
720	704	716	704	716	0
704	716	704	716	705	0
716	704	716	705	665	0
704	716	705	665	743	0
716	705	665	743	697	1
705	665	743	697	708	2
665	743	697	708	689	0
743	697	708	689	696	0
697	708	689	696	697	0
708	689	696	697	688	0
689	696	697	688	709	0
696	697	688	709	688	0
697	688	709	688	666	0
688	709	688	666	739	0
709	688	666	739	712	1
688	666	739	712	685	2
666	739	712	685	704	0
739	712	685	704	697	0
712	685	704	697	692	0
685	704	697	692	693	0
704	697	692	693	689	0
697	692	693	689	688	0
692	693	689	688	681	0
693	689	688	681	681	0
689	688	681	681	689	0
688	681	681	689	677	0
681	681	689	677	696	0
681	689	677	696	681	0
689	677	696	681	705	0
677	696	681	705	700	0
696	681	705	700	685	0
681	705	700	685	712	0
705	700	685	712	689	0
700	685	712	689	704	0
685	712	689	704	692	0
712	689	704	692	693	0
689	704	692	693	693	0
704	692	693	693	692	0
692	693	693	692	650	0
693	693	692	650	735	0
693	692	650	735	685	1
692	650	735	685	705	2
650	735	685	705	704	0
735	685	705	704	692	0
685	705	704	692	678	0
705	704	692	678	688	0
704	692	678	688	701	0
692	678	688	701	704	0
678	688	701	704	704	0
688	701	704	704	693	0
701	704	704	693	688	0
704	704	693	688	693	0
704	693	688	693	681	0
693	688	693	681	693	0
688	693	681	693	684	0
693	681	693	684	693	0
681	693	684	693	658	0
693	684	693	658	720	0
684	693	658	720	700	1
693	658	720	700	696	2
658	720	700	696	693	0
720	700	696	693	665	0
700	696	693	665	728	0
696	693	665	728	700	1
693	665	728	700	705	2
665	728	700	705	696	0
728	700	705	696	642	0
700	705	696	642	763	0
705	696	642	763	692	1
696	642	763	692	701	2
642	763	692	701	696	0
763	692	701	696	685	0
692	701	696	685	697	0
701	696	685	697	696	0
696	685	697	696	697	0
685	697	696	697	700	0
697	696	697	700	689	0
696	697	700	689	700	0
697	700	689	700	685	0
700	689	700	685	704	0
689	700	685	704	689	0
700	685	704	689	681	0
685	704	689	681	693	0
704	689	681	693	688	0
689	681	693	688	689	0
681	693	688	689	693	0
693	688	689	693	680	0
688	689	693	680	697	0
689	693	680	697	677	0
693	680	697	677	689	0
680	697	677	689	688	0
697	677	689	688	681	0
677	689	688	681	681	0
689	688	681	681	673	0
688	681	681	673	689	0
681	681	673	689	693	0
681	673	689	693	692	0
673	689	693	692	709	0
689	693	692	709	700	0
693	692	709	700	716	0
692	709	700	716	720	0
709	700	716	720	716	0
700	716	720	716	727	0
716	720	716	727	724	0
720	716	727	724	720	0
716	727	724	720	724	0
727	724	720	724	719	0
724	720	724	719	716	0
720	724	719	716	720	0
724	719	716	720	732	0
719	716	720	732	727	0
716	720	732	727	440	0
720	732	727	440	1031	0
732	727	440	1031	728	1
727	440	1031	728	731	2
440	1031	728	731	580	0
1031	728	731	580	860	0
728	731	580	860	720	1
731	580	860	720	712	2
580	860	720	712	708	0
860	720	712	708	708	0
720	712	708	708	712	0
712	708	708	712	701	0
708	708	712	701	708	0
708	712	701	708	716	0
712	701	708	716	716	0
701	708	716	716	712	0
708	716	716	712	712	0
716	716	712	712	720	0
716	712	712	720	708	0
712	712	720	708	704	0
712	720	708	704	712	0
720	708	704	712	724	0
708	704	712	724	712	0
704	712	724	712	732	0
712	724	712	732	595	0
724	712	732	595	887	0
712	732	595	887	693	1
732	595	887	693	774	2
595	887	693	774	724	1
887	693	774	724	708	2
693	774	724	708	720	0
774	724	708	720	704	0
724	708	720	704	708	0
708	720	704	708	708	0
720	704	708	708	709	0
704	708	708	709	704	0
708	708	709	704	712	0
708	709	704	712	724	0
709	704	712	724	735	0
704	712	724	735	739	0
712	724	735	739	744	0
724	735	739	744	747	0
735	739	744	747	751	0
739	744	747	751	739	0
744	747	751	739	751	0
747	751	739	751	735	0
751	739	751	735	736	0
739	751	735	736	727	0
751	735	736	727	720	0
735	736	727	720	724	0
736	727	720	724	708	0
727	720	724	708	708	0
720	724	708	708	708	0
724	708	708	708	701	0
708	708	708	701	704	0
708	708	701	704	701	0
708	701	704	701	712	0
701	704	701	712	719	0
704	701	712	719	716	0
701	712	719	716	728	0
712	719	716	728	732	0
719	716	728	732	727	0
716	728	732	727	724	0
728	732	727	724	731	0
732	727	724	731	724	0
727	724	731	724	728	0
724	731	724	728	727	0
731	724	728	727	720	0
724	728	727	720	716	0
728	727	720	716	716	0
727	720	716	716	708	0
720	716	716	708	705	0
716	716	708	705	700	0
716	708	705	700	712	0
708	705	700	712	716	0
705	700	712	716	747	0
700	712	716	747	724	0
712	716	747	724	712	0
716	747	724	712	708	0
747	724	712	708	712	0
724	712	708	712	697	0
712	708	712	697	708	0
708	712	697	708	712	0
712	697	708	712	708	0
697	708	712	708	689	0
708	712	708	689	708	0
712	708	689	708	712	0
708	689	708	712	689	0
689	708	712	689	700	0
708	712	689	700	697	0
712	689	700	697	696	0
689	700	697	696	580	0
700	697	696	580	856	0
697	696	580	856	642	1
696	580	856	642	759	2
580	856	642	759	712	1
856	642	759	712	700	2
642	759	712	700	697	0
759	712	700	697	696	0
712	700	697	696	693	0
700	697	696	693	700	0
697	696	693	700	697	0
696	693	700	697	716	0
693	700	697	716	591	0
700	697	716	591	813	0
697	716	591	813	701	1
716	591	813	701	708	2
591	813	701	708	708	0
813	701	708	708	716	0
701	708	708	716	689	0
708	708	716	689	626	0
708	716	689	626	763	0
716	689	626	763	696	1
689	626	763	696	704	2
626	763	696	704	705	0
763	696	704	705	712	0
696	704	705	712	712	0
704	705	712	712	735	0
705	712	712	735	767	0
712	712	735	767	755	0
712	735	767	755	720	0
735	767	755	720	739	0
767	755	720	739	743	0
755	720	739	743	747	0
720	739	743	747	736	0
739	743	747	736	739	0
743	747	736	739	739	0
747	736	739	739	646	0
736	739	739	646	829	0
739	739	646	829	716	1
739	646	829	716	755	2
646	829	716	755	731	0
829	716	755	731	732	0
716	755	731	732	766	0
755	731	732	766	743	0
731	732	766	743	724	0
732	766	743	724	697	0
766	743	724	697	778	0
743	724	697	778	724	1
724	697	778	724	735	2
697	778	724	735	739	0
778	724	735	739	720	0
724	735	739	720	736	0
735	739	720	736	731	0
739	720	736	731	724	0
720	736	731	724	751	0
736	731	724	751	747	0
731	724	751	747	731	0
724	751	747	731	747	0
751	747	731	747	783	0
747	731	747	783	560	0
731	747	783	560	906	0
747	783	560	906	607	1
783	560	906	607	829	2
560	906	607	829	685	1
906	607	829	685	755	2
607	829	685	755	716	0
829	685	755	716	766	0
685	755	716	766	724	0
755	716	766	724	743	0
716	766	724	743	744	0
766	724	743	744	673	0
724	743	744	673	801	0
743	744	673	801	712	1
744	673	801	712	740	2
673	801	712	740	708	0
801	712	740	708	708	0
712	740	708	708	712	0
740	708	708	712	720	0
708	708	712	720	712	0
708	712	720	712	654	0
712	720	712	654	762	0
720	712	654	762	701	1
712	654	762	701	704	2
654	762	701	704	696	0
762	701	704	696	693	0
701	704	696	693	700	0
704	696	693	700	689	0
696	693	700	689	685	0
693	700	689	685	697	0
700	689	685	697	634	0
689	685	697	634	735	0
685	697	634	735	681	1
697	634	735	681	689	2
634	735	681	689	696	0
735	681	689	696	584	0
681	689	696	584	825	0
689	696	584	825	681	1
696	584	825	681	735	2
584	825	681	735	712	0
825	681	735	712	708	0
681	735	712	708	713	0
735	712	708	713	700	0
712	708	713	700	696	0
708	713	700	696	685	0
713	700	696	685	712	0
700	696	685	712	697	0
696	685	712	697	724	0
685	712	697	724	684	0
712	697	724	684	561	0
697	724	684	561	832	0
724	684	561	832	654	1
684	561	832	654	743	2
561	832	654	743	689	1
832	654	743	689	693	2
654	743	689	693	680	0
743	689	693	680	678	0
689	693	680	678	692	0
693	680	678	692	701	0
680	678	692	701	696	0
678	692	701	696	712	0
692	701	696	712	553	0
701	696	712	553	856	0
696	712	553	856	634	1
712	553	856	634	759	2
553	856	634	759	677	1
856	634	759	677	681	2
634	759	677	681	681	0
759	677	681	681	673	0
677	681	681	673	688	0
681	681	673	688	666	0
681	673	688	666	685	0
673	688	666	685	684	0
688	666	685	684	549	0
666	685	684	549	829	0
685	684	549	829	685	1
684	549	829	685	770	2
549	829	685	770	708	1
829	685	770	708	708	2
685	770	708	708	724	0
770	708	708	724	716	0
708	708	724	716	444	0
708	724	716	444	976	0
724	716	444	976	705	1
716	444	976	705	688	2
444	976	705	688	557	0
976	705	688	557	864	0
705	688	557	864	634	1
688	557	864	634	751	2
557	864	634	751	677	1
864	634	751	677	689	2
634	751	677	689	692	0
751	677	689	692	673	0
677	689	692	673	685	0
689	692	673	685	685	0
692	673	685	685	732	0
673	685	685	732	665	0
685	685	732	665	692	0
685	732	665	692	751	0
732	665	692	751	658	0
665	692	751	658	739	0
692	751	658	739	677	0
751	658	739	677	685	0
658	739	677	685	697	0
739	677	685	697	681	0
677	685	697	681	688	0
685	697	681	688	693	0
697	681	688	693	572	0
681	688	693	572	786	0
688	693	572	786	689	1
693	572	786	689	665	2
572	786	689	665	662	0
786	689	665	662	677	0
689	665	662	677	673	0
665	662	677	673	681	0
662	677	673	681	704	0
677	673	681	704	712	0
673	681	704	712	576	0
681	704	712	576	848	0
704	712	576	848	669	1
712	576	848	669	763	2
576	848	669	763	712	1
848	669	763	712	708	2
669	763	712	708	712	0
763	712	708	712	705	0
712	708	712	705	712	0
708	712	705	712	595	0
712	705	712	595	821	0
705	712	595	821	673	1
712	595	821	673	728	2
595	821	673	728	696	1
821	673	728	696	693	2
673	728	696	693	685	0
728	696	693	685	607	0
696	693	685	607	770	0
693	685	607	770	673	1
685	607	770	673	681	2
607	770	673	681	673	0
770	673	681	673	584	0
673	681	673	584	782	0
681	673	584	782	673	1
673	584	782	673	681	2
584	782	673	681	666	0
782	673	681	666	669	0
673	681	666	669	669	0
681	666	669	669	630	0
666	669	669	630	697	0
669	669	630	697	658	0
669	630	697	658	665	0
630	697	658	665	669	0
697	658	665	669	603	0
658	665	669	603	740	0
665	669	603	740	665	1
669	603	740	665	669	2
603	740	665	669	673	0
740	665	669	673	666	0
665	669	673	666	665	0
669	673	666	665	673	0
673	666	665	673	662	0
666	665	673	662	677	0
665	673	662	677	626	0
673	662	677	626	712	0
662	677	626	712	681	1
677	626	712	681	673	2
626	712	681	673	666	0
712	681	673	666	583	0
681	673	666	583	759	0
673	666	583	759	662	1
666	583	759	662	665	2
583	759	662	665	658	0
759	662	665	658	626	0
662	665	658	626	735	0
665	658	626	735	666	1
658	626	735	666	673	2
626	735	666	673	665	0
735	666	673	665	658	0
666	673	665	658	681	0
673	665	658	681	669	0
665	658	681	669	673	0
658	681	669	673	658	0
681	669	673	658	657	0
669	673	658	657	689	0
673	658	657	689	658	0
658	657	689	658	677	0
657	689	658	677	657	0
689	658	677	657	662	0
658	677	657	662	681	0
677	657	662	681	661	0
657	662	681	661	677	0
662	681	661	677	670	0
681	661	677	670	661	0
661	677	670	661	669	0
677	670	661	669	670	0
670	661	669	670	661	0
661	669	670	661	654	0
669	670	661	654	665	0
670	661	654	665	658	0
661	654	665	658	650	0
654	665	658	650	649	0
665	658	650	649	670	0
658	650	649	670	669	0
650	649	670	669	665	0
649	670	669	665	662	0
670	669	665	662	665	0
669	665	662	665	665	0
665	662	665	665	681	0
662	665	665	681	631	0
665	665	681	631	723	0
665	681	631	723	689	1
681	631	723	689	673	2
631	723	689	673	693	0
723	689	673	693	661	0
689	673	693	661	724	0
673	693	661	724	681	1
693	661	724	681	475	2
661	724	681	475	918	0
724	681	475	918	568	1
681	475	918	568	806	2
475	918	568	806	684	1
918	568	806	684	670	2
568	806	684	670	688	0
806	684	670	688	677	0
684	670	688	677	670	0
670	688	677	670	661	0
688	677	670	661	712	0
677	670	661	712	697	0
670	661	712	697	696	0
661	712	697	696	693	0
712	697	696	693	572	0
697	696	693	572	844	0
696	693	572	844	669	1
693	572	844	669	728	2
572	844	669	728	704	0
844	669	728	704	712	0
669	728	704	712	701	0
728	704	712	701	556	0
704	712	701	556	864	0
712	701	556	864	658	1
701	556	864	658	735	2
556	864	658	735	697	1
864	658	735	697	688	2
658	735	697	688	705	0
735	697	688	705	704	0
697	688	705	704	704	0
688	705	704	704	712	0
705	704	704	712	712	0
704	704	712	712	732	0
704	712	712	732	568	0
712	712	732	568	879	0
712	732	568	879	677	1
732	568	879	677	759	2
568	879	677	759	716	1
879	677	759	716	704	2
677	759	716	704	708	0
759	716	704	708	705	0
716	704	708	705	685	0
704	708	705	685	684	0
708	705	685	684	744	0
705	685	684	744	692	0
685	684	744	692	580	0
684	744	692	580	875	0
744	692	580	875	689	1
692	580	875	689	782	2
580	875	689	782	712	1
875	689	782	712	724	2
689	782	712	724	708	0
782	712	724	708	724	0
712	724	708	724	720	0
724	708	724	720	727	0
708	724	720	727	728	0
724	720	727	728	735	0
720	727	728	735	736	0
727	728	735	736	743	0
728	735	736	743	751	0
735	736	743	751	770	0
736	743	751	770	806	0
743	751	770	806	759	0
751	770	806	759	825	0
770	806	759	825	587	0
806	759	825	587	1004	0
759	825	587	1004	564	1
825	587	1004	564	961	2
587	1004	564	961	592	1
1004	564	961	592	906	2
564	961	592	906	662	1
961	592	906	662	778	2
592	906	662	778	708	1
906	662	778	708	704	2
662	778	708	704	713	0
778	708	704	713	700	0
708	704	713	700	689	0
704	713	700	689	696	0
713	700	689	696	689	0
700	689	696	689	708	0
689	696	689	708	619	0
696	689	708	619	793	0
689	708	619	793	713	1
708	619	793	713	708	2
619	793	713	708	727	0
793	713	708	727	716	0
713	708	727	716	736	0
708	727	716	736	727	0
727	716	736	727	755	0
716	736	727	755	751	0
736	727	755	751	802	0
727	755	751	802	758	0
755	751	802	758	689	0
751	802	758	689	930	0
802	758	689	930	712	1
758	689	930	712	899	2
689	930	712	899	739	1
930	712	899	739	849	2
712	899	739	849	762	0
899	739	849	762	786	0
739	849	762	786	813	0
849	762	786	813	759	0
762	786	813	759	786	0
786	813	759	786	673	0
813	759	786	673	884	0
759	786	673	884	770	1
786	673	884	770	817	2
673	884	770	817	778	0
884	770	817	778	790	0
770	817	778	790	802	0
817	778	790	802	801	0
778	790	802	801	790	0
790	802	801	790	646	0
802	801	790	646	973	0
801	790	646	973	619	1
790	646	973	619	957	2
646	973	619	957	611	1
973	619	957	611	918	2
619	957	611	918	654	1
957	611	918	654	875	2
611	918	654	875	724	1
918	654	875	724	790	2
654	875	724	790	755	1
875	724	790	755	770	2
724	790	755	770	782	0
790	755	770	782	775	0
755	770	782	775	828	0
770	782	775	828	611	0
782	775	828	611	965	0
775	828	611	965	596	1
828	611	965	596	1007	2
611	965	596	1007	580	1
965	596	1007	580	977	2
596	1007	580	977	603	1
1007	580	977	603	949	2
580	977	603	949	611	1
977	603	949	611	934	2
603	949	611	934	634	1
949	611	934	634	891	2
611	934	634	891	697	1
934	634	891	697	825	2
634	891	697	825	762	1
891	697	825	762	775	2
697	825	762	775	786	0
825	762	775	786	786	0
762	775	786	786	809	0
775	786	786	809	599	0
786	786	809	599	1004	0
786	809	599	1004	580	1
809	599	1004	580	1000	2
599	1004	580	1000	599	1
1004	580	1000	599	973	2
580	1000	599	973	603	1
1000	599	973	603	949	2
599	973	603	949	642	1
973	603	949	642	915	2
603	949	642	915	685	1
949	642	915	685	860	2
642	915	685	860	797	1
915	685	860	797	810	2
685	860	797	810	793	0
860	797	810	793	794	0
797	810	793	794	806	0
810	793	794	806	813	0
793	794	806	813	813	0
794	806	813	813	541	0
806	813	813	541	1113	0
813	813	541	1113	817	1
813	541	1113	817	817	2
541	1113	817	817	529	0
1113	817	817	529	1094	0
817	817	529	1094	801	1
817	529	1094	801	786	2
529	1094	801	786	576	0
1094	801	786	576	1035	0
801	786	576	1035	572	1
786	576	1035	572	1031	2
576	1035	572	1031	568	1
1035	572	1031	568	1008	2
572	1031	568	1008	580	1
1031	568	1008	580	984	2
568	1008	580	984	607	1
1008	580	984	607	930	2
580	984	607	930	619	1
984	607	930	619	906	2
607	930	619	906	709	1
930	619	906	709	809	2
619	906	709	809	786	1
906	709	809	786	778	2
709	809	786	778	778	0
809	786	778	778	794	0
786	778	778	794	794	0
778	778	794	794	665	0
778	794	794	665	942	0
794	794	665	942	692	1
794	665	942	692	915	2
665	942	692	915	739	1
942	692	915	739	864	2
692	915	739	864	790	1
915	739	864	790	786	2
739	864	790	786	778	0
864	790	786	778	786	0
790	786	778	786	778	0
786	778	786	778	712	0
778	786	778	712	849	0
786	778	712	849	789	1
778	712	849	789	786	2
712	849	789	786	802	0
849	789	786	802	790	0
789	786	802	790	805	0
786	802	790	805	654	0
802	790	805	654	953	0
790	805	654	953	677	1
805	654	953	677	915	2
654	953	677	915	724	1
953	677	915	724	856	2
677	915	724	856	782	1
915	724	856	782	786	2
724	856	782	786	790	0
856	782	786	790	801	0
782	786	790	801	806	0
786	790	801	806	669	0
790	801	806	669	949	0
801	806	669	949	669	1
806	669	949	669	934	2
669	949	669	934	751	1
949	669	934	751	841	2
669	934	751	841	794	1
934	751	841	794	797	2
751	841	794	797	821	0
841	794	797	821	856	0
