i-2	i-1	i+0	i+1	i+2	Filter
479	708	564	537	607	0
708	564	537	607	549	1
564	537	607	549	533	2
537	607	549	533	556	0
607	549	533	556	557	1
549	533	556	557	541	2
533	556	557	541	482	0
556	557	541	482	553	0
557	541	482	553	509	1
541	482	553	509	502	2
482	553	509	502	498	0
553	509	502	498	502	0
509	502	498	502	491	0
502	498	502	491	474	0
498	502	491	474	494	0
502	491	474	494	483	0
491	474	494	483	478	0
474	494	483	478	491	0
494	483	478	491	474	0
483	478	491	474	475	0
478	491	474	475	475	0
491	474	475	475	486	0
474	475	475	486	494	0
475	475	486	494	498	0
475	486	494	498	514	0
486	494	498	514	521	0
494	498	514	521	526	0
498	514	521	526	537	0
514	521	526	537	482	0
521	526	537	482	537	0
526	537	482	537	510	1
537	482	537	510	506	2
482	537	510	506	502	0
537	510	506	502	490	0
510	506	502	490	482	0
506	502	490	482	491	0
502	490	482	491	490	0
490	482	491	490	486	0
482	491	490	486	487	0
491	490	486	487	486	0
490	486	487	486	487	0
486	487	486	487	486	0
487	486	487	486	494	0
486	487	486	494	479	0
487	486	494	479	498	0
486	494	479	498	490	0
494	479	498	490	490	0
479	498	490	490	487	0
498	490	490	487	482	0
490	490	487	482	479	0
490	487	482	479	490	0
487	482	479	490	486	0
482	479	490	486	491	0
479	490	486	491	486	0
490	486	491	486	475	0
486	491	486	475	486	0
491	486	475	486	487	0
486	475	486	487	498	0
475	486	487	498	490	0
486	487	498	490	490	0
487	498	490	490	494	0
498	490	490	494	502	0
490	490	494	502	502	0
490	494	502	502	510	0
494	502	502	510	514	0
502	502	510	514	501	0
502	510	514	501	518	0
510	514	501	518	506	0
514	501	518	506	475	0
501	518	506	475	548	0
518	506	475	548	514	1
506	475	548	514	482	2
475	548	514	482	541	0
548	514	482	541	525	1
514	482	541	525	506	2
482	541	525	506	526	0
541	525	506	526	513	1
525	506	526	513	514	2
506	526	513	514	525	0
526	513	514	525	514	0
513	514	525	514	537	0
514	525	514	537	506	0
525	514	537	506	505	0
514	537	506	505	502	0
537	506	505	502	502	0
506	505	502	502	506	0
505	502	502	506	494	0
502	502	506	494	498	0
502	506	494	498	498	0
506	494	498	498	495	0
494	498	498	495	490	0
498	498	495	490	498	0
498	495	490	498	498	0
495	490	498	498	486	0
490	498	498	486	506	0
498	498	486	506	490	0
498	486	506	490	502	0
486	506	490	502	518	0
506	490	502	518	517	0
490	502	518	517	518	0
502	518	517	518	510	0
518	517	518	510	517	0
517	518	510	517	502	0
518	510	517	502	510	0
510	517	502	510	506	0
517	502	510	506	505	0
502	510	506	505	502	0
510	506	505	502	502	0
506	505	502	502	502	0
505	502	502	502	498	0
502	502	502	498	510	0
502	502	498	510	490	0
502	498	510	490	506	0
498	510	490	506	479	0
510	490	506	479	482	0
490	506	479	482	475	0
506	479	482	475	475	0
479	482	475	475	478	0
482	475	475	478	479	0
475	475	478	479	443	0
475	478	479	443	530	0
478	479	443	530	486	1
479	443	530	486	483	2
443	530	486	483	474	0
530	486	483	474	490	0
486	483	474	490	495	0
483	474	490	495	447	0
474	490	495	447	541	0
490	495	447	541	494	1
495	447	541	494	479	2
447	541	494	479	474	0
541	494	479	474	483	0
494	479	474	483	471	0
479	474	483	471	463	0
474	483	471	463	478	0
483	471	463	478	479	1
471	463	478	479	455	2
463	478	479	455	494	0
478	479	455	494	471	1
479	455	494	471	479	2
455	494	471	479	475	0
494	471	479	475	482	0
471	479	475	482	483	0
479	475	482	483	482	0
475	482	483	482	475	0
482	483	482	475	478	0
483	482	475	478	479	0
482	475	478	479	482	0
475	478	479	482	483	0
478	479	482	483	475	0
479	482	483	475	470	0
482	483	475	470	475	0
483	475	470	475	487	0
475	470	475	487	490	0
470	475	487	490	482	0
475	487	490	482	483	0
487	490	482	483	482	0
490	482	483	482	374	0
482	483	482	374	580	0
483	482	374	580	466	1
482	374	580	466	448	2
374	580	466	448	490	0
580	466	448	490	487	1
466	448	490	487	474	2
448	490	487	474	502	0
490	487	474	502	491	0
487	474	502	491	478	0
474	502	491	478	494	0
502	491	478	494	483	0
491	478	494	483	482	0
478	494	483	482	494	0
494	483	482	494	495	0
483	482	494	495	498	0
482	494	495	498	490	0
494	495	498	490	486	0
495	498	490	486	487	0
498	490	486	487	490	0
490	486	487	490	494	0
486	487	490	494	479	0
487	490	494	479	478	0
490	494	479	478	475	0
494	479	478	475	483	0
479	478	475	483	470	0
478	475	483	470	467	0
475	483	470	467	452	0
483	470	467	452	474	0
470	467	452	474	463	0
467	452	474	463	456	0
452	474	463	456	463	0
474	463	456	463	447	0
463	456	463	447	451	0
456	463	447	451	456	0
463	447	451	456	455	0
447	451	456	455	447	0
451	456	455	447	456	0
456	455	447	456	463	0
455	447	456	463	467	0
447	456	463	467	463	0
456	463	467	463	467	0
463	467	463	467	463	0
467	463	467	463	459	0
463	467	463	459	459	0
467	463	459	459	463	0
463	459	459	463	471	0
459	459	463	471	463	0
459	463	471	463	467	0
463	471	463	467	474	0
471	463	467	474	475	0
463	467	474	475	471	0
467	474	475	471	463	0
474	475	471	463	467	0
475	471	463	467	451	0
471	463	467	451	463	0
463	467	451	463	463	0
467	451	463	463	393	0
451	463	463	393	530	0
463	463	393	530	463	1
463	393	530	463	459	2
393	530	463	459	474	0
530	463	459	474	460	0
463	459	474	460	463	0
459	474	460	463	451	0
474	460	463	451	455	0
460	463	451	455	463	0
463	451	455	463	463	0
451	455	463	463	467	0
455	463	463	467	479	0
463	463	467	479	486	0
463	467	479	486	487	0
467	479	486	487	486	0
479	486	487	486	494	0
486	487	486	494	498	0
487	486	494	498	483	0
486	494	498	483	498	0
494	498	483	498	482	1
498	483	498	482	479	2
483	498	482	479	494	0
498	482	479	494	471	0
482	479	494	471	486	0
479	494	471	486	475	0
494	471	486	475	482	0
471	486	475	482	471	0
486	475	482	471	475	0
475	482	471	475	463	0
482	471	475	463	475	0
471	475	463	475	478	0
475	463	475	478	479	0
463	475	478	479	486	0
475	478	479	486	483	0
478	479	486	483	478	0
479	486	483	478	475	0
486	483	478	475	486	0
483	478	475	486	487	0
478	475	486	487	494	0
475	486	487	494	490	0
486	487	494	490	487	0
487	494	490	487	490	0
494	490	487	490	479	0
490	487	490	479	470	0
487	490	479	470	440	0
490	479	470	440	479	0
479	470	440	479	470	0
470	440	479	470	483	0
440	479	470	483	416	0
479	470	483	416	642	0
470	483	416	642	502	1
483	416	642	502	537	2
416	642	502	537	568	0
642	502	537	568	584	0
502	537	568	584	549	0
537	568	584	549	564	0
568	584	549	564	599	0
584	549	564	599	556	0
549	564	599	556	569	0
564	599	556	569	607	0
599	556	569	607	552	0
556	569	607	552	545	0
569	607	552	545	545	0
607	552	545	545	544	0
552	545	545	544	529	0
545	545	544	529	409	0
545	544	529	409	654	0
544	529	409	654	529	1
529	409	654	529	529	2
409	654	529	529	518	0
654	529	529	518	494	0
529	529	518	494	525	0
529	518	494	525	506	1
518	494	525	506	494	2
494	525	506	494	498	0
525	506	494	498	490	0
506	494	498	490	491	0
494	498	490	491	502	0
498	490	491	502	548	0
490	491	502	548	522	0
491	502	548	522	548	0
502	548	522	548	522	0
548	522	548	522	529	0
522	548	522	529	525	0
548	522	529	525	506	0
522	529	525	506	537	0
529	525	506	537	525	0
525	506	537	525	518	0
506	537	525	518	517	0
537	525	518	517	514	0
525	518	517	514	502	0
518	517	514	502	506	0
517	514	502	506	490	0
514	502	506	490	490	0
502	506	490	490	502	0
506	490	490	502	502	0
490	490	502	502	498	0
490	502	502	498	510	0
502	502	498	510	506	0
502	498	510	506	416	0
498	510	506	416	584	0
510	506	416	584	486	1
506	416	584	486	475	2
416	584	486	475	506	0
584	486	475	506	478	1
486	475	506	478	479	2
475	506	478	479	482	0
506	478	479	482	479	0
478	479	482	479	471	0
479	482	479	471	474	0
482	479	471	474	487	0
479	471	474	487	486	0
471	474	487	486	479	0
474	487	486	479	482	0
487	486	479	482	483	0
486	479	482	483	486	0
479	482	483	486	378	0
482	483	486	378	611	0
483	486	378	611	490	1
486	378	611	490	463	2
378	611	490	463	517	0
611	490	463	517	483	1
490	463	517	483	486	2
463	517	483	486	506	0
517	483	486	506	506	1
483	486	506	506	490	2
486	506	506	490	529	0
506	506	490	529	522	1
506	490	529	522	529	2
490	529	522	529	514	0
529	522	529	514	544	0
522	529	514	544	533	0
529	514	544	533	526	0
514	544	533	526	400	0
544	533	526	400	666	0
533	526	400	666	502	1
526	400	666	502	525	2
400	666	502	525	498	1
666	502	525	498	490	2
502	525	498	490	483	0
525	498	490	483	502	0
498	490	483	502	482	0
490	483	502	482	483	0
483	502	482	483	482	0
502	482	483	482	491	0
482	483	482	491	482	0
483	482	491	482	490	0
482	491	482	490	494	0
491	482	490	494	491	0
482	490	494	491	486	0
490	494	491	486	479	0
494	491	486	479	478	0
491	486	479	478	471	0
486	479	478	471	471	0
479	478	471	471	471	0
478	471	471	471	478	0
471	471	471	478	475	0
471	471	478	475	483	0
471	478	475	483	486	0
478	475	483	486	475	0
475	483	486	475	486	0
483	486	475	486	490	0
486	475	486	490	491	0
475	486	490	491	482	0
486	490	491	482	490	0
490	491	482	490	487	0
491	482	490	487	482	0
482	490	487	482	487	0
490	487	482	487	482	0
487	482	487	482	467	0
482	487	482	467	490	0
487	482	467	490	471	1
482	467	490	471	479	2
467	490	471	479	482	0
490	471	479	482	475	0
471	479	482	475	482	0
479	482	475	482	475	0
482	475	482	475	479	0
475	482	475	479	459	0
482	475	479	459	502	0
475	479	459	502	475	0
479	459	502	475	478	0
459	502	475	478	471	0
502	475	478	471	459	0
475	478	471	459	490	0
478	471	459	490	471	0
471	459	490	471	463	0
459	490	471	463	471	0
490	471	463	471	467	0
471	463	471	467	471	0
463	471	467	471	463	0
471	467	471	463	478	0
467	471	463	478	460	0
471	463	478	460	466	0
463	478	460	466	436	0
478	460	466	436	483	0
460	466	436	483	451	1
466	436	483	451	451	2
436	483	451	451	464	0
483	451	451	464	455	0
451	451	464	455	455	0
451	464	455	455	440	0
464	455	455	440	451	0
455	455	440	451	459	0
455	440	451	459	463	0
440	451	459	463	455	0
451	459	463	455	452	0
459	463	455	452	459	0
463	455	452	459	455	0
455	452	459	455	459	0
452	459	455	459	362	0
459	455	459	362	553	0
455	459	362	553	451	1
459	362	553	451	448	2
362	553	451	448	451	0
553	451	448	451	455	0
451	448	451	455	448	0
448	451	455	448	447	0
451	455	448	447	440	0
455	448	447	440	447	0
448	447	440	447	459	0
447	440	447	459	440	0
440	447	459	440	444	0
447	459	440	444	463	0
459	440	444	463	436	1
440	444	463	436	435	2
444	463	436	435	444	0
463	436	435	444	428	0
436	435	444	428	455	0
435	444	428	455	436	0
444	428	455	436	448	0
428	455	436	448	435	0
455	436	448	435	452	0
436	448	435	452	439	0
448	435	452	439	456	0
435	452	439	456	447	0
452	439	456	447	440	0
439	456	447	440	447	0
456	447	440	447	444	0
447	440	447	444	455	0
440	447	444	455	444	0
447	444	455	444	451	0
444	455	444	451	455	0
455	444	451	455	452	0
444	451	455	452	443	0
451	455	452	443	444	0
455	452	443	444	439	0
452	443	444	439	452	0
443	444	439	452	455	0
444	439	452	455	448	0
439	452	455	448	447	0
452	455	448	447	459	0
455	448	447	459	448	0
448	447	459	448	435	0
447	459	448	435	471	0
459	448	435	471	448	1
448	435	471	448	432	2
435	471	448	432	467	0
471	448	432	467	447	1
448	432	467	447	440	2
432	467	447	440	467	0
467	447	440	467	459	1
447	440	467	459	436	2
440	467	459	436	482	0
467	459	436	482	459	1
459	436	482	459	444	2
436	482	459	444	463	0
482	459	444	463	459	1
459	444	463	459	440	2
444	463	459	440	451	0
463	459	440	451	455	1
459	440	451	455	444	2
440	451	455	444	440	0
451	455	444	440	463	0
455	444	440	463	431	0
444	440	463	431	436	0
440	463	431	436	428	0
463	431	436	428	459	0
431	436	428	459	355	0
436	428	459	355	529	0
428	459	355	529	436	1
459	355	529	436	424	2
355	529	436	424	447	0
529	436	424	447	436	1
436	424	447	436	428	2
424	447	436	428	424	0
447	436	428	424	424	0
436	428	424	424	428	0
428	424	424	428	428	0
424	424	428	428	417	0
424	428	428	417	447	1
428	428	417	447	447	2
428	417	447	447	429	0
417	447	447	429	439	0
447	447	429	439	444	0
447	429	439	444	447	0
429	439	444	447	448	0
439	444	447	448	447	0
444	447	448	447	452	0
447	448	447	452	443	0
448	447	452	443	444	0
447	452	443	444	447	0
452	443	444	447	448	0
443	444	447	448	447	0
444	447	448	447	440	0
447	448	447	440	436	0
448	447	440	436	361	0
447	440	436	361	510	0
440	436	361	510	436	1
436	361	510	436	424	2
361	510	436	424	436	0
510	436	424	436	436	0
436	424	436	436	432	0
424	436	436	432	432	0
436	436	432	432	428	0
436	432	432	428	428	0
432	432	428	428	431	0
432	428	428	431	358	0
428	428	431	358	506	0
428	431	358	506	436	1
431	358	506	436	424	2
358	506	436	424	444	0
506	436	424	444	428	1
436	424	444	428	436	2
424	444	428	436	361	0
444	428	436	361	514	0
428	436	361	514	432	1
436	361	514	432	428	2
361	514	432	428	440	0
514	432	428	440	439	0
432	428	440	439	436	0
428	440	439	436	436	0
440	439	436	436	447	0
439	436	436	447	452	0
436	436	447	452	358	0
436	447	452	358	548	0
447	452	358	548	456	1
452	358	548	456	451	2
358	548	456	451	467	0
548	456	451	467	459	0
456	451	467	459	455	0
451	467	459	455	452	0
467	459	455	452	447	0
459	455	452	447	452	0
455	452	447	452	443	0
452	447	452	443	455	0
447	452	443	455	448	0
452	443	455	448	451	0
443	455	448	451	440	0
455	448	451	440	451	0
448	451	440	451	448	0
451	440	451	448	459	0
440	451	448	459	467	0
451	448	459	467	478	0
448	459	467	478	347	0
459	467	478	347	599	0
467	478	347	599	475	1
478	347	599	475	459	2
347	599	475	459	455	0
599	475	459	455	381	0
475	459	455	381	541	0
459	455	381	541	448	1
455	381	541	448	439	2
381	541	448	439	463	0
541	448	439	463	448	1
448	439	463	448	455	2
439	463	448	455	471	0
463	448	455	471	467	0
448	455	471	467	463	0
455	471	467	463	475	0
471	467	463	475	490	0
467	463	475	490	463	0
463	475	490	463	471	0
475	490	463	471	474	0
490	463	471	474	479	0
463	471	474	479	463	0
471	474	479	463	467	0
474	479	463	467	463	0
479	463	467	463	401	0
463	467	463	401	529	0
467	463	401	529	451	1
463	401	529	451	440	2
401	529	451	440	467	0
529	451	440	467	463	1
451	440	467	463	459	2
440	467	463	459	467	0
467	463	459	467	463	0
463	459	467	463	471	0
459	467	463	471	467	0
467	463	471	467	475	0
463	471	467	475	478	0
471	467	475	478	475	0
467	475	478	475	478	0
475	478	475	478	479	0
478	475	478	479	486	0
475	478	479	486	502	0
478	479	486	502	483	0
479	486	502	483	521	0
486	502	483	521	494	1
502	483	521	494	479	2
483	521	494	479	521	0
521	494	479	521	495	1
494	479	521	495	482	2
479	521	495	482	475	0
521	495	482	475	475	0
495	482	475	475	470	0
482	475	475	470	479	0
475	475	470	479	486	0
475	470	479	486	479	0
470	479	486	479	482	0
479	486	479	482	495	0
486	479	482	495	494	0
479	482	495	494	521	0
482	495	494	521	506	1
495	494	521	506	494	2
494	521	506	494	545	0
521	506	494	545	514	1
506	494	545	514	490	2
494	545	514	490	506	0
545	514	490	506	502	0
514	490	506	502	486	0
490	506	502	486	494	0
506	502	486	494	487	0
502	486	494	487	486	0
486	494	487	486	490	0
494	487	486	490	483	0
487	486	490	483	486	0
486	490	483	486	494	0
490	483	486	494	490	0
483	486	494	490	491	0
486	494	490	491	412	0
494	490	491	412	572	0
490	491	412	572	494	1
491	412	572	494	483	2
412	572	494	483	486	0
572	494	483	486	471	0
494	483	486	471	471	0
483	486	471	471	350	0
486	471	471	350	591	0
471	471	350	591	479	1
471	350	591	479	444	2
350	591	479	444	486	0
591	479	444	486	475	1
479	444	486	475	471	2
444	486	475	471	486	0
486	475	471	486	482	0
475	471	486	482	487	0
471	486	482	487	490	0
486	482	487	490	537	0
482	487	490	537	506	0
487	490	537	506	634	0
490	537	506	634	537	1
537	506	634	537	514	2
506	634	537	514	513	0
634	537	514	513	506	0
537	514	513	506	490	0
514	513	506	490	491	0
513	506	490	491	490	0
506	490	491	490	482	0
490	491	490	482	491	0
491	490	482	491	478	0
490	482	491	478	495	0
482	491	478	495	470	0
491	478	495	470	471	0
478	495	470	471	479	0
495	470	471	479	478	0
470	471	479	478	471	0
471	479	478	471	432	0
479	478	471	432	518	0
478	471	432	518	467	1
471	432	518	467	466	2
432	518	467	466	471	0
518	467	466	471	471	0
467	466	471	471	455	0
466	471	471	455	463	0
471	471	455	463	463	0
471	455	463	463	436	0
455	463	463	436	483	0
463	463	436	483	455	0
463	436	483	455	467	0
436	483	455	467	467	0
483	455	467	467	471	0
455	467	467	471	470	0
467	467	471	470	479	0
467	471	470	479	475	0
471	470	479	475	474	0
470	479	475	474	475	0
479	475	474	475	436	0
475	474	475	436	486	0
474	475	436	486	456	1
475	436	486	456	447	2
436	486	456	447	475	0
486	456	447	475	459	1
456	447	475	459	443	2
447	475	459	443	479	0
475	459	443	479	455	1
459	443	479	455	459	2
443	479	455	459	452	0
479	455	459	452	459	0
455	459	452	459	455	0
459	452	459	455	455	0
452	459	455	455	467	0
459	455	455	467	452	0
455	455	467	452	358	0
455	467	452	358	576	0
467	452	358	576	455	1
452	358	576	455	440	2
358	576	455	440	466	0
576	455	440	466	444	1
455	440	466	444	448	2
440	466	444	448	431	0
466	444	448	431	436	0
444	448	431	436	440	0
448	431	436	440	362	0
431	436	440	362	533	0
436	440	362	533	443	1
440	362	533	443	440	2
362	533	443	440	459	0
533	443	440	459	448	1
443	440	459	448	428	2
440	459	448	428	463	0
459	448	428	463	447	1
448	428	463	447	456	2
428	463	447	456	463	0
463	447	456	463	463	0
447	456	463	463	478	0
456	463	463	478	490	0
463	463	478	490	487	0
463	478	490	487	498	0
478	490	487	498	482	0
490	487	498	482	487	0
487	498	482	487	482	0
498	482	487	482	440	0
482	487	482	440	537	0
487	482	440	537	479	1
482	440	537	479	466	2
440	537	479	466	463	0
537	479	466	463	475	0
479	466	463	475	463	0
466	463	475	463	471	0
463	475	463	471	467	0
475	463	471	467	471	0
463	471	467	471	467	0
471	467	471	467	467	0
467	471	467	467	478	0
471	467	467	478	487	0
467	467	478	487	482	0
467	478	487	482	479	0
478	487	482	479	490	0
487	482	479	490	494	0
482	479	490	494	483	0
479	490	494	483	490	0
490	494	483	490	479	0
494	483	490	479	474	0
483	490	479	474	487	0
490	479	474	487	478	0
479	474	487	478	487	0
474	487	478	487	486	0
487	478	487	486	490	0
478	487	486	490	471	0
487	486	490	471	483	0
486	490	471	483	470	0
490	471	483	470	479	0
471	483	470	479	475	0
483	470	479	475	474	0
470	479	475	474	475	0
479	475	474	475	479	0
475	474	475	479	478	0
474	475	479	478	483	0
475	479	478	483	498	0
479	478	483	498	490	0
478	483	498	490	486	0
483	498	490	486	487	0
498	490	486	487	494	0
490	486	487	494	502	0
486	487	494	502	506	0
487	494	502	506	498	0
494	502	506	498	502	0
502	506	498	502	420	0
506	498	502	420	553	0
498	502	420	553	474	1
502	420	553	474	452	2
420	553	474	452	494	0
553	474	452	494	459	1
474	452	494	459	451	2
452	494	459	451	456	0
494	459	451	456	451	0
459	451	456	451	459	0
451	456	451	459	463	0
456	451	459	463	483	0
451	459	463	483	490	0
459	463	483	490	506	0
463	483	490	506	498	0
483	490	506	498	521	0
490	506	498	521	498	0
506	498	521	498	494	0
498	521	498	494	495	0
521	498	494	495	486	0
498	494	495	486	486	0
494	495	486	486	487	0
495	486	486	487	486	0
486	486	487	486	490	0
486	487	486	490	389	0
487	486	490	389	584	0
486	490	389	584	475	1
490	389	584	475	443	2
389	584	475	443	491	0
584	475	443	491	470	1
475	443	491	470	467	2
443	491	470	467	471	0
491	470	467	471	467	0
470	467	471	467	479	0
467	471	467	479	354	0
471	467	479	354	661	0
467	479	354	661	487	1
479	354	661	487	486	2
354	661	487	486	506	0
661	487	486	506	494	1
487	486	506	494	471	2
486	506	494	471	502	0
506	494	471	502	455	1
494	471	502	455	471	2
471	502	455	471	471	0
502	455	471	471	490	0
455	471	471	490	459	0
471	471	490	459	475	0
471	490	459	475	475	0
490	459	475	475	478	0
459	475	475	478	428	0
475	475	478	428	545	0
475	478	428	545	475	1
478	428	545	475	455	2
428	545	475	455	475	0
545	475	455	475	470	1
475	455	475	470	444	2
455	475	470	444	490	0
475	470	444	490	459	1
470	444	490	459	471	2
444	490	459	471	463	0
490	459	471	463	463	0
459	471	463	463	475	0
471	463	463	475	471	0
463	463	475	471	486	0
463	475	471	486	487	0
475	471	486	487	435	0
471	486	487	435	541	0
486	487	435	541	475	1
487	435	541	475	479	2
435	541	475	479	474	0
541	475	479	474	471	0
475	479	474	471	467	0
479	474	471	467	479	0
474	471	467	479	459	0
471	467	479	459	474	0
467	479	459	474	409	0
479	459	474	409	533	0
459	474	409	533	471	1
474	409	533	471	467	2
409	533	471	467	475	0
533	471	467	475	478	0
471	467	475	478	471	0
467	475	478	471	471	0
475	478	471	471	467	0
478	471	471	467	463	0
471	471	467	463	436	0
471	467	463	436	501	0
467	463	436	501	463	1
463	436	501	463	467	2
436	501	463	467	467	0
501	463	467	467	467	0
463	467	467	467	463	0
467	467	467	463	467	0
467	467	463	467	471	0
467	463	467	471	471	0
463	467	471	471	475	0
467	471	471	475	490	0
471	471	475	490	478	0
471	475	490	478	479	0
475	490	478	479	479	0
490	478	479	479	474	0
478	479	479	474	467	0
479	479	474	467	463	0
479	474	467	463	475	0
474	467	463	475	475	0
467	463	475	475	401	0
463	475	475	401	552	0
475	475	401	552	467	1
475	401	552	467	467	2
401	552	467	467	475	0
552	467	467	475	467	0
467	467	475	467	470	0
467	475	467	470	354	0
475	467	470	354	584	0
467	470	354	584	463	1
470	354	584	463	444	2
354	584	463	444	486	0
584	463	444	486	451	1
463	444	486	451	479	2
444	486	451	479	471	0
486	451	479	471	467	0
451	479	471	467	482	0
479	471	467	482	494	0
471	467	482	494	506	0
467	482	494	506	498	0
482	494	506	498	487	0
494	506	498	487	509	0
506	498	487	509	491	0
498	487	509	491	490	0
487	509	491	490	506	0
509	491	490	506	494	0
491	490	506	494	479	0
490	506	494	479	482	0
506	494	479	482	479	0
494	479	482	479	474	0
479	482	479	474	471	0
482	479	474	471	459	0
479	474	471	459	467	0
474	471	459	467	467	0
471	459	467	467	467	0
459	467	467	467	467	0
467	467	467	467	463	0
467	467	467	463	463	0
467	467	463	463	479	0
467	463	463	479	478	0
463	463	479	478	354	0
463	479	478	354	611	0
479	478	354	611	467	1
478	354	611	467	459	2
354	611	467	459	479	0
611	467	459	479	467	0
467	459	479	467	467	0
459	479	467	467	459	0
479	467	467	459	459	0
467	467	459	459	459	0
467	459	459	459	436	0
459	459	459	436	502	0
459	459	436	502	467	1
459	436	502	467	475	2
436	502	467	475	467	0
502	467	475	467	463	0
467	475	467	463	467	0
475	467	463	467	482	0
467	463	467	482	471	0
463	467	482	471	475	0
467	482	471	475	470	0
482	471	475	470	467	0
471	475	470	467	463	0
475	470	467	463	471	0
470	467	463	471	479	0
467	463	471	479	358	0
463	471	479	358	576	0
471	479	358	576	463	1
479	358	576	463	470	2
358	576	463	470	460	0
576	463	470	460	435	0
463	470	460	435	460	0
470	460	435	460	447	0
460	435	460	447	455	0
435	460	447	455	455	0
460	447	455	455	448	0
447	455	455	448	486	0
455	455	448	486	491	0
455	448	486	491	482	0
448	486	491	482	490	0
486	491	482	490	479	0
491	482	490	479	482	0
482	490	479	482	491	0
490	479	482	491	498	1
479	482	491	498	463	2
482	491	498	463	498	0
491	498	463	498	475	1
498	463	498	475	470	2
463	498	475	470	475	0
498	475	470	475	475	0
475	470	475	475	451	0
470	475	475	451	502	0
475	475	451	502	467	1
475	451	502	467	463	2
451	502	467	463	475	0
502	467	463	475	467	0
467	463	475	467	471	0
463	475	467	471	466	0
475	467	471	466	467	0
467	471	466	467	471	0
471	466	467	471	467	0
466	467	471	467	471	0
467	471	467	471	479	0
471	467	471	479	377	0
467	471	479	377	588	0
471	479	377	588	474	1
479	377	588	474	467	2
377	588	474	467	471	0
588	474	467	471	467	0
474	467	471	467	467	0
467	471	467	467	381	0
471	467	467	381	533	0
467	467	381	533	448	1
467	381	533	448	463	2
381	533	448	463	459	0
533	448	463	459	455	0
448	463	459	455	452	0
463	459	455	452	428	0
459	455	452	428	466	0
455	452	428	466	452	1
452	428	466	452	436	2
428	466	452	436	463	0
466	452	436	463	451	0
452	436	463	451	459	0
