i-2	i-1	i+0	i+1	i+2	Filter
1171	1183	1164	1159	1164	0
1183	1164	1159	1164	1163	0
1164	1159	1164	1163	1148	0
1159	1164	1163	1148	1167	0
1164	1163	1148	1167	1175	0
1163	1148	1167	1175	1156	0
1148	1167	1175	1156	1152	0
1167	1175	1156	1152	1183	0
1175	1156	1152	1183	1186	0
1156	1152	1183	1186	1179	0
1152	1183	1186	1179	1191	0
1183	1186	1179	1191	1167	0
1186	1179	1191	1167	1160	0
1179	1191	1167	1160	1175	0
1191	1167	1160	1175	1179	0
1167	1160	1175	1179	1171	0
1160	1175	1179	1171	1175	0
1175	1179	1171	1175	1199	0
1179	1171	1175	1199	1218	0
1171	1175	1199	1218	1206	0
1175	1199	1218	1206	1190	0
1199	1218	1206	1190	1234	0
1218	1206	1190	1234	1241	0
1206	1190	1234	1241	1206	0
1190	1234	1241	1206	1187	0
1234	1241	1206	1187	1206	0
1241	1206	1187	1206	1218	0
1206	1187	1206	1218	1203	0
1187	1206	1218	1203	1186	0
1206	1218	1203	1186	1199	0
1218	1203	1186	1199	1194	0
1203	1186	1199	1194	1176	0
1186	1199	1194	1176	1163	0
1199	1194	1176	1163	521	0
1194	1176	1163	521	705	0
1176	1163	521	705	560	1
1163	521	705	560	1704	2
521	705	560	1704	1199	1
705	560	1704	1199	1186	2
560	1704	1199	1186	1195	0
1704	1199	1186	1195	1167	0
1199	1186	1195	1167	1179	0
1186	1195	1167	1179	1175	0
1195	1167	1179	1175	1172	0
1167	1179	1175	1172	1175	0
1179	1175	1172	1175	1194	0
1175	1172	1175	1194	1199	0
1172	1175	1194	1199	1179	0
1175	1194	1199	1179	1206	0
1194	1199	1179	1206	1202	0
1199	1179	1206	1202	1183	0
1179	1206	1202	1183	1171	0
1206	1202	1183	1171	1179	0
1202	1183	1171	1179	1179	0
1183	1171	1179	1179	1152	0
1171	1179	1179	1152	1156	0
1179	1179	1152	1156	1175	0
1179	1152	1156	1175	1159	0
1152	1156	1175	1159	1152	0
1156	1175	1159	1152	1171	0
1175	1159	1152	1171	1175	0
1159	1152	1171	1175	1168	0
1152	1171	1175	1168	1163	0
1171	1175	1168	1163	1175	0
1175	1168	1163	1175	1191	0
1168	1163	1175	1191	1191	0
1163	1175	1191	1191	1159	0
1175	1191	1191	1159	1156	0
1191	1191	1159	1156	1136	0
1191	1159	1156	1136	1132	0
1159	1156	1136	1132	1129	0
1156	1136	1132	1129	1155	0
1136	1132	1129	1155	1164	0
1132	1129	1155	1164	1163	0
1129	1155	1164	1163	1171	0
1155	1164	1163	1171	1203	0
1164	1163	1171	1203	1206	0
1163	1171	1203	1206	1202	0
1171	1203	1206	1202	1206	0
1203	1206	1202	1206	1218	0
1206	1202	1206	1218	1222	0
1202	1206	1218	1222	1214	0
1206	1218	1222	1214	1218	0
1218	1222	1214	1218	1226	0
1222	1214	1218	1226	1229	0
1214	1218	1226	1229	1199	0
1218	1226	1229	1199	1202	0
1226	1229	1199	1202	1210	0
1229	1199	1202	1210	1214	0
1199	1202	1210	1214	1191	0
1202	1210	1214	1191	1183	0
1210	1214	1191	1183	1190	0
1214	1191	1183	1190	1199	0
1191	1183	1190	1199	1190	0
1183	1190	1199	1190	1176	0
1190	1199	1190	1176	1198	0
1199	1190	1176	1198	1187	0
1190	1176	1198	1187	1190	0
1176	1198	1187	1190	1183	0
1198	1187	1190	1183	1183	0
1187	1190	1183	1183	1191	0
1190	1183	1183	1191	1163	0
1183	1183	1191	1163	1171	0
1183	1191	1163	1171	1187	0
1191	1163	1171	1187	1187	0
1163	1171	1187	1187	1175	0
1171	1187	1187	1175	1175	0
1187	1187	1175	1175	1199	0
1187	1175	1175	1199	1202	0
1175	1175	1199	1202	1175	0
1175	1199	1202	1175	1179	0
1199	1202	1175	1179	1175	0
1202	1175	1179	1175	1164	0
1175	1179	1175	1164	1167	0
1179	1175	1164	1167	1171	0
1175	1164	1167	1171	1175	0
1164	1167	1171	1175	1171	0
1167	1171	1175	1171	526	0
1171	1175	1171	526	1350	0
1175	1171	526	1350	1175	1
1171	526	1350	1175	1175	2
526	1350	1175	1175	1164	0
1350	1175	1175	1164	1182	0
1175	1175	1164	1182	1187	0
1175	1164	1182	1187	1175	0
1164	1182	1187	1175	1171	0
1182	1187	1175	1171	1191	0
1187	1175	1171	1191	1183	0
1175	1171	1191	1183	1187	0
1171	1191	1183	1187	1175	0
1191	1183	1187	1175	1187	0
1183	1187	1175	1187	1194	0
1187	1175	1187	1194	1179	0
1175	1187	1194	1179	1164	0
1187	1194	1179	1164	1163	0
1194	1179	1164	1163	1179	0
1179	1164	1163	1179	1167	0
1164	1163	1179	1167	1152	0
1163	1179	1167	1152	1171	0
1179	1167	1152	1171	1187	0
1167	1152	1171	1187	1179	0
1152	1171	1187	1179	1179	0
1171	1187	1179	1179	1199	0
1187	1179	1179	1199	1151	0
1179	1179	1199	1151	1152	0
1179	1199	1151	1152	1160	0
1199	1151	1152	1160	1163	0
1151	1152	1160	1163	1148	0
1152	1160	1163	1148	1155	0
1160	1163	1148	1155	1176	0
1163	1148	1155	1176	1182	0
1148	1155	1176	1182	1164	0
1155	1176	1182	1164	1171	0
1176	1182	1164	1171	1167	0
1182	1164	1171	1167	1160	0
1164	1171	1167	1160	1140	0
1171	1167	1160	1140	1144	0
1167	1160	1140	1144	1160	0
1160	1140	1144	1160	1163	0
1140	1144	1160	1163	1159	0
1144	1160	1163	1159	1160	0
1160	1163	1159	1160	1175	0
1163	1159	1160	1175	1187	0
1159	1160	1175	1187	1183	0
1160	1175	1187	1183	1167	0
1175	1187	1183	1167	1199	0
1187	1183	1167	1199	1217	0
1183	1167	1199	1217	1211	0
1167	1199	1217	1211	1179	0
1199	1217	1211	1179	1171	0
1217	1211	1179	1171	1175	0
1211	1179	1171	1175	1179	0
1179	1171	1175	1179	1171	0
1171	1175	1179	1171	1171	0
1175	1179	1171	1171	1175	0
1179	1171	1171	1175	1187	0
1171	1171	1175	1187	1171	0
1171	1175	1187	1171	1179	0
1175	1187	1171	1179	1203	0
1187	1171	1179	1203	1221	0
1171	1179	1203	1221	1183	0
1179	1203	1221	1183	1175	0
1203	1221	1183	1175	1210	0
1221	1183	1175	1210	1191	0
1183	1175	1210	1191	1199	0
1175	1210	1191	1199	1186	0
1210	1191	1199	1186	1203	0
1191	1199	1186	1203	1210	0
1199	1186	1203	1210	1187	0
1186	1203	1210	1187	1163	0
1203	1210	1187	1163	1179	0
1210	1187	1163	1179	1179	0
1187	1163	1179	1179	1179	0
1163	1179	1179	1179	1163	0
1179	1179	1179	1163	1179	0
1179	1179	1163	1179	1183	0
1179	1163	1179	1183	1171	0
1163	1179	1183	1171	1176	0
1179	1183	1171	1176	1182	0
1183	1171	1176	1182	1176	0
1171	1176	1182	1176	1167	0
1176	1182	1176	1167	1175	0
1182	1176	1167	1175	1183	0
1176	1167	1175	1183	1179	0
1167	1175	1183	1179	1159	0
1175	1183	1179	1159	1172	0
1183	1179	1159	1172	1194	0
1179	1159	1172	1194	1199	0
1159	1172	1194	1199	1194	0
1172	1194	1199	1194	1191	0
1194	1199	1194	1191	1214	0
1199	1194	1191	1214	1214	0
1194	1191	1214	1214	1198	0
1191	1214	1214	1198	1214	0
1214	1214	1198	1214	1191	0
1214	1198	1214	1191	1194	0
1198	1214	1191	1194	1168	0
1214	1191	1194	1168	1171	0
1191	1194	1168	1171	1171	0
1194	1168	1171	1171	1160	0
1168	1171	1171	1160	1151	0
1171	1171	1160	1151	1144	0
1171	1160	1151	1144	1164	0
1160	1151	1144	1164	1163	0
1151	1144	1164	1163	1156	0
1144	1164	1163	1156	1152	0
1164	1163	1156	1152	1167	0
1163	1156	1152	1167	1175	0
1156	1152	1167	1175	1175	0
1152	1167	1175	1175	1168	0
1167	1175	1175	1168	1175	0
1175	1175	1168	1175	1182	0
1175	1168	1175	1182	1168	0
1168	1175	1182	1168	1163	0
1175	1182	1168	1163	1183	0
1182	1168	1163	1183	1187	0
1168	1163	1183	1187	1171	0
1163	1183	1187	1171	1179	0
1183	1187	1171	1179	1195	0
1187	1171	1179	1195	1179	0
1171	1179	1195	1179	1179	0
1179	1195	1179	1179	1194	0
1195	1179	1179	1194	1195	0
1179	1179	1194	1195	1171	0
1179	1194	1195	1171	1159	0
1194	1195	1171	1159	1168	0
1195	1171	1159	1168	1171	0
1171	1159	1168	1171	1163	0
1159	1168	1171	1163	1160	0
1168	1171	1163	1160	1179	0
1171	1163	1160	1179	1171	0
1163	1160	1179	1171	1152	0
1160	1179	1171	1152	1163	0
1179	1171	1152	1163	1179	0
1171	1152	1163	1179	1171	0
1152	1163	1179	1171	1172	0
1163	1179	1171	1172	1175	0
1179	1171	1172	1175	1187	0
1171	1172	1175	1187	1190	0
1172	1175	1187	1190	1171	0
1175	1187	1190	1171	1195	0
1187	1190	1171	1195	1195	0
1190	1171	1195	1195	1194	0
1171	1195	1195	1194	1175	0
1195	1195	1194	1175	1195	0
1195	1194	1175	1195	1210	0
1194	1175	1195	1210	1191	0
1175	1195	1210	1191	1175	0
1195	1210	1191	1175	1190	0
1210	1191	1175	1190	1195	0
1191	1175	1190	1195	1183	0
1175	1190	1195	1183	1159	0
1190	1195	1183	1159	1183	0
1195	1183	1159	1183	1179	0
1183	1159	1183	1179	1156	0
1159	1183	1179	1156	1171	0
1183	1179	1156	1171	1195	0
1179	1156	1171	1195	1198	0
1156	1171	1195	1198	1179	0
1171	1195	1198	1179	1194	0
1195	1198	1179	1194	1191	0
1198	1179	1194	1191	1187	0
1179	1194	1191	1187	1167	0
1194	1191	1187	1167	1183	0
1191	1187	1167	1183	1171	0
1187	1167	1183	1171	1183	0
1167	1183	1171	1183	1140	0
1183	1171	1183	1140	1129	0
1171	1183	1140	1129	478	0
1183	1140	1129	478	619	0
1140	1129	478	619	623	1
1129	478	619	623	478	2
478	619	623	478	1673	1
619	623	478	1673	1171	2
623	478	1673	1171	1125	0
478	1673	1171	1125	1113	0
1673	1171	1125	1113	1105	0
1171	1125	1113	1105	1136	0
1125	1113	1105	1136	1175	0
1113	1105	1136	1175	1171	0
1105	1136	1175	1171	1168	0
1136	1175	1171	1168	1190	0
1175	1171	1168	1190	1199	0
1171	1168	1190	1199	1171	0
1168	1190	1199	1171	1191	0
1190	1199	1171	1191	1198	0
1199	1171	1191	1198	1187	0
1171	1191	1198	1187	1167	0
1191	1198	1187	1167	1179	0
1198	1187	1167	1179	1187	0
1187	1167	1179	1187	1179	0
1167	1179	1187	1179	1159	0
1179	1187	1179	1159	1176	0
1187	1179	1159	1176	1186	0
1179	1159	1176	1186	1199	0
1159	1176	1186	1199	1175	0
1176	1186	1199	1175	1179	0
1186	1199	1175	1179	1194	0
1199	1175	1179	1194	1203	0
1175	1179	1194	1203	1148	0
1179	1194	1203	1148	1132	0
1194	1203	1148	1132	1152	0
1203	1148	1132	1152	1175	0
1148	1132	1152	1175	910	0
1132	1152	1175	910	1382	0
1152	1175	910	1382	1179	1
1175	910	1382	1179	1186	2
910	1382	1179	1186	1179	0
1382	1179	1186	1179	1113	0
1179	1186	1179	1113	1109	0
1186	1179	1113	1109	1113	0
1179	1113	1109	1113	1144	0
1113	1109	1113	1144	1195	0
1109	1113	1144	1195	1214	0
1113	1144	1195	1214	1214	0
1144	1195	1214	1214	1175	0
1195	1214	1214	1175	1221	0
1214	1214	1175	1221	1234	0
1214	1175	1221	1234	1233	0
1175	1221	1234	1233	1222	0
1221	1234	1233	1222	1241	0
1234	1233	1222	1241	1257	0
1233	1222	1241	1257	1234	0
1222	1241	1257	1234	1194	0
1241	1257	1234	1194	1171	0
1257	1234	1194	1171	1195	0
1234	1194	1171	1195	1167	0
1194	1171	1195	1167	1187	0
1171	1195	1167	1187	1167	0
1195	1167	1187	1167	1195	0
1167	1187	1167	1195	1218	0
1187	1167	1195	1218	1233	0
1167	1195	1218	1233	1214	0
1195	1218	1233	1214	1234	0
1218	1233	1214	1234	1245	0
1233	1214	1234	1245	1237	0
1214	1234	1245	1237	1249	0
1234	1245	1237	1249	1199	0
1245	1237	1249	1199	1210	0
1237	1249	1199	1210	1237	0
1249	1199	1210	1237	1241	0
1199	1210	1237	1241	1234	0
1210	1237	1241	1234	1218	0
1237	1241	1234	1218	1249	0
1241	1234	1218	1249	1229	0
1234	1218	1249	1229	1214	0
1218	1249	1229	1214	1179	0
1249	1229	1214	1179	1199	0
1229	1214	1179	1199	1202	0
1214	1179	1199	1202	1191	0
1179	1199	1202	1191	1163	0
1199	1202	1191	1163	1187	0
1202	1191	1163	1187	1202	0
1191	1163	1187	1202	1210	0
1163	1187	1202	1210	1199	0
1187	1202	1210	1199	1194	0
1202	1210	1199	1194	1199	0
1210	1199	1194	1199	1183	0
1199	1194	1199	1183	1175	0
1194	1199	1183	1175	1198	0
1199	1183	1175	1198	1214	0
1183	1175	1198	1214	1214	0
1175	1198	1214	1214	1203	0
1198	1214	1214	1203	1218	0
1214	1214	1203	1218	1225	0
1214	1203	1218	1225	1218	0
1203	1218	1225	1218	1199	0
1218	1225	1218	1199	1186	0
1225	1218	1199	1186	1199	0
1218	1199	1186	1199	1179	0
1199	1186	1199	1179	1163	0
1186	1199	1179	1163	1179	0
1199	1179	1163	1179	1187	0
1179	1163	1179	1187	1195	0
1163	1179	1187	1195	1182	0
1179	1187	1195	1182	1214	0
1187	1195	1182	1214	1218	0
1195	1182	1214	1218	1191	0
1182	1214	1218	1191	1171	0
1214	1218	1191	1171	1199	0
1218	1191	1171	1199	1190	0
1191	1171	1199	1190	1187	0
1171	1199	1190	1187	1187	0
1199	1190	1187	1187	1198	0
1190	1187	1187	1198	1199	0
1187	1187	1198	1199	1183	0
1187	1198	1199	1183	1210	0
1198	1199	1183	1210	1225	0
1199	1183	1210	1225	1234	0
1183	1210	1225	1234	1226	0
1210	1225	1234	1226	1210	0
1225	1234	1226	1210	1233	0
1234	1226	1210	1233	1241	0
1226	1210	1233	1241	1222	0
1210	1233	1241	1222	1195	0
1233	1241	1222	1195	1229	0
1241	1222	1195	1229	1210	0
1222	1195	1229	1210	1203	0
1195	1229	1210	1203	1179	0
1229	1210	1203	1179	1194	0
1210	1203	1179	1194	1195	0
1203	1179	1194	1195	1194	0
1179	1194	1195	1194	1179	0
1194	1195	1194	1179	1172	0
1195	1194	1179	1172	1202	0
1194	1179	1172	1202	1210	0
1179	1172	1202	1210	1187	0
1172	1202	1210	1187	1183	0
1202	1210	1187	1183	1225	0
1210	1187	1183	1225	1218	0
1187	1183	1225	1218	1210	0
1183	1225	1218	1210	1187	0
1225	1218	1210	1187	1195	0
1218	1210	1187	1195	1206	0
1210	1187	1195	1206	1187	0
1187	1195	1206	1187	1179	0
1195	1206	1187	1179	1202	0
1206	1187	1179	1202	1198	0
1187	1179	1202	1198	1179	0
1179	1202	1198	1179	1160	0
1202	1198	1179	1160	1175	0
1198	1179	1160	1175	1156	0
1179	1160	1175	1156	1155	0
1160	1175	1156	1155	1074	0
1175	1156	1155	1074	1160	0
1156	1155	1074	1160	1050	0
1155	1074	1160	1050	1140	0
1074	1160	1050	1140	1106	0
1160	1050	1140	1106	1042	0
1050	1140	1106	1042	1098	0
1140	1106	1042	1098	1112	0
1106	1042	1098	1112	1199	0
1042	1098	1112	1199	1035	0
1098	1112	1199	1035	1070	0
1112	1199	1035	1070	1210	0
1199	1035	1070	1210	1070	0
1035	1070	1210	1070	1171	0
1070	1210	1070	1171	1113	0
1210	1070	1171	1113	1129	0
1070	1171	1113	1129	1237	0
1171	1113	1129	1237	1105	0
1113	1129	1237	1105	1113	0
1129	1237	1105	1113	1054	0
1237	1105	1113	1054	1101	0
1105	1113	1054	1101	1117	0
1113	1054	1101	1117	300	0
1054	1101	1117	300	229	0
1101	1117	300	229	720	1
1117	300	229	720	689	2
300	229	720	689	735	0
229	720	689	735	685	0
720	689	735	685	771	0
689	735	685	771	930	0
735	685	771	930	937	0
685	771	930	937	1101	0
771	930	937	1101	740	0
930	937	1101	740	735	0
937	1101	740	735	463	0
1101	740	735	463	428	0
740	735	463	428	510	0
735	463	428	510	416	0
463	428	510	416	985	0
428	510	416	985	817	0
510	416	985	817	704	0
416	985	817	704	588	0
985	817	704	588	1218	0
817	704	588	1218	463	0
704	588	1218	463	474	0
588	1218	463	474	852	0
1218	463	474	852	806	0
463	474	852	806	763	0
474	852	806	763	824	0
852	806	763	824	654	0
806	763	824	654	1027	0
763	824	654	1027	779	0
824	654	1027	779	649	0
654	1027	779	649	814	0
1027	779	649	814	1054	0
779	649	814	1054	646	0
649	814	1054	646	704	0
814	1054	646	704	576	0
1054	646	704	576	487	0
646	704	576	487	774	0
704	576	487	774	681	0
576	487	774	681	521	0
487	774	681	521	463	0
774	681	521	463	736	0
681	521	463	736	716	0
521	463	736	716	447	0
463	736	716	447	879	0
736	716	447	879	463	0
716	447	879	463	440	0
447	879	463	440	716	0
879	463	440	716	498	0
463	440	716	498	716	0
440	716	498	716	837	0
716	498	716	837	817	0
498	716	837	817	669	0
716	837	817	669	868	0
837	817	669	868	537	0
817	669	868	537	739	0
669	868	537	739	934	0
868	537	739	934	704	0
537	739	934	704	545	0
739	934	704	545	875	0
934	704	545	875	635	0
704	545	875	635	809	0
545	875	635	809	821	0
875	635	809	821	728	0
635	809	821	728	482	0
809	821	728	482	953	0
821	728	482	953	880	0
728	482	953	880	576	0
482	953	880	576	914	0
953	880	576	914	444	0
880	576	914	444	895	0
576	914	444	895	735	0
914	444	895	735	630	0
444	895	735	630	709	0
895	735	630	709	712	0
735	630	709	712	447	0
630	709	712	447	712	0
709	712	447	712	533	0
712	447	712	533	981	0
447	712	533	981	778	0
712	533	981	778	739	0
533	981	778	739	631	0
981	778	739	631	618	0
778	739	631	618	471	0
739	631	618	471	518	0
631	618	471	518	591	0
618	471	518	591	771	0
471	518	591	771	894	0
518	591	771	894	1043	0
591	771	894	1043	841	0
771	894	1043	841	867	0
894	1043	841	867	747	0
1043	841	867	747	464	0
841	867	747	464	618	0
867	747	464	618	747	0
747	464	618	747	693	0
464	618	747	693	510	0
618	747	693	510	459	0
747	693	510	459	416	0
693	510	459	416	397	0
510	459	416	397	809	0
459	416	397	809	849	0
416	397	809	849	540	0
397	809	849	540	498	0
809	849	540	498	619	0
849	540	498	619	467	0
540	498	619	467	634	0
498	619	467	634	693	0
619	467	634	693	716	0
467	634	693	716	677	0
634	693	716	677	494	0
693	716	677	494	782	0
716	677	494	782	802	0
677	494	782	802	537	0
494	782	802	537	420	0
782	802	537	420	377	0
802	537	420	377	899	0
537	420	377	899	876	0
420	377	899	876	669	0
377	899	876	669	506	0
899	876	669	506	510	0
876	669	506	510	817	0
669	506	510	817	474	0
506	510	817	474	405	0
510	817	474	405	802	0
817	474	405	802	1303	0
474	405	802	1303	774	0
405	802	1303	774	709	0
802	1303	774	709	610	0
1303	774	709	610	464	0
774	709	610	464	859	0
709	610	464	859	444	0
610	464	859	444	447	0
464	859	444	447	751	0
859	444	447	751	736	0
444	447	751	736	774	0
447	751	736	774	860	0
751	736	774	860	677	0
736	774	860	677	654	0
774	860	677	654	541	0
860	677	654	541	751	0
677	654	541	751	646	0
654	541	751	646	1050	0
541	751	646	1050	631	0
751	646	1050	631	614	0
646	1050	631	614	666	0
1050	631	614	666	486	0
631	614	666	486	584	0
614	666	486	584	770	0
666	486	584	770	409	0
486	584	770	409	439	0
584	770	409	439	658	0
770	409	439	658	673	0
409	439	658	673	930	0
439	658	673	930	697	0
658	673	930	697	572	0
673	930	697	572	634	0
930	697	572	634	541	0
697	572	634	541	529	0
572	634	541	529	934	0
634	541	529	934	525	0
541	529	934	525	891	0
529	934	525	891	1020	0
934	525	891	1020	478	0
525	891	1020	478	405	0
891	1020	478	405	661	0
1020	478	405	661	642	0
478	405	661	642	588	0
405	661	642	588	580	0
661	642	588	580	560	0
642	588	580	560	408	0
588	580	560	408	537	0
580	560	408	537	849	0
560	408	537	849	688	0
408	537	849	688	810	0
537	849	688	810	509	0
849	688	810	509	631	0
688	810	509	631	743	0
810	509	631	743	1272	1
509	631	743	1272	1226	2
631	743	1272	1226	1191	0
743	1272	1226	1191	1202	0
1272	1226	1191	1202	1183	0
1226	1191	1202	1183	1156	0
1191	1202	1183	1156	1175	0
1202	1183	1156	1175	1202	0
1183	1156	1175	1202	1183	0
1156	1175	1202	1183	1171	0
1175	1202	1183	1171	1171	0
1202	1183	1171	1171	1207	0
1183	1171	1171	1207	1182	0
1171	1171	1207	1182	1168	0
1171	1207	1182	1168	1163	0
1207	1182	1168	1163	1179	0
1182	1168	1163	1179	1179	0
1168	1163	1179	1179	1171	0
1163	1179	1179	1171	1152	0
1179	1179	1171	1152	1167	0
1179	1171	1152	1167	1175	0
1171	1152	1167	1175	1172	0
1152	1167	1175	1172	1155	0
1167	1175	1172	1155	1183	0
1175	1172	1155	1183	1171	0
1172	1155	1183	1171	1160	0
1155	1183	1171	1160	1144	0
1183	1171	1160	1144	1163	0
1171	1160	1144	1163	1172	0
1160	1144	1163	1172	1190	0
1144	1163	1172	1190	1160	0
1163	1172	1190	1160	1175	0
1172	1190	1160	1175	1179	0
1190	1160	1175	1179	1179	0
1160	1175	1179	1179	1148	0
1175	1179	1179	1148	1167	0
1179	1179	1148	1167	1179	0
1179	1148	1167	1179	1191	0
1148	1167	1179	1191	1163	0
1167	1179	1191	1163	1191	0
1179	1191	1163	1191	1190	0
1191	1163	1191	1190	1179	0
1163	1191	1190	1179	1144	0
1191	1190	1179	1144	1164	0
1190	1179	1144	1164	1171	0
1179	1144	1164	1171	1163	0
1144	1164	1171	1163	1144	0
1164	1171	1163	1144	1067	0
1171	1163	1144	1067	1101	0
1163	1144	1067	1101	1113	0
1144	1067	1101	1113	1112	0
1067	1101	1113	1112	1067	0
1101	1113	1112	1067	1097	0
1113	1112	1067	1097	1128	0
1112	1067	1097	1128	1160	0
1067	1097	1128	1160	1159	0
1097	1128	1160	1159	1078	0
1128	1160	1159	1078	1132	0
1160	1159	1078	1132	1113	0
1159	1078	1132	1113	1136	0
1078	1132	1113	1136	1086	0
1132	1113	1136	1086	1086	0
1113	1136	1086	1086	1120	0
1136	1086	1086	1120	1144	0
1086	1086	1120	1144	1070	0
1086	1120	1144	1070	1113	0
1120	1144	1070	1113	1152	0
1144	1070	1113	1152	1097	0
1070	1113	1152	1097	1086	0
1113	1152	1097	1086	1136	0
1152	1097	1086	1136	1124	0
1097	1086	1136	1124	1090	0
1086	1136	1124	1090	1051	0
1136	1124	1090	1051	1081	0
1124	1090	1051	1081	1105	0
1090	1051	1081	1105	1121	0
1051	1081	1105	1121	1062	0
1081	1105	1121	1062	1097	0
1105	1121	1062	1097	1137	0
1121	1062	1097	1137	1155	0
1062	1097	1137	1155	1109	0
1097	1137	1155	1109	1062	0
1137	1155	1109	1062	1117	0
1155	1109	1062	1117	1132	0
1109	1062	1117	1132	1106	0
1062	1117	1132	1106	1077	0
1117	1132	1106	1077	1133	0
1132	1106	1077	1133	1249	0
1106	1077	1133	1249	1085	0
1077	1133	1249	1085	1059	0
1133	1249	1085	1059	1136	0
1249	1085	1059	1136	1117	0
1085	1059	1136	1117	1140	0
1059	1136	1117	1140	1089	0
1136	1117	1140	1089	1253	0
1117	1140	1089	1253	1132	0
1140	1089	1253	1132	1257	0
1089	1253	1132	1257	1082	0
1253	1132	1257	1082	1163	0
1132	1257	1082	1163	1172	0
1257	1082	1163	1172	1182	0
1082	1163	1172	1182	1074	0
1163	1172	1182	1074	1144	0
1172	1182	1074	1144	1129	0
1182	1074	1144	1129	1128	0
1074	1144	1129	1128	1062	0
1144	1129	1128	1062	1144	0
1129	1128	1062	1144	1140	0
1128	1062	1144	1140	1121	0
1062	1144	1140	1121	1074	0
1144	1140	1121	1074	1113	0
1140	1121	1074	1113	1159	0
1121	1074	1113	1159	1121	0
1074	1113	1159	1121	1097	0
1113	1159	1121	1097	1249	0
1159	1121	1097	1249	1082	0
1121	1097	1249	1082	1113	0
1097	1249	1082	1113	1078	0
1249	1082	1113	1078	1116	0
1082	1113	1078	1116	1148	0
1113	1078	1116	1148	1105	0
1078	1116	1148	1105	1070	0
1116	1148	1105	1070	1207	0
1148	1105	1070	1207	1046	0
1105	1070	1207	1046	1156	0
1070	1207	1046	1156	1082	0
1207	1046	1156	1082	1116	0
1046	1156	1082	1116	1152	0
