i-2	i-1	i+0	i+1	i+2	Filter
599	607	405	902	611	1
607	405	902	611	642	2
405	902	611	642	518	0
902	611	642	518	751	0
611	642	518	751	607	1
642	518	751	607	619	2
518	751	607	619	634	0
751	607	619	634	381	0
607	619	634	381	918	0
619	634	381	918	611	1
634	381	918	611	627	2
381	918	611	627	626	0
918	611	627	626	631	0
611	627	626	631	630	0
627	626	631	630	646	0
626	631	630	646	657	0
631	630	646	657	685	0
630	646	657	685	693	0
646	657	685	693	657	0
657	685	693	657	642	0
685	693	657	642	639	0
693	657	642	639	459	0
657	642	639	459	786	0
642	639	459	786	595	1
639	459	786	595	580	2
459	786	595	580	513	0
786	595	580	513	642	0
595	580	513	642	561	1
580	513	642	561	576	2
513	642	561	576	556	0
642	561	576	556	642	0
561	576	556	642	658	0
576	556	642	658	646	0
556	642	658	646	653	0
642	658	646	653	421	0
658	646	653	421	894	0
646	653	421	894	623	1
653	421	894	623	623	2
421	894	623	623	579	0
894	623	623	579	615	0
623	623	579	615	607	0
623	579	615	607	619	0
579	615	607	619	619	0
615	607	619	619	607	0
607	619	619	607	560	0
619	619	607	560	669	0
619	607	560	669	599	1
607	560	669	599	596	2
560	669	599	596	537	0
669	599	596	537	661	0
599	596	537	661	599	1
596	537	661	599	615	2
537	661	599	615	506	0
661	599	615	506	669	0
599	615	506	669	576	1
615	506	669	576	572	2
506	669	576	572	564	0
669	576	572	564	596	0
576	572	564	596	599	0
572	564	596	599	603	0
564	596	599	603	611	0
596	599	603	611	494	0
599	603	611	494	724	0
603	611	494	724	583	1
611	494	724	583	572	2
494	724	583	572	549	0
724	583	572	549	650	0
583	572	549	650	622	1
572	549	650	622	642	2
549	650	622	642	526	0
650	622	642	526	762	0
622	642	526	762	627	1
642	526	762	627	638	2
526	762	627	638	619	0
762	627	638	619	626	0
627	638	619	626	615	0
638	619	626	615	634	0
619	626	615	634	521	0
626	615	634	521	751	0
615	634	521	751	592	1
634	521	751	592	591	2
521	751	592	591	592	0
751	592	591	592	634	0
592	591	592	634	677	0
591	592	634	677	642	0
592	634	677	642	619	0
634	677	642	619	486	0
677	642	619	486	724	0
642	619	486	724	568	1
619	486	724	568	552	2
486	724	568	552	545	0
724	568	552	545	564	0
568	552	545	564	580	0
552	545	564	580	619	0
545	564	580	619	584	0
564	580	619	584	404	0
580	619	584	404	837	0
619	584	404	837	591	1
584	404	837	591	611	2
404	837	591	611	514	0
837	591	611	514	685	0
591	611	514	685	603	1
611	514	685	603	634	2
514	685	603	634	529	0
685	603	634	529	879	0
603	634	529	879	689	1
634	529	879	689	529	2
529	879	689	529	958	0
879	689	529	958	677	1
689	529	958	677	688	2
529	958	677	688	522	0
958	677	688	522	801	0
677	688	522	801	600	1
688	522	801	600	482	2
522	801	600	482	665	0
801	600	482	665	557	1
600	482	665	557	548	2
482	665	557	548	569	0
665	557	548	569	614	0
557	548	569	614	600	0
548	569	614	600	622	0
569	614	600	622	619	0
614	600	622	619	595	0
600	622	619	595	479	0
622	619	595	479	766	0
619	595	479	766	584	1
595	479	766	584	587	2
479	766	584	587	526	0
766	584	587	526	646	0
584	587	526	646	576	1
587	526	646	576	579	2
526	646	576	579	549	0
646	576	579	549	595	0
576	579	549	595	588	0
579	549	595	588	583	0
549	595	588	583	569	0
595	588	583	569	556	0
588	583	569	556	556	0
583	569	556	556	572	0
569	556	556	572	584	0
556	556	572	584	588	0
556	572	584	588	575	0
572	584	588	575	755	0
584	588	575	755	522	0
588	575	755	522	910	0
575	755	522	910	666	1
755	522	910	666	642	2
522	910	666	642	463	0
910	666	642	463	860	0
666	642	463	860	599	1
642	463	860	599	525	2
463	860	599	525	638	0
860	599	525	638	634	0
599	525	638	634	681	0
525	638	634	681	549	0
638	634	681	549	930	0
634	681	549	930	646	1
681	549	930	646	545	2
549	930	646	545	801	0
930	646	545	801	619	1
646	545	801	619	607	2
545	801	619	607	568	0
801	619	607	568	786	0
619	607	568	786	634	1
607	568	786	634	646	2
568	786	634	646	525	0
786	634	646	525	938	0
634	646	525	938	697	1
646	525	938	697	537	2
525	938	697	537	782	0
938	697	537	782	611	1
697	537	782	611	587	2
537	782	611	587	564	0
782	611	587	564	557	0
611	587	564	557	552	0
587	564	557	552	549	0
564	557	552	549	568	0
557	552	549	568	576	0
552	549	568	576	607	0
549	568	576	607	397	0
568	576	607	397	887	0
576	607	397	887	607	1
607	397	887	607	615	2
397	887	607	615	506	0
887	607	615	506	653	0
607	615	506	653	561	1
615	506	653	561	540	2
506	653	561	540	534	0
653	561	540	534	533	0
561	540	534	533	544	0
540	534	533	544	588	0
534	533	544	588	634	0
533	544	588	634	584	0
544	588	634	584	673	0
588	634	584	673	588	1
634	584	673	588	591	2
584	673	588	591	591	0
673	588	591	591	588	0
588	591	591	588	654	0
591	591	588	654	603	1
591	588	654	603	603	2
588	654	603	603	615	0
654	603	603	615	397	0
603	603	615	397	805	0
603	615	397	805	572	1
615	397	805	572	553	2
397	805	572	553	544	0
805	572	553	544	557	0
572	553	544	557	560	0
553	544	557	560	560	0
544	557	560	560	580	0
557	560	560	580	572	0
560	560	580	572	739	0
560	580	572	739	642	0
580	572	739	642	701	0
572	739	642	701	545	0
739	642	701	545	992	0
642	701	545	992	661	1
701	545	992	661	564	2
545	992	661	564	899	0
992	661	564	899	642	1
661	564	899	642	580	2
564	899	642	580	685	0
899	642	580	685	622	1
642	580	685	622	611	2
580	685	622	611	565	0
685	622	611	565	649	0
622	611	565	649	596	1
611	565	649	596	591	2
565	649	596	591	588	0
649	596	591	588	591	0
596	591	588	591	592	0
591	588	591	592	591	0
588	591	592	591	580	0
591	592	591	580	587	0
592	591	580	587	572	0
591	580	587	572	397	0
580	587	572	397	778	0
587	572	397	778	576	1
572	397	778	576	596	2
397	778	576	596	572	0
778	576	596	572	424	0
576	596	572	424	786	0
596	572	424	786	587	1
572	424	786	587	592	2
424	786	587	592	572	0
786	587	592	572	568	0
587	592	572	568	580	0
592	572	568	580	595	0
572	568	580	595	607	0
568	580	595	607	552	0
580	595	607	552	666	0
595	607	552	666	599	1
607	552	666	599	607	2
552	666	599	607	599	0
666	599	607	599	631	0
599	607	599	631	614	0
607	599	631	614	615	0
599	631	614	615	615	0
631	614	615	615	572	0
614	615	615	572	689	0
615	615	572	689	607	1
615	572	689	607	603	2
572	689	607	603	583	0
689	607	603	583	603	0
607	603	583	603	592	0
603	583	603	592	584	0
583	603	592	584	591	0
603	592	584	591	580	0
592	584	591	580	626	0
584	591	580	626	603	0
591	580	626	603	627	0
580	626	603	627	622	0
626	603	627	622	623	0
603	627	622	623	463	0
627	622	623	463	809	0
622	623	463	809	619	1
623	463	809	619	584	2
463	809	619	584	576	0
809	619	584	576	447	0
619	584	576	447	677	0
584	576	447	677	545	1
576	447	677	545	525	2
447	677	545	525	529	0
677	545	525	529	522	0
545	525	529	522	544	0
525	529	522	544	530	0
529	522	544	530	533	0
522	544	530	533	541	0
544	530	533	541	544	0
530	533	541	544	541	0
533	541	544	541	518	0
541	544	541	518	525	0
544	541	518	525	533	0
541	518	525	533	533	0
518	525	533	533	537	0
525	533	533	537	541	0
533	533	537	541	537	0
533	537	541	537	521	0
537	541	537	521	529	0
541	537	521	529	401	0
537	521	529	401	642	0
521	529	401	642	510	1
529	401	642	510	510	2
401	642	510	510	506	0
642	510	510	506	529	0
510	510	506	529	486	0
510	506	529	486	510	0
506	529	486	510	510	0
529	486	510	510	521	0
486	510	510	521	514	0
510	510	521	514	505	0
510	521	514	505	506	0
521	514	505	506	498	0
514	505	506	498	518	0
505	506	498	518	521	0
506	498	518	521	471	0
498	518	521	471	588	0
518	521	471	588	521	1
521	471	588	521	514	2
471	588	521	514	509	0
588	521	514	509	510	0
521	514	509	510	506	0
514	509	510	506	494	0
509	510	506	494	502	0
510	506	494	502	510	0
506	494	502	510	509	0
494	502	510	509	506	0
502	510	509	506	522	0
510	509	506	522	548	0
509	506	522	548	533	0
506	522	548	533	530	0
522	548	533	530	537	0
548	533	530	537	490	0
533	530	537	490	572	0
530	537	490	572	529	1
537	490	572	529	518	2
490	572	529	518	521	0
572	529	518	521	393	0
529	518	521	393	619	0
518	521	393	619	494	1
521	393	619	494	486	2
393	619	494	486	487	0
619	494	486	487	459	0
494	486	487	459	533	0
486	487	459	533	517	1
487	459	533	517	518	2
459	533	517	518	545	0
533	517	518	545	466	0
517	518	545	466	732	0
518	545	466	732	552	1
545	466	732	552	565	2
466	732	552	565	576	0
732	552	565	576	389	0
552	565	576	389	751	0
565	576	389	751	548	1
576	389	751	548	537	2
389	751	548	537	518	0
751	548	537	518	393	0
548	537	518	393	673	0
537	518	393	673	517	1
518	393	673	517	510	2
393	673	517	510	537	0
673	517	510	537	537	0
517	510	537	537	599	0
510	537	537	599	615	0
537	537	599	615	409	0
537	599	615	409	1000	0
599	615	409	1000	587	1
615	409	1000	587	533	2
409	1000	587	533	646	0
1000	587	533	646	557	1
587	533	646	557	556	2
533	646	557	556	564	0
646	557	556	564	401	0
557	556	564	401	794	0
556	564	401	794	568	1
564	401	794	568	568	2
401	794	568	568	556	0
794	568	568	556	572	0
568	568	556	572	572	0
568	556	572	572	580	0
556	572	572	580	568	0
572	572	580	568	424	0
572	580	568	424	763	0
580	568	424	763	572	1
568	424	763	572	556	2
424	763	572	556	561	0
763	572	556	561	400	0
572	556	561	400	740	0
556	561	400	740	545	1
561	400	740	545	560	2
400	740	545	560	599	0
740	545	560	599	377	0
545	560	599	377	868	0
560	599	377	868	572	1
599	377	868	572	572	2
377	868	572	572	564	0
868	572	572	564	638	0
572	572	564	638	561	0
572	564	638	561	583	0
564	638	561	583	572	0
638	561	583	572	421	0
561	583	572	421	778	0
583	572	421	778	576	1
572	421	778	576	564	2
421	778	576	564	556	0
778	576	564	556	409	0
576	564	556	409	739	0
564	556	409	739	549	1
556	409	739	549	541	2
409	739	549	541	533	0
739	549	541	533	451	0
549	541	533	451	611	0
541	533	451	611	518	1
533	451	611	518	521	2
451	611	518	521	498	0
611	518	521	498	428	0
518	521	498	428	720	0
521	498	428	720	568	1
498	428	720	568	553	2
428	720	568	553	556	0
720	568	553	556	646	0
568	553	556	646	599	1
553	556	646	599	595	2
556	646	599	595	498	0
646	599	595	498	681	0
599	595	498	681	572	1
595	498	681	572	557	2
498	681	572	557	552	0
681	572	557	552	401	0
572	557	552	401	704	0
557	552	401	704	541	1
552	401	704	541	545	2
401	704	541	545	549	0
704	541	545	549	412	0
541	545	549	412	681	0
545	549	412	681	545	1
549	412	681	545	548	2
412	681	545	548	514	0
681	545	548	514	564	0
545	548	514	564	545	0
548	514	564	545	564	0
514	564	545	564	588	0
564	545	564	588	463	0
545	564	588	463	747	0
564	588	463	747	576	1
588	463	747	576	579	2
463	747	576	579	537	0
747	576	579	537	615	0
576	579	537	615	564	1
579	537	615	564	565	2
537	615	564	565	540	0
615	564	565	540	607	0
564	565	540	607	569	1
565	540	607	569	564	2
540	607	569	564	677	0
607	569	564	677	580	1
569	564	677	580	529	2
564	677	580	529	801	0
677	580	529	801	631	1
580	529	801	631	653	2
529	801	631	653	728	0
801	631	653	728	673	0
631	653	728	673	576	0
653	728	673	576	685	0
728	673	576	685	599	1
673	576	685	599	580	2
576	685	599	580	564	0
685	599	580	564	393	0
599	580	564	393	720	0
580	564	393	720	545	1
564	393	720	545	544	2
393	720	545	544	541	0
720	545	544	541	413	0
545	544	541	413	681	0
544	541	413	681	533	1
541	413	681	533	537	2
413	681	533	537	502	0
681	533	537	502	540	0
533	537	502	540	514	0
537	502	540	514	521	0
502	540	514	521	534	0
540	514	521	534	537	0
514	521	534	537	536	0
521	534	537	536	526	0
534	537	536	526	513	0
537	536	526	513	530	0
536	526	513	530	486	0
526	513	530	486	646	0
513	530	486	646	475	1
530	486	646	475	521	2
486	646	475	521	545	0
646	475	521	545	478	0
475	521	545	478	549	0
521	545	478	549	514	1
545	478	549	514	509	2
478	549	514	509	510	0
549	514	509	510	494	0
514	509	510	494	561	0
509	510	494	561	533	1
510	494	561	533	556	2
494	561	533	556	521	0
561	533	556	521	619	0
533	556	521	619	572	1
556	521	619	572	572	2
521	619	572	572	560	0
619	572	572	560	565	0
572	572	560	565	552	0
572	560	565	552	580	0
560	565	552	580	537	0
565	552	580	537	607	0
552	580	537	607	560	1
580	537	607	560	560	2
537	607	560	560	537	0
607	560	560	537	584	0
560	560	537	584	553	0
560	537	584	553	552	0
537	584	553	552	564	0
584	553	552	564	549	0
553	552	564	549	595	0
552	564	549	595	584	0
564	549	595	584	595	0
549	595	584	595	545	0
595	584	595	545	615	0
584	595	545	615	576	0
595	545	615	576	568	0
545	615	576	568	513	0
615	576	568	513	588	0
576	568	513	588	541	0
568	513	588	541	533	0
513	588	541	533	537	0
588	541	533	537	537	0
541	533	537	537	381	0
533	537	537	381	693	0
537	537	381	693	533	1
537	381	693	533	525	2
381	693	533	525	514	0
693	533	525	514	529	0
533	525	514	529	521	0
525	514	529	521	541	0
514	529	521	541	537	0
529	521	541	537	611	0
521	541	537	611	611	0
541	537	611	611	654	0
537	611	611	654	649	0
611	611	654	649	467	0
611	654	649	467	817	0
654	649	467	817	592	1
649	467	817	592	587	2
467	817	592	587	572	0
817	592	587	572	393	0
592	587	572	393	732	0
587	572	393	732	533	1
572	393	732	533	521	2
393	732	533	521	510	0
732	533	521	510	545	0
533	521	510	545	576	0
521	510	545	576	626	0
510	545	576	626	681	0
545	576	626	681	401	0
576	626	681	401	1023	0
626	681	401	1023	611	1
681	401	1023	611	541	2
401	1023	611	541	848	0
1023	611	541	848	615	1
611	541	848	615	553	2
541	848	615	553	611	0
848	615	553	611	572	1
615	553	611	572	579	2
553	611	572	579	568	0
611	572	579	568	584	0
572	579	568	584	584	0
579	568	584	584	579	0
568	584	584	579	584	0
584	584	579	584	490	0
584	579	584	490	689	0
579	584	490	689	568	1
584	490	689	568	572	2
490	689	568	572	529	0
689	568	572	529	568	0
568	572	529	568	537	1
572	529	568	537	530	2
529	568	537	530	521	0
568	537	530	521	521	0
537	530	521	521	537	0
530	521	521	537	561	0
521	521	537	561	618	0
521	537	561	618	533	0
537	561	618	533	681	0
561	618	533	681	561	1
618	533	681	561	556	2
533	681	561	556	533	0
681	561	556	533	572	0
561	556	533	572	560	0
556	533	572	560	561	0
533	572	560	561	572	0
572	560	561	572	583	0
560	561	572	583	584	0
561	572	583	584	576	0
572	583	584	576	580	0
583	584	576	580	576	0
584	576	580	576	579	0
576	580	576	579	413	0
580	576	579	413	751	0
576	579	413	751	560	1
579	413	751	560	549	2
413	751	560	549	513	0
751	560	549	513	549	0
560	549	513	549	521	1
549	513	549	521	518	2
513	549	521	518	517	0
549	521	518	517	518	0
521	518	517	518	545	0
518	517	518	545	533	0
517	518	545	533	544	0
518	545	533	544	549	0
545	533	544	549	572	0
533	544	549	572	580	0
544	549	572	580	580	0
549	572	580	580	568	0
572	580	580	568	552	0
580	580	568	552	537	0
580	568	552	537	537	0
568	552	537	537	518	0
552	537	537	518	502	0
537	537	518	502	502	0
537	518	502	502	494	0
518	502	502	494	506	0
502	502	494	506	517	0
502	494	506	517	529	0
494	506	517	529	557	0
506	517	529	557	494	0
517	529	557	494	607	0
529	557	494	607	537	1
557	494	607	537	560	2
494	607	537	560	595	0
607	537	560	595	413	0
537	560	595	413	910	0
560	595	413	910	615	1
595	413	910	615	518	2
413	910	615	518	720	0
910	615	518	720	564	1
615	518	720	564	587	2
518	720	564	587	596	0
720	564	587	596	607	0
564	587	596	607	622	0
587	596	607	622	580	0
596	607	622	580	716	0
607	622	580	716	634	1
622	580	716	634	669	2
580	716	634	669	502	0
716	634	669	502	1020	0
634	669	502	1020	560	1
669	502	1020	560	817	2
502	1020	560	817	642	1
1020	560	817	642	600	2
560	817	642	600	712	0
817	642	600	712	638	1
642	600	712	638	615	2
600	712	638	615	638	0
712	638	615	638	630	0
638	615	638	630	650	0
615	638	630	650	541	0
638	630	650	541	766	0
630	650	541	766	623	1
650	541	766	623	630	2
541	766	623	630	638	0
766	623	630	638	417	0
623	630	638	417	844	0
630	638	417	844	603	1
638	417	844	603	599	2
417	844	603	599	522	0
844	603	599	522	743	0
603	599	522	743	599	1
599	522	743	599	638	2
522	743	599	638	518	0
743	599	638	518	782	0
599	638	518	782	611	1
638	518	782	611	618	2
518	782	611	618	530	0
782	611	618	530	692	0
611	618	530	692	592	1
618	530	692	592	591	2
530	692	592	591	545	0
692	592	591	545	646	0
592	591	545	646	591	1
591	545	646	591	584	2
545	646	591	584	591	0
646	591	584	591	596	0
591	584	591	596	603	0
584	591	596	603	622	0
591	596	603	622	627	0
596	603	622	627	591	0
603	622	627	591	615	0
622	627	591	615	580	1
627	591	615	580	552	2
591	615	580	552	545	0
615	580	552	545	533	0
580	552	545	533	381	0
552	545	533	381	720	0
545	533	381	720	545	1
533	381	720	545	580	2
381	720	545	580	564	0
720	545	580	564	611	0
545	580	564	611	646	0
580	564	611	646	665	0
564	611	646	665	693	0
611	646	665	693	389	0
646	665	693	389	1015	0
665	693	389	1015	635	1
693	389	1015	635	614	2
389	1015	635	614	592	0
1015	635	614	592	471	0
635	614	592	471	758	0
614	592	471	758	572	1
592	471	758	572	557	2
471	758	572	557	529	0
758	572	557	529	642	0
572	557	529	642	572	1
557	529	642	572	611	2
529	642	572	611	576	0
642	572	611	576	661	0
572	611	576	661	588	1
611	576	661	588	572	2
576	661	588	572	634	0
661	588	572	634	603	1
588	572	634	603	584	2
572	634	603	584	525	0
634	603	584	525	607	0
603	584	525	607	545	1
584	525	607	545	529	2
525	607	545	529	533	0
607	545	529	533	549	0
545	529	533	549	580	0
529	533	549	580	560	0
533	549	580	560	591	0
549	580	560	591	627	0
580	560	591	627	622	0
560	591	627	622	580	0
591	627	622	580	588	0
627	622	580	588	556	0
622	580	588	556	658	0
580	588	556	658	568	1
588	556	658	568	564	2
556	658	568	564	545	0
658	568	564	545	537	0
568	564	545	537	529	0
564	545	537	529	521	0
545	537	529	521	498	0
537	529	521	498	537	0
529	521	498	537	514	0
521	498	537	514	517	0
498	537	514	517	514	0
537	514	517	514	483	0
514	517	514	483	525	0
517	514	483	525	506	0
514	483	525	506	513	0
483	525	506	513	510	0
525	506	513	510	517	0
506	513	510	517	522	0
513	510	517	522	525	0
510	517	522	525	525	0
517	522	525	525	522	0
522	525	525	522	525	0
525	525	522	525	522	0
525	522	525	522	517	0
522	525	522	517	529	0
525	522	517	529	537	0
522	517	529	537	526	0
517	529	537	526	455	0
529	537	526	455	611	0
537	526	455	611	517	1
526	455	611	517	518	2
455	611	517	518	509	0
611	517	518	509	530	0
517	518	509	530	556	0
518	509	530	556	599	0
509	530	556	599	666	0
530	556	599	666	704	0
556	599	666	704	537	0
599	666	704	537	794	0
666	704	537	794	611	1
704	537	794	611	599	2
537	794	611	599	521	0
794	611	599	521	650	0
611	599	521	650	556	1
599	521	650	556	568	2
521	650	556	568	491	0
650	556	568	491	611	0
556	568	491	611	544	1
568	491	611	544	537	2
491	611	544	537	545	0
611	544	537	545	576	0
544	537	545	576	420	0
537	545	576	420	778	0
545	576	420	778	553	1
576	420	778	553	576	2
420	778	553	576	560	0
778	553	576	560	595	0
553	576	560	595	596	0
576	560	595	596	622	0
560	595	596	622	592	0
595	596	622	592	618	0
596	622	592	618	600	0
622	592	618	600	611	0
592	618	600	611	533	0
618	600	611	533	661	0
600	611	533	661	564	1
611	533	661	564	557	2
533	661	564	557	533	0
661	564	557	533	533	0
564	557	533	533	525	0
557	533	533	525	522	0
533	533	525	522	525	0
533	525	522	525	537	0
525	522	525	537	545	0
522	525	537	545	712	0
525	537	545	712	603	1
537	545	712	603	665	2
545	712	603	665	514	0
712	603	665	514	852	0
603	665	514	852	607	1
665	514	852	607	630	2
514	852	607	630	557	0
852	607	630	557	692	0
607	630	557	692	568	1
630	557	692	568	592	2
557	692	568	592	595	0
692	568	592	595	506	0
568	592	595	506	716	0
592	595	506	716	580	1
595	506	716	580	591	2
506	716	580	591	576	0
716	580	591	576	634	0
580	591	576	634	611	0
591	576	634	611	588	0
576	634	611	588	564	0
634	611	588	564	607	0
611	588	564	607	576	0
588	564	607	576	568	0
564	607	576	568	580	0
607	576	568	580	587	0
576	568	580	587	382	0
568	580	587	382	832	0
580	587	382	832	564	1
587	382	832	564	557	2
382	832	564	557	545	0
832	564	557	545	568	0
564	557	545	568	572	0
557	545	568	572	603	0
545	568	572	603	580	0
568	572	603	580	556	0
572	603	580	556	545	0
603	580	556	545	533	0
580	556	545	533	521	0
556	545	533	521	588	0
545	533	521	588	576	1
533	521	588	576	568	2
521	588	576	568	541	0
588	576	568	541	548	0
576	568	541	548	409	0
568	541	548	409	860	0
541	548	409	860	591	1
548	409	860	591	576	2
409	860	591	576	537	0
860	591	576	537	591	0
591	576	537	591	545	1
576	537	591	545	541	2
537	591	545	541	514	0
591	545	541	514	544	0
545	541	514	544	553	0
541	514	544	553	591	0
