i-2	i-1	i+0	i+1	i+2	Filter
685	680	685	685	697	0
680	685	685	697	700	0
685	685	697	700	700	0
685	697	700	700	709	0
697	700	700	709	494	0
700	700	709	494	918	0
700	709	494	918	697	1
709	494	918	697	696	2
494	918	697	696	693	0
918	697	696	693	688	0
697	696	693	688	685	0
696	693	688	685	685	0
693	688	685	685	685	0
688	685	685	685	704	0
685	685	685	704	716	0
685	685	704	716	728	0
685	704	716	728	723	0
704	716	728	723	720	0
716	728	723	720	705	0
728	723	720	705	715	0
723	720	705	715	510	0
720	705	715	510	922	0
705	715	510	922	701	1
715	510	922	701	692	2
510	922	701	692	689	0
922	701	692	689	689	0
701	692	689	689	692	0
692	689	689	692	697	0
689	689	692	697	693	0
689	692	697	693	692	0
692	697	693	692	677	0
697	693	692	677	681	0
693	692	677	681	673	0
692	677	681	673	662	0
677	681	673	662	653	0
681	673	662	653	662	0
673	662	653	662	463	0
662	653	662	463	879	0
653	662	463	879	681	1
662	463	879	681	677	2
463	879	681	677	685	0
879	681	677	685	681	0
681	677	685	681	677	0
677	685	681	677	685	0
685	681	677	685	665	0
681	677	685	665	670	0
677	685	665	670	657	0
685	665	670	657	654	0
665	670	657	654	654	0
670	657	654	654	642	0
657	654	654	642	638	0
654	654	642	638	490	0
654	642	638	490	770	0
642	638	490	770	631	1
638	490	770	631	622	2
490	770	631	622	623	0
770	631	622	623	622	0
631	622	623	622	463	0
622	623	622	463	790	0
623	622	463	790	631	1
622	463	790	631	626	2
463	790	631	626	642	0
790	631	626	642	662	0
631	626	642	662	673	0
626	642	662	673	696	0
642	662	673	696	701	0
662	673	696	701	704	0
673	696	701	704	708	0
696	701	704	708	697	0
701	704	708	697	712	0
704	708	697	712	704	0
708	697	712	704	704	0
697	712	704	704	677	0
712	704	704	677	670	0
704	704	677	670	673	0
704	677	670	673	673	0
677	670	673	673	459	0
670	673	673	459	891	0
673	673	459	891	669	1
673	459	891	669	658	2
459	891	669	658	661	0
891	669	658	661	658	0
669	658	661	658	661	0
658	661	658	661	670	0
661	658	661	670	661	0
658	661	670	661	662	0
661	670	661	662	498	0
670	661	662	498	840	0
661	662	498	840	669	1
662	498	840	669	674	2
498	840	669	674	681	0
840	669	674	681	677	0
669	674	681	677	681	0
674	681	677	681	677	0
681	677	681	677	665	0
677	681	677	665	677	0
681	677	665	677	673	0
677	665	677	673	673	0
665	677	673	673	491	0
677	673	673	491	891	0
673	673	491	891	684	1
673	491	891	684	685	2
491	891	684	685	685	0
891	684	685	685	681	0
684	685	685	681	681	0
685	685	681	681	689	0
685	681	681	689	688	0
681	681	689	688	701	0
681	689	688	701	700	0
689	688	701	700	701	0
688	701	700	701	700	0
701	700	701	700	696	0
700	701	700	696	697	0
701	700	696	697	704	0
700	696	697	704	708	0
696	697	704	708	716	0
697	704	708	716	716	0
704	708	716	716	720	0
708	716	716	720	712	0
716	716	720	712	708	0
716	720	712	708	705	0
720	712	708	705	704	0
712	708	705	704	693	0
708	705	704	693	677	0
705	704	693	677	681	0
704	693	677	681	669	0
693	677	681	669	669	0
677	681	669	669	681	0
681	669	669	681	490	0
669	669	681	490	880	0
669	681	490	880	684	1
681	490	880	684	681	2
490	880	684	681	681	0
880	684	681	681	677	0
684	681	681	677	685	0
681	681	677	685	689	0
681	677	685	689	510	0
677	685	689	510	860	0
685	689	510	860	681	1
689	510	860	681	680	2
510	860	681	680	677	0
860	681	680	677	681	0
681	680	677	681	685	0
680	677	681	685	689	0
677	681	685	689	693	0
681	685	689	693	696	0
685	689	693	696	697	0
689	693	696	697	700	0
693	696	697	700	696	0
696	697	700	696	498	0
697	700	696	498	899	0
700	696	498	899	701	1
696	498	899	701	696	2
498	899	701	696	693	0
899	701	696	693	689	0
701	696	693	689	684	0
696	693	689	684	693	0
693	689	684	693	693	0
689	684	693	693	700	0
684	693	693	700	696	0
693	693	700	696	495	0
693	700	696	495	891	0
700	696	495	891	696	1
696	495	891	696	689	2
495	891	696	689	696	0
891	696	689	696	693	0
696	689	696	693	696	0
689	696	693	696	701	0
696	693	696	701	696	0
693	696	701	696	697	0
696	701	696	697	696	0
701	696	697	696	705	0
696	697	696	705	712	0
697	696	705	712	708	0
696	705	712	708	693	0
705	712	708	693	688	0
712	708	693	688	693	0
708	693	688	693	696	0
693	688	693	696	681	0
688	693	696	681	693	0
693	696	681	693	498	0
696	681	693	498	872	0
681	693	498	872	692	1
693	498	872	692	677	2
498	872	692	677	673	0
872	692	677	673	670	0
692	677	673	670	665	0
677	673	670	665	661	0
673	670	665	661	662	0
670	665	661	662	657	0
665	661	662	657	658	0
661	662	657	658	669	0
662	657	658	669	456	0
657	658	669	456	879	0
658	669	456	879	673	1
669	456	879	673	673	2
456	879	673	673	673	0
879	673	673	673	677	0
673	673	673	677	670	0
673	673	677	670	669	0
673	677	670	669	681	0
677	670	669	681	696	0
670	669	681	696	701	0
669	681	696	701	696	0
681	696	701	696	506	0
696	701	696	506	891	0
701	696	506	891	693	1
696	506	891	693	685	2
506	891	693	685	684	0
891	693	685	684	693	0
693	685	684	693	685	0
685	684	693	685	692	0
684	693	685	692	685	0
693	685	692	685	697	0
685	692	685	697	704	0
692	685	697	704	716	0
685	697	704	716	716	0
697	704	716	716	716	0
704	716	716	716	724	0
716	716	716	724	723	0
716	716	724	723	732	0
716	724	723	732	724	0
724	723	732	724	720	0
723	732	724	720	727	0
732	724	720	727	724	0
724	720	727	724	720	0
720	727	724	720	716	0
727	724	720	716	720	0
724	720	716	720	704	0
720	716	720	704	704	0
716	720	704	704	700	0
720	704	704	700	701	0
704	704	700	701	696	0
704	700	701	696	689	0
700	701	696	689	685	0
701	696	689	685	677	0
696	689	685	677	681	0
689	685	677	681	689	0
685	677	681	689	692	0
677	681	689	692	506	0
681	689	692	506	895	0
689	692	506	895	685	1
692	506	895	685	685	2
506	895	685	685	681	0
895	685	685	681	673	0
685	685	681	673	673	0
685	681	673	673	673	0
681	673	673	673	669	0
673	673	673	669	670	0
673	673	669	670	501	0
673	669	670	501	837	0
669	670	501	837	665	1
670	501	837	665	674	2
501	837	665	674	677	0
837	665	674	677	688	0
665	674	677	688	677	0
674	677	688	677	681	0
677	688	677	681	673	0
688	677	681	673	689	0
677	681	673	689	701	0
681	673	689	701	502	0
673	689	701	502	894	0
689	701	502	894	681	1
701	502	894	681	685	2
502	894	681	685	685	0
894	681	685	685	697	0
681	685	685	697	692	0
685	685	697	692	693	0
685	697	692	693	692	0
697	692	693	692	689	0
692	693	692	689	697	0
693	692	689	697	704	0
692	689	697	704	704	0
689	697	704	704	498	0
697	704	704	498	907	0
704	704	498	907	696	1
704	498	907	696	681	2
498	907	696	681	685	0
907	696	681	685	669	0
696	681	685	669	666	0
681	685	669	666	665	0
685	669	666	665	685	0
669	666	665	685	700	0
666	665	685	700	487	0
665	685	700	487	914	0
685	700	487	914	693	1
700	487	914	693	692	2
487	914	693	692	673	0
914	693	692	673	670	0
693	692	673	670	665	0
692	673	670	665	662	0
673	670	665	662	661	0
670	665	662	661	661	0
665	662	661	661	670	0
662	661	661	670	665	0
661	661	670	665	689	0
661	670	665	689	459	0
670	665	689	459	942	0
665	689	459	942	700	1
689	459	942	700	681	2
459	942	700	681	681	0
942	700	681	681	681	0
700	681	681	681	673	0
681	681	681	673	681	0
681	681	673	681	661	0
681	673	681	661	670	0
673	681	661	670	669	0
681	661	670	669	665	0
661	670	669	665	673	0
670	669	665	673	666	0
669	665	673	666	459	0
665	673	666	459	860	0
673	666	459	860	657	1
666	459	860	657	650	2
459	860	657	650	650	0
860	657	650	650	654	0
657	650	650	654	653	0
650	650	654	653	658	0
650	654	653	658	459	0
654	653	658	459	856	0
653	658	459	856	658	1
658	459	856	658	673	2
459	856	658	673	677	0
856	658	673	677	673	0
658	673	677	673	693	0
673	677	673	693	685	0
677	673	693	685	684	0
673	693	685	684	685	0
693	685	684	685	673	0
685	684	685	673	674	0
684	685	673	674	498	0
685	673	674	498	844	0
673	674	498	844	677	1
674	498	844	677	673	2
498	844	677	673	658	0
844	677	673	658	657	0
677	673	658	657	662	0
673	658	657	662	665	0
658	657	662	665	669	0
657	662	665	669	467	0
662	665	669	467	880	0
665	669	467	880	673	1
669	467	880	673	681	2
467	880	673	681	665	0
880	673	681	665	669	0
673	681	665	669	670	0
681	665	669	670	661	0
665	669	670	661	662	0
669	670	661	662	509	0
670	661	662	509	837	0
661	662	509	837	669	1
662	509	837	669	669	2
509	837	669	669	666	0
837	669	669	666	669	0
669	669	666	669	673	0
669	666	669	673	666	0
666	669	673	666	502	0
669	673	666	502	840	0
673	666	502	840	677	1
666	502	840	677	665	2
502	840	677	665	666	0
840	677	665	666	669	0
677	665	666	669	669	0
665	666	669	669	670	0
666	669	669	670	692	0
669	669	670	692	479	0
669	670	692	479	934	0
670	692	479	934	684	1
692	479	934	684	701	2
479	934	684	701	689	0
934	684	701	689	684	0
684	701	689	684	674	0
701	689	684	674	684	0
689	684	674	684	670	0
684	674	684	670	681	0
674	684	670	681	684	0
684	670	681	684	677	0
670	681	684	677	681	0
681	684	677	681	677	0
684	677	681	677	677	0
677	681	677	677	670	0
681	677	677	670	673	0
677	677	670	673	669	0
677	670	673	669	490	0
670	673	669	490	825	0
673	669	490	825	662	1
669	490	825	662	650	2
490	825	662	650	646	0
825	662	650	646	649	0
662	650	646	649	658	0
650	646	649	658	463	0
646	649	658	463	852	0
649	658	463	852	658	1
658	463	852	658	661	2
463	852	658	661	654	0
852	658	661	654	654	0
658	661	654	654	649	0
661	654	654	649	650	0
654	654	649	650	646	0
654	649	650	646	650	0
649	650	646	650	654	0
650	646	650	654	467	0
646	650	654	467	840	0
650	654	467	840	654	1
654	467	840	654	646	2
467	840	654	646	653	0
840	654	646	653	658	0
654	646	653	658	665	0
646	653	658	665	681	0
653	658	665	681	685	0
658	665	681	685	693	0
665	681	685	693	692	0
681	685	693	692	502	0
685	693	692	502	891	0
693	692	502	891	685	1
692	502	891	685	697	2
502	891	685	697	673	0
891	685	697	673	688	0
685	697	673	688	677	0
697	673	688	677	677	0
673	688	677	677	674	0
688	677	677	674	681	0
677	677	674	681	708	0
677	674	681	708	720	0
674	681	708	720	735	0
681	708	720	735	747	0
708	720	735	747	728	0
720	735	747	728	716	0
735	747	728	716	704	0
747	728	716	704	700	0
728	716	704	700	708	0
716	704	700	708	709	0
704	700	708	709	712	0
700	708	709	712	716	0
708	709	712	716	727	0
709	712	716	727	720	0
712	716	727	720	720	0
716	727	720	720	724	0
727	720	720	724	727	0
720	720	724	727	724	0
720	724	727	724	693	0
724	727	724	693	692	0
727	724	693	692	697	0
724	693	692	697	677	0
693	692	697	677	685	0
692	697	677	685	681	0
697	677	685	681	684	0
677	685	681	684	681	0
685	681	684	681	681	0
681	684	681	681	506	0
684	681	681	506	907	0
681	681	506	907	692	1
681	506	907	692	716	2
506	907	692	716	712	0
907	692	716	712	736	0
692	716	712	736	739	0
716	712	736	739	739	0
712	736	739	739	751	0
736	739	739	751	747	0
739	739	751	747	748	0
739	751	747	748	727	0
751	747	748	727	720	0
747	748	727	720	720	0
748	727	720	720	716	0
727	720	720	716	727	0
720	720	716	727	732	0
720	716	727	732	743	0
716	727	732	743	759	0
727	732	743	759	755	0
732	743	759	755	766	0
743	759	755	766	763	0
759	755	766	763	755	0
755	766	763	755	755	0
766	763	755	755	743	0
763	755	755	743	747	0
755	755	743	747	735	0
755	743	747	735	728	0
743	747	735	728	720	0
747	735	728	720	727	0
735	728	720	727	732	0
728	720	727	732	728	0
720	727	732	728	723	0
727	732	728	723	716	0
732	728	723	716	720	0
728	723	716	720	712	0
723	716	720	712	704	0
716	720	712	704	709	0
720	712	704	709	498	0
712	704	709	498	914	0
704	709	498	914	700	1
709	498	914	700	693	2
498	914	700	693	693	0
914	700	693	693	684	0
700	693	693	684	685	0
693	693	684	685	670	0
693	684	685	670	673	0
684	685	670	673	669	0
685	670	673	669	661	0
670	673	669	661	662	0
673	669	661	662	665	0
669	661	662	665	658	0
661	662	665	658	665	0
662	665	658	665	670	0
665	658	665	670	505	0
658	665	670	505	856	0
665	670	505	856	677	1
670	505	856	677	670	2
505	856	677	670	665	0
856	677	670	665	669	0
677	670	665	669	673	0
670	665	669	673	728	0
665	669	673	728	704	0
669	673	728	704	716	0
673	728	704	716	677	0
728	704	716	677	689	0
704	716	677	689	685	0
716	677	689	685	696	0
677	689	685	696	712	0
689	685	696	712	709	0
685	696	712	709	712	0
696	712	709	712	704	0
712	709	712	704	712	0
709	712	704	712	716	0
712	704	712	716	700	0
704	712	716	700	685	0
712	716	700	685	677	0
716	700	685	677	673	0
700	685	677	673	681	0
685	677	673	681	685	0
677	673	681	685	701	0
673	681	685	701	513	0
681	685	701	513	915	0
685	701	513	915	712	1
701	513	915	712	708	2
513	915	712	708	696	0
915	712	708	696	677	0
712	708	696	677	677	0
708	696	677	677	677	0
696	677	677	677	685	0
677	677	677	685	701	0
677	677	685	701	509	0
677	685	701	509	860	0
685	701	509	860	685	1
701	509	860	685	704	2
509	860	685	704	697	0
860	685	704	697	696	0
685	704	697	696	705	0
704	697	696	705	688	0
697	696	705	688	701	0
696	705	688	701	704	0
705	688	701	704	693	0
688	701	704	693	696	0
701	704	693	696	693	0
704	693	696	693	673	0
693	696	693	673	673	0
696	693	673	673	662	0
693	673	673	662	657	0
673	673	662	657	666	0
673	662	657	666	665	0
662	657	666	665	654	0
657	666	665	654	657	0
666	665	654	657	662	0
665	654	657	662	665	0
654	657	662	665	658	0
657	662	665	658	459	0
662	665	658	459	856	0
665	658	459	856	650	1
658	459	856	650	653	2
459	856	650	653	646	0
856	650	653	646	638	0
650	653	646	638	635	0
653	646	638	635	626	0
646	638	635	626	638	0
638	635	626	638	487	0
635	626	638	487	778	0
626	638	487	778	630	1
638	487	778	630	650	2
487	778	630	650	630	0
778	630	650	630	642	0
630	650	630	642	654	0
650	630	642	654	669	0
630	642	654	669	681	0
642	654	669	681	697	0
654	669	681	697	704	0
669	681	697	704	700	0
681	697	704	700	709	0
697	704	700	709	712	0
704	700	709	712	708	0
700	709	712	708	696	0
709	712	708	696	646	0
712	708	696	646	763	0
708	696	646	763	700	0
696	646	763	700	697	0
646	763	700	697	688	0
763	700	697	688	534	0
700	697	688	534	821	0
697	688	534	821	451	1
688	534	821	451	918	2
534	821	451	918	681	1
821	451	918	681	677	2
451	918	681	677	646	0
918	681	677	646	654	0
681	677	646	654	650	0
677	646	654	650	645	0
646	654	650	645	654	0
654	650	645	654	650	0
650	645	654	650	650	0
645	654	650	650	653	0
654	650	650	653	670	0
650	650	653	670	657	0
650	653	670	657	658	0
653	670	657	658	677	0
670	657	658	677	658	0
657	658	677	658	657	0
658	677	658	657	490	0
677	658	657	490	818	0
658	657	490	818	649	1
657	490	818	649	646	2
490	818	649	646	638	0
818	649	646	638	642	0
649	646	638	642	635	0
646	638	642	635	626	0
638	642	635	626	498	0
642	635	626	498	774	0
635	626	498	774	639	1
626	498	774	639	630	2
498	774	639	630	638	0
774	639	630	638	642	0
639	630	638	642	638	0
630	638	642	638	646	0
638	642	638	646	634	0
642	638	646	634	646	0
638	646	634	646	650	0
646	634	646	650	662	0
634	646	650	662	459	0
646	650	662	459	879	0
650	662	459	879	662	1
662	459	879	662	657	2
459	879	662	657	654	0
879	662	657	654	669	0
662	657	654	669	646	0
657	654	669	646	665	0
654	669	646	665	650	0
669	646	665	650	669	0
646	665	650	669	666	0
665	650	669	666	661	0
650	669	666	661	670	0
669	666	661	670	684	0
666	661	670	684	681	0
661	670	684	681	674	0
670	684	681	674	505	0
684	681	674	505	837	0
681	674	505	837	669	1
674	505	837	669	669	2
505	837	669	669	670	0
837	669	669	670	669	0
669	669	670	669	669	0
669	670	669	669	662	0
670	669	669	662	661	0
669	669	662	661	658	0
669	662	661	658	653	0
662	661	658	653	658	0
661	658	653	658	498	0
658	653	658	498	860	0
653	658	498	860	673	1
658	498	860	673	669	2
498	860	673	669	670	0
860	673	669	670	673	0
673	669	670	673	673	0
669	670	673	673	677	0
670	673	673	677	673	0
673	673	677	673	662	0
673	677	673	662	677	0
677	673	662	677	685	0
673	662	677	685	688	0
662	677	685	688	693	0
677	685	688	693	685	0
685	688	693	685	498	0
688	693	685	498	864	0
693	685	498	864	669	1
685	498	864	669	669	2
498	864	669	669	665	0
864	669	669	665	654	0
669	669	665	654	658	0
669	665	654	658	657	0
665	654	658	657	654	0
654	658	657	654	658	0
658	657	654	658	649	0
657	654	658	649	650	0
654	658	649	650	510	0
