i-2	i-1	i+0	i+1	i+2	Filter
779	774	778	774	771	0
774	778	774	771	774	0
778	774	771	774	771	0
774	771	774	771	758	0
771	774	771	758	759	0
774	771	758	759	743	0
771	758	759	743	744	0
758	759	743	744	747	0
759	743	744	747	754	0
743	744	747	754	767	0
744	747	754	767	790	0
747	754	767	790	817	0
754	767	790	817	829	0
767	790	817	829	836	0
790	817	829	836	837	0
817	829	836	837	829	0
829	836	837	829	832	0
836	837	829	832	810	0
837	829	832	810	821	0
829	832	810	821	821	0
832	810	821	821	821	0
810	821	821	821	817	0
821	821	821	817	821	0
821	821	817	821	813	0
821	817	821	813	806	0
817	821	813	806	821	0
821	813	806	821	809	0
813	806	821	809	813	0
806	821	809	813	802	0
821	809	813	802	786	0
809	813	802	786	770	0
813	802	786	770	763	0
802	786	770	763	778	0
786	770	763	778	774	0
770	763	778	774	786	0
763	778	774	786	786	0
778	774	786	786	790	0
774	786	786	790	786	0
786	786	790	786	778	0
786	790	786	778	790	0
790	786	778	790	767	0
786	778	790	767	759	0
778	790	767	759	786	0
790	767	759	786	758	0
767	759	786	758	763	0
759	786	758	763	759	0
786	758	763	759	751	0
758	763	759	751	758	0
763	759	751	758	763	0
759	751	758	763	755	0
751	758	763	755	755	0
758	763	755	755	751	0
763	755	755	751	759	0
755	755	751	759	774	0
755	751	759	774	786	0
751	759	774	786	805	0
759	774	786	805	814	0
774	786	805	814	821	0
786	805	814	821	828	0
805	814	821	828	818	0
814	821	828	818	801	0
821	828	818	801	821	0
828	818	801	821	802	0
818	801	821	802	801	0
801	821	802	801	798	0
821	802	801	798	794	0
802	801	798	794	782	0
801	798	794	782	782	0
798	794	782	782	790	0
794	782	782	790	793	0
782	782	790	793	775	0
782	790	793	775	782	0
790	793	775	782	778	0
793	775	782	778	782	0
775	782	778	782	786	0
782	778	782	786	763	0
778	782	786	763	770	0
782	786	763	770	771	0
786	763	770	771	755	0
763	770	771	755	747	0
770	771	755	747	747	0
771	755	747	747	743	0
755	747	747	743	731	0
747	747	743	731	759	0
747	743	731	759	755	0
743	731	759	755	770	0
731	759	755	770	786	0
759	755	770	786	775	0
755	770	786	775	782	0
770	786	775	782	766	0
786	775	782	766	759	0
775	782	766	759	782	0
782	766	759	782	790	0
766	759	782	790	802	0
759	782	790	802	797	0
782	790	802	797	786	0
790	802	797	786	810	0
802	797	786	810	809	0
797	786	810	809	802	0
786	810	809	802	805	0
810	809	802	805	813	0
809	802	805	813	817	0
802	805	813	817	841	0
805	813	817	841	833	0
813	817	841	833	809	0
817	841	833	809	790	0
841	833	809	790	782	0
833	809	790	782	763	0
809	790	782	763	754	0
790	782	763	754	747	0
782	763	754	747	755	0
763	754	747	755	751	0
754	747	755	751	763	0
747	755	751	763	790	0
755	751	763	790	794	0
751	763	790	794	782	0
763	790	794	782	790	0
790	794	782	790	782	0
794	782	790	782	774	0
782	790	782	774	770	0
790	782	774	770	759	0
782	774	770	759	763	0
774	770	759	763	778	0
770	759	763	778	790	0
759	763	778	790	798	0
763	778	790	798	786	0
778	790	798	786	793	0
790	798	786	793	798	0
798	786	793	798	786	0
786	793	798	786	794	0
793	798	786	794	782	0
798	786	794	782	798	0
786	794	782	798	778	0
794	782	798	778	766	0
782	798	778	766	763	0
798	778	766	763	482	0
778	766	763	482	1020	0
766	763	482	1020	735	1
763	482	1020	735	736	2
482	1020	735	736	723	0
1020	735	736	723	724	0
735	736	723	724	724	0
736	723	724	724	724	0
723	724	724	724	720	0
724	724	724	720	719	0
724	724	720	719	724	0
724	720	719	724	728	0
720	719	724	728	727	0
719	724	728	727	720	0
724	728	727	720	724	0
728	727	720	724	728	0
727	720	724	728	716	0
720	724	728	716	731	0
724	728	716	731	720	0
728	716	731	720	724	0
716	731	720	724	716	0
731	720	724	716	716	0
720	724	716	716	712	0
724	716	716	712	731	0
716	716	712	731	728	0
716	712	731	728	739	0
712	731	728	739	747	0
731	728	739	747	767	0
728	739	747	767	782	0
739	747	767	782	778	0
747	767	782	778	794	0
767	782	778	794	766	0
782	778	794	766	786	0
778	794	766	786	790	0
794	766	786	790	778	0
766	786	790	778	790	0
786	790	778	790	771	0
790	778	790	771	774	0
778	790	771	774	767	0
790	771	774	767	786	0
771	774	767	786	786	0
774	767	786	786	778	0
767	786	786	778	774	0
786	786	778	774	767	0
786	778	774	767	762	0
778	774	767	762	763	0
774	767	762	763	759	0
767	762	763	759	758	0
762	763	759	758	755	0
763	759	758	755	775	0
759	758	755	775	762	0
758	755	775	762	751	0
755	775	762	751	755	0
775	762	751	755	755	0
762	751	755	755	759	0
751	755	755	759	755	0
755	755	759	755	751	0
755	759	755	751	766	0
759	755	751	766	767	0
755	751	766	767	770	0
751	766	767	770	763	0
766	767	770	763	770	0
767	770	763	770	774	0
770	763	770	774	794	0
763	770	774	794	786	0
770	774	794	786	802	0
774	794	786	802	809	0
794	786	802	809	798	0
786	802	809	798	801	0
802	809	798	801	821	0
809	798	801	821	856	0
798	801	821	856	837	0
801	821	856	837	844	0
821	856	837	844	825	0
856	837	844	825	825	0
837	844	825	825	798	0
844	825	825	798	817	0
825	825	798	817	813	0
825	798	817	813	821	0
798	817	813	821	809	0
817	813	821	809	810	0
813	821	809	810	805	0
821	809	810	805	825	0
809	810	805	825	860	0
810	805	825	860	864	0
805	825	860	864	864	0
825	860	864	864	848	0
860	864	864	848	848	0
864	864	848	848	852	0
864	848	848	852	833	0
848	848	852	833	844	0
848	852	833	844	837	0
852	833	844	837	825	0
833	844	837	825	836	0
844	837	825	836	810	0
837	825	836	810	801	0
825	836	810	801	802	0
836	810	801	802	805	0
810	801	802	805	782	0
801	802	805	782	790	0
802	805	782	790	790	0
805	782	790	790	778	0
782	790	790	778	767	0
790	790	778	767	763	0
790	778	767	763	754	0
778	767	763	754	744	0
767	763	754	744	739	0
763	754	744	739	747	0
754	744	739	747	739	0
744	739	747	739	755	0
739	747	739	755	767	0
747	739	755	767	786	0
739	755	767	786	821	0
755	767	786	821	809	0
767	786	821	809	837	0
786	821	809	837	860	0
821	809	837	860	863	0
809	837	860	863	868	0
837	860	863	868	856	0
860	863	868	856	844	0
863	868	856	844	856	0
868	856	844	856	833	0
856	844	856	833	825	0
844	856	833	825	844	0
856	833	825	844	818	0
833	825	844	818	836	0
825	844	818	836	837	0
844	818	836	837	813	0
818	836	837	813	805	0
836	837	813	805	817	0
837	813	805	817	806	0
813	805	817	806	798	0
805	817	806	798	797	0
817	806	798	797	813	0
806	798	797	813	818	0
798	797	813	818	832	0
797	813	818	832	821	0
813	818	832	821	817	0
818	832	821	817	810	0
832	821	817	810	825	0
821	817	810	825	805	0
817	810	825	805	817	0
810	825	805	817	833	0
825	805	817	833	825	0
805	817	833	825	821	0
817	833	825	821	840	0
833	825	821	840	817	0
825	821	840	817	798	0
821	840	817	798	813	0
840	817	798	813	802	0
817	798	813	802	809	0
798	813	802	809	817	0
813	802	809	817	814	0
802	809	817	814	832	0
809	817	814	832	841	0
817	814	832	841	809	0
814	832	841	809	825	0
832	841	809	825	825	0
841	809	825	825	809	0
809	825	825	809	825	0
825	825	809	825	825	0
825	809	825	825	817	0
809	825	825	817	825	0
825	825	817	825	802	0
825	817	825	802	801	0
817	825	802	801	786	0
825	802	801	786	778	0
802	801	786	778	771	0
801	786	778	771	766	0
786	778	771	766	600	0
778	771	766	600	1000	0
771	766	600	1000	793	1
766	600	1000	793	829	2
600	1000	793	829	895	0
1000	793	829	895	895	0
793	829	895	895	868	0
829	895	895	868	867	0
895	895	868	867	845	0
895	868	867	845	860	0
868	867	845	860	828	0
867	845	860	828	829	0
845	860	828	829	845	0
860	828	829	845	817	0
828	829	845	817	817	0
829	845	817	817	825	0
845	817	817	825	817	0
817	817	825	817	813	0
817	825	817	813	837	0
825	817	813	837	805	0
817	813	837	805	821	0
813	837	805	821	813	0
837	805	821	813	814	0
805	821	813	814	836	0
821	813	814	836	829	0
813	814	836	829	821	0
814	836	829	821	825	0
836	829	821	825	825	0
829	821	825	825	832	0
821	825	825	832	810	0
825	825	832	810	813	0
825	832	810	813	829	0
832	810	813	829	821	0
810	813	829	821	829	0
813	829	821	829	790	0
829	821	829	790	533	0
821	829	790	533	1011	0
829	790	533	1011	775	1
790	533	1011	775	782	2
533	1011	775	782	778	0
1011	775	782	778	817	0
775	782	778	817	809	0
782	778	817	809	817	0
778	817	809	817	845	0
817	809	817	845	829	0
809	817	845	829	817	0
817	845	829	817	821	0
845	829	817	821	832	0
829	817	821	832	806	0
817	821	832	806	848	0
821	832	806	848	833	0
832	806	848	833	840	0
806	848	833	840	825	0
848	833	840	825	817	0
833	840	825	817	814	0
840	825	817	814	809	0
825	817	814	809	794	0
817	814	809	794	797	0
814	809	794	797	786	0
809	794	797	786	790	0
794	797	786	790	817	0
797	786	790	817	817	0
786	790	817	817	829	0
790	817	817	829	833	0
817	817	829	833	860	0
817	829	833	860	848	0
829	833	860	848	856	0
833	860	848	856	860	0
860	848	856	860	879	0
848	856	860	879	864	0
856	860	879	864	872	0
860	879	864	872	875	0
879	864	872	875	841	0
864	872	875	841	848	0
872	875	841	848	848	0
875	841	848	848	849	0
841	848	848	849	840	0
848	848	849	840	848	0
848	849	840	848	829	0
849	840	848	829	837	0
840	848	829	837	832	0
848	829	837	832	825	0
829	837	832	825	829	0
837	832	825	829	829	0
832	825	829	829	825	0
825	829	829	825	829	0
829	829	825	829	821	0
829	825	829	821	824	0
825	829	821	824	825	0
829	821	824	825	825	0
821	824	825	825	817	0
824	825	825	817	771	0
825	825	817	771	735	0
825	817	771	735	747	0
817	771	735	747	759	0
771	735	747	759	735	0
735	747	759	735	740	0
747	759	735	740	735	0
759	735	740	735	739	0
735	740	735	739	728	0
740	735	739	728	732	0
735	739	728	732	731	0
739	728	732	731	736	0
728	732	731	736	723	0
732	731	736	723	747	0
731	736	723	747	736	0
736	723	747	736	743	0
723	747	736	743	759	0
747	736	743	759	720	0
736	743	759	720	735	0
743	759	720	735	731	0
759	720	735	731	767	0
720	735	731	767	778	0
735	731	767	778	802	0
731	767	778	802	813	0
767	778	802	813	833	0
778	802	813	833	537	0
802	813	833	537	1132	0
813	833	537	1132	817	1
833	537	1132	817	805	2
537	1132	817	805	794	0
1132	817	805	794	798	0
817	805	794	798	798	0
805	794	798	798	797	0
794	798	798	797	798	0
798	798	797	798	801	0
798	797	798	801	786	0
797	798	801	786	783	0
798	801	786	783	778	0
801	786	783	778	774	0
786	783	778	774	790	0
783	778	774	790	809	0
778	774	790	809	798	0
774	790	809	798	805	0
790	809	798	805	806	0
809	798	805	806	813	0
798	805	806	813	798	0
805	806	813	798	813	0
806	813	798	813	809	0
813	798	813	809	810	0
798	813	809	810	809	0
813	809	810	809	790	0
809	810	809	790	794	0
810	809	790	794	790	0
809	790	794	790	770	0
790	794	790	770	782	0
794	790	770	782	798	0
790	770	782	798	790	0
770	782	798	790	778	0
782	798	790	778	809	0
798	790	778	809	794	0
790	778	809	794	794	0
778	809	794	794	794	0
809	794	794	794	793	0
794	794	794	793	810	0
794	794	793	810	825	0
794	793	810	825	824	0
793	810	825	824	876	0
810	825	824	876	879	0
825	824	876	879	895	0
824	876	879	895	868	0
876	879	895	868	840	0
879	895	868	840	829	0
895	868	840	829	817	0
868	840	829	817	802	0
840	829	817	802	809	0
829	817	802	809	833	0
817	802	809	833	821	0
802	809	833	821	833	0
809	833	821	833	840	0
833	821	833	840	833	0
821	833	840	833	825	0
833	840	833	825	825	0
840	833	825	825	817	0
833	825	825	817	809	0
825	825	817	809	813	0
825	817	809	813	810	0
817	809	813	810	813	0
809	813	810	813	825	0
813	810	813	825	813	0
810	813	825	813	798	0
813	825	813	798	801	0
825	813	798	801	786	0
813	798	801	786	778	0
798	801	786	778	786	0
801	786	778	786	775	0
786	778	786	775	778	0
778	786	775	778	794	0
786	775	778	794	809	0
775	778	794	809	833	0
778	794	809	833	832	0
794	809	833	832	825	0
809	833	832	825	864	0
833	832	825	864	903	0
832	825	864	903	848	0
825	864	903	848	825	0
864	903	848	825	825	0
903	848	825	825	801	0
848	825	825	801	794	0
825	825	801	794	798	0
825	801	794	798	798	0
801	794	798	798	797	0
794	798	798	797	810	0
798	798	797	810	805	0
798	797	810	805	802	0
797	810	805	802	801	0
810	805	802	801	786	0
805	802	801	786	794	0
802	801	786	794	778	0
801	786	794	778	774	0
786	794	778	774	767	0
794	778	774	767	778	0
778	774	767	778	771	0
774	767	778	771	793	0
767	778	771	793	790	0
778	771	793	790	802	0
771	793	790	802	782	0
793	790	802	782	809	0
790	802	782	809	829	0
802	782	809	829	837	0
782	809	829	837	817	0
809	829	837	817	836	0
829	837	817	836	817	0
837	817	836	817	818	0
817	836	817	818	789	0
836	817	818	789	802	0
817	818	789	802	825	0
818	789	802	825	821	0
789	802	825	821	821	0
802	825	821	821	829	0
825	821	821	829	813	0
821	821	829	813	809	0
821	829	813	809	813	0
829	813	809	813	814	0
813	809	813	814	817	0
809	813	814	817	836	0
813	814	817	836	833	0
814	817	836	833	833	0
817	836	833	833	840	0
836	833	833	840	825	0
833	833	840	825	825	0
833	840	825	825	829	0
840	825	825	829	817	0
825	825	829	817	817	0
825	829	817	817	817	0
829	817	817	817	810	0
817	817	817	810	793	0
817	817	810	793	810	0
817	810	793	810	852	0
810	793	810	852	875	0
793	810	852	875	891	0
810	852	875	891	926	0
852	875	891	926	907	0
875	891	926	907	914	0
891	926	907	914	926	0
926	907	914	926	927	0
907	914	926	927	930	0
914	926	927	930	902	0
926	927	930	902	884	0
927	930	902	884	894	0
930	902	884	894	864	0
902	884	894	864	868	0
884	894	864	868	864	0
894	864	868	864	856	0
864	868	864	856	864	0
868	864	856	864	871	0
864	856	864	871	860	0
856	864	871	860	880	0
864	871	860	880	879	0
871	860	880	879	895	0
860	880	879	895	906	0
880	879	895	906	880	0
879	895	906	880	879	0
895	906	880	879	868	0
906	880	879	868	879	0
880	879	868	879	884	0
879	868	879	884	875	0
868	879	884	875	876	0
879	884	875	876	898	0
884	875	876	898	868	0
875	876	898	868	872	0
876	898	868	872	875	0
898	868	872	875	872	0
868	872	875	872	867	0
872	875	872	867	868	0
875	872	867	868	872	0
872	867	868	872	879	0
867	868	872	879	891	0
868	872	879	891	891	0
872	879	891	891	915	0
879	891	891	915	906	0
891	891	915	906	887	0
891	915	906	887	895	0
915	906	887	895	884	0
906	887	895	884	879	0
887	895	884	879	883	0
895	884	879	883	872	0
884	879	883	872	871	0
879	883	872	871	872	0
883	872	871	872	856	0
872	871	872	856	856	0
871	872	856	856	852	0
872	856	856	852	848	0
856	856	852	848	872	0
856	852	848	872	879	0
852	848	872	879	884	0
848	872	879	884	895	0
872	879	884	895	899	0
879	884	895	899	910	0
884	895	899	910	918	0
895	899	910	918	919	0
899	910	918	919	926	0
910	918	919	926	930	0
918	919	926	930	918	0
919	926	930	918	926	0
926	930	918	926	934	0
930	918	926	934	934	0
918	926	934	934	930	0
926	934	934	930	930	0
934	934	930	930	933	0
934	930	930	933	942	0
930	930	933	942	911	0
930	933	942	911	930	0
933	942	911	930	926	0
942	911	930	926	930	0
911	930	926	930	937	0
930	926	930	937	942	0
926	930	937	942	938	0
930	937	942	938	949	0
937	942	938	949	950	0
942	938	949	950	937	0
938	949	950	937	934	0
949	950	937	934	911	0
950	937	934	911	910	0
937	934	911	910	911	0
934	911	910	911	895	0
911	910	911	895	891	0
910	911	895	891	891	0
911	895	891	891	895	0
895	891	891	895	906	0
891	891	895	906	887	0
891	895	906	887	899	0
895	906	887	899	903	0
906	887	899	903	918	0
887	899	903	918	922	0
899	903	918	922	915	0
903	918	922	915	910	0
918	922	915	910	923	0
922	915	910	923	918	0
915	910	923	918	918	0
910	923	918	918	498	0
923	918	918	498	1284	0
918	918	498	1284	903	1
918	498	1284	903	891	2
498	1284	903	891	891	0
1284	903	891	891	879	0
903	891	891	879	895	0
891	891	879	895	891	0
891	879	895	891	891	0
879	895	891	891	884	0
895	891	891	884	883	0
891	891	884	883	887	0
891	884	883	887	915	0
884	883	887	915	898	0
883	887	915	898	923	0
887	915	898	923	906	0
915	898	923	906	899	0
898	923	906	899	911	0
923	906	899	911	898	0
906	899	911	898	876	0
899	911	898	876	895	0
911	898	876	895	899	0
898	876	895	899	902	0
876	895	899	902	911	0
895	899	902	911	903	0
899	902	911	903	914	0
902	911	903	914	918	0
911	903	914	918	911	0
903	914	918	911	930	0
914	918	911	930	914	0
918	911	930	914	887	0
911	930	914	887	891	0
930	914	887	891	903	0
914	887	891	903	891	0
887	891	903	891	883	0
891	903	891	883	884	0
903	891	883	884	891	0
891	883	884	891	910	0
883	884	891	910	899	0
884	891	910	899	942	0
891	910	899	942	933	0
910	899	942	933	923	0
899	942	933	923	949	0
942	933	923	949	961	0
933	923	949	961	926	0
923	949	961	926	965	0
949	961	926	965	942	0
961	926	965	942	918	0
926	965	942	918	907	0
965	942	918	907	891	0
942	918	907	891	895	0
918	907	891	895	906	0
907	891	895	906	530	0
891	895	906	530	1245	0
895	906	530	1245	879	1
906	530	1245	879	879	2
530	1245	879	879	892	0
1245	879	879	892	863	0
879	879	892	863	868	0
879	892	863	868	876	0
892	863	868	876	871	0
863	868	876	871	868	0
868	876	871	868	883	0
876	871	868	883	883	0
871	868	883	883	884	0
868	883	883	884	891	0
883	883	884	891	898	0
883	884	891	898	899	0
884	891	898	899	911	0
891	898	899	911	903	0
898	899	911	903	910	0
899	911	903	910	911	0
911	903	910	911	887	0
903	910	911	887	891	0
910	911	887	891	891	0
911	887	891	891	883	0
887	891	891	883	891	0
891	891	883	891	899	0
891	883	891	899	887	0
883	891	899	887	899	0
891	899	887	899	899	0
899	887	899	899	910	0
887	899	899	910	919	0
899	899	910	919	898	0
899	910	919	898	915	0
910	919	898	915	938	0
919	898	915	938	930	0
898	915	938	930	941	0
915	938	930	941	950	0
938	930	941	950	914	0
930	941	950	914	903	0
941	950	914	903	887	0
950	914	903	887	871	0
914	903	887	871	872	0
903	887	871	872	864	0
887	871	872	864	868	0
871	872	864	868	875	0
872	864	868	875	860	0
864	868	875	860	864	0
868	875	860	864	867	0
875	860	864	867	860	0
860	864	867	860	864	0
864	867	860	864	884	0
867	860	864	884	879	0
860	864	884	879	891	0
864	884	879	891	903	0
884	879	891	903	891	0
879	891	903	891	914	0
891	903	891	914	922	0
903	891	914	922	915	0
891	914	922	915	937	0
914	922	915	937	930	0
922	915	937	930	926	0
915	937	930	926	930	0
937	930	926	930	926	0
930	926	930	926	938	0
926	930	926	938	922	0
930	926	938	922	911	0
926	938	922	911	922	0
938	922	911	922	942	0
922	911	922	942	918	0
911	922	942	918	914	0
922	942	918	914	919	0
942	918	914	919	918	0
918	914	919	918	922	0
914	919	918	922	918	0
919	918	922	918	903	0
918	922	918	903	918	0
922	918	903	918	895	0
918	903	918	895	899	0
903	918	895	899	907	0
918	895	899	907	895	0
895	899	907	895	899	0
899	907	895	899	895	0
907	895	899	895	891	0
895	899	895	891	883	0
899	895	891	883	879	0
895	891	883	879	880	0
891	883	879	880	871	0
883	879	880	871	884	0
879	880	871	884	894	0
880	871	884	894	891	0
871	884	894	891	892	0
884	894	891	892	898	0
894	891	892	898	903	0
891	892	898	903	899	0
892	898	903	899	907	0
898	903	899	907	922	0
903	899	907	922	918	0
899	907	922	918	926	0
907	922	918	926	903	0
922	918	926	903	910	0
918	926	903	910	887	0
926	903	910	887	884	0
903	910	887	884	875	0
910	887	884	875	868	0
887	884	875	868	864	0
884	875	868	864	860	0
875	868	864	860	887	0
868	864	860	887	891	0
864	860	887	891	899	0
860	887	891	899	914	0
887	891	899	914	907	0
891	899	914	907	910	0
899	914	907	910	915	0
914	907	910	915	910	0
907	910	915	910	887	0
910	915	910	887	872	0
915	910	887	872	856	0
910	887	872	856	875	0
887	872	856	875	864	0
872	856	875	864	868	0
856	875	864	868	868	0
875	864	868	868	871	0
864	868	868	871	880	0
868	868	871	880	883	0
868	871	880	883	883	0
871	880	883	883	887	0
880	883	883	887	895	0
883	883	887	895	891	0
883	887	895	891	895	0
887	895	891	895	880	0
895	891	895	880	887	0
891	895	880	887	895	0
895	880	887	895	899	0
880	887	895	899	910	0
887	895	899	910	907	0
895	899	910	907	906	0
899	910	907	906	907	0
910	907	906	907	899	0
907	906	907	899	887	0
906	907	899	887	887	0
907	899	887	887	883	0
899	887	887	883	876	0
887	887	883	876	879	0
887	883	876	879	868	0
883	876	879	868	875	0
876	879	868	875	880	0
879	868	875	880	883	0
868	875	880	883	891	0
875	880	883	891	903	0
880	883	891	903	914	0
883	891	903	914	930	0
891	903	914	930	938	0
903	914	930	938	930	0
914	930	938	930	934	0
930	938	930	934	910	0
938	930	934	910	911	0
930	934	910	911	926	0
934	910	911	926	910	0
910	911	926	910	919	0
911	926	910	919	914	0
926	910	919	914	907	0
910	919	914	907	910	0
919	914	907	910	918	0
