i-2	i-1	i+0	i+1	i+2	Filter
1296	1350	1308	1346	1272	0
1350	1308	1346	1272	1265	0
1308	1346	1272	1265	1214	0
1346	1272	1265	1214	1222	0
1272	1265	1214	1222	1249	0
1265	1214	1222	1249	1190	0
1214	1222	1249	1190	1187	0
1222	1249	1190	1187	1148	0
1249	1190	1187	1148	1124	0
1190	1187	1148	1124	1090	0
1187	1148	1124	1090	1074	0
1148	1124	1090	1074	1004	0
1124	1090	1074	1004	984	0
1090	1074	1004	984	953	0
1074	1004	984	953	930	0
1004	984	953	930	915	0
984	953	930	915	922	0
953	930	915	922	942	0
930	915	922	942	992	0
915	922	942	992	1132	0
922	942	992	1132	1292	0
942	992	1132	1292	1206	0
992	1132	1292	1206	1269	0
1132	1292	1206	1269	1249	0
1292	1206	1269	1249	1264	0
1206	1269	1249	1264	1417	0
1269	1249	1264	1417	1342	0
1249	1264	1417	1342	1440	0
1264	1417	1342	1440	1467	0
1417	1342	1440	1467	1365	0
1342	1440	1467	1365	1378	0
1440	1467	1365	1378	1346	0
1467	1365	1378	1346	603	0
1365	1378	1346	603	681	0
1378	1346	603	681	1382	1
1346	603	681	1382	603	2
603	681	1382	603	739	0
681	1382	603	739	1603	1
1382	603	739	1603	611	2
603	739	1603	611	833	0
739	1603	611	833	1533	1
1603	611	833	1533	1544	2
611	833	1533	1544	615	0
833	1533	1544	615	747	0
1533	1544	615	747	1440	1
1544	615	747	1440	603	2
615	747	1440	603	708	0
747	1440	603	708	1444	1
1440	603	708	1444	580	2
603	708	1444	580	727	0
708	1444	580	727	1436	1
1444	580	727	1436	560	2
580	727	1436	560	712	0
727	1436	560	712	1425	1
1436	560	712	1425	587	2
560	712	1425	587	708	0
712	1425	587	708	1331	1
1425	587	708	1331	1276	2
587	708	1331	1276	1226	0
708	1331	1276	1226	1195	0
1331	1276	1226	1195	1128	0
1276	1226	1195	1128	1093	0
1226	1195	1128	1093	1102	0
1195	1128	1093	1102	1105	0
1128	1093	1102	1105	1105	0
1093	1102	1105	1105	1128	0
1102	1105	1105	1128	1105	0
1105	1105	1128	1105	1125	0
1105	1128	1105	1125	1167	0
1128	1105	1125	1167	1117	0
1105	1125	1167	1117	1081	0
1125	1167	1117	1081	1102	0
1167	1117	1081	1102	1147	0
1117	1081	1102	1147	1129	0
1081	1102	1147	1129	1202	0
1102	1147	1129	1202	1265	0
1147	1129	1202	1265	1198	0
1129	1202	1265	1198	1249	0
1202	1265	1198	1249	1257	0
1265	1198	1249	1257	1245	0
1198	1249	1257	1245	1323	0
1249	1257	1245	1323	1257	0
1257	1245	1323	1257	1233	0
1245	1323	1257	1233	1203	0
1323	1257	1233	1203	1198	0
1257	1233	1203	1198	1308	0
1233	1203	1198	1308	1241	0
1203	1198	1308	1241	1327	0
1198	1308	1241	1327	1338	0
1308	1241	1327	1338	1269	0
1241	1327	1338	1269	1319	0
1327	1338	1269	1319	1198	0
1338	1269	1319	1198	1167	0
1269	1319	1198	1167	1183	0
1319	1198	1167	1183	1160	0
1198	1167	1183	1160	1229	0
1167	1183	1160	1229	1246	0
1183	1160	1229	1246	1214	0
1160	1229	1246	1214	1276	0
1229	1246	1214	1276	1268	0
1246	1214	1276	1268	1281	0
1214	1276	1268	1281	1346	0
1276	1268	1281	1346	1268	0
1268	1281	1346	1268	1273	0
1281	1346	1268	1273	1190	0
1346	1268	1273	1190	1210	0
1268	1273	1190	1210	1234	0
1273	1190	1210	1234	1163	0
1190	1210	1234	1163	1249	0
1210	1234	1163	1249	1148	0
1234	1163	1249	1148	1136	0
1163	1249	1148	1136	1129	0
1249	1148	1136	1129	1097	0
1148	1136	1129	1097	1093	0
1136	1129	1097	1093	1211	0
1129	1097	1093	1211	1288	0
1097	1093	1211	1288	1136	0
1093	1211	1288	1136	1159	0
1211	1288	1136	1159	1315	0
1288	1136	1159	1315	1226	0
1136	1159	1315	1226	1218	0
1159	1315	1226	1218	1249	0
1315	1226	1218	1249	1342	0
1226	1218	1249	1342	1417	0
1218	1249	1342	1417	1404	0
1249	1342	1417	1404	1355	0
1342	1417	1404	1355	1428	0
1417	1404	1355	1428	1264	0
1404	1355	1428	1264	1311	0
1355	1428	1264	1311	1277	0
1428	1264	1311	1277	1249	0
1264	1311	1277	1249	1206	0
1311	1277	1249	1206	1237	0
1277	1249	1206	1237	1269	0
1249	1206	1237	1269	1159	0
1206	1237	1269	1159	1214	0
1237	1269	1159	1214	1160	0
1269	1159	1214	1160	1299	0
1159	1214	1160	1299	1234	0
1214	1160	1299	1234	1167	0
1160	1299	1234	1167	1121	0
1299	1234	1167	1121	1082	0
1234	1167	1121	1082	1027	0
1167	1121	1082	1027	1004	0
1121	1082	1027	1004	965	0
1082	1027	1004	965	941	0
1027	1004	965	941	915	0
1004	965	941	915	887	0
965	941	915	887	887	0
941	915	887	887	876	0
915	887	887	876	848	0
887	887	876	848	864	0
887	876	848	864	871	0
876	848	864	871	942	0
848	864	871	942	1039	0
864	871	942	1039	1081	0
871	942	1039	1081	1074	0
942	1039	1081	1074	1187	0
1039	1081	1074	1187	1136	0
1081	1074	1187	1136	1164	0
1074	1187	1136	1164	1303	0
1187	1136	1164	1303	557	0
1136	1164	1303	557	681	0
1164	1303	557	681	521	1
1303	557	681	521	611	2
557	681	521	611	506	1
681	521	611	506	642	2
521	611	506	642	506	1
611	506	642	506	669	2
506	642	506	669	506	1
642	506	669	506	790	2
506	669	506	790	529	1
669	506	790	529	813	2
506	790	529	813	517	1
790	529	813	517	755	2
529	813	517	755	522	1
813	517	755	522	825	2
517	755	522	825	525	1
755	522	825	525	837	2
522	825	525	837	521	1
825	525	837	521	891	2
525	837	521	891	533	1
837	521	891	533	969	2
521	891	533	969	521	1
891	533	969	521	915	2
533	969	521	915	529	1
969	521	915	529	949	2
521	915	529	949	518	1
915	529	949	518	949	2
529	949	518	949	529	1
949	518	949	529	954	2
518	949	529	954	521	1
949	529	954	521	922	2
529	954	521	922	533	1
954	521	922	533	888	2
521	922	533	888	537	1
922	533	888	537	871	2
533	888	537	871	1483	1
888	537	871	1483	540	2
537	871	1483	540	755	0
871	1483	540	755	1386	1
1483	540	755	1386	1400	2
540	755	1386	1400	1424	0
755	1386	1400	1424	1386	0
1386	1400	1424	1386	1397	0
1400	1424	1386	1397	1354	0
1424	1386	1397	1354	1365	0
1386	1397	1354	1365	1335	0
1397	1354	1365	1335	1358	0
1354	1365	1335	1358	1350	0
1365	1335	1358	1350	1331	0
1335	1358	1350	1331	1440	0
1358	1350	1331	1440	1288	0
1350	1331	1440	1288	1354	0
1331	1440	1288	1354	1315	0
1440	1288	1354	1315	1190	0
1288	1354	1315	1190	1246	0
1354	1315	1190	1246	1280	0
1315	1190	1246	1280	1295	0
1190	1246	1280	1295	1382	0
1246	1280	1295	1382	1354	0
1280	1295	1382	1354	1245	0
1295	1382	1354	1245	1381	0
1382	1354	1245	1381	1284	0
1354	1245	1381	1284	1343	0
1245	1381	1284	1343	1272	0
1381	1284	1343	1272	1269	0
1284	1343	1272	1269	1210	0
1343	1272	1269	1210	1152	0
1272	1269	1210	1152	1179	0
1269	1210	1152	1179	1128	0
1210	1152	1179	1128	1082	0
1152	1179	1128	1082	1085	0
1179	1128	1082	1085	1039	0
1128	1082	1085	1039	1070	0
1082	1085	1039	1070	1059	0
1085	1039	1070	1059	1042	0
1039	1070	1059	1042	1098	0
1070	1059	1042	1098	1124	0
1059	1042	1098	1124	1136	0
1042	1098	1124	1136	1191	0
1098	1124	1136	1191	1179	0
1124	1136	1191	1179	1222	0
1136	1191	1179	1222	1253	0
1191	1179	1222	1253	1233	0
1179	1222	1253	1233	1195	0
1222	1253	1233	1195	1245	0
1253	1233	1195	1245	1261	0
1233	1195	1245	1261	1233	0
1195	1245	1261	1233	1288	0
1245	1261	1233	1288	1222	0
1261	1233	1288	1222	1288	0
1233	1288	1222	1288	1233	0
1288	1222	1288	1233	1261	0
1222	1288	1233	1261	1226	0
1288	1233	1261	1226	1101	0
1233	1261	1226	1101	1031	0
1261	1226	1101	1031	980	0
1226	1101	1031	980	965	0
1101	1031	980	965	977	0
1031	980	965	977	1191	0
980	965	977	1191	521	0
965	977	1191	521	720	0
977	1191	521	720	1284	1
1191	521	720	1284	1412	2
521	720	1284	1412	1319	0
720	1284	1412	1319	1331	0
1284	1412	1319	1331	1187	0
1412	1319	1331	1187	1047	0
1319	1331	1187	1047	1000	0
1331	1187	1047	1000	961	0
1187	1047	1000	961	918	0
1047	1000	961	918	930	0
1000	961	918	930	537	0
961	918	930	537	1412	0
918	930	537	1412	553	1
930	537	1412	553	1479	2
537	1412	553	1479	988	1
1412	553	1479	988	1031	2
553	1479	988	1031	1358	0
1479	988	1031	1358	1412	0
988	1031	1358	1412	1331	0
1031	1358	1412	1331	541	0
1358	1412	1331	541	778	0
1412	1331	541	778	1428	1
1331	541	778	1428	1389	2
541	778	1428	1389	1378	0
778	1428	1389	1378	1296	0
1428	1389	1378	1296	1272	0
1389	1378	1296	1272	1475	0
1378	1296	1272	1475	1381	0
1296	1272	1475	1381	1346	0
1272	1475	1381	1346	1168	0
1475	1381	1346	1168	1167	0
1381	1346	1168	1167	1218	0
1346	1168	1167	1218	1136	0
1168	1167	1218	1136	1109	0
1167	1218	1136	1109	1105	0
1218	1136	1109	1105	1156	0
1136	1109	1105	1156	1214	0
1109	1105	1156	1214	1330	0
1105	1156	1214	1330	1378	0
1156	1214	1330	1378	1319	0
1214	1330	1378	1319	1331	0
1330	1378	1319	1331	1249	0
1378	1319	1331	1249	1260	0
1319	1331	1249	1260	1242	0
1331	1249	1260	1242	1179	0
1249	1260	1242	1179	1089	0
1260	1242	1179	1089	1090	0
1242	1179	1089	1090	1066	0
1179	1089	1090	1066	1101	0
1089	1090	1066	1101	1062	0
1090	1066	1101	1062	1082	0
1066	1101	1062	1082	1089	0
1101	1062	1082	1089	1105	0
1062	1082	1089	1105	1125	0
1082	1089	1105	1125	1156	0
1089	1105	1125	1156	1089	0
1105	1125	1156	1089	1078	0
1125	1156	1089	1078	1128	0
1156	1089	1078	1128	1074	0
1089	1078	1128	1074	1097	0
1078	1128	1074	1097	1207	0
1128	1074	1097	1207	1210	0
1074	1097	1207	1210	1179	0
1097	1207	1210	1179	1210	0
1207	1210	1179	1210	1249	0
1210	1179	1210	1249	1167	0
1179	1210	1249	1167	1347	0
1210	1249	1167	1347	1245	0
1249	1167	1347	1245	1214	0
1167	1347	1245	1214	1253	0
1347	1245	1214	1253	1268	0
1245	1214	1253	1268	1234	0
1214	1253	1268	1234	1291	0
1253	1268	1234	1291	1261	0
1268	1234	1291	1261	1280	0
1234	1291	1261	1280	1222	0
1291	1261	1280	1222	1261	0
1261	1280	1222	1261	1257	0
1280	1222	1261	1257	1241	0
1222	1261	1257	1241	1257	0
1261	1257	1241	1257	1217	0
1257	1241	1257	1217	1335	0
1241	1257	1217	1335	1269	0
1257	1217	1335	1269	1260	0
1217	1335	1269	1260	1230	0
1335	1269	1260	1230	1233	0
1269	1260	1230	1233	1183	0
1260	1230	1233	1183	1230	0
1230	1233	1183	1230	1284	0
1233	1183	1230	1284	1214	0
1183	1230	1284	1214	1264	0
1230	1284	1214	1264	1203	0
1284	1214	1264	1203	1183	0
1214	1264	1203	1183	1198	0
1264	1203	1183	1198	1245	0
1203	1183	1198	1245	1284	0
1183	1198	1245	1284	1242	0
1198	1245	1284	1242	1245	0
1245	1284	1242	1245	1241	0
1284	1242	1245	1241	1210	0
1242	1245	1241	1210	1249	0
1245	1241	1210	1249	1202	0
1241	1210	1249	1202	1152	0
1210	1249	1202	1152	1144	0
1249	1202	1152	1144	1164	0
1202	1152	1144	1164	1210	0
1152	1144	1164	1210	1155	0
1144	1164	1210	1155	1191	0
1164	1210	1155	1191	1210	0
1210	1155	1191	1210	1187	0
1155	1191	1210	1187	1222	0
1191	1210	1187	1222	1202	0
1210	1187	1222	1202	1183	0
1187	1222	1202	1183	1202	0
1222	1202	1183	1202	1144	0
1202	1183	1202	1144	1129	0
1183	1202	1144	1129	1171	0
1202	1144	1129	1171	1183	0
1144	1129	1171	1183	1221	0
1129	1171	1183	1221	1168	0
1171	1183	1221	1168	1120	0
1183	1221	1168	1120	1047	0
1221	1168	1120	1047	1027	0
1168	1120	1047	1027	1024	0
1120	1047	1027	1024	1035	0
1047	1027	1024	1035	1077	0
1027	1024	1035	1077	1187	0
1024	1035	1077	1187	1187	0
1035	1077	1187	1187	1140	0
1077	1187	1187	1140	1175	0
1187	1187	1140	1175	1109	0
1187	1140	1175	1109	1109	0
1140	1175	1109	1109	1117	0
1175	1109	1109	1117	1093	0
1109	1109	1117	1093	1195	0
1109	1117	1093	1195	1171	0
1117	1093	1195	1171	1121	0
1093	1195	1171	1121	1116	0
1195	1171	1121	1116	1133	0
1171	1121	1116	1133	1112	0
1121	1116	1133	1112	1121	0
1116	1133	1112	1121	1167	0
1133	1112	1121	1167	1152	0
1112	1121	1167	1152	1144	0
1121	1167	1152	1144	1101	0
1167	1152	1144	1101	1031	0
1152	1144	1101	1031	1016	0
1144	1101	1031	1016	1012	0
1101	1031	1016	1012	972	0
1031	1016	1012	972	946	0
1016	1012	972	946	945	0
1012	972	946	945	997	0
972	946	945	997	1023	0
946	945	997	1023	1074	0
945	997	1023	1074	1054	0
997	1023	1074	1054	1113	0
1023	1074	1054	1113	1105	0
1074	1054	1113	1105	1117	0
1054	1113	1105	1117	1047	0
1113	1105	1117	1047	1011	0
1105	1117	1047	1011	1047	0
1117	1047	1011	1047	1012	0
1047	1011	1047	1012	1042	0
1011	1047	1012	1042	1016	0
1047	1012	1042	1016	1039	0
1012	1042	1016	1039	1051	0
1042	1016	1039	1051	1054	0
1016	1039	1051	1054	1027	0
1039	1051	1054	1027	1020	0
1051	1054	1027	1020	1054	0
1054	1027	1020	1054	1047	0
1027	1020	1054	1047	1074	0
1020	1054	1047	1074	1078	0
1054	1047	1074	1078	1070	0
1047	1074	1078	1070	1089	0
1074	1078	1070	1089	1090	0
1078	1070	1089	1090	1112	0
1070	1089	1090	1112	1082	0
1089	1090	1112	1082	1090	0
1090	1112	1082	1090	1078	0
1112	1082	1090	1078	1077	0
1082	1090	1078	1077	1082	0
1090	1078	1077	1082	1051	0
1078	1077	1082	1051	1023	0
1077	1082	1051	1023	1012	0
1082	1051	1023	1012	1011	0
1051	1023	1012	1011	1031	0
1023	1012	1011	1031	1016	0
1012	1011	1031	1016	1012	0
1011	1031	1016	1012	1031	0
1031	1016	1012	1031	1062	0
1016	1012	1031	1062	1078	0
1012	1031	1062	1078	1097	0
1031	1062	1078	1097	1070	0
1062	1078	1097	1070	1097	0
1078	1097	1070	1097	1086	0
1097	1070	1097	1086	1058	0
1070	1097	1086	1058	1070	0
1097	1086	1058	1070	1039	0
1086	1058	1070	1039	1043	0
1058	1070	1039	1043	1043	0
1070	1039	1043	1043	1058	0
1039	1043	1043	1058	1090	0
1043	1043	1058	1090	1109	0
1043	1058	1090	1109	1105	0
1058	1090	1109	1105	1074	0
1090	1109	1105	1074	1046	0
1109	1105	1074	1046	1024	0
1105	1074	1046	1024	1050	0
1074	1046	1024	1050	1035	0
1046	1024	1050	1035	1008	0
1024	1050	1035	1008	992	0
1050	1035	1008	992	981	0
1035	1008	992	981	957	0
1008	992	981	957	953	0
992	981	957	953	934	0
981	957	953	934	938	0
957	953	934	938	946	0
953	934	938	946	972	0
934	938	946	972	965	0
938	946	972	965	981	0
946	972	965	981	988	0
972	965	981	988	985	0
965	981	988	985	976	0
981	988	985	976	977	0
988	985	976	977	961	0
985	976	977	961	961	0
976	977	961	961	953	0
977	961	961	953	958	0
961	961	953	958	969	0
961	953	958	969	961	0
953	958	969	961	976	0
958	969	961	976	977	0
969	961	976	977	984	0
961	976	977	984	977	0
976	977	984	977	977	0
977	984	977	977	969	0
984	977	977	969	957	0
977	977	969	957	961	0
977	969	957	961	961	0
969	957	961	961	961	0
957	961	961	961	949	0
961	961	961	949	946	0
961	961	949	946	934	0
961	949	946	934	922	0
949	946	934	922	930	0
946	934	922	930	926	0
934	922	930	926	934	0
922	930	926	934	938	0
930	926	934	938	933	0
926	934	938	933	954	0
934	938	933	954	949	0
938	933	954	949	942	0
933	954	949	942	945	0
954	949	942	945	946	0
949	942	945	946	934	0
942	945	946	934	930	0
945	946	934	930	941	0
946	934	930	941	922	0
934	930	941	922	919	0
930	941	922	919	930	0
941	922	919	930	922	0
922	919	930	922	922	0
919	930	922	922	926	0
930	922	922	926	942	0
922	922	926	942	973	0
922	926	942	973	1023	0
926	942	973	1023	1019	0
942	973	1023	1019	1035	0
973	1023	1019	1035	1020	0
1023	1019	1035	1020	1015	0
1019	1035	1020	1015	1000	0
1035	1020	1015	1000	985	0
1020	1015	1000	985	969	0
1015	1000	985	969	957	0
1000	985	969	957	938	0
985	969	957	938	949	0
969	957	938	949	930	0
957	938	949	930	938	0
938	949	930	938	945	0
949	930	938	945	942	0
930	938	945	942	953	0
938	945	942	953	946	0
945	942	953	946	949	0
942	953	946	949	950	0
953	946	949	950	949	0
946	949	950	949	961	0
949	950	949	961	973	0
950	949	961	973	977	0
949	961	973	977	988	0
961	973	977	988	977	0
973	977	988	977	980	0
977	988	977	980	988	0
988	977	980	988	973	0
977	980	988	973	988	0
980	988	973	988	989	0
988	973	988	989	992	0
973	988	989	992	992	0
988	989	992	992	989	0
989	992	992	989	988	0
992	992	989	988	977	0
992	989	988	977	976	0
989	988	977	976	981	0
988	977	976	981	973	0
977	976	981	973	980	0
976	981	973	980	977	0
981	973	980	977	976	0
973	980	977	976	996	0
980	977	976	996	985	0
977	976	996	985	988	0
976	996	985	988	965	0
996	985	988	965	973	0
985	988	965	973	973	0
988	965	973	973	965	0
965	973	973	965	972	0
973	973	965	972	969	0
973	965	972	969	996	0
965	972	969	996	997	0
972	969	996	997	1003	0
969	996	997	1003	1012	0
996	997	1003	1012	1008	0
997	1003	1012	1008	1008	0
1003	1012	1008	1008	1000	0
1012	1008	1008	1000	1000	0
1008	1008	1000	1000	996	0
1008	1000	1000	996	992	0
1000	1000	996	992	992	0
1000	996	992	992	1004	0
996	992	992	1004	1012	0
992	992	1004	1012	1004	0
992	1004	1012	1004	1015	0
1004	1012	1004	1015	1024	0
1012	1004	1015	1024	1027	0
1004	1015	1024	1027	1027	0
1015	1024	1027	1027	1012	0
1024	1027	1027	1012	1011	0
1027	1027	1012	1011	1020	0
1027	1012	1011	1020	1015	0
1012	1011	1020	1015	1000	0
1011	1020	1015	1000	1016	0
1020	1015	1000	1016	1027	0
1015	1000	1016	1027	1000	0
1000	1016	1027	1000	1004	0
1016	1027	1000	1004	996	0
1027	1000	1004	996	989	0
1000	1004	996	989	1003	0
1004	996	989	1003	1000	0
996	989	1003	1000	1000	0
989	1003	1000	1000	997	0
1003	1000	1000	997	976	0
1000	1000	997	976	954	0
1000	997	976	954	941	0
997	976	954	941	911	0
976	954	941	911	879	0
954	941	911	879	860	0
941	911	879	860	856	0
911	879	860	856	848	0
879	860	856	848	825	0
860	856	848	825	821	0
856	848	825	821	829	0
848	825	821	829	809	0
825	821	829	809	817	0
821	829	809	817	802	0
829	809	817	802	813	0
809	817	802	813	817	0
817	802	813	817	817	0
802	813	817	817	794	0
813	817	817	794	813	0
817	817	794	813	818	0
817	794	813	818	821	0
794	813	818	821	828	0
813	818	821	828	856	0
818	821	828	856	868	0
821	828	856	868	899	0
828	856	868	899	930	0
856	868	899	930	1039	0
868	899	930	1039	1136	0
899	930	1039	1136	1101	0
930	1039	1136	1101	1136	0
1039	1136	1101	1136	1210	0
