i-2	i-1	i+0	i+1	i+2	Filter
1031	1167	1055	1117	1159	0
1167	1055	1117	1159	1008	0
1055	1117	1159	1008	1148	0
1117	1159	1008	1148	1140	0
1159	1008	1148	1140	1054	0
1008	1148	1140	1054	1175	0
1148	1140	1054	1175	1164	0
1140	1054	1175	1164	1070	0
1054	1175	1164	1070	1101	0
1175	1164	1070	1101	1136	0
1164	1070	1101	1136	1140	0
1070	1101	1136	1140	1020	0
1101	1136	1140	1020	1152	0
1136	1140	1020	1152	1202	0
1140	1020	1152	1202	1101	0
1020	1152	1202	1101	1202	0
1152	1202	1101	1202	1288	0
1202	1101	1202	1288	1117	0
1101	1202	1288	1117	1144	0
1202	1288	1117	1144	1179	0
1288	1117	1144	1179	1074	0
1117	1144	1179	1074	1163	0
1144	1179	1074	1163	1179	0
1179	1074	1163	1179	1066	0
1074	1163	1179	1066	1051	0
1163	1179	1066	1051	1175	0
1179	1066	1051	1175	1152	0
1066	1051	1175	1152	1078	0
1051	1175	1152	1078	1163	0
1175	1152	1078	1163	1136	0
1152	1078	1163	1136	1059	0
1078	1163	1136	1059	1198	0
1163	1136	1059	1198	1121	0
1136	1059	1198	1121	1023	0
1059	1198	1121	1023	1171	0
1198	1121	1023	1171	1121	0
1121	1023	1171	1121	1019	0
1023	1171	1121	1019	1094	0
1171	1121	1019	1094	1179	0
1121	1019	1094	1179	1078	0
1019	1094	1179	1078	1194	0
1094	1179	1078	1194	1179	0
1179	1078	1194	1179	1082	0
1078	1194	1179	1082	1210	0
1194	1179	1082	1210	1089	0
1179	1082	1210	1089	1059	0
1082	1210	1089	1059	1152	0
1210	1089	1059	1152	1074	0
1089	1059	1152	1074	1023	0
1059	1152	1074	1023	1132	0
1152	1074	1023	1132	1144	0
1074	1023	1132	1144	1043	0
1023	1132	1144	1043	1136	0
1132	1144	1043	1136	1171	0
1144	1043	1136	1171	1063	0
1043	1136	1171	1063	1159	0
1136	1171	1063	1159	1132	0
1171	1063	1159	1132	1059	0
1063	1159	1132	1059	1117	0
1159	1132	1059	1117	1151	0
1132	1059	1117	1151	1059	0
1059	1117	1151	1059	1077	0
1117	1151	1059	1077	1195	0
1151	1059	1077	1195	1089	0
1059	1077	1195	1089	1047	0
1077	1195	1089	1047	1199	0
1195	1089	1047	1199	1085	0
1089	1047	1199	1085	1055	0
1047	1199	1085	1055	1151	0
1199	1085	1055	1151	1094	0
1085	1055	1151	1094	1023	0
1055	1151	1094	1023	1136	0
1151	1094	1023	1136	1179	0
1094	1023	1136	1179	1090	0
1023	1136	1179	1090	1226	0
1136	1179	1090	1226	1163	0
1179	1090	1226	1163	1167	0
1090	1226	1163	1167	1257	0
1226	1163	1167	1257	1128	0
1163	1167	1257	1128	1176	0
1167	1257	1128	1176	1237	0
1257	1128	1176	1237	1187	0
1128	1176	1237	1187	1097	0
1176	1237	1187	1097	1144	0
1237	1187	1097	1144	1074	0
1187	1097	1144	1074	1148	0
1097	1144	1074	1148	1187	0
1144	1074	1148	1187	1124	0
1074	1148	1187	1124	1047	0
1148	1187	1124	1047	1124	0
1187	1124	1047	1124	1187	0
1124	1047	1124	1187	1062	0
1047	1124	1187	1062	1140	0
1124	1187	1062	1140	1125	0
1187	1062	1140	1125	1039	0
1062	1140	1125	1039	1194	0
1140	1125	1039	1194	1191	0
1125	1039	1194	1191	1089	0
1039	1194	1191	1089	1195	0
1194	1191	1089	1195	1191	0
1191	1089	1195	1191	1081	0
1089	1195	1191	1081	1175	0
1195	1191	1081	1175	1168	0
1191	1081	1175	1168	1050	0
1081	1175	1168	1050	993	0
1175	1168	1050	993	1151	0
1168	1050	993	1151	1082	0
1050	993	1151	1082	1016	0
993	1151	1082	1016	1202	0
1151	1082	1016	1202	1113	0
1082	1016	1202	1113	1047	0
1016	1202	1113	1047	1163	0
1202	1113	1047	1163	1136	0
1113	1047	1163	1136	1031	0
1047	1163	1136	1031	1082	0
1163	1136	1031	1082	1128	0
1136	1031	1082	1128	1000	0
1031	1082	1128	1000	1047	0
1082	1128	1000	1047	1117	0
1128	1000	1047	1117	1000	0
1000	1047	1117	1000	1152	0
1047	1117	1000	1152	1108	0
1117	1000	1152	1108	1051	0
1000	1152	1108	1051	1222	0
1152	1108	1051	1222	1148	0
1108	1051	1222	1148	1031	0
1051	1222	1148	1031	1089	0
1222	1148	1031	1089	1102	0
1148	1031	1089	1102	1000	0
1031	1089	1102	1000	957	0
1089	1102	1000	957	1148	0
1102	1000	957	1148	1179	0
1000	957	1148	1179	1132	0
957	1148	1179	1132	1264	0
1148	1179	1132	1264	1211	0
1179	1132	1264	1211	1112	0
1132	1264	1211	1112	1211	0
1264	1211	1112	1211	1252	0
1211	1112	1211	1252	1055	0
1112	1211	1252	1055	1089	0
1211	1252	1055	1089	1168	0
1252	1055	1089	1168	1043	0
1055	1089	1168	1043	1046	0
1089	1168	1043	1046	1214	0
1168	1043	1046	1214	1168	0
1043	1046	1214	1168	1054	0
1046	1214	1168	1054	1183	0
1214	1168	1054	1183	1159	0
1168	1054	1183	1159	1032	0
1054	1183	1159	1032	1077	0
1183	1159	1032	1077	1067	0
1159	1032	1077	1067	1015	0
1032	1077	1067	1015	988	0
1077	1067	1015	988	1105	0
1067	1015	988	1105	1051	0
1015	988	1105	1051	1008	0
988	1105	1051	1008	1101	0
1105	1051	1008	1101	1058	0
1051	1008	1101	1058	981	0
1008	1101	1058	981	1101	0
1101	1058	981	1101	1027	0
1058	981	1101	1027	1000	0
981	1101	1027	1000	1113	0
1101	1027	1000	1113	1070	0
1027	1000	1113	1070	977	0
1000	1113	1070	977	1117	0
1113	1070	977	1117	1136	0
1070	977	1117	1136	1050	0
977	1117	1136	1050	1055	0
1117	1136	1050	1055	1124	0
1136	1050	1055	1124	1082	0
1050	1055	1124	1082	1008	0
1055	1124	1082	1008	1089	0
1124	1082	1008	1089	1144	0
1082	1008	1089	1144	1008	0
1008	1089	1144	1008	1070	0
1089	1144	1008	1070	1121	0
1144	1008	1070	1121	1066	0
1008	1070	1121	1066	1105	0
1070	1121	1066	1105	1175	0
1121	1066	1105	1175	1125	0
1066	1105	1175	1125	1054	0
1105	1175	1125	1054	1183	0
1175	1125	1054	1183	1109	0
1125	1054	1183	1109	1050	0
1054	1183	1109	1050	1117	0
1183	1109	1050	1117	1140	0
1109	1050	1117	1140	1000	0
1050	1117	1140	1000	1090	0
1117	1140	1000	1090	1136	0
1140	1000	1090	1136	996	0
1000	1090	1136	996	1144	0
1090	1136	996	1144	1148	0
1136	996	1144	1148	1054	0
996	1144	1148	1054	1168	0
1144	1148	1054	1168	1167	0
1148	1054	1168	1167	1074	0
1054	1168	1167	1074	1148	0
1168	1167	1074	1148	1159	0
1167	1074	1148	1159	1086	0
1074	1148	1159	1086	1179	0
1148	1159	1086	1179	1187	0
1159	1086	1179	1187	1085	0
1086	1179	1187	1085	1179	0
1179	1187	1085	1179	1183	0
1187	1085	1179	1183	1066	0
1085	1179	1183	1066	1094	0
1179	1183	1066	1094	1179	0
1183	1066	1094	1179	1101	0
1066	1094	1179	1101	1015	0
1094	1179	1101	1015	1144	0
1179	1101	1015	1144	1183	0
1101	1015	1144	1183	1055	0
1015	1144	1183	1055	961	0
1144	1183	1055	961	984	0
1183	1055	961	984	1047	0
1055	961	984	1047	1008	0
961	984	1047	1008	934	0
984	1047	1008	934	933	0
1047	1008	934	933	919	0
1008	934	933	919	906	0
934	933	919	906	903	0
933	919	906	903	899	0
919	906	903	899	906	0
906	903	899	906	934	0
903	899	906	934	1020	0
899	906	934	1020	1101	0
906	934	1020	1101	1117	0
934	1020	1101	1117	1105	0
1020	1101	1117	1105	1046	0
1101	1117	1105	1046	1082	0
1117	1105	1046	1082	1074	0
1105	1046	1082	1074	1078	0
1046	1082	1074	1078	1019	0
1082	1074	1078	1019	1199	0
1074	1078	1019	1199	1261	0
1078	1019	1199	1261	1175	0
1019	1199	1261	1175	1046	0
1199	1261	1175	1046	1183	0
1261	1175	1046	1183	1113	0
1175	1046	1183	1113	1016	0
1046	1183	1113	1016	1105	0
1183	1113	1016	1105	1175	0
1113	1016	1105	1175	1054	0
1016	1105	1175	1054	1055	0
1105	1175	1054	1055	1089	0
1175	1054	1055	1089	953	0
1054	1055	1089	953	1090	0
1055	1089	953	1090	1144	0
1089	953	1090	1144	1016	0
953	1090	1144	1016	1128	0
1090	1144	1016	1128	1163	0
1144	1016	1128	1163	1055	0
1016	1128	1163	1055	1194	0
1128	1163	1055	1194	1249	0
1163	1055	1194	1249	1105	0
1055	1194	1249	1105	1133	0
1194	1249	1105	1133	1210	0
1249	1105	1133	1210	1163	0
1105	1133	1210	1163	1148	0
1133	1210	1163	1148	1238	0
1210	1163	1148	1238	1198	0
1163	1148	1238	1198	1093	0
1148	1238	1198	1093	1195	0
1238	1198	1093	1195	1218	0
1198	1093	1195	1218	1105	0
1093	1195	1218	1105	1101	0
1195	1218	1105	1101	1202	0
1218	1105	1101	1202	1102	0
1105	1101	1202	1102	1077	0
1101	1202	1102	1077	1199	0
1202	1102	1077	1199	1117	0
1102	1077	1199	1117	1042	0
1077	1199	1117	1042	1117	0
1199	1117	1042	1117	1167	0
1117	1042	1117	1167	1047	0
1042	1117	1167	1047	1152	0
1117	1167	1047	1152	1167	0
1167	1047	1152	1167	1058	0
1047	1152	1167	1058	1176	0
1152	1167	1058	1176	1233	0
1167	1058	1176	1233	1078	0
1058	1176	1233	1078	1136	0
1176	1233	1078	1136	1128	0
1233	1078	1136	1128	1039	0
1078	1136	1128	1039	1024	0
1136	1128	1039	1024	1218	0
1128	1039	1024	1218	1112	0
1039	1024	1218	1112	1039	0
1024	1218	1112	1039	1183	0
1218	1112	1039	1183	1156	0
1112	1039	1183	1156	1117	0
1039	1183	1156	1117	1155	0
1183	1156	1117	1155	1086	0
1156	1117	1155	1086	980	0
1117	1155	1086	980	1086	0
1155	1086	980	1086	1152	0
1086	980	1086	1152	992	0
980	1086	1152	992	1054	0
1086	1152	992	1054	1094	0
1152	992	1054	1094	992	0
992	1054	1094	992	1253	0
1054	1094	992	1253	1296	0
1094	992	1253	1296	1124	0
992	1253	1296	1124	1288	0
1253	1296	1124	1288	1222	0
1296	1124	1288	1222	1179	0
1124	1288	1222	1179	1194	0
1288	1222	1179	1194	1121	0
1222	1179	1194	1121	1132	0
1179	1194	1121	1132	1164	0
1194	1121	1132	1164	1136	0
1121	1132	1164	1136	1136	0
1132	1164	1136	1136	1214	0
1164	1136	1136	1214	1121	0
1136	1136	1214	1121	1093	0
1136	1214	1121	1093	1144	0
1214	1121	1093	1144	1117	0
1121	1093	1144	1117	1008	0
1093	1144	1117	1008	1078	0
1144	1117	1008	1078	1136	0
1117	1008	1078	1136	1015	0
1008	1078	1136	1015	1090	0
1078	1136	1015	1090	1214	0
1136	1015	1090	1214	1046	0
1015	1090	1214	1046	1183	0
1090	1214	1046	1183	1191	0
1214	1046	1183	1191	1054	0
1046	1183	1191	1054	1160	0
1183	1191	1054	1160	1152	0
1191	1054	1160	1152	1035	0
1054	1160	1152	1035	1171	0
1160	1152	1035	1171	1160	0
1152	1035	1171	1160	1062	0
1035	1171	1160	1062	1140	0
1171	1160	1062	1140	1152	0
1160	1062	1140	1152	1042	0
1062	1140	1152	1042	1043	0
1140	1152	1042	1043	1109	0
1152	1042	1043	1109	1051	0
1042	1043	1109	1051	1179	0
1043	1109	1051	1179	1151	0
1109	1051	1179	1151	1098	0
1051	1179	1151	1098	1155	0
1179	1151	1098	1155	1160	0
1151	1098	1155	1160	1039	0
1098	1155	1160	1039	1148	0
1155	1160	1039	1148	1171	0
1160	1039	1148	1171	1058	0
1039	1148	1171	1058	1140	0
1148	1171	1058	1140	1183	0
1171	1058	1140	1183	1113	0
1058	1140	1183	1113	992	0
1140	1183	1113	992	1117	0
1183	1113	992	1117	1136	0
1113	992	1117	1136	992	0
992	1117	1136	992	1063	0
1117	1136	992	1063	1163	0
1136	992	1063	1163	1093	0
992	1063	1163	1093	1071	0
1063	1163	1093	1071	1217	0
1163	1093	1071	1217	1137	0
1093	1071	1217	1137	1105	0
1071	1217	1137	1105	1175	0
1217	1137	1105	1175	1132	0
1137	1105	1175	1132	1055	0
1105	1175	1132	1055	1163	0
1175	1132	1055	1163	1167	0
1132	1055	1163	1167	1086	0
1055	1163	1167	1086	1237	0
1163	1167	1086	1237	1257	0
1167	1086	1237	1257	1113	0
1086	1237	1257	1113	1226	0
1237	1257	1113	1226	1151	0
1257	1113	1226	1151	1082	0
1113	1226	1151	1082	1222	0
1226	1151	1082	1222	1194	0
1151	1082	1222	1194	1144	0
1082	1222	1194	1144	1273	0
1222	1194	1144	1273	1237	0
1194	1144	1273	1237	1132	0
1144	1273	1237	1132	1281	0
1273	1237	1132	1281	1179	0
1237	1132	1281	1179	1136	0
1132	1281	1179	1136	1206	0
1281	1179	1136	1206	1109	0
1179	1136	1206	1109	1031	0
1136	1206	1109	1031	1202	0
1206	1109	1031	1202	1183	0
1109	1031	1202	1183	1078	0
1031	1202	1183	1078	1187	0
1202	1183	1078	1187	1167	0
1183	1078	1187	1167	1094	0
1078	1187	1167	1094	1151	0
1187	1167	1094	1151	1168	0
1167	1094	1151	1168	1062	0
1094	1151	1168	1062	1171	0
1151	1168	1062	1171	1175	0
1168	1062	1171	1175	1086	0
1062	1171	1175	1086	1167	0
1171	1175	1086	1167	1191	0
1175	1086	1167	1191	1078	0
1086	1167	1191	1078	1194	0
1167	1191	1078	1194	1140	0
1191	1078	1194	1140	1078	0
1078	1194	1140	1078	1179	0
1194	1140	1078	1179	1128	0
1140	1078	1179	1128	1094	0
1078	1179	1128	1094	1179	0
1179	1128	1094	1179	1124	0
1128	1094	1179	1124	1043	0
1094	1179	1124	1043	1148	0
1179	1124	1043	1148	1156	0
1124	1043	1148	1156	1109	0
1043	1148	1156	1109	1233	0
1148	1156	1109	1233	1109	0
1156	1109	1233	1109	1089	0
1109	1233	1109	1089	1179	0
1233	1109	1089	1179	1117	0
1109	1089	1179	1117	1039	0
1089	1179	1117	1039	1160	0
1179	1117	1039	1160	1136	0
1117	1039	1160	1136	1085	0
1039	1160	1136	1085	1210	0
1160	1136	1085	1210	1191	0
1136	1085	1210	1191	1097	0
1085	1210	1191	1097	1148	0
1210	1191	1097	1148	1179	0
1191	1097	1148	1179	1175	0
1097	1148	1179	1175	1067	0
1148	1179	1175	1067	1194	0
1179	1175	1067	1194	1136	0
1175	1067	1194	1136	1047	0
1067	1194	1136	1047	1195	0
1194	1136	1047	1195	1171	0
1136	1047	1195	1171	1078	0
1047	1195	1171	1078	1167	0
1195	1171	1078	1167	1159	0
1171	1078	1167	1159	1059	0
1078	1167	1159	1059	1155	0
1167	1159	1059	1155	1191	0
1159	1059	1155	1191	1047	0
1059	1155	1191	1047	1093	0
1155	1191	1047	1093	1152	0
1191	1047	1093	1152	1105	0
1047	1093	1152	1105	1031	0
1093	1152	1105	1031	1226	0
1152	1105	1031	1226	1183	0
1105	1031	1226	1183	1062	0
1031	1226	1183	1062	1233	0
1226	1183	1062	1233	1179	0
1183	1062	1233	1179	1051	0
1062	1233	1179	1051	1183	0
1233	1179	1051	1183	1198	0
1179	1051	1183	1198	1125	0
1051	1183	1198	1125	1101	0
1183	1198	1125	1101	1194	0
1198	1125	1101	1194	1117	0
1125	1101	1194	1117	1062	0
1101	1194	1117	1062	1199	0
1194	1117	1062	1199	1187	0
1117	1062	1199	1187	1093	0
1062	1199	1187	1093	1163	0
1199	1187	1093	1163	1253	0
1187	1093	1163	1253	1140	0
1093	1163	1253	1140	1004	0
1163	1253	1140	1004	946	0
1253	1140	1004	946	1008	0
1140	1004	946	1008	1089	0
1004	946	1008	1089	989	0
946	1008	1089	989	1027	0
1008	1089	989	1027	1101	0
1089	989	1027	1101	1054	0
989	1027	1101	1054	993	0
1027	1101	1054	993	992	0
1101	1054	993	992	1019	0
1054	993	992	1019	969	0
993	992	1019	969	942	0
992	1019	969	942	1031	0
1019	969	942	1031	1023	0
969	942	1031	1023	961	0
942	1031	1023	961	1028	0
1031	1023	961	1028	1019	0
1023	961	1028	1019	1027	0
961	1028	1019	1027	969	0
1028	1019	1027	969	1117	0
1019	1027	969	1117	1039	0
1027	969	1117	1039	1027	0
969	1117	1039	1027	949	0
1117	1039	1027	949	938	0
1039	1027	949	938	1016	0
1027	949	938	1016	1043	0
949	938	1016	1043	926	0
938	1016	1043	926	937	0
1016	1043	926	937	996	0
1043	926	937	996	965	0
926	937	996	965	907	0
937	996	965	907	926	0
996	965	907	926	946	0
965	907	926	946	910	0
907	926	946	910	899	0
926	946	910	899	957	0
946	910	899	957	989	0
910	899	957	989	918	0
899	957	989	918	910	0
957	989	918	910	950	0
989	918	910	950	930	0
918	910	950	930	899	0
910	950	930	899	894	0
950	930	899	894	919	0
930	899	894	919	941	0
899	894	919	941	903	0
894	919	941	903	899	0
919	941	903	899	953	0
941	903	899	953	957	0
903	899	953	957	903	0
899	953	957	903	880	0
953	957	903	880	949	0
957	903	880	949	1004	0
903	880	949	1004	949	0
880	949	1004	949	903	0
949	1004	949	903	922	0
1004	949	903	922	950	0
949	903	922	950	906	0
903	922	950	906	868	0
922	950	906	868	860	0
950	906	868	860	945	0
906	868	860	945	946	0
868	860	945	946	907	0
860	945	946	907	961	0
945	946	907	961	1035	0
946	907	961	1035	1000	0
907	961	1035	1000	945	0
961	1035	1000	945	1027	0
1035	1000	945	1027	1043	0
1000	945	1027	1043	961	0
945	1027	1043	961	981	0
1027	1043	961	981	1031	0
1043	961	981	1031	1058	0
961	981	1031	1058	965	0
981	1031	1058	965	1043	0
1031	1058	965	1043	1051	0
1058	965	1043	1051	988	0
965	1043	1051	988	930	0
1043	1051	988	930	973	0
1051	988	930	973	1004	0
988	930	973	1004	926	0
930	973	1004	926	906	0
973	1004	926	906	965	0
1004	926	906	965	989	0
926	906	965	989	961	0
906	965	989	961	922	0
965	989	961	922	1000	0
989	961	922	1000	1023	0
961	922	1000	1023	950	0
922	1000	1023	950	933	0
1000	1023	950	933	993	0
1023	950	933	993	949	0
950	933	993	949	876	0
933	993	949	876	863	0
993	949	876	863	872	0
949	876	863	872	876	0
876	863	872	876	863	0
863	872	876	863	856	0
872	876	863	856	872	0
876	863	856	872	829	0
863	856	872	829	813	0
856	872	829	813	802	0
872	829	813	802	797	0
829	813	802	797	794	0
813	802	797	794	790	0
802	797	794	790	778	0
797	794	790	778	778	0
794	790	778	778	775	0
790	778	778	775	770	0
778	778	775	770	759	0
778	775	770	759	731	0
775	770	759	731	740	0
770	759	731	740	708	0
759	731	740	708	685	0
731	740	708	685	673	0
740	708	685	673	665	0
708	685	673	665	658	0
685	673	665	658	646	0
673	665	658	646	646	0
665	658	646	646	642	0
658	646	646	642	642	0
646	646	642	642	634	0
646	642	642	634	634	0
642	642	634	634	638	0
642	634	634	638	654	0
634	634	638	654	685	0
634	638	654	685	716	0
638	654	685	716	696	0
654	685	716	696	701	0
685	716	696	701	712	0
716	696	701	712	754	0
696	701	712	754	744	0
701	712	754	744	723	0
712	754	744	723	736	0
754	744	723	736	751	0
744	723	736	751	759	0
723	736	751	759	774	0
736	751	759	774	747	0
751	759	774	747	743	0
759	774	747	743	728	0
774	747	743	728	735	0
747	743	728	735	732	0
743	728	735	732	731	0
728	735	732	731	712	0
735	732	731	712	724	0
732	731	712	724	720	0
731	712	724	720	716	0
712	724	720	716	720	0
724	720	716	720	755	0
720	716	720	755	778	0
716	720	755	778	801	0
720	755	778	801	833	0
755	778	801	833	844	0
778	801	833	844	876	0
801	833	844	876	891	0
833	844	876	891	825	0
844	876	891	825	782	0
876	891	825	782	751	0
891	825	782	751	739	0
825	782	751	739	732	0
782	751	739	732	731	0
751	739	732	731	751	0
739	732	731	751	798	0
732	731	751	798	809	0
731	751	798	809	821	0
751	798	809	821	821	0
798	809	821	821	809	0
809	821	821	809	790	0
821	821	809	790	856	0
821	809	790	856	884	0
809	790	856	884	887	0
790	856	884	887	875	0
856	884	887	875	856	0
884	887	875	856	821	0
887	875	856	821	817	0
875	856	821	817	802	1
856	821	817	802	778	2
821	817	802	778	856	1
817	802	778	856	728	2
802	778	856	728	790	1
778	856	728	790	805	2
856	728	790	805	798	1
728	790	805	798	809	2
790	805	798	809	798	1
805	798	809	798	801	2
798	809	798	801	829	1
809	798	801	829	794	2
798	801	829	794	802	1
801	829	794	802	766	2
829	794	802	766	778	1
794	802	766	778	779	2
802	766	778	779	782	1
766	778	779	782	793	2
778	779	782	793	802	1
779	782	793	802	817	2
782	793	802	817	829	1
793	802	817	829	844	2
802	817	829	844	833	1
817	829	844	833	833	2
829	844	833	833	758	1
844	833	833	758	681	2
833	833	758	681	654	0
833	758	681	654	650	0
758	681	654	650	642	0
681	654	650	642	626	0
654	650	642	626	623	0
650	642	626	623	619	0
642	626	623	619	610	0
626	623	619	610	611	0
623	619	610	611	603	0
619	610	611	603	611	0
610	611	603	611	600	0
611	603	611	600	607	0
603	611	600	607	591	0
