i-2	i-1	i+0	i+1	i+2	Filter
428	428	428	428	428	0
428	428	428	428	428	0
428	428	428	428	432	0
428	428	428	432	428	0
428	428	432	428	432	0
428	432	428	432	432	0
432	428	432	432	432	0
428	432	432	432	440	0
432	432	432	440	428	0
432	432	440	428	443	0
432	440	428	443	428	0
440	428	443	428	428	0
428	443	428	428	432	0
443	428	428	432	436	0
428	428	432	436	432	0
428	432	436	432	432	0
432	436	432	432	346	0
436	432	432	346	521	0
432	432	346	521	432	1
432	346	521	432	432	2
346	521	432	432	339	0
521	432	432	339	529	0
432	432	339	529	432	1
432	339	529	432	432	2
339	529	432	432	338	0
529	432	432	338	529	0
432	432	338	529	428	1
432	338	529	428	432	2
338	529	428	432	436	0
529	428	432	436	432	0
428	432	436	432	346	0
432	436	432	346	537	0
436	432	346	537	397	1
432	346	537	397	479	2
346	537	397	479	447	1
537	397	479	447	444	2
397	479	447	444	342	0
479	447	444	342	557	0
447	444	342	557	346	1
444	342	557	346	552	2
342	557	346	552	452	1
557	346	552	452	443	2
346	552	452	443	397	0
552	452	443	397	514	0
452	443	397	514	444	1
443	397	514	444	451	2
397	514	444	451	373	0
514	444	451	373	530	0
444	451	373	530	354	1
451	373	530	354	564	2
373	530	354	564	459	1
530	354	564	459	459	2
354	564	459	459	331	0
564	459	459	331	603	0
459	459	331	603	467	1
459	331	603	467	467	2
331	603	467	467	366	0
603	467	467	366	583	0
467	467	366	583	409	1
467	366	583	409	525	2
366	583	409	525	475	1
583	409	525	475	471	2
409	525	475	471	350	0
525	475	471	350	599	0
475	471	350	599	486	1
471	350	599	486	483	2
350	599	486	483	479	0
599	486	483	479	490	0
486	483	479	490	482	0
483	479	490	482	502	0
479	490	482	502	335	0
490	482	502	335	654	0
482	502	335	654	389	1
502	335	654	389	626	2
335	654	389	626	487	1
654	389	626	487	486	2
389	626	487	486	506	0
626	487	486	506	498	0
487	486	506	498	486	0
486	506	498	486	494	0
506	498	486	494	386	0
498	486	494	386	603	0
486	494	386	603	381	1
494	386	603	381	599	2
386	603	381	599	494	1
603	381	599	494	475	2
381	599	494	475	358	0
599	494	475	358	646	0
494	475	358	646	412	1
475	358	646	412	553	2
358	646	412	553	338	1
646	412	553	338	654	2
412	553	338	654	490	1
553	338	654	490	495	2
338	654	490	495	490	0
654	490	495	490	510	0
490	495	490	510	354	0
495	490	510	354	669	0
490	510	354	669	385	1
510	354	669	385	654	2
354	669	385	654	514	1
669	385	654	514	509	2
385	654	514	509	514	0
654	514	509	514	517	0
514	509	514	517	366	0
509	514	517	366	677	0
514	517	366	677	397	1
517	366	677	397	642	2
366	677	397	642	514	1
677	397	642	514	525	2
397	642	514	525	350	0
642	514	525	350	716	0
514	525	350	716	378	1
525	350	716	378	688	2
350	716	378	688	529	1
716	378	688	529	537	2
378	688	529	537	518	0
688	529	537	518	545	0
529	537	518	545	373	0
537	518	545	373	740	0
518	545	373	740	393	1
545	373	740	393	712	2
373	740	393	712	393	1
740	393	712	393	673	2
393	712	393	673	525	1
712	393	673	525	521	2
393	673	525	521	522	0
673	525	521	522	533	0
525	521	522	533	393	0
521	522	533	393	331	0
522	533	393	331	863	1
533	393	331	863	393	2
393	331	863	393	662	0
331	863	393	662	517	1
863	393	662	517	526	2
393	662	517	526	521	0
662	517	526	521	502	0
517	526	521	502	514	0
526	521	502	514	521	0
521	502	514	521	502	0
502	514	521	502	385	0
514	521	502	385	666	0
521	502	385	666	521	1
502	385	666	521	529	2
385	666	521	529	537	0
666	521	529	537	525	0
521	529	537	525	444	0
529	537	525	444	603	0
537	525	444	603	518	1
525	444	603	518	513	2
444	603	518	513	502	0
603	518	513	502	514	0
518	513	502	514	502	0
513	502	514	502	506	0
502	514	502	506	505	0
514	502	506	505	510	0
502	506	505	510	401	0
506	505	510	401	603	0
505	510	401	603	366	1
510	401	603	366	634	2
401	603	366	634	366	1
603	366	634	366	611	2
366	634	366	611	404	1
634	366	611	404	565	2
366	611	404	565	424	1
611	404	565	424	529	2
404	565	424	529	354	1
565	424	529	354	584	2
424	529	354	584	408	1
529	354	584	408	526	2
354	584	408	526	365	1
584	408	526	365	568	2
408	526	365	568	421	1
526	365	568	421	502	2
365	568	421	502	420	1
568	421	502	420	486	2
421	502	420	486	416	1
502	420	486	416	491	2
420	486	416	491	358	1
486	416	491	358	548	2
416	491	358	548	362	1
491	358	548	362	533	2
358	548	362	533	358	1
548	362	533	358	553	2
362	533	358	553	358	1
533	358	553	358	545	2
358	553	358	545	404	1
553	358	545	404	494	2
358	545	404	494	351	1
545	404	494	351	540	2
404	494	351	540	444	1
494	351	540	444	436	2
351	540	444	436	385	0
540	444	436	385	498	0
444	436	385	498	354	1
436	385	498	354	514	2
385	498	354	514	385	1
498	354	514	385	502	2
354	514	385	502	389	1
514	385	502	389	471	2
385	502	389	471	405	1
502	389	471	405	455	2
389	471	405	455	350	1
471	405	455	350	514	2
405	455	350	514	408	1
455	350	514	408	409	2
350	514	408	409	389	1
514	408	409	389	463	2
408	409	389	463	389	1
409	389	463	389	502	2
389	463	389	502	358	1
463	389	502	358	494	2
389	502	358	494	342	1
502	358	494	342	502	2
358	494	342	502	323	1
494	342	502	323	522	2
342	502	323	522	369	1
502	323	522	369	370	2
323	522	369	370	319	1
522	369	370	319	634	2
369	370	319	634	421	1
370	319	634	421	416	2
319	634	421	416	335	0
634	421	416	335	505	0
421	416	335	505	335	1
416	335	505	335	502	2
335	505	335	502	331	1
505	335	502	331	486	2
335	502	331	486	432	1
502	331	486	432	393	2
331	486	432	393	416	0
486	432	393	416	440	0
432	393	416	440	335	1
393	416	440	335	315	2
416	440	335	315	564	1
440	335	315	564	416	2
335	315	564	416	374	0
315	564	416	374	447	0
564	416	374	447	421	1
416	374	447	421	295	2
374	447	421	295	510	0
447	421	295	510	428	1
421	295	510	428	389	2
295	510	428	389	339	0
510	428	389	339	471	0
428	389	339	471	408	1
389	339	471	408	416	2
339	471	408	416	405	0
471	408	416	405	413	0
408	416	405	413	408	0
416	405	413	408	409	0
405	413	408	409	408	0
413	408	409	408	409	0
408	409	408	409	408	0
409	408	409	408	417	0
408	409	408	417	401	0
409	408	417	401	412	0
408	417	401	412	405	0
417	401	412	405	412	0
401	412	405	412	374	0
412	405	412	374	451	0
405	412	374	451	366	0
412	374	451	366	455	0
374	451	366	455	412	1
451	366	455	412	409	2
366	455	412	409	416	0
455	412	409	416	405	0
412	409	416	405	409	0
409	416	405	409	381	0
416	405	409	381	440	0
405	409	381	440	416	0
409	381	440	416	412	0
381	440	416	412	409	0
440	416	412	409	412	0
416	412	409	412	405	0
412	409	412	405	413	0
409	412	405	413	404	0
412	405	413	404	343	0
405	413	404	343	478	0
413	404	343	478	413	1
404	343	478	413	412	2
343	478	413	412	311	0
478	413	412	311	510	0
413	412	311	510	397	1
412	311	510	397	416	2
311	510	397	416	491	0
510	397	416	491	319	0
397	416	491	319	424	1
416	491	319	424	404	2
491	319	424	404	335	0
319	424	404	335	486	0
424	404	335	486	409	1
404	335	486	409	409	2
335	486	409	409	311	0
486	409	409	311	514	0
409	409	311	514	404	1
409	311	514	404	413	2
311	514	404	413	323	0
514	404	413	323	494	0
404	413	323	494	416	1
413	323	494	416	413	2
323	494	416	413	322	0
494	416	413	322	510	0
416	413	322	510	382	1
413	322	510	382	416	2
322	510	382	416	346	0
510	382	416	346	533	0
382	416	346	533	362	1
416	346	533	362	479	2
346	533	362	479	362	1
533	362	479	362	474	2
362	479	362	474	386	1
479	362	474	386	459	2
362	474	386	459	319	1
474	386	459	319	295	2
386	459	319	295	681	1
459	319	295	681	323	2
319	295	681	323	561	0
295	681	323	561	334	1
681	323	561	334	553	2
323	561	334	553	327	1
561	334	553	327	544	2
334	553	327	544	362	1
553	327	544	362	529	2
327	544	362	529	312	1
544	362	529	312	583	2
362	529	312	583	378	1
529	312	583	378	529	2
312	583	378	529	358	1
583	378	529	358	556	2
378	529	358	556	362	1
529	358	556	362	545	2
358	556	362	545	327	1
556	362	545	327	587	2
362	545	327	587	456	1
545	327	587	456	459	2
327	587	456	459	342	0
587	456	459	342	576	0
456	459	342	576	463	1
459	342	576	463	459	2
342	576	463	459	362	0
576	463	459	362	603	0
463	459	362	603	350	1
459	362	603	350	627	2
362	603	350	627	366	1
603	350	627	366	611	2
350	627	366	611	358	1
627	366	611	358	610	2
366	611	358	610	448	1
611	358	610	448	514	2
358	610	448	514	474	0
610	448	514	474	475	0
448	514	474	475	377	0
514	474	475	377	580	0
474	475	377	580	444	1
475	377	580	444	533	2
377	580	444	533	369	0
580	444	533	369	619	0
444	533	369	619	487	1
533	369	619	487	494	2
369	619	487	494	334	0
619	487	494	334	658	0
487	494	334	658	401	1
494	334	658	401	576	2
334	658	401	576	350	1
658	401	576	350	630	2
401	576	350	630	490	1
576	350	630	490	491	2
350	630	490	491	494	0
630	490	491	494	494	0
490	491	494	494	354	0
491	494	494	354	669	0
494	494	354	669	370	1
494	354	669	370	634	2
354	669	370	634	498	1
669	370	634	498	498	2
370	634	498	498	343	0
634	498	498	343	673	0
498	498	343	673	373	1
498	343	673	373	635	2
343	673	373	635	358	1
673	373	635	358	649	2
373	635	358	649	370	1
635	358	649	370	623	2
358	649	370	623	393	1
649	370	623	393	591	2
370	623	393	591	486	1
623	393	591	486	499	2
393	591	486	499	350	0
591	486	499	350	692	0
486	499	350	692	405	1
499	350	692	405	650	2
350	692	405	650	389	1
692	405	650	389	646	2
405	650	389	646	498	1
650	389	646	498	506	2
389	646	498	506	447	0
646	498	506	447	588	0
498	506	447	588	334	1
506	447	588	334	693	2
447	588	334	693	405	1
588	334	693	405	618	2
334	693	405	618	510	1
693	405	618	510	514	2
405	618	510	514	521	0
618	510	514	521	537	0
510	514	521	537	346	0
514	521	537	346	728	0
521	537	346	728	393	1
537	346	728	393	669	2
346	728	393	669	382	1
728	393	669	382	665	2
393	669	382	665	416	1
669	382	665	416	615	2
382	665	416	615	502	1
665	416	615	502	510	2
416	615	502	510	412	0
615	502	510	412	615	0
502	510	412	615	397	1
510	412	615	397	622	2
412	615	397	622	413	1
615	397	622	413	619	2
397	622	413	619	338	1
622	413	619	338	689	2
413	619	338	689	346	1
619	338	689	346	693	2
338	689	346	693	358	1
689	346	693	358	673	2
346	693	358	673	358	1
693	358	673	358	681	2
358	673	358	681	338	1
673	358	681	338	693	2
358	681	338	693	377	1
681	338	693	377	670	2
338	693	377	670	400	1
693	377	670	400	646	2
377	670	400	646	413	1
670	400	646	413	646	2
400	646	413	646	416	1
646	413	646	416	669	2
413	646	416	669	389	1
646	416	669	389	708	2
416	669	389	708	436	1
669	389	708	436	642	2
389	708	436	642	541	1
708	436	642	541	545	2
436	642	541	545	436	0
642	541	545	436	661	0
541	545	436	661	350	1
545	436	661	350	763	2
436	661	350	763	374	1
661	350	763	374	739	2
350	763	374	739	370	1
763	374	739	370	731	2
374	739	370	731	339	1
739	370	731	339	751	2
370	731	339	751	346	1
731	339	751	346	704	2
339	751	346	704	366	1
751	346	704	366	677	2
346	704	366	677	416	1
704	366	677	416	615	2
366	677	416	615	358	1
677	416	615	358	335	2
416	615	358	335	887	1
615	358	335	887	354	2
358	335	887	354	739	0
335	887	354	739	354	1
887	354	739	354	736	2
354	739	354	736	354	1
739	354	736	354	735	2
354	736	354	735	362	1
736	354	735	362	720	2
354	735	362	720	350	1
735	362	720	350	724	2
362	720	350	724	331	1
720	350	724	331	747	2
350	724	331	747	416	1
724	331	747	416	658	2
331	747	416	658	361	1
747	416	658	361	709	2
416	658	361	709	424	1
658	361	709	424	650	2
361	709	424	650	350	1
709	424	650	350	743	2
424	650	350	743	335	1
650	350	743	335	770	2
350	743	335	770	432	1
743	335	770	432	677	2
335	770	432	677	467	1
770	432	677	467	650	2
432	677	467	650	346	1
677	467	650	346	778	2
467	650	346	778	389	1
650	346	778	389	743	2
346	778	389	743	417	1
778	389	743	417	700	2
389	743	417	700	374	1
743	417	700	374	762	2
417	700	374	762	366	1
700	374	762	366	751	2
374	762	366	751	362	1
762	366	751	362	743	2
366	751	362	743	557	1
751	362	743	557	552	2
362	743	557	552	541	0
743	557	552	541	564	0
557	552	541	564	409	0
552	541	564	409	751	0
541	564	409	751	420	1
564	409	751	420	720	2
409	751	420	720	401	1
751	420	720	401	716	2
420	720	401	716	455	1
720	401	716	455	638	2
401	716	455	638	354	1
716	455	638	354	335	2
455	638	354	335	891	1
638	354	335	891	369	2
354	335	891	369	724	0
335	891	369	724	424	1
891	369	724	424	638	2
369	724	424	638	354	1
724	424	638	354	331	2
424	638	354	331	880	1
638	354	331	880	463	2
354	331	880	463	622	0
331	880	463	622	354	1
880	463	622	354	712	2
463	622	354	712	467	1
622	354	712	467	596	2
354	712	467	596	447	1
712	467	596	447	619	2
467	596	447	619	365	1
596	447	619	365	713	2
447	619	365	713	408	1
619	365	713	408	673	2
365	713	408	673	444	1
713	408	673	444	630	2
408	673	444	630	432	1
673	444	630	432	642	2
444	630	432	642	401	1
630	432	642	401	673	2
432	642	401	673	436	1
642	401	673	436	661	2
401	673	436	661	413	1
673	436	661	413	665	2
436	661	413	665	479	1
661	413	665	479	599	2
413	665	479	599	370	1
665	479	599	370	735	2
479	599	370	735	447	1
599	370	735	447	666	2
370	735	447	666	467	1
735	447	666	467	661	2
447	666	467	661	452	1
666	467	661	452	696	2
467	661	452	696	436	1
661	452	696	436	716	2
452	696	436	716	436	1
696	436	716	436	696	2
436	716	436	696	560	1
716	436	696	560	572	2
436	696	560	572	561	0
696	560	572	561	420	0
560	572	561	420	704	0
572	561	420	704	401	1
561	420	704	401	747	2
420	704	401	747	385	1
704	401	747	385	763	2
401	747	385	763	358	1
747	385	763	358	759	2
385	763	358	759	365	1
763	358	759	365	755	2
358	759	365	755	374	1
759	365	755	374	724	2
365	755	374	724	389	1
755	374	724	389	720	2
374	724	389	720	396	1
724	389	720	396	709	2
389	720	396	709	412	1
720	396	709	412	708	2
396	709	412	708	452	1
709	412	708	452	669	2
412	708	452	669	358	1
708	452	669	358	797	2
452	669	358	797	440	1
669	358	797	440	716	2
358	797	440	716	572	1
797	440	716	572	389	2
440	716	572	389	813	0
716	572	389	813	448	1
572	389	813	448	743	2
389	813	448	743	436	1
813	448	743	436	743	2
448	743	436	743	572	1
743	436	743	572	576	2
436	743	572	576	580	0
743	572	576	580	576	0
572	576	580	576	416	0
576	580	576	416	751	0
580	576	416	751	401	1
576	416	751	401	755	2
416	751	401	755	369	1
751	401	755	369	759	2
401	755	369	759	389	1
755	369	759	389	743	2
369	759	389	743	389	1
759	389	743	389	736	2
389	743	389	736	381	1
743	389	736	381	743	2
389	736	381	743	382	1
736	381	743	382	747	2
381	743	382	747	397	1
743	382	747	397	727	2
382	747	397	727	553	1
747	397	727	553	541	2
397	727	553	541	552	0
727	553	541	552	572	0
553	541	552	572	385	0
541	552	572	385	833	0
552	572	385	833	436	1
572	385	833	436	712	2
385	833	436	712	572	1
833	436	712	572	595	2
436	712	572	595	596	0
712	572	595	596	443	0
572	595	596	443	747	0
595	596	443	747	444	1
596	443	747	444	727	2
443	747	444	727	378	1
747	444	727	378	759	2
444	727	378	759	389	1
727	378	759	389	739	2
378	759	389	739	374	1
759	389	739	374	750	2
389	739	374	750	382	1
739	374	750	382	735	2
374	750	382	735	389	1
750	382	735	389	701	2
382	735	389	701	404	1
735	389	701	404	670	2
389	701	404	670	416	1
701	404	670	416	650	2
404	670	416	650	533	1
670	416	650	533	552	2
416	650	533	552	432	0
650	533	552	432	759	0
533	552	432	759	584	1
552	432	759	584	607	2
432	759	584	607	424	0
759	584	607	424	794	0
584	607	424	794	603	1
607	424	794	603	599	2
424	794	603	599	623	0
794	603	599	623	642	0
603	599	623	642	638	0
599	623	642	638	642	0
623	642	638	642	665	0
642	638	642	665	665	0
638	642	665	665	654	0
642	665	665	654	650	0
665	665	654	650	654	0
665	654	650	654	642	0
654	650	654	642	661	0
650	654	642	661	413	0
654	642	661	413	863	0
642	661	413	863	390	1
661	413	863	390	852	2
413	863	390	852	599	1
863	390	852	599	591	2
390	852	599	591	440	0
852	599	591	440	712	0
599	591	440	712	377	1
591	440	712	377	744	2
440	712	377	744	393	1
712	377	744	393	716	2
377	744	393	716	385	1
744	393	716	385	708	2
393	716	385	708	401	1
716	385	708	401	696	2
385	708	401	696	417	1
708	401	696	417	704	2
401	696	417	704	405	1
696	417	704	405	727	2
417	704	405	727	440	1
704	405	727	440	685	2
405	727	440	685	494	1
727	440	685	494	622	2
440	685	494	622	370	1
685	494	622	370	366	2
494	622	370	366	953	1
622	370	366	953	580	2
370	366	953	580	595	0
366	953	580	595	385	0
953	580	595	385	829	0
580	595	385	829	432	1
595	385	829	432	775	2
385	829	432	775	420	1
829	432	775	420	774	2
432	775	420	774	413	1
775	420	774	413	778	2
420	774	413	778	393	1
774	413	778	393	739	2
413	778	393	739	444	1
778	393	739	444	751	2
393	739	444	751	393	1
739	444	751	393	778	2
444	751	393	778	412	1
751	393	778	412	778	2
393	778	412	778	409	1
778	412	778	409	747	2
412	778	409	747	486	1
778	409	747	486	693	2
409	747	486	693	436	1
747	486	693	436	724	2
486	693	436	724	486	1
693	436	724	486	685	2
436	724	486	685	432	1
724	486	685	432	743	2
486	685	432	743	572	1
685	432	743	572	587	2
432	743	572	587	580	0
743	572	587	580	483	0
572	587	580	483	665	0
587	580	483	665	576	1
580	483	665	576	599	2
483	665	576	599	424	0
665	576	599	424	747	0
576	599	424	747	401	1
599	424	747	401	755	2
424	747	401	755	564	1
747	401	755	564	557	2
401	755	564	557	439	0
755	564	557	439	685	0
564	557	439	685	557	1
557	439	685	557	564	2
439	685	557	564	408	0
685	557	564	408	712	0
557	564	408	712	432	1
564	408	712	432	693	2
408	712	432	693	412	1
712	432	693	412	662	2
432	693	412	662	432	1
693	412	662	432	708	2
412	662	432	708	389	1
662	432	708	389	712	2
432	708	389	712	389	1
708	389	712	389	708	2
389	712	389	708	382	1
712	389	708	382	716	2
389	708	382	716	393	1
708	382	716	393	708	2
382	716	393	708	385	1
716	393	708	385	724	2
393	708	385	724	397	1
708	385	724	397	735	2
385	724	397	735	393	1
724	397	735	393	767	2
397	735	393	767	393	1
735	393	767	393	751	2
393	767	393	751	428	1
767	393	751	428	708	2
393	751	428	708	548	1
751	428	708	548	553	2
428	708	548	553	475	0
708	548	553	475	700	0
548	553	475	700	412	1
553	475	700	412	748	2
475	700	412	748	412	1
700	412	748	412	755	2
412	748	412	755	397	1
748	412	755	397	751	2
412	755	397	751	385	1
755	397	751	385	751	2
397	751	385	751	408	1
751	385	751	408	732	2
385	751	408	732	385	1
751	408	732	385	739	2
408	732	385	739	401	1
732	385	739	401	712	2
385	739	401	712	417	1
739	401	712	417	696	2
401	712	417	696	397	1
712	417	696	397	716	2
417	696	397	716	405	1
696	397	716	405	723	2
397	716	405	723	390	1
716	405	723	390	743	2
405	723	390	743	416	1
723	390	743	416	712	2
390	743	416	712	405	1
743	416	712	405	720	2
416	712	405	720	385	1
712	405	720	385	716	2
405	720	385	716	443	1
720	385	716	443	670	2
385	716	443	670	544	1
716	443	670	544	557	2
443	670	544	557	436	0
670	544	557	436	708	0
544	557	436	708	502	1
557	436	708	502	630	2
436	708	502	630	483	1
708	502	630	483	665	2
502	630	483	665	408	1
630	483	665	408	763	2
483	665	408	763	397	1
665	408	763	397	782	2
408	763	397	782	378	1
763	397	782	378	782	2
397	782	378	782	400	1
782	378	782	400	755	2
378	782	400	755	389	1
782	400	755	389	728	2
400	755	389	728	389	1
755	389	728	389	724	2
389	728	389	724	401	1
728	389	724	401	723	2
389	724	401	723	401	1
724	401	723	401	743	2
401	723	401	743	393	1
723	401	743	393	744	2
401	743	393	744	420	1
743	393	744	420	692	2
393	744	420	692	452	1
744	420	692	452	650	2
420	692	452	650	490	1
692	452	650	490	622	2
452	650	490	622	417	1
650	490	622	417	712	2
490	622	417	712	564	1
622	417	712	564	580	2
417	712	564	580	432	0
712	564	580	432	755	0
564	580	432	755	447	1
580	432	755	447	693	2
432	755	447	693	560	1
755	447	693	560	568	2
447	693	560	568	393	0
693	560	568	393	805	0
560	568	393	805	452	1
568	393	805	452	716	2
393	805	452	716	572	1
805	452	716	572	587	2
452	716	572	587	417	0
716	572	587	417	867	0
572	587	417	867	467	1
587	417	867	467	755	2
417	867	467	755	599	1
867	467	755	599	615	2
467	755	599	615	603	0
755	599	615	603	627	0
599	615	603	627	634	0
615	603	627	634	658	0
603	627	634	658	428	0
627	634	658	428	856	0
634	658	428	856	428	1
658	428	856	428	848	2
428	856	428	848	393	1
856	428	848	393	840	2
428	848	393	840	397	1
848	393	840	397	817	2
393	840	397	817	432	1
840	397	817	432	790	2
397	817	432	790	444	1
817	432	790	444	774	2
432	790	444	774	451	1
790	444	774	451	747	2
444	774	451	747	463	1
774	451	747	463	736	2
451	747	463	736	591	1
747	463	736	591	413	2
463	736	591	413	813	0
736	591	413	813	599	1
591	413	813	599	631	2
413	813	599	631	396	0
813	599	631	396	880	0
599	631	396	880	436	1
631	396	880	436	801	2
396	880	436	801	413	1
880	436	801	413	790	2
436	801	413	790	408	1
801	413	790	408	771	2
413	790	408	771	428	1
790	408	771	428	723	2
408	771	428	723	568	1
771	428	723	568	561	2
428	723	568	561	408	0
723	568	561	408	798	0
568	561	408	798	580	1
561	408	798	580	424	2
408	798	580	424	739	0
798	580	424	739	572	1
580	424	739	572	595	2
424	739	572	595	413	0
739	572	595	413	836	0
572	595	413	836	440	1
595	413	836	440	798	2
413	836	440	798	591	1
836	440	798	591	623	2
440	798	591	623	428	0
798	591	623	428	782	0
591	623	428	782	401	1
623	428	782	401	778	2
428	782	401	778	447	1
782	401	778	447	689	2
401	778	447	689	471	1
778	447	689	471	739	2
447	689	471	739	440	1
689	471	739	440	751	2
471	739	440	751	401	1
