i-2	i-1	i+0	i+1	i+2	Filter
887	891	1206	1086	1085	0
891	1206	1086	1085	1055	0
1206	1086	1085	1055	922	0
1086	1085	1055	922	860	0
1085	1055	922	860	825	0
1055	922	860	825	809	0
922	860	825	809	981	0
860	825	809	981	957	0
825	809	981	957	934	0
809	981	957	934	910	0
981	957	934	910	860	0
957	934	910	860	848	0
934	910	860	848	841	0
910	860	848	841	844	0
860	848	841	844	825	0
848	841	844	825	798	0
841	844	825	798	805	0
844	825	798	805	814	0
825	798	805	814	801	0
798	805	814	801	786	0
805	814	801	786	786	0
814	801	786	786	790	0
801	786	786	790	794	0
786	786	790	794	805	0
786	790	794	805	802	0
790	794	805	802	786	0
794	805	802	786	805	0
805	802	786	805	813	0
802	786	805	813	825	0
786	805	813	825	825	0
805	813	825	825	806	0
813	825	825	806	790	0
825	825	806	790	778	0
825	806	790	778	747	0
806	790	778	747	751	0
790	778	747	751	712	0
778	747	751	712	720	0
747	751	712	720	716	0
751	712	720	716	716	0
712	720	716	716	727	0
720	716	716	727	732	0
716	716	727	732	727	0
716	727	732	727	747	0
727	732	727	747	748	0
732	727	747	748	770	0
727	747	748	770	778	0
747	748	770	778	813	0
748	770	778	813	837	0
770	778	813	837	825	0
778	813	837	825	821	0
813	837	825	821	1089	0
837	825	821	1089	1133	0
825	821	1089	1133	1074	0
821	1089	1133	1074	1027	0
1089	1133	1074	1027	1000	0
1133	1074	1027	1000	949	0
1074	1027	1000	949	876	0
1027	1000	949	876	821	0
1000	949	876	821	809	0
949	876	821	809	790	0
876	821	809	790	809	0
821	809	790	809	845	0
809	790	809	845	856	0
790	809	845	856	848	0
809	845	856	848	833	0
845	856	848	833	1241	0
856	848	833	1241	1132	0
848	833	1241	1132	1136	0
833	1241	1132	1136	1055	0
1241	1132	1136	1055	1039	0
1132	1136	1055	1039	1004	0
1136	1055	1039	1004	898	0
1055	1039	1004	898	822	0
1039	1004	898	822	817	0
1004	898	822	817	836	0
898	822	817	836	856	0
822	817	836	856	876	0
817	836	856	876	840	0
836	856	876	840	1035	0
856	876	840	1035	1261	0
876	840	1035	1261	1175	0
840	1035	1261	1175	1156	0
1035	1261	1175	1156	1050	0
1261	1175	1156	1050	981	0
1175	1156	1050	981	856	0
1156	1050	981	856	860	0
1050	981	856	860	840	0
981	856	860	840	825	0
856	860	840	825	813	0
860	840	825	813	1020	0
840	825	813	1020	1222	0
825	813	1020	1222	1050	0
813	1020	1222	1050	961	0
1020	1222	1050	961	1016	0
1222	1050	961	1016	945	0
1050	961	1016	945	903	0
961	1016	945	903	837	0
1016	945	903	837	828	0
945	903	837	828	845	0
903	837	828	845	852	0
837	828	845	852	825	0
828	845	852	825	976	0
845	852	825	976	1234	0
852	825	976	1234	1194	0
825	976	1234	1194	1098	0
976	1234	1194	1098	1019	0
1234	1194	1098	1019	934	0
1194	1098	1019	934	899	0
1098	1019	934	899	883	0
1019	934	899	883	887	0
934	899	883	887	868	0
899	883	887	868	841	0
883	887	868	841	821	0
887	868	841	821	852	0
868	841	821	852	1163	0
841	821	852	1163	1113	0
821	852	1163	1113	1078	0
852	1163	1113	1078	988	0
1163	1113	1078	988	907	0
1113	1078	988	907	860	0
1078	988	907	860	848	0
988	907	860	848	860	0
907	860	848	860	852	0
860	848	860	852	833	0
848	860	852	833	817	0
860	852	833	817	821	0
852	833	817	821	805	0
833	817	821	805	852	0
817	821	805	852	1230	0
821	805	852	1230	1117	0
805	852	1230	1117	1074	0
852	1230	1117	1074	930	0
1230	1117	1074	930	891	0
1117	1074	930	891	844	0
1074	930	891	844	813	0
930	891	844	813	809	0
891	844	813	809	798	0
844	813	809	798	767	0
813	809	798	767	793	0
809	798	767	793	814	0
798	767	793	814	840	0
767	793	814	840	860	0
793	814	840	860	844	0
814	840	860	844	833	0
840	860	844	833	825	0
860	844	833	825	1000	0
844	833	825	1000	1109	0
833	825	1000	1109	1125	0
825	1000	1109	1125	1085	0
1000	1109	1125	1085	969	0
1109	1125	1085	969	872	0
1125	1085	969	872	828	0
1085	969	872	828	821	0
969	872	828	821	895	0
872	828	821	895	860	0
828	821	895	860	872	0
821	895	860	872	836	0
895	860	872	836	825	0
860	872	836	825	1175	0
872	836	825	1175	1137	0
836	825	1175	1137	1109	0
825	1175	1137	1109	1093	0
1175	1137	1109	1093	977	0
1137	1109	1093	977	891	0
1109	1093	977	891	836	0
1093	977	891	836	806	0
977	891	836	806	782	0
891	836	806	782	766	0
836	806	782	766	779	0
806	782	766	779	770	0
782	766	779	770	778	0
766	779	770	778	767	0
779	770	778	767	758	0
770	778	767	758	891	0
778	767	758	891	1032	0
767	758	891	1032	1042	0
758	891	1032	1042	1059	0
891	1032	1042	1059	1015	0
1032	1042	1059	1015	903	0
1042	1059	1015	903	844	0
1059	1015	903	844	810	0
1015	903	844	810	794	0
903	844	810	794	824	0
844	810	794	824	814	0
810	794	824	814	801	0
794	824	814	801	798	0
824	814	801	798	1128	0
814	801	798	1128	1133	0
801	798	1128	1133	1066	0
798	1128	1133	1066	1023	0
1128	1133	1066	1023	961	0
1133	1066	1023	961	926	0
1066	1023	961	926	860	0
1023	961	926	860	860	0
961	926	860	860	802	0
926	860	860	802	790	0
860	860	802	790	809	0
860	802	790	809	860	0
802	790	809	860	829	0
790	809	860	829	852	0
809	860	829	852	860	0
860	829	852	860	840	0
829	852	860	840	809	0
852	860	840	809	810	0
860	840	809	810	797	0
840	809	810	797	794	0
809	810	797	794	798	0
810	797	794	798	798	0
797	794	798	798	786	0
794	798	798	786	782	0
798	798	786	782	778	0
798	786	782	778	782	0
786	782	778	782	1124	0
782	778	782	1124	1094	0
778	782	1124	1094	1050	0
782	1124	1094	1050	938	0
1124	1094	1050	938	864	0
1094	1050	938	864	840	0
1050	938	864	840	829	0
938	864	840	829	814	0
864	840	829	814	809	0
840	829	814	809	813	0
829	814	809	813	837	0
814	809	813	837	860	0
809	813	837	860	848	0
813	837	860	848	825	0
837	860	848	825	860	0
860	848	825	860	1112	0
848	825	860	1112	1036	0
825	860	1112	1036	984	0
860	1112	1036	984	961	0
1112	1036	984	961	911	0
1036	984	961	911	887	0
984	961	911	887	844	0
961	911	887	844	829	0
911	887	844	829	891	0
887	844	829	891	1039	0
844	829	891	1039	965	0
829	891	1039	965	910	0
891	1039	965	910	860	0
1039	965	910	860	833	0
965	910	860	833	840	0
910	860	833	840	853	0
860	833	840	853	883	0
833	840	853	883	926	0
840	853	883	926	922	0
853	883	926	922	899	0
883	926	922	899	910	0
926	922	899	910	872	0
922	899	910	872	837	0
899	910	872	837	859	0
910	872	837	859	853	0
872	837	859	853	813	0
837	859	853	813	813	0
859	853	813	813	829	0
853	813	813	829	840	0
813	813	829	840	837	0
813	829	840	837	825	0
829	840	837	825	813	0
840	837	825	813	809	0
837	825	813	809	884	0
825	813	809	884	1027	0
813	809	884	1027	1222	0
809	884	1027	1222	1144	0
884	1027	1222	1144	1147	0
1027	1222	1144	1147	1148	0
1222	1144	1147	1148	1133	0
1144	1147	1148	1133	1249	0
1147	1148	1133	1249	1249	0
1148	1133	1249	1249	1093	1
1133	1249	1249	1093	1055	2
1249	1249	1093	1055	976	1
1249	1093	1055	976	934	2
1093	1055	976	934	895	1
1055	976	934	895	875	2
976	934	895	875	860	1
934	895	875	860	860	2
895	875	860	860	899	1
875	860	860	899	911	2
860	860	899	911	969	1
860	899	911	969	1007	2
899	911	969	1007	985	1
911	969	1007	985	1008	2
969	1007	985	1008	992	1
1007	985	1008	992	957	2
985	1008	992	957	860	1
1008	992	957	860	759	2
992	957	860	759	747	0
957	860	759	747	743	0
860	759	747	743	747	0
759	747	743	747	763	0
747	743	747	763	762	0
743	747	763	762	814	0
747	763	762	814	813	0
763	762	814	813	1159	0
762	814	813	1159	1101	0
814	813	1159	1101	1094	0
813	1159	1101	1094	1027	0
1159	1101	1094	1027	864	0
1101	1094	1027	864	833	0
1094	1027	864	833	801	0
1027	864	833	801	786	0
864	833	801	786	763	0
833	801	786	763	852	0
801	786	763	852	1163	0
786	763	852	1163	1152	0
763	852	1163	1152	1090	0
852	1163	1152	1090	1042	0
1163	1152	1090	1042	973	0
1152	1090	1042	973	922	0
1090	1042	973	922	864	0
1042	973	922	864	841	0
973	922	864	841	797	0
922	864	841	797	810	0
864	841	797	810	793	0
841	797	810	793	802	0
797	810	793	802	801	0
810	793	802	801	783	0
793	802	801	783	782	0
802	801	783	782	778	0
801	783	782	778	782	0
783	782	778	782	774	0
782	778	782	774	775	0
778	782	774	775	898	0
782	774	775	898	1094	0
774	775	898	1094	1058	0
775	898	1094	1058	1012	0
898	1094	1058	1012	945	0
1094	1058	1012	945	895	0
1058	1012	945	895	841	0
1012	945	895	841	805	0
945	895	841	805	786	0
895	841	805	786	778	0
841	805	786	778	786	0
805	786	778	786	771	0
786	778	786	771	770	0
778	786	771	770	810	0
786	771	770	810	793	0
771	770	810	793	794	0
770	810	793	794	786	0
810	793	794	786	790	0
793	794	786	790	778	0
794	786	790	778	763	0
786	790	778	763	751	0
790	778	763	751	743	0
778	763	751	743	736	0
763	751	743	736	735	0
751	743	736	735	856	0
743	736	735	856	1082	0
736	735	856	1082	1023	0
735	856	1082	1023	1019	0
856	1082	1023	1019	1008	0
1082	1023	1019	1008	899	0
1023	1019	1008	899	813	0
1019	1008	899	813	798	0
1008	899	813	798	794	0
899	813	798	794	805	0
813	798	794	805	810	0
798	794	805	810	824	0
794	805	810	824	802	0
805	810	824	802	802	0
810	824	802	802	824	0
824	802	802	824	837	0
802	802	824	837	844	0
802	824	837	844	845	0
824	837	844	845	829	0
837	844	845	829	817	0
844	845	829	817	852	0
845	829	817	852	1105	0
829	817	852	1105	992	0
817	852	1105	992	930	0
852	1105	992	930	903	0
1105	992	930	903	1089	0
992	930	903	1089	973	0
930	903	1089	973	852	0
903	1089	973	852	802	0
1089	973	852	802	797	0
973	852	802	797	802	0
852	802	797	802	809	0
802	797	802	809	821	0
797	802	809	821	802	0
802	809	821	802	801	0
809	821	802	801	825	0
821	802	801	825	802	0
802	801	825	802	794	0
801	825	802	794	797	0
825	802	794	797	802	0
802	794	797	802	801	0
794	797	802	801	794	0
797	802	801	794	802	0
802	801	794	802	794	0
801	794	802	794	801	0
794	802	794	801	782	0
802	794	801	782	798	0
794	801	782	798	825	0
801	782	798	825	860	0
782	798	825	860	805	0
798	825	860	805	802	0
825	860	805	802	809	0
860	805	802	809	844	0
805	802	809	844	876	0
802	809	844	876	1050	0
809	844	876	1050	1012	0
844	876	1050	1012	1043	0
876	1050	1012	1043	1023	0
1050	1012	1043	1023	965	0
1012	1043	1023	965	961	0
1043	1023	965	961	884	0
1023	965	961	884	828	0
965	961	884	828	806	0
961	884	828	806	798	0
884	828	806	798	848	0
828	806	798	848	1218	0
806	798	848	1218	1085	0
798	848	1218	1085	977	0
848	1218	1085	977	879	0
1218	1085	977	879	825	0
1085	977	879	825	802	0
977	879	825	802	801	0
879	825	802	801	806	0
825	802	801	806	821	0
802	801	806	821	825	0
801	806	821	825	813	0
806	821	825	813	801	0
821	825	813	801	802	0
825	813	801	802	782	0
813	801	802	782	786	0
801	802	782	786	798	0
802	782	786	798	794	0
782	786	798	794	793	0
786	798	794	793	1055	0
798	794	793	1055	961	0
794	793	1055	961	961	0
793	1055	961	961	883	0
1055	961	961	883	829	0
961	961	883	829	794	0
961	883	829	794	794	0
883	829	794	794	719	0
829	794	794	719	740	0
794	794	719	740	727	0
794	719	740	727	755	0
719	740	727	755	743	0
740	727	755	743	767	0
727	755	743	767	755	0
755	743	767	755	755	0
743	767	755	755	743	0
767	755	755	743	743	0
755	755	743	743	728	0
755	743	743	728	743	0
743	743	728	743	755	0
743	728	743	755	751	0
728	743	755	751	727	0
743	755	751	727	724	0
755	751	727	724	708	0
751	727	724	708	685	0
727	724	708	685	689	0
724	708	685	689	681	0
708	685	689	681	669	0
685	689	681	669	677	0
689	681	669	677	693	0
681	669	677	693	692	0
669	677	693	692	705	0
677	693	692	705	754	0
693	692	705	754	775	0
692	705	754	775	801	0
705	754	775	801	810	0
754	775	801	810	840	0
775	801	810	840	841	0
801	810	840	841	805	0
810	840	841	805	868	0
840	841	805	868	922	0
841	805	868	922	871	0
805	868	922	871	888	0
868	922	871	888	860	0
922	871	888	860	817	0
871	888	860	817	836	0
888	860	817	836	786	0
860	817	836	786	755	0
817	836	786	755	759	0
836	786	755	759	770	0
786	755	759	770	802	0
755	759	770	802	794	0
759	770	802	794	797	0
770	802	794	797	876	0
802	794	797	876	969	0
794	797	876	969	937	0
797	876	969	937	934	0
876	969	937	934	946	1
969	937	934	946	934	2
937	934	946	934	906	1
934	946	934	906	899	2
946	934	906	899	895	1
934	906	899	895	879	2
906	899	895	879	907	1
899	895	879	907	852	2
895	879	907	852	817	1
879	907	852	817	817	2
907	852	817	817	841	1
852	817	817	841	871	2
817	817	841	871	884	1
817	841	871	884	922	2
841	871	884	922	879	1
871	884	922	879	860	2
884	922	879	860	817	1
922	879	860	817	798	2
879	860	817	798	770	1
860	817	798	770	744	2
817	798	770	744	731	1
798	770	744	731	708	2
770	744	731	708	701	1
744	731	708	701	692	2
731	708	701	692	693	1
708	701	692	693	681	2
701	692	693	681	677	1
692	693	681	677	677	2
693	681	677	677	669	1
681	677	677	669	666	2
677	677	669	666	673	1
677	669	666	673	646	2
669	666	673	646	579	1
666	673	646	579	565	2
673	646	579	565	564	0
646	579	565	564	560	0
579	565	564	560	576	0
565	564	560	576	576	0
564	560	576	576	576	0
560	576	576	576	583	0
576	576	576	583	596	0
576	576	583	596	611	0
576	583	596	611	599	0
583	596	611	599	611	0
596	611	599	611	607	0
611	599	611	607	614	0
599	611	607	614	615	0
611	607	614	615	611	0
607	614	615	611	619	0
614	615	611	619	619	0
615	611	619	619	618	0
611	619	619	618	615	0
619	619	618	615	619	0
619	618	615	619	622	0
618	615	619	622	615	0
615	619	622	615	623	0
619	622	615	623	634	0
622	615	623	634	634	0
615	623	634	634	634	0
623	634	634	634	635	0
634	634	634	635	626	0
634	634	635	626	623	0
634	635	626	623	622	0
635	626	623	622	615	0
626	623	622	615	607	0
623	622	615	607	607	0
622	615	607	607	591	0
615	607	607	591	588	0
607	607	591	588	591	0
607	591	588	591	584	0
591	588	591	584	584	0
588	591	584	584	572	0
591	584	584	572	572	0
584	584	572	572	572	0
584	572	572	572	572	0
572	572	572	572	556	0
572	572	572	556	564	0
572	572	556	564	564	0
572	556	564	564	561	0
556	564	564	561	564	0
564	564	561	564	560	0
564	561	564	560	568	0
561	564	560	568	565	0
564	560	568	565	560	0
560	568	565	560	564	0
568	565	560	564	564	0
565	560	564	564	557	0
560	564	564	557	568	0
564	564	557	568	576	0
564	557	568	576	579	0
557	568	576	579	584	0
568	576	579	584	580	0
576	579	584	580	591	0
579	584	580	591	596	0
584	580	591	596	587	0
580	591	596	587	588	0
591	596	587	588	587	0
596	587	588	587	584	0
587	588	587	584	584	0
588	587	584	584	579	0
587	584	584	579	584	0
584	584	579	584	580	0
584	579	584	580	583	0
579	584	580	583	580	0
584	580	583	580	580	0
580	583	580	580	588	0
583	580	580	588	587	0
580	580	588	587	588	0
580	588	587	588	587	0
588	587	588	587	595	0
587	588	587	595	596	0
588	587	595	596	595	0
587	595	596	595	595	0
595	596	595	595	596	0
596	595	595	596	595	0
595	595	596	595	592	0
595	596	595	592	599	0
596	595	592	599	630	0
595	592	599	630	630	0
592	599	630	630	639	0
599	630	630	639	646	0
630	630	639	646	645	0
630	639	646	645	650	0
639	646	645	650	662	0
646	645	650	662	638	0
645	650	662	638	634	0
650	662	638	634	646	0
662	638	634	646	654	0
638	634	646	654	634	0
634	646	654	634	646	0
646	654	634	646	638	0
654	634	646	638	634	0
634	646	638	634	627	0
646	638	634	627	622	0
638	634	627	622	627	0
634	627	622	627	646	0
627	622	627	646	646	0
622	627	646	646	661	0
627	646	646	661	662	0
646	646	661	662	649	0
646	661	662	649	658	0
661	662	649	658	650	0
662	649	658	650	630	0
649	658	650	630	630	0
658	650	630	630	623	0
650	630	630	623	623	0
630	630	623	623	614	0
630	623	623	614	615	0
623	623	614	615	623	0
623	614	615	623	622	0
614	615	623	622	623	0
615	623	622	623	634	0
623	622	623	634	630	0
622	623	634	630	631	0
623	634	630	631	634	0
634	630	631	634	658	0
630	631	634	658	661	0
631	634	658	661	685	0
634	658	661	685	689	0
658	661	685	689	681	0
661	685	689	681	688	0
685	689	681	688	697	0
689	681	688	697	677	0
681	688	697	677	669	0
688	697	677	669	673	0
697	677	669	673	650	0
677	669	673	650	654	0
669	673	650	654	650	0
673	650	654	650	661	0
650	654	650	661	654	0
654	650	661	654	653	0
650	661	654	653	674	0
661	654	653	674	669	0
654	653	674	669	677	0
653	674	669	677	673	0
674	669	677	673	665	0
669	677	673	665	681	0
677	673	665	681	658	0
673	665	681	658	665	0
665	681	658	665	658	0
681	658	665	658	681	0
658	665	658	681	685	0
665	658	681	685	684	0
658	681	685	684	697	0
681	685	684	697	685	0
685	684	697	685	669	0
684	697	685	669	665	0
697	685	669	665	670	0
685	669	665	670	669	0
669	665	670	669	669	0
665	670	669	669	673	0
670	669	669	673	681	0
669	669	673	681	685	0
669	673	681	685	697	0
673	681	685	697	684	0
681	685	697	684	705	0
685	697	684	705	696	0
697	684	705	696	701	0
684	705	696	701	677	0
705	696	701	677	681	0
696	701	677	681	684	0
701	677	681	684	693	0
677	681	684	693	681	0
681	684	693	681	673	0
684	693	681	673	677	0
693	681	673	677	677	0
681	673	677	677	669	0
673	677	677	669	674	0
677	677	669	674	696	0
677	669	674	696	697	0
669	674	696	697	731	0
674	696	697	731	724	0
696	697	731	724	712	0
697	731	724	712	704	0
731	724	712	704	704	0
724	712	704	704	693	0
712	704	704	693	689	0
704	704	693	689	673	0
704	693	689	673	669	0
693	689	673	669	701	0
689	673	669	701	735	0
673	669	701	735	732	0
669	701	735	732	789	0
701	735	732	789	751	0
735	732	789	751	744	0
732	789	751	744	766	0
789	751	744	766	751	0
751	744	766	751	774	0
744	766	751	774	786	0
766	751	774	786	763	0
751	774	786	763	755	0
774	786	763	755	794	0
786	763	755	794	793	0
763	755	794	793	767	0
755	794	793	767	751	0
794	793	767	751	766	0
793	767	751	766	748	0
767	751	766	748	716	0
751	766	748	716	743	0
766	748	716	743	805	0
748	716	743	805	848	0
716	743	805	848	895	0
743	805	848	895	884	0
805	848	895	884	789	0
848	895	884	789	786	0
895	884	789	786	783	0
884	789	786	783	778	0
789	786	783	778	774	0
786	783	778	774	802	0
783	778	774	802	793	0
778	774	802	793	790	0
774	802	793	790	782	0
802	793	790	782	763	0
793	790	782	763	782	0
790	782	763	782	767	0
782	763	782	767	751	0
763	782	767	751	755	0
782	767	751	755	747	0
767	751	755	747	731	0
751	755	747	731	755	0
755	747	731	755	724	0
747	731	755	724	755	0
731	755	724	755	723	0
755	724	755	723	736	0
724	755	723	736	743	0
755	723	736	743	735	0
723	736	743	735	732	0
736	743	735	732	739	0
743	735	732	739	732	0
735	732	739	732	743	0
732	739	732	743	735	0
739	732	743	735	728	0
732	743	735	728	728	0
743	735	728	728	731	0
735	728	728	731	732	0
728	728	731	732	727	0
728	731	732	727	740	0
731	732	727	740	743	0
732	727	740	743	731	0
727	740	743	731	720	0
740	743	731	720	716	0
743	731	720	716	697	0
731	720	716	697	708	0
720	716	697	708	720	0
716	697	708	720	739	0
697	708	720	739	747	0
708	720	739	747	747	0
720	739	747	747	743	0
739	747	747	743	732	0
747	747	743	732	723	0
747	743	732	723	716	0
743	732	723	716	709	0
732	723	716	709	743	0
723	716	709	743	747	0
716	709	743	747	751	0
709	743	747	751	778	0
743	747	751	778	782	0
747	751	778	782	778	0
751	778	782	778	814	0
778	782	778	814	844	0
782	778	814	844	836	0
778	814	844	836	860	0
814	844	836	860	853	0
844	836	860	853	898	0
836	860	853	898	969	0
860	853	898	969	1000	0
853	898	969	1000	810	0
898	969	1000	810	922	0
969	1000	810	922	1128	0
1000	810	922	1128	1059	0
810	922	1128	1059	1050	0
922	1128	1059	1050	1090	0
1128	1059	1050	1090	1081	0
1059	1050	1090	1081	1117	0
1050	1090	1081	1117	1195	0
1090	1081	1117	1195	1338	0
1081	1117	1195	1338	1191	0
1117	1195	1338	1191	1152	0
1195	1338	1191	1152	1077	0
1338	1191	1152	1077	1055	0
1191	1152	1077	1055	1019	0
1152	1077	1055	1019	1039	0
1077	1055	1019	1039	938	0
1055	1019	1039	938	895	0
1019	1039	938	895	860	0
1039	938	895	860	825	0
938	895	860	825	809	0
895	860	825	809	798	0
860	825	809	798	817	0
825	809	798	817	813	0
809	798	817	813	856	0
798	817	813	856	724	0
817	813	856	724	673	0
813	856	724	673	665	0
856	724	673	665	670	0
724	673	665	670	739	0
673	665	670	739	755	0
665	670	739	755	825	0
670	739	755	825	809	0
739	755	825	809	770	0
755	825	809	770	736	0
825	809	770	736	743	0
809	770	736	743	735	0
770	736	743	735	732	0
736	743	735	732	728	0
743	735	732	728	739	0
735	732	728	739	704	0
732	728	739	704	704	0
728	739	704	704	693	0
739	704	704	693	697	0
704	704	693	697	708	0
704	693	697	708	720	0
693	697	708	720	789	0
697	708	720	789	786	0
708	720	789	786	775	0
720	789	786	775	797	0
789	786	775	797	806	0
786	775	797	806	790	0
775	797	806	790	790	0
797	806	790	790	786	0
806	790	790	786	782	0
790	790	786	782	762	0
790	786	782	762	751	0
786	782	762	751	744	0
782	762	751	744	758	0
762	751	744	758	767	0
751	744	758	767	766	0
744	758	767	766	747	0
758	767	766	747	751	0
767	766	747	751	806	0
766	747	751	806	852	0
747	751	806	852	872	0
751	806	852	872	863	0
806	852	872	863	899	0
852	872	863	899	895	0
872	863	899	895	845	0
863	899	895	845	817	0
899	895	845	817	790	0
895	845	817	790	774	0
845	817	790	774	766	0
817	790	774	766	783	0
790	774	766	783	801	0
774	766	783	801	813	0
766	783	801	813	802	0
783	801	813	802	790	0
801	813	802	790	797	0
813	802	790	797	759	0
802	790	797	759	759	0
790	797	759	759	747	0
797	759	759	747	735	0
759	759	747	735	724	0
759	747	735	724	728	0
747	735	724	728	727	0
735	724	728	727	736	0
724	728	727	736	731	0
728	727	736	731	728	0
727	736	731	728	712	0
736	731	728	712	704	0
731	728	712	704	708	0
728	712	704	708	720	0
712	704	708	720	720	0
704	708	720	720	716	0
708	720	720	716	716	0
720	720	716	716	720	0
720	716	716	720	716	0
716	716	720	716	704	0
716	720	716	704	677	0
720	716	704	677	701	0
716	704	677	701	731	0
704	677	701	731	774	0
677	701	731	774	775	0
701	731	774	775	786	0
731	774	775	786	782	0
774	775	786	782	751	0
775	786	782	751	739	0
786	782	751	739	720	0
782	751	739	720	728	0
751	739	720	728	716	0
739	720	728	716	712	0
720	728	716	712	708	0
728	716	712	708	700	0
716	712	708	700	701	0
712	708	700	701	700	0
708	700	701	700	708	0
700	701	700	708	708	0
701	700	708	708	720	0
700	708	708	720	716	0
708	708	720	716	716	0
708	720	716	716	700	0
720	716	716	700	693	0
716	716	700	693	689	0
716	700	693	689	685	0
700	693	689	685	700	0
693	689	685	700	728	0
689	685	700	728	731	0
685	700	728	731	747	0
700	728	731	747	755	0
728	731	747	755	743	0
731	747	755	743	732	0
747	755	743	732	720	0
755	743	732	720	716	0
743	732	720	716	719	0
732	720	716	719	716	0
720	716	719	716	716	0
716	719	716	716	728	0
719	716	716	728	739	0
716	716	728	739	743	0
716	728	739	743	736	0
728	739	743	736	724	0
739	743	736	724	716	0
743	736	724	716	712	0
736	724	716	712	700	0
724	716	712	700	689	0
716	712	700	689	681	0
712	700	689	681	688	0
700	689	681	688	677	0
689	681	688	677	693	0
681	688	677	693	716	0
688	677	693	716	720	0
677	693	716	720	739	0
693	716	720	739	743	0
716	720	739	743	732	0
720	739	743	732	739	0
739	743	732	739	759	0
743	732	739	759	724	0
732	739	759	724	731	0
739	759	724	731	724	0
759	724	731	724	724	0
724	731	724	724	716	0
731	724	724	716	723	0
724	724	716	723	712	0
724	716	723	712	705	0
716	723	712	705	696	0
723	712	705	696	693	0
712	705	696	693	688	0
705	696	693	688	693	0
696	693	688	693	681	0
693	688	693	681	673	0
688	693	681	673	681	0
693	681	673	681	673	0
