index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
47	1199	1003	1160	1167	1094	1007	1036	1093	988	973	1074	0	51089
48	1003	1160	1167	1094	1007	1036	1093	988	973	1074	1179	0	52125
49	1160	1167	1094	1007	1036	1093	988	973	1074	1179	1062	0	53218
50	1167	1094	1007	1036	1093	988	973	1074	1179	1062	969	0	54206
51	1094	1007	1036	1093	988	973	1074	1179	1062	969	1035	0	55179
52	1007	1036	1093	988	973	1074	1179	1062	969	1035	1206	0	56253
53	1036	1093	988	973	1074	1179	1062	969	1035	1206	1105	0	57432
54	1093	988	973	1074	1179	1062	969	1035	1206	1105	1028	0	58494
55	988	973	1074	1179	1062	969	1035	1206	1105	1028	1124	0	59463
56	973	1074	1179	1062	969	1035	1206	1105	1028	1124	1160	0	60498
57	1074	1179	1062	969	1035	1206	1105	1028	1124	1160	1019	0	61704
58	1179	1062	969	1035	1206	1105	1028	1124	1160	1019	946	0	62809
59	1062	969	1035	1206	1105	1028	1124	1160	1019	946	910	0	63837
60	969	1035	1206	1105	1028	1124	1160	1019	946	910	864	0	64961
61	1035	1206	1105	1028	1124	1160	1019	946	910	864	833	0	66121
62	1206	1105	1028	1124	1160	1019	946	910	864	833	840	0	67140
63	1105	1028	1124	1160	1019	946	910	864	833	840	809	0	68086
64	1028	1124	1160	1019	946	910	864	833	840	809	825	0	68996
65	1124	1160	1019	946	910	864	833	840	809	825	806	0	69860
66	1160	1019	946	910	864	833	840	809	825	806	794	0	70693
67	1019	946	910	864	833	840	809	825	806	794	762	0	71533
68	946	910	864	833	840	809	825	806	794	762	775	0	72342
69	910	864	833	840	809	825	806	794	762	775	770	0	73167
70	864	833	840	809	825	806	794	762	775	770	763	0	73973
71	833	840	809	825	806	794	762	775	770	763	747	0	74767
72	840	809	825	806	794	762	775	770	763	747	731	0	75529
73	809	825	806	794	762	775	770	763	747	731	755	0	76304
74	825	806	794	762	775	770	763	747	731	755	739	0	77074
75	806	794	762	775	770	763	747	731	755	739	747	0	77837
76	794	762	775	770	763	747	731	755	739	747	771	0	78584
77	762	775	770	763	747	731	755	739	747	771	813	0	79315
78	775	770	763	747	731	755	739	747	771	813	879	0	80070
79	770	763	747	731	755	739	747	771	813	879	954	0	80809
80	763	747	731	755	739	747	771	813	879	954	961	0	81556
81	747	731	755	739	747	771	813	879	954	961	1039	0	82327
82	731	755	739	747	771	813	879	954	961	1039	1085	0	83140
83	755	739	747	771	813	879	954	961	1039	1085	1175	0	84019
84	739	747	771	813	879	954	961	1039	1085	1175	1098	0	84973
85	747	771	813	879	954	961	1039	1085	1175	1098	1085	0	85934
86	771	813	879	954	961	1039	1085	1175	1098	1085	1152	0	86973
87	813	879	954	961	1039	1085	1175	1098	1085	1152	1070	0	88058
88	879	954	961	1039	1085	1175	1098	1085	1152	1070	1082	0	89233
89	954	961	1039	1085	1175	1098	1085	1152	1070	1082	1050	0	90331
90	961	1039	1085	1175	1098	1085	1152	1070	1082	1050	1105	0	91416
91	1039	1085	1175	1098	1085	1152	1070	1082	1050	1105	1141	0	92568
92	1085	1175	1098	1085	1152	1070	1082	1050	1105	1141	1109	0	93638
93	1175	1098	1085	1152	1070	1082	1050	1105	1141	1109	957	0	94720
94	1098	1085	1152	1070	1082	1050	1105	1141	1109	957	972	0	95770
95	1085	1152	1070	1082	1050	1105	1141	1109	957	972	1032	0	96875
96	1152	1070	1082	1050	1105	1141	1109	957	972	1032	1039	0	98016
97	1070	1082	1050	1105	1141	1109	957	972	1032	1039	933	0	99125
98	1082	1050	1105	1141	1109	957	972	1032	1039	933	993	0	100082
99	1050	1105	1141	1109	957	972	1032	1039	933	993	996	0	101054
100	1105	1141	1109	957	972	1032	1039	933	993	996	1011	0	102086
101	1141	1109	957	972	1032	1039	933	993	996	1011	938	0	103125
102	1109	957	972	1032	1039	933	993	996	1011	938	985	0	104058
103	957	972	1032	1039	933	993	996	1011	938	985	1046	0	105051
104	972	1032	1039	933	993	996	1011	938	985	1046	1055	0	106047
105	1032	1039	933	993	996	1011	938	985	1046	1055	961	0	107058
106	1039	933	993	996	1011	938	985	1046	1055	961	965	0	107996
107	933	993	996	1011	938	985	1046	1055	961	965	1066	0	108981
108	993	996	1011	938	985	1046	1055	961	965	1066	1156	0	110027
109	996	1011	938	985	1046	1055	961	965	1066	1156	984	0	111082
110	1011	938	985	1046	1055	961	965	1066	1156	984	992	0	112043
111	938	985	1046	1055	961	965	1066	1156	984	992	1144	0	113008
112	985	1046	1055	961	965	1066	1156	984	992	1144	1105	0	114074
113	1046	1055	961	965	1066	1156	984	992	1144	1105	880	0	115230
114	1055	961	965	1066	1156	984	992	1144	1105	880	965	0	116214
115	961	965	1066	1156	984	992	1144	1105	880	965	1097	0	117206
116	965	1066	1156	984	992	1144	1105	880	965	1097	1082	0	118350
117	1066	1156	984	992	1144	1105	880	965	1097	1082	883	0	119455
118	1156	984	992	1144	1105	880	965	1097	1082	883	949	0	120335
119	984	992	1144	1105	880	965	1097	1082	883	949	957	0	121300
120	992	1144	1105	880	965	1097	1082	883	949	957	1059	0	122397
121	1144	1105	880	965	1097	1082	883	949	957	1059	930	0	123479
122	1105	880	965	1097	1082	883	949	957	1059	930	1004	0	124362
123	880	965	1097	1082	883	949	957	1059	930	1004	1186	0	125311
124	965	1097	1082	883	949	957	1059	930	1004	1186	1249	0	126268
125	1097	1082	883	949	957	1059	930	1004	1186	1249	1098	0	127327
126	1082	883	949	957	1059	930	1004	1186	1249	1098	1101	0	128257
127	883	949	957	1059	930	1004	1186	1249	1098	1101	1117	0	129261
128	949	957	1059	930	1004	1186	1249	1098	1101	1117	1066	0	130447
129	957	1059	930	1004	1186	1249	1098	1101	1117	1066	1144	0	131696
130	1059	930	1004	1186	1249	1098	1101	1117	1066	1144	1058	0	132794
131	930	1004	1186	1249	1098	1101	1117	1066	1144	1058	1066	0	133895
132	1004	1186	1249	1098	1101	1117	1066	1144	1058	1066	1024	0	135012
133	1186	1249	1098	1101	1117	1066	1144	1058	1066	1024	1175	0	136078
134	1249	1098	1101	1117	1066	1144	1058	1066	1024	1175	1116	0	137222
135	1098	1101	1117	1066	1144	1058	1066	1024	1175	1116	1090	0	138280
136	1101	1117	1066	1144	1058	1066	1024	1175	1116	1090	1082	0	139346
137	1117	1066	1144	1058	1066	1024	1175	1116	1090	1082	1042	0	140370
138	1066	1144	1058	1066	1024	1175	1116	1090	1082	1042	915	0	141545
139	1144	1058	1066	1024	1175	1116	1090	1082	1042	915	1105	0	142661
140	1058	1066	1024	1175	1116	1090	1082	1042	915	1105	1089	0	143751
141	1066	1024	1175	1116	1090	1082	1042	915	1105	1089	1063	0	144833
142	1024	1175	1116	1090	1082	1042	915	1105	1089	1063	1058	0	145875
143	1175	1116	1090	1082	1042	915	1105	1089	1063	1058	1144	0	146790
144	1116	1090	1082	1042	915	1105	1089	1063	1058	1144	1195	0	147895
145	1090	1082	1042	915	1105	1089	1063	1058	1144	1195	1147	0	148984
146	1082	1042	915	1105	1089	1063	1058	1144	1195	1147	888	0	150047
147	1042	915	1105	1089	1063	1058	1144	1195	1147	888	902	0	151105
148	915	1105	1089	1063	1058	1144	1195	1147	888	902	860	0	152249
149	1105	1089	1063	1058	1144	1195	1147	888	902	860	817	0	153444
150	1089	1063	1058	1144	1195	1147	888	902	860	817	790	0	154591
151	1063	1058	1144	1195	1147	888	902	860	817	790	786	0	155479
152	1058	1144	1195	1147	888	902	860	817	790	786	825	0	156381
153	1144	1195	1147	888	902	860	817	790	786	825	872	0	157241
154	1195	1147	888	902	860	817	790	786	825	872	879	0	158058
155	1147	888	902	860	817	790	786	825	872	879	1245	0	158848
156	888	902	860	817	790	786	825	872	879	1245	1136	0	159634
157	902	860	817	790	786	825	872	879	1245	1136	1253	0	160459
158	860	817	790	786	825	872	879	1245	1136	1253	1152	0	161331
159	817	790	786	825	872	879	1245	1136	1253	1152	1308	0	162210
160	790	786	825	872	879	1245	1136	1253	1152	1308	1194	0	163455
161	786	825	872	879	1245	1136	1253	1152	1308	1194	1035	0	164591
162	825	872	879	1245	1136	1253	1152	1308	1194	1035	1101	0	165844
163	872	879	1245	1136	1253	1152	1308	1194	1035	1101	1206	0	166996
164	879	1245	1136	1253	1152	1308	1194	1035	1101	1206	1102	0	168304
165	1245	1136	1253	1152	1308	1194	1035	1101	1206	1102	922	0	169498
166	1136	1253	1152	1308	1194	1035	1101	1206	1102	922	1187	0	170533
167	1253	1152	1308	1194	1035	1101	1206	1102	922	1187	1120	0	171634
168	1152	1308	1194	1035	1101	1206	1102	922	1187	1120	1074	0	172840
169	1308	1194	1035	1101	1206	1102	922	1187	1120	1074	926	0	173942
170	1194	1035	1101	1206	1102	922	1187	1120	1074	926	1125	0	174864
171	1035	1101	1206	1102	922	1187	1120	1074	926	1125	1089	0	176051
172	1101	1206	1102	922	1187	1120	1074	926	1125	1089	915	0	177171
173	1206	1102	922	1187	1120	1074	926	1125	1089	915	968	0	178245
174	1102	922	1187	1120	1074	926	1125	1089	915	968	1008	0	179171
175	922	1187	1120	1074	926	1125	1089	915	968	1008	1121	0	180296
176	1187	1120	1074	926	1125	1089	915	968	1008	1121	875	0	181385
177	1120	1074	926	1125	1089	915	968	1008	1121	875	981	0	182300
178	1074	926	1125	1089	915	968	1008	1121	875	981	1101	0	183268
179	926	1125	1089	915	968	1008	1121	875	981	1101	1097	0	184276
180	1125	1089	915	968	1008	1121	875	981	1101	1097	923	0	185397
181	1089	915	968	1008	1121	875	981	1101	1097	923	1089	0	186272
182	915	968	1008	1121	875	981	1101	1097	923	1089	1101	0	187253
183	968	1008	1121	875	981	1101	1097	923	1089	1101	1074	0	188354
184	1008	1121	875	981	1101	1097	923	1089	1101	1074	938	0	189451
185	1121	875	981	1101	1097	923	1089	1101	1074	938	1105	0	190374
186	875	981	1101	1097	923	1089	1101	1074	938	1105	1086	0	191463
187	981	1101	1097	923	1089	1101	1074	938	1105	1086	1062	0	192564
188	1101	1097	923	1089	1101	1074	938	1105	1086	1062	891	0	193638
189	1097	923	1089	1101	1074	938	1105	1086	1062	891	1089	0	194576
190	923	1089	1101	1074	938	1105	1086	1062	891	1089	1070	0	195681
191	1089	1101	1074	938	1105	1086	1062	891	1089	1070	926	0	196767
192	1101	1074	938	1105	1086	1062	891	1089	1070	926	965	0	197829
193	1074	938	1105	1086	1062	891	1089	1070	926	965	1094	0	198720
194	938	1105	1086	1062	891	1089	1070	926	965	1094	1066	0	199809
195	1105	1086	1062	891	1089	1070	926	965	1094	1066	899	0	200879
196	1086	1062	891	1089	1070	926	965	1094	1066	899	922	0	201805
197	1062	891	1089	1070	926	965	1094	1066	899	922	992	0	202770
198	891	1089	1070	926	965	1094	1066	899	922	992	1109	0	203864
199	1089	1070	926	965	1094	1066	899	922	992	1109	1047	0	204930
200	1070	926	965	1094	1066	899	922	992	1109	1047	895	0	205829
201	926	965	1094	1066	899	922	992	1109	1047	895	1046	0	206751
202	965	1094	1066	899	922	992	1109	1047	895	1046	1094	0	207743
203	1094	1066	899	922	992	1109	1047	895	1046	1094	1089	0	208852
204	1066	899	922	992	1109	1047	895	1046	1094	1089	1035	0	209899
205	899	922	992	1109	1047	895	1046	1094	1089	1035	903	0	210794
206	922	992	1109	1047	895	1046	1094	1089	1035	903	1062	0	211840
207	992	1109	1047	895	1046	1094	1089	1035	903	1062	1063	0	212934
208	1109	1047	895	1046	1094	1089	1035	903	1062	1063	953	0	214023
209	1047	895	1046	1094	1089	1035	903	1062	1063	953	1015	0	215058
210	895	1046	1094	1089	1035	903	1062	1063	953	1015	1004	0	215961
211	1046	1094	1089	1035	903	1062	1063	953	1015	1004	1028	0	217023
212	1094	1089	1035	903	1062	1063	953	1015	1004	1028	957	0	218086
213	1089	1035	903	1062	1063	953	1015	1004	1028	957	976	0	219039
214	1035	903	1062	1063	953	1015	1004	1028	957	976	1012	0	220054
215	903	1062	1063	953	1015	1004	1028	957	976	1012	1023	0	221058
216	1062	1063	953	1015	1004	1028	957	976	1012	1023	973	0	222086
217	1063	953	1015	1004	1028	957	976	1012	1023	973	922	0	223043
218	953	1015	1004	1028	957	976	1012	1023	973	922	1020	0	224019
219	1015	1004	1028	957	976	1012	1023	973	922	1020	1008	0	225031
220	1004	1028	957	976	1012	1023	973	922	1020	1008	969	0	226054
221	1028	957	976	1012	1023	973	922	1020	1008	969	910	0	227027
222	957	976	1012	1023	973	922	1020	1008	969	910	1004	0	227949
223	976	1012	1023	973	922	1020	1008	969	910	1004	1097	0	228969
224	1012	1023	973	922	1020	1008	969	910	1004	1097	1024	0	229977
225	1023	973	922	1020	1008	969	910	1004	1097	1024	898	0	230946
226	973	922	1020	1008	969	910	1004	1097	1024	898	907	0	231856
227	922	1020	1008	969	910	1004	1097	1024	898	907	930	0	232860
228	1020	1008	969	910	1004	1097	1024	898	907	930	942	0	233957
229	1008	969	910	1004	1097	1024	898	907	930	942	996	0	234981
230	969	910	1004	1097	1024	898	907	930	942	996	1097	0	235879
231	910	1004	1097	1024	898	907	930	942	996	1097	1144	0	236786
232	1004	1097	1024	898	907	930	942	996	1097	1144	1035	0	237716
233	1097	1024	898	907	930	942	996	1097	1144	1035	1019	0	238658
234	1024	898	907	930	942	996	1097	1144	1035	1019	1082	0	239654
235	898	907	930	942	996	1097	1144	1035	1019	1082	1109	0	240751
236	907	930	942	996	1097	1144	1035	1019	1082	1109	1020	0	241895
237	930	942	996	1097	1144	1035	1019	1082	1109	1020	1035	0	242930
238	942	996	1097	1144	1035	1019	1082	1109	1020	1035	1093	0	243949
239	996	1097	1144	1035	1019	1082	1109	1020	1035	1093	1070	0	245031
240	1097	1144	1035	1019	1082	1109	1020	1035	1093	1070	922	0	246140
241	1144	1035	1019	1082	1109	1020	1035	1093	1070	922	1047	0	247160
242	1035	1019	1082	1109	1020	1035	1093	1070	922	1047	1039	0	248195
243	1019	1082	1109	1020	1035	1093	1070	922	1047	1039	1023	0	249288
244	1082	1109	1020	1035	1093	1070	922	1047	1039	1023	915	0	250358
245	1109	1020	1035	1093	1070	922	1047	1039	1023	915	972	0	251280
246	1020	1035	1093	1070	922	1047	1039	1023	915	972	1004	0	252327
247	1035	1093	1070	922	1047	1039	1023	915	972	1004	1016	0	253366
248	1093	1070	922	1047	1039	1023	915	972	1004	1016	972	0	254389
249	1070	922	1047	1039	1023	915	972	1004	1016	972	977	0	255304
250	922	1047	1039	1023	915	972	1004	1016	972	977	1008	0	256276
251	1047	1039	1023	915	972	1004	1016	972	977	1008	1066	0	257280
252	1039	1023	915	972	1004	1016	972	977	1008	1066	1090	0	258296
253	1023	915	972	1004	1016	972	977	1008	1066	1090	1015	0	259268
254	915	972	1004	1016	972	977	1008	1066	1090	1015	1090	0	260245
255	972	1004	1016	972	977	1008	1066	1090	1015	1090	1167	0	261253
256	1004	1016	972	977	1008	1066	1090	1015	1090	1167	1047	0	262319
257	1016	972	977	1008	1066	1090	1015	1090	1167	1047	976	0	263409
258	972	977	1008	1066	1090	1015	1090	1167	1047	976	1020	0	264424
259	977	1008	1066	1090	1015	1090	1167	1047	976	1020	1140	0	265514
260	1008	1066	1090	1015	1090	1167	1047	976	1020	1140	1120	0	266681
261	1066	1090	1015	1090	1167	1047	976	1020	1140	1120	915	0	267728
262	1090	1015	1090	1167	1047	976	1020	1140	1120	915	1117	0	268704
263	1015	1090	1167	1047	976	1020	1140	1120	915	1117	1124	0	269724
264	1090	1167	1047	976	1020	1140	1120	915	1117	1124	946	0	270864
265	1167	1047	976	1020	1140	1120	915	1117	1124	946	992	0	271984
266	1047	976	1020	1140	1120	915	1117	1124	946	992	1109	0	272899
267	976	1020	1140	1120	915	1117	1124	946	992	1109	1097	0	274016
268	1020	1140	1120	915	1117	1124	946	992	1109	1097	1074	0	275140
269	1140	1120	915	1117	1124	946	992	1109	1097	1074	918	0	276086
270	1120	915	1117	1124	946	992	1109	1097	1074	918	1074	0	277078
271	915	1117	1124	946	992	1109	1097	1074	918	1074	1082	0	278187
272	1117	1124	946	992	1109	1097	1074	918	1074	1082	953	0	279284
273	1124	946	992	1109	1097	1074	918	1074	1082	953	919	0	280358
274	946	992	1109	1097	1074	918	1074	1082	953	919	906	0	281276
275	992	1109	1097	1074	918	1074	1082	953	919	906	872	0	282350
276	1109	1097	1074	918	1074	1082	953	919	906	872	817	0	283432
277	1097	1074	918	1074	1082	953	919	906	872	817	794	0	284385
278	1074	918	1074	1082	953	919	906	872	817	794	782	0	285304
279	918	1074	1082	953	919	906	872	817	794	782	801	0	286210
280	1074	1082	953	919	906	872	817	794	782	801	778	0	287082
281	1082	953	919	906	872	817	794	782	801	778	779	0	287899
282	953	919	906	872	817	794	782	801	778	779	770	0	288693
283	919	906	872	817	794	782	801	778	779	770	771	0	289475
284	906	872	817	794	782	801	778	779	770	771	758	0	290276
285	872	817	794	782	801	778	779	770	771	758	740	0	291054
286	817	794	782	801	778	779	770	771	758	740	735	0	291833
287	794	782	801	778	779	770	771	758	740	735	735	0	292603
288	782	801	778	779	770	771	758	740	735	735	712	0	293374
289	801	778	779	770	771	758	740	735	735	712	716	0	294132
290	778	779	770	771	758	740	735	735	712	716	712	0	294872
291	779	770	771	758	740	735	735	712	716	712	701	0	295607
292	770	771	758	740	735	735	712	716	712	701	696	0	296342
293	771	758	740	735	735	712	716	712	701	696	693	0	297054
294	758	740	735	735	712	716	712	701	696	693	482	0	297770
295	740	735	735	712	716	712	701	696	693	482	903	0	298482
296	735	735	712	716	712	701	696	693	482	903	708	0	299183
297	735	712	716	712	701	696	693	482	903	708	705	0	299879
298	712	716	712	701	696	693	482	903	708	705	735	0	300572
299	716	712	701	696	693	482	903	708	705	735	770	1	301054
300	712	701	696	693	482	903	708	705	735	770	806	0	301957
301	701	696	693	482	903	708	705	735	770	806	899	0	302665
302	696	693	482	903	708	705	735	770	806	899	1152	0	303370
303	693	482	903	708	705	735	770	806	899	1152	1097	0	304105
304	482	903	708	705	735	770	806	899	1152	1097	1144	0	304875
305	903	708	705	735	770	806	899	1152	1097	1144	1183	0	305681
306	708	705	735	770	806	899	1152	1097	1144	1183	1167	0	306580
307	705	735	770	806	899	1152	1097	1144	1183	1167	1206	0	307732
308	735	770	806	899	1152	1097	1144	1183	1167	1206	1152	0	308829
309	770	806	899	1152	1097	1144	1183	1167	1206	1152	1175	0	309973
310	806	899	1152	1097	1144	1183	1167	1206	1152	1175	1055	0	311156
311	899	1152	1097	1144	1183	1167	1206	1152	1175	1055	1210	0	312323
312	1152	1097	1144	1183	1167	1206	1152	1175	1055	1210	1198	0	313529
313	1097	1144	1183	1167	1206	1152	1175	1055	1210	1198	1101	0	314681
314	1144	1183	1167	1206	1152	1175	1055	1210	1198	1101	1051	0	315856
315	1183	1167	1206	1152	1175	1055	1210	1198	1101	1051	1276	0	316911
316	1167	1206	1152	1175	1055	1210	1198	1101	1051	1276	1206	0	318121
317	1206	1152	1175	1055	1210	1198	1101	1051	1276	1206	1024	0	319319
318	1152	1175	1055	1210	1198	1101	1051	1276	1206	1024	1004	0	320420
319	1175	1055	1210	1198	1101	1051	1276	1206	1024	1004	1054	0	321471
320	1055	1210	1198	1101	1051	1276	1206	1024	1004	1054	1202	0	322747
321	1210	1198	1101	1051	1276	1206	1024	1004	1054	1202	1102	0	323953
322	1198	1101	1051	1276	1206	1024	1004	1054	1202	1102	961	0	324977
323	1101	1051	1276	1206	1024	1004	1054	1202	1102	961	1186	0	325981
324	1051	1276	1206	1024	1004	1054	1202	1102	961	1186	1140	0	327035
325	1276	1206	1024	1004	1054	1202	1102	961	1186	1140	1218	0	328237
326	1206	1024	1004	1054	1202	1102	961	1186	1140	1218	1121	0	329339
327	1024	1004	1054	1202	1102	961	1186	1140	1218	1121	1109	0	330300
328	1004	1054	1202	1102	961	1186	1140	1218	1121	1109	1128	0	331486
329	1054	1202	1102	961	1186	1140	1218	1121	1109	1128	911	0	332626
330	1202	1102	961	1186	1140	1218	1121	1109	1128	911	1136	0	333844
331	1102	961	1186	1140	1218	1121	1109	1128	911	1136	1078	0	334965
332	961	1186	1140	1218	1121	1109	1128	911	1136	1078	1097	0	336074
333	1186	1140	1218	1121	1109	1128	911	1136	1078	1097	1062	0	337202
334	1140	1218	1121	1109	1128	911	1136	1078	1097	1062	1059	0	338113
335	1218	1121	1109	1128	911	1136	1078	1097	1062	1059	1155	0	339249
336	1121	1109	1128	911	1136	1078	1097	1062	1059	1155	1129	0	340327
337	1109	1128	911	1136	1078	1097	1062	1059	1155	1129	1214	0	341424
338	1128	911	1136	1078	1097	1062	1059	1155	1129	1214	1210	0	342486
339	911	1136	1078	1097	1062	1059	1155	1129	1214	1210	1167	0	343545
340	1136	1078	1097	1062	1059	1155	1129	1214	1210	1167	1000	0	344700
341	1078	1097	1062	1059	1155	1129	1214	1210	1167	1000	1199	0	345829
342	1097	1062	1059	1155	1129	1214	1210	1167	1000	1199	1148	0	347043
343	1062	1059	1155	1129	1214	1210	1167	1000	1199	1148	992	0	348253
344	1059	1155	1129	1214	1210	1167	1000	1199	1148	992	1089	0	349420
345	1155	1129	1214	1210	1167	1000	1199	1148	992	1089	1319	0	350420
346	1129	1214	1210	1167	1000	1199	1148	992	1089	1319	1121	0	351619
347	1214	1210	1167	1000	1199	1148	992	1089	1319	1121	1218	0	352767
348	1210	1167	1000	1199	1148	992	1089	1319	1121	1218	1206	0	353759
349	1167	1000	1199	1148	992	1089	1319	1121	1218	1206	1175	0	354848
350	1000	1199	1148	992	1089	1319	1121	1218	1206	1175	1090	0	356167
351	1199	1148	992	1089	1319	1121	1218	1206	1175	1090	1237	0	357288
352	1148	992	1089	1319	1121	1218	1206	1175	1090	1237	1222	0	358506
353	992	1089	1319	1121	1218	1206	1175	1090	1237	1222	1113	0	359712
354	1089	1319	1121	1218	1206	1175	1090	1237	1222	1113	1085	0	360887
355	1319	1121	1218	1206	1175	1090	1237	1222	1113	1085	1203	0	361977
356	1121	1218	1206	1175	1090	1237	1222	1113	1085	1203	1120	0	363214
357	1218	1206	1175	1090	1237	1222	1113	1085	1203	1120	895	0	364436
358	1206	1175	1090	1237	1222	1113	1085	1203	1120	895	864	0	365549
359	1175	1090	1237	1222	1113	1085	1203	1120	895	864	840	0	366634
360	1090	1237	1222	1113	1085	1203	1120	895	864	840	829	0	367837
361	1237	1222	1113	1085	1203	1120	895	864	840	829	841	0	368957
362	1222	1113	1085	1203	1120	895	864	840	829	841	1078	0	369852
363	1113	1085	1203	1120	895	864	840	829	841	1078	1443	0	370716
364	1085	1203	1120	895	864	840	829	841	1078	1443	1471	0	371556
365	1203	1120	895	864	840	829	841	1078	1443	1471	1292	0	372385
366	1120	895	864	840	829	841	1078	1443	1471	1292	1393	0	373226
367	895	864	840	829	841	1078	1443	1471	1292	1393	1350	0	374304
368	864	840	829	841	1078	1443	1471	1292	1393	1350	1198	0	375747
369	840	829	841	1078	1443	1471	1292	1393	1350	1198	1284	0	377218
370	829	841	1078	1443	1471	1292	1393	1350	1198	1284	1238	0	378510
371	841	1078	1443	1471	1292	1393	1350	1198	1284	1238	1159	0	379903
372	1078	1443	1471	1292	1393	1350	1198	1284	1238	1159	1020	0	381253
373	1443	1471	1292	1393	1350	1198	1284	1238	1159	1020	1035	0	382451
374	1471	1292	1393	1350	1198	1284	1238	1159	1020	1035	1132	0	383735
375	1292	1393	1350	1198	1284	1238	1159	1020	1035	1132	1218	0	384973
376	1393	1350	1198	1284	1238	1159	1020	1035	1132	1218	1113	0	386132
377	1350	1198	1284	1238	1159	1020	1035	1132	1218	1113	1183	0	387152
378	1198	1284	1238	1159	1020	1035	1132	1218	1113	1183	1132	0	388187
379	1284	1238	1159	1020	1035	1132	1218	1113	1183	1132	1261	0	389319
380	1238	1159	1020	1035	1132	1218	1113	1183	1132	1261	1148	0	390537
381	1159	1020	1035	1132	1218	1113	1183	1132	1261	1148	918	0	391650
382	1020	1035	1132	1218	1113	1183	1132	1261	1148	918	1179	0	392833
383	1035	1132	1218	1113	1183	1132	1261	1148	918	1179	1167	0	393965
384	1132	1218	1113	1183	1132	1261	1148	918	1179	1167	1058	0	395226
385	1218	1113	1183	1132	1261	1148	918	1179	1167	1058	1086	0	396374
386	1113	1183	1132	1261	1148	918	1179	1167	1058	1086	1234	0	397292
387	1183	1132	1261	1148	918	1179	1167	1058	1086	1234	1190	0	398471
388	1132	1261	1148	918	1179	1167	1058	1086	1234	1190	1027	0	399638
389	1261	1148	918	1179	1167	1058	1086	1234	1190	1027	1141	0	400696
