index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
159	895	879	879	895	883	822	852	867	891	818	836	0	153911
160	879	879	895	883	822	852	867	891	818	836	837	0	154763
161	879	895	883	822	852	867	891	818	836	837	836	0	155630
162	895	883	822	852	867	891	818	836	837	836	778	0	156521
163	883	822	852	867	891	818	836	837	836	778	814	0	157339
164	822	852	867	891	818	836	837	836	778	814	860	0	158175
165	852	867	891	818	836	837	836	778	814	860	852	0	159012
166	867	891	818	836	837	836	778	814	860	852	825	0	159848
167	891	818	836	837	836	778	814	860	852	825	856	0	160626
168	818	836	837	836	778	814	860	852	825	856	902	0	161440
169	836	837	836	778	814	860	852	825	856	902	884	0	162300
170	837	836	778	814	860	852	825	856	902	884	848	0	163152
171	836	778	814	860	852	825	856	902	884	848	868	0	163977
172	778	814	860	852	825	856	902	884	848	868	898	0	164833
173	814	860	852	825	856	902	884	848	868	898	837	0	165735
174	860	852	825	856	902	884	848	868	898	837	817	0	166619
175	852	825	856	902	884	848	868	898	837	817	837	0	167467
176	825	856	902	884	848	868	898	837	817	837	879	0	168335
177	856	902	884	848	868	898	837	817	837	879	856	0	169233
178	902	884	848	868	898	837	817	837	879	856	809	0	170070
179	884	848	868	898	837	817	837	879	856	809	841	0	170887
180	848	868	898	837	817	837	879	856	809	841	883	0	171724
181	868	898	837	817	837	879	856	809	841	883	852	0	172603
182	898	837	817	837	879	856	809	841	883	852	814	0	173459
183	837	817	837	879	856	809	841	883	852	814	867	0	174268
184	817	837	879	856	809	841	883	852	814	867	907	0	175109
185	837	879	856	809	841	883	852	814	867	907	868	0	175992
186	879	856	809	841	883	852	814	867	907	868	832	0	176844
187	856	809	841	883	852	814	867	907	868	832	876	0	177658
188	809	841	883	852	814	867	907	868	832	876	903	0	178525
189	841	883	852	814	867	907	868	832	876	903	817	0	179432
190	883	852	814	867	907	868	832	876	903	817	828	0	180300
191	852	814	867	907	868	832	876	903	817	828	872	0	181132
192	814	867	907	868	832	876	903	817	828	872	848	0	182008
193	867	907	868	832	876	903	817	828	872	848	817	0	182911
194	907	868	832	876	903	817	828	872	848	817	868	0	183728
195	868	832	876	903	817	828	872	848	817	868	907	0	184556
196	832	876	903	817	828	872	848	817	868	907	825	0	185428
197	876	903	817	828	872	848	817	868	907	825	825	0	186276
198	903	817	828	872	848	817	868	907	825	825	883	0	187093
199	817	828	872	848	817	868	907	825	825	883	887	0	187961
200	828	872	848	817	868	907	825	825	883	887	805	0	188868
201	872	848	817	868	907	825	825	883	887	805	794	0	189693
202	848	817	868	907	825	825	883	887	805	794	883	0	190518
203	817	868	907	825	825	883	887	805	794	883	899	0	191401
204	868	907	825	825	883	887	805	794	883	899	837	0	192288
205	907	825	825	883	887	805	794	883	899	837	875	0	193093
206	825	825	883	887	805	794	883	899	837	875	1401	0	193887
207	825	883	887	805	794	883	899	837	875	1401	1284	0	194770
208	883	887	805	794	883	899	837	875	1401	1284	1269	0	195669
209	887	805	794	883	899	837	875	1401	1284	1269	1245	0	196506
210	805	794	883	899	837	875	1401	1284	1269	1245	1183	0	197381
211	794	883	899	837	875	1401	1284	1269	1245	1183	1151	0	198782
212	883	899	837	875	1401	1284	1269	1245	1183	1151	1168	0	200066
213	899	837	875	1401	1284	1269	1245	1183	1151	1168	1163	0	201335
214	837	875	1401	1284	1269	1245	1183	1151	1168	1163	1156	0	202580
215	875	1401	1284	1269	1245	1183	1151	1168	1163	1156	1136	0	203763
216	1401	1284	1269	1245	1183	1151	1168	1163	1156	1136	1136	0	204914
217	1284	1269	1245	1183	1151	1168	1163	1156	1136	1136	1156	0	206082
218	1269	1245	1183	1151	1168	1163	1156	1136	1136	1156	1093	0	207245
219	1245	1183	1151	1168	1163	1156	1136	1136	1156	1093	895	0	208401
220	1183	1151	1168	1163	1156	1136	1136	1156	1093	895	903	0	209537
221	1151	1168	1163	1156	1136	1136	1156	1093	895	903	751	0	210673
222	1168	1163	1156	1136	1136	1156	1093	895	903	751	762	0	211829
223	1163	1156	1136	1136	1156	1093	895	903	751	762	755	0	212922
224	1156	1136	1136	1156	1093	895	903	751	762	755	708	0	213817
225	1136	1136	1156	1093	895	903	751	762	755	708	681	0	214720
226	1136	1156	1093	895	903	751	762	755	708	681	693	0	215471
227	1156	1093	895	903	751	762	755	708	681	693	677	0	216233
228	1093	895	903	751	762	755	708	681	693	677	681	0	216988
229	895	903	751	762	755	708	681	693	677	681	677	0	217696
230	903	751	762	755	708	681	693	677	681	677	677	0	218377
231	751	762	755	708	681	693	677	681	677	677	677	0	219070
232	762	755	708	681	693	677	681	677	677	677	681	0	219747
233	755	708	681	693	677	681	677	677	677	681	681	0	220428
234	708	681	693	677	681	677	677	677	681	681	665	0	221105
235	681	693	677	681	677	677	677	681	681	665	654	0	221782
236	693	677	681	677	677	677	681	681	665	654	654	0	222459
237	677	681	677	677	677	681	681	665	654	654	661	0	223140
238	681	677	677	677	681	681	665	654	654	661	685	0	223821
239	677	677	677	681	681	665	654	654	661	685	658	0	224486
240	677	677	681	681	665	654	654	661	685	658	661	0	225140
241	677	681	681	665	654	654	661	685	658	661	673	0	225794
242	681	681	665	654	654	661	685	658	661	673	732	0	226455
243	681	665	654	654	661	685	658	661	673	732	724	0	227140
244	665	654	654	661	685	658	661	673	732	724	716	0	227798
245	654	654	661	685	658	661	673	732	724	716	754	0	228459
246	654	661	685	658	661	673	732	724	716	754	751	0	229132
247	661	685	658	661	673	732	724	716	754	751	763	0	229864
248	685	658	661	673	732	724	716	754	751	763	763	0	230588
249	658	661	673	732	724	716	754	751	763	763	735	0	231304
250	661	673	732	724	716	754	751	763	763	735	751	0	232058
251	673	732	724	716	754	751	763	763	735	751	794	0	232809
252	732	724	716	754	751	763	763	735	751	794	852	0	233572
253	724	716	754	751	763	763	735	751	794	852	821	0	234335
254	716	754	751	763	763	735	751	794	852	821	805	0	235070
255	754	751	763	763	735	751	794	852	821	805	821	0	235821
256	751	763	763	735	751	794	852	821	805	821	845	0	236615
257	763	763	735	751	794	852	821	805	821	845	821	0	237467
258	763	735	751	794	852	821	805	821	845	821	790	0	238288
259	735	751	794	852	821	805	821	845	821	790	821	0	239093
260	751	794	852	821	805	821	845	821	790	821	848	0	239914
261	794	852	821	805	821	845	821	790	821	848	852	0	240759
262	852	821	805	821	845	821	790	821	848	852	829	0	241580
263	821	805	821	845	821	790	821	848	852	829	833	0	242370
264	805	821	845	821	790	821	848	852	829	833	852	0	243191
265	821	845	821	790	821	848	852	829	833	852	906	0	244039
266	845	821	790	821	848	852	829	833	852	906	825	0	244891
267	821	790	821	848	852	829	833	852	906	825	821	0	245720
268	790	821	848	852	829	833	852	906	825	821	845	0	246553
269	821	848	852	829	833	852	906	825	821	845	902	0	247405
270	848	852	829	833	852	906	825	821	845	902	580	0	248311
271	852	829	833	852	906	825	821	845	902	580	1202	0	249136
272	829	833	852	906	825	821	845	902	580	1202	977	0	249957
273	833	852	906	825	821	845	902	580	1202	977	992	0	250802
274	852	906	825	821	845	902	580	1202	977	992	895	0	251704
275	906	825	821	845	902	580	1202	977	992	895	868	1	252284
276	825	821	845	902	580	1202	977	992	895	868	965	0	253486
277	821	845	902	580	1202	977	992	895	868	965	980	0	254463
278	845	902	580	1202	977	992	895	868	965	980	884	0	255455
279	902	580	1202	977	992	895	868	965	980	884	906	0	256350
280	580	1202	977	992	895	868	965	980	884	906	989	0	257218
281	1202	977	992	895	868	965	980	884	906	989	863	0	258183
282	977	992	895	868	965	980	884	906	989	863	868	0	259163
283	992	895	868	965	980	884	906	989	863	868	1370	0	260047
284	895	868	965	980	884	906	989	863	868	1370	1299	0	260953
285	868	965	980	884	906	989	863	868	1370	1299	1253	0	261942
286	965	980	884	906	989	863	868	1370	1299	1253	1210	0	262805
287	980	884	906	989	863	868	1370	1299	1253	1210	1176	0	263673
288	884	906	989	863	868	1370	1299	1253	1210	1176	1140	0	265043
289	906	989	863	868	1370	1299	1253	1210	1176	1140	1147	0	266342
290	989	863	868	1370	1299	1253	1210	1176	1140	1147	1129	0	267595
291	863	868	1370	1299	1253	1210	1176	1140	1147	1129	1132	0	268805
292	868	1370	1299	1253	1210	1176	1140	1147	1129	1132	1160	0	269981
293	1370	1299	1253	1210	1176	1140	1147	1129	1132	1160	1136	0	271121
294	1299	1253	1210	1176	1140	1147	1129	1132	1160	1136	1136	0	272268
295	1253	1210	1176	1140	1147	1129	1132	1160	1136	1136	1136	0	273397
296	1210	1176	1140	1147	1129	1132	1160	1136	1136	1136	1156	0	274529
297	1176	1140	1147	1129	1132	1160	1136	1136	1136	1156	1163	0	275689
298	1140	1147	1129	1132	1160	1136	1136	1136	1156	1163	1191	0	276825
299	1147	1129	1132	1160	1136	1136	1136	1156	1163	1191	1140	0	277961
300	1129	1132	1160	1136	1136	1136	1156	1163	1191	1140	1140	0	279097
301	1132	1160	1136	1136	1136	1156	1163	1191	1140	1140	1121	0	280253
302	1160	1136	1136	1136	1156	1163	1191	1140	1140	1121	1015	0	281416
303	1136	1136	1136	1156	1163	1191	1140	1140	1121	1015	1207	0	282607
304	1136	1136	1156	1163	1191	1140	1140	1121	1015	1207	945	0	283747
305	1136	1156	1163	1191	1140	1140	1121	1015	1207	945	813	0	284887
306	1156	1163	1191	1140	1140	1121	1015	1207	945	813	915	0	286008
307	1163	1191	1140	1140	1121	1015	1207	945	813	915	969	0	287023
308	1191	1140	1140	1121	1015	1207	945	813	915	969	821	0	288230
309	1140	1140	1121	1015	1207	945	813	915	969	821	813	0	289175
310	1140	1121	1015	1207	945	813	915	969	821	813	906	0	289988
311	1121	1015	1207	945	813	915	969	821	813	906	919	0	290903
312	1015	1207	945	813	915	969	821	813	906	919	805	0	291872
313	1207	945	813	915	969	821	813	906	919	805	848	0	292693
314	945	813	915	969	821	813	906	919	805	848	946	0	293506
315	813	915	969	821	813	906	919	805	848	946	825	0	294412
316	915	969	821	813	906	919	805	848	946	825	798	0	295331
317	969	821	813	906	919	805	848	946	825	798	879	0	296136
318	821	813	906	919	805	848	946	825	798	879	907	0	296984
319	813	906	919	805	848	946	825	798	879	907	832	0	297930
320	906	919	805	848	946	825	798	879	907	832	876	0	298755
321	919	805	848	946	825	798	879	907	832	876	1385	0	299553
322	805	848	946	825	798	879	907	832	876	1385	1303	0	300432
323	848	946	825	798	879	907	832	876	1385	1303	1222	0	301339
324	946	825	798	879	907	832	876	1385	1303	1222	1206	0	302171
325	825	798	879	907	832	876	1385	1303	1222	1206	1195	0	303047
326	798	879	907	832	876	1385	1303	1222	1206	1195	1183	0	304432
327	879	907	832	876	1385	1303	1222	1206	1195	1183	1187	0	305735
328	907	832	876	1385	1303	1222	1206	1195	1183	1187	1155	0	306957
329	832	876	1385	1303	1222	1206	1195	1183	1187	1155	1156	0	308163
330	876	1385	1303	1222	1206	1195	1183	1187	1155	1156	1159	0	309358
331	1385	1303	1222	1206	1195	1183	1187	1155	1156	1159	1133	0	310541
332	1303	1222	1206	1195	1183	1187	1155	1156	1159	1133	1128	0	311728
333	1222	1206	1195	1183	1187	1155	1156	1159	1133	1128	1136	0	312883
334	1206	1195	1183	1187	1155	1156	1159	1133	1128	1136	1133	0	314039
335	1195	1183	1187	1155	1156	1159	1133	1128	1136	1133	1128	0	315198
336	1183	1187	1155	1156	1159	1133	1128	1136	1133	1128	1144	0	316331
337	1187	1155	1156	1159	1133	1128	1136	1133	1128	1144	1035	0	317459
338	1155	1156	1159	1133	1128	1136	1133	1128	1144	1035	914	0	318595
339	1156	1159	1133	1128	1136	1133	1128	1144	1035	914	1055	0	319728
340	1159	1133	1128	1136	1133	1128	1144	1035	914	1055	840	0	320856
341	1133	1128	1136	1133	1128	1144	1035	914	1055	840	806	0	322000
342	1128	1136	1133	1128	1144	1035	914	1055	840	806	832	0	323035
343	1136	1133	1128	1144	1035	914	1055	840	806	832	915	0	323949
344	1133	1128	1144	1035	914	1055	840	806	832	915	895	0	325004
345	1128	1144	1035	914	1055	840	806	832	915	895	825	0	325844
346	1144	1035	914	1055	840	806	832	915	895	825	844	0	326650
347	1035	914	1055	840	806	832	915	895	825	844	903	0	327482
348	914	1055	840	806	832	915	895	825	844	903	868	0	328397
349	1055	840	806	832	915	895	825	844	903	868	801	0	329292
350	840	806	832	915	895	825	844	903	868	801	848	0	330117
351	806	832	915	895	825	844	903	868	801	848	915	0	330961
352	832	915	895	825	844	903	868	801	848	915	879	0	331864
353	915	895	825	844	903	868	801	848	915	879	817	0	332732
354	895	825	844	903	868	801	848	915	879	817	845	0	333533
355	825	844	903	868	801	848	915	879	817	845	906	0	334381
356	844	903	868	801	848	915	879	817	845	906	876	0	335296
357	903	868	801	848	915	879	817	845	906	876	809	0	336175
358	868	801	848	915	879	817	845	906	876	809	833	0	336992
359	801	848	915	879	817	845	906	876	809	833	891	0	337837
360	848	915	879	817	845	906	876	809	833	891	887	0	338743
361	915	879	817	845	906	876	809	833	891	887	821	0	339619
362	879	817	845	906	876	809	833	891	887	821	844	0	340428
363	817	845	906	876	809	833	891	887	821	844	903	0	341261
364	845	906	876	809	833	891	887	821	844	903	887	0	342152
365	906	876	809	833	891	887	821	844	903	887	798	0	343039
366	876	809	833	891	887	821	844	903	887	798	797	0	343860
367	809	833	891	887	821	844	903	887	798	797	833	0	344704
368	833	891	887	821	844	903	887	798	797	833	856	0	345607
369	891	887	821	844	903	887	798	797	833	856	767	0	346494
370	887	821	844	903	887	798	797	833	856	767	790	0	347292
371	821	844	903	887	798	797	833	856	767	790	863	0	348089
372	844	903	887	798	797	833	856	767	790	863	899	0	348922
373	903	887	798	797	833	856	767	790	863	899	829	0	349778
374	887	798	797	833	856	767	790	863	899	829	837	0	350545
375	798	797	833	856	767	790	863	899	829	837	914	0	351335
376	797	833	856	767	790	863	899	829	837	914	926	0	352198
377	833	856	767	790	863	899	829	837	914	926	829	0	353097
378	856	767	790	863	899	829	837	914	926	829	821	0	353926
379	767	790	863	899	829	837	914	926	829	821	875	0	354763
380	790	863	899	829	837	914	926	829	821	875	934	0	355677
381	863	899	829	837	914	926	829	821	875	934	849	0	356603
382	899	829	837	914	926	829	821	875	934	849	797	0	357432
383	829	837	914	926	829	821	875	934	849	797	825	0	358253
384	837	914	926	829	821	875	934	849	797	825	887	0	359128
385	914	926	829	821	875	934	849	797	825	887	845	0	360062
386	926	829	821	875	934	849	797	825	887	845	805	0	360911
387	829	821	875	934	849	797	825	887	845	805	856	0	361708
388	821	875	934	849	797	825	887	845	805	856	1389	0	362533
389	875	934	849	797	825	887	845	805	856	1389	1288	0	363420
390	934	849	797	825	887	845	805	856	1389	1288	1265	0	364265
391	849	797	825	887	845	805	856	1389	1288	1265	1260	0	365070
392	797	825	887	845	805	856	1389	1288	1265	1260	1211	0	365926
393	825	887	845	805	856	1389	1288	1265	1260	1211	1179	0	367315
394	887	845	805	856	1389	1288	1265	1260	1211	1179	1210	0	368603
395	845	805	856	1389	1288	1265	1260	1211	1179	1210	1136	0	369868
396	805	856	1389	1288	1265	1260	1211	1179	1210	1136	1050	0	371128
397	856	1389	1288	1265	1260	1211	1179	1210	1136	1050	849	0	372339
398	1389	1288	1265	1260	1211	1179	1210	1136	1050	849	786	0	373518
399	1288	1265	1260	1211	1179	1210	1136	1050	849	786	801	0	374728
400	1265	1260	1211	1179	1210	1136	1050	849	786	801	825	0	375864
401	1260	1211	1179	1210	1136	1050	849	786	801	825	771	0	376914
402	1211	1179	1210	1136	1050	849	786	801	825	771	723	0	377763
403	1179	1210	1136	1050	849	786	801	825	771	723	778	0	378549
404	1210	1136	1050	849	786	801	825	771	723	778	884	0	379350
405	1136	1050	849	786	801	825	771	723	778	884	829	0	380175
406	1050	849	786	801	825	771	723	778	884	829	805	0	380946
407	849	786	801	825	771	723	778	884	829	805	852	0	381669
408	786	801	825	771	723	778	884	829	805	852	985	0	382447
409	801	825	771	723	778	884	829	805	852	985	871	0	383331
410	825	771	723	778	884	829	805	852	985	871	829	0	384160
411	771	723	778	884	829	805	852	985	871	829	914	0	384965
412	723	778	884	829	805	852	985	871	829	914	942	0	385817
413	778	884	829	805	852	985	871	829	914	942	840	0	386802
414	884	829	805	852	985	871	829	914	942	840	806	0	387673
415	829	805	852	985	871	829	914	942	840	806	833	0	388502
416	805	852	985	871	829	914	942	840	806	833	918	0	389416
417	852	985	871	829	914	942	840	806	833	918	840	0	390358
418	985	871	829	914	942	840	806	833	918	840	825	0	391198
419	871	829	914	942	840	806	833	918	840	825	876	0	392004
420	829	914	942	840	806	833	918	840	825	876	949	0	392837
421	914	942	840	806	833	918	840	825	876	949	864	0	393755
422	942	840	806	833	918	840	825	876	949	864	813	0	394595
423	840	806	833	918	840	825	876	949	864	813	891	0	395420
424	806	833	918	840	825	876	949	864	813	891	919	0	396296
425	833	918	840	825	876	949	864	813	891	919	836	0	397245
426	918	840	825	876	949	864	813	891	919	836	841	0	398109
427	840	825	876	949	864	813	891	919	836	841	906	0	398922
428	825	876	949	864	813	891	919	836	841	906	907	0	399813
429	876	949	864	813	891	919	836	841	906	907	836	0	400732
430	949	864	813	891	919	836	841	906	907	836	849	0	401568
431	864	813	891	919	836	841	906	907	836	849	945	0	402409
432	813	891	919	836	841	906	907	836	849	945	934	0	403315
433	891	919	836	841	906	907	836	849	945	934	837	0	404222
434	919	836	841	906	907	836	849	945	934	837	848	0	405058
435	836	841	906	907	836	849	945	934	837	848	914	0	405907
436	841	906	907	836	849	945	934	837	848	914	915	0	406852
437	906	907	836	849	945	934	837	848	914	915	813	0	407786
438	907	836	849	945	934	837	848	914	915	813	809	0	408623
439	836	849	945	934	837	848	914	915	813	809	848	0	409471
440	849	945	934	837	848	914	915	813	809	848	837	0	410385
441	945	934	837	848	914	915	813	809	848	837	813	0	411300
