index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
57	619	658	622	654	626	666	622	654	622	635	642	0	43549
58	658	622	654	626	666	622	654	622	635	642	650	0	44171
59	622	654	626	666	622	654	622	635	642	650	638	0	44825
60	654	626	666	622	654	622	635	642	650	638	657	0	45447
61	626	666	622	654	622	635	642	650	638	657	635	0	46082
62	666	622	654	622	635	642	650	638	657	635	649	0	46724
63	622	654	622	635	642	650	638	657	635	649	627	0	47374
64	654	622	635	642	650	638	657	635	649	627	669	0	48012
65	622	635	642	650	638	657	635	649	627	669	619	0	48669
66	635	642	650	638	657	635	649	627	669	619	669	0	49304
67	642	650	638	657	635	649	627	669	619	669	626	0	49953
68	650	638	657	635	649	627	669	619	669	626	666	0	50580
69	638	657	635	649	627	669	619	669	626	666	618	0	51249
70	657	635	649	627	669	619	669	626	666	618	650	0	51868
71	635	649	627	669	619	669	626	666	618	650	607	0	52537
72	649	627	669	619	669	626	666	618	650	607	693	0	53163
73	627	669	619	669	626	666	618	650	607	693	626	0	53829
74	669	619	669	626	666	618	650	607	693	626	662	0	54447
75	619	669	626	666	618	650	607	693	626	662	607	0	55097
76	669	626	666	618	650	607	693	626	662	607	646	0	55704
77	626	666	618	650	607	693	626	662	607	646	615	0	56397
78	666	618	650	607	693	626	662	607	646	615	669	0	57023
79	618	650	607	693	626	662	607	646	615	669	653	0	57685
80	650	607	693	626	662	607	646	615	669	653	666	0	58292
81	607	693	626	662	607	646	615	669	653	666	603	0	58938
82	693	626	662	607	646	615	669	653	666	603	650	0	59553
83	626	662	607	646	615	669	653	666	603	650	642	0	60222
84	662	607	646	615	669	653	666	603	650	642	700	0	60875
85	607	646	615	669	653	666	603	650	642	700	619	0	61541
86	646	615	669	653	666	603	650	642	700	619	677	0	62144
87	615	669	653	666	603	650	642	700	619	677	607	0	62794
88	669	653	666	603	650	642	700	619	677	607	646	0	63436
89	653	666	603	650	642	700	619	677	607	646	607	0	64136
90	666	603	650	642	700	619	677	607	646	607	685	0	64755
91	603	650	642	700	619	677	607	646	607	685	638	0	65432
92	650	642	700	619	677	607	646	607	685	638	657	0	66039
93	642	700	619	677	607	646	607	685	638	657	607	0	66685
94	700	619	677	607	646	607	685	638	657	607	639	0	67292
95	619	677	607	646	607	685	638	657	607	639	665	0	67977
96	677	607	646	607	685	638	657	607	639	665	677	0	68615
97	607	646	607	685	638	657	607	639	665	677	619	0	69272
98	646	607	685	638	657	607	639	665	677	619	630	0	69879
99	607	685	638	657	607	639	665	677	619	630	642	0	70518
100	685	638	657	607	639	665	677	619	630	642	696	0	71183
101	638	657	607	639	665	677	619	630	642	696	631	0	71860
102	657	607	639	665	677	619	630	642	696	631	638	0	72479
103	607	639	665	677	619	630	642	696	631	638	599	0	73109
104	639	665	677	619	630	642	696	631	638	599	658	0	73751
105	665	677	619	630	642	696	631	638	599	658	685	0	74447
106	677	619	630	642	696	631	638	599	658	685	883	0	75078
107	619	630	642	696	631	638	599	658	685	883	794	0	75716
108	630	642	696	631	638	599	658	685	883	794	887	0	76315
109	642	696	631	638	599	658	685	883	794	887	840	0	76973
110	696	631	638	599	658	685	883	794	887	840	887	0	77658
111	631	638	599	658	685	883	794	887	840	887	856	0	78541
112	638	599	658	685	883	794	887	840	887	856	895	0	79335
113	599	658	685	883	794	887	840	887	856	895	806	0	80222
114	658	685	883	794	887	840	887	856	895	806	1222	0	81062
115	685	883	794	887	840	887	856	895	806	1222	801	0	81949
116	883	794	887	840	887	856	895	806	1222	801	771	0	82805
117	794	887	840	887	856	895	806	1222	801	771	965	0	83700
118	887	840	887	856	895	806	1222	801	771	965	774	0	84506
119	840	887	856	895	806	1222	801	771	965	774	953	0	85728
120	887	856	895	806	1222	801	771	965	774	953	782	0	86529
121	856	895	806	1222	801	771	965	774	953	782	1245	0	87300
122	895	806	1222	801	771	965	774	953	782	1245	1070	0	88265
123	806	1222	801	771	965	774	953	782	1245	1070	705	0	89039
124	1222	801	771	965	774	953	782	1245	1070	705	704	0	89992
125	801	771	965	774	953	782	1245	1070	705	704	611	0	90774
126	771	965	774	953	782	1245	1070	705	704	611	607	0	92019
127	965	774	953	782	1245	1070	705	704	611	607	623	0	93089
128	774	953	782	1245	1070	705	704	611	607	623	642	0	93794
129	953	782	1245	1070	705	704	611	607	623	642	704	0	94498
130	782	1245	1070	705	704	611	607	623	642	704	615	0	95109
131	1245	1070	705	704	611	607	623	642	704	615	611	0	95716
132	1070	705	704	611	607	623	642	704	615	611	622	0	96339
133	705	704	611	607	623	642	704	615	611	622	700	0	96981
134	704	611	607	623	642	704	615	611	622	700	658	0	97685
135	611	607	623	642	704	615	611	622	700	658	611	0	98300
136	607	623	642	704	615	611	622	700	658	611	603	0	98911
137	623	642	704	615	611	622	700	658	611	603	634	0	99533
138	642	704	615	611	622	700	658	611	603	634	673	0	100233
139	704	615	611	622	700	658	611	603	634	673	697	0	100891
140	615	611	622	700	658	611	603	634	673	697	595	0	101502
141	611	622	700	658	611	603	634	673	697	595	615	0	102105
142	622	700	658	611	603	634	673	697	595	615	619	0	102739
143	700	658	611	603	634	673	697	595	615	619	708	0	103412
144	658	611	603	634	673	697	595	615	619	708	669	0	104109
145	611	603	634	673	697	595	615	619	708	669	592	0	104704
146	603	634	673	697	595	615	619	708	669	592	595	0	105319
147	634	673	697	595	615	619	708	669	592	595	638	0	105938
148	673	697	595	615	619	708	669	592	595	638	681	0	106646
149	697	595	615	619	708	669	592	595	638	681	650	0	107315
150	595	615	619	708	669	592	595	638	681	650	599	0	107907
151	615	619	708	669	592	595	638	681	650	599	669	0	108502
152	619	708	669	592	595	638	681	650	599	669	685	0	109140
153	708	669	592	595	638	681	650	599	669	685	646	0	109821
154	669	592	595	638	681	650	599	669	685	646	603	0	110471
155	592	595	638	681	650	599	669	685	646	603	673	0	111070
156	595	638	681	650	599	669	685	646	603	673	658	0	111739
157	638	681	650	599	669	685	646	603	673	658	665	0	112424
158	681	650	599	669	685	646	603	673	658	665	650	0	113070
159	650	599	669	685	646	603	673	658	665	650	662	0	113673
160	599	669	685	646	603	673	658	665	650	662	642	0	114346
161	669	685	646	603	673	658	665	650	662	642	704	0	115004
162	685	646	603	673	658	665	650	662	642	704	619	0	115669
163	646	603	673	658	665	650	662	642	704	619	630	0	116319
164	603	673	658	665	650	662	642	704	619	630	607	0	116981
165	673	658	665	650	662	642	704	619	630	607	603	0	117623
166	658	665	650	662	642	704	619	630	607	603	541	0	118327
167	665	650	662	642	704	619	630	607	603	541	615	0	118946
168	650	662	642	704	619	630	607	603	541	615	583	0	119576
169	662	642	704	619	630	607	603	541	615	583	545	0	120183
170	642	704	619	630	607	603	541	615	583	545	626	0	120786
171	704	619	630	607	603	541	615	583	545	626	580	0	121327
172	619	630	607	603	541	615	583	545	626	580	533	0	121942
173	630	607	603	541	615	583	545	626	580	533	635	0	122525
174	607	603	541	615	583	545	626	580	533	635	591	0	123070
175	603	541	615	583	545	626	580	533	635	591	525	0	123696
176	541	615	583	545	626	580	533	635	591	525	627	0	124276
177	615	583	545	626	580	533	635	591	525	627	537	0	124809
178	583	545	626	580	533	635	591	525	627	537	560	0	125444
179	545	626	580	533	635	591	525	627	537	560	549	0	126035
180	626	580	533	635	591	525	627	537	560	549	541	0	126560
181	580	533	635	591	525	627	537	560	549	541	572	0	127187
182	533	635	591	525	627	537	560	549	541	572	529	0	127724
183	635	591	525	627	537	560	549	541	572	529	583	0	128284
184	591	525	627	537	560	549	541	572	529	583	530	0	128833
185	525	627	537	560	549	541	572	529	583	530	642	0	129374
186	627	537	560	549	541	572	529	583	530	642	509	0	129946
187	537	560	549	541	572	529	583	530	642	509	580	0	130475
188	560	549	541	572	529	583	530	642	509	580	564	0	131058
189	549	541	572	529	583	530	642	509	580	564	549	0	131588
190	541	572	529	583	530	642	509	580	564	549	576	0	132230
191	572	529	583	530	642	509	580	564	549	576	517	0	132739
192	529	583	530	642	509	580	564	549	576	517	572	0	133319
193	583	530	642	509	580	564	549	576	517	572	533	0	133883
194	530	642	509	580	564	549	576	517	572	533	623	0	134432
195	642	509	580	564	549	576	517	572	533	623	498	0	135008
196	509	580	564	549	576	517	572	533	623	498	615	0	135525
197	580	564	549	576	517	572	533	623	498	615	521	0	136097
198	564	549	576	517	572	533	623	498	615	521	588	0	136630
199	549	576	517	572	533	623	498	615	521	588	541	0	137253
200	576	517	572	533	623	498	615	521	588	541	560	0	137751
201	517	572	533	623	498	615	521	588	541	560	549	0	138366
202	572	533	623	498	615	521	588	541	560	549	548	0	138887
203	533	623	498	615	521	588	541	560	549	548	549	0	139475
204	623	498	615	521	588	541	560	549	548	549	552	0	140016
205	498	615	521	588	541	560	549	548	549	552	580	0	140576
206	615	521	588	541	560	549	548	549	552	580	529	0	141125
207	521	588	541	560	549	548	549	552	580	529	553	0	141673
208	588	541	560	549	548	549	552	580	529	553	545	0	142222
209	541	560	549	548	549	552	580	529	553	545	556	0	142774
210	560	549	548	549	552	580	529	553	545	556	541	0	143354
211	549	548	549	552	580	529	553	545	556	541	568	0	143883
212	548	549	552	580	529	553	545	556	541	568	529	0	144436
213	549	552	580	529	553	545	556	541	568	529	568	0	144981
214	552	580	529	553	545	556	541	568	529	568	541	0	145537
215	580	529	553	545	556	541	568	529	568	541	556	0	146078
216	529	553	545	556	541	568	529	568	541	556	545	0	146646
217	553	545	556	541	568	529	568	541	556	545	553	0	147175
218	545	556	541	568	529	568	541	556	545	553	544	0	147743
219	556	541	568	529	568	541	556	545	553	544	592	0	148284
220	541	568	529	568	541	556	545	553	544	592	545	0	148840
221	568	529	568	541	556	545	553	544	592	545	537	0	149385
222	529	568	541	556	545	553	544	592	545	537	533	0	149938
223	568	541	556	545	553	544	592	545	537	533	638	0	150482
224	541	556	545	553	544	592	545	537	533	638	533	0	151074
225	556	545	553	544	592	545	537	533	638	533	591	0	151619
226	545	553	544	592	545	537	533	638	533	591	568	0	152156
227	553	544	592	545	537	533	638	533	591	568	534	0	152689
228	544	592	545	537	533	638	533	591	568	534	548	0	153327
229	592	545	537	533	638	533	591	568	534	548	553	0	153860
230	545	537	533	638	533	591	568	534	548	553	564	0	154451
231	537	533	638	533	591	568	534	548	553	564	545	0	155019
232	533	638	533	591	568	534	548	553	564	545	556	0	155553
233	638	533	591	568	534	548	553	564	545	556	545	0	156101
234	533	591	568	534	548	553	564	545	556	545	650	0	156654
235	591	568	534	548	553	564	545	556	545	650	509	0	157218
236	568	534	548	553	564	545	556	545	650	509	592	0	157763
237	534	548	553	564	545	556	545	650	509	592	580	0	158319
238	548	553	564	545	556	545	650	509	592	580	529	0	158864
239	553	564	545	556	545	650	509	592	580	529	541	0	159514
240	564	545	556	545	650	509	592	580	529	541	552	0	160023
241	545	556	545	650	509	592	580	529	541	552	623	0	160615
242	556	545	650	509	592	580	529	541	552	623	513	0	161195
243	545	650	509	592	580	529	541	552	623	513	588	0	161724
244	650	509	592	580	529	541	552	623	513	588	510	0	162265
245	509	592	580	529	541	552	623	513	588	510	610	0	162817
246	592	580	529	541	552	623	513	588	510	610	518	0	163440
247	580	529	541	552	623	513	588	510	610	518	591	0	163953
248	529	541	552	623	513	588	510	610	518	591	537	0	164541
249	541	552	623	513	588	510	610	518	591	537	561	0	165051
250	552	623	513	588	510	610	518	591	537	561	537	0	165661
251	623	513	588	510	610	518	591	537	561	537	560	0	166179
252	513	588	510	610	518	591	537	561	537	560	576	0	166770
253	588	510	610	518	591	537	561	537	560	576	548	0	167307
254	510	610	518	591	537	561	537	560	576	548	530	0	167868
255	610	518	591	537	561	537	560	576	548	530	552	0	168405
256	518	591	537	561	537	560	576	548	530	552	541	0	168965
257	591	537	561	537	560	576	548	530	552	541	564	0	169541
258	537	561	537	560	576	548	530	552	541	564	545	0	170089
259	561	537	560	576	548	530	552	541	564	545	553	0	170619
260	537	560	576	548	530	552	541	564	545	553	544	0	171171
261	560	576	548	530	552	541	564	545	553	544	549	0	171712
262	576	548	530	552	541	564	545	553	544	549	545	0	172276
263	548	530	552	541	564	545	553	544	549	545	560	0	172821
264	530	552	541	564	545	553	544	549	545	560	545	0	173374
265	552	541	564	545	553	544	549	545	560	545	556	0	173918
266	541	564	545	553	544	549	545	560	545	556	568	0	174467
267	564	545	553	544	549	545	560	545	556	568	533	0	175012
268	545	553	544	549	545	560	545	556	568	533	545	0	175572
269	553	544	549	545	560	545	556	568	533	545	560	0	176117
270	544	549	545	560	545	556	568	533	545	560	565	0	176673
271	549	545	560	545	556	568	533	545	560	565	537	0	177241
272	545	560	545	556	568	533	545	560	565	537	544	0	177774
273	560	545	556	568	533	545	560	565	537	544	549	0	178319
274	545	556	568	533	545	560	565	537	544	549	576	0	178879
275	556	568	533	545	560	565	537	544	549	576	541	0	179444
276	568	533	545	560	565	537	544	549	576	541	544	0	179981
277	533	545	560	565	537	544	549	576	541	544	553	0	180525
278	545	560	565	537	544	549	576	541	544	553	599	0	181074
279	560	565	537	544	549	576	541	544	553	599	525	0	181650
280	565	537	544	549	576	541	544	553	599	525	600	0	182191
281	537	544	549	576	541	544	553	599	525	600	529	0	182735
282	544	549	576	541	544	553	599	525	600	529	599	0	183288
283	549	576	541	544	553	599	525	600	529	599	525	0	183887
284	576	541	544	553	599	525	600	529	599	525	565	0	184412
285	541	544	553	599	525	600	529	599	525	565	564	0	185012
286	544	553	599	525	600	529	599	525	565	564	556	0	185541
287	553	599	525	600	529	599	525	565	564	556	545	0	186140
288	599	525	600	529	599	525	565	564	556	545	549	0	186665
289	525	600	529	599	525	565	564	556	545	549	564	0	187230
290	600	529	599	525	565	564	556	545	549	564	545	0	187794
291	529	599	525	565	564	556	545	549	564	545	552	0	188350
292	599	525	565	564	556	545	549	564	545	552	549	0	188895
293	525	565	564	556	545	549	564	545	552	549	568	0	189444
294	565	564	556	545	549	564	545	552	549	568	533	0	190008
295	564	556	545	549	564	545	552	549	568	533	537	0	190553
296	556	545	549	564	545	552	549	568	533	537	556	0	191105
297	545	549	564	545	552	549	568	533	537	556	568	0	191654
298	549	564	545	552	549	568	533	537	556	568	545	0	192222
299	564	545	552	549	568	533	537	556	568	545	533	0	192755
300	545	552	549	568	533	537	556	568	545	533	549	0	193292
301	552	549	568	533	537	556	568	545	533	549	560	0	193848
302	549	568	533	537	556	568	545	533	549	560	545	0	194416
303	568	533	537	556	568	545	533	549	560	545	548	0	194961
304	533	537	556	568	545	533	549	560	545	548	553	0	195494
305	537	556	568	545	533	549	560	545	548	553	553	0	196043
306	556	568	545	533	549	560	545	548	553	553	544	0	196603
307	568	545	533	549	560	545	548	553	553	544	541	0	197148
308	545	533	549	560	545	548	553	553	544	541	560	0	197696
309	533	549	560	545	548	553	553	544	541	560	545	0	198249
310	549	560	545	548	553	553	544	541	560	545	561	0	198802
311	560	545	548	553	553	544	541	560	545	561	564	0	199346
312	545	548	553	553	544	541	560	545	561	564	533	0	199887
313	548	553	553	544	541	560	545	561	564	533	541	0	200447
314	553	553	544	541	560	545	561	564	533	541	560	0	200992
315	553	544	541	560	545	561	564	533	541	560	556	0	201553
316	544	541	560	545	561	564	533	541	560	556	549	0	202117
317	541	560	545	561	564	533	541	560	556	549	537	0	202650
318	560	545	561	564	533	541	560	556	549	537	553	0	203191
319	545	561	564	533	541	560	556	549	537	553	568	0	203751
320	561	564	533	541	560	556	549	537	553	568	540	0	204307
321	564	533	541	560	556	549	537	553	568	540	545	0	204856
322	533	541	560	556	549	537	553	568	540	545	557	0	205393
323	541	560	556	549	537	553	568	540	545	557	568	0	205946
324	560	556	549	537	553	568	540	545	557	568	533	0	206514
325	556	549	537	553	568	540	545	557	568	533	529	0	207054
326	549	537	553	568	540	545	557	568	533	529	556	0	207599
327	537	553	568	540	545	557	568	533	529	556	572	0	208156
328	553	568	540	545	557	568	533	529	556	572	541	0	208724
329	568	540	545	557	568	533	529	556	572	541	580	0	209257
330	540	545	557	568	533	529	556	572	541	580	545	0	209786
331	545	557	568	533	529	556	572	541	580	545	618	0	210342
332	557	568	533	529	556	572	541	580	545	618	561	0	210914
333	568	533	529	556	572	541	580	545	618	561	552	0	211455
334	533	529	556	572	541	580	545	618	561	552	533	0	212035
335	529	556	572	541	580	545	618	561	552	533	561	0	212580
336	556	572	541	580	545	618	561	552	533	561	560	0	213198
337	572	541	580	545	618	561	552	533	561	560	537	0	213759
338	541	580	545	618	561	552	533	561	560	537	552	0	214311
339	580	545	618	561	552	533	561	560	537	552	549	0	214844
340	545	618	561	552	533	561	560	537	552	549	627	0	215405
341	618	561	552	533	561	560	537	552	549	627	521	0	215965
342	561	552	533	561	560	537	552	549	627	521	580	0	216502
343	552	533	561	560	537	552	549	627	521	580	560	0	217054
344	533	561	560	537	552	549	627	521	580	560	545	0	217603
345	561	560	537	552	549	627	521	580	560	545	564	0	218230
346	560	537	552	549	627	521	580	560	545	564	556	0	218751
347	537	552	549	627	521	580	560	545	564	556	604	0	219331
348	552	549	627	521	580	560	545	564	556	604	529	0	219891
349	549	627	521	580	560	545	564	556	604	529	564	0	220436
350	627	521	580	560	545	564	556	604	529	564	638	0	221000
351	521	580	560	545	564	556	604	529	564	638	529	0	221556
352	580	560	545	564	556	604	529	564	638	529	596	0	222160
353	560	545	564	556	604	529	564	638	529	596	638	0	222689
354	545	564	556	604	529	564	638	529	596	638	529	0	223253
355	564	556	604	529	564	638	529	596	638	529	599	0	223891
356	556	604	529	564	638	529	596	638	529	599	619	0	224420
357	604	529	564	638	529	596	638	529	599	619	580	0	225016
358	529	564	638	529	596	638	529	599	619	580	622	0	225654
359	564	638	529	596	638	529	599	619	580	622	576	0	226183
360	638	529	596	638	529	599	619	580	622	576	607	0	226782
361	529	596	638	529	599	619	580	622	576	607	658	0	227401
362	596	638	529	599	619	580	622	576	607	658	595	0	227981
363	638	529	599	619	580	622	576	607	658	595	673	0	228603
364	529	599	619	580	622	576	607	658	595	673	529	0	229179
365	599	619	580	622	576	607	658	595	673	529	658	0	229786
366	619	580	622	576	607	658	595	673	529	658	587	0	230444
367	580	622	576	607	658	595	673	529	658	587	639	0	231039
368	622	576	607	658	595	673	529	658	587	639	653	0	231712
369	576	607	658	595	673	529	658	587	639	653	623	0	232241
370	607	658	595	673	529	658	587	639	653	623	681	0	232899
371	658	595	673	529	658	587	639	653	623	681	1183	0	233486
372	595	673	529	658	587	639	653	623	681	1183	626	0	234125
373	673	529	658	587	639	653	623	681	1183	626	638	0	234778
374	529	658	587	639	653	623	681	1183	626	638	580	0	235401
375	658	587	639	653	623	681	1183	626	638	580	638	0	236082
376	587	639	653	623	681	1183	626	638	580	638	681	0	237265
377	639	653	623	681	1183	626	638	580	638	681	704	0	237891
378	653	623	681	1183	626	638	580	638	681	704	638	0	238529
379	623	681	1183	626	638	580	638	681	704	638	639	0	239109
380	681	1183	626	638	580	638	681	704	638	639	638	0	239747
381	1183	626	638	580	638	681	704	638	639	638	560	0	240428
382	626	638	580	638	681	704	638	639	638	560	630	0	241132
383	638	580	638	681	704	638	639	638	560	630	576	0	241770
384	580	638	681	704	638	639	638	560	630	576	631	0	242409
385	638	681	704	638	639	638	560	630	576	631	669	0	243047
386	681	704	638	639	638	560	630	576	631	669	537	0	243607
387	704	638	639	638	560	630	576	631	669	537	626	0	244237
388	638	639	638	560	630	576	631	669	537	626	584	0	244813
389	639	638	560	630	576	631	669	537	626	584	611	0	245444
390	638	560	630	576	631	669	537	626	584	611	595	0	246113
391	560	630	576	631	669	537	626	584	611	595	568	0	246650
392	630	576	631	669	537	626	584	611	595	568	615	0	247276
393	576	631	669	537	626	584	611	595	568	615	603	0	247860
394	631	669	537	626	584	611	595	568	615	603	584	0	248471
395	669	537	626	584	611	595	568	615	603	584	607	0	249066
396	537	626	584	611	595	568	615	603	584	607	638	0	249634
397	626	584	611	595	568	615	603	584	607	638	560	0	250249
398	584	611	595	568	615	603	584	607	638	560	596	0	250852
399	611	595	568	615	603	584	607	638	560	596	603	0	251436
400	595	568	615	603	584	607	638	560	596	603	560	0	252043
401	568	615	603	584	607	638	560	596	603	560	607	0	252681
402	615	603	584	607	638	560	596	603	560	607	619	0	253241
403	603	584	607	638	560	596	603	560	607	619	537	0	253837
404	584	607	638	560	596	603	560	607	619	537	579	0	254440
405	607	638	560	596	603	560	607	619	537	579	627	0	255000
406	638	560	596	603	560	607	619	537	579	627	545	0	255607
407	560	596	603	560	607	619	537	579	627	545	591	0	256226
408	596	603	560	607	619	537	579	627	545	591	650	0	256763
409	603	560	607	619	537	579	627	545	591	650	529	0	257342
410	560	607	619	537	579	627	545	591	650	529	588	0	257969
411	607	619	537	579	627	545	591	650	529	588	622	0	258514
412	619	537	579	627	545	591	650	529	588	622	588	0	259105
413	537	579	627	545	591	650	529	588	622	588	560	0	259755
414	579	627	545	591	650	529	588	622	588	560	599	0	260284
415	627	545	591	650	529	588	622	588	560	599	603	0	260872
416	545	591	650	529	588	622	588	560	599	603	572	0	261494
417	591	650	529	588	622	588	560	599	603	572	623	0	262082
418	650	529	588	622	588	560	599	603	572	623	634	0	262642
419	529	588	622	588	560	599	603	572	623	634	553	0	263241
420	588	622	588	560	599	603	572	623	634	553	587	0	263844
421	622	588	560	599	603	572	623	634	553	587	646	0	264416
422	588	560	599	603	572	623	634	553	587	646	529	0	265039
423	560	599	603	572	623	634	553	587	646	529	584	0	265673
424	599	603	572	623	634	553	587	646	529	584	553	0	266226
425	603	572	623	634	553	587	646	529	584	553	571	0	266813
426	572	623	634	553	587	646	529	584	553	571	646	0	267459
427	623	634	553	587	646	529	584	553	571	646	530	0	267988
428	634	553	587	646	529	584	553	571	646	530	583	0	268572
429	553	587	646	529	584	553	571	646	530	583	564	0	269125
430	587	646	529	584	553	571	646	530	583	564	557	0	269696
431	646	529	584	553	571	646	530	583	564	557	599	0	270342
432	529	584	553	571	646	530	583	564	557	599	584	0	270872
433	584	553	571	646	530	583	564	557	599	584	560	0	271455
434	553	571	646	530	583	564	557	599	584	560	603	0	272019
435	571	646	530	583	564	557	599	584	560	603	580	0	272576
436	646	530	583	564	557	599	584	560	603	580	587	0	273175
437	530	583	564	557	599	584	560	603	580	587	537	0	273759
438	583	564	557	599	584	560	603	580	587	537	565	0	274319
439	564	557	599	584	560	603	580	587	537	565	572	0	274922
440	557	599	584	560	603	580	587	537	565	572	548	0	275502
441	599	584	560	603	580	587	537	565	572	548	588	0	276089
442	584	560	603	580	587	537	565	572	548	588	587	0	276626
443	560	603	580	587	537	565	572	548	588	587	568	0	277191
444	603	580	587	537	565	572	548	588	587	568	561	0	277763
445	580	587	537	565	572	548	588	587	568	561	560	0	278311
446	587	537	565	572	548	588	587	568	561	560	638	0	278899
447	537	565	572	548	588	587	568	561	560	638	522	0	279486
448	565	572	548	588	587	568	561	560	638	522	572	0	280054
449	572	548	588	587	568	561	560	638	522	572	552	0	280615
450	548	588	587	568	561	560	638	522	572	552	576	0	281175
451	588	587	568	561	560	638	522	572	552	576	545	0	281813
452	587	568	561	560	638	522	572	552	576	545	564	0	282335
453	568	561	560	638	522	572	552	576	545	564	552	0	282907
454	561	560	638	522	572	552	576	545	564	552	557	0	283459
455	560	638	522	572	552	576	545	564	552	557	626	0	284035
456	638	522	572	552	576	545	564	552	557	626	553	0	284580
457	522	572	552	576	545	564	552	557	626	553	572	0	285144
458	572	552	576	545	564	552	557	626	553	572	549	0	285696
459	552	576	545	564	552	557	626	553	572	549	568	0	286253
460	576	545	564	552	557	626	553	572	549	568	544	0	286879
461	545	564	552	557	626	553	572	549	568	544	553	0	287432
462	564	552	557	626	553	572	549	568	544	553	552	0	288004
463	552	557	626	553	572	549	568	544	553	552	565	0	288553
464	557	626	553	572	549	568	544	553	552	565	556	0	289121
465	626	553	572	549	568	544	553	552	565	556	560	0	289665
466	553	572	549	568	544	553	552	565	556	560	533	0	290218
467	572	549	568	544	553	552	565	556	560	533	565	0	290770
468	549	568	544	553	552	565	556	560	533	565	556	0	291335
469	568	544	553	552	565	556	560	533	565	556	568	0	291891
470	544	553	552	565	556	560	533	565	556	568	564	0	292451
471	553	552	565	556	560	533	565	556	568	564	545	0	292984
472	552	565	556	560	533	565	556	568	564	545	560	0	293549
473	565	556	560	533	565	556	568	564	545	560	561	0	294105
474	556	560	533	565	556	568	564	545	560	561	564	0	294673
475	560	533	565	556	568	564	545	560	561	564	560	0	295237
476	533	565	556	568	564	545	560	561	564	560	564	0	295782
477	565	556	568	564	545	560	561	564	560	564	534	0	296342
478	556	568	564	545	560	561	564	560	564	534	548	0	296903
479	568	564	545	560	561	564	560	564	534	548	564	0	297467
480	564	545	560	561	564	560	564	534	548	564	600	0	298027
