index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
71	455	969	456	965	451	969	447	992	448	1000	447	0	53008
72	969	456	965	451	969	447	992	448	1000	447	1059	1	53455
73	456	965	451	969	447	992	448	1000	447	1059	443	0	54447
74	965	451	969	447	992	448	1000	447	1059	443	1067	1	54895
75	451	969	447	992	448	1000	447	1059	443	1067	447	0	55895
76	969	447	992	448	1000	447	1059	443	1067	447	1086	1	56342
77	447	992	448	1000	447	1059	443	1067	447	1086	459	0	57401
78	992	448	1000	447	1059	443	1067	447	1086	459	1081	1	57844
79	448	1000	447	1059	443	1067	447	1086	459	1081	460	0	58911
80	1000	447	1059	443	1067	447	1086	459	1081	460	1074	1	59358
81	447	1059	443	1067	447	1086	459	1081	460	1074	447	0	60444
82	1059	443	1067	447	1086	459	1081	460	1074	447	1035	1	60903
83	443	1067	447	1086	459	1081	460	1074	447	1035	459	0	61984
84	1067	447	1086	459	1081	460	1074	447	1035	459	1016	1	62444
85	447	1086	459	1081	460	1074	447	1035	459	1016	455	0	63518
86	1086	459	1081	460	1074	447	1035	459	1016	455	1012	1	63965
87	459	1081	460	1074	447	1035	459	1016	455	1012	459	0	65000
88	1081	460	1074	447	1035	459	1016	455	1012	459	1019	1	65459
89	460	1074	447	1035	459	1016	455	1012	459	1019	448	0	66475
90	1074	447	1035	459	1016	455	1012	459	1019	448	1011	1	66930
91	447	1035	459	1016	455	1012	459	1019	448	1011	452	0	67942
92	1035	459	1016	455	1012	459	1019	448	1011	452	1011	1	68401
93	459	1016	455	1012	459	1019	448	1011	452	1011	448	0	69420
94	1016	455	1012	459	1019	448	1011	452	1011	448	1019	1	69868
95	455	1012	459	1019	448	1011	452	1011	448	1019	452	0	70879
96	1012	459	1019	448	1011	452	1011	448	1019	452	1023	1	71331
97	459	1019	448	1011	452	1011	448	1019	452	1023	455	0	72342
98	1019	448	1011	452	1011	448	1019	452	1023	455	1024	1	72790
99	448	1011	452	1011	448	1019	452	1023	455	1024	447	0	73809
100	1011	452	1011	448	1019	452	1023	455	1024	447	1031	1	74261
101	452	1011	448	1019	452	1023	455	1024	447	1031	459	0	75284
102	1011	448	1019	452	1023	455	1024	447	1031	459	996	1	75739
103	448	1019	452	1023	455	1024	447	1031	459	996	456	0	76763
104	1019	452	1023	455	1024	447	1031	459	996	456	1008	1	77210
105	452	1023	455	1024	447	1031	459	996	456	1008	459	0	78241
106	1023	455	1024	447	1031	459	996	456	1008	459	988	1	78700
107	455	1024	447	1031	459	996	456	1008	459	988	459	0	79696
108	1024	447	1031	459	996	456	1008	459	988	459	981	1	80152
109	447	1031	459	996	456	1008	459	988	459	981	443	0	81160
110	1031	459	996	456	1008	459	988	459	981	443	969	1	81619
111	459	996	456	1008	459	988	459	981	443	969	448	0	82607
112	996	456	1008	459	988	459	981	443	969	448	945	1	83066
113	456	1008	459	988	459	981	443	969	448	945	452	0	84047
114	1008	459	988	459	981	443	969	448	945	452	941	1	84490
115	459	988	459	981	443	969	448	945	452	941	451	0	85459
116	988	459	981	443	969	448	945	452	941	451	962	1	85907
117	459	981	443	969	448	945	452	941	451	962	443	0	86852
118	981	443	969	448	945	452	941	451	962	443	926	1	87304
119	443	969	448	945	452	941	451	962	443	926	448	0	88245
120	969	448	945	452	941	451	962	443	926	448	949	1	88696
121	448	945	452	941	451	962	443	926	448	949	444	0	89658
122	945	452	941	451	962	443	926	448	949	444	969	1	90101
123	452	941	451	962	443	926	448	949	444	969	451	0	91027
124	941	451	962	443	926	448	949	444	969	451	980	1	91475
125	451	962	443	926	448	949	444	969	451	980	456	0	92424
126	962	443	926	448	949	444	969	451	980	456	984	1	92868
127	443	926	448	949	444	969	451	980	456	984	459	0	93837
128	926	448	949	444	969	451	980	456	984	459	977	1	94288
129	448	949	444	969	451	980	456	984	459	977	463	0	95268
130	949	444	969	451	980	456	984	459	977	463	981	1	95724
131	444	969	451	980	456	984	459	977	463	981	463	0	96708
132	969	451	980	456	984	459	977	463	981	463	953	1	97167
133	451	980	456	984	459	977	463	981	463	953	704	0	98144
134	980	456	984	459	977	463	981	463	953	704	440	1	98607
135	456	984	459	977	463	981	463	953	704	440	926	0	99588
136	984	459	977	463	981	463	953	704	440	926	451	1	100051
137	459	977	463	981	463	953	704	440	926	451	907	0	101004
138	977	463	981	463	953	704	440	926	451	907	451	0	101708
139	463	981	463	953	704	440	926	451	907	451	911	1	102148
140	981	463	953	704	440	926	451	907	451	911	451	0	103074
141	463	953	704	440	926	451	907	451	911	451	918	1	103525
142	953	704	440	926	451	907	451	911	451	918	452	0	104432
143	704	440	926	451	907	451	911	451	918	452	949	1	104883
144	440	926	451	907	451	911	451	918	452	949	459	0	105794
145	926	451	907	451	911	451	918	452	949	459	1004	1	106245
146	451	907	451	911	451	918	452	949	459	1004	459	0	107163
147	907	451	911	451	918	452	949	459	1004	459	1032	1	107615
148	451	911	451	918	452	949	459	1004	459	1032	451	0	108564
149	911	451	918	452	949	459	1004	459	1032	451	1070	1	109023
150	451	918	452	949	459	1004	459	1032	451	1070	455	0	110027
151	918	452	949	459	1004	459	1032	451	1070	455	1082	1	110486
152	452	949	459	1004	459	1032	451	1070	455	1082	817	0	111518
153	949	459	1004	459	1032	451	1070	455	1082	817	444	1	111969
154	459	1004	459	1032	451	1070	455	1082	817	444	1147	0	113039
155	1004	459	1032	451	1070	455	1082	817	444	1147	456	1	113494
156	459	1032	451	1070	455	1082	817	444	1147	456	1167	0	114576
157	1032	451	1070	455	1082	817	444	1147	456	1167	459	0	115393
158	451	1070	455	1082	817	444	1147	456	1167	459	1140	1	115837
159	1070	455	1082	817	444	1147	456	1167	459	1140	459	0	116984
160	455	1082	817	444	1147	456	1167	459	1140	459	1094	1	117440
161	1082	817	444	1147	456	1167	459	1140	459	1094	459	0	118607
162	817	444	1147	456	1167	459	1140	459	1094	459	1078	1	119066
163	444	1147	456	1167	459	1140	459	1094	459	1078	451	0	120206
164	1147	456	1167	459	1140	459	1094	459	1078	451	1027	1	120665
165	456	1167	459	1140	459	1094	459	1078	451	1027	452	0	121759
166	1167	459	1140	459	1094	459	1078	451	1027	452	1015	1	122218
167	459	1140	459	1094	459	1078	451	1027	452	1015	452	0	123296
168	1140	459	1094	459	1078	451	1027	452	1015	452	1011	1	123747
169	459	1094	459	1078	451	1027	452	1015	452	1011	456	0	124774
170	1094	459	1078	451	1027	452	1015	452	1011	456	1000	1	125226
171	459	1078	451	1027	452	1015	452	1011	456	1000	451	0	126241
172	1078	451	1027	452	1015	452	1011	456	1000	451	996	1	126693
173	451	1027	452	1015	452	1011	456	1000	451	996	463	0	127704
174	1027	452	1015	452	1011	456	1000	451	996	463	1008	1	128160
175	452	1015	452	1011	456	1000	451	996	463	1008	459	0	129160
176	1015	452	1011	456	1000	451	996	463	1008	459	1004	1	129611
177	452	1011	456	1000	451	996	463	1008	459	1004	463	0	130607
178	1011	456	1000	451	996	463	1008	459	1004	463	996	1	131070
179	456	1000	451	996	463	1008	459	1004	463	996	459	0	132078
180	1000	451	996	463	1008	459	1004	463	996	459	996	1	132537
181	451	996	463	1008	459	1004	463	996	459	996	459	0	133541
182	996	463	1008	459	1004	463	996	459	996	459	1004	1	134004
183	463	1008	459	1004	463	996	459	996	459	1004	463	0	135000
184	1008	459	1004	463	996	459	996	459	1004	463	996	1	135459
185	459	1004	463	996	459	996	459	1004	463	996	456	0	136455
186	1004	463	996	459	996	459	1004	463	996	456	1004	1	136914
187	463	996	459	996	459	1004	463	996	456	1004	467	0	137918
188	996	459	996	459	1004	463	996	456	1004	467	1019	1	138381
189	459	996	459	1004	463	996	456	1004	467	1019	459	0	139377
190	996	459	1004	463	996	456	1004	467	1019	459	1058	1	139833
191	459	1004	463	996	456	1004	467	1019	459	1058	460	0	140837
192	1004	463	996	456	1004	467	1019	459	1058	460	1070	1	141304
193	463	996	456	1004	467	1019	459	1058	460	1070	459	0	142323
194	996	456	1004	467	1019	459	1058	460	1070	459	1070	1	142782
195	456	1004	467	1019	459	1058	460	1070	459	1070	459	0	143840
196	1004	467	1019	459	1058	460	1070	459	1070	459	1058	1	144300
197	467	1019	459	1058	460	1070	459	1070	459	1058	459	0	145370
198	1019	459	1058	460	1070	459	1070	459	1058	459	1063	1	145829
199	459	1058	460	1070	459	1070	459	1058	459	1063	459	0	146899
200	1058	460	1070	459	1070	459	1058	459	1063	459	1062	1	147358
201	460	1070	459	1070	459	1058	459	1063	459	1062	455	0	148416
202	1070	459	1070	459	1058	459	1063	459	1062	455	1078	1	148875
203	459	1070	459	1058	459	1063	459	1062	455	1078	459	0	149938
204	1070	459	1058	459	1063	459	1062	455	1078	459	1094	1	150397
205	459	1058	459	1063	459	1062	455	1078	459	1094	447	0	151459
206	1058	459	1063	459	1062	455	1078	459	1094	447	1101	1	151914
207	459	1063	459	1062	455	1078	459	1094	447	1101	456	0	152992
208	1063	459	1062	455	1078	459	1094	447	1101	456	1112	1	153451
209	459	1062	455	1078	459	1094	447	1101	456	1112	464	0	154545
210	1062	455	1078	459	1094	447	1101	456	1112	464	1159	1	154992
211	455	1078	459	1094	447	1101	456	1112	464	1159	432	0	156093
212	1078	459	1094	447	1101	456	1112	464	1159	432	1121	1	156549
213	459	1094	447	1101	456	1112	464	1159	432	1121	459	0	157661
214	1094	447	1101	456	1112	464	1159	432	1121	459	1081	1	158125
215	447	1101	456	1112	464	1159	432	1121	459	1081	463	0	159284
216	1101	456	1112	464	1159	432	1121	459	1081	463	1074	1	159716
217	456	1112	464	1159	432	1121	459	1081	463	1074	460	0	160837
218	1112	464	1159	432	1121	459	1081	463	1074	460	1031	1	161296
219	464	1159	432	1121	459	1081	463	1074	460	1031	451	0	162377
220	1159	432	1121	459	1081	463	1074	460	1031	451	957	1	162840
221	432	1121	459	1081	463	1074	460	1031	451	957	459	0	163914
222	1121	459	1081	463	1074	460	1031	451	957	459	1000	1	164374
223	459	1081	463	1074	460	1031	451	957	459	1000	463	0	165405
224	1081	463	1074	460	1031	451	957	459	1000	463	1032	1	165856
225	463	1074	460	1031	451	957	459	1000	463	1032	774	0	166813
226	1074	460	1031	451	957	459	1000	463	1032	774	440	1	167272
227	460	1031	451	957	459	1000	463	1032	774	440	1151	0	168272
228	1031	451	957	459	1000	463	1032	774	440	1151	833	1	168735
229	451	957	459	1000	463	1032	774	440	1151	833	451	0	169767
230	957	459	1000	463	1032	774	440	1151	833	451	1242	0	170541
231	459	1000	463	1032	774	440	1151	833	451	1242	459	1	170981
232	1000	463	1032	774	440	1151	833	451	1242	459	1257	0	172132
233	463	1032	774	440	1151	833	451	1242	459	1257	463	0	172965
234	1032	774	440	1151	833	451	1242	459	1257	463	1241	1	173416
235	774	440	1151	833	451	1242	459	1257	463	1241	475	0	174658
236	440	1151	833	451	1242	459	1257	463	1241	475	1190	1	175117
237	1151	833	451	1242	459	1257	463	1241	475	1190	463	0	176374
238	833	451	1242	459	1257	463	1241	475	1190	463	1148	1	176837
239	451	1242	459	1257	463	1241	475	1190	463	1148	455	0	178078
240	1242	459	1257	463	1241	475	1190	463	1148	455	1117	1	178553
241	459	1257	463	1241	475	1190	463	1148	455	1117	459	0	179743
242	1257	463	1241	475	1190	463	1148	455	1117	459	1090	1	180206
243	463	1241	475	1190	463	1148	455	1117	459	1090	455	0	181354
244	1241	475	1190	463	1148	455	1117	459	1090	455	1054	1	181809
245	475	1190	463	1148	455	1117	459	1090	455	1054	452	0	182926
246	1190	463	1148	455	1117	459	1090	455	1054	452	1023	1	183385
247	463	1148	455	1117	459	1090	455	1054	452	1023	452	0	184475
248	1148	455	1117	459	1090	455	1054	452	1023	452	1003	1	184930
249	455	1117	459	1090	455	1054	452	1023	452	1003	444	0	185984
250	1117	459	1090	455	1054	452	1023	452	1003	444	1012	1	186436
251	459	1090	455	1054	452	1023	452	1003	444	1012	451	0	187459
252	1090	455	1054	452	1023	452	1003	444	1012	451	1016	1	187911
253	455	1054	452	1023	452	1003	444	1012	451	1016	443	0	188914
254	1054	452	1023	452	1003	444	1012	451	1016	443	1024	1	189358
255	452	1023	452	1003	444	1012	451	1016	443	1024	451	0	190370
256	1023	452	1003	444	1012	451	1016	443	1024	451	1066	1	190821
257	452	1003	444	1012	451	1016	443	1024	451	1066	459	0	191837
258	1003	444	1012	451	1016	443	1024	451	1066	459	1101	1	192280
259	444	1012	451	1016	443	1024	451	1066	459	1101	459	0	193304
260	1012	451	1016	443	1024	451	1066	459	1101	459	1106	1	193755
261	451	1016	443	1024	451	1066	459	1101	459	1106	459	0	194821
262	1016	443	1024	451	1066	459	1101	459	1106	459	1093	1	195280
263	443	1024	451	1066	459	1101	459	1106	459	1093	471	0	196381
264	1024	451	1066	459	1101	459	1106	459	1093	471	1093	1	196840
265	451	1066	459	1101	459	1106	459	1093	471	1093	463	0	197946
266	1066	459	1101	459	1106	459	1093	471	1093	463	1078	1	198405
267	459	1101	459	1106	459	1093	471	1093	463	1078	463	0	199498
268	1101	459	1106	459	1093	471	1093	463	1078	463	1059	1	199969
269	459	1106	459	1093	471	1093	463	1078	463	1059	466	0	201062
270	1106	459	1093	471	1093	463	1078	463	1059	466	1063	1	201525
271	459	1093	471	1093	463	1078	463	1059	466	1063	459	0	202603
272	1093	471	1093	463	1078	463	1059	466	1063	459	1062	1	203066
273	471	1093	463	1078	463	1059	466	1063	459	1062	463	0	204125
274	1093	463	1078	463	1059	466	1063	459	1062	463	1055	1	204591
275	463	1078	463	1059	466	1063	459	1062	463	1055	474	0	205654
276	1078	463	1059	466	1063	459	1062	463	1055	474	1101	1	206113
277	463	1059	466	1063	459	1062	463	1055	474	1101	467	0	207175
278	1059	466	1063	459	1062	463	1055	474	1101	467	1148	1	207638
279	466	1063	459	1062	463	1055	474	1101	467	1148	475	0	208693
280	1063	459	1062	463	1055	474	1101	467	1148	475	1160	1	209167
281	459	1062	463	1055	474	1101	467	1148	475	1160	844	0	210268
282	1062	463	1055	474	1101	467	1148	475	1160	844	436	1	210735
283	463	1055	474	1101	467	1148	475	1160	844	436	1221	0	211883
284	1055	474	1101	467	1148	475	1160	844	436	1221	845	1	212358
285	474	1101	467	1148	475	1160	844	436	1221	845	443	0	213518
286	1101	467	1148	475	1160	844	436	1221	845	443	1226	0	214362
287	467	1148	475	1160	844	436	1221	845	443	1226	459	1	214798
288	1148	475	1160	844	436	1221	845	443	1226	459	1206	0	216019
289	475	1160	844	436	1221	845	443	1226	459	1206	460	0	216864
290	1160	844	436	1221	845	443	1226	459	1206	460	1182	1	217307
291	844	436	1221	845	443	1226	459	1206	460	1182	475	0	218533
292	436	1221	845	443	1226	459	1206	460	1182	475	1195	1	218992
293	1221	845	443	1226	459	1206	460	1182	475	1195	467	0	220198
294	845	443	1226	459	1206	460	1182	475	1195	467	1171	1	220658
295	443	1226	459	1206	460	1182	475	1195	467	1171	451	0	221840
296	1226	459	1206	460	1182	475	1195	467	1171	451	1140	1	222315
297	459	1206	460	1182	475	1195	467	1171	451	1140	467	0	223510
298	1206	460	1182	475	1195	467	1171	451	1140	467	1125	1	223977
299	460	1182	475	1195	467	1171	451	1140	467	1125	459	0	225148
300	1182	475	1195	467	1171	451	1140	467	1125	459	1113	1	225599
301	475	1195	467	1171	451	1140	467	1125	459	1113	451	0	226739
302	1195	467	1171	451	1140	467	1125	459	1113	451	1117	1	227206
303	467	1171	451	1140	467	1125	459	1113	451	1117	463	0	228331
304	1171	451	1140	467	1125	459	1113	451	1117	463	1140	1	228790
305	451	1140	467	1125	459	1113	451	1117	463	1140	463	0	229903
306	1140	467	1125	459	1113	451	1117	463	1140	463	1152	1	230354
307	467	1125	459	1113	451	1117	463	1140	463	1152	459	0	231471
308	1125	459	1113	451	1117	463	1140	463	1152	459	1179	1	231934
309	459	1113	451	1117	463	1140	463	1152	459	1179	478	0	233074
310	1113	451	1117	463	1140	463	1152	459	1179	478	1172	1	233537
311	451	1117	463	1140	463	1152	459	1179	478	1172	463	0	234689
312	1117	463	1140	463	1152	459	1179	478	1172	463	1140	1	235148
313	463	1140	463	1152	459	1179	478	1172	463	1140	467	0	236327
314	1140	463	1152	459	1179	478	1172	463	1140	467	1140	1	236805
315	463	1152	459	1179	478	1172	463	1140	467	1140	471	0	237977
316	1152	459	1179	478	1172	463	1140	467	1140	471	1120	1	238440
317	459	1179	478	1172	463	1140	467	1140	471	1120	798	0	239580
318	1179	478	1172	463	1140	467	1140	471	1120	798	447	1	240047
319	478	1172	463	1140	467	1140	471	1120	798	447	1094	0	241187
320	1172	463	1140	467	1140	471	1120	798	447	1094	459	1	241658
321	463	1140	467	1140	471	1120	798	447	1094	459	1093	0	242778
322	1140	467	1140	471	1120	798	447	1094	459	1093	448	0	243576
323	467	1140	471	1120	798	447	1094	459	1093	448	1070	1	244023
324	1140	471	1120	798	447	1094	459	1093	448	1070	463	0	245117
325	471	1120	798	447	1094	459	1093	448	1070	463	1089	1	245576
326	1120	798	447	1094	459	1093	448	1070	463	1089	456	0	246669
327	798	447	1094	459	1093	448	1070	463	1089	456	1093	1	247117
328	447	1094	459	1093	448	1070	463	1089	456	1093	463	0	248187
329	1094	459	1093	448	1070	463	1089	456	1093	463	1078	1	248650
330	459	1093	448	1070	463	1089	456	1093	463	1078	463	0	249739
331	1093	448	1070	463	1089	456	1093	463	1078	463	1074	1	250195
332	448	1070	463	1089	456	1093	463	1078	463	1074	459	0	251288
333	1070	463	1089	456	1093	463	1078	463	1074	459	1105	1	251751
334	463	1089	456	1093	463	1078	463	1074	459	1105	463	0	252829
335	1089	456	1093	463	1078	463	1074	459	1105	463	1113	1	253292
336	456	1093	463	1078	463	1074	459	1105	463	1113	459	0	254366
337	1093	463	1078	463	1074	459	1105	463	1113	459	1089	1	254825
338	463	1078	463	1074	459	1105	463	1113	459	1089	483	0	255930
339	1078	463	1074	459	1105	463	1113	459	1089	483	1062	1	256393
340	463	1074	459	1105	463	1113	459	1089	483	1062	455	0	257506
341	1074	459	1105	463	1113	459	1089	483	1062	455	1059	1	257965
342	459	1105	463	1113	459	1089	483	1062	455	1059	467	0	259054
343	1105	463	1113	459	1089	483	1062	455	1059	467	1058	1	259537
344	463	1113	459	1089	483	1062	455	1059	467	1058	463	0	260599
345	1113	459	1089	483	1062	455	1059	467	1058	463	1078	1	261054
346	459	1089	483	1062	455	1059	467	1058	463	1078	790	0	262113
347	1089	483	1062	455	1059	467	1058	463	1078	790	447	1	262580
348	483	1062	455	1059	467	1058	463	1078	790	447	1160	0	263638
349	1062	455	1059	467	1058	463	1078	790	447	1160	848	1	264101
350	455	1059	467	1058	463	1078	790	447	1160	848	448	0	265179
351	1059	467	1058	463	1078	790	447	1160	848	448	1241	0	265969
352	467	1058	463	1078	790	447	1160	848	448	1241	883	1	266416
353	1058	463	1078	790	447	1160	848	448	1241	883	451	0	267576
354	463	1078	790	447	1160	848	448	1241	883	451	1273	0	268424
355	1078	790	447	1160	848	448	1241	883	451	1273	887	1	268872
356	790	447	1160	848	448	1241	883	451	1273	887	447	0	270113
357	447	1160	848	448	1241	883	451	1273	887	447	1234	0	270996
358	1160	848	448	1241	883	451	1273	887	447	1234	868	1	271447
359	848	448	1241	883	451	1273	887	447	1234	868	451	0	272720
360	448	1241	883	451	1273	887	447	1234	868	451	1214	0	273607
361	1241	883	451	1273	887	447	1234	868	451	1214	829	1	274054
362	883	451	1273	887	447	1234	868	451	1214	829	459	0	275288
363	451	1273	887	447	1234	868	451	1214	829	459	1167	0	276156
364	1273	887	447	1234	868	451	1214	829	459	1167	821	1	276607
365	887	447	1234	868	451	1214	829	459	1167	821	456	0	277821
366	447	1234	868	451	1214	829	459	1167	821	456	1128	0	278650
367	1234	868	451	1214	829	459	1167	821	456	1128	798	1	279109
368	868	451	1214	829	459	1167	821	456	1128	798	451	0	280276
369	451	1214	829	459	1167	821	456	1128	798	451	1128	0	281097
370	1214	829	459	1167	821	456	1128	798	451	1128	798	1	281553
371	829	459	1167	821	456	1128	798	451	1128	798	455	0	282681
372	459	1167	821	456	1128	798	451	1128	798	455	1113	0	283479
373	1167	821	456	1128	798	451	1128	798	455	1113	802	1	283930
374	821	456	1128	798	451	1128	798	455	1113	802	447	0	285058
375	456	1128	798	451	1128	798	455	1113	802	447	1121	0	285856
376	1128	798	451	1128	798	455	1113	802	447	1121	474	1	286311
377	798	451	1128	798	455	1113	802	447	1121	474	1109	0	287424
378	451	1128	798	455	1113	802	447	1121	474	1109	467	0	288226
379	1128	798	455	1113	802	447	1121	474	1109	467	1121	1	288673
380	798	455	1113	802	447	1121	474	1109	467	1121	802	0	289794
381	455	1113	802	447	1121	474	1109	467	1121	802	466	1	290268
382	1113	802	447	1121	474	1109	467	1121	802	466	1137	0	291377
383	802	447	1121	474	1109	467	1121	802	466	1137	467	1	291844
384	447	1121	474	1109	467	1121	802	466	1137	467	1151	0	292965
385	1121	474	1109	467	1121	802	466	1137	467	1151	475	0	293767
386	474	1109	467	1121	802	466	1137	467	1151	475	1210	1	294233
387	1109	467	1121	802	466	1137	467	1151	475	1210	467	0	295370
388	467	1121	802	466	1137	467	1151	475	1210	467	1218	1	295837
389	1121	802	466	1137	467	1151	475	1210	467	1218	467	0	296988
390	802	466	1137	467	1151	475	1210	467	1218	467	1202	1	297463
391	466	1137	467	1151	475	1210	467	1218	467	1202	467	0	298673
392	1137	467	1151	475	1210	467	1218	467	1202	467	1152	1	299140
393	467	1151	475	1210	467	1218	467	1202	467	1152	467	0	300358
394	1151	475	1210	467	1218	467	1202	467	1152	467	1124	1	300825
395	475	1210	467	1218	467	1202	467	1152	467	1124	459	0	302027
396	1210	467	1218	467	1202	467	1152	467	1124	459	1098	1	302494
397	467	1218	467	1202	467	1152	467	1124	459	1098	451	0	303646
398	1218	467	1202	467	1152	467	1124	459	1098	451	1066	1	304113
399	467	1202	467	1152	467	1124	459	1098	451	1066	459	0	305237
400	1202	467	1152	467	1124	459	1098	451	1066	459	1032	1	305696
401	467	1152	467	1124	459	1098	451	1066	459	1032	463	0	306794
402	1152	467	1124	459	1098	451	1066	459	1032	463	1011	1	307245
403	467	1124	459	1098	451	1066	459	1032	463	1011	463	0	308311
404	1124	459	1098	451	1066	459	1032	463	1011	463	1008	1	308770
405	459	1098	451	1066	459	1032	463	1011	463	1008	463	0	309802
406	1098	451	1066	459	1032	463	1011	463	1008	463	1012	1	310265
407	451	1066	459	1032	463	1011	463	1008	463	1012	463	0	311276
408	1066	459	1032	463	1011	463	1008	463	1012	463	1039	1	311739
409	459	1032	463	1011	463	1008	463	1012	463	1039	463	0	312747
410	1032	463	1011	463	1008	463	1012	463	1039	463	1074	1	313210
411	463	1011	463	1008	463	1012	463	1039	463	1074	463	0	314222
412	1011	463	1008	463	1012	463	1039	463	1074	463	1132	1	314685
413	463	1008	463	1012	463	1039	463	1074	463	1132	448	0	315724
414	1008	463	1012	463	1039	463	1074	463	1132	448	1159	1	316187
415	463	1012	463	1039	463	1074	463	1132	448	1159	833	0	317261
416	1012	463	1039	463	1074	463	1132	448	1159	833	459	1	317724
417	463	1039	463	1074	463	1132	448	1159	833	459	1202	0	318856
418	1039	463	1074	463	1132	448	1159	833	459	1202	864	1	319304
419	463	1074	463	1132	448	1159	833	459	1202	864	451	0	320463
420	1074	463	1132	448	1159	833	459	1202	864	451	1222	0	321296
421	463	1132	448	1159	833	459	1202	864	451	1222	471	1	321755
