index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
63	646	405	918	654	657	658	654	521	432	996	482	0	39148
64	405	918	654	657	658	654	521	432	996	482	802	0	39802
65	918	654	657	658	654	521	432	996	482	802	630	1	40323
66	654	657	658	654	521	432	996	482	802	630	631	1	40755
67	657	658	654	521	432	996	482	802	630	631	400	0	41751
68	658	654	521	432	996	482	802	630	631	400	892	1	42233
69	654	521	432	996	482	802	630	631	400	892	525	0	43035
70	521	432	996	482	802	630	631	400	892	525	762	0	43665
71	432	996	482	802	630	631	400	892	525	762	506	0	44296
72	996	482	802	630	631	400	892	525	762	506	775	1	44696
73	482	802	630	631	400	892	525	762	506	775	634	0	45588
74	802	630	631	400	892	525	762	506	775	634	630	1	46113
75	630	631	400	892	525	762	506	775	634	630	634	0	46875
76	631	400	892	525	762	506	775	634	630	634	639	1	47381
77	400	892	525	762	506	775	634	630	634	639	638	0	48156
78	892	525	762	506	775	634	630	634	639	638	650	0	48790
79	525	762	506	775	634	630	634	639	638	650	645	0	49420
80	762	506	775	634	630	634	639	638	650	645	421	0	50054
81	506	775	634	630	634	639	638	650	645	421	875	0	50693
82	775	634	630	634	639	638	650	645	421	875	634	0	51331
83	634	630	634	639	638	650	645	421	875	634	639	0	51981
84	630	634	639	638	650	645	421	875	634	639	638	0	52626
85	634	639	638	650	645	421	875	634	639	638	642	1	53047
86	639	638	650	645	421	875	634	639	638	642	653	0	53922
87	638	650	645	421	875	634	639	638	642	653	650	0	54556
88	650	645	421	875	634	639	638	642	653	650	397	0	55195
89	645	421	875	634	639	638	642	653	650	397	907	0	55833
90	421	875	634	639	638	642	653	650	397	907	642	0	56475
91	875	634	639	638	642	653	650	397	907	642	517	0	57128
92	634	639	638	642	653	650	397	907	642	517	436	0	57778
93	639	638	642	653	650	397	907	642	517	436	949	1	58175
94	638	642	653	650	397	907	642	517	436	949	514	0	59082
95	642	653	650	397	907	642	517	436	949	514	728	0	59724
96	653	650	397	907	642	517	436	949	514	728	611	1	60241
97	650	397	907	642	517	436	949	514	728	611	502	1	60677
98	397	907	642	517	436	949	514	728	611	502	727	0	61626
99	907	642	517	436	949	514	728	611	502	727	607	1	62140
100	642	517	436	949	514	728	611	502	727	607	506	0	62868
101	517	436	949	514	728	611	502	727	607	506	743	0	63479
102	436	949	514	728	611	502	727	607	506	743	619	1	63981
103	949	514	728	611	502	727	607	506	743	619	502	0	64708
104	514	728	611	502	727	607	506	743	619	502	762	0	65315
105	728	611	502	727	607	506	743	619	502	762	623	1	65821
106	611	502	727	607	506	743	619	502	762	623	502	0	66564
107	502	727	607	506	743	619	502	762	623	502	529	0	67183
108	727	607	506	743	619	502	762	623	502	529	899	1	67685
109	607	506	743	619	502	762	623	502	529	899	482	0	68447
110	506	743	619	502	762	623	502	529	899	482	775	0	69070
111	743	619	502	762	623	502	529	899	482	775	611	1	69572
112	619	502	762	623	502	529	899	482	775	611	618	1	70101
113	502	762	623	502	529	899	482	775	611	618	611	0	71000
114	762	623	502	529	899	482	775	611	618	611	424	1	71482
115	623	502	529	899	482	775	611	618	611	424	790	0	72257
116	502	529	899	482	775	611	618	611	424	790	611	0	72868
117	529	899	482	775	611	618	611	424	790	611	494	0	73486
118	899	482	775	611	618	611	424	790	611	494	728	0	74097
119	482	775	611	618	611	424	790	611	494	728	607	1	74521
120	775	611	618	611	424	790	611	494	728	607	611	0	75311
121	611	618	611	424	790	611	494	728	607	611	603	0	75922
122	618	611	424	790	611	494	728	607	611	603	611	1	76416
123	611	424	790	611	494	728	607	611	603	611	619	0	77144
124	424	790	611	494	728	607	611	603	611	619	463	0	77751
125	790	611	494	728	607	611	603	611	619	463	762	0	78362
126	611	494	728	607	611	603	611	619	463	762	607	0	78965
127	494	728	607	611	603	611	619	463	762	607	619	0	79576
128	728	607	611	603	611	619	463	762	607	619	619	0	80195
129	607	611	603	611	619	463	762	607	619	619	614	1	80658
130	611	603	611	619	463	762	607	619	619	614	425	0	81420
131	603	611	619	463	762	607	619	619	614	425	828	0	82027
132	611	619	463	762	607	619	619	614	425	828	619	0	82646
133	619	463	762	607	619	619	614	425	828	619	619	0	83265
134	463	762	607	619	619	614	425	828	619	619	385	0	83879
135	762	607	619	619	614	425	828	619	619	385	852	1	84304
136	607	619	619	614	425	828	619	619	385	852	607	0	85132
137	619	619	614	425	828	619	619	385	852	607	533	0	85751
138	619	614	425	828	619	619	385	852	607	533	685	0	86370
139	614	425	828	619	619	385	852	607	533	685	611	1	86755
140	425	828	619	619	385	852	607	533	685	611	486	0	87607
141	828	619	619	385	852	607	533	685	611	486	743	0	88214
142	619	619	385	852	607	533	685	611	486	743	611	1	88747
143	619	385	852	607	533	685	611	486	743	611	526	0	89432
144	385	852	607	533	685	611	486	743	611	526	751	0	90043
145	852	607	533	685	611	486	743	611	526	751	630	1	90529
146	607	533	685	611	486	743	611	526	751	630	506	0	91272
147	533	685	611	486	743	611	526	751	630	506	790	0	91883
148	685	611	486	743	611	526	751	630	506	790	630	1	92409
149	611	486	743	611	526	751	630	506	790	630	658	0	93160
150	486	743	611	526	751	630	506	790	630	658	673	0	93790
151	743	611	526	751	630	506	790	630	658	673	758	1	94296
152	611	526	751	630	506	790	630	658	673	758	421	0	95086
153	526	751	630	506	790	630	658	673	758	421	1120	0	95716
154	751	630	506	790	630	658	673	758	421	1120	553	0	96374
155	630	506	790	630	658	673	758	421	1120	553	478	0	97047
156	506	790	630	658	673	758	421	1120	553	478	1098	0	97805
157	790	630	658	673	758	421	1120	553	478	1098	471	1	98226
158	630	658	673	758	421	1120	553	478	1098	471	867	0	99346
159	658	673	758	421	1120	553	478	1098	471	867	658	1	99899
160	673	758	421	1120	553	478	1098	471	867	658	654	1	100377
161	758	421	1120	553	478	1098	471	867	658	654	657	0	101475
162	421	1120	553	478	1098	471	867	658	654	657	689	1	101946
163	1120	553	478	1098	471	867	658	654	657	689	696	0	102813
164	553	478	1098	471	867	658	654	657	689	696	463	0	103471
165	478	1098	471	867	658	654	657	689	696	463	382	0	104125
166	1098	471	867	658	654	657	689	696	463	382	1175	0	104782
167	471	867	658	654	657	689	696	463	382	1175	525	0	105471
168	867	658	654	657	689	696	463	382	1175	525	817	0	106167
169	658	654	657	689	696	463	382	1175	525	817	650	1	106630
170	654	657	689	696	463	382	1175	525	817	650	521	1	107012
171	657	689	696	463	382	1175	525	817	650	521	833	0	108187
172	689	696	463	382	1175	525	817	650	521	833	662	1	108712
173	696	463	382	1175	525	817	650	521	833	662	513	0	109529
174	463	382	1175	525	817	650	521	833	662	513	463	0	110179
175	382	1175	525	817	650	521	833	662	513	463	1059	1	110700
176	1175	525	817	650	521	833	662	513	463	1059	486	0	111533
177	525	817	650	521	833	662	513	463	1059	486	852	0	112195
178	817	650	521	833	662	513	463	1059	486	852	533	1	112708
179	650	521	833	662	513	463	1059	486	852	533	767	1	113171
180	521	833	662	513	463	1059	486	852	533	767	541	0	114230
181	833	662	513	463	1059	486	852	533	767	541	735	1	114716
182	662	513	463	1059	486	852	533	767	541	735	642	0	115568
183	513	463	1059	486	852	533	767	541	735	642	638	1	116101
184	463	1059	486	852	533	767	541	735	642	638	642	0	116868
185	1059	486	852	533	767	541	735	642	638	642	654	1	117409
186	486	852	533	767	541	735	642	638	642	654	661	0	118144
187	852	533	767	541	735	642	638	642	654	661	654	0	118786
188	533	767	541	735	642	638	642	654	661	654	654	0	119424
189	767	541	735	642	638	642	654	661	654	654	650	0	120066
190	541	735	642	638	642	654	661	654	654	650	653	0	120720
191	735	642	638	642	654	661	654	654	650	653	646	0	121381
192	642	638	642	654	661	654	654	650	653	646	638	0	122035
193	638	642	654	661	654	654	650	653	646	638	642	0	122689
194	642	654	661	654	654	650	653	646	638	642	413	0	123339
195	654	661	654	654	650	653	646	638	642	413	848	0	123992
196	661	654	654	650	653	646	638	642	413	848	630	0	124638
197	654	654	650	653	646	638	642	413	848	630	514	0	125276
198	654	650	653	646	638	642	413	848	630	514	739	0	125918
199	650	653	646	638	642	413	848	630	514	739	611	1	126331
200	653	646	638	642	413	848	630	514	739	611	452	0	127179
201	646	638	642	413	848	630	514	739	611	452	805	0	127809
202	638	642	413	848	630	514	739	611	452	805	619	1	128323
203	642	413	848	630	514	739	611	452	805	619	618	0	129062
204	413	848	630	514	739	611	452	805	619	618	615	0	129673
205	848	630	514	739	611	452	805	619	618	615	623	1	130125
206	630	514	739	611	452	805	619	618	615	623	630	0	130930
207	514	739	611	452	805	619	618	615	623	630	638	0	131549
208	739	611	452	805	619	618	615	623	630	638	416	0	132167
209	611	452	805	619	618	615	623	630	638	416	857	0	132782
210	452	805	619	618	615	623	630	638	416	857	622	0	133405
211	805	619	618	615	623	630	638	416	857	622	627	0	134035
212	619	618	615	623	630	638	416	857	622	627	618	0	134673
213	618	615	623	630	638	416	857	622	627	618	627	1	135089
214	615	623	630	638	416	857	622	627	618	627	630	0	135946
215	623	630	638	416	857	622	627	618	627	630	634	0	136568
216	630	638	416	857	622	627	618	627	630	634	646	0	137195
217	638	416	857	622	627	618	627	630	634	646	646	0	137813
218	416	857	622	627	618	627	630	634	646	646	665	0	138440
219	857	622	627	618	627	630	634	646	646	665	662	0	139070
220	622	627	618	627	630	634	646	646	665	662	661	0	139704
221	627	618	627	630	634	646	646	665	662	661	658	0	140350
222	618	627	630	634	646	646	665	662	661	658	669	0	140996
223	627	630	634	646	646	665	662	661	658	669	409	0	141661
224	630	634	646	646	665	662	661	658	669	409	914	0	142323
225	634	646	646	665	662	661	658	669	409	914	658	0	142984
226	646	646	665	662	661	658	669	409	914	658	510	0	143642
227	646	665	662	661	658	669	409	914	658	510	517	0	144311
228	665	662	661	658	669	409	914	658	510	517	444	1	144720
229	662	661	658	669	409	914	658	510	517	444	1066	0	145634
230	661	658	669	409	914	658	510	517	444	1066	467	0	146292
231	658	669	409	914	658	510	517	444	1066	467	770	1	146802
232	669	409	914	658	510	517	444	1066	467	770	393	1	147319
233	409	914	658	510	517	444	1066	467	770	393	845	1	147763
234	914	658	510	517	444	1066	467	770	393	845	618	0	148829
235	658	510	517	444	1066	467	770	393	845	618	619	1	149296
236	510	517	444	1066	467	770	393	845	618	619	626	0	150066
237	517	444	1066	467	770	393	845	618	619	626	642	1	150459
238	444	1066	467	770	393	845	618	619	626	642	662	0	151304
239	1066	467	770	393	845	618	619	626	642	662	665	0	151922
240	467	770	393	845	618	619	626	642	662	665	673	0	152541
241	770	393	845	618	619	626	642	662	665	673	677	0	153167
242	393	845	618	619	626	642	662	665	673	677	498	0	153809
243	845	618	619	626	642	662	665	673	677	498	841	0	154471
244	618	619	626	642	662	665	673	677	498	841	642	0	155136
245	619	626	642	662	665	673	677	498	841	642	646	0	155809
246	626	642	662	665	673	677	498	841	642	646	650	0	156486
247	642	662	665	673	677	498	841	642	646	650	649	1	156984
248	662	665	673	677	498	841	642	646	650	649	452	0	157825
249	665	673	677	498	841	642	646	650	649	452	871	0	158467
250	673	677	498	841	642	646	650	649	452	871	646	0	159113
251	677	498	841	642	646	650	649	452	871	646	576	0	159763
252	498	841	642	646	650	649	452	871	646	576	420	0	160412
253	841	642	646	650	649	452	871	646	576	420	958	1	160864
254	642	646	650	649	452	871	646	576	420	958	591	0	161735
255	646	650	649	452	871	646	576	420	958	591	708	0	162381
256	650	649	452	871	646	576	420	958	591	708	642	1	162957
257	649	452	871	646	576	420	958	591	708	642	662	1	163377
258	452	871	646	576	420	958	591	708	642	662	665	0	164335
259	871	646	576	420	958	591	708	642	662	665	665	1	164926
260	646	576	420	958	591	708	642	662	665	665	678	0	165634
261	576	420	958	591	708	642	662	665	665	678	404	0	166276
262	420	958	591	708	642	662	665	665	678	404	942	0	166938
263	958	591	708	642	662	665	665	678	404	942	661	0	167603
264	591	708	642	662	665	665	678	404	942	661	424	0	168268
265	708	642	662	665	665	678	404	942	661	424	891	0	168946
266	642	662	665	665	678	404	942	661	424	891	643	1	169350
267	662	665	665	678	404	942	661	424	891	643	653	0	170292
268	665	665	678	404	942	661	424	891	643	653	662	0	170953
269	665	678	404	942	661	424	891	643	653	662	665	1	171377
270	678	404	942	661	424	891	643	653	662	665	669	0	172268
271	404	942	661	424	891	643	653	662	665	669	677	0	172911
272	942	661	424	891	643	653	662	665	669	677	677	0	173564
273	661	424	891	643	653	662	665	669	677	677	670	0	174226
274	424	891	643	653	662	665	669	677	677	670	665	0	174891
275	891	643	653	662	665	669	677	677	670	665	658	0	175560
276	643	653	662	665	669	677	677	670	665	658	646	0	176237
277	653	662	665	669	677	677	670	665	658	646	634	0	176914
278	662	665	669	677	677	670	665	658	646	634	638	0	177584
279	665	669	677	677	670	665	658	646	634	638	654	0	178249
280	669	677	677	670	665	658	646	634	638	654	646	0	178907
281	677	677	670	665	658	646	634	638	654	646	653	0	179553
282	677	670	665	658	646	634	638	654	646	653	669	0	180187
283	670	665	658	646	634	638	654	646	653	669	670	0	180825
284	665	658	646	634	638	654	646	653	669	670	673	0	181479
285	658	646	634	638	654	646	653	669	670	673	677	0	182125
286	646	634	638	654	646	653	669	670	673	677	669	0	182778
287	634	638	654	646	653	669	670	673	677	669	553	0	183447
288	638	654	646	653	669	670	673	677	669	553	428	0	184117
289	654	646	653	669	670	673	677	669	553	428	1027	0	184790
290	646	653	669	670	673	677	669	553	428	1027	646	0	185467
291	653	669	670	673	677	669	553	428	1027	646	447	0	186136
292	669	670	673	677	669	553	428	1027	646	447	845	1	186689
293	670	673	677	669	553	428	1027	646	447	845	638	1	187117
294	673	677	669	553	428	1027	646	447	845	638	642	0	188144
295	677	669	553	428	1027	646	447	845	638	642	657	0	188790
296	669	553	428	1027	646	447	845	638	642	657	409	1	189237
297	553	428	1027	646	447	845	638	642	657	409	946	0	190082
298	428	1027	646	447	845	638	642	657	409	946	653	0	190720
299	1027	646	447	845	638	642	657	409	946	653	673	0	191362
300	646	447	845	638	642	657	409	946	653	673	674	0	192019
301	447	845	638	642	657	409	946	653	673	674	688	1	192428
302	845	638	642	657	409	946	653	673	674	688	506	0	193374
303	638	642	657	409	946	653	673	674	688	506	895	0	194027
304	642	657	409	946	653	673	674	688	506	895	681	0	194700
305	657	409	946	653	673	674	688	506	895	681	685	0	195374
306	409	946	653	673	674	688	506	895	681	685	681	0	196062
307	946	653	673	674	688	506	895	681	685	681	685	1	196568
308	653	673	674	688	506	895	681	685	681	685	684	0	197463
309	673	674	688	506	895	681	685	681	685	684	697	0	198144
310	674	688	506	895	681	685	681	685	684	697	692	0	198829
311	688	506	895	681	685	681	685	684	697	692	436	0	199510
312	506	895	681	685	681	685	684	697	692	436	919	0	200195
313	895	681	685	681	685	684	697	692	436	919	653	0	200879
314	681	685	681	685	684	697	692	436	919	653	658	0	201576
315	685	681	685	684	697	692	436	919	653	658	646	0	202268
316	681	685	684	697	692	436	919	653	658	646	657	1	202704
317	685	684	697	692	436	919	653	658	646	657	670	0	203623
318	684	697	692	436	919	653	658	646	657	670	677	0	204276
319	697	692	436	919	653	658	646	657	670	677	459	0	204934
320	692	436	919	653	658	646	657	670	677	459	903	0	205580
321	436	919	653	658	646	657	670	677	459	903	684	0	206237
322	919	653	658	646	657	670	677	459	903	684	674	0	206907
323	653	658	646	657	670	677	459	903	684	674	669	0	207584
324	658	646	657	670	677	459	903	684	674	669	657	1	208043
325	646	657	670	677	459	903	684	674	669	657	670	0	208946
326	657	670	677	459	903	684	674	669	657	670	661	0	209630
327	670	677	459	903	684	674	669	657	670	661	673	0	210304
328	677	459	903	684	674	669	657	670	661	673	677	0	210973
329	459	903	684	674	669	657	670	661	673	677	685	0	211630
330	903	684	674	669	657	670	661	673	677	685	599	0	212300
331	684	674	669	657	670	661	673	677	685	599	759	0	212961
332	674	669	657	670	661	673	677	685	599	759	662	0	213634
333	669	657	670	661	673	677	685	599	759	662	661	0	214311
334	657	670	661	673	677	685	599	759	662	661	650	0	214996
335	670	661	673	677	685	599	759	662	661	650	638	1	215595
336	661	673	677	685	599	759	662	661	650	638	646	0	216354
337	673	677	685	599	759	662	661	650	638	646	646	0	217016
338	677	685	599	759	662	661	650	638	646	646	634	0	217677
339	685	599	759	662	661	650	638	646	646	634	642	0	218327
340	599	759	662	661	650	638	646	646	634	642	638	0	218965
341	759	662	661	650	638	646	646	634	642	638	638	0	219611
342	662	661	650	638	646	646	634	642	638	638	642	0	220257
343	661	650	638	646	646	634	642	638	638	642	646	0	220891
344	650	638	646	646	634	642	638	638	642	646	654	0	221533
345	638	646	646	634	642	638	638	642	646	654	665	0	222171
346	646	646	634	642	638	638	642	646	654	665	670	0	222809
347	646	634	642	638	638	642	646	654	665	670	657	0	223451
348	634	642	638	638	642	646	654	665	670	657	658	0	224097
349	642	638	638	642	646	654	665	670	657	658	510	0	224751
350	638	638	642	646	654	665	670	657	658	510	785	0	225416
351	638	642	646	654	665	670	657	658	510	785	639	0	226086
352	642	646	654	665	670	657	658	510	785	639	494	0	226743
353	646	654	665	670	657	658	510	785	639	494	790	0	227401
354	654	665	670	657	658	510	785	639	494	790	638	1	227911
355	665	670	657	658	510	785	639	494	790	638	654	0	228696
356	670	657	658	510	785	639	494	790	638	654	653	0	229335
357	657	658	510	785	639	494	790	638	654	653	673	1	229829
358	658	510	785	639	494	790	638	654	653	673	689	0	230619
359	510	785	639	494	790	638	654	653	673	689	700	0	231257
360	785	639	494	790	638	654	653	673	689	700	390	0	231911
361	639	494	790	638	654	653	673	689	700	390	1011	0	232564
362	494	790	638	654	653	673	689	700	390	1011	689	0	233237
363	790	638	654	653	673	689	700	390	1011	689	416	0	233926
364	638	654	653	673	689	700	390	1011	689	416	950	0	234626
365	654	653	673	689	700	390	1011	689	416	950	677	1	235016
366	653	673	689	700	390	1011	689	416	950	677	459	0	236027
367	673	689	700	390	1011	689	416	950	677	459	895	0	236716
368	689	700	390	1011	689	416	950	677	459	895	657	1	237132
369	700	390	1011	689	416	950	677	459	895	657	502	0	238082
370	390	1011	689	416	950	677	459	895	657	502	463	0	238759
371	1011	689	416	950	677	459	895	657	502	463	997	1	239218
372	689	416	950	677	459	895	657	502	463	997	474	0	240113
373	416	950	677	459	895	657	502	463	997	474	813	0	240770
374	950	677	459	895	657	502	463	997	474	813	627	1	241272
375	677	459	895	657	502	463	997	474	813	627	630	1	241735
376	459	895	657	502	463	997	474	813	627	630	627	0	242732
377	895	657	502	463	997	474	813	627	630	627	638	1	243206
378	657	502	463	997	474	813	627	630	627	638	443	0	244019
379	502	463	997	474	813	627	630	627	638	443	923	0	244646
380	463	997	474	813	627	630	627	638	443	923	673	0	245276
381	997	474	813	627	630	627	638	443	923	673	490	0	245903
382	474	813	627	630	627	638	443	923	673	490	864	0	246541
383	813	627	630	627	638	443	923	673	490	864	506	1	246984
384	627	630	627	638	443	923	673	490	864	506	817	0	247907
385	630	627	638	443	923	673	490	864	506	817	416	0	248580
386	627	638	443	923	673	490	864	506	817	416	891	1	249070
387	638	443	923	673	490	864	506	817	416	891	650	0	249934
388	443	923	673	490	864	506	817	416	891	650	502	1	250440
389	923	673	490	864	506	817	416	891	650	502	825	0	251257
390	673	490	864	506	817	416	891	650	502	825	661	1	251673
391	490	864	506	817	416	891	650	502	825	661	459	0	252564
392	864	506	817	416	891	650	502	825	661	459	942	0	253214
393	506	817	416	891	650	502	825	661	459	942	693	1	253716
394	817	416	891	650	502	825	661	459	942	693	436	0	254541
395	416	891	650	502	825	661	459	942	693	436	992	0	255202
396	891	650	502	825	661	459	942	693	436	992	700	1	255661
397	650	502	825	661	459	942	693	436	992	700	428	0	256603
398	502	825	661	459	942	693	436	992	700	428	969	0	257296
399	825	661	459	942	693	436	992	700	428	969	689	1	257732
400	661	459	942	693	436	992	700	428	969	689	436	0	258724
401	459	942	693	436	992	700	428	969	689	436	968	0	259424
402	942	693	436	992	700	428	969	689	436	968	693	1	259852
403	693	436	992	700	428	969	689	436	968	693	451	0	260821
404	436	992	700	428	969	689	436	968	693	451	926	0	261510
405	992	700	428	969	689	436	968	693	451	926	674	1	261946
406	700	428	969	689	436	968	693	451	926	674	521	0	262914
407	428	969	689	436	968	693	451	926	674	521	817	0	263607
408	969	689	436	968	693	451	926	674	521	817	424	1	264058
409	689	436	968	693	451	926	674	521	817	424	911	0	264984
410	436	968	693	451	926	674	521	817	424	911	661	0	265658
411	968	693	451	926	674	521	817	424	911	661	522	1	266179
412	693	451	926	674	521	817	424	911	661	522	821	0	266996
413	451	926	674	521	817	424	911	661	522	821	661	1	267420
414	926	674	521	817	424	911	661	522	821	661	506	0	268331
415	674	521	817	424	911	661	522	821	661	506	817	0	268992
416	521	817	424	911	661	522	821	661	506	817	654	1	269514
417	817	424	911	661	522	821	661	506	817	654	521	0	270335
418	424	911	661	522	821	661	506	817	654	521	786	0	270996
419	911	661	522	821	661	506	817	654	521	786	642	1	271502
420	661	522	821	661	506	817	654	521	786	642	518	0	272319
421	522	821	661	506	817	654	521	786	642	518	770	0	272973
422	821	661	506	817	654	521	786	642	518	770	638	1	273494
423	661	506	817	654	521	786	642	518	770	638	514	0	274280
424	506	817	654	521	786	642	518	770	638	514	821	0	274922
425	817	654	521	786	642	518	770	638	514	821	654	1	275440
426	654	521	786	642	518	770	638	514	821	654	684	0	276210
427	521	786	642	518	770	638	514	821	654	684	689	0	276848
428	786	642	518	770	638	514	821	654	684	689	704	1	277362
429	642	518	770	638	514	821	654	684	689	704	701	0	278183
430	518	770	638	514	821	654	684	689	704	701	716	0	278837
431	770	638	514	821	654	684	689	704	701	716	404	0	279521
432	638	514	821	654	684	689	704	701	716	404	1063	0	280210
433	514	821	654	684	689	704	701	716	404	1063	720	0	280914
434	821	654	684	689	704	701	716	404	1063	720	420	0	281615
435	654	684	689	704	701	716	404	1063	720	420	1011	0	282331
436	684	689	704	701	716	404	1063	720	420	1011	724	1	282735
437	689	704	701	716	404	1063	720	420	1011	724	413	0	283798
438	704	701	716	404	1063	720	420	1011	724	413	1031	0	284518
439	701	716	404	1063	720	420	1011	724	413	1031	704	1	284938
440	716	404	1063	720	420	1011	724	413	1031	704	424	0	285949
441	404	1063	720	420	1011	724	413	1031	704	424	946	0	286673
442	1063	720	420	1011	724	413	1031	704	424	946	669	1	287086
443	720	420	1011	724	413	1031	704	424	946	669	479	0	288117
444	420	1011	724	413	1031	704	424	946	669	479	821	0	288821
445	1011	724	413	1031	704	424	946	669	479	821	642	1	289245
446	724	413	1031	704	424	946	669	479	821	642	626	0	290191
447	413	1031	704	424	946	669	479	821	642	626	623	0	290860
448	1031	704	424	946	669	479	821	642	626	623	618	1	291339
449	704	424	946	669	479	821	642	626	623	618	619	0	292160
450	424	946	669	479	821	642	626	623	618	619	630	0	292802
451	946	669	479	821	642	626	623	618	619	630	424	0	293428
452	669	479	821	642	626	623	618	619	630	424	849	0	294051
453	479	821	642	626	623	618	619	630	424	849	634	0	294669
454	821	642	626	623	618	619	630	424	849	634	642	0	295288
455	642	626	623	618	619	630	424	849	634	642	638	0	295918
456	626	623	618	619	630	424	849	634	642	638	646	1	296342
457	623	618	619	630	424	849	634	642	638	646	634	0	297191
458	618	619	630	424	849	634	642	638	646	634	634	0	297825
459	619	630	424	849	634	642	638	646	634	634	623	0	298467
460	630	424	849	634	642	638	646	634	634	623	630	0	299105
461	424	849	634	642	638	646	634	634	623	630	631	0	299751
462	849	634	642	638	646	634	634	623	630	631	607	0	300385
463	634	642	638	646	634	634	623	630	631	607	618	0	301019
464	642	638	646	634	634	623	630	631	607	618	611	0	301642
465	638	646	634	634	623	630	631	607	618	611	463	0	302272
466	646	634	634	623	630	631	607	618	611	463	817	0	302903
467	634	634	623	630	631	607	618	611	463	817	639	0	303510
468	634	623	630	631	607	618	611	463	817	639	646	0	304128
469	623	630	631	607	618	611	463	817	639	646	404	0	304739
470	630	631	607	618	611	463	817	639	646	404	911	1	305202
471	631	607	618	611	463	817	639	646	404	911	657	0	306019
472	607	618	611	463	817	639	646	404	911	657	654	0	306658
473	618	611	463	817	639	646	404	911	657	654	665	0	307304
474	611	463	817	639	646	404	911	657	654	665	670	1	307708
475	463	817	639	646	404	911	657	654	665	670	529	0	308619
476	817	639	646	404	911	657	654	665	670	529	852	0	309276
477	639	646	404	911	657	654	665	670	529	852	665	0	309930
478	646	404	911	657	654	665	670	529	852	665	681	0	310595
479	404	911	657	654	665	670	529	852	665	681	677	0	311265
