index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
107	646	638	623	416	918	833	412	487	595	642	416	0	70039
108	638	623	416	918	833	412	487	595	642	416	818	1	70451
109	623	416	918	833	412	487	595	642	416	818	591	0	70938
110	416	918	833	412	487	595	642	416	818	591	580	0	71533
111	918	833	412	487	595	642	416	818	591	580	576	0	72175
112	833	412	487	595	642	416	818	591	580	576	572	1	72591
113	412	487	595	642	416	818	591	580	576	572	579	0	73409
114	487	595	642	416	818	591	580	576	572	579	576	0	74000
115	595	642	416	818	591	580	576	572	579	576	405	0	74580
116	642	416	818	591	580	576	572	579	576	405	790	0	75156
117	416	818	591	580	576	572	579	576	405	790	638	0	75728
118	818	591	580	576	572	579	576	405	790	638	560	0	76307
119	591	580	576	572	579	576	405	790	638	560	389	0	76883
120	580	576	572	579	576	405	790	638	560	389	779	1	77288
121	576	572	579	576	405	790	638	560	389	779	575	0	78078
122	572	579	576	405	790	638	560	389	779	575	565	0	78716
123	579	576	405	790	638	560	389	779	575	565	412	0	79276
124	576	405	790	638	560	389	779	575	565	412	739	1	79665
125	405	790	638	560	389	779	575	565	412	739	569	0	80444
126	790	638	560	389	779	575	565	412	739	569	556	0	81019
127	638	560	389	779	575	565	412	739	569	556	572	0	81584
128	560	389	779	575	565	412	739	569	556	572	587	1	81996
129	389	779	575	565	412	739	569	556	572	587	600	0	82735
130	779	575	565	412	739	569	556	572	587	600	599	0	83304
131	575	565	412	739	569	556	572	587	600	599	619	0	83860
132	565	412	739	569	556	572	587	600	599	619	649	0	84432
133	412	739	569	556	572	587	600	599	619	649	654	0	85019
134	739	569	556	572	587	600	599	619	649	654	665	0	85619
135	569	556	572	587	600	599	619	649	654	665	658	0	86218
136	556	572	587	600	599	619	649	654	665	658	623	0	86837
137	572	587	600	599	619	649	654	665	658	623	614	0	87486
138	587	600	599	619	649	654	665	658	623	614	611	0	88140
139	600	599	619	649	654	665	658	623	614	611	405	0	88805
140	599	619	649	654	665	658	623	614	611	405	805	0	89463
141	619	649	654	665	658	623	614	611	405	805	604	0	90086
142	649	654	665	658	623	614	611	405	805	604	587	0	90700
143	654	665	658	623	614	611	405	805	604	587	592	0	91311
144	665	658	623	614	611	405	805	604	587	592	595	1	91716
145	658	623	614	611	405	805	604	587	592	595	583	0	92521
146	623	614	611	405	805	604	587	592	595	583	596	0	93125
147	614	611	405	805	604	587	592	595	583	596	599	0	93712
148	611	405	805	604	587	592	595	583	596	599	627	0	94304
149	405	805	604	587	592	595	583	596	599	627	634	0	94899
150	805	604	587	592	595	583	596	599	627	634	618	0	95482
151	604	587	592	595	583	596	599	627	634	618	405	0	96078
152	587	592	595	583	596	599	627	634	618	405	821	0	96677
153	592	595	583	596	599	627	634	618	405	821	619	0	97304
154	595	583	596	599	627	634	618	405	821	619	420	0	97938
155	583	596	599	627	634	618	405	821	619	420	759	0	98556
156	596	599	627	634	618	405	821	619	420	759	580	1	98961
157	599	627	634	618	405	821	619	420	759	580	579	0	99782
158	627	634	618	405	821	619	420	759	580	579	413	0	100401
159	634	618	405	821	619	420	759	580	579	413	743	1	100821
160	618	405	821	619	420	759	580	579	413	743	584	0	101580
161	405	821	619	420	759	580	579	413	743	584	575	0	102160
162	821	619	420	759	580	579	413	743	584	575	409	0	102739
163	619	420	759	580	579	413	743	584	575	409	790	1	103152
164	420	759	580	579	413	743	584	575	409	790	622	0	103895
165	759	580	579	413	743	584	575	409	790	622	413	0	104479
166	580	579	413	743	584	575	409	790	622	413	829	0	105054
167	579	413	743	584	575	409	790	622	413	829	630	1	105463
168	413	743	584	575	409	790	622	413	829	630	584	0	106253
169	743	584	575	409	790	622	413	829	630	584	412	0	106875
170	584	575	409	790	622	413	829	630	584	412	751	1	107288
171	575	409	790	622	413	829	630	584	412	751	576	0	108117
172	409	790	622	413	829	630	584	412	751	576	556	0	108747
173	790	622	413	829	630	584	412	751	576	556	561	0	109331
174	622	413	829	630	584	412	751	576	556	561	587	1	109743
175	413	829	630	584	412	751	576	556	561	587	580	0	110494
176	829	630	584	412	751	576	556	561	587	580	603	0	111070
177	630	584	412	751	576	556	561	587	580	603	413	0	111626
178	584	412	751	576	556	561	587	580	603	413	832	0	112187
179	412	751	576	556	561	587	580	603	413	832	600	0	112774
180	751	576	556	561	587	580	603	413	832	600	583	0	113354
181	576	556	561	587	580	603	413	832	600	583	420	0	113957
182	556	561	587	580	603	413	832	600	583	420	755	1	114370
183	561	587	580	603	413	832	600	583	420	755	572	0	115202
184	587	580	603	413	832	600	583	420	755	572	572	0	115802
185	580	603	413	832	600	583	420	755	572	572	401	0	116385
186	603	413	832	600	583	420	755	572	572	401	763	1	116805
187	413	832	600	583	420	755	572	572	401	763	572	0	117560
188	832	600	583	420	755	572	572	401	763	572	568	0	118132
189	600	583	420	755	572	572	401	763	572	568	397	0	118704
190	583	420	755	572	572	401	763	572	568	397	747	1	119105
191	420	755	572	572	401	763	572	568	397	747	572	0	119868
192	755	572	572	401	763	572	568	397	747	572	564	0	120440
193	572	572	401	763	572	568	397	747	572	564	560	0	121008
194	572	401	763	572	568	397	747	572	564	560	405	1	121405
195	401	763	572	568	397	747	572	564	560	405	700	0	122152
196	763	572	568	397	747	572	564	560	405	700	553	0	122724
197	572	568	397	747	572	564	560	405	700	553	572	0	123288
198	568	397	747	572	564	560	405	700	553	572	583	0	123848
199	397	747	572	564	560	405	700	553	572	583	600	1	124253
200	747	572	564	560	405	700	553	572	583	600	650	0	124953
201	572	564	560	405	700	553	572	583	600	650	626	0	125506
202	564	560	405	700	553	572	583	600	650	626	623	0	126078
203	560	405	700	553	572	583	600	650	626	623	400	0	126661
204	405	700	553	572	583	600	650	626	623	400	802	0	127261
205	700	553	572	583	600	650	626	623	400	802	599	0	127911
206	553	572	583	600	650	626	623	400	802	599	588	0	128537
207	572	583	600	650	626	623	400	802	599	588	435	0	129160
208	583	600	650	626	623	400	802	599	588	435	763	1	129560
209	600	650	626	623	400	802	599	588	435	763	599	0	130362
210	650	626	623	400	802	599	588	435	763	599	576	0	130961
211	626	623	400	802	599	588	435	763	599	576	592	0	131549
212	623	400	802	599	588	435	763	599	576	592	435	1	131984
213	400	802	599	588	435	763	599	576	592	435	775	0	132747
214	802	599	588	435	763	599	576	592	435	775	615	0	133346
215	599	588	435	763	599	576	592	435	775	615	595	0	133922
216	588	435	763	599	576	592	435	775	615	595	603	0	134514
217	435	763	599	576	592	435	775	615	595	603	611	1	134949
218	763	599	576	592	435	775	615	595	603	611	599	0	135724
219	599	576	592	435	775	615	595	603	611	599	619	0	136339
220	576	592	435	775	615	595	603	611	599	619	657	0	136934
221	592	435	775	615	595	603	611	599	619	657	701	0	137537
222	435	775	615	595	603	611	599	619	657	701	922	0	138148
223	775	615	595	603	611	599	619	657	701	922	412	0	138747
224	615	595	603	611	599	619	657	701	922	412	475	0	139366
225	595	603	611	599	619	657	701	922	412	475	669	0	140023
226	603	611	599	619	657	701	922	412	475	669	744	0	140724
227	611	599	619	657	701	922	412	475	669	744	739	0	141646
228	599	619	657	701	922	412	475	669	744	739	393	1	142058
229	619	657	701	922	412	475	669	744	739	393	1093	0	142533
230	657	701	922	412	475	669	744	739	393	1093	740	0	143202
231	701	922	412	475	669	744	739	393	1093	740	408	0	143946
232	922	412	475	669	744	739	393	1093	740	408	1039	0	144685
233	412	475	669	744	739	393	1093	740	408	1039	685	1	145078
234	475	669	744	739	393	1093	740	408	1039	685	626	0	146171
235	669	744	739	393	1093	740	408	1039	685	626	401	0	146911
236	744	739	393	1093	740	408	1039	685	626	401	852	1	147319
237	739	393	1093	740	408	1039	685	626	401	852	631	0	148358
238	393	1093	740	408	1039	685	626	401	852	631	428	0	149043
239	1093	740	408	1039	685	626	401	852	631	428	766	0	149669
240	740	408	1039	685	626	401	852	631	428	766	599	1	150070
241	408	1039	685	626	401	852	631	428	766	599	600	0	150922
242	1039	685	626	401	852	631	428	766	599	600	404	0	151553
243	685	626	401	852	631	428	766	599	600	404	1129	1	151981
244	626	401	852	631	428	766	599	600	404	1129	739	0	152747
245	401	852	631	428	766	599	600	404	1129	739	412	0	153346
246	852	631	428	766	599	600	404	1129	739	412	1051	0	153946
247	631	428	766	599	600	404	1129	739	412	1051	712	1	154350
248	428	766	599	600	404	1129	739	412	1051	712	412	0	155479
249	766	599	600	404	1129	739	412	1051	712	412	674	0	156218
250	599	600	404	1129	739	412	1051	712	412	674	902	1	156630
251	600	404	1129	739	412	1051	712	412	674	902	705	0	157681
252	404	1129	739	412	1051	712	412	674	902	705	396	0	158393
253	1129	739	412	1051	712	412	674	902	705	396	810	1	158805
254	739	412	1051	712	412	674	902	705	396	810	583	0	159479
255	412	1051	712	412	674	902	705	396	810	583	557	0	160381
256	1051	712	412	674	902	705	396	810	583	557	408	0	161086
257	712	412	674	902	705	396	810	583	557	408	732	1	161482
258	412	674	902	705	396	810	583	557	408	732	568	0	162292
259	674	902	705	396	810	583	557	408	732	568	553	0	162875
260	902	705	396	810	583	557	408	732	568	553	560	0	163432
261	705	396	810	583	557	408	732	568	553	560	401	1	163840
262	396	810	583	557	408	732	568	553	560	401	731	0	164572
263	810	583	557	408	732	568	553	560	401	731	572	0	165140
264	583	557	408	732	568	553	560	401	731	572	580	0	165693
265	557	408	732	568	553	560	401	731	572	580	584	0	166253
266	408	732	568	553	560	401	731	572	580	584	603	1	166654
267	732	568	553	560	401	731	572	580	584	603	603	0	167385
268	568	553	560	401	731	572	580	584	603	603	607	0	167957
269	553	560	401	731	572	580	584	603	603	607	626	0	168537
270	560	401	731	572	580	584	603	603	607	626	393	0	169121
271	401	731	572	580	584	603	603	607	626	393	880	0	169724
272	731	572	580	584	603	603	607	626	393	880	634	0	170327
273	572	580	584	603	603	607	626	393	880	634	611	0	170934
274	580	584	603	603	607	626	393	880	634	611	615	0	171560
275	584	603	603	607	626	393	880	634	611	615	595	1	171953
276	603	603	607	626	393	880	634	611	615	595	615	0	172833
277	603	607	626	393	880	634	611	615	595	615	615	0	173467
278	607	626	393	880	634	611	615	595	615	615	618	0	174078
279	626	393	880	634	611	615	595	615	615	618	619	0	174693
280	393	880	634	611	615	595	615	615	618	619	591	0	175288
281	880	634	611	615	595	615	615	618	619	591	401	0	175903
282	634	611	615	595	615	615	618	619	591	401	806	0	176518
283	611	615	595	615	615	618	619	591	401	806	603	0	177136
284	615	595	615	615	618	619	591	401	806	603	599	0	177755
285	595	615	615	618	619	591	401	806	603	599	408	0	178346
286	615	615	618	619	591	401	806	603	599	408	895	1	178747
287	615	618	619	591	401	806	603	599	408	895	701	0	179553
288	618	619	591	401	806	603	599	408	895	701	646	0	180156
289	619	591	401	806	603	599	408	895	701	646	397	0	180755
290	591	401	806	603	599	408	895	701	646	397	945	1	181163
291	401	806	603	599	408	895	701	646	397	945	681	0	182058
292	806	603	599	408	895	701	646	397	945	681	623	0	182759
293	603	599	408	895	701	646	397	945	681	623	420	0	183405
294	599	408	895	701	646	397	945	681	623	420	825	1	183802
295	408	895	701	646	397	945	681	623	420	825	634	0	184747
296	895	701	646	397	945	681	623	420	825	634	424	0	185428
297	701	646	397	945	681	623	420	825	634	424	755	0	186051
298	646	397	945	681	623	420	825	634	424	755	580	1	186471
299	397	945	681	623	420	825	634	424	755	580	587	0	187296
300	945	681	623	420	825	634	424	755	580	587	572	0	187930
301	681	623	420	825	634	424	755	580	587	572	584	1	188354
302	623	420	825	634	424	755	580	587	572	584	584	0	189109
303	420	825	634	424	755	580	587	572	584	584	587	0	189689
304	825	634	424	755	580	587	572	584	584	587	428	0	190276
305	634	424	755	580	587	572	584	584	587	428	743	0	190848
306	424	755	580	587	572	584	584	587	428	743	533	0	191432
307	755	580	587	572	584	584	587	428	743	533	623	0	192016
308	580	587	572	584	584	587	428	743	533	623	412	0	192603
309	587	572	584	584	587	428	743	533	623	412	794	1	193031
310	572	584	584	587	428	743	533	623	412	794	607	0	193774
311	584	584	587	428	743	533	623	412	794	607	588	0	194307
312	584	587	428	743	533	623	412	794	607	588	599	0	194930
313	587	428	743	533	623	412	794	607	588	599	588	1	195342
314	428	743	533	623	412	794	607	588	599	588	575	0	196136
315	743	533	623	412	794	607	588	599	588	575	607	0	196743
316	533	623	412	794	607	588	599	588	575	607	405	0	197331
317	623	412	794	607	588	599	588	575	607	405	926	0	197930
318	412	794	607	588	599	588	575	607	405	926	778	0	198518
319	794	607	588	599	588	575	607	405	926	778	759	0	199093
320	607	588	599	588	575	607	405	926	778	759	774	0	199700
321	588	599	588	575	607	405	926	778	759	774	740	1	200105
322	599	588	575	607	405	926	778	759	774	740	723	0	201031
323	588	575	607	405	926	778	759	774	740	723	736	0	201809
324	575	607	405	926	778	759	774	740	723	736	716	0	202568
325	607	405	926	778	759	774	740	723	736	716	401	0	203342
326	405	926	778	759	774	740	723	736	716	401	1062	0	204082
327	926	778	759	774	740	723	736	716	401	1062	685	0	204805
328	778	759	774	740	723	736	716	401	1062	685	404	0	205541
329	759	774	740	723	736	716	401	1062	685	404	829	0	206257
330	774	740	723	736	716	401	1062	685	404	829	619	1	206658
331	740	723	736	716	401	1062	685	404	829	619	556	0	207720
332	723	736	716	401	1062	685	404	829	619	556	424	0	208405
333	736	716	401	1062	685	404	829	619	556	424	747	1	208809
334	716	401	1062	685	404	829	619	556	424	747	576	0	209638
335	401	1062	685	404	829	619	556	424	747	576	565	0	210257
336	1062	685	404	829	619	556	424	747	576	565	408	0	210813
337	685	404	829	619	556	424	747	576	565	408	735	1	211237
338	404	829	619	556	424	747	576	565	408	735	565	0	211984
339	829	619	556	424	747	576	565	408	735	565	579	0	212560
340	619	556	424	747	576	565	408	735	565	579	584	0	213125
341	556	424	747	576	565	408	735	565	579	584	428	1	213533
342	424	747	576	565	408	735	565	579	584	428	778	0	214268
343	747	576	565	408	735	565	579	584	428	778	584	0	214833
344	576	565	408	735	565	579	584	428	778	584	588	0	215412
345	565	408	735	565	579	584	428	778	584	588	408	0	215996
346	408	735	565	579	584	428	778	584	588	408	817	1	216424
347	735	565	579	584	428	778	584	588	408	817	619	0	217202
348	565	579	584	428	778	584	588	408	817	619	599	0	217786
349	579	584	428	778	584	588	408	817	619	599	405	0	218374
350	584	428	778	584	588	408	817	619	599	405	860	1	218782
351	428	778	584	588	408	817	619	599	405	860	653	0	219599
352	778	584	588	408	817	619	599	405	860	653	611	0	220218
353	584	588	408	817	619	599	405	860	653	611	393	0	220817
354	588	408	817	619	599	405	860	653	611	393	845	1	221222
355	408	817	619	599	405	860	653	611	393	845	618	0	222082
356	817	619	599	405	860	653	611	393	845	618	592	0	222735
357	619	599	405	860	653	611	393	845	618	592	603	0	223346
358	599	405	860	653	611	393	845	618	592	603	584	1	223739
359	405	860	653	611	393	845	618	592	603	584	564	0	224584
360	860	653	611	393	845	618	592	603	584	564	580	0	225202
361	653	611	393	845	618	592	603	584	564	580	400	0	225794
362	611	393	845	618	592	603	584	564	580	400	779	0	226397
363	393	845	618	592	603	584	564	580	400	779	583	0	226981
364	845	618	592	603	584	564	580	400	779	583	568	0	227545
365	618	592	603	584	564	580	400	779	583	568	405	0	228125
366	592	603	584	564	580	400	779	583	568	405	759	1	228525
367	603	584	564	580	400	779	583	568	405	759	576	0	229304
368	584	564	580	400	779	583	568	405	759	576	575	0	229887
369	564	580	400	779	583	568	405	759	576	575	576	0	230455
370	580	400	779	583	568	405	759	576	575	576	393	1	230860
371	400	779	583	568	405	759	576	575	576	393	798	0	231619
372	779	583	568	405	759	576	575	576	393	798	654	0	232195
373	583	568	405	759	576	575	576	393	798	654	630	0	232770
374	568	405	759	576	575	576	393	798	654	630	401	0	233346
375	405	759	576	575	576	393	798	654	630	401	965	1	233739
376	759	576	575	576	393	798	654	630	401	965	801	0	234537
377	576	575	576	393	798	654	630	401	965	801	424	0	235191
378	575	576	393	798	654	630	401	965	801	424	479	0	235821
379	576	393	798	654	630	401	965	801	424	479	642	1	236222
380	393	798	654	630	401	965	801	424	479	642	735	0	237187
381	798	654	630	401	965	801	424	479	642	735	428	0	237988
382	654	630	401	965	801	424	479	642	735	428	1055	1	238412
383	630	401	965	801	424	479	642	735	428	1055	735	0	238891
384	401	965	801	424	479	642	735	428	1055	735	405	0	239533
385	965	801	424	479	642	735	428	1055	735	405	1062	0	240268
386	801	424	479	642	735	428	1055	735	405	1062	701	1	240696
387	424	479	642	735	428	1055	735	405	1062	701	404	0	241751
388	479	642	735	428	1055	735	405	1062	701	404	891	0	242486
389	642	735	428	1055	735	405	1062	701	404	891	677	1	242891
390	735	428	1055	735	405	1062	701	404	891	677	428	0	243953
391	428	1055	735	405	1062	701	404	891	677	428	829	0	244654
392	1055	735	405	1062	701	404	891	677	428	829	619	1	245058
393	735	405	1062	701	404	891	677	428	829	619	580	0	245949
394	405	1062	701	404	891	677	428	829	619	580	404	0	246626
395	1062	701	404	891	677	428	829	619	580	404	806	1	247054
396	701	404	891	677	428	829	619	580	404	806	626	0	247883
397	404	891	677	428	829	619	580	404	806	626	588	0	248502
398	891	677	428	829	619	580	404	806	626	588	599	0	249082
399	677	428	829	619	580	404	806	626	588	599	599	1	249486
400	428	829	619	580	404	806	626	588	599	599	596	0	250292
401	829	619	580	404	806	626	588	599	599	596	622	0	250918
402	619	580	404	806	626	588	599	599	596	622	631	0	251506
403	580	404	806	626	588	599	599	596	622	631	630	0	252105
404	404	806	626	588	599	599	596	622	631	630	622	0	252704
405	806	626	588	599	599	596	622	631	630	622	631	0	253300
406	626	588	599	599	596	622	631	630	622	631	412	0	253922
407	588	599	599	596	622	631	630	622	631	412	852	0	254553
408	599	599	596	622	631	630	622	631	412	852	654	0	255183
409	599	596	622	631	630	622	631	412	852	654	607	0	255805
410	596	622	631	630	622	631	412	852	654	607	409	0	256436
411	622	631	630	622	631	412	852	654	607	409	817	1	256848
412	631	630	622	631	412	852	654	607	409	817	607	0	257700
413	630	622	631	412	852	654	607	409	817	607	580	0	258354
414	622	631	412	852	654	607	409	817	607	580	393	0	258961
415	631	412	852	654	607	409	817	607	580	393	747	1	259370
416	412	852	654	607	409	817	607	580	393	747	568	0	260187
417	852	654	607	409	817	607	580	393	747	568	568	0	260794
418	654	607	409	817	607	580	393	747	568	568	397	0	261374
419	607	409	817	607	580	393	747	568	568	397	755	1	261767
420	409	817	607	580	393	747	568	568	397	755	575	0	262514
421	817	607	580	393	747	568	568	397	755	575	569	0	263082
422	607	580	393	747	568	568	397	755	575	569	579	0	263650
423	580	393	747	568	568	397	755	575	569	579	592	1	264047
424	393	747	568	568	397	755	575	569	579	592	583	0	264802
425	747	568	568	397	755	575	569	579	592	583	607	0	265377
426	568	568	397	755	575	569	579	592	583	607	646	0	265946
427	568	397	755	575	569	579	592	583	607	646	654	0	266525
428	397	755	575	569	579	592	583	607	646	654	681	0	267117
429	755	575	569	579	592	583	607	646	654	681	689	0	267700
430	575	569	579	592	583	607	646	654	681	689	669	0	268307
431	569	579	592	583	607	646	654	681	689	669	405	0	268953
432	579	592	583	607	646	654	681	689	669	405	891	0	269607
433	592	583	607	646	654	681	689	669	405	891	634	0	270288
434	583	607	646	654	681	689	669	405	891	634	611	0	270977
435	607	646	654	681	689	669	405	891	634	611	611	0	271646
436	646	654	681	689	669	405	891	634	611	611	622	1	272051
437	654	681	689	669	405	891	634	611	611	622	627	0	272942
438	681	689	669	405	891	634	611	611	622	627	614	0	273576
439	689	669	405	891	634	611	611	622	627	614	627	0	274187
440	669	405	891	634	611	611	622	627	614	627	623	0	274798
441	405	891	634	611	611	622	627	614	627	623	618	0	275420
442	891	634	611	611	622	627	614	627	623	618	428	0	276047
443	634	611	611	622	627	614	627	623	618	428	771	0	276661
444	611	611	622	627	614	627	623	618	428	771	595	0	277288
445	611	622	627	614	627	623	618	428	771	595	568	0	277911
446	622	627	614	627	623	618	428	771	595	568	564	0	278529
447	627	614	627	623	618	428	771	595	568	564	576	1	278957
448	614	627	623	618	428	771	595	568	564	576	572	0	279728
449	627	623	618	428	771	595	568	564	576	572	572	0	280323
450	623	618	428	771	595	568	564	576	572	572	405	0	280891
451	618	428	771	595	568	564	576	572	572	405	731	0	281455
452	428	771	595	568	564	576	572	572	405	731	561	0	282031
453	771	595	568	564	576	572	572	405	731	561	560	0	282603
454	595	568	564	576	572	572	405	731	561	560	556	0	283175
455	568	564	576	572	572	405	731	561	560	556	561	1	283580
456	564	576	572	572	405	731	561	560	556	561	560	0	284311
457	576	572	572	405	731	561	560	556	561	560	552	0	284872
458	572	572	405	731	561	560	556	561	560	552	413	0	285432
459	572	405	731	561	560	556	561	560	552	413	704	0	285988
460	405	731	561	560	556	561	560	552	413	704	553	0	286549
461	731	561	560	556	561	560	552	413	704	553	544	0	287109
462	561	560	556	561	560	552	413	704	553	544	549	0	287661
463	560	556	561	560	552	413	704	553	544	549	545	1	288074
464	556	561	560	552	413	704	553	544	549	545	545	0	288778
465	561	560	552	413	704	553	544	549	545	545	556	0	289331
466	560	552	413	704	553	544	549	545	545	556	560	0	289875
467	552	413	704	553	544	549	545	545	556	560	561	0	290424
468	413	704	553	544	549	545	545	556	560	561	556	0	290969
469	704	553	544	549	545	545	556	560	561	556	560	0	291514
470	553	544	549	545	545	556	560	561	556	560	401	0	292070
471	544	549	545	545	556	560	561	556	560	401	728	0	292630
472	549	545	545	556	560	561	556	560	401	728	560	0	293191
473	545	545	556	560	561	556	560	401	728	560	560	0	293747
474	545	556	560	561	556	560	401	728	560	560	425	0	294307
475	556	560	561	556	560	401	728	560	560	425	708	1	294708
476	560	561	556	560	401	728	560	560	425	708	560	0	295436
477	561	556	560	401	728	560	560	425	708	560	545	0	295996
478	556	560	401	728	560	560	425	708	560	545	560	0	296556
