index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
72	957	938	930	895	918	942	902	880	895	1015	1125	0	66370
73	938	930	895	918	942	902	880	895	1015	1125	1085	0	67272
74	930	895	918	942	902	880	895	1015	1125	1085	1067	0	68152
75	895	918	942	902	880	895	1015	1125	1085	1067	1035	0	69047
76	918	942	902	880	895	1015	1125	1085	1067	1035	1000	0	70062
77	942	902	880	895	1015	1125	1085	1067	1035	1000	1003	0	71187
78	902	880	895	1015	1125	1085	1067	1035	1000	1003	993	0	72272
79	880	895	1015	1125	1085	1067	1035	1000	1003	993	965	0	73339
80	895	1015	1125	1085	1067	1035	1000	1003	993	965	941	0	74374
81	1015	1125	1085	1067	1035	1000	1003	993	965	941	981	0	75374
82	1125	1085	1067	1035	1000	1003	993	965	941	981	976	0	76377
83	1085	1067	1035	1000	1003	993	965	941	981	976	954	0	77370
84	1067	1035	1000	1003	993	965	941	981	976	954	988	0	78335
85	1035	1000	1003	993	965	941	981	976	954	988	973	0	79276
86	1000	1003	993	965	941	981	976	954	988	973	992	0	80257
87	1003	993	965	941	981	976	954	988	973	992	973	0	81233
88	993	965	941	981	976	954	988	973	992	973	957	0	82187
89	965	941	981	976	954	988	973	992	973	957	953	0	83175
90	941	981	976	954	988	973	992	973	957	953	895	0	84148
91	981	976	954	988	973	992	973	957	953	895	922	0	85140
92	976	954	988	973	992	973	957	953	895	922	977	0	86113
93	954	988	973	992	973	957	953	895	922	977	965	0	87070
94	988	973	992	973	957	953	895	922	977	965	969	0	88023
95	973	992	973	957	953	895	922	977	965	969	988	0	88918
96	992	973	957	953	895	922	977	965	969	988	1000	0	89840
97	973	957	953	895	922	977	965	969	988	1000	957	0	90817
98	957	953	895	922	977	965	969	988	1000	957	969	0	91782
99	953	895	922	977	965	969	988	1000	957	969	985	0	92751
100	895	922	977	965	969	988	1000	957	969	985	949	0	93739
101	922	977	965	969	988	1000	957	969	985	949	907	0	94739
102	977	965	969	988	1000	957	969	985	949	907	934	0	95696
103	965	969	988	1000	957	969	985	949	907	934	914	0	96665
104	969	988	1000	957	969	985	949	907	934	914	876	0	97650
105	988	1000	957	969	985	949	907	934	914	876	856	0	98599
106	1000	957	969	985	949	907	934	914	876	856	898	0	99506
107	957	969	985	949	907	934	914	876	856	898	927	0	100440
108	969	985	949	907	934	914	876	856	898	927	937	0	101354
109	985	949	907	934	914	876	856	898	927	937	919	0	102230
110	949	907	934	914	876	856	898	927	937	919	1144	0	103086
111	907	934	914	876	856	898	927	937	919	1144	1093	0	103984
112	934	914	876	856	898	927	937	919	1144	1093	1093	0	104911
113	914	876	856	898	927	937	919	1144	1093	1093	1117	0	105848
114	876	856	898	927	937	919	1144	1093	1093	1117	1121	0	106767
115	856	898	927	937	919	1144	1093	1093	1117	1121	1132	0	107911
116	898	927	937	919	1144	1093	1093	1117	1121	1132	1124	0	109004
117	927	937	919	1144	1093	1093	1117	1121	1132	1124	1074	0	110097
118	937	919	1144	1093	1093	1117	1121	1132	1124	1074	1024	0	111214
119	919	1144	1093	1093	1117	1121	1132	1124	1074	1024	1058	0	112335
120	1144	1093	1093	1117	1121	1132	1124	1074	1024	1058	1043	0	113467
121	1093	1093	1117	1121	1132	1124	1074	1024	1058	1043	1008	0	114591
122	1093	1117	1121	1132	1124	1074	1024	1058	1043	1008	1027	0	115665
123	1117	1121	1132	1124	1074	1024	1058	1043	1008	1027	1023	0	116689
124	1121	1132	1124	1074	1024	1058	1043	1008	1027	1023	1004	0	117747
125	1132	1124	1074	1024	1058	1043	1008	1027	1023	1004	1039	0	118790
126	1124	1074	1024	1058	1043	1008	1027	1023	1004	1039	1035	0	119798
127	1074	1024	1058	1043	1008	1027	1023	1004	1039	1035	1035	0	120825
128	1024	1058	1043	1008	1027	1023	1004	1039	1035	1035	1055	0	121848
129	1058	1043	1008	1027	1023	1004	1039	1035	1035	1055	1101	0	122852
130	1043	1008	1027	1023	1004	1039	1035	1035	1055	1101	1105	0	123891
131	1008	1027	1023	1004	1039	1035	1035	1055	1101	1105	1101	0	124926
132	1027	1023	1004	1039	1035	1035	1055	1101	1105	1101	1109	0	125961
133	1023	1004	1039	1035	1035	1055	1101	1105	1101	1109	1117	0	127016
134	1004	1039	1035	1035	1055	1101	1105	1101	1109	1117	1112	0	128117
135	1039	1035	1035	1055	1101	1105	1101	1109	1117	1112	1109	0	129222
136	1035	1035	1055	1101	1105	1101	1109	1117	1112	1109	1074	0	130323
137	1035	1055	1101	1105	1101	1109	1117	1112	1109	1074	1117	0	131432
138	1055	1101	1105	1101	1109	1117	1112	1109	1074	1117	1171	0	132549
139	1101	1105	1101	1109	1117	1112	1109	1074	1117	1171	1203	0	133661
140	1105	1101	1109	1117	1112	1109	1074	1117	1171	1203	1229	0	134770
141	1101	1109	1117	1112	1109	1074	1117	1171	1203	1229	1273	0	135844
142	1109	1117	1112	1109	1074	1117	1171	1203	1229	1273	1272	0	136961
143	1117	1112	1109	1074	1117	1171	1203	1229	1273	1272	1342	0	138132
144	1112	1109	1074	1117	1171	1203	1229	1273	1272	1342	1362	0	139335
145	1109	1074	1117	1171	1203	1229	1273	1272	1342	1362	1378	0	140564
146	1074	1117	1171	1203	1229	1273	1272	1342	1362	1378	1385	0	141837
147	1117	1171	1203	1229	1273	1272	1342	1362	1378	1385	1373	0	143109
148	1171	1203	1229	1273	1272	1342	1362	1378	1385	1373	1390	0	144451
149	1203	1229	1273	1272	1342	1362	1378	1385	1373	1390	1396	0	145813
150	1229	1273	1272	1342	1362	1378	1385	1373	1390	1396	1362	0	147191
151	1273	1272	1342	1362	1378	1385	1373	1390	1396	1362	1401	0	148576
152	1272	1342	1362	1378	1385	1373	1390	1396	1362	1401	1350	0	149949
153	1342	1362	1378	1385	1373	1390	1396	1362	1401	1350	1300	0	151339
154	1362	1378	1385	1373	1390	1396	1362	1401	1350	1300	1237	0	152735
155	1378	1385	1373	1390	1396	1362	1401	1350	1300	1237	1222	0	154097
156	1385	1373	1390	1396	1362	1401	1350	1300	1237	1222	1265	0	155498
157	1373	1390	1396	1362	1401	1350	1300	1237	1222	1265	1264	0	156848
158	1390	1396	1362	1401	1350	1300	1237	1222	1265	1264	1311	0	158148
159	1396	1362	1401	1350	1300	1237	1222	1265	1264	1311	1327	0	159385
160	1362	1401	1350	1300	1237	1222	1265	1264	1311	1327	1249	0	160607
161	1401	1350	1300	1237	1222	1265	1264	1311	1327	1249	1284	0	161872
162	1350	1300	1237	1222	1265	1264	1311	1327	1249	1284	1292	0	163136
163	1300	1237	1222	1265	1264	1311	1327	1249	1284	1292	1358	0	164447
164	1237	1222	1265	1264	1311	1327	1249	1284	1292	1358	1335	0	165774
165	1222	1265	1264	1311	1327	1249	1284	1292	1358	1335	1311	0	167023
166	1265	1264	1311	1327	1249	1284	1292	1358	1335	1311	1335	0	168307
167	1264	1311	1327	1249	1284	1292	1358	1335	1311	1335	1327	0	169599
168	1311	1327	1249	1284	1292	1358	1335	1311	1335	1327	1338	0	170957
169	1327	1249	1284	1292	1358	1335	1311	1335	1327	1338	1346	0	172292
170	1249	1284	1292	1358	1335	1311	1335	1327	1338	1346	1335	0	173603
171	1284	1292	1358	1335	1311	1335	1327	1338	1346	1335	1335	0	174938
172	1292	1358	1335	1311	1335	1327	1338	1346	1335	1335	1346	0	176265
173	1358	1335	1311	1335	1327	1338	1346	1335	1335	1346	805	0	177603
174	1335	1311	1335	1327	1338	1346	1335	1335	1346	805	1475	0	178949
175	1311	1335	1327	1338	1346	1335	1335	1346	805	1475	1257	0	180284
176	1335	1327	1338	1346	1335	1335	1346	805	1475	1257	1268	0	181619
177	1327	1338	1346	1335	1335	1346	805	1475	1257	1268	1284	0	182965
178	1338	1346	1335	1335	1346	805	1475	1257	1268	1284	1347	1	183770
179	1346	1335	1335	1346	805	1475	1257	1268	1284	1347	1338	0	185245
180	1335	1335	1346	805	1475	1257	1268	1284	1347	1338	1347	0	186502
181	1335	1346	805	1475	1257	1268	1284	1347	1338	1347	1346	0	187770
182	1346	805	1475	1257	1268	1284	1347	1338	1347	1346	1377	0	189054
183	805	1475	1257	1268	1284	1347	1338	1347	1346	1377	1382	0	190401
184	1475	1257	1268	1284	1347	1338	1347	1346	1377	1382	1377	0	191739
185	1257	1268	1284	1347	1338	1347	1346	1377	1382	1377	1385	0	193086
186	1268	1284	1347	1338	1347	1346	1377	1382	1377	1385	1358	0	194432
187	1284	1347	1338	1347	1346	1377	1382	1377	1385	1358	1413	0	195809
188	1347	1338	1347	1346	1377	1382	1377	1385	1358	1413	1377	0	197191
189	1338	1347	1346	1377	1382	1377	1385	1358	1413	1377	693	0	198568
190	1347	1346	1377	1382	1377	1385	1358	1413	1377	693	1969	0	199953
191	1346	1377	1382	1377	1385	1358	1413	1377	693	1969	1369	0	201311
192	1377	1382	1377	1385	1358	1413	1377	693	1969	1369	1413	0	202724
193	1382	1377	1385	1358	1413	1377	693	1969	1369	1413	1373	0	204101
194	1377	1385	1358	1413	1377	693	1969	1369	1413	1373	1452	1	204794
195	1385	1358	1413	1377	693	1969	1369	1413	1373	1452	1525	0	206763
196	1358	1413	1377	693	1969	1369	1413	1373	1452	1525	1467	0	208132
197	1413	1377	693	1969	1369	1413	1373	1452	1525	1467	1572	0	209545
198	1377	693	1969	1369	1413	1373	1452	1525	1467	1572	1564	0	210918
199	693	1969	1369	1413	1373	1452	1525	1467	1572	1564	1537	0	212370
200	1969	1369	1413	1373	1452	1525	1467	1572	1564	1537	1549	0	213895
201	1369	1413	1373	1452	1525	1467	1572	1564	1537	1549	887	0	215362
202	1413	1373	1452	1525	1467	1572	1564	1537	1549	887	1677	0	216934
203	1373	1452	1525	1467	1572	1564	1537	1549	887	1677	1533	0	218498
204	1452	1525	1467	1572	1564	1537	1549	887	1677	1533	1560	0	220035
205	1525	1467	1572	1564	1537	1549	887	1677	1533	1560	1541	0	221584
206	1467	1572	1564	1537	1549	887	1677	1533	1560	1541	1708	1	222471
207	1572	1564	1537	1549	887	1677	1533	1560	1541	1708	1588	0	224148
208	1564	1537	1549	887	1677	1533	1560	1541	1708	1588	1564	0	225681
209	1537	1549	887	1677	1533	1560	1541	1708	1588	1564	1486	0	227241
210	1549	887	1677	1533	1560	1541	1708	1588	1564	1486	1452	0	228782
211	887	1677	1533	1560	1541	1708	1588	1564	1486	1452	1447	0	230490
212	1677	1533	1560	1541	1708	1588	1564	1486	1452	1447	1483	0	232078
213	1533	1560	1541	1708	1588	1564	1486	1452	1447	1483	852	0	233642
214	1560	1541	1708	1588	1564	1486	1452	1447	1483	852	1700	0	235128
215	1541	1708	1588	1564	1486	1452	1447	1483	852	1700	1526	0	236580
216	1708	1588	1564	1486	1452	1447	1483	852	1700	1526	1653	0	238027
217	1588	1564	1486	1452	1447	1483	852	1700	1526	1653	1584	0	239510
218	1564	1486	1452	1447	1483	852	1700	1526	1653	1584	1549	1	240362
219	1486	1452	1447	1483	852	1700	1526	1653	1584	1549	1544	0	242062
220	1452	1447	1483	852	1700	1526	1653	1584	1549	1544	887	0	243588
221	1447	1483	852	1700	1526	1653	1584	1549	1544	887	1697	0	245241
222	1483	852	1700	1526	1653	1584	1549	1544	887	1697	1514	0	246825
223	852	1700	1526	1653	1584	1549	1544	887	1697	1514	1474	0	248374
224	1700	1526	1653	1584	1549	1544	887	1697	1514	1474	1409	0	249918
225	1526	1653	1584	1549	1544	887	1697	1514	1474	1409	1440	1	250805
226	1653	1584	1549	1544	887	1697	1514	1474	1409	1440	1443	0	252502
227	1584	1549	1544	887	1697	1514	1474	1409	1440	1443	1467	0	254016
228	1549	1544	887	1697	1514	1474	1409	1440	1443	1467	1447	0	255490
229	1544	887	1697	1514	1474	1409	1440	1443	1467	1447	1401	0	256899
230	887	1697	1514	1474	1409	1440	1443	1467	1447	1401	1405	0	258339
231	1697	1514	1474	1409	1440	1443	1467	1447	1401	1405	1412	0	259782
232	1514	1474	1409	1440	1443	1467	1447	1401	1405	1412	1413	0	261249
233	1474	1409	1440	1443	1467	1447	1401	1405	1412	1413	1432	0	262696
234	1409	1440	1443	1467	1447	1401	1405	1412	1413	1432	1455	0	264097
235	1440	1443	1467	1447	1401	1405	1412	1413	1432	1455	1405	0	265502
236	1443	1467	1447	1401	1405	1412	1413	1432	1455	1405	1416	0	266914
237	1467	1447	1401	1405	1412	1413	1432	1455	1405	1416	1362	0	268327
238	1447	1401	1405	1412	1413	1432	1455	1405	1416	1362	1405	0	269759
239	1401	1405	1412	1413	1432	1455	1405	1416	1362	1405	1494	0	271214
240	1405	1412	1413	1432	1455	1405	1416	1362	1405	1494	1568	0	272619
241	1412	1413	1432	1455	1405	1416	1362	1405	1494	1568	1568	0	274035
242	1413	1432	1455	1405	1416	1362	1405	1494	1568	1568	1630	0	275397
243	1432	1455	1405	1416	1362	1405	1494	1568	1568	1630	1584	0	276802
244	1455	1405	1416	1362	1405	1494	1568	1568	1630	1584	1599	0	278296
245	1405	1416	1362	1405	1494	1568	1568	1630	1584	1599	1537	0	279864
246	1416	1362	1405	1494	1568	1568	1630	1584	1599	1537	1541	0	281432
247	1362	1405	1494	1568	1568	1630	1584	1599	1537	1541	1545	0	283062
248	1405	1494	1568	1568	1630	1584	1599	1537	1541	1545	1541	0	284646
249	1494	1568	1568	1630	1584	1599	1537	1541	1545	1541	1544	0	286245
250	1568	1568	1630	1584	1599	1537	1541	1545	1541	1544	1576	0	287782
251	1568	1630	1584	1599	1537	1541	1545	1541	1544	1576	1627	0	289323
252	1630	1584	1599	1537	1541	1545	1541	1544	1576	1627	867	0	290868
253	1584	1599	1537	1541	1545	1541	1544	1576	1627	867	1693	0	292409
254	1599	1537	1541	1545	1541	1544	1576	1627	867	1693	1541	0	293953
255	1537	1541	1545	1541	1544	1576	1627	867	1693	1541	1459	0	295529
256	1541	1545	1541	1544	1576	1627	867	1693	1541	1459	1533	0	297156
257	1545	1541	1544	1576	1627	867	1693	1541	1459	1533	1634	1	298023
258	1541	1544	1576	1627	867	1693	1541	1459	1533	1634	1564	0	299716
259	1544	1576	1627	867	1693	1541	1459	1533	1634	1564	1619	0	301257
260	1576	1627	867	1693	1541	1459	1533	1634	1564	1619	1432	0	302716
261	1627	867	1693	1541	1459	1533	1634	1564	1619	1432	1490	0	304249
262	867	1693	1541	1459	1533	1634	1564	1619	1432	1490	1444	0	305883
263	1693	1541	1459	1533	1634	1564	1619	1432	1490	1444	1479	0	307447
264	1541	1459	1533	1634	1564	1619	1432	1490	1444	1479	1544	0	309066
265	1459	1533	1634	1564	1619	1432	1490	1444	1479	1544	1522	0	310498
266	1533	1634	1564	1619	1432	1490	1444	1479	1544	1522	1486	0	311988
267	1634	1564	1619	1432	1490	1444	1479	1544	1522	1486	1428	0	313432
268	1564	1619	1432	1490	1444	1479	1544	1522	1486	1428	1451	0	314911
269	1619	1432	1490	1444	1479	1544	1522	1486	1428	1451	1475	0	316455
270	1432	1490	1444	1479	1544	1522	1486	1428	1451	1475	1444	0	317977
271	1490	1444	1479	1544	1522	1486	1428	1451	1475	1444	1463	0	319463
272	1444	1479	1544	1522	1486	1428	1451	1475	1444	1463	1459	0	320891
273	1479	1544	1522	1486	1428	1451	1475	1444	1463	1459	1502	0	322342
274	1544	1522	1486	1428	1451	1475	1444	1463	1459	1502	1443	0	323817
275	1522	1486	1428	1451	1475	1444	1463	1459	1502	1443	1444	0	325261
276	1486	1428	1451	1475	1444	1463	1459	1502	1443	1444	1405	0	326724
277	1428	1451	1475	1444	1463	1459	1502	1443	1444	1405	1323	0	328183
278	1451	1475	1444	1463	1459	1502	1443	1444	1405	1323	1198	0	329685
279	1475	1444	1463	1459	1502	1443	1444	1405	1323	1198	1335	0	331128
280	1444	1463	1459	1502	1443	1444	1405	1323	1198	1335	1307	0	332572
281	1463	1459	1502	1443	1444	1405	1323	1198	1335	1307	1393	0	333977
282	1459	1502	1443	1444	1405	1323	1198	1335	1307	1393	1342	0	335300
283	1502	1443	1444	1405	1323	1198	1335	1307	1393	1342	1417	0	336498
284	1443	1444	1405	1323	1198	1335	1307	1393	1342	1417	1381	0	337833
285	1444	1405	1323	1198	1335	1307	1393	1342	1417	1381	1467	0	339140
286	1405	1323	1198	1335	1307	1393	1342	1417	1381	1467	1444	0	340533
287	1323	1198	1335	1307	1393	1342	1417	1381	1467	1444	1412	0	341875
288	1198	1335	1307	1393	1342	1417	1381	1467	1444	1412	1343	0	343292
289	1335	1307	1393	1342	1417	1381	1467	1444	1412	1343	1373	0	344673
290	1307	1393	1342	1417	1381	1467	1444	1412	1343	1373	1413	0	346140
291	1393	1342	1417	1381	1467	1444	1412	1343	1373	1413	1455	0	347584
292	1342	1417	1381	1467	1444	1412	1343	1373	1413	1455	751	0	348996
293	1417	1381	1467	1444	1412	1343	1373	1413	1455	751	1222	0	350339
294	1381	1467	1444	1412	1343	1373	1413	1455	751	1222	1463	0	351712
295	1467	1444	1412	1343	1373	1413	1455	751	1222	1463	1459	0	353125
296	1444	1412	1343	1373	1413	1455	751	1222	1463	1459	1428	0	354580
297	1412	1343	1373	1413	1455	751	1222	1463	1459	1428	1362	1	355331
298	1343	1373	1413	1455	751	1222	1463	1459	1428	1362	1323	0	356553
299	1373	1413	1455	751	1222	1463	1459	1428	1362	1323	1268	0	358016
300	1413	1455	751	1222	1463	1459	1428	1362	1323	1268	1206	0	359475
301	1455	751	1222	1463	1459	1428	1362	1323	1268	1206	1144	0	360903
302	751	1222	1463	1459	1428	1362	1323	1268	1206	1144	1273	0	362265
303	1222	1463	1459	1428	1362	1323	1268	1206	1144	1273	1276	0	363588
304	1463	1459	1428	1362	1323	1268	1206	1144	1273	1276	1261	0	364856
305	1459	1428	1362	1323	1268	1206	1144	1273	1276	1261	1241	0	366062
306	1428	1362	1323	1268	1206	1144	1273	1276	1261	1241	1222	0	367206
307	1362	1323	1268	1206	1144	1273	1276	1261	1241	1222	1256	0	368479
308	1323	1268	1206	1144	1273	1276	1261	1241	1222	1256	1308	0	369755
309	1268	1206	1144	1273	1276	1261	1241	1222	1256	1308	1327	0	371016
310	1206	1144	1273	1276	1261	1241	1222	1256	1308	1327	1326	0	372257
311	1144	1273	1276	1261	1241	1222	1256	1308	1327	1326	1312	0	373479
312	1273	1276	1261	1241	1222	1256	1308	1327	1326	1312	1319	0	374735
313	1276	1261	1241	1222	1256	1308	1327	1326	1312	1319	1315	0	376043
314	1261	1241	1222	1256	1308	1327	1326	1312	1319	1315	1323	0	377370
315	1241	1222	1256	1308	1327	1326	1312	1319	1315	1323	1331	0	378696
316	1222	1256	1308	1327	1326	1312	1319	1315	1323	1331	1307	0	380008
317	1256	1308	1327	1326	1312	1319	1315	1323	1331	1307	1249	0	381327
318	1308	1327	1326	1312	1319	1315	1323	1331	1307	1249	1273	0	382642
319	1327	1326	1312	1319	1315	1323	1331	1307	1249	1273	1256	0	383965
320	1326	1312	1319	1315	1323	1331	1307	1249	1273	1256	841	0	385296
321	1312	1319	1315	1323	1331	1307	1249	1273	1256	841	1700	0	386603
322	1319	1315	1323	1331	1307	1249	1273	1256	841	1700	1226	0	387852
323	1315	1323	1331	1307	1249	1273	1256	841	1700	1226	1233	0	389125
324	1323	1331	1307	1249	1273	1256	841	1700	1226	1233	1280	0	390381
325	1331	1307	1249	1273	1256	841	1700	1226	1233	1280	1339	1	391222
326	1307	1249	1273	1256	841	1700	1226	1233	1280	1339	1265	0	392922
327	1249	1273	1256	841	1700	1226	1233	1280	1339	1265	1260	0	394148
328	1273	1256	841	1700	1226	1233	1280	1339	1265	1260	1319	0	395381
329	1256	841	1700	1226	1233	1280	1339	1265	1260	1319	1269	0	396661
330	841	1700	1226	1233	1280	1339	1265	1260	1319	1269	1296	0	398000
331	1700	1226	1233	1280	1339	1265	1260	1319	1269	1296	1241	0	399265
332	1226	1233	1280	1339	1265	1260	1319	1269	1296	1241	1218	0	400525
333	1233	1280	1339	1265	1260	1319	1269	1296	1241	1218	1264	0	401844
334	1280	1339	1265	1260	1319	1269	1296	1241	1218	1264	1292	0	403113
335	1339	1265	1260	1319	1269	1296	1241	1218	1264	1292	1315	0	404409
336	1265	1260	1319	1269	1296	1241	1218	1264	1292	1315	1327	0	405650
337	1260	1319	1269	1296	1241	1218	1264	1292	1315	1327	1327	0	406868
338	1319	1269	1296	1241	1218	1264	1292	1315	1327	1327	1288	0	408132
339	1269	1296	1241	1218	1264	1292	1315	1327	1327	1288	1202	0	409424
340	1296	1241	1218	1264	1292	1315	1327	1327	1288	1202	1206	0	410739
341	1241	1218	1264	1292	1315	1327	1327	1288	1202	1206	1277	0	412066
342	1218	1264	1292	1315	1327	1327	1288	1202	1206	1277	1338	0	413393
343	1264	1292	1315	1327	1327	1288	1202	1206	1277	1338	1249	0	414681
344	1292	1315	1327	1327	1288	1202	1206	1277	1338	1249	1253	0	415883
345	1315	1327	1327	1288	1202	1206	1277	1338	1249	1253	1343	0	417089
346	1327	1327	1288	1202	1206	1277	1338	1249	1253	1343	1350	0	418366
347	1327	1288	1202	1206	1277	1338	1249	1253	1343	1350	1315	0	419704
348	1288	1202	1206	1277	1338	1249	1253	1343	1350	1315	1362	0	420953
349	1202	1206	1277	1338	1249	1253	1343	1350	1315	1362	1319	0	422206
350	1206	1277	1338	1249	1253	1343	1350	1315	1362	1319	1370	0	423549
351	1277	1338	1249	1253	1343	1350	1315	1362	1319	1370	1338	0	424899
352	1338	1249	1253	1343	1350	1315	1362	1319	1370	1338	1378	0	426214
353	1249	1253	1343	1350	1315	1362	1319	1370	1338	1378	1381	0	427576
354	1253	1343	1350	1315	1362	1319	1370	1338	1378	1381	1354	0	428895
355	1343	1350	1315	1362	1319	1370	1338	1378	1381	1354	1373	0	430265
356	1350	1315	1362	1319	1370	1338	1378	1381	1354	1373	1358	0	431603
357	1315	1362	1319	1370	1338	1378	1381	1354	1373	1358	596	0	432981
358	1362	1319	1370	1338	1378	1381	1354	1373	1358	596	848	0	434362
359	1319	1370	1338	1378	1381	1354	1373	1358	596	848	642	0	435716
360	1370	1338	1378	1381	1354	1373	1358	596	848	642	1132	0	437089
361	1338	1378	1381	1354	1373	1358	596	848	642	1132	1576	0	438447
362	1378	1381	1354	1373	1358	596	848	642	1132	1576	1471	1	439043
363	1381	1354	1373	1358	596	848	642	1132	1576	1471	1288	1	439891
364	1354	1373	1358	596	848	642	1132	1576	1471	1288	1206	1	440533
365	1373	1358	596	848	642	1132	1576	1471	1288	1206	1199	0	441665
366	1358	596	848	642	1132	1576	1471	1288	1206	1199	1128	1	443241
367	596	848	642	1132	1576	1471	1288	1206	1199	1128	1160	0	444712
368	848	642	1132	1576	1471	1288	1206	1199	1128	1160	1182	0	446000
369	642	1132	1576	1471	1288	1206	1199	1128	1160	1182	1222	0	447206
370	1132	1576	1471	1288	1206	1199	1128	1160	1182	1222	1273	0	448405
371	1576	1471	1288	1206	1199	1128	1160	1182	1222	1273	1225	0	449533
372	1471	1288	1206	1199	1128	1160	1182	1222	1273	1225	1273	0	450693
373	1288	1206	1199	1128	1160	1182	1222	1273	1225	1273	1307	0	451875
374	1206	1199	1128	1160	1182	1222	1273	1225	1273	1307	1272	0	453097
375	1199	1128	1160	1182	1222	1273	1225	1273	1307	1272	1222	0	454370
376	1128	1160	1182	1222	1273	1225	1273	1307	1272	1222	1308	0	455595
377	1160	1182	1222	1273	1225	1273	1307	1272	1222	1308	1268	0	456868
378	1182	1222	1273	1225	1273	1307	1272	1222	1308	1268	1292	0	458175
379	1222	1273	1225	1273	1307	1272	1222	1308	1268	1292	1233	0	459447
380	1273	1225	1273	1307	1272	1222	1308	1268	1292	1233	1362	0	460669
