index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
67	708	666	634	619	926	844	790	782	755	739	724	0	47926
68	666	634	619	926	844	790	782	755	739	724	708	0	48716
69	634	619	926	844	790	782	755	739	724	708	716	0	49498
70	619	926	844	790	782	755	739	724	708	716	700	0	50253
71	926	844	790	782	755	739	724	708	716	700	697	0	50992
72	844	790	782	755	739	724	708	716	700	697	681	0	51716
73	790	782	755	739	724	708	716	700	697	681	673	0	52424
74	782	755	739	724	708	716	700	697	681	673	665	0	53140
75	755	739	724	708	716	700	697	681	673	665	1000	0	53840
76	739	724	708	716	700	697	681	673	665	1000	868	0	54537
77	724	708	716	700	697	681	673	665	1000	868	774	0	55218
78	708	716	700	697	681	673	665	1000	868	774	709	0	55891
79	716	700	697	681	673	665	1000	868	774	709	681	0	56556
80	700	697	681	673	665	1000	868	774	709	681	665	0	57556
81	697	681	673	665	1000	868	774	709	681	665	650	0	58424
82	681	673	665	1000	868	774	709	681	665	650	646	0	59198
83	673	665	1000	868	774	709	681	665	650	646	638	0	59907
84	665	1000	868	774	709	681	665	650	646	638	642	0	60588
85	1000	868	774	709	681	665	650	646	638	642	957	0	61253
86	868	774	709	681	665	650	646	638	642	957	802	0	61903
87	774	709	681	665	650	646	638	642	957	802	696	0	62549
88	709	681	665	650	646	638	642	957	802	696	677	0	63187
89	681	665	650	646	638	642	957	802	696	677	665	0	63829
90	665	650	646	638	642	957	802	696	677	665	646	0	64786
91	650	646	638	642	957	802	696	677	665	646	642	0	65588
92	646	638	642	957	802	696	677	665	646	642	642	0	66284
93	638	642	957	802	696	677	665	646	642	642	635	0	66961
94	642	957	802	696	677	665	646	642	642	635	926	0	67626
95	957	802	696	677	665	646	642	642	635	926	829	0	68272
96	802	696	677	665	646	642	642	635	926	829	712	0	68914
97	696	677	665	646	642	642	635	926	829	712	681	0	69556
98	677	665	646	642	642	635	926	829	712	681	669	0	70191
99	665	646	642	642	635	926	829	712	681	669	657	0	71117
100	646	642	642	635	926	829	712	681	669	657	662	0	71946
101	642	642	635	926	829	712	681	669	657	662	977	0	72658
102	642	635	926	829	712	681	669	657	662	977	832	0	73339
103	635	926	829	712	681	669	657	662	977	832	712	0	74008
104	926	829	712	681	669	657	662	977	832	712	689	0	74665
105	829	712	681	669	657	662	977	832	712	689	665	0	75327
106	712	681	669	657	662	977	832	712	689	665	662	0	76304
107	681	669	657	662	977	832	712	689	665	662	654	0	77136
108	669	657	662	977	832	712	689	665	662	654	653	0	77848
109	657	662	977	832	712	689	665	662	654	653	658	0	78537
110	662	977	832	712	689	665	662	654	653	658	969	0	79202
111	977	832	712	689	665	662	654	653	658	969	817	0	79864
112	832	712	689	665	662	654	653	658	969	817	759	0	80518
113	712	689	665	662	654	653	658	969	817	759	696	0	81171
114	689	665	662	654	653	658	969	817	759	696	677	0	81829
115	665	662	654	653	658	969	817	759	696	677	650	0	82798
116	662	654	653	658	969	817	759	696	677	650	634	0	83615
117	654	653	658	969	817	759	696	677	650	634	642	0	84374
118	653	658	969	817	759	696	677	650	634	642	619	0	85070
119	658	969	817	759	696	677	650	634	642	619	887	0	85747
120	969	817	759	696	677	650	634	642	619	887	743	0	86397
121	817	759	696	677	650	634	642	619	887	743	689	0	87031
122	759	696	677	650	634	642	619	887	743	689	661	0	87673
123	696	677	650	634	642	619	887	743	689	661	639	0	88292
124	677	650	634	642	619	887	743	689	661	639	626	0	89179
125	650	634	642	619	887	743	689	661	639	626	619	0	89922
126	634	642	619	887	743	689	661	639	626	619	607	0	90611
127	642	619	887	743	689	661	639	626	619	607	595	0	91272
128	619	887	743	689	661	639	626	619	607	595	595	0	91911
129	887	743	689	661	639	626	619	607	595	595	588	0	92537
130	743	689	661	639	626	619	607	595	595	588	611	0	93156
131	689	661	639	626	619	607	595	595	588	611	615	0	93763
132	661	639	626	619	607	595	595	588	611	615	618	0	94358
133	639	626	619	607	595	595	588	611	615	618	611	0	94953
134	626	619	607	595	595	588	611	615	618	611	615	0	95541
135	619	607	595	595	588	611	615	618	611	615	619	0	96152
136	607	595	595	588	611	615	618	611	615	619	610	0	96767
137	595	595	588	611	615	618	611	615	619	610	611	0	97385
138	595	588	611	615	618	611	615	619	610	611	611	0	97996
139	588	611	615	618	611	615	619	610	611	611	615	0	98611
140	611	615	618	611	615	619	610	611	611	615	611	0	99230
141	615	618	611	615	619	610	611	611	615	611	607	0	99840
142	618	611	615	619	610	611	611	615	611	607	611	0	100451
143	611	615	619	610	611	611	615	611	607	611	611	0	101062
144	615	619	610	611	611	615	611	607	611	611	603	0	101677
145	619	610	611	611	615	611	607	611	611	603	622	0	102288
146	610	611	611	615	611	607	611	611	603	622	611	0	102895
147	611	611	615	611	607	611	611	603	622	611	623	0	103506
148	611	615	611	607	611	611	603	622	611	623	615	0	104117
149	615	611	607	611	611	603	622	611	623	615	622	0	104720
150	611	607	611	611	603	622	611	623	615	622	623	0	105342
151	607	611	611	603	622	611	623	615	622	623	626	0	105953
152	611	611	603	622	611	623	615	622	623	626	623	0	106576
153	611	603	622	611	623	615	622	623	626	623	626	0	107191
154	603	622	611	623	615	622	623	626	623	626	627	0	107813
155	622	611	623	615	622	623	626	623	626	627	630	0	108436
156	611	623	615	622	623	626	623	626	627	630	634	0	109062
157	623	615	622	623	626	623	626	627	630	634	631	0	109685
158	615	622	623	626	623	626	627	630	634	631	630	0	110311
159	622	623	626	623	626	627	630	634	631	630	630	0	110938
160	623	626	623	626	627	630	634	631	630	630	635	0	111568
161	626	623	626	627	630	634	631	630	630	635	638	0	112202
162	623	626	627	630	634	631	630	630	635	638	642	0	112833
163	626	627	630	634	631	630	630	635	638	642	653	0	113463
164	627	630	634	631	630	630	635	638	642	653	646	0	114093
165	630	634	631	630	630	635	638	642	653	646	646	0	114728
166	634	631	630	630	635	638	642	653	646	646	642	0	115366
167	631	630	630	635	638	642	653	646	646	642	646	0	116008
168	630	630	635	638	642	653	646	646	642	646	650	0	116661
169	630	635	638	642	653	646	646	642	646	650	646	0	117307
170	635	638	642	653	646	646	642	646	650	646	650	0	117953
171	638	642	653	646	646	642	646	650	646	650	650	0	118595
172	642	653	646	646	642	646	650	646	650	650	649	0	119241
173	653	646	646	642	646	650	646	650	650	649	650	0	119891
174	646	646	642	646	650	646	650	650	649	650	650	0	120537
175	646	642	646	650	646	650	650	649	650	650	642	0	121187
176	642	646	650	646	650	650	649	650	650	642	642	0	121837
177	646	650	646	650	650	649	650	650	642	642	634	0	122486
178	650	646	650	650	649	650	650	642	642	634	611	0	123136
179	646	650	650	649	650	650	642	642	634	611	631	0	123786
180	650	650	649	650	650	642	642	634	611	631	653	0	124428
181	650	649	650	650	642	642	634	611	631	653	662	0	125070
182	649	650	650	642	642	634	611	631	653	662	669	0	125704
183	650	650	642	642	634	611	631	653	662	669	669	0	126315
184	650	642	642	634	611	631	653	662	669	669	673	0	126946
185	642	642	634	611	631	653	662	669	669	673	790	0	127599
186	642	634	611	631	653	662	669	669	673	790	712	0	128261
187	634	611	631	653	662	669	669	673	790	712	662	0	128930
188	611	631	653	662	669	669	673	790	712	662	646	0	129599
189	631	653	662	669	669	673	790	712	662	646	638	0	130272
190	653	662	669	669	673	790	712	662	646	638	615	0	131062
191	662	669	669	673	790	712	662	646	638	615	614	0	131774
192	669	669	673	790	712	662	646	638	615	614	623	0	132436
193	669	673	790	712	662	646	638	615	614	623	619	0	133082
194	673	790	712	662	646	638	615	614	623	619	867	0	133720
195	790	712	662	646	638	615	614	623	619	867	782	0	134335
196	712	662	646	638	615	614	623	619	867	782	736	0	134949
197	662	646	638	615	614	623	619	867	782	736	654	0	135572
198	646	638	615	614	623	619	867	782	736	654	642	0	136191
199	638	615	614	623	619	867	782	736	654	642	634	0	137058
200	615	614	623	619	867	782	736	654	642	634	630	0	137840
201	614	623	619	867	782	736	654	642	634	630	627	0	138576
202	623	619	867	782	736	654	642	634	630	627	630	0	139230
203	619	867	782	736	654	642	634	630	627	630	626	0	139872
204	867	782	736	654	642	634	630	627	630	626	895	0	140506
205	782	736	654	642	634	630	627	630	626	895	798	0	141136
206	736	654	642	634	630	627	630	626	895	798	728	0	141763
207	654	642	634	630	627	630	626	895	798	728	685	0	142393
208	642	634	630	627	630	626	895	798	728	685	653	0	143019
209	634	630	627	630	626	895	798	728	685	653	631	0	143914
210	630	627	630	626	895	798	728	685	653	631	634	0	144712
211	627	630	626	895	798	728	685	653	631	634	622	0	145440
212	630	626	895	798	728	685	653	631	634	622	619	0	146125
213	626	895	798	728	685	653	631	634	622	619	619	0	146778
214	895	798	728	685	653	631	634	622	619	619	891	0	147409
215	798	728	685	653	631	634	622	619	619	891	797	0	148043
216	728	685	653	631	634	622	619	619	891	797	701	0	148665
217	685	653	631	634	622	619	619	891	797	701	654	0	149284
218	653	631	634	622	619	619	891	797	701	654	645	0	149903
219	631	634	622	619	619	891	797	701	654	645	619	0	150794
220	634	622	619	619	891	797	701	654	645	619	623	0	151591
221	622	619	619	891	797	701	654	645	619	623	611	0	152292
222	619	619	891	797	701	654	645	619	623	611	871	0	152946
223	619	891	797	701	654	645	619	623	611	871	798	0	153591
224	891	797	701	654	645	619	623	611	871	798	681	0	154210
225	797	701	654	645	619	623	611	871	798	681	642	0	154833
226	701	654	645	619	623	611	871	798	681	642	638	0	155444
227	654	645	619	623	611	871	798	681	642	638	615	0	156315
228	645	619	623	611	871	798	681	642	638	615	599	0	157113
229	619	623	611	871	798	681	642	638	615	599	840	0	157794
230	623	611	871	798	681	642	638	615	599	840	744	0	158436
231	611	871	798	681	642	638	615	599	840	744	712	0	159074
232	871	798	681	642	638	615	599	840	744	712	646	0	159689
233	798	681	642	638	615	599	840	744	712	646	618	0	160288
234	681	642	638	615	599	840	744	712	646	618	607	0	161128
235	642	638	615	599	840	744	712	646	618	607	607	0	161872
236	638	615	599	840	744	712	646	618	607	607	592	0	162584
237	615	599	840	744	712	646	618	607	607	592	579	0	163230
238	599	840	744	712	646	618	607	607	592	579	829	0	163848
239	840	744	712	646	618	607	607	592	579	829	475	0	164455
240	744	712	646	618	607	607	592	579	829	475	428	0	165062
241	712	646	618	607	607	592	579	829	475	428	1089	0	165654
242	646	618	607	607	592	579	829	475	428	1089	681	0	166233
243	618	607	607	592	579	829	475	428	1089	681	623	0	167062
244	607	607	592	579	829	475	428	1089	681	623	603	1	167537
245	607	592	579	829	475	428	1089	681	623	603	603	1	167965
246	592	579	829	475	428	1089	681	623	603	603	592	0	169054
247	579	829	475	428	1089	681	623	603	603	592	587	0	169735
248	829	475	428	1089	681	623	603	603	592	587	576	0	170358
249	475	428	1089	681	623	603	603	592	587	576	576	0	170961
250	428	1089	681	623	603	603	592	587	576	576	642	0	171564
251	1089	681	623	603	603	592	587	576	576	642	444	0	172156
252	681	623	603	603	592	587	576	576	642	444	774	0	172743
253	623	603	603	592	587	576	576	642	444	774	634	0	173319
254	603	603	592	587	576	576	642	444	774	634	634	0	173895
255	603	592	587	576	576	642	444	774	634	634	658	0	174537
256	592	587	576	576	642	444	774	634	634	658	665	1	174981
257	587	576	576	642	444	774	634	634	658	665	677	0	175755
258	576	576	642	444	774	634	634	658	665	677	685	0	176389
259	576	642	444	774	634	634	658	665	677	685	650	0	177023
260	642	444	774	634	634	658	665	677	685	650	607	0	177681
261	444	774	634	634	658	665	677	685	650	607	588	0	178346
262	774	634	634	658	665	677	685	650	607	588	575	0	179023
263	634	634	658	665	677	685	650	607	588	575	572	0	179708
264	634	658	665	677	685	650	607	588	575	572	607	0	180358
265	658	665	677	685	650	607	588	575	572	607	572	0	180965
266	665	677	685	650	607	588	575	572	607	572	759	0	181553
267	677	685	650	607	588	575	572	607	572	759	922	0	182128
268	685	650	607	588	575	572	607	572	759	922	693	0	182700
269	650	607	588	575	572	607	572	759	922	693	665	0	183307
270	607	588	575	572	607	572	759	922	693	665	654	0	183879
271	588	575	572	607	572	759	922	693	665	654	638	1	184638
272	575	572	607	572	759	922	693	665	654	638	627	0	185560
273	572	607	572	759	922	693	665	654	638	627	622	0	186253
274	607	572	759	922	693	665	654	638	627	622	615	0	186918
275	572	759	922	693	665	654	638	627	622	615	611	0	187572
276	759	922	693	665	654	638	627	622	615	611	887	0	188210
277	922	693	665	654	638	627	622	615	611	887	770	0	188837
278	693	665	654	638	627	622	615	611	887	770	689	0	189459
279	665	654	638	627	622	615	611	887	770	689	646	0	190074
280	654	638	627	622	615	611	887	770	689	646	634	0	190685
281	638	627	622	615	611	887	770	689	646	634	619	0	191572
282	627	622	615	611	887	770	689	646	634	619	611	0	192342
283	622	615	611	887	770	689	646	634	619	611	607	0	193031
284	615	611	887	770	689	646	634	619	611	607	603	0	193677
285	611	887	770	689	646	634	619	611	607	603	840	0	194311
286	887	770	689	646	634	619	611	607	603	840	783	0	194930
287	770	689	646	634	619	611	607	603	840	783	700	0	195541
288	689	646	634	619	611	607	603	840	783	700	654	0	196148
289	646	634	619	611	607	603	840	783	700	654	642	0	196751
290	634	619	611	607	603	840	783	700	654	642	607	0	197591
291	619	611	607	603	840	783	700	654	642	607	595	0	198374
292	611	607	603	840	783	700	654	642	607	595	588	0	199074
293	607	603	840	783	700	654	642	607	595	588	727	0	199728
294	603	840	783	700	654	642	607	595	588	727	611	0	200370
295	840	783	700	654	642	607	595	588	727	611	654	0	200977
296	783	700	654	642	607	595	588	727	611	654	770	0	201572
297	700	654	642	607	595	588	727	611	654	770	658	0	202160
298	654	642	607	595	588	727	611	654	770	658	615	0	202887
299	642	607	595	588	727	611	654	770	658	615	583	0	203498
300	607	595	588	727	611	654	770	658	615	583	564	0	204152
301	595	588	727	611	654	770	658	615	583	564	724	0	204922
302	588	727	611	654	770	658	615	583	564	724	634	0	205580
303	727	611	654	770	658	615	583	564	724	634	627	0	206195
304	611	654	770	658	615	583	564	724	634	627	622	0	206778
305	654	770	658	615	583	564	724	634	627	622	596	0	207342
306	770	658	615	583	564	724	634	627	622	596	572	0	208066
307	658	615	583	564	724	634	627	622	596	572	579	0	208700
308	615	583	564	724	634	627	622	596	572	579	588	0	209327
309	583	564	724	634	627	622	596	572	579	588	591	0	209949
310	564	724	634	627	622	596	572	579	588	591	600	0	210545
311	724	634	627	622	596	572	579	588	591	600	599	0	211117
312	634	627	622	596	572	579	588	591	600	599	587	0	211696
313	627	622	596	572	579	588	591	600	599	587	600	0	212284
314	622	596	572	579	588	591	600	599	587	600	599	0	212875
315	596	572	579	588	591	600	599	587	600	599	595	0	213475
316	572	579	588	591	600	599	587	600	599	595	603	0	214074
317	579	588	591	600	599	587	600	599	595	603	600	0	214661
318	588	591	600	599	587	600	599	595	603	600	599	0	215261
319	591	600	599	587	600	599	595	603	600	599	599	0	215860
320	600	599	587	600	599	595	603	600	599	599	603	0	216455
321	599	587	600	599	595	603	600	599	599	603	611	0	217058
322	587	600	599	595	603	600	599	599	603	611	607	0	217658
323	600	599	595	603	600	599	599	603	611	607	611	0	218257
324	599	595	603	600	599	599	603	611	607	611	607	0	218856
325	595	603	600	599	599	603	611	607	611	607	603	0	219459
326	603	600	599	599	603	611	607	611	607	603	607	0	220070
327	600	599	599	603	611	607	611	607	603	607	603	0	220677
328	599	599	603	611	607	611	607	603	607	603	596	0	221288
329	599	603	611	607	611	607	603	607	603	596	607	0	221895
330	603	611	607	611	607	603	607	603	596	607	607	0	222498
331	611	607	611	607	603	607	603	596	607	607	603	0	223105
332	607	611	607	603	607	603	596	607	607	603	591	0	223708
333	611	607	603	607	603	596	607	607	603	591	584	0	224304
334	607	603	607	603	596	607	607	603	591	584	591	0	224911
335	603	607	603	596	607	607	603	591	584	591	595	0	225518
336	607	603	596	607	607	603	591	584	591	595	604	0	226121
337	603	596	607	607	603	591	584	591	595	604	599	0	226712
338	596	607	607	603	591	584	591	595	604	599	603	0	227296
339	607	607	603	591	584	591	595	604	599	603	603	0	227887
340	607	603	591	584	591	595	604	599	603	603	599	0	228482
341	603	591	584	591	595	604	599	603	603	599	603	0	229086
342	591	584	591	595	604	599	603	603	599	603	603	0	229685
343	584	591	595	604	599	603	603	599	603	603	604	0	230288
344	591	595	604	599	603	603	599	603	603	604	595	0	230891
345	595	604	599	603	603	599	603	603	604	595	603	0	231490
346	604	599	603	603	599	603	603	604	595	603	595	0	232093
347	599	603	603	599	603	603	604	595	603	595	600	0	232696
348	603	603	599	603	603	604	595	603	595	600	599	0	233300
349	603	599	603	603	604	595	603	595	600	599	599	0	233895
350	599	603	603	604	595	603	595	600	599	599	595	0	234498
351	603	603	604	595	603	595	600	599	599	595	596	0	235093
352	603	604	595	603	595	600	599	599	595	596	591	0	235693
353	604	595	603	595	600	599	599	595	596	591	603	0	236292
354	595	603	595	600	599	599	595	596	591	603	599	0	236891
355	603	595	600	599	599	595	596	591	603	599	592	0	237486
356	595	600	599	599	595	596	591	603	599	592	603	0	238082
357	600	599	599	595	596	591	603	599	592	603	603	0	238673
358	599	599	595	596	591	603	599	592	603	603	595	0	239276
359	599	595	596	591	603	599	592	603	603	595	600	0	239875
360	595	596	591	603	599	592	603	603	595	600	611	0	240467
361	596	591	603	599	592	603	603	595	600	611	595	0	241070
362	591	603	599	592	603	603	595	600	611	595	599	0	241673
363	603	599	592	603	603	595	600	611	595	599	607	0	242268
364	599	592	603	603	595	600	611	595	599	607	607	0	242868
365	592	603	603	595	600	611	595	599	607	607	607	0	243479
366	603	603	595	600	611	595	599	607	607	607	599	0	244074
367	603	595	600	611	595	599	607	607	607	599	611	0	244673
368	595	600	611	595	599	607	607	607	599	611	607	0	245280
369	600	611	595	599	607	607	607	599	611	607	603	0	245887
370	611	595	599	607	607	607	599	611	607	603	611	0	246494
371	595	599	607	607	607	599	611	607	603	611	607	0	247093
372	599	607	607	607	599	611	607	603	611	607	607	0	247704
373	607	607	607	599	611	607	603	611	607	607	600	0	248311
374	607	607	599	611	607	603	611	607	607	600	599	0	248914
375	607	599	611	607	603	611	607	607	600	599	587	0	249525
376	599	611	607	603	611	607	607	600	599	587	557	0	250132
377	611	607	603	611	607	607	600	599	587	557	552	0	250739
378	607	603	611	607	607	600	599	587	557	552	553	0	251339
379	603	611	607	607	600	599	587	557	552	553	545	0	251938
380	611	607	607	600	599	587	557	552	553	545	638	0	252525
381	607	607	600	599	587	557	552	553	545	638	611	0	253082
382	607	600	599	587	557	552	553	545	638	611	603	0	253634
383	600	599	587	557	552	553	545	638	611	603	599	0	254187
384	599	587	557	552	553	545	638	611	603	599	607	0	254732
385	587	557	552	553	545	638	611	603	599	607	615	0	255370
386	557	552	553	545	638	611	603	599	607	615	614	0	255981
387	552	553	545	638	611	603	599	607	615	614	600	0	256584
388	553	545	638	611	603	599	607	615	614	600	603	0	257183
389	545	638	611	603	599	607	615	614	600	603	607	0	257790
390	638	611	603	599	607	615	614	600	603	607	603	0	258405
391	611	603	599	607	615	614	600	603	607	603	599	0	259019
392	603	599	607	615	614	600	603	607	603	599	595	0	259619
393	599	607	615	614	600	603	607	603	599	595	604	0	260222
394	607	615	614	600	603	607	603	599	595	604	595	0	260829
395	615	614	600	603	607	603	599	595	604	595	599	0	261432
396	614	600	603	607	603	599	595	604	595	599	592	0	262031
397	600	603	607	603	599	595	604	595	599	592	595	0	262626
398	603	607	603	599	595	604	595	599	592	595	595	0	263230
399	607	603	599	595	604	595	599	592	595	595	599	0	263825
400	603	599	595	604	595	599	592	595	595	599	596	0	264424
401	599	595	604	595	599	592	595	595	599	596	595	0	265016
402	595	604	595	599	592	595	595	599	596	595	595	0	265611
403	604	595	599	592	595	595	599	596	595	595	600	0	266206
404	595	599	592	595	595	599	596	595	595	600	595	0	266805
405	599	592	595	595	599	596	595	595	600	595	603	0	267401
406	592	595	595	599	596	595	595	600	595	603	595	0	267996
407	595	595	599	596	595	595	600	595	603	595	596	0	268591
408	595	599	596	595	595	600	595	603	595	596	599	0	269191
409	599	596	595	595	600	595	603	595	596	599	595	0	269786
410	596	595	595	600	595	603	595	596	599	595	596	0	270389
411	595	595	600	595	603	595	596	599	595	596	595	0	270984
412	595	600	595	603	595	596	599	595	596	595	603	0	271580
413	600	595	603	595	596	599	595	596	595	603	599	0	272179
414	595	603	595	596	599	595	596	595	603	599	596	0	272774
415	603	595	596	599	595	596	595	603	599	596	595	0	273370
416	595	596	599	595	596	595	603	599	596	595	603	0	273965
417	596	599	595	596	595	603	599	596	595	603	592	0	274568
418	599	595	596	595	603	599	596	595	603	592	599	0	275167
419	595	596	595	603	599	596	595	603	592	599	599	0	275763
420	596	595	603	599	596	595	603	592	599	599	595	0	276358
421	595	603	599	596	595	603	592	599	599	595	603	0	276961
422	603	599	596	595	603	592	599	599	595	603	600	0	277553
423	599	596	595	603	592	599	599	595	603	600	595	0	278152
424	596	595	603	592	599	599	595	603	600	595	599	0	278751
425	595	603	592	599	599	595	603	600	595	599	603	0	279346
426	603	592	599	599	595	603	600	595	599	603	603	0	279949
427	592	599	599	595	603	600	595	599	603	603	615	0	280549
428	599	599	595	603	600	595	599	603	603	615	607	0	281144
429	599	595	603	600	595	599	603	603	615	607	611	0	281743
430	595	603	600	595	599	603	603	615	607	611	611	0	282346
431	603	600	595	599	603	603	615	607	611	611	607	0	282949
432	600	595	599	603	603	615	607	611	611	607	599	0	283564
433	595	599	603	603	615	607	611	611	607	599	599	0	284171
434	599	603	603	615	607	611	611	607	599	599	611	0	284782
435	603	603	615	607	611	611	607	599	599	611	607	0	285393
436	603	615	607	611	611	607	599	599	611	607	603	0	286000
437	615	607	611	611	607	599	599	611	607	603	615	0	286599
438	607	611	611	607	599	599	611	607	603	615	459	0	287198
439	611	611	607	599	599	611	607	603	615	459	751	0	287809
440	611	607	599	599	611	607	603	615	459	751	619	0	288416
441	607	599	599	611	607	603	615	459	751	619	623	0	289019
442	599	599	611	607	603	615	459	751	619	623	610	0	289634
443	599	611	607	603	615	459	751	619	623	610	615	1	290093
444	611	607	603	615	459	751	619	623	610	615	607	0	290844
445	607	603	615	459	751	619	623	610	615	607	615	0	291463
446	603	615	459	751	619	623	610	615	607	615	615	0	292086
447	615	459	751	619	623	610	615	607	615	615	607	0	292696
448	459	751	619	623	610	615	607	615	615	607	607	0	293311
449	751	619	623	610	615	607	615	615	607	607	611	0	293918
450	619	623	610	615	607	615	615	607	607	611	587	0	294533
451	623	610	615	607	615	615	607	607	611	587	603	0	295148
452	610	615	607	615	615	607	607	611	587	603	611	0	295755
453	615	607	615	615	607	607	611	587	603	611	611	0	296362
454	607	615	615	607	607	611	587	603	611	611	611	0	296973
455	615	615	607	607	611	587	603	611	611	611	615	0	297560
456	615	607	607	611	587	603	611	611	611	615	603	0	298163
457	607	607	611	587	603	611	611	611	615	603	611	0	298774
458	607	611	587	603	611	611	611	615	603	611	611	0	299385
459	611	587	603	611	611	611	615	603	611	611	603	0	299996
460	587	603	611	611	611	615	603	611	611	603	611	0	300611
461	603	611	611	611	615	603	611	611	603	611	611	0	301214
462	611	611	611	615	603	611	611	603	611	611	611	0	301825
463	611	611	615	603	611	611	603	611	611	611	618	0	302436
464	611	615	603	611	611	603	611	611	611	618	611	0	303039
465	615	603	611	611	603	611	611	611	618	611	580	0	303650
466	603	611	611	603	611	611	611	618	611	580	576	0	304261
467	611	611	603	611	611	611	618	611	580	576	607	0	304872
468	611	603	611	611	611	618	611	580	576	607	607	0	305490
469	603	611	611	611	618	611	580	576	607	607	611	0	306101
470	611	611	611	618	611	580	576	607	607	611	614	0	306681
471	611	611	618	611	580	576	607	607	611	614	615	0	307257
472	611	618	611	580	576	607	607	611	614	615	615	0	307864
473	618	611	580	576	607	607	611	614	615	615	595	0	308471
474	611	580	576	607	607	611	614	615	615	595	386	0	309082
475	580	576	607	607	611	614	615	615	595	386	789	0	309696
476	576	607	607	611	614	615	615	595	386	789	635	0	310311
477	607	607	611	614	615	615	595	386	789	635	630	0	310926
478	607	611	614	615	615	595	386	789	635	630	630	0	311521
479	611	614	615	615	595	386	789	635	630	630	615	1	311907
480	614	615	615	595	386	789	635	630	630	615	603	0	312696
481	615	615	595	386	789	635	630	630	615	603	623	0	313331
482	615	595	386	789	635	630	630	615	603	623	646	0	313961
