index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
183	1078	1094	1073	1078	1078	1070	1043	1043	1046	1043	1035	0	165922
184	1094	1073	1078	1078	1070	1043	1043	1046	1043	1035	1016	0	166965
185	1073	1078	1078	1070	1043	1043	1046	1043	1035	1016	1008	0	168008
186	1078	1078	1070	1043	1043	1046	1043	1035	1016	1008	984	0	169054
187	1078	1070	1043	1043	1046	1043	1035	1016	1008	984	977	0	170097
188	1070	1043	1043	1046	1043	1035	1016	1008	984	977	988	0	171132
189	1043	1043	1046	1043	1035	1016	1008	984	977	988	1004	0	172148
190	1043	1046	1043	1035	1016	1008	984	977	988	1004	1004	0	173156
191	1046	1043	1035	1016	1008	984	977	988	1004	1004	984	0	174140
192	1043	1035	1016	1008	984	977	988	1004	1004	984	989	0	175117
193	1035	1016	1008	984	977	988	1004	1004	984	989	988	0	176105
194	1016	1008	984	977	988	1004	1004	984	989	988	992	0	177109
195	1008	984	977	988	1004	1004	984	989	988	992	981	0	178113
196	984	977	988	1004	1004	984	989	988	992	981	965	0	179097
197	977	988	1004	1004	984	989	988	992	981	965	972	0	180086
198	988	1004	1004	984	989	988	992	981	965	972	985	0	181074
199	1004	1004	984	989	988	992	981	965	972	985	969	0	182066
200	1004	984	989	988	992	981	965	972	985	969	988	0	183047
201	984	989	988	992	981	965	972	985	969	988	1008	0	184012
202	989	988	992	981	965	972	985	969	988	1008	1000	0	184984
203	988	992	981	965	972	985	969	988	1008	1000	1015	0	185969
204	992	981	965	972	985	969	988	1008	1000	1015	1008	0	186938
205	981	965	972	985	969	988	1008	1000	1015	1008	1012	0	187926
206	965	972	985	969	988	1008	1000	1015	1008	1012	1008	0	188934
207	972	985	969	988	1008	1000	1015	1008	1012	1008	988	0	189934
208	985	969	988	1008	1000	1015	1008	1012	1008	988	984	0	190949
209	969	988	1008	1000	1015	1008	1012	1008	988	984	993	0	191957
210	988	1008	1000	1015	1008	1012	1008	988	984	993	980	0	192969
211	1008	1000	1015	1008	1012	1008	988	984	993	980	1000	0	193977
212	1000	1015	1008	1012	1008	988	984	993	980	1000	1008	0	194965
213	1015	1008	1012	1008	988	984	993	980	1000	1008	1008	0	195949
214	1008	1012	1008	988	984	993	980	1000	1008	1008	965	0	196942
215	1012	1008	988	984	993	980	1000	1008	1008	965	541	0	197922
216	1008	988	984	993	980	1000	1008	1008	965	541	498	0	198922
217	988	984	993	980	1000	1008	1008	965	541	498	848	0	199930
218	984	993	980	1000	1008	1008	965	541	498	848	521	0	200938
219	993	980	1000	1008	1008	965	541	498	848	521	1327	0	201903
220	980	1000	1008	1008	965	541	498	848	521	1327	560	1	202444
221	1000	1008	1008	965	541	498	848	521	1327	560	1257	0	202942
222	1008	1008	965	541	498	848	521	1327	560	1257	880	0	203790
223	1008	965	541	498	848	521	1327	560	1257	880	544	1	204311
224	965	541	498	848	521	1327	560	1257	880	544	1222	0	205638
225	541	498	848	521	1327	560	1257	880	544	1222	514	1	206198
226	498	848	521	1327	560	1257	880	544	1222	514	533	0	207455
227	848	521	1327	560	1257	880	544	1222	514	533	786	0	208335
228	521	1327	560	1257	880	544	1222	514	533	786	918	1	208879
229	1327	560	1257	880	544	1222	514	533	786	918	957	0	210101
230	560	1257	880	544	1222	514	533	786	918	957	1035	1	210615
231	1257	880	544	1222	514	533	786	918	957	1035	1070	0	211148
232	880	544	1222	514	533	786	918	957	1035	1070	1094	0	211934
233	544	1222	514	533	786	918	957	1035	1070	1094	1097	0	212852
234	1222	514	533	786	918	957	1035	1070	1094	1097	1066	0	213809
235	514	533	786	918	957	1035	1070	1094	1097	1066	1047	0	214844
236	533	786	918	957	1035	1070	1094	1097	1066	1047	1027	0	215914
237	786	918	957	1035	1070	1094	1097	1066	1047	1027	988	0	217008
238	918	957	1035	1070	1094	1097	1066	1047	1027	988	977	0	218105
239	957	1035	1070	1094	1097	1066	1047	1027	988	977	981	0	219171
240	1035	1070	1094	1097	1066	1047	1027	988	977	981	980	0	220218
241	1070	1094	1097	1066	1047	1027	988	977	981	980	992	0	221245
242	1094	1097	1066	1047	1027	988	977	981	980	992	522	0	222233
243	1097	1066	1047	1027	988	977	981	980	992	522	525	0	223210
244	1066	1047	1027	988	977	981	980	992	522	525	915	0	224191
245	1047	1027	988	977	981	980	992	522	525	915	536	0	225171
246	1027	988	977	981	980	992	522	525	915	536	1401	0	226163
247	988	977	981	980	992	522	525	915	536	1401	957	1	226685
248	977	981	980	992	522	525	915	536	1401	957	969	0	227210
249	981	980	992	522	525	915	536	1401	957	969	530	0	228125
250	980	992	522	525	915	536	1401	957	969	530	490	1	228661
251	992	522	525	915	536	1401	957	969	530	490	926	0	230062
252	522	525	915	536	1401	957	969	530	490	926	984	0	231019
253	525	915	536	1401	957	969	530	490	926	984	1047	0	231988
254	915	536	1401	957	969	530	490	926	984	1047	1058	1	232518
255	536	1401	957	969	530	490	926	984	1047	1058	1082	0	233008
256	1401	957	969	530	490	926	984	1047	1058	1082	1078	0	233934
257	957	969	530	490	926	984	1047	1058	1082	1078	1043	0	234918
258	969	530	490	926	984	1047	1058	1082	1078	1043	1000	0	235965
259	530	490	926	984	1047	1058	1082	1078	1043	1000	984	0	237023
260	490	926	984	1047	1058	1082	1078	1043	1000	984	973	0	238105
261	926	984	1047	1058	1082	1078	1043	1000	984	973	949	0	239183
262	984	1047	1058	1082	1078	1043	1000	984	973	949	977	0	240226
263	1047	1058	1082	1078	1043	1000	984	973	949	977	1000	0	241226
264	1058	1082	1078	1043	1000	984	973	949	977	1000	1012	0	242210
265	1082	1078	1043	1000	984	973	949	977	1000	1012	1027	0	243183
266	1078	1043	1000	984	973	949	977	1000	1012	1027	1043	0	244132
267	1043	1000	984	973	949	977	1000	1012	1027	1043	1023	0	245109
268	1000	984	973	949	977	1000	1012	1027	1043	1023	1039	0	246109
269	984	973	949	977	1000	1012	1027	1043	1023	1039	1027	0	247121
270	973	949	977	1000	1012	1027	1043	1023	1039	1027	1016	0	248148
271	949	977	1000	1012	1027	1043	1023	1039	1027	1016	1031	0	249191
272	977	1000	1012	1027	1043	1023	1039	1027	1016	1031	1012	0	250214
273	1000	1012	1027	1043	1023	1039	1027	1016	1031	1012	1035	0	251253
274	1012	1027	1043	1023	1039	1027	1016	1031	1012	1035	1035	0	252280
275	1027	1043	1023	1039	1027	1016	1031	1012	1035	1035	988	0	253296
276	1043	1023	1039	1027	1016	1031	1012	1035	1035	988	1035	0	254327
277	1023	1039	1027	1016	1031	1012	1035	1035	988	1035	1086	0	255339
278	1039	1027	1016	1031	1012	1035	1035	988	1035	1086	1124	0	256374
279	1027	1016	1031	1012	1035	1035	988	1035	1086	1124	1121	0	257409
280	1016	1031	1012	1035	1035	988	1035	1086	1124	1121	1112	0	258397
281	1031	1012	1035	1035	988	1035	1086	1124	1121	1112	1078	0	259432
282	1012	1035	1035	988	1035	1086	1124	1121	1112	1078	1051	0	260518
283	1035	1035	988	1035	1086	1124	1121	1112	1078	1051	1008	0	261642
284	1035	988	1035	1086	1124	1121	1112	1078	1051	1008	1011	0	262763
285	988	1035	1086	1124	1121	1112	1078	1051	1008	1011	1008	0	263875
286	1035	1086	1124	1121	1112	1078	1051	1008	1011	1008	1020	0	264953
287	1086	1124	1121	1112	1078	1051	1008	1011	1008	1020	1046	0	266004
288	1124	1121	1112	1078	1051	1008	1011	1008	1020	1046	1008	0	267012
289	1121	1112	1078	1051	1008	1011	1008	1020	1046	1008	1031	0	268023
290	1112	1078	1051	1008	1011	1008	1020	1046	1008	1031	1031	0	269031
291	1078	1051	1008	1011	1008	1020	1046	1008	1031	1031	1035	0	270051
292	1051	1008	1011	1008	1020	1046	1008	1031	1031	1035	1028	0	271097
293	1008	1011	1008	1020	1046	1008	1031	1031	1035	1028	1023	0	272105
294	1011	1008	1020	1046	1008	1031	1031	1035	1028	1023	1012	0	273136
295	1008	1020	1046	1008	1031	1031	1035	1028	1023	1012	1015	0	274167
296	1020	1046	1008	1031	1031	1035	1028	1023	1012	1015	1004	0	275202
297	1046	1008	1031	1031	1035	1028	1023	1012	1015	1004	1000	0	276230
298	1008	1031	1031	1035	1028	1023	1012	1015	1004	1000	965	0	277253
299	1031	1031	1035	1028	1023	1012	1015	1004	1000	965	973	0	278265
300	1031	1035	1028	1023	1012	1015	1004	1000	965	973	973	0	279280
301	1035	1028	1023	1012	1015	1004	1000	965	973	973	949	0	280284
302	1028	1023	1012	1015	1004	1000	965	973	973	949	899	0	281284
303	1023	1012	1015	1004	1000	965	973	973	949	899	875	0	282249
304	1012	1015	1004	1000	965	973	973	949	899	875	856	0	283222
305	1015	1004	1000	965	973	973	949	899	875	856	841	0	284195
306	1004	1000	965	973	973	949	899	875	856	841	832	0	285144
307	1000	965	973	973	949	899	875	856	841	832	849	0	286043
308	965	973	973	949	899	875	856	841	832	849	887	0	286918
309	973	973	949	899	875	856	841	832	849	887	973	0	287774
310	973	949	899	875	856	841	832	849	887	973	1031	0	288615
311	949	899	875	856	841	832	849	887	973	1031	1058	0	289447
312	899	875	856	841	832	849	887	973	1031	1058	1078	0	290296
313	875	856	841	832	849	887	973	1031	1058	1078	1074	0	291183
314	856	841	832	849	887	973	1031	1058	1078	1074	1070	0	292156
315	841	832	849	887	973	1031	1058	1078	1074	1070	1054	0	293187
316	832	849	887	973	1031	1058	1078	1074	1070	1054	1032	0	294245
317	849	887	973	1031	1058	1078	1074	1070	1054	1032	1007	0	295323
318	887	973	1031	1058	1078	1074	1070	1054	1032	1007	1004	0	296397
319	973	1031	1058	1078	1074	1070	1054	1032	1007	1004	1004	0	297467
320	1031	1058	1078	1074	1070	1054	1032	1007	1004	1004	1000	0	298521
321	1058	1078	1074	1070	1054	1032	1007	1004	1004	1000	1012	0	299553
322	1078	1074	1070	1054	1032	1007	1004	1004	1000	1012	1015	0	300560
323	1074	1070	1054	1032	1007	1004	1004	1000	1012	1015	1035	0	301564
324	1070	1054	1032	1007	1004	1004	1000	1012	1015	1035	549	0	302568
325	1054	1032	1007	1004	1004	1000	1012	1015	1035	549	490	0	303568
326	1032	1007	1004	1004	1000	1012	1015	1035	549	490	1090	0	304580
327	1007	1004	1004	1000	1012	1015	1035	549	490	1090	513	0	305595
328	1004	1004	1000	1012	1015	1035	549	490	1090	513	495	0	306630
329	1004	1000	1012	1015	1035	549	490	1090	513	495	1000	1	307179
330	1000	1012	1015	1035	549	490	1090	513	495	1000	941	0	307669
331	1012	1015	1035	549	490	1090	513	495	1000	941	992	0	308759
332	1015	1035	549	490	1090	513	495	1000	941	992	1074	1	309272
333	1035	549	490	1090	513	495	1000	941	992	1074	1113	0	309767
334	549	490	1090	513	495	1000	941	992	1074	1113	1125	0	310767
335	490	1090	513	495	1000	941	992	1074	1113	1125	1101	0	311708
336	1090	513	495	1000	941	992	1074	1113	1125	1101	1097	0	312700
337	513	495	1000	941	992	1074	1113	1125	1101	1097	1078	0	313774
338	495	1000	941	992	1074	1113	1125	1101	1097	1078	1054	0	314887
339	1000	941	992	1074	1113	1125	1101	1097	1078	1054	1051	0	316012
340	941	992	1074	1113	1125	1101	1097	1078	1054	1051	1039	0	317113
341	992	1074	1113	1125	1101	1097	1078	1054	1051	1039	1031	0	318210
342	1074	1113	1125	1101	1097	1078	1054	1051	1039	1031	1047	0	319288
343	1113	1125	1101	1097	1078	1054	1051	1039	1031	1047	1058	0	320342
344	1125	1101	1097	1078	1054	1051	1039	1031	1047	1058	1058	0	321393
345	1101	1097	1078	1054	1051	1039	1031	1047	1058	1058	1078	0	322432
346	1097	1078	1054	1051	1039	1031	1047	1058	1058	1078	1063	0	323463
347	1078	1054	1051	1039	1031	1047	1058	1058	1078	1063	1042	0	324510
348	1054	1051	1039	1031	1047	1058	1058	1078	1063	1042	1047	0	325568
349	1051	1039	1031	1047	1058	1058	1078	1063	1042	1047	1051	0	326626
350	1039	1031	1047	1058	1058	1078	1063	1042	1047	1051	1011	0	327704
351	1031	1047	1058	1058	1078	1063	1042	1047	1051	1011	996	0	328767
352	1047	1058	1058	1078	1063	1042	1047	1051	1011	996	549	0	329809
353	1058	1058	1078	1063	1042	1047	1051	1011	996	549	525	0	330856
354	1058	1078	1063	1042	1047	1051	1011	996	549	525	864	0	331907
355	1078	1063	1042	1047	1051	1011	996	549	525	864	946	0	332918
356	1063	1042	1047	1051	1011	996	549	525	864	946	914	0	333914
357	1042	1047	1051	1011	996	549	525	864	946	914	907	1	334463
358	1047	1051	1011	996	549	525	864	946	914	907	934	0	334988
359	1051	1011	996	549	525	864	946	914	907	934	929	0	335852
360	1011	996	549	525	864	946	914	907	934	929	938	0	336798
361	996	549	525	864	946	914	907	934	929	938	942	0	337712
362	549	525	864	946	914	907	934	929	938	942	984	0	338619
363	525	864	946	914	907	934	929	938	942	984	1016	0	339553
364	864	946	914	907	934	929	938	942	984	1016	1008	0	340482
365	946	914	907	934	929	938	942	984	1016	1008	1019	0	341420
366	914	907	934	929	938	942	984	1016	1008	1019	1027	0	342362
367	907	934	929	938	942	984	1016	1008	1019	1027	1016	0	343346
368	934	929	938	942	984	1016	1008	1019	1027	1016	1023	0	344362
369	929	938	942	984	1016	1008	1019	1027	1016	1023	1043	0	345370
370	938	942	984	1016	1008	1019	1027	1016	1023	1043	1047	0	346389
371	942	984	1016	1008	1019	1027	1016	1023	1043	1047	552	0	347416
372	984	1016	1008	1019	1027	1016	1023	1043	1047	552	491	0	348432
373	1016	1008	1019	1027	1016	1023	1043	1047	552	491	1062	0	349455
374	1008	1019	1027	1016	1023	1043	1047	552	491	1062	1070	0	350498
375	1019	1027	1016	1023	1043	1047	552	491	1062	1070	545	0	351545
376	1027	1016	1023	1043	1047	552	491	1062	1070	545	502	1	352097
377	1016	1023	1043	1047	552	491	1062	1070	545	502	1136	0	352588
378	1023	1043	1047	552	491	1062	1070	545	502	1136	1105	0	353650
379	1043	1047	552	491	1062	1070	545	502	1136	1105	568	0	354720
380	1047	552	491	1062	1070	545	502	1136	1105	568	513	1	355265
381	552	491	1062	1070	545	502	1136	1105	568	513	1129	0	355767
382	491	1062	1070	545	502	1136	1105	568	513	1129	1074	0	356903
383	1062	1070	545	502	1136	1105	568	513	1129	1074	1062	0	358008
384	1070	545	502	1136	1105	568	513	1129	1074	1062	1070	1	358576
385	545	502	1136	1105	568	513	1129	1074	1062	1070	572	0	359089
386	502	1136	1105	568	513	1129	1074	1062	1070	572	502	0	360218
387	1136	1105	568	513	1129	1074	1062	1070	572	502	1051	0	361292
388	1105	568	513	1129	1074	1062	1070	572	502	1051	1070	0	362354
389	568	513	1129	1074	1062	1070	572	502	1051	1070	502	0	363424
390	513	1129	1074	1062	1070	572	502	1051	1070	502	498	1	363996
391	1129	1074	1062	1070	572	502	1051	1070	502	498	992	0	364498
392	1074	1062	1070	572	502	1051	1070	502	498	992	498	0	365549
393	1062	1070	572	502	1051	1070	502	498	992	498	1416	0	366619
394	1070	572	502	1051	1070	502	498	992	498	1416	541	1	367121
395	572	502	1051	1070	502	498	992	498	1416	541	1296	0	367619
396	502	1051	1070	502	498	992	498	1416	541	1296	572	0	368611
397	1051	1070	502	498	992	498	1416	541	1296	572	1206	1	369109
398	1070	502	498	992	498	1416	541	1296	572	1206	572	0	370525
399	502	498	992	498	1416	541	1296	572	1206	572	1214	1	371066
400	498	992	498	1416	541	1296	572	1206	572	1214	611	0	372362
401	992	498	1416	541	1296	572	1206	572	1214	611	1163	1	372934
402	498	1416	541	1296	572	1206	572	1214	611	1163	829	0	374140
403	1416	541	1296	572	1206	572	1214	611	1163	829	845	1	374712
404	541	1296	572	1206	572	1214	611	1163	829	845	840	0	375926
405	1296	572	1206	572	1214	611	1163	829	845	840	864	1	376537
406	572	1206	572	1214	611	1163	829	845	840	864	848	0	377700
407	1206	572	1214	611	1163	829	845	840	864	848	876	0	378529
